id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value
2552556193,810,1,2,74,59,6bl19flj1eggw2gw7sya19bof,0,92.7,4,2023-05-21T15:33:07.212Z,2023-05-21T15:33:26Z,4297980059,2,,4297980061,155,,4297980071,213,1.5,4297980069,212,2.9,4297980063,56,Right,4297980065,140,92.9,4297980067,141,8.3,4297980199,233,560,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556287,561,61,2,75,2,nuaf3wtujl8erbciumch6c65,1,7.7,81.2,2023-05-21T15:33:10.589Z,2023-05-21T15:33:22Z,4297980575,56,Back,,,,,,,,,,,,,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556199,559,44,2,75,3,nuaf3wtujl8erbciumch6c65,1,2.8,56,2023-05-21T15:33:11.214Z,2023-05-21T15:33:12Z,4297980115,56,Back,4297980117,285,,4297980167,233,811,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556195,811,44,2,75,3,6bl19flj1eggw2gw7sya19bof,0,97.2,44,2023-05-21T15:33:11.215Z,2023-05-21T15:33:13Z,4297980077,286,,4297980219,233,559,4297980075,56,Center,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556205,560,11,2,75,3,nuaf3wtujl8erbciumch6c65,1,2.9,54.8,2023-05-21T15:33:12.054Z,2023-05-21T15:33:13Z,4297980141,56,Back,4297980221,233,810,4297980143,88,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556435,562,1,2,75,22,nuaf3wtujl8erbciumch6c65,0,14.5,64.3,2023-05-21T15:33:30.478Z,2023-05-21T15:33:33Z,4297981317,213,6.3,4297981297,199,,4297981315,212,49.5,4297981301,56,Center,4297981311,141,63.7,4297981319,1,,4297981307,140,61.6,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556443,812,49,2,75,25,6bl19flj1eggw2gw7sya19bof,1,40.2,31.6,2023-05-21T15:33:34.022Z,2023-05-21T15:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556447,813,61,2,75,26,6bl19flj1eggw2gw7sya19bof,1,40.2,31.6,2023-05-21T15:33:34.590Z,2023-05-21T15:33:34Z,4297981351,56,Back,,,,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556461,814,1,2,75,27,6bl19flj1eggw2gw7sya19bof,0,42.4,30.7,2023-05-21T15:33:35.413Z,2023-05-21T15:33:38Z,4297981395,141,19.4,4297981389,56,Right,4297981399,213,5.7,4297981391,140,52.6,4297981397,212,13.2,,,,,,,,,,42ah6u2wvj5tjuojzhtjiy6s5,K. Demann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556469,563,49,2,75,28,nuaf3wtujl8erbciumch6c65,1,49.7,73.5,2023-05-21T15:33:36.551Z,2023-05-21T15:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556539,564,1,2,75,28,nuaf3wtujl8erbciumch6c65,1,47.8,73.5,2023-05-21T15:33:37.022Z,2023-05-21T15:33:40Z,4297981819,141,75.1,4297981817,140,71.7,4297981815,56,Center,4297981823,213,0.0,4297981821,212,25.1,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556587,565,1,2,75,32,nuaf3wtujl8erbciumch6c65,1,84.2,87.5,2023-05-21T15:33:40.846Z,2023-05-21T15:33:44Z,4297982041,56,Left,4297982047,140,63.6,4297982055,213,3.1,4297982051,141,90.0,4297982053,212,21.7,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556609,566,1,2,75,35,nuaf3wtujl8erbciumch6c65,1,63.9,94.2,2023-05-21T15:33:44.038Z,2023-05-21T15:33:46Z,4297982197,212,27.2,4297982195,141,86.0,4297982193,140,38.5,4297982199,213,3.3,4297982191,56,Back,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556619,567,1,2,75,37,nuaf3wtujl8erbciumch6c65,0,38.8,86.3,2023-05-21T15:33:46.047Z,2023-05-21T15:33:48Z,4297982277,155,,4297982285,212,42.6,4297982279,56,Center,4297982287,213,6.0,4297982281,140,78.3,4297982289,1,,4297982283,141,71.7,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556621,815,49,2,75,39,6bl19flj1eggw2gw7sya19bof,1,26.3,26.4,2023-05-21T15:33:47.164Z,2023-05-21T15:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556641,816,1,2,75,39,6bl19flj1eggw2gw7sya19bof,1,26.3,26.4,2023-05-21T15:33:47.829Z,2023-05-21T15:33:50Z,4297982411,141,50.3,4297982405,155,,4297982413,212,31.8,4297982409,140,52.3,4297982415,213,0.5,4297982407,56,Center,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556643,817,44,2,75,42,6bl19flj1eggw2gw7sya19bof,1,49.2,45.7,2023-05-21T15:33:50.341Z,2023-05-21T15:33:52Z,4297982423,56,Back,4297982589,285,,4297982585,233,568,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556665,568,44,2,75,42,nuaf3wtujl8erbciumch6c65,0,50.8,54.3,2023-05-21T15:33:50.342Z,2023-05-21T15:33:52Z,4297982599,233,817,4297982535,56,Center,4297982537,286,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556655,818,1,2,75,42,6bl19flj1eggw2gw7sya19bof,0,52.6,47.6,2023-05-21T15:33:50.708Z,2023-05-21T15:33:51Z,4297982487,141,63.9,4297982481,3,,4297982489,212,11.6,4297982483,56,Center,4297982485,140,55.8,4297982491,213,1.3,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556677,569,49,2,75,44,nuaf3wtujl8erbciumch6c65,1,47.2,35.8,2023-05-21T15:33:52.926Z,2023-05-21T15:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556713,570,1,2,75,45,nuaf3wtujl8erbciumch6c65,1,47.2,35.8,2023-05-21T15:33:53.173Z,2023-05-21T15:33:55Z,4297982833,212,20.8,4297982829,141,41.2,4297982837,213,3.0,4297982823,140,27.7,4297982819,56,Back,,,,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556745,571,1,2,75,46,nuaf3wtujl8erbciumch6c65,1,27.7,41.2,2023-05-21T15:33:54.941Z,2023-05-21T15:33:58Z,4297983071,140,6.8,4297983073,141,45.2,4297983069,56,Back,4297983077,213,3.0,4297983075,212,22.1,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556793,572,1,2,75,49,nuaf3wtujl8erbciumch6c65,1,6.8,45.2,2023-05-21T15:33:57.861Z,2023-05-21T15:34:01Z,4297983369,212,22.9,4297983367,141,43.7,4297983361,56,Back,4297983371,213,6.2,4297983365,140,28.6,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556813,573,1,2,75,52,nuaf3wtujl8erbciumch6c65,0,27.8,40.9,2023-05-21T15:34:01.039Z,2023-05-21T15:34:03Z,4297983475,1,,4297983465,56,Right,4297983467,140,59.9,4297983463,155,,4297983473,213,5.6,4297983469,141,0.0,4297983471,212,44.4,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552556817,574,5,2,75,55,nuaf3wtujl8erbciumch6c65,0,62.6,-1.6,2023-05-21T15:34:03.865Z,2023-05-21T15:34:41Z,4297986437,233,819,4297983491,347,,4297983489,56,Right,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557365,819,5,2,75,55,6bl19flj1eggw2gw7sya19bof,1,37.4,101.6,2023-05-21T15:34:03.865Z,2023-05-21T16:01:30Z,4297986433,233,574,4297986343,56,Back,4297986345,347,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557367,820,18,2,76,10,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-21T15:34:18.276Z,2023-05-21T15:40:14Z,4297986397,55,821,4297986347,42,,4297986349,44,Midfielder,4297986351,59,17,,,,,,,,,,,,,42ah6u2wvj5tjuojzhtjiy6s5,K. Demann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557369,821,19,2,76,10,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-21T15:34:18.277Z,2023-05-21T16:12:47Z,4297986373,55,820,4297986363,42,,4297986369,59,5,4297986371,44,Midfielder,4298012055,292,5,4298012059,293,4,4297986367,145,4,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557401,822,18,2,76,17,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-21T15:34:25.239Z,2023-05-21T15:40:16Z,4297986555,42,,4297986559,59,9,4297986611,55,823,4297986557,44,Forward,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557407,823,19,2,76,17,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-21T15:34:25.240Z,2023-05-21T16:12:50Z,4297986581,44,Midfielder,4297986583,55,822,4297986573,42,,4297986579,59,10,4298012201,293,3,4298012199,292,6,4297986577,145,9,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558517,843,1,2,76,28,6bl19flj1eggw2gw7sya19bof,1,31,100,2023-05-21T15:34:36.748Z,2023-05-21T15:36:21Z,4297992339,141,81.7,4297992333,56,Back,4297992331,107,,4297992347,213,3.8,4297992335,140,14.6,4297992349,1,,4297992343,212,22.1,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558745,844,1,2,76,29,6bl19flj1eggw2gw7sya19bof,1,12.3,80.3,2023-05-21T15:34:37.588Z,2023-05-21T15:40:18Z,4297993523,141,95.5,4297993521,140,23.2,4297993527,213,0.7,4297993519,56,Back,4297993525,212,15.4,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552559041,847,1,2,76,30,6bl19flj1eggw2gw7sya19bof,1,24.2,90.8,2023-05-21T15:34:38.349Z,2023-05-21T15:36:38Z,4297995149,213,4.8,4297995143,140,26.3,4297995147,212,20.5,4297995141,56,Back,4297995145,141,60.8,4297995139,155,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552561899,882,1,2,76,33,6bl19flj1eggw2gw7sya19bof,0,22.9,68.2,2023-05-21T15:34:41.900Z,2023-05-21T15:40:08Z,4298011589,213,0.6,4298011583,140,40.3,4298011587,212,22.4,4298011585,141,87.2,4298011579,56,Back,4298011591,1,,4298011577,157,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557487,575,1,2,76,39,nuaf3wtujl8erbciumch6c65,0,56.2,21.2,2023-05-21T15:34:47.701Z,2023-05-21T15:34:49Z,4297986945,140,69.8,4297986951,212,14.9,4297986943,56,Center,4297986955,213,0.3,4297986941,3,,4297986947,141,27.7,,,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557575,826,1,2,76,46,6bl19flj1eggw2gw7sya19bof,1,29.2,54,2023-05-21T15:34:54.164Z,2023-05-21T15:34:56Z,4297987437,141,68.1,4297987433,56,Back,4297987439,212,11.1,4297987441,213,2.1,4297987435,140,23.9,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557619,827,1,2,76,47,6bl19flj1eggw2gw7sya19bof,1,23.9,68.3,2023-05-21T15:34:55.772Z,2023-05-21T15:35:00Z,4297987669,212,38.2,4297987663,56,Back,4297987673,1,,4297987671,213,4.8,4297987667,141,12.5,4297987665,140,28.0,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557663,828,1,2,76,52,6bl19flj1eggw2gw7sya19bof,1,27.8,10.7,2023-05-21T15:35:00.364Z,2023-05-21T15:35:03Z,4297987925,212,18.1,4297987919,56,Back,4297987923,141,25.2,4297987927,213,0.6,4297987921,140,42.3,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557713,829,1,2,76,55,6bl19flj1eggw2gw7sya19bof,0,55.3,24.7,2023-05-21T15:35:03.756Z,2023-05-21T15:35:07Z,4297988165,141,22.1,4297988167,212,47.9,4297988169,213,6.2,4297988163,140,100.0,4297988161,56,Center,4297988171,1,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557721,576,5,2,76,59,nuaf3wtujl8erbciumch6c65,1,-1.1,75.3,2023-05-21T15:35:07.329Z,2023-05-21T16:01:31Z,4297988213,346,,4297988207,56,Back,4297988237,233,830,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557725,830,5,2,76,59,6bl19flj1eggw2gw7sya19bof,0,101.1,24.7,2023-05-21T15:35:07.329Z,2023-05-21T15:35:08Z,4297988217,56,Center,4297988219,346,,4297988243,233,576,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552557873,831,40,2,77,9,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-21T15:35:17.529Z,2023-05-21T15:35:17Z,4297988923,30,"3loe8qn8nalk7liisl2hx891x, b8jaoqvq01ot0l9yp0b0btwid, cbofbntctfuhr1vqpn7eywt05, 23kah59nbx1m7ro3imaaevoph, eyx4psuhprqtodl08iimdwb11, dqpv2janh4g4qkiqx7h7vs8gl, 9vgflgmrmvq8i95t3n70sur55, 9lt9pjnkuty7j6uwd5cvctwbt, 6c9ed4z6hw7s5v8c9631algid, f4g9co8i52ygweie4jjnvja39, 52w10pe7mkfv4twb2p2c5ugnp, dpwfd5fk2t1xl2sfxpuqjfe95, 9e0vedknf3fgtc6ro1y8twixh, 1r2f06zhqa678zqwq034m0fkl",4297988929,130,8,4297988925,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5",4297988931,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4297988927,59,"1, 24, 13, 14, 4, 6, 23, 5, 10, 11, 7, 3, 20, 30",4297988933,194,dqpv2janh4g4qkiqx7h7vs8gl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558061,577,1,2,77,22,nuaf3wtujl8erbciumch6c65,0,4.6,52.1,2023-05-21T15:35:30.511Z,2023-05-21T15:35:33Z,4297990039,213,0.3,4297990123,189,,4297990033,140,43.8,4297990031,56,Back,4297990037,212,43.7,4297990029,124,,4297990035,141,73.5,4297990041,1,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,4297990043,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558071,832,49,2,77,24,6bl19flj1eggw2gw7sya19bof,1,62.5,30.4,2023-05-21T15:35:32.764Z,2023-05-21T15:35:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558113,833,1,2,77,25,6bl19flj1eggw2gw7sya19bof,1,60.7,30.7,2023-05-21T15:35:33.268Z,2023-05-21T15:35:35Z,4297990315,213,0.1,4297990307,56,Center,4297990309,140,64.8,4297990313,212,4.3,4297990311,141,31.4,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558159,834,1,2,77,27,6bl19flj1eggw2gw7sya19bof,1,65,31.1,2023-05-21T15:35:35.508Z,2023-05-21T15:35:38Z,4297990575,141,27.8,4297990571,56,Center,4297990577,212,4.4,4297990573,140,61.4,4297990579,213,3.7,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558187,835,1,2,77,30,6bl19flj1eggw2gw7sya19bof,1,61.4,27.8,2023-05-21T15:35:38.748Z,2023-05-21T15:35:40Z,4297990711,56,Right,4297990717,212,26.5,4297990713,140,82.7,4297990719,213,5.7,4297990715,141,7.0,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558295,836,1,2,77,32,6bl19flj1eggw2gw7sya19bof,0,86.1,7.1,2023-05-21T15:35:40.356Z,2023-05-21T16:11:19Z,4297991275,155,,4297991277,56,Center,4297991285,213,1.2,4297991281,141,36.9,4297991283,212,21.7,4297991279,140,93.4,4297991273,2,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558287,578,61,2,77,38,nuaf3wtujl8erbciumch6c65,1,16.9,53.9,2023-05-21T15:35:46.653Z,2023-05-21T15:35:46Z,4297991237,56,Back,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558303,579,50,2,77,39,nuaf3wtujl8erbciumch6c65,1,21.9,61.4,2023-05-21T15:35:47.410Z,2023-05-21T15:35:56Z,4297991327,285,,4297991935,233,840,4297991325,56,Back,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558429,840,7,2,77,39,6bl19flj1eggw2gw7sya19bof,1,78.1,38.6,2023-05-21T15:35:47.411Z,2023-05-21T15:35:56Z,4297991883,286,,4297991881,56,Center,4297991927,233,579,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558315,839,61,2,77,40,6bl19flj1eggw2gw7sya19bof,0,74.1,30.9,2023-05-21T15:35:48.492Z,2023-05-21T15:35:48Z,4297991375,56,Center,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558383,580,43,2,77,43,nuaf3wtujl8erbciumch6c65,1,0,0,2023-05-21T15:35:51.862Z,2023-05-21T15:40:17Z,4297991609,56,Back,4297991613,285,0,4298012259,144,50,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558417,581,1,2,77,46,nuaf3wtujl8erbciumch6c65,0,19.5,63.1,2023-05-21T15:35:54.548Z,2023-05-21T15:35:55Z,4297991821,212,21.4,4297991817,141,92.4,4297991811,56,Back,4297991825,213,1.2,4297991813,140,26.9,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558431,841,8,2,77,47,6bl19flj1eggw2gw7sya19bof,1,70.4,5.6,2023-05-21T15:35:55.644Z,2023-05-21T15:35:56Z,4297991885,56,Right,,,,,,,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558561,582,5,2,77,47,nuaf3wtujl8erbciumch6c65,1,25.4,101.6,2023-05-21T15:35:56.100Z,2023-05-21T16:01:31Z,4297992573,347,,4297993253,233,842,4297992571,56,Back,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558439,842,5,2,77,47,6bl19flj1eggw2gw7sya19bof,0,74.6,-1.6,2023-05-21T15:35:56.100Z,2023-05-21T15:36:20Z,4297991939,56,Right,4297993297,233,582,4297991941,347,,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558727,583,1,2,78,5,nuaf3wtujl8erbciumch6c65,0,24.4,100,2023-05-21T15:36:13.797Z,2023-05-21T15:36:22Z,4297993373,107,,4297993379,141,95.3,4297993377,140,40.0,4297993383,213,6.0,4297993375,56,Back,4297993381,212,16.8,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558753,845,8,2,78,8,6bl19flj1eggw2gw7sya19bof,1,66.7,5.6,2023-05-21T15:36:16.301Z,2023-05-21T15:36:22Z,4297993589,56,Right,,,,,,,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558759,584,1,2,78,9,nuaf3wtujl8erbciumch6c65,1,27.4,88.1,2023-05-21T15:36:17.557Z,2023-05-21T15:36:22Z,4297993649,212,19.8,4297993643,56,Back,4297993647,141,59.0,4297993645,140,28.6,4297993651,213,4.8,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558771,585,1,2,78,11,nuaf3wtujl8erbciumch6c65,1,29.7,58.7,2023-05-21T15:36:19.828Z,2023-05-21T15:36:22Z,4297993701,56,Back,4297993709,212,8.6,4297993703,140,21.5,4297993711,213,3.2,4297993705,141,58.4,,,,,,,,,,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558799,586,1,2,78,12,nuaf3wtujl8erbciumch6c65,1,21.5,58.4,2023-05-21T15:36:20.973Z,2023-05-21T15:36:23Z,4297993913,212,19.2,4297993917,213,1.6,4297993905,56,Back,4297993907,140,20.4,4297993909,141,86.6,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558813,587,1,2,78,15,nuaf3wtujl8erbciumch6c65,0,21.5,88.3,2023-05-21T15:36:23.862Z,2023-05-21T15:36:26Z,4297993973,155,,4297993979,141,87.1,4297993981,212,7.4,4297993983,213,6.2,4297994233,286,,4297994227,236,,4297993977,140,28.5,4297994229,233,846,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,4297993975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558849,846,74,2,78,15,6bl19flj1eggw2gw7sya19bof,1,67.3,17.1,2023-05-21T15:36:23.863Z,2023-05-21T16:15:03Z,4297994141,285,,4297994279,233,587,4297994139,56,Right,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552558945,588,1,2,78,19,nuaf3wtujl8erbciumch6c65,1,20.3,81.7,2023-05-21T15:36:27.933Z,2023-05-21T15:36:31Z,4297994635,213,3.9,4297994631,141,52.1,4297994629,140,1.4,4297994633,212,28.3,4297994627,56,Back,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552559017,589,1,2,78,23,nuaf3wtujl8erbciumch6c65,1,2.8,48.2,2023-05-21T15:36:31.493Z,2023-05-21T15:36:36Z,4297995011,56,Back,4297995019,141,20.4,4297995029,213,5.5,4297995023,212,26.3,4297995015,140,20.2,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552559037,590,1,2,78,26,nuaf3wtujl8erbciumch6c65,0,17.6,4.3,2023-05-21T15:36:34.908Z,2023-05-21T16:07:55Z,4297995123,213,6.2,4298011985,233,848,4297995121,212,3.0,4297995119,141,3.8,4297995115,56,Back,4298011989,286,,4298011983,236,,4297995117,140,20.4,34ixdan8uojz66mob82kafxpm,L. Gismann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
