id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value
2506196199,699,1,2,70,37,bpx4ib85d65u9oyhglkt36k1b,1,94.6,15.6,2023-02-11T13:30:15.585Z,2023-02-11T13:30:16Z,4024227019,140,87.9,4024227025,213,3.4,4024227023,212,7.3,4024227017,56,Right,4024227021,141,12.9,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196213,700,1,2,70,38,bpx4ib85d65u9oyhglkt36k1b,0,86.9,12.9,2023-02-11T13:30:16.416Z,2023-02-11T13:30:22Z,4024227101,141,59.0,4024227105,213,1.4,4024227103,212,31.8,4024227099,140,92.1,4024227095,155,,4024227093,2,,4024227407,233,644,4024227097,56,Center,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196567,646,44,2,70,39,e8os1xpomlperuedy2f9a9ttu,1,7.9,39,2023-02-11T13:30:16.713Z,2023-02-11T13:31:09Z,4024230519,233,708,4024228871,285,,4024228869,56,Back,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196689,708,44,2,70,39,bpx4ib85d65u9oyhglkt36k1b,0,92.1,61,2023-02-11T13:30:16.714Z,2023-02-11T13:31:09Z,4024230619,233,646,4024230447,286,,4024230445,56,Center,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196267,644,41,2,70,40,e8os1xpomlperuedy2f9a9ttu,1,4.9,47,2023-02-11T13:30:18.498Z,2023-02-11T13:30:23Z,4024227385,213,5.3,4024227439,233,700,4024227373,140,24.1,4024227377,141,0.0,4024227381,212,38.7,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196271,645,5,2,70,44,e8os1xpomlperuedy2f9a9ttu,0,26,-1,2023-02-11T13:30:21.794Z,2023-02-11T13:57:21Z,4024227893,233,701,4024227405,347,,4024227403,56,Back,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196369,701,5,2,70,44,bpx4ib85d65u9oyhglkt36k1b,1,74,101,2023-02-11T13:30:21.794Z,2023-02-11T13:30:29Z,4024227873,347,,4024227877,233,645,4024227869,56,Left,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196427,702,1,2,70,51,bpx4ib85d65u9oyhglkt36k1b,1,72.1,100,2023-02-11T13:30:28.593Z,2023-02-11T13:30:33Z,4024228171,212,19.5,4024228163,140,55.5,4024228159,107,,4024228173,213,3.6,4024228167,141,88.0,4024228161,56,Left,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196461,703,1,2,70,55,bpx4ib85d65u9oyhglkt36k1b,1,55.5,83.3,2023-02-11T13:30:32.897Z,2023-02-11T13:35:57Z,4024228327,213,4.4,4024228321,141,64.9,4024228323,212,13.3,4024228317,56,Center,4024228319,140,51.3,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196481,704,1,2,70,56,bpx4ib85d65u9oyhglkt36k1b,1,51.3,64.8,2023-02-11T13:30:34.433Z,2023-02-11T13:30:35Z,4024228429,140,40.2,4024228431,141,65.1,4024228435,213,3.1,4024228433,212,11.7,4024228427,56,Back,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196547,705,1,2,70,58,bpx4ib85d65u9oyhglkt36k1b,1,39.6,65.5,2023-02-11T13:30:35.793Z,2023-02-11T13:30:40Z,4024228785,141,26.5,4024228783,140,47.2,4024228789,213,5.0,4024228787,212,27.7,4024228781,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196653,706,1,2,71,2,bpx4ib85d65u9oyhglkt36k1b,1,48.6,20.3,2023-02-11T13:30:40.321Z,2023-02-11T13:30:48Z,4024229243,212,23.9,4024229233,140,67.9,4024229229,56,Right,4024229237,141,1.6,4024229247,213,5.7,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196655,707,4,2,71,9,bpx4ib85d65u9oyhglkt36k1b,1,61.8,30,2023-02-11T13:30:47.441Z,2023-02-11T13:31:15Z,4024229257,13,,4024229265,286,,4024229259,56,Center,4024229369,233,647,4024229261,152,,4024231107,295,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506196667,647,4,2,71,9,e8os1xpomlperuedy2f9a9ttu,0,38.2,70,2023-02-11T13:30:47.442Z,2023-02-11T13:31:18Z,4024229393,233,707,4024229331,152,,4024231253,295,,4024229335,285,,4024229329,56,Back,4024229327,13,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197113,709,1,2,71,44,bpx4ib85d65u9oyhglkt36k1b,0,57.4,21.8,2023-02-11T13:31:21.842Z,2023-02-11T13:31:22Z,4024231561,1,,4024231547,155,,4024231559,213,1.1,4024231555,141,68.7,4024231553,140,73.5,4024231557,212,36.1,4024231549,152,,4024231551,56,Center,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,4024231545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197133,648,61,2,71,46,e8os1xpomlperuedy2f9a9ttu,1,24.9,34.9,2023-02-11T13:31:23.618Z,2023-02-11T13:31:23Z,4024231669,56,Back,,,,,,,,,,,,,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197145,710,1,2,71,46,bpx4ib85d65u9oyhglkt36k1b,1,68.6,72.3,2023-02-11T13:31:24.160Z,2023-02-11T13:31:24Z,4024231707,141,51.5,4024231711,213,5.1,4024231705,140,74.5,4024231703,56,Center,4024231709,212,15.4,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197151,711,1,2,71,47,bpx4ib85d65u9oyhglkt36k1b,1,74.5,51.5,2023-02-11T13:31:24.784Z,2023-02-11T13:31:25Z,4024231741,141,58.7,4024231743,212,9.5,4024231745,213,2.6,4024231737,56,Center,4024231739,140,66.7,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197165,712,1,2,71,47,bpx4ib85d65u9oyhglkt36k1b,1,66.7,58.7,2023-02-11T13:31:25.408Z,2023-02-11T13:31:26Z,4024231799,212,12.0,4024231793,56,Center,4024231795,140,75.8,4024231797,141,69.4,4024231801,213,0.7,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197191,713,1,2,71,48,bpx4ib85d65u9oyhglkt36k1b,1,75.8,69.4,2023-02-11T13:31:26.416Z,2023-02-11T13:31:28Z,4024231943,212,21.1,4024231945,213,0.4,4024231941,141,81.7,4024231939,140,94.2,4024231937,56,Left,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197199,714,1,2,71,51,bpx4ib85d65u9oyhglkt36k1b,0,95.1,81.8,2023-02-11T13:31:28.769Z,2023-02-11T13:31:30Z,4024231997,213,4.8,4024231991,140,97.1,4024231989,56,Center,4024231985,2,,4024231993,141,50.0,4024231995,212,21.7,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197249,649,12,2,71,52,e8os1xpomlperuedy2f9a9ttu,1,4.3,45.7,2023-02-11T13:31:29.922Z,2023-02-11T13:31:33Z,4024232237,140,15.5,4024232279,167,,4024232241,212,33.9,4024232243,213,5.1,4024232235,56,Back,4024232239,141,0.0,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197253,650,5,2,71,53,e8os1xpomlperuedy2f9a9ttu,0,12.5,-1.2,2023-02-11T13:31:31.394Z,2023-02-11T13:57:21Z,4024232251,56,Back,4024233173,233,715,4024232253,347,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197435,715,5,2,71,53,bpx4ib85d65u9oyhglkt36k1b,1,87.5,101.2,2023-02-11T13:31:31.394Z,2023-02-11T13:31:46Z,4024233165,233,650,4024233143,347,,4024233141,56,Left,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197473,716,1,2,72,8,bpx4ib85d65u9oyhglkt36k1b,1,90.5,100,2023-02-11T13:31:46.544Z,2023-02-11T13:31:49Z,4024233375,1,,4024233373,213,3.9,4024233367,140,73.2,4024233371,212,24.3,4024233369,141,77.5,4024233365,56,Center,4024233363,107,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197521,717,1,2,72,14,bpx4ib85d65u9oyhglkt36k1b,1,69.4,70.8,2023-02-11T13:31:51.728Z,2023-02-11T13:31:52Z,4024233591,213,4.4,4024233587,141,28.0,4024233589,212,30.2,4024233585,140,61.6,4024233583,56,Center,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197539,718,1,2,72,14,bpx4ib85d65u9oyhglkt36k1b,1,61.6,28,2023-02-11T13:31:52.320Z,2023-02-11T13:31:53Z,4024233663,213,2.0,4024233651,140,54.1,4024233647,56,Center,4024233659,212,17.6,4024233655,141,51.2,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197575,719,1,2,72,15,bpx4ib85d65u9oyhglkt36k1b,1,54.1,51.2,2023-02-11T13:31:53.296Z,2023-02-11T13:31:56Z,4024233791,212,19.9,4024233793,213,1.1,4024233787,140,62.4,4024233789,141,77.5,4024233785,56,Center,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197729,720,1,2,72,18,bpx4ib85d65u9oyhglkt36k1b,1,63.2,79.4,2023-02-11T13:31:56.417Z,2023-02-11T13:32:06Z,4024234573,140,83.6,4024234575,141,4.1,4024234567,155,,4024234579,213,5.1,4024234581,1,,4024234571,56,Right,4024234577,212,55.5,4024234569,196,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197755,721,1,2,72,27,bpx4ib85d65u9oyhglkt36k1b,0,96.8,26.1,2023-02-11T13:32:05.200Z,2023-02-11T13:55:08Z,4024234733,156,,4024234707,212,15.8,4024234701,56,Center,4024234703,140,91.6,4024234705,141,47.9,4024234709,213,1.9,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197791,651,12,2,72,29,e8os1xpomlperuedy2f9a9ttu,1,7,58.5,2023-02-11T13:32:06.898Z,2023-02-11T13:32:10Z,4024234919,167,,4024234879,140,12.0,4024234885,212,29.4,4024234883,141,100.0,4024234877,56,Back,4024234887,213,1.4,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197797,652,5,2,72,31,e8os1xpomlperuedy2f9a9ttu,0,10.9,101.4,2023-02-11T13:32:09.392Z,2023-02-11T13:57:21Z,4024234903,347,,4024234901,56,Back,4024235373,233,722,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197875,722,5,2,72,31,bpx4ib85d65u9oyhglkt36k1b,1,89.1,-1.4,2023-02-11T13:32:09.392Z,2023-02-11T13:32:17Z,4024235339,56,Right,4024235345,233,652,4024235341,347,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197907,723,1,2,72,39,bpx4ib85d65u9oyhglkt36k1b,0,88.9,0,2023-02-11T13:32:16.672Z,2023-02-11T13:32:18Z,4024235541,212,10.2,4024235543,213,1.5,4024235537,140,89.5,4024235539,141,13.7,4024235535,56,Right,4024235533,107,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197919,653,8,2,72,41,e8os1xpomlperuedy2f9a9ttu,1,10.6,86.6,2023-02-11T13:32:19.282Z,2023-02-11T13:32:19Z,4024235579,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197953,724,1,2,72,43,bpx4ib85d65u9oyhglkt36k1b,0,97.2,20.9,2023-02-11T13:32:21.520Z,2023-02-11T13:32:22Z,4024235759,212,14.5,4024235753,56,Center,4024235755,140,92.2,4024235761,213,1.9,4024235749,2,,4024235757,141,40.7,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197963,654,49,2,72,45,e8os1xpomlperuedy2f9a9ttu,1,7.4,63.9,2023-02-11T13:32:22.593Z,2023-02-11T13:32:22Z,,,,,,,,,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197985,655,1,2,72,45,e8os1xpomlperuedy2f9a9ttu,1,7.5,63.9,2023-02-11T13:32:22.897Z,2023-02-11T13:56:09Z,4024235921,213,0.5,4024235917,212,15.0,4024235911,140,20.3,4024235907,56,Back,4024235913,141,73.6,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506197993,656,50,2,72,46,e8os1xpomlperuedy2f9a9ttu,1,19.9,74,2023-02-11T13:32:24.403Z,2023-02-11T13:32:27Z,4024235945,285,,4024235943,56,Back,4024236183,233,725,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198017,725,7,2,72,46,bpx4ib85d65u9oyhglkt36k1b,1,80.1,26,2023-02-11T13:32:24.404Z,2023-02-11T13:32:26Z,4024236057,56,Center,4024236059,286,,4024236141,233,656,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198027,726,1,2,72,48,bpx4ib85d65u9oyhglkt36k1b,0,76.5,30.7,2023-02-11T13:32:25.615Z,2023-02-11T13:32:28Z,4024236313,233,657,4024236119,140,76.4,4024236319,286,,4024236311,236,,4024236117,56,Center,4024236123,212,0.1,4024236125,213,3.1,4024236121,141,30.7,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198055,657,74,2,72,48,e8os1xpomlperuedy2f9a9ttu,1,28.7,63.4,2023-02-11T13:32:25.616Z,2023-02-11T13:57:28Z,4024236259,285,,4024236347,233,726,4024236257,56,Back,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198133,658,1,2,72,52,e8os1xpomlperuedy2f9a9ttu,1,25.4,75.6,2023-02-11T13:32:30.065Z,2023-02-11T13:32:32Z,4024236633,141,67.3,4024236635,212,17.1,4024236631,140,40.8,4024236629,56,Back,4024236637,213,5.9,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198147,659,1,2,72,54,e8os1xpomlperuedy2f9a9ttu,1,42,68.4,2023-02-11T13:32:32.097Z,2023-02-11T13:32:33Z,4024236705,141,92.9,4024236703,140,40.7,4024236709,213,1.7,4024236701,56,Back,4024236707,212,16.7,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198233,660,1,2,72,55,e8os1xpomlperuedy2f9a9ttu,1,40.7,92.9,2023-02-11T13:32:33.169Z,2023-02-11T13:32:37Z,4024237091,212,42.4,4024237095,1,,4024237093,213,0.0,4024237087,140,81.1,4024237089,141,93.8,4024237085,56,Left,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198309,661,1,2,73,2,e8os1xpomlperuedy2f9a9ttu,0,85.8,82,2023-02-11T13:32:39.697Z,2023-02-11T13:33:02Z,4024237441,140,93.7,4024237447,213,5.2,4024237443,141,56.1,4024237445,212,19.5,4024237439,56,Center,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506199427,738,61,2,73,3,bpx4ib85d65u9oyhglkt36k1b,1,4.5,41.5,2023-02-11T13:32:41.313Z,2023-02-11T13:34:40Z,4024242857,56,Back,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198313,662,43,2,73,4,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T13:32:42.370Z,2023-02-11T13:32:58Z,4024237471,56,Center,4024237621,233,727,4024237603,82,0,4024238483,144,15,4024237469,17,0,4024237599,72,0,4024237467,22,0,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198329,727,61,2,73,4,bpx4ib85d65u9oyhglkt36k1b,1,2,43.5,2023-02-11T13:32:42.470Z,2023-02-11T13:54:48Z,4024237543,56,Back,,,,,,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198359,728,52,2,73,9,bpx4ib85d65u9oyhglkt36k1b,1,1,47.9,2023-02-11T13:32:47.328Z,2023-02-11T13:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198617,729,1,2,73,25,bpx4ib85d65u9oyhglkt36k1b,1,2.6,40.4,2023-02-11T13:33:02.847Z,2023-02-11T13:33:04Z,4024239005,141,91.7,4024239003,140,27.6,4024239009,213,0.9,4024239025,189,,4024239001,56,Back,4024239007,212,43.7,4024238999,123,,4024239011,1,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198635,730,1,2,73,27,bpx4ib85d65u9oyhglkt36k1b,1,31.7,95,2023-02-11T13:33:05.039Z,2023-02-11T13:33:05Z,4024239067,140,22.6,4024239073,213,3.8,4024239065,56,Back,4024239069,141,83.2,4024239071,212,12.5,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198659,731,1,2,73,27,bpx4ib85d65u9oyhglkt36k1b,1,22.6,83.2,2023-02-11T13:33:05.471Z,2023-02-11T13:33:06Z,4024239199,140,34.9,4024239203,212,15.7,4024239205,213,0.6,4024239201,141,96.3,4024239197,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198703,732,1,2,73,28,bpx4ib85d65u9oyhglkt36k1b,1,34.9,96.3,2023-02-11T13:33:06.479Z,2023-02-11T13:33:09Z,4024239447,141,89.9,4024239443,56,Back,4024239445,140,22.6,4024239451,213,3.5,4024239449,212,13.6,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198737,733,1,2,73,32,bpx4ib85d65u9oyhglkt36k1b,1,22.6,79.4,2023-02-11T13:33:09.743Z,2023-02-11T13:33:11Z,4024239617,212,13.8,4024239611,56,Back,4024239619,213,5.3,4024239613,140,30.0,4024239615,141,62.7,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198805,734,1,2,73,34,bpx4ib85d65u9oyhglkt36k1b,1,26.3,56.6,2023-02-11T13:33:11.631Z,2023-02-11T13:33:16Z,4024239949,140,24.4,4024239951,141,7.9,4024239957,213,4.7,4024239955,212,33.2,4024239959,1,,4024239947,56,Back,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198871,735,1,2,73,39,bpx4ib85d65u9oyhglkt36k1b,1,24.7,9.1,2023-02-11T13:33:16.702Z,2023-02-11T13:33:21Z,4024240259,140,42.0,4024240261,141,7.0,4024240265,213,6.2,4024240257,56,Back,4024240263,212,18.2,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198879,736,4,2,73,42,bpx4ib85d65u9oyhglkt36k1b,1,38.8,9.6,2023-02-11T13:33:20.224Z,2023-02-11T13:33:22Z,4024240383,233,663,4024240299,286,,4024240295,152,,4024240293,56,Back,4024240297,265,,4024240291,13,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506198889,663,4,2,73,42,e8os1xpomlperuedy2f9a9ttu,0,61.2,90.4,2023-02-11T13:33:20.225Z,2023-02-11T13:33:39Z,4024240415,233,736,4024240343,13,,4024240345,56,Left,4024240351,285,,4024240349,265,,4024240347,152,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506199375,737,43,2,74,12,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-02-11T13:33:49.784Z,2023-02-11T13:33:51Z,4024242697,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506199407,664,18,2,74,14,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T13:33:51.785Z,2023-02-11T13:33:52Z,4024242787,55,665,4024242727,59,19,4024242723,42,,4024242725,44,Forward,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506199415,665,19,2,74,14,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T13:33:51.786Z,2023-02-11T13:33:52Z,4024242755,293,1,4024242753,292,9,4024242759,55,664,4024242757,44,Forward,4024242745,42,,4024242749,145,9,4024242751,59,9,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506200007,666,18,2,74,15,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T13:33:53.456Z,2023-02-11T13:34:42Z,4024245867,59,28,4024245989,55,667,4024245863,42,,4024245865,44,Midfielder,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506200017,667,19,2,74,15,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-02-11T13:33:53.457Z,2023-02-11T13:34:42Z,4024245937,292,6,4024245935,59,30,4024245933,145,11,4024245939,293,1,4024245929,42,,4024245941,44,Midfielder,4024245943,55,666,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506199585,739,18,2,74,26,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-02-11T13:34:04.271Z,2023-02-11T13:34:04Z,4024243719,55,740,4024243681,44,Midfielder,4024243683,59,12,4024243679,42,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506199589,740,19,2,74,26,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-02-11T13:34:04.272Z,2023-02-11T13:34:05Z,4024243715,55,739,4024243713,44,Midfielder,4024243711,293,3,4024243701,42,,4024243707,59,8,4024243709,292,5,4024243705,145,10,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
