id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value
2522371197,522,10,2,68,34,bax97wqmyvdu4xygi7wzcvdzd,1,1.5,48.2,2023-03-19T13:27:04.876Z,2023-03-19T13:27:26Z,4109681967,233,663,4109680761,56,Back,4109681359,177,,4109680759,182,,4109680757,178,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522371335,523,52,2,68,39,bax97wqmyvdu4xygi7wzcvdzd,1,1.5,48.2,2023-03-19T13:27:09.646Z,2023-03-19T13:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522371415,524,1,2,68,54,bax97wqmyvdu4xygi7wzcvdzd,0,1.5,48.2,2023-03-19T13:27:24.853Z,2023-03-19T13:27:27Z,4109681979,140,54.0,4109681977,56,Center,4109681985,213,6.2,4109681983,212,55.4,4109681975,199,,4109681981,141,39.4,4109682027,189,,4109681987,1,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522371429,664,1,2,68,58,4moe0x01r1f5w30g38wshyftp,0,53.4,59.6,2023-03-19T13:27:27.880Z,2023-03-19T13:27:29Z,4109682079,141,74.8,4109682077,140,64.3,4109682075,56,Center,4109682081,212,15.4,4109682083,213,0.7,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522371509,525,12,2,69,1,bax97wqmyvdu4xygi7wzcvdzd,1,27.7,27.4,2023-03-19T13:27:31.109Z,2023-03-19T13:27:35Z,4109682495,212,5.8,4109682491,141,28.6,4109682499,213,0.1,4109682487,56,Back,4109682489,140,33.2,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522371549,526,1,2,69,5,bax97wqmyvdu4xygi7wzcvdzd,0,48.6,39.2,2023-03-19T13:27:35.525Z,2023-03-19T13:27:39Z,4109682703,140,67.1,4109682709,213,5.7,4109682707,212,22.7,4109682705,141,21.8,4109682701,56,Center,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522371563,665,8,2,69,11,4moe0x01r1f5w30g38wshyftp,1,28.1,77.8,2023-03-19T13:27:41.336Z,2023-03-19T13:27:41Z,4109682791,56,Back,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522371621,527,3,2,69,17,bax97wqmyvdu4xygi7wzcvdzd,0,89.4,9.2,2023-03-19T13:27:47.877Z,2023-03-19T13:27:48Z,4109683117,211,,4109683107,286,,4109683105,56,Right,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,
2522371619,666,49,2,69,18,4moe0x01r1f5w30g38wshyftp,1,12.2,85.7,2023-03-19T13:27:48.103Z,2023-03-19T13:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2522371629,667,1,2,69,18,4moe0x01r1f5w30g38wshyftp,1,12.2,85.7,2023-03-19T13:27:48.200Z,2023-03-19T13:27:49Z,4109683139,56,Back,4109683141,140,7.6,4109683147,213,4.2,4109683145,212,10.0,4109683143,141,72.9,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2522371677,668,1,2,69,19,4moe0x01r1f5w30g38wshyftp,1,7.6,72.9,2023-03-19T13:27:49.207Z,2023-03-19T13:27:52Z,4109683373,213,1.1,4109683365,56,Back,4109683369,141,84.8,4109683371,212,9.3,4109683367,140,11.9,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522371681,669,61,2,69,22,4moe0x01r1f5w30g38wshyftp,1,12.1,85.3,2023-03-19T13:27:52.085Z,2023-03-19T13:27:52Z,4109683381,56,Back,4109683407,238,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2522372575,530,5,2,69,24,bax97wqmyvdu4xygi7wzcvdzd,1,71.9,-1.8,2023-03-19T13:27:54.217Z,2023-03-19T13:57:39Z,4109701825,233,670,4109688253,347,,4109688251,56,Right,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,
2522371699,670,5,2,69,24,4moe0x01r1f5w30g38wshyftp,0,28.1,101.8,2023-03-19T13:27:54.217Z,2023-03-19T13:33:18Z,4109701837,233,530,4109683509,56,Back,4109683511,347,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2522371931,528,27,2,69,44,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-19T13:28:13.879Z,2023-03-19T13:57:59Z,4109813367,233,871,4109684673,41,Injury,4109684675,53,ac6txr5931brb1tib9d92ok8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522397485,871,27,2,69,44,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-19T13:28:13.879Z,2023-03-19T14:03:28Z,4109813387,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522372539,529,28,2,70,52,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-19T13:29:21.879Z,2023-03-19T13:58:06Z,4109688079,55,528,4109813795,233,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522397571,872,28,2,70,52,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-19T13:29:21.879Z,2023-03-19T14:03:27Z,4109813749,55,871,4109813807,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522372593,531,1,2,70,53,bax97wqmyvdu4xygi7wzcvdzd,0,66.6,0,2023-03-19T13:29:23.420Z,2023-03-19T13:33:02Z,4109688359,107,,4109688387,238,,4109688369,213,0.7,4109688363,140,79.7,4109688367,212,17.3,4109688365,141,13.4,4109688361,56,Right,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,
2522372563,671,49,2,70,55,4moe0x01r1f5w30g38wshyftp,1,20.3,90.3,2023-03-19T13:29:25.641Z,2023-03-19T13:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522372607,672,1,2,70,55,4moe0x01r1f5w30g38wshyftp,1,20.3,90.3,2023-03-19T13:29:25.720Z,2023-03-19T13:29:31Z,4109688465,140,8.8,4109688475,213,4.2,4109688463,56,Back,4109688473,212,25.2,4109688469,141,57.8,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522372651,673,1,2,71,1,4moe0x01r1f5w30g38wshyftp,1,9.9,53.3,2023-03-19T13:29:30.983Z,2023-03-19T13:29:35Z,4109688699,56,Back,4109688701,140,27.1,4109688707,212,26.9,4109688711,213,5.4,4109688703,141,24.0,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522372711,674,1,2,71,5,4moe0x01r1f5w30g38wshyftp,0,27.4,24.1,2023-03-19T13:29:35.049Z,2023-03-19T13:29:41Z,4109688933,155,,4109688949,1,,4109688941,140,86.0,4109688947,213,0.4,4109688937,56,Center,4109688943,141,62.0,4109688945,212,66.7,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522372859,532,12,2,71,11,bax97wqmyvdu4xygi7wzcvdzd,1,13.6,41.6,2023-03-19T13:29:41.604Z,2023-03-19T13:29:56Z,4109689855,213,0.2,4109689851,141,43.3,4109689847,56,Back,4109689849,140,18.5,4109689853,212,5.3,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522372739,675,61,2,71,12,4moe0x01r1f5w30g38wshyftp,1,84.2,62,2023-03-19T13:29:42.648Z,2023-03-19T13:29:42Z,4109689083,56,Center,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522372787,676,1,2,71,15,4moe0x01r1f5w30g38wshyftp,1,89.7,86.8,2023-03-19T13:29:45.719Z,2023-03-19T13:29:49Z,4109689395,213,4.8,4109689385,56,Center,4109689383,155,,4109689391,212,37.9,4109689399,1,,4109689387,140,94.5,4109689381,2,,4109689389,141,31.6,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2522372833,677,1,2,71,19,4moe0x01r1f5w30g38wshyftp,0,94.5,31.6,2023-03-19T13:29:49.047Z,2023-03-19T13:29:53Z,4109689691,213,1.6,4109689689,212,16.4,4109689683,56,Center,4109689685,140,94.0,4109689687,141,55.7,4109689681,3,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,
2522372893,533,1,2,71,26,bax97wqmyvdu4xygi7wzcvdzd,0,1.1,27.1,2023-03-19T13:29:56.661Z,2023-03-19T13:29:59Z,4109690021,1,,4109690009,157,,4109690017,212,31.4,4109690015,141,5.5,4109690011,56,Back,4109690013,140,27.5,4109690019,213,5.8,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,
2522373013,534,5,2,71,40,bax97wqmyvdu4xygi7wzcvdzd,0,36.1,-1.4,2023-03-19T13:30:10.072Z,2023-03-19T13:57:39Z,4109690559,347,,4109690643,233,678,4109690557,56,Back,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,
2522373023,678,5,2,71,40,4moe0x01r1f5w30g38wshyftp,1,63.9,101.4,2023-03-19T13:30:10.072Z,2023-03-19T13:30:11Z,4109690627,233,534,4109690613,347,,4109690611,56,Left,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,
2522373041,679,1,2,71,41,4moe0x01r1f5w30g38wshyftp,1,61,100,2023-03-19T13:30:11.383Z,2023-03-19T13:30:12Z,4109690713,107,,4109690715,56,Left,4109690723,213,4.0,4109690719,141,88.4,4109690717,140,53.7,4109690721,212,12.0,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2522373053,680,1,2,71,42,4moe0x01r1f5w30g38wshyftp,1,53.7,88.4,2023-03-19T13:30:12.471Z,2023-03-19T13:30:13Z,4109690791,212,26.6,4109690787,140,41.1,4109690789,141,54.5,4109690793,213,4.2,4109690785,56,Back,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2522373077,681,1,2,71,43,4moe0x01r1f5w30g38wshyftp,1,41.1,54.5,2023-03-19T13:30:13.271Z,2023-03-19T13:30:15Z,4109690901,189,,4109690881,141,28.3,4109690877,56,Center,4109690879,140,54.7,4109690883,212,22.8,4109690885,213,5.4,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2522373149,682,1,2,71,45,4moe0x01r1f5w30g38wshyftp,1,54.7,28.3,2023-03-19T13:30:15.751Z,2023-03-19T13:30:24Z,4109691257,212,26.2,4109691251,56,Center,4109691255,141,29.2,4109691259,213,0.0,4109691253,140,79.6,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522373193,684,1,2,71,56,4moe0x01r1f5w30g38wshyftp,0,83.3,3.8,2023-03-19T13:30:26.391Z,2023-03-19T13:30:29Z,4109691497,212,2.5,4109691491,140,83.1,4109691615,286,,4109691607,236,,4109691499,213,1.7,4109691489,56,Right,4109691495,141,7.4,4109691611,233,535,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,
2522373207,535,74,2,71,56,bax97wqmyvdu4xygi7wzcvdzd,1,17,95.9,2023-03-19T13:30:26.392Z,2023-03-19T13:41:16Z,4109691563,285,,4109691627,233,684,4109691557,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522373159,683,50,2,71,57,4moe0x01r1f5w30g38wshyftp,1,80.2,4.5,2023-03-19T13:30:27.232Z,2023-03-19T13:31:03Z,4109691303,286,,4109691299,56,Right,4109693567,233,537,,,,,,,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,
2522373559,537,7,2,71,57,bax97wqmyvdu4xygi7wzcvdzd,1,19.8,95.5,2023-03-19T13:30:27.233Z,2023-03-19T13:41:15Z,4109693469,233,683,4109693417,285,,4109693415,56,Back,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,
2522373339,536,4,2,72,3,bax97wqmyvdu4xygi7wzcvdzd,1,28.9,86.6,2023-03-19T13:30:33.031Z,2023-03-19T13:57:30Z,4109692253,285,,4109692245,13,,4109812005,233,685,4109692249,152,,4109692247,56,Back,4109692251,265,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,
2522373299,685,4,2,72,3,4moe0x01r1f5w30g38wshyftp,0,71.1,13.4,2023-03-19T13:30:33.032Z,2023-03-19T13:57:31Z,4109692041,265,,4109692035,13,,4109692043,286,,4109692039,152,,4109812021,233,536,4109692037,56,Right,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2522373667,538,1,2,72,37,bax97wqmyvdu4xygi7wzcvdzd,1,21.7,87.1,2023-03-19T13:31:07.492Z,2023-03-19T13:58:18Z,4109694001,56,Back,4109694007,212,24.3,4109694009,213,4.3,4109814383,5,,4109814385,152,,4109694005,141,54.3,4109694003,140,12.4,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,
2522373733,539,1,2,72,38,bax97wqmyvdu4xygi7wzcvdzd,1,12.4,54.3,2023-03-19T13:31:08.596Z,2023-03-19T13:31:13Z,4109694363,140,29.5,4109694365,141,52.5,4109694369,213,6.2,4109694367,212,18.0,4109694361,56,Back,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522373753,540,1,2,72,43,bax97wqmyvdu4xygi7wzcvdzd,1,30,28.5,2023-03-19T13:31:13.348Z,2023-03-19T13:31:15Z,4109694459,56,Back,4109694463,141,44.3,4109694467,213,1.7,4109694465,212,10.9,4109694461,140,28.5,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,
2522373767,541,1,2,72,45,bax97wqmyvdu4xygi7wzcvdzd,1,28.5,44.3,2023-03-19T13:31:15.075Z,2023-03-19T13:31:16Z,4109694561,213,5.1,4109694559,212,15.9,4109694553,56,Back,4109694557,141,22.7,4109694555,140,34.3,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,
2522373777,542,1,2,72,46,bax97wqmyvdu4xygi7wzcvdzd,0,42,18.4,2023-03-19T13:31:16.566Z,2023-03-19T13:31:22Z,4109694617,1,,4109694611,141,30.1,4109694605,155,,4109694609,140,86.8,4109694615,213,0.2,4109694613,212,47.7,4109694607,56,Center,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,
2522373791,686,52,2,72,49,4moe0x01r1f5w30g38wshyftp,1,11.4,67.8,2023-03-19T13:31:19.543Z,2023-03-19T13:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522373835,687,1,2,72,52,4moe0x01r1f5w30g38wshyftp,1,12.3,63.3,2023-03-19T13:31:21.960Z,2023-03-19T13:31:25Z,4109694933,213,6.1,4109694927,140,25.0,4109694929,141,60.6,4109694931,212,13.5,4109694925,56,Back,4109694923,123,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522373869,543,45,2,72,55,bax97wqmyvdu4xygi7wzcvdzd,0,69.5,39,2023-03-19T13:31:25.079Z,2023-03-19T13:31:28Z,4109695085,56,Center,4109695101,233,688,4109695105,286,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,
2522373861,688,3,2,72,55,4moe0x01r1f5w30g38wshyftp,1,30.5,61,2023-03-19T13:31:25.079Z,2023-03-19T13:31:27Z,4109695097,233,543,4109695061,285,,4109695059,56,Back,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522373895,689,1,2,72,56,4moe0x01r1f5w30g38wshyftp,1,27.3,63.1,2023-03-19T13:31:26.519Z,2023-03-19T13:31:29Z,4109695179,212,21.0,4109695173,56,Back,4109695175,140,46.3,4109695177,141,72.7,4109695181,213,0.3,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2522373935,690,1,2,72,59,4moe0x01r1f5w30g38wshyftp,1,55.2,73.6,2023-03-19T13:31:29.447Z,2023-03-19T13:31:32Z,4109695385,56,Left,4109695389,140,59.2,4109695397,212,15.0,4109695393,141,94.7,4109695401,213,1.3,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522373977,691,1,2,73,2,4moe0x01r1f5w30g38wshyftp,1,58.7,90.9,2023-03-19T13:31:32.471Z,2023-03-19T13:31:36Z,4109695635,56,Center,4109695641,212,36.0,4109695637,140,62.9,4109695639,141,38.3,4109695643,213,4.8,4109695645,1,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2522374017,692,1,2,73,6,4moe0x01r1f5w30g38wshyftp,1,64.8,35.5,2023-03-19T13:31:36.119Z,2023-03-19T13:31:40Z,4109695861,141,10.0,4109695859,140,83.5,4109695857,56,Right,4109695863,212,26.2,4109695865,213,5.6,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2522374047,693,1,2,73,10,4moe0x01r1f5w30g38wshyftp,0,87.6,7.5,2023-03-19T13:31:39.991Z,2023-03-19T13:31:47Z,4109696013,2,,4109696031,213,1.5,4109696015,155,,4109696023,141,52.0,4109696019,140,91.0,4109696017,56,Center,4109696027,212,30.5,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,
2522374083,544,11,2,73,15,bax97wqmyvdu4xygi7wzcvdzd,1,8.5,48.7,2023-03-19T13:31:45.140Z,2023-03-19T13:31:45Z,4109696143,88,,4109696133,56,Back,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522374183,545,1,2,73,17,bax97wqmyvdu4xygi7wzcvdzd,1,13.8,42.5,2023-03-19T13:31:47.555Z,2023-03-19T13:31:53Z,4109696693,141,51.6,4109696695,212,64.7,4109696703,1,,4109696699,213,0.1,4109696691,140,75.1,4109696687,56,Center,4109696681,199,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,
2522374201,546,1,2,73,23,bax97wqmyvdu4xygi7wzcvdzd,0,75.1,51.6,2023-03-19T13:31:53.107Z,2023-03-19T13:31:54Z,4109696783,141,51.0,4109696785,212,13.4,4109696777,3,,4109696779,56,Center,4109696787,213,6.3,4109696781,140,87.9,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,
2522374205,694,52,2,73,24,4moe0x01r1f5w30g38wshyftp,1,14.1,48.5,2023-03-19T13:31:54.376Z,2023-03-19T13:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522374239,695,1,2,73,24,4moe0x01r1f5w30g38wshyftp,1,14.1,48.5,2023-03-19T13:31:54.552Z,2023-03-19T13:31:57Z,4109696985,123,,4109696995,213,5.6,4109696993,212,36.3,4109697039,287,,4109696987,56,Back,4109696989,140,39.9,4109696997,1,,4109696991,141,12.9,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,
2522374291,696,1,2,73,30,4moe0x01r1f5w30g38wshyftp,1,44.9,12.8,2023-03-19T13:32:00.328Z,2023-03-19T13:32:03Z,4109697313,141,38.9,4109697307,155,,4109697315,212,32.3,4109697309,56,Center,4109697319,1,,4109697311,140,70.6,4109697317,213,0.6,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2522374293,697,61,2,73,33,4moe0x01r1f5w30g38wshyftp,0,70.6,38.9,2023-03-19T13:32:02.919Z,2023-03-19T13:32:03Z,4109697323,56,Center,,,,,,,,,,,,,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,
2522374397,547,4,2,73,42,bax97wqmyvdu4xygi7wzcvdzd,1,12.2,46.8,2023-03-19T13:32:11.927Z,2023-03-19T13:32:14Z,4109697819,152,,4109697813,13,,4109697817,56,Back,4109697815,294,,4109697821,285,,4109697847,233,698,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,
2522374401,698,4,2,73,42,4moe0x01r1f5w30g38wshyftp,0,87.8,53.2,2023-03-19T13:32:11.928Z,2023-03-19T13:32:15Z,4109697829,13,,4109697833,56,Center,4109697835,152,,4109697869,233,547,4109697837,286,,4109697831,294,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,
2522374883,699,18,2,74,22,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-19T13:32:51.881Z,2023-03-19T13:32:52Z,4109700189,55,700,4109700155,42,,4109700157,44,Midfielder,4109700159,59,22,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2522374885,700,19,2,74,22,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-19T13:32:51.882Z,2023-03-19T13:32:52Z,4109700175,55,699,4109700165,145,8,4109700173,44,Midfielder,4109700161,42,,4109700167,59,13,4109700171,293,4,4109700169,292,6,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,
2522374961,701,18,2,74,28,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-19T13:32:58.359Z,2023-03-19T13:32:59Z,4109700633,55,702,4109700585,59,32,4109700581,42,,4109700583,44,Forward,,,,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,
2522374967,702,19,2,74,28,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-19T13:32:58.360Z,2023-03-19T13:32:59Z,4109700613,44,Forward,4109700601,42,,4109700607,59,10,4109700615,55,701,4109700609,292,9,4109700605,145,10,4109700611,293,2,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,
2522374987,548,18,2,74,30,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-19T13:33:00.260Z,2023-03-19T13:33:00Z,4109700711,44,Forward,4109700707,42,,4109700775,55,549,4109700713,59,20,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,
2522374991,549,19,2,74,30,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-19T13:33:00.261Z,2023-03-19T14:03:25Z,4109700741,55,548,4109838031,292,0,4109838033,293,0,4109700739,44,Midfielder,4109700735,145,8,4109700737,59,10,4109700731,42,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,
2522375115,550,18,2,74,38,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-19T13:33:08.780Z,2023-03-19T13:33:09Z,4109701391,55,551,4109701337,59,14,4109701333,44,Defender,4109701329,42,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,
2522375119,551,19,2,74,38,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-19T13:33:08.781Z,2023-03-19T13:33:09Z,4109701359,44,Defender,4109701357,293,2,4109701351,145,2,4109701347,42,,4109701353,59,19,4109701355,292,3,4109701361,55,550,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,
2522375209,552,1,2,74,49,bax97wqmyvdu4xygi7wzcvdzd,0,18,47.9,2023-03-19T13:33:18.948Z,2023-03-19T14:03:22Z,4109701903,141,40.9,4109701893,5,,4109701911,213,6.2,4109701895,157,,4109701899,56,Center,4109701909,212,42.1,4109701901,140,57.8,4109701897,152,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,4109701913,1,,,,,,,,,,,,,,,,,,,,,,,
