id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2551509251,182,1,1,13,30,bpx4ib85d65u9oyhglkt36k1b,1,72,30.8,2023-05-20T11:19:40.907Z,2023-05-20T11:19:42Z,4292438835,56,Right,4292438841,212,9.5,4292438839,141,16.8,4292438843,213,4.7,4292438837,140,72.0,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509265,183,1,1,13,31,bpx4ib85d65u9oyhglkt36k1b,1,71.7,15.5,2023-05-20T11:19:42.428Z,2023-05-20T11:19:43Z,4292438913,213,2.3,4292438909,141,32.4,4292438907,140,62.7,4292438911,212,14.9,4292438905,56,Center,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509287,184,1,1,13,32,bpx4ib85d65u9oyhglkt36k1b,1,59.6,34.5,2023-05-20T11:19:43.659Z,2023-05-20T11:19:46Z,4292439031,141,46.0,4292439027,56,Center,4292439029,140,79.7,4292439033,212,22.5,4292439035,213,0.4,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509299,185,1,1,13,35,bpx4ib85d65u9oyhglkt36k1b,1,74.5,52.8,2023-05-20T11:19:46.555Z,2023-05-20T11:19:48Z,4292439097,140,61.1,4292439099,141,48.9,4292439101,212,14.3,4292439105,213,3.3,4292439095,56,Center,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509319,186,1,1,13,37,bpx4ib85d65u9oyhglkt36k1b,1,61.1,48.9,2023-05-20T11:19:48.203Z,2023-05-20T11:19:49Z,4292439205,140,86.9,4292439203,56,Center,4292439207,141,68.6,4292439209,212,30.2,4292439211,213,0.5,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509329,187,1,1,13,39,bpx4ib85d65u9oyhglkt36k1b,0,85.9,75.9,2023-05-20T11:19:49.819Z,2023-05-20T11:19:51Z,4292439271,213,5.0,4292439263,56,Center,4292439265,140,90.3,4292439259,2,,4292439267,141,49.3,4292439269,212,18.7,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509333,110,49,1,13,40,dpp6fex0mdxsxhdct2qf66x5n,1,12.2,41.5,2023-05-20T11:19:50.993Z,2023-05-20T11:19:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509391,111,1,1,13,41,dpp6fex0mdxsxhdct2qf66x5n,0,10.2,38.2,2023-05-20T11:19:51.731Z,2023-05-20T11:19:57Z,4292439565,213,6.2,4292439559,140,70.7,4292439557,56,Center,4292439563,212,63.9,4292439561,141,27.4,4292439555,157,,4292439567,1,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509405,188,49,1,13,48,bpx4ib85d65u9oyhglkt36k1b,1,25.5,70.2,2023-05-20T11:19:58.780Z,2023-05-20T11:20:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509415,189,1,1,13,48,bpx4ib85d65u9oyhglkt36k1b,1,25.5,70.4,2023-05-20T11:19:59.019Z,2023-05-20T11:20:03Z,4292439683,140,36.9,4292439685,141,82.0,4292439681,56,Back,4292439689,213,0.6,4292439687,212,14.3,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509427,190,1,1,13,49,bpx4ib85d65u9oyhglkt36k1b,1,37.3,82,2023-05-20T11:20:00.268Z,2023-05-20T11:20:01Z,4292439735,213,5.8,4292439733,212,23.8,4292439729,140,57.5,4292439727,56,Center,4292439731,141,66.1,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509439,191,1,1,13,50,bpx4ib85d65u9oyhglkt36k1b,1,56.8,65.7,2023-05-20T11:20:01.051Z,2023-05-20T11:20:03Z,4292439819,141,76.9,4292439821,212,18.3,4292439817,140,41.0,4292439813,56,Back,4292439823,213,2.7,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509503,192,1,1,13,54,bpx4ib85d65u9oyhglkt36k1b,1,36,84.6,2023-05-20T11:20:04.972Z,2023-05-20T11:20:13Z,4292440187,141,76.0,4292440189,212,27.5,4292440183,56,Center,4292440185,140,61.6,4292440191,213,6.1,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509517,112,43,1,14,2,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-05-20T11:20:12.940Z,2023-05-20T11:20:15Z,4292440301,233,193,4292440359,144,45,4292440255,56,Back,4292440257,285,0,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509513,193,3,1,14,2,bpx4ib85d65u9oyhglkt36k1b,0,91.4,85.1,2023-05-20T11:20:12.940Z,2023-05-20T11:20:23Z,4292440245,286,,4292440241,56,Left,4292440779,211,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509523,194,43,1,14,3,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-05-20T11:20:13.692Z,2023-05-20T11:20:22Z,4292440747,144,49,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509555,113,5,1,14,4,dpp6fex0mdxsxhdct2qf66x5n,1,-1.2,16.2,2023-05-20T11:20:14.908Z,2023-05-20T11:59:48Z,4292440429,346,,4292440427,56,Back,4292440463,233,195,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509529,195,5,1,14,4,bpx4ib85d65u9oyhglkt36k1b,0,101.2,83.8,2023-05-20T11:20:14.908Z,2023-05-20T11:20:17Z,4292440317,56,Left,4292440319,346,,4292440475,233,113,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509723,114,1,1,14,20,dpp6fex0mdxsxhdct2qf66x5n,1,4.9,49.7,2023-05-20T11:20:30.817Z,2023-05-20T11:20:32Z,4292441239,140,7.6,4292441243,212,13.0,4292441237,56,Back,4292441245,213,4.9,4292441235,124,,4292441241,141,31.0,4292441249,237,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509741,115,1,1,14,21,dpp6fex0mdxsxhdct2qf66x5n,1,7.6,31,2023-05-20T11:20:32.097Z,2023-05-20T11:20:34Z,4292441333,212,18.4,4292441335,213,5.1,4292441331,141,5.5,4292441329,140,13.4,4292441327,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509763,116,1,1,14,23,dpp6fex0mdxsxhdct2qf66x5n,1,13.4,5.5,2023-05-20T11:20:34.129Z,2023-05-20T11:20:37Z,4292441463,212,17.3,4292441465,213,0.1,4292441457,140,29.8,4292441461,141,7.1,4292441455,56,Back,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509789,117,1,1,14,26,dpp6fex0mdxsxhdct2qf66x5n,1,30.6,8.5,2023-05-20T11:20:37.633Z,2023-05-20T11:21:00Z,4292441575,140,27.2,4292441581,213,1.9,4292441573,56,Back,4292441579,212,10.5,4292441577,141,23.0,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509831,118,1,1,14,32,dpp6fex0mdxsxhdct2qf66x5n,1,27.2,23,2023-05-20T11:20:42.705Z,2023-05-20T11:20:58Z,4292441781,212,16.6,4292441773,140,12.6,4292441783,213,3.5,4292441777,141,13.7,4292441771,56,Back,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509843,119,1,1,14,33,dpp6fex0mdxsxhdct2qf66x5n,0,12.4,13.7,2023-05-20T11:20:44.050Z,2023-05-20T11:20:45Z,4292441835,155,,4292441841,141,26.8,4292441843,212,30.7,4292441839,140,40.4,4292441837,56,Back,4292441845,213,0.3,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509859,196,8,1,14,35,bpx4ib85d65u9oyhglkt36k1b,1,53.3,71.5,2023-05-20T11:20:46.381Z,2023-05-20T11:20:47Z,4292441917,15,,4292441895,56,Center,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509879,197,49,1,14,38,bpx4ib85d65u9oyhglkt36k1b,1,42.4,91.5,2023-05-20T11:20:48.876Z,2023-05-20T11:20:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509915,198,1,1,14,39,bpx4ib85d65u9oyhglkt36k1b,1,43.5,87.6,2023-05-20T11:20:50.364Z,2023-05-20T11:20:53Z,4292442189,213,5.4,4292442187,212,18.2,4292442183,140,54.8,4292442185,141,67.3,4292442181,56,Center,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509923,199,1,1,14,42,bpx4ib85d65u9oyhglkt36k1b,1,52.2,68.7,2023-05-20T11:20:53.661Z,2023-05-20T11:20:54Z,4292442217,213,3.0,4292442215,212,14.8,4292442213,141,72.0,4292442209,56,Back,4292442211,140,38.3,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509963,200,1,1,14,47,bpx4ib85d65u9oyhglkt36k1b,1,34.2,67.4,2023-05-20T11:20:58.173Z,2023-05-20T11:20:59Z,4292442419,140,37.4,4292442417,56,Back,4292442421,141,28.7,4292442423,212,26.5,4292442425,213,4.8,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509985,201,1,1,14,48,bpx4ib85d65u9oyhglkt36k1b,1,37.3,33.5,2023-05-20T11:20:59.325Z,2023-05-20T11:21:02Z,4292442531,141,60.3,4292442529,140,37.6,4292442527,56,Back,4292442533,212,18.2,4292442535,213,1.6,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551509999,202,1,1,14,51,bpx4ib85d65u9oyhglkt36k1b,1,41.3,64.2,2023-05-20T11:21:02.349Z,2023-05-20T11:21:03Z,4292442601,140,60.2,4292442607,213,0.3,4292442603,141,73.6,4292442599,56,Center,4292442605,212,20.8,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510005,203,1,1,14,53,bpx4ib85d65u9oyhglkt36k1b,1,59.9,73.3,2023-05-20T11:21:03.757Z,2023-05-20T11:21:04Z,4292442633,140,49.2,4292442635,141,62.6,4292442631,56,Back,4292442639,213,3.7,4292442637,212,13.4,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510107,204,1,1,14,53,bpx4ib85d65u9oyhglkt36k1b,1,48.4,61.4,2023-05-20T11:21:04.509Z,2023-05-20T11:21:15Z,4292443137,141,34.3,4292443139,212,23.2,4292443135,140,34.9,4292443141,213,4.1,4292443133,56,Back,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510117,205,1,1,15,4,bpx4ib85d65u9oyhglkt36k1b,1,38.6,39.2,2023-05-20T11:21:15.390Z,2023-05-20T11:21:16Z,4292443199,56,Back,4292443207,213,1.3,4292443201,140,45.9,4292443205,212,29.0,4292443203,141,80.3,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510161,206,1,1,15,6,bpx4ib85d65u9oyhglkt36k1b,1,44.9,80.1,2023-05-20T11:21:16.717Z,2023-05-20T11:21:22Z,4292443487,212,13.4,4292443489,213,5.6,4292443485,141,67.1,4292443483,140,54.5,4292443481,56,Center,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510167,207,4,1,15,10,bpx4ib85d65u9oyhglkt36k1b,1,60.8,60.8,2023-05-20T11:21:21.341Z,2023-05-20T11:21:24Z,4292443513,152,,4292443515,265,,4292443511,56,Center,4292443591,233,120,4292443507,13,,4292443517,286,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510179,120,4,1,15,10,dpp6fex0mdxsxhdct2qf66x5n,0,39.2,39.2,2023-05-20T11:21:21.342Z,2023-05-20T11:21:24Z,4292443561,152,,4292443557,56,Back,4292443565,265,,4292443555,13,,4292443569,285,,4292443605,233,207,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510331,208,1,1,15,22,bpx4ib85d65u9oyhglkt36k1b,1,59.1,65.3,2023-05-20T11:21:33.326Z,2023-05-20T11:21:43Z,4292444257,140,54.8,4292444265,212,34.6,4292444247,5,,4292444249,152,,4292444261,141,14.9,4292444271,1,,4292444807,189,,4292444253,56,Right,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,4292444267,213,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,
2551510337,209,1,1,15,24,bpx4ib85d65u9oyhglkt36k1b,0,54.8,11.1,2023-05-20T11:21:35.550Z,2023-05-20T11:21:48Z,4292444283,140,63.5,4292444291,1,,4292444285,141,0.0,4292444281,56,Right,4292444279,157,,4292444289,213,5.5,4292444287,212,12.7,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510551,121,5,1,15,25,dpp6fex0mdxsxhdct2qf66x5n,1,36.2,101.7,2023-05-20T11:21:35.777Z,2023-05-20T11:21:51Z,4292445411,347,,4292445409,56,Back,4292445421,233,210,,,,,,,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510341,210,5,1,15,25,bpx4ib85d65u9oyhglkt36k1b,0,63.8,-1.7,2023-05-20T11:21:35.777Z,2023-05-20T11:59:48Z,4292445461,233,121,4292444309,56,Right,4292444311,347,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510611,122,1,1,15,40,dpp6fex0mdxsxhdct2qf66x5n,1,38.5,100,2023-05-20T11:21:51.200Z,2023-05-20T11:21:54Z,4292445725,140,56.7,4292445723,56,Left,4292445729,212,19.6,4292445727,141,94.7,4292445721,107,,4292445731,213,6.1,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510659,123,1,1,15,43,dpp6fex0mdxsxhdct2qf66x5n,1,56.7,94.7,2023-05-20T11:21:54.416Z,2023-05-20T11:21:57Z,4292445951,140,54.1,4292445955,141,92.0,4292445959,213,3.7,4292445957,212,3.3,4292445949,56,Left,,,,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510663,124,61,1,15,45,dpp6fex0mdxsxhdct2qf66x5n,0,54.1,92,2023-05-20T11:21:55.960Z,2023-05-20T11:23:06Z,4292445983,56,Left,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510647,211,1,1,15,45,bpx4ib85d65u9oyhglkt36k1b,0,37.7,19.6,2023-05-20T11:21:56.431Z,2023-05-20T11:21:57Z,4292445885,212,4.6,4292445879,56,Back,4292445883,141,17.3,4292445877,157,,4292445887,213,5.9,4292445889,1,,4292445881,140,41.8,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510671,125,61,1,15,47,dpp6fex0mdxsxhdct2qf66x5n,1,54.1,92,2023-05-20T11:21:58.143Z,2023-05-20T11:21:58Z,4292446003,56,Left,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511061,126,5,1,15,52,dpp6fex0mdxsxhdct2qf66x5n,0,98,101.4,2023-05-20T11:22:03.439Z,2023-05-20T11:59:48Z,4292447843,56,Left,4292447845,347,,4292449325,233,212,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510927,212,5,1,15,52,bpx4ib85d65u9oyhglkt36k1b,1,2,-1.4,2023-05-20T11:22:03.439Z,2023-05-20T11:22:57Z,4292449309,233,126,4292447225,347,,4292447223,56,Back,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510981,213,1,1,16,7,bpx4ib85d65u9oyhglkt36k1b,1,10.8,0,2023-05-20T11:22:17.934Z,2023-05-20T11:22:22Z,4292447461,56,Back,4292447467,212,29.3,4292447469,213,0.5,4292447471,1,,4292447463,140,35.0,4292447459,107,,4292447465,141,19.7,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510989,214,1,1,16,11,bpx4ib85d65u9oyhglkt36k1b,0,34,14.9,2023-05-20T11:22:22.239Z,2023-05-20T11:22:23Z,4292447527,212,9.1,4292447529,213,0.2,4292447519,168,,4292447521,56,Back,4292447525,141,17.0,4292447523,140,42.6,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511063,127,49,1,16,18,dpp6fex0mdxsxhdct2qf66x5n,1,41,89,2023-05-20T11:22:29.409Z,2023-05-20T11:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511091,128,1,1,16,19,dpp6fex0mdxsxhdct2qf66x5n,1,41,89,2023-05-20T11:22:30.303Z,2023-05-20T11:22:31Z,4292447971,56,Back,4292447973,140,13.3,4292447981,1,,4292447975,141,57.2,4292447977,212,36.2,4292447979,213,3.8,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511105,129,1,1,16,21,dpp6fex0mdxsxhdct2qf66x5n,0,13.3,57.2,2023-05-20T11:22:31.713Z,2023-05-20T11:22:34Z,4292448049,141,73.1,4292448047,140,65.4,4292448053,213,0.2,4292448055,1,,4292448041,157,,4292448051,212,55.8,4292448043,56,Center,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511099,215,44,1,16,21,bpx4ib85d65u9oyhglkt36k1b,1,37.3,28.8,2023-05-20T11:22:32.206Z,2023-05-20T11:22:37Z,4292448017,285,,4292448015,56,Back,4292448133,233,130,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511109,130,44,1,16,21,dpp6fex0mdxsxhdct2qf66x5n,0,62.7,71.2,2023-05-20T11:22:32.207Z,2023-05-20T11:22:34Z,4292448073,286,,4292448071,56,Center,4292448145,233,215,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511117,216,1,1,16,21,bpx4ib85d65u9oyhglkt36k1b,0,36.9,21,2023-05-20T11:22:32.607Z,2023-05-20T11:22:39Z,4292448093,3,,4292448095,56,Back,4292448097,140,47.7,4292448099,141,5.3,4292448101,212,15.6,4292448103,213,5.5,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511135,131,1,1,16,23,dpp6fex0mdxsxhdct2qf66x5n,1,60.8,90.5,2023-05-20T11:22:34.416Z,2023-05-20T11:22:35Z,4292448181,212,11.3,4292448175,56,Left,4292448177,140,69.2,4292448179,141,80.0,4292448185,213,5.6,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511185,132,1,1,16,24,dpp6fex0mdxsxhdct2qf66x5n,1,69.2,80,2023-05-20T11:22:35.232Z,2023-05-20T11:22:41Z,4292448419,56,Left,4292448421,140,70.9,4292448427,213,1.4,4292448423,141,94.5,4292448425,212,10.0,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511207,133,1,1,16,30,dpp6fex0mdxsxhdct2qf66x5n,1,77.9,95.7,2023-05-20T11:22:41.008Z,2023-05-20T11:22:42Z,4292448523,141,84.9,4292448525,212,14.0,4292448519,56,Left,4292448521,140,66.6,4292448527,213,3.7,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511239,134,1,1,16,32,dpp6fex0mdxsxhdct2qf66x5n,1,66.6,84.9,2023-05-20T11:22:42.767Z,2023-05-20T11:22:45Z,4292448671,141,91.4,4292448673,212,20.2,4292448669,140,47.8,4292448675,213,2.9,4292448667,56,Back,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511347,135,1,1,16,39,dpp6fex0mdxsxhdct2qf66x5n,0,39.9,61.8,2023-05-20T11:22:50.241Z,2023-05-20T11:22:52Z,4292449145,213,5.7,4292449139,140,79.5,4292449143,212,49.2,4292449137,56,Center,4292449147,1,,4292449141,141,23.0,4292449135,155,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511369,217,49,1,16,43,bpx4ib85d65u9oyhglkt36k1b,1,29.1,83.8,2023-05-20T11:22:54.383Z,2023-05-20T11:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511409,218,1,1,16,45,bpx4ib85d65u9oyhglkt36k1b,1,31.3,83.3,2023-05-20T11:22:55.871Z,2023-05-20T11:22:59Z,4292449411,141,44.2,4292449407,56,Back,4292449409,140,32.1,4292449413,212,26.6,4292449415,213,4.7,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511431,219,1,1,16,48,bpx4ib85d65u9oyhglkt36k1b,1,32.1,44.2,2023-05-20T11:22:58.960Z,2023-05-20T11:23:01Z,4292449531,212,29.4,4292449527,140,43.8,4292449529,141,5.0,4292449533,213,5.1,4292449525,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511475,220,1,1,16,51,bpx4ib85d65u9oyhglkt36k1b,1,41.6,21,2023-05-20T11:23:01.744Z,2023-05-20T11:23:07Z,4292449765,1,,4292449759,141,68.6,4292449757,140,32.6,4292449763,213,1.9,4292449761,212,33.7,4292449755,56,Back,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511503,221,1,1,16,57,bpx4ib85d65u9oyhglkt36k1b,1,32.6,66.5,2023-05-20T11:23:07.776Z,2023-05-20T11:23:09Z,4292449855,140,45.2,4292449861,213,5.7,4292449853,56,Back,4292449859,212,15.6,4292449857,141,54.3,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511521,222,1,1,16,58,bpx4ib85d65u9oyhglkt36k1b,1,45.6,55.1,2023-05-20T11:23:09.536Z,2023-05-20T11:23:11Z,4292449907,212,12.1,4292449909,213,2.4,4292449905,141,67.6,4292449903,140,37.4,4292449901,56,Back,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511543,223,1,1,17,0,bpx4ib85d65u9oyhglkt36k1b,1,45.2,71.8,2023-05-20T11:23:11.584Z,2023-05-20T11:23:13Z,4292450027,140,62.7,4292450029,141,71.7,4292450031,212,18.4,4292450025,56,Center,4292450033,213,6.3,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
