id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2506924583,213,1,1,18,7,6bl19flj1eggw2gw7sya19bof,1,70.7,21.5,2023-02-12T12:19:09.338Z,2023-02-12T12:19:12Z,4028017171,140,59.5,4028017169,56,Center,4028017175,212,15.5,4028017173,141,36.4,4028017177,213,2.4,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924601,214,1,1,18,10,6bl19flj1eggw2gw7sya19bof,1,59.9,36.9,2023-02-12T12:19:12.027Z,2023-02-12T12:19:14Z,4028017265,212,16.1,4028017259,56,Back,4028017267,213,3.3,4028017263,141,32.8,4028017261,140,44.8,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924607,215,1,1,18,12,6bl19flj1eggw2gw7sya19bof,1,46.2,33.3,2023-02-12T12:19:14.458Z,2023-02-12T12:19:15Z,4028017291,56,Center,4028017299,213,0.2,4028017295,141,37.7,4028017297,212,14.6,4028017293,140,59.8,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924621,216,1,1,18,13,6bl19flj1eggw2gw7sya19bof,1,59.8,37.7,2023-02-12T12:19:15.434Z,2023-02-12T12:19:18Z,4028017421,213,3.4,4028017415,140,45.9,4028017419,212,15.2,4028017417,141,31.6,4028017413,56,Back,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924651,217,1,1,18,16,6bl19flj1eggw2gw7sya19bof,1,49.8,43.1,2023-02-12T12:19:17.994Z,2023-02-12T12:19:24Z,4028017613,212,16.5,4028017607,56,Back,4028017615,213,1.8,4028017611,141,66.6,4028017609,140,45.9,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924665,218,1,1,18,22,6bl19flj1eggw2gw7sya19bof,1,57.9,70.9,2023-02-12T12:19:24.042Z,2023-02-12T12:19:25Z,4028017699,212,17.1,4028017697,141,96.0,4028017693,56,Left,4028017701,213,1.5,4028017695,140,59.4,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924691,219,1,1,18,24,6bl19flj1eggw2gw7sya19bof,1,60.3,95.1,2023-02-12T12:19:25.866Z,2023-02-12T12:19:29Z,4028017821,56,Back,4028017825,141,64.9,4028017823,140,47.0,4028017827,212,24.8,4028017829,213,4.1,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924723,220,1,1,18,27,6bl19flj1eggw2gw7sya19bof,1,47.9,49.7,2023-02-12T12:19:29.755Z,2023-02-12T12:19:34Z,4028018001,212,13.5,4028017999,141,30.3,4028017995,56,Center,4028017997,140,50.4,4028018003,213,4.9,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924739,221,1,1,18,32,6bl19flj1eggw2gw7sya19bof,1,56.6,33.7,2023-02-12T12:19:34.394Z,2023-02-12T12:19:40Z,4028018161,140,48.8,4028018159,56,Back,4028018167,213,1.9,4028018163,141,73.6,4028018165,212,28.3,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924765,222,1,1,18,38,6bl19flj1eggw2gw7sya19bof,1,61.2,77.9,2023-02-12T12:19:39.898Z,2023-02-12T12:19:42Z,4028018297,212,19.1,4028018293,140,78.9,4028018289,155,,4028018295,141,71.4,4028018299,213,6.0,4028018291,56,Center,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924769,223,1,1,18,40,6bl19flj1eggw2gw7sya19bof,0,77.9,70.8,2023-02-12T12:19:42.411Z,2023-02-12T12:19:43Z,4028018331,212,5.7,4028018325,56,Center,4028018333,213,4.9,4028018327,140,79.1,4028018329,141,62.6,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924771,122,49,1,18,42,2f7gua216miwsfd83rgjsn4ap,1,17.1,43,2023-02-12T12:19:44.588Z,2023-02-12T12:19:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924779,123,1,1,18,42,2f7gua216miwsfd83rgjsn4ap,0,17.1,43,2023-02-12T12:19:44.717Z,2023-02-12T12:19:46Z,4028018393,212,25.3,4028018391,141,16.8,4028018395,213,5.5,4028018387,56,Back,4028018389,140,34.2,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924783,224,49,1,18,44,6bl19flj1eggw2gw7sya19bof,1,73,88.9,2023-02-12T12:19:46.475Z,2023-02-12T12:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924807,225,1,1,18,45,6bl19flj1eggw2gw7sya19bof,0,76.2,88.7,2023-02-12T12:19:47.851Z,2023-02-12T12:20:00Z,4028018563,140,86.2,4028018567,212,26.3,4028018559,155,,4028018565,141,53.3,4028019069,2,,4028018569,213,5.1,4028018561,56,Center,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924819,124,12,1,18,49,2f7gua216miwsfd83rgjsn4ap,1,14.9,46,2023-02-12T12:19:51.006Z,2023-02-12T12:19:54Z,4028018635,56,Back,4028018641,212,34.6,4028018643,213,6.2,4028018639,141,43.7,4028018637,140,47.8,4028018773,15,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924839,226,1,1,18,50,6bl19flj1eggw2gw7sya19bof,1,72.9,60.6,2023-02-12T12:19:52.810Z,2023-02-12T12:19:55Z,4028018803,213,6.2,4028018795,141,60.0,4028018789,56,Center,4028018791,140,78.3,4028018799,212,5.7,4028018785,3,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924843,227,1,1,18,53,6bl19flj1eggw2gw7sya19bof,1,78.3,60,2023-02-12T12:19:54.922Z,2023-02-12T12:19:56Z,4028018825,213,4.4,4028018821,141,39.8,4028018823,212,14.5,4028018817,56,Center,4028018819,140,73.9,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924863,228,1,1,18,54,6bl19flj1eggw2gw7sya19bof,0,73.9,39.8,2023-02-12T12:19:55.898Z,2023-02-12T12:19:58Z,4028018925,141,34.0,4028018921,56,Center,4028018923,140,100.0,4028018927,212,28.3,4028018929,213,6.1,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924871,125,5,1,18,56,2f7gua216miwsfd83rgjsn4ap,1,-0.8,64.5,2023-02-12T12:19:57.989Z,2023-02-12T12:23:41Z,4028018985,233,229,4028018953,346,,4028018951,56,Back,,,,,,,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924867,229,5,1,18,56,6bl19flj1eggw2gw7sya19bof,0,100.8,35.5,2023-02-12T12:19:57.989Z,2023-02-12T12:19:59Z,4028018995,233,125,4028018939,346,,4028018937,56,Center,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925075,126,1,1,19,21,2f7gua216miwsfd83rgjsn4ap,0,4.9,57.5,2023-02-12T12:20:23.525Z,2023-02-12T12:20:27Z,4028020051,140,48.5,4028020049,56,Back,4028020059,1,,4028020061,74,,4028020055,212,47.4,4028020047,124,,4028020057,213,0.3,4028020053,141,75.7,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925081,230,61,1,19,25,6bl19flj1eggw2gw7sya19bof,1,63.1,11.7,2023-02-12T12:20:27.736Z,2023-02-12T12:20:27Z,4028020107,56,Right,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925117,127,61,1,19,28,2f7gua216miwsfd83rgjsn4ap,0,34.9,97.1,2023-02-12T12:20:30.108Z,2023-02-12T12:20:35Z,4028020247,56,Back,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925129,128,5,1,19,28,2f7gua216miwsfd83rgjsn4ap,0,36.2,101.5,2023-02-12T12:20:30.602Z,2023-02-12T12:23:41Z,4028020307,347,,4028020305,56,Back,4028020687,233,231,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925207,231,5,1,19,28,6bl19flj1eggw2gw7sya19bof,1,63.8,-1.5,2023-02-12T12:20:30.602Z,2023-02-12T12:20:45Z,4028020663,56,Right,4028020675,233,128,4028020665,347,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925213,232,1,1,19,43,6bl19flj1eggw2gw7sya19bof,0,65.4,0,2023-02-12T12:20:44.889Z,2023-02-12T12:20:47Z,4028020717,56,Right,4028020723,212,16.0,4028020715,107,,4028020725,213,0.3,4028020719,140,80.1,4028020721,141,5.2,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925227,129,49,1,19,46,2f7gua216miwsfd83rgjsn4ap,1,20.9,95.1,2023-02-12T12:20:48.461Z,2023-02-12T12:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925243,130,1,1,19,47,2f7gua216miwsfd83rgjsn4ap,0,23.6,95.4,2023-02-12T12:20:49.325Z,2023-02-12T12:20:50Z,4028020869,212,37.2,4028020871,213,6.2,4028020861,157,,4028020863,56,Left,4028020873,1,,4028020867,141,89.1,4028020865,140,58.8,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925253,233,1,1,19,48,6bl19flj1eggw2gw7sya19bof,0,48.1,10.7,2023-02-12T12:20:50.586Z,2023-02-12T12:20:52Z,4028020927,212,15.8,4028020923,140,62.5,4028020925,141,17.4,4028020929,213,0.3,4028020919,3,,4028020921,56,Right,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925267,131,50,1,19,53,2f7gua216miwsfd83rgjsn4ap,1,38.9,78.7,2023-02-12T12:20:54.876Z,2023-02-12T12:20:57Z,4028021103,233,234,4028021011,56,Back,4028021013,286,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925283,234,7,1,19,53,6bl19flj1eggw2gw7sya19bof,0,61.1,21.3,2023-02-12T12:20:54.877Z,2023-02-12T12:20:57Z,4028021073,285,,4028021097,233,131,4028021071,56,Center,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925285,132,1,1,19,54,2f7gua216miwsfd83rgjsn4ap,1,37.5,79,2023-02-12T12:20:55.860Z,2023-02-12T12:20:56Z,4028021085,212,5.6,4028021079,56,Back,4028021087,213,1.1,4028021083,141,86.2,4028021081,140,40.0,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925303,133,1,1,19,54,2f7gua216miwsfd83rgjsn4ap,1,40,86.2,2023-02-12T12:20:56.596Z,2023-02-12T12:21:00Z,4028021185,56,Back,4028021193,212,9.7,4028021187,140,45.8,4028021189,141,75.1,4028021195,213,5.4,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925313,134,61,1,19,58,2f7gua216miwsfd83rgjsn4ap,0,45.8,75.1,2023-02-12T12:21:00.492Z,2023-02-12T12:21:00Z,4028021225,56,Back,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925345,135,4,1,19,59,2f7gua216miwsfd83rgjsn4ap,1,46.6,74.5,2023-02-12T12:21:01.765Z,2023-02-12T12:21:05Z,4028021373,286,,4028021367,10,,4028021417,233,235,4028021369,56,Back,4028021371,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925351,235,4,1,19,59,6bl19flj1eggw2gw7sya19bof,0,53.4,25.5,2023-02-12T12:21:01.766Z,2023-02-12T12:21:06Z,4028021405,285,,4028021401,56,Center,4028021403,152,,4028021421,233,135,4028021399,10,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925513,136,1,1,20,21,2f7gua216miwsfd83rgjsn4ap,0,47.9,75.1,2023-02-12T12:21:23.765Z,2023-02-12T12:21:27Z,4028022241,56,Center,4028022249,213,5.9,4028022239,152,,4028022245,141,58.7,4028022235,5,,4028022243,140,73.6,4028022237,155,,4028022247,212,29.2,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925531,236,1,1,20,25,6bl19flj1eggw2gw7sya19bof,1,24,36.9,2023-02-12T12:21:27.322Z,2023-02-12T12:21:28Z,4028022343,56,Back,4028022347,141,49.7,4028022349,212,9.8,4028022351,213,2.0,4028022345,140,19.8,4028022341,3,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925549,237,1,1,20,26,6bl19flj1eggw2gw7sya19bof,1,19.8,49.7,2023-02-12T12:21:28.682Z,2023-02-12T12:21:30Z,4028022449,212,12.7,4028022447,141,53.9,4028022443,56,Back,4028022451,213,0.2,4028022441,3,,4028022445,140,31.6,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925553,238,49,1,20,28,6bl19flj1eggw2gw7sya19bof,1,31.6,53.9,2023-02-12T12:21:29.913Z,2023-02-12T12:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925611,239,1,1,20,29,6bl19flj1eggw2gw7sya19bof,0,29,56.1,2023-02-12T12:21:30.889Z,2023-02-12T12:21:36Z,4028022779,56,Back,4028022785,212,31.1,4028022781,140,46.0,4028022783,141,93.5,4028022787,213,1.0,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925639,137,12,1,20,35,2f7gua216miwsfd83rgjsn4ap,1,48.9,1.7,2023-02-12T12:21:37.500Z,2023-02-12T12:29:41Z,4028022915,141,0.0,4028022917,212,6.4,4028022947,167,,4028022913,140,54.7,4028022911,56,Right,4028022919,213,6.0,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925643,138,5,1,20,36,2f7gua216miwsfd83rgjsn4ap,0,59.4,-1.4,2023-02-12T12:21:38.057Z,2023-02-12T12:23:41Z,4028023213,233,240,4028022931,56,Right,4028022933,347,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925705,240,5,1,20,36,6bl19flj1eggw2gw7sya19bof,1,40.6,101.4,2023-02-12T12:21:38.057Z,2023-02-12T12:21:44Z,4028023169,347,,4028023165,56,Back,4028023187,233,138,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925715,241,1,1,20,42,6bl19flj1eggw2gw7sya19bof,1,37.8,100,2023-02-12T12:21:43.929Z,2023-02-12T12:21:45Z,4028023251,141,84.7,4028023249,140,29.9,4028023261,189,,4028023255,213,4.1,4028023245,107,,4028023253,212,14.0,4028023247,56,Back,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925737,242,1,1,20,44,6bl19flj1eggw2gw7sya19bof,1,30.3,80.3,2023-02-12T12:21:46.809Z,2023-02-12T12:21:48Z,4028023377,189,,4028023349,140,29.4,4028023351,141,53.1,4028023353,212,18.5,4028023347,56,Back,4028023355,213,4.7,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925755,243,1,1,20,46,6bl19flj1eggw2gw7sya19bof,1,29.4,53.1,2023-02-12T12:21:48.681Z,2023-02-12T12:21:50Z,4028023451,213,0.0,4028023445,140,48.0,4028023443,56,Back,4028023447,141,53.9,4028023449,212,19.5,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925841,244,1,1,20,48,6bl19flj1eggw2gw7sya19bof,0,48,53.9,2023-02-12T12:21:50.570Z,2023-02-12T12:55:15Z,4028023883,213,0.3,4028023885,1,,4028023879,141,74.1,4028023875,56,Center,4028023881,212,43.1,4028023873,155,,4028023877,140,86.9,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925825,139,49,1,20,52,2f7gua216miwsfd83rgjsn4ap,1,14.2,28.2,2023-02-12T12:21:54.485Z,2023-02-12T12:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925831,140,4,1,20,53,2f7gua216miwsfd83rgjsn4ap,1,13.6,27.1,2023-02-12T12:21:55.832Z,2023-02-12T12:21:59Z,4028023993,233,245,4028023839,152,,4028023837,56,Back,4028023843,285,,4028023835,13,,4028023841,265,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925849,245,4,1,20,53,6bl19flj1eggw2gw7sya19bof,0,86.4,72.9,2023-02-12T12:21:55.833Z,2023-02-12T12:21:59Z,4028023941,152,,4028023945,286,,4028024013,233,140,4028023943,265,,4028023939,56,Center,4028023937,13,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925981,141,1,1,21,11,2f7gua216miwsfd83rgjsn4ap,0,16,25.8,2023-02-12T12:22:13.805Z,2023-02-12T12:22:18Z,4028024729,212,56.6,4028024719,157,,4028024721,152,,4028024731,213,6.2,4028024727,141,21.2,4028024723,56,Center,4028024717,5,,4028024733,1,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,4028024725,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2506925991,246,1,1,21,15,6bl19flj1eggw2gw7sya19bof,0,37.7,73.6,2023-02-12T12:22:17.817Z,2023-02-12T12:22:19Z,4028024779,141,74.5,4028024783,213,0.1,4028024777,140,47.9,4028024781,212,10.7,4028024773,3,,4028024775,56,Back,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926005,142,1,1,21,18,2f7gua216miwsfd83rgjsn4ap,0,59.9,20.9,2023-02-12T12:22:20.812Z,2023-02-12T12:22:24Z,4028024881,56,Right,4028024889,213,6.2,4028024879,3,,4028024885,141,20.3,4028024883,140,70.1,4028024887,212,10.7,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926001,247,49,1,21,19,6bl19flj1eggw2gw7sya19bof,1,39.6,82.6,2023-02-12T12:22:21.242Z,2023-02-12T12:22:21Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926011,248,1,1,21,19,6bl19flj1eggw2gw7sya19bof,1,39.6,82.6,2023-02-12T12:22:21.369Z,2023-02-12T12:22:22Z,4028024913,213,2.2,4028024909,141,91.1,4028024905,56,Back,4028024907,140,35.3,4028024911,212,7.3,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926031,249,1,1,21,20,6bl19flj1eggw2gw7sya19bof,1,35.3,91.1,2023-02-12T12:22:22.345Z,2023-02-12T12:22:26Z,4028025031,141,74.2,4028025035,213,3.9,4028025027,56,Back,4028025029,140,23.0,4028025033,212,17.3,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926043,250,1,1,21,24,6bl19flj1eggw2gw7sya19bof,1,23,74.2,2023-02-12T12:22:26.472Z,2023-02-12T12:22:28Z,4028025115,213,4.1,4028025111,141,40.0,4028025107,56,Back,4028025109,140,6.9,4028025113,212,28.8,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926077,251,1,1,21,26,6bl19flj1eggw2gw7sya19bof,1,6.9,40,2023-02-12T12:22:28.681Z,2023-02-12T12:22:33Z,4028025297,212,27.1,4028025293,140,23.3,4028025295,141,9.2,4028025299,213,5.4,4028025291,56,Back,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926095,252,1,1,21,31,6bl19flj1eggw2gw7sya19bof,1,31.3,7.3,2023-02-12T12:22:33.033Z,2023-02-12T12:22:36Z,4028025365,140,62.5,4028025363,56,Center,4028025373,1,,4028025367,141,25.5,4028025371,213,0.4,4028025369,212,35.0,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926097,253,43,1,21,34,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-02-12T12:22:36.249Z,2023-02-12T12:22:38Z,4028025383,56,Center,4028025465,144,45,4028025385,285,0,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926103,254,61,1,21,35,6bl19flj1eggw2gw7sya19bof,0,63.2,25.6,2023-02-12T12:22:37.049Z,2023-02-12T12:22:37Z,4028025425,56,Center,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926119,143,1,1,21,36,2f7gua216miwsfd83rgjsn4ap,1,38.2,74.2,2023-02-12T12:22:38.244Z,2023-02-12T12:22:40Z,4028025507,141,49.9,4028025503,56,Back,4028025505,140,27.5,4028025509,212,20.0,4028025513,213,4.1,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926147,144,1,1,21,38,2f7gua216miwsfd83rgjsn4ap,0,30.6,53.9,2023-02-12T12:22:40.268Z,2023-02-12T12:22:45Z,4028025681,141,97.4,4028025677,56,Left,4028025675,157,,4028025685,213,0.5,4028025679,140,76.7,4028025687,1,,4028025683,212,56.7,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926181,255,1,1,21,43,6bl19flj1eggw2gw7sya19bof,1,23.9,3.5,2023-02-12T12:22:45.161Z,2023-02-12T12:22:49Z,4028025853,140,19.3,4028025857,212,20.2,4028025855,141,32.4,4028025859,213,1.8,4028025851,56,Back,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926207,256,1,1,21,47,6bl19flj1eggw2gw7sya19bof,1,22.3,34.9,2023-02-12T12:22:49.385Z,2023-02-12T12:22:52Z,4028025993,212,23.7,4028025987,56,Back,4028025989,140,36.5,4028025991,141,62.0,4028025995,213,0.9,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926227,257,1,1,21,51,6bl19flj1eggw2gw7sya19bof,1,37.1,62,2023-02-12T12:22:53.033Z,2023-02-12T12:22:55Z,4028026121,141,64.8,4028026125,213,0.2,4028026119,140,47.8,4028026117,56,Back,4028026123,212,11.4,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926239,258,1,1,21,53,6bl19flj1eggw2gw7sya19bof,1,47.8,64.8,2023-02-12T12:22:55.849Z,2023-02-12T12:22:59Z,4028026205,140,43.7,4028026203,56,Back,4028026207,141,34.3,4028026211,213,4.5,4028026209,212,21.2,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926257,259,1,1,21,57,6bl19flj1eggw2gw7sya19bof,1,46.7,34.9,2023-02-12T12:22:58.937Z,2023-02-12T12:23:02Z,4028026325,141,66.0,4028026321,56,Back,4028026323,140,43.3,4028026329,213,1.7,4028026327,212,21.4,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
