id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2479634273,553,8,2,68,5,2f7gua216miwsfd83rgjsn4ap,1,63.6,7.5,2022-10-30T16:26:26.415Z,2022-10-30T16:26:26Z,3884527693,56,Right,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634285,697,49,2,68,6,dpp6fex0mdxsxhdct2qf66x5n,1,23.7,76.1,2022-10-30T16:26:27.144Z,2022-10-30T16:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634291,698,1,2,68,6,dpp6fex0mdxsxhdct2qf66x5n,0,23.7,76.1,2022-10-30T16:26:27.190Z,2022-10-30T16:26:27Z,3884527771,213,1.2,3884527767,141,92.0,3884527763,56,Back,3884527765,140,28.3,3884527769,212,11.8,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634301,554,49,2,68,7,2f7gua216miwsfd83rgjsn4ap,1,70.2,8.4,2022-10-30T16:26:27.919Z,2022-10-30T16:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634321,699,61,2,68,8,dpp6fex0mdxsxhdct2qf66x5n,1,25.6,90.8,2022-10-30T16:26:28.967Z,2022-10-30T16:26:29Z,3884527857,56,Back,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634395,555,2,2,68,12,2f7gua216miwsfd83rgjsn4ap,1,91.3,21.7,2022-10-30T16:26:33.462Z,2022-10-30T16:26:52Z,3884528315,141,12.7,3884528313,140,98.3,3884529643,7,5hdjbf8idy50wlf0d6qi3lk9h,3884528309,56,Right,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634549,700,55,2,68,12,dpp6fex0mdxsxhdct2qf66x5n,1,8.3,67.2,2022-10-30T16:26:33.463Z,2022-10-30T16:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634407,556,43,2,68,14,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-30T16:26:35.247Z,2022-10-30T16:26:45Z,3884528395,141,49.2,3884528399,213,1.6,3884528387,2,0,3884528393,140,95.8,3884528391,56,Center,3884528397,212,24.7,3884528389,155,0,3884529157,144,1,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634663,557,43,2,68,31,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-30T16:26:52.663Z,2022-10-30T17:19:39Z,3884529817,31,0,3884791633,144,17,3884530845,184,0,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634671,701,1,2,68,33,dpp6fex0mdxsxhdct2qf66x5n,0,6.4,65.4,2022-10-30T16:26:54.231Z,2022-10-30T16:26:55Z,3884529863,56,Back,3884529865,140,7.4,3884529869,212,12.8,3884529859,5,,3884529871,213,1.5,3884529861,241,,3884529867,141,84.2,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635511,568,3,2,68,34,2f7gua216miwsfd83rgjsn4ap,1,89.8,31.6,2022-10-30T16:26:55.495Z,2022-10-30T16:27:56Z,3884534585,233,703,3884534553,286,,3884534551,56,Center,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635097,703,45,2,68,34,dpp6fex0mdxsxhdct2qf66x5n,0,10.2,68.4,2022-10-30T16:26:55.495Z,2022-10-30T16:27:56Z,3884534623,233,568,3884532317,56,Back,3884532319,285,,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634687,558,49,2,68,36,2f7gua216miwsfd83rgjsn4ap,1,91.9,32.3,2022-10-30T16:26:57.247Z,2022-10-30T16:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634701,559,13,2,68,36,2f7gua216miwsfd83rgjsn4ap,1,87.7,34.9,2022-10-30T16:26:57.654Z,2022-10-30T16:27:05Z,3884530327,72,,3884530547,231,47.8,3884530541,458,,3884530535,102,50.1,3884530537,103,76.4,3884530049,56,Center,3884530529,74,,3884530047,63,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,3884530045,22,,3884530543,230,98.9,,,,,,,,,,,,,,,,,,,,,,,
2479634709,560,5,2,68,36,2f7gua216miwsfd83rgjsn4ap,0,100.9,50,2022-10-30T16:26:57.655Z,2022-10-30T16:30:33Z,3884530075,56,Center,3884530115,233,702,3884530077,346,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634691,702,5,2,68,36,dpp6fex0mdxsxhdct2qf66x5n,1,-0.9,50,2022-10-30T16:26:57.655Z,2022-10-30T16:26:59Z,3884530093,233,560,3884530007,56,Back,3884530009,346,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479634991,561,18,2,68,58,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-30T16:27:18.752Z,2022-10-30T16:27:19Z,3884531677,42,,3884531679,44,Forward,3884531757,55,562,3884531681,59,17,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635001,562,19,2,68,58,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-30T16:27:18.753Z,2022-10-30T16:27:19Z,3884531733,292,6,3884531739,55,561,3884531735,293,4,3884531737,44,Midfielder,3884531729,145,8,3884531725,42,,3884531731,59,23,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635175,704,1,2,69,9,dpp6fex0mdxsxhdct2qf66x5n,0,3.6,48.1,2022-10-30T16:27:30.678Z,2022-10-30T16:27:48Z,3884532749,56,Back,3884532759,1,,3884532755,212,38.8,3884532753,141,67.0,3884532747,124,,3884532757,213,0.3,3884532751,140,38.5,3884532761,237,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635195,563,49,2,69,13,2f7gua216miwsfd83rgjsn4ap,1,59.9,34.2,2022-10-30T16:27:33.840Z,2022-10-30T16:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635329,564,1,2,69,17,2f7gua216miwsfd83rgjsn4ap,1,59.9,50.6,2022-10-30T16:27:37.734Z,2022-10-30T16:27:41Z,3884533507,140,40.5,3884533513,213,3.0,3884533509,141,56.3,3884533505,56,Back,3884533511,212,20.7,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635343,565,1,2,69,20,2f7gua216miwsfd83rgjsn4ap,1,41.3,54.9,2022-10-30T16:27:41.527Z,2022-10-30T16:27:43Z,3884533599,56,Center,3884533601,140,62.6,3884533607,213,5.8,3884533603,141,39.0,3884533605,212,24.8,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635387,566,1,2,69,22,2f7gua216miwsfd83rgjsn4ap,1,61.3,38.4,2022-10-30T16:27:43.030Z,2022-10-30T16:27:47Z,3884533807,141,13.0,3884533811,213,4.7,3884533803,56,Right,3884533809,212,17.3,3884533805,140,61.6,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635415,567,1,2,69,26,2f7gua216miwsfd83rgjsn4ap,0,74,7.5,2022-10-30T16:27:47.135Z,2022-10-30T16:27:49Z,3884533957,213,0.8,3884533947,155,,3884533951,140,93.9,3884533949,56,Center,3884533945,2,,3884533955,212,29.1,3884533953,141,37.2,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635443,705,52,2,69,30,dpp6fex0mdxsxhdct2qf66x5n,1,7.2,59.7,2022-10-30T16:27:50.853Z,2022-10-30T16:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635653,706,1,2,69,44,dpp6fex0mdxsxhdct2qf66x5n,0,13.4,41.2,2022-10-30T16:28:05.143Z,2022-10-30T16:28:10Z,3884535375,212,46.3,3884535379,1,,3884535373,141,57.5,3884535369,56,Center,3884535371,140,56.2,3884535377,213,0.2,3884535367,199,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635733,569,44,2,69,48,2f7gua216miwsfd83rgjsn4ap,1,43.8,39.6,2022-10-30T16:28:09.639Z,2022-10-30T16:28:20Z,3884536195,233,707,3884535817,56,Back,3884535819,285,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635657,707,44,2,69,48,dpp6fex0mdxsxhdct2qf66x5n,0,56.2,60.4,2022-10-30T16:28:09.640Z,2022-10-30T16:28:20Z,3884535397,286,,3884536199,233,569,3884535395,56,Center,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635739,570,1,2,69,49,2f7gua216miwsfd83rgjsn4ap,1,43.8,36.7,2022-10-30T16:28:10.390Z,2022-10-30T16:28:24Z,3884535861,212,8.2,3884535863,213,6.1,3884535853,3,,3884535855,56,Center,3884535859,141,34.4,3884535857,140,51.5,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635743,571,1,2,69,50,2f7gua216miwsfd83rgjsn4ap,0,51.6,34.4,2022-10-30T16:28:11.078Z,2022-10-30T16:28:26Z,3884535883,213,0.2,3884535877,140,65.2,3884535881,212,14.7,3884535875,56,Center,3884535879,141,39.3,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635701,708,1,2,69,51,dpp6fex0mdxsxhdct2qf66x5n,0,27.1,47.9,2022-10-30T16:28:12.550Z,2022-10-30T16:28:13Z,3884535673,140,40.9,3884535669,3,,3884535679,213,0.7,3884535675,141,64.6,3884535677,212,18.4,3884535671,56,Back,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635767,709,1,2,69,55,dpp6fex0mdxsxhdct2qf66x5n,1,55,76.6,2022-10-30T16:28:16.006Z,2022-10-30T16:28:18Z,3884536029,56,Center,3884536037,213,4.2,3884536031,140,51.3,3884536033,141,65.2,3884536035,212,8.7,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635881,710,1,2,69,57,dpp6fex0mdxsxhdct2qf66x5n,1,52.1,66.1,2022-10-30T16:28:18.216Z,2022-10-30T16:28:27Z,3884536613,213,5.4,3884536607,140,74.6,3884536615,1,,3884536605,56,Center,3884536609,141,22.5,3884536611,212,37.9,3884536603,155,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635917,711,1,2,70,6,dpp6fex0mdxsxhdct2qf66x5n,1,82.4,10.4,2022-10-30T16:28:26.982Z,2022-10-30T16:28:29Z,3884536797,212,19.8,3884536791,56,Right,3884536799,213,3.4,3884536795,141,4.0,3884536793,140,64.0,,,,,,,,,,2gty977zjk5dpr6o72ybepp90,M. Eickmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635979,712,1,2,70,8,dpp6fex0mdxsxhdct2qf66x5n,1,64.7,4.1,2022-10-30T16:28:29.590Z,2022-10-30T16:28:35Z,3884537165,141,12.3,3884537169,213,0.4,3884537163,140,75.8,3884537161,56,Right,3884537167,212,12.9,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636117,713,1,2,70,13,dpp6fex0mdxsxhdct2qf66x5n,1,73.7,27.1,2022-10-30T16:28:34.142Z,2022-10-30T16:29:26Z,3884537865,56,Center,3884537869,141,32.4,3884537873,213,0.2,3884537871,212,23.4,3884537867,140,95.7,3884540427,22,,3884540425,154,,3884540423,210,16,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2479636125,714,16,2,70,15,dpp6fex0mdxsxhdct2qf66x5n,1,95.7,32.4,2022-10-30T16:28:36.190Z,2022-10-30T16:29:26Z,3884540461,231,44.8,3884539283,374,2022-10-30 16:28:35.423,3884537903,56,Center,3884537899,22,,3884540445,29,,3884540459,230,99.3,3884540453,102,50.4,3884540447,154,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,3884537901,62,,3884539287,375,70:14.701,3884540455,103,3.2,3884540449,55,,713,3884540443,78,3884539279,20,,,,3884540457,328,,,,,,,
2479636591,572,1,2,71,4,2f7gua216miwsfd83rgjsn4ap,1,49.8,49.6,2022-10-30T16:29:24.813Z,2022-10-30T16:29:27Z,3884540543,213,2.7,3884540539,212,14.7,3884540547,279,G,3884540527,56,Back,3884540535,141,57.9,3884540533,140,36.9,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636623,573,1,2,71,6,2f7gua216miwsfd83rgjsn4ap,1,37.6,59.8,2022-10-30T16:29:27.278Z,2022-10-30T16:29:30Z,3884540717,212,16.0,3884540709,140,25.7,3884540721,213,2.5,3884540707,56,Back,3884540713,141,74.6,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636639,574,1,2,71,9,2f7gua216miwsfd83rgjsn4ap,1,24.9,67.7,2022-10-30T16:29:30.646Z,2022-10-30T16:29:32Z,3884540825,213,4.7,3884540817,141,34.0,3884540809,56,Back,3884540821,212,22.9,3884540813,140,25.0,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636659,575,1,2,71,11,2f7gua216miwsfd83rgjsn4ap,1,23,33.7,2022-10-30T16:29:32.502Z,2022-10-30T16:29:34Z,3884540923,56,Back,3884540931,213,5.6,3884540925,140,37.1,3884540929,212,18.8,3884540927,141,16.7,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636683,576,1,2,71,13,2f7gua216miwsfd83rgjsn4ap,1,36.9,14.2,2022-10-30T16:29:34.310Z,2022-10-30T16:29:36Z,3884541061,213,4.6,3884541057,141,4.5,3884541059,212,6.6,3884541055,140,36.2,3884541053,56,Back,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636689,577,1,2,71,15,2f7gua216miwsfd83rgjsn4ap,0,36.1,4.5,2022-10-30T16:29:36.679Z,2022-10-30T16:29:37Z,3884541103,56,Back,3884541111,213,0.1,3884541109,212,13.9,3884541105,140,49.3,3884541107,141,6.5,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636713,715,61,2,71,18,dpp6fex0mdxsxhdct2qf66x5n,1,47.3,94.7,2022-10-30T16:29:39.333Z,2022-10-30T16:29:39Z,3884541219,56,Back,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636731,716,49,2,71,19,dpp6fex0mdxsxhdct2qf66x5n,1,41.2,84.5,2022-10-30T16:29:40.694Z,2022-10-30T16:29:40Z,,,,,,,,,,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636749,717,1,2,71,20,dpp6fex0mdxsxhdct2qf66x5n,1,41.2,84.5,2022-10-30T16:29:40.789Z,2022-10-30T16:29:41Z,3884541437,141,94.4,3884541433,56,Back,3884541439,212,8.2,3884541435,140,45.7,3884541441,213,1.0,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636751,718,1,2,71,20,dpp6fex0mdxsxhdct2qf66x5n,0,45.7,94.4,2022-10-30T16:29:41.478Z,2022-10-30T16:29:42Z,3884541451,140,66.1,3884541457,213,5.5,3884541453,141,64.5,3884541455,212,29.5,3884541449,56,Center,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636783,578,61,2,71,21,2f7gua216miwsfd83rgjsn4ap,1,42.1,32.1,2022-10-30T16:29:42.392Z,2022-10-30T16:29:49Z,3884541663,56,Back,,,,,,,,,,,,,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636789,719,1,2,71,24,dpp6fex0mdxsxhdct2qf66x5n,1,61.7,75.6,2022-10-30T16:29:44.902Z,2022-10-30T16:30:54Z,3884541709,213,3.3,3884541705,141,68.6,3884541703,140,39.2,3884541707,212,24.1,3884541701,56,Back,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636795,720,1,2,71,25,dpp6fex0mdxsxhdct2qf66x5n,1,41.1,67.5,2022-10-30T16:29:45.958Z,2022-10-30T16:29:46Z,3884541753,213,0.3,3884541749,141,75.6,3884541745,56,Center,3884541747,140,60.1,3884541751,212,20.7,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636811,721,1,2,71,26,dpp6fex0mdxsxhdct2qf66x5n,1,57.2,76.1,2022-10-30T16:29:46.789Z,2022-10-30T16:29:47Z,3884541841,140,38.7,3884541847,213,3.3,3884541839,56,Back,3884541843,141,70.2,3884541845,212,19.8,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636839,722,1,2,71,27,dpp6fex0mdxsxhdct2qf66x5n,1,37.3,70.2,2022-10-30T16:29:47.845Z,2022-10-30T16:29:50Z,3884542001,56,Back,3884542007,212,14.4,3884542005,141,59.9,3884542009,213,3.6,3884542003,140,25.3,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636905,723,1,2,71,29,dpp6fex0mdxsxhdct2qf66x5n,1,25.2,62.4,2022-10-30T16:29:50.277Z,2022-10-30T16:29:56Z,3884542365,1,,3884542357,140,18.1,3884542363,213,4.5,3884542361,212,39.8,3884542359,141,4.9,3884542355,56,Back,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636915,724,1,2,71,35,dpp6fex0mdxsxhdct2qf66x5n,0,18.2,4.9,2022-10-30T16:29:56.406Z,2022-10-30T16:29:56Z,3884542405,56,Back,3884542409,141,12.6,3884542411,212,5.8,3884542413,213,2.0,3884542407,140,15.9,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637013,579,61,2,71,37,2f7gua216miwsfd83rgjsn4ap,1,73.5,95.6,2022-10-30T16:29:58.158Z,2022-10-30T16:30:41Z,3884542949,56,Left,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637029,580,5,2,71,37,2f7gua216miwsfd83rgjsn4ap,0,100.7,80.2,2022-10-30T16:29:58.469Z,2022-10-30T16:30:33Z,3884543013,346,,3884543011,56,Left,3884544963,233,725,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636925,725,5,2,71,37,dpp6fex0mdxsxhdct2qf66x5n,1,-0.7,19.8,2022-10-30T16:29:58.469Z,2022-10-30T16:30:33Z,3884542471,346,,3884544951,233,580,3884542469,56,Back,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637167,728,1,2,71,54,dpp6fex0mdxsxhdct2qf66x5n,1,4.7,50.1,2022-10-30T16:30:15.269Z,2022-10-30T16:30:16Z,3884543805,56,Back,3884543809,141,24.9,3884543803,124,,3884543811,212,17.2,3884543817,237,,3884543813,213,4.8,3884543807,140,6.1,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637191,729,1,2,71,55,dpp6fex0mdxsxhdct2qf66x5n,1,6.1,24.9,2022-10-30T16:30:16.261Z,2022-10-30T16:30:18Z,3884543919,141,4.7,3884543921,212,23.0,3884543915,56,Back,3884543923,213,5.6,3884543917,140,23.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637221,730,1,2,71,57,dpp6fex0mdxsxhdct2qf66x5n,1,24,4.7,2022-10-30T16:30:17.893Z,2022-10-30T16:30:20Z,3884544093,212,9.3,3884544087,56,Back,3884544095,213,1.1,3884544089,140,28.3,3884544091,141,16.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637299,731,1,2,71,59,dpp6fex0mdxsxhdct2qf66x5n,1,34.3,19.7,2022-10-30T16:30:20.597Z,2022-10-30T16:30:28Z,3884544639,212,11.5,3884544635,140,42.4,3884544641,213,0.7,3884544633,56,Back,3884544637,141,31.0,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637307,732,4,2,72,7,dpp6fex0mdxsxhdct2qf66x5n,1,35,16.6,2022-10-30T16:30:28.620Z,2022-10-30T16:30:29Z,3884544685,233,581,3884544675,152,,3884544679,286,,3884544673,56,Back,3884544671,13,,3884544677,265,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637301,581,4,2,72,7,2f7gua216miwsfd83rgjsn4ap,0,65,83.4,2022-10-30T16:30:28.621Z,2022-10-30T16:30:29Z,3884544653,285,,3884544645,13,,3884544649,152,,3884544651,265,,3884544647,56,Left,3884544693,233,732,,,,,,,dr441rdowee2tvp2ufmp8itm2,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638415,741,18,2,72,30,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-30T16:30:51.125Z,2022-10-30T16:31:45Z,3884550657,44,Midfielder,3884550655,42,,3884550711,55,742,3884550659,59,17,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638419,742,19,2,72,30,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-30T16:30:51.126Z,2022-10-30T16:31:45Z,3884550683,59,29,3884550689,293,2,3884550687,292,9,3884550691,44,Forward,3884550671,42,,3884550693,55,741,3884550679,145,10,,,,4fidubhquqmngl2s15ozqfip6,A. Enderle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637023,726,18,2,72,35,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-30T16:30:56.694Z,2022-10-30T16:30:59Z,3884542981,59,11,3884542979,44,Midfielder,3884543631,189,,3884543035,55,727,3884542977,42,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637027,727,19,2,72,35,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-30T16:30:56.695Z,2022-10-30T16:31:00Z,3884543003,44,Forward,3884543005,55,726,3884543001,293,1,3884542999,292,9,3884542995,145,11,3884542997,59,16,3884542991,42,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
