id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value
2522351935,571,4,2,70,9,7pm0maqtof5rdc3ksumasw55g,0,7,65,2023-03-19T13:05:01.933Z,2023-03-19T13:05:09Z,4109583011,233,587,4109582507,56,Back,4109582515,285,,4109582509,152,,4109582511,265,,4109582503,9,,4109582505,13,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522352071,572,17,2,70,13,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T13:05:06.084Z,2023-03-19T13:05:10Z,4109583061,13,243,4109583053,31,,4109583057,289,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522352173,573,27,2,70,21,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T13:05:13.845Z,2023-03-19T13:05:48Z,4109586251,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522352521,588,27,2,70,21,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-03-19T13:05:13.845Z,2023-03-19T13:05:47Z,4109585333,53,c5ze370ixl09ccy818f92jkk5,4109586247,233,573,4109585331,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522353077,574,28,2,71,22,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T13:06:15.028Z,2023-03-19T13:37:56Z,4109724361,233,589,4109588147,55,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522353203,589,28,2,71,22,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-03-19T13:06:15.028Z,2023-03-19T13:37:56Z,4109724301,233,574,4109588877,55,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522353537,575,58,2,71,52,7pm0maqtof5rdc3ksumasw55g,0,0,0,2023-03-19T13:06:44.703Z,2023-03-19T13:06:51Z,4109590729,186,,4109590733,75,,4109590735,56,Back,4109590731,179,,4109590907,233,590,4109590727,9,,,,,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522353497,590,16,2,71,52,bcuj94typp0ykv77ijp9wpsve,1,88.5,50,2023-03-19T13:06:44.703Z,2023-03-19T13:07:04Z,4109590505,56,Center,4109590789,374,2023-03-19 13:06:43.978,4109591789,80,,4109591803,280,PASS_LOST,4109590793,375,71:51.480,4109591801,231,50,4109590511,214,,4109591799,230,99.1,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,4109591791,102,4109591793,103,46.8,4109590501,9,4109590785,20,,4109590503,17,4109591797,458,,17.1,,,4109591807,282,18375,4109591805,281,1zq3xp6uas4qe3jv0huphuzmd,4109590833,353,4109591795,390,,575,163782
2522354089,576,18,2,72,41,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T13:07:33.820Z,2023-03-19T13:07:34Z,4109593655,55,577,4109593587,59,5,4109593583,42,,4109593585,44,Defender,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354099,577,19,2,72,41,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T13:07:33.821Z,2023-03-19T14:00:19Z,4109593645,55,576,4109593643,44,Forward,4109593641,59,24,4109593639,145,3,4109593633,42,,4109821391,293,2,4109821389,292,9,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354247,578,1,2,72,49,7pm0maqtof5rdc3ksumasw55g,1,50.6,49.7,2023-03-19T13:07:42.140Z,2023-03-19T13:07:43Z,4109594341,279,G,4109594343,278,,4109594337,212,7.6,4109594339,213,2.9,4109594331,56,Back,4109594335,141,52.1,4109594333,140,43.5,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354339,579,1,2,72,51,7pm0maqtof5rdc3ksumasw55g,1,43.5,52.1,2023-03-19T13:07:43.796Z,2023-03-19T13:07:50Z,4109594799,213,5.5,4109594791,56,Center,4109594795,141,38.7,4109594793,140,51.7,4109594797,212,12.5,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354385,580,1,2,72,57,7pm0maqtof5rdc3ksumasw55g,1,56,34.8,2023-03-19T13:07:50.148Z,2023-03-19T13:07:53Z,4109595031,212,25.3,4109595025,56,Back,4109595033,213,3.7,4109595029,141,14.5,4109595027,140,35.8,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354437,581,1,2,73,0,7pm0maqtof5rdc3ksumasw55g,1,36.3,19.5,2023-03-19T13:07:53.348Z,2023-03-19T13:07:56Z,4109595277,56,Right,4109595285,213,5.8,4109595283,212,19.7,4109595279,140,52.5,4109595281,141,5.0,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354479,582,1,2,73,4,7pm0maqtof5rdc3ksumasw55g,1,52.5,5,2023-03-19T13:07:56.716Z,2023-03-19T13:07:59Z,4109595459,140,59.0,4109595461,141,10.7,4109595457,56,Right,4109595465,213,0.5,4109595463,212,7.8,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354537,583,1,2,73,8,7pm0maqtof5rdc3ksumasw55g,1,60.3,18.7,2023-03-19T13:08:00.764Z,2023-03-19T13:08:03Z,4109595785,56,Center,4109595789,141,34.6,4109595791,212,13.0,4109595793,213,1.0,4109595787,140,67.1,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354541,584,43,2,73,10,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T13:08:03.252Z,2023-03-19T13:08:07Z,4109595819,56,Center,4109596075,144,61,,,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354565,585,4,2,73,12,7pm0maqtof5rdc3ksumasw55g,1,66.2,36.8,2023-03-19T13:08:04.524Z,2023-03-19T13:08:33Z,4109595911,286,,4109596367,233,591,4109596327,294,,4109595905,56,Center,4109595903,13,,4109595907,152,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522354601,591,4,2,73,12,bcuj94typp0ykv77ijp9wpsve,0,33.8,63.2,2023-03-19T13:08:04.525Z,2023-03-19T13:08:11Z,4109596097,294,,4109596103,285,,4109596101,152,,4109596095,13,,4109596157,233,585,4109596099,56,Back,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355057,586,15,2,73,47,7pm0maqtof5rdc3ksumasw55g,1,65.7,39.4,2023-03-19T13:08:40.388Z,2023-03-19T13:09:03Z,4109600129,233,592,4109600469,147,50.2,4109600463,103,8.2,4109600465,458,,4109600461,102,51.7,4109598483,19,,4109598485,56,Center,4109598481,26,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,4109600459,78,4109600115,20,,4109600467,146,,,,,,,,,,96.5,,,,,,,,,,,,,,
2522355061,592,10,2,73,47,bcuj94typp0ykv77ijp9wpsve,1,1.5,47.9,2023-03-19T13:08:40.488Z,2023-03-19T13:09:00Z,4109599121,177,,4109598511,182,,4109600185,233,586,4109598513,56,Back,4109598509,178,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522398067,750,52,2,73,48,bcuj94typp0ykv77ijp9wpsve,1,7.9,44.8,2023-03-19T13:08:40.498Z,2023-03-19T13:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355391,593,80,2,74,7,bcuj94typp0ykv77ijp9wpsve,0,5.6,46.3,2023-03-19T13:09:00.162Z,2023-03-19T13:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355563,594,1,2,74,15,bcuj94typp0ykv77ijp9wpsve,1,5.5,49.1,2023-03-19T13:09:08.282Z,2023-03-19T13:09:11Z,4109601147,213,0.9,4109601139,56,Back,4109601145,212,40.2,4109601143,141,95.4,4109601141,140,29.3,4109601137,155,,4109601149,1,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355727,596,61,2,74,16,bcuj94typp0ykv77ijp9wpsve,0,34.3,94.1,2023-03-19T13:09:09.283Z,2023-03-19T13:09:24Z,4109601951,56,Back,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355539,587,5,2,74,16,7pm0maqtof5rdc3ksumasw55g,1,64.2,-1.6,2023-03-19T13:09:09.340Z,2023-03-19T13:34:03Z,4109601011,56,Right,4109601013,347,,4109705175,233,595,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355723,595,5,2,74,16,bcuj94typp0ykv77ijp9wpsve,0,35.8,101.6,2023-03-19T13:09:09.340Z,2023-03-19T13:54:09Z,4109601941,56,Back,4109705207,233,587,4109601943,347,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355573,588,1,2,74,18,7pm0maqtof5rdc3ksumasw55g,1,62,0,2023-03-19T13:09:11.436Z,2023-03-19T13:33:59Z,4109601181,56,Right,4109601179,107,,4109601185,141,7.2,4109601183,140,68.1,4109601187,212,9.0,4109601189,213,0.8,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355609,589,1,2,74,19,7pm0maqtof5rdc3ksumasw55g,1,70.1,12.3,2023-03-19T13:09:12.164Z,2023-03-19T13:09:14Z,4109601387,140,63.4,4109601379,3,,4109601393,212,8.1,4109601395,213,3.7,4109601391,141,6.5,4109601383,56,Right,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355673,590,1,2,74,21,7pm0maqtof5rdc3ksumasw55g,1,61,4.4,2023-03-19T13:09:14.019Z,2023-03-19T13:09:18Z,4109601749,212,14.5,4109601745,140,47.3,4109601743,56,Back,4109601747,141,7.2,4109601751,213,3.0,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355759,591,1,2,74,25,7pm0maqtof5rdc3ksumasw55g,1,48.5,11.1,2023-03-19T13:09:17.772Z,2023-03-19T13:09:23Z,4109602067,213,1.8,4109602063,141,44.3,4109602065,212,23.0,4109602061,140,44.3,4109602059,56,Back,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355833,592,1,2,74,30,7pm0maqtof5rdc3ksumasw55g,1,59.4,42.5,2023-03-19T13:09:23.123Z,2023-03-19T13:09:27Z,4109602501,140,41.9,4109602505,212,20.4,4109602503,141,29.6,4109602507,213,3.6,4109602499,56,Back,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355845,593,1,2,74,35,7pm0maqtof5rdc3ksumasw55g,0,41.9,30.4,2023-03-19T13:09:27.621Z,2023-03-19T13:09:28Z,4109602575,213,5.4,4109602573,212,28.4,4109602567,56,Right,4109602571,141,0.0,4109602565,155,,4109602569,140,59.2,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355857,594,5,2,74,36,7pm0maqtof5rdc3ksumasw55g,0,59.8,-1.4,2023-03-19T13:09:28.598Z,2023-03-19T13:09:54Z,4109602649,347,,4109604717,233,597,4109602647,56,Right,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356251,597,5,2,74,36,bcuj94typp0ykv77ijp9wpsve,1,40.2,101.4,2023-03-19T13:09:28.598Z,2023-03-19T13:54:10Z,4109604693,233,594,4109604689,56,Back,4109604691,347,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522355949,595,40,2,74,43,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-03-19T13:09:36.223Z,2023-03-19T13:24:39Z,4109603155,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",4109603153,30,"ewrcxn31z5uhgemq7bhbwvw89, y1n01stf6l2bn9nw1l1qv7kk, 7hjudlzsedzdtoh1mujgqj3yt, 8gef0np3atw3ihedrd6b16g9h, 51kuc7ba0zrbs82iok6sia76d, bbryvdwzavouhzf5d31kysvvu, 5dnoofqsczzkdqrdmj661d239, a5ysq9fe13ges96z29omy3gmh, 6aybaux5k8c5xtzswmbljv1m1, cfntkj03dvexguaq8sp37fglx, bli75mkfku2no79sep0n21v8q, eoup3nwpmplc03m9p7olaxel0, giu5n1h30ybxtkwdquf1l6g9, 4m30589hhq4xbg98r9vxuiyg9, 5zsg8757gph0bjpznr9uciycq",4109603163,194,8gef0np3atw3ihedrd6b16g9h,4109603161,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4109603159,130,21,4109671545,319,,4109603157,59,"12, 28, 27, 73, 11, 77, 29, 4, 24, 36, 30, 15, 19, 20, 44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356265,598,1,2,75,0,bcuj94typp0ykv77ijp9wpsve,0,39.7,100,2023-03-19T13:09:53.465Z,2023-03-19T13:09:54Z,4109604769,213,6.1,4109604759,107,,4109604765,141,95.0,4109604763,140,67.2,4109604761,56,Left,4109604767,212,29.2,4109604773,1,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356273,596,1,2,75,1,7pm0maqtof5rdc3ksumasw55g,0,42.8,11.6,2023-03-19T13:09:54.307Z,2023-03-19T13:09:55Z,4109604799,56,Back,4109604801,140,47.0,4109604797,3,,4109604805,212,7.1,4109604803,141,19.7,4109604807,213,0.9,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356323,599,1,2,75,3,bcuj94typp0ykv77ijp9wpsve,0,57.9,89.6,2023-03-19T13:09:56.263Z,2023-03-19T13:34:08Z,4109605059,56,Left,4109605061,140,66.5,4109605063,141,100.0,4109605065,212,12.4,4109605057,3,,4109605067,213,0.8,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356339,597,5,2,75,4,7pm0maqtof5rdc3ksumasw55g,1,39.3,-2,2023-03-19T13:09:56.812Z,2023-03-19T13:09:59Z,4109605181,233,600,4109605149,347,,4109605147,56,Back,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356325,600,5,2,75,4,bcuj94typp0ykv77ijp9wpsve,0,60.7,102,2023-03-19T13:09:56.812Z,2023-03-19T13:54:10Z,4109605075,347,,4109605073,56,Left,4109605225,233,597,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356399,598,1,2,75,6,7pm0maqtof5rdc3ksumasw55g,1,53.4,0,2023-03-19T13:09:58.819Z,2023-03-19T13:10:03Z,4109605507,141,7.7,4109605499,107,,4109605503,56,Right,4109605505,140,66.8,4109605509,212,15.5,4109605511,213,0.4,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356437,599,1,2,75,10,7pm0maqtof5rdc3ksumasw55g,1,62.4,9.5,2023-03-19T13:10:03.379Z,2023-03-19T13:10:06Z,4109605729,56,Right,4109605731,140,65.9,4109605737,213,1.0,4109605735,212,7.3,4109605733,141,18.7,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356483,600,1,2,75,14,7pm0maqtof5rdc3ksumasw55g,1,64.9,28.7,2023-03-19T13:10:06.540Z,2023-03-19T13:10:10Z,4109605987,213,2.1,4109605985,212,21.9,4109605983,141,55.7,4109605979,56,Center,4109605981,140,53.6,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356501,601,1,2,75,17,7pm0maqtof5rdc3ksumasw55g,1,53.2,56.7,2023-03-19T13:10:09.971Z,2023-03-19T13:10:12Z,4109606111,140,70.6,4109606113,141,90.3,4109606115,212,29.3,4109606109,56,Left,4109606117,213,0.9,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356503,602,1,2,75,20,7pm0maqtof5rdc3ksumasw55g,0,70.6,90.8,2023-03-19T13:10:12.620Z,2023-03-19T13:10:13Z,4109606135,213,6.0,4109606133,212,6.4,4109606131,141,88.6,4109606127,56,Left,4109606129,140,76.5,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356607,601,8,2,75,25,bcuj94typp0ykv77ijp9wpsve,1,17.7,12.9,2023-03-19T13:10:17.989Z,2023-03-19T13:33:46Z,4109606645,56,Back,,,,,,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356633,602,5,2,75,26,bcuj94typp0ykv77ijp9wpsve,0,30.4,-1.6,2023-03-19T13:10:18.764Z,2023-03-19T13:54:10Z,4109606753,56,Back,4109606755,347,,4109703665,233,603,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356651,603,5,2,75,26,7pm0maqtof5rdc3ksumasw55g,1,69.6,101.6,2023-03-19T13:10:18.764Z,2023-03-19T13:33:45Z,4109606873,56,Left,4109606875,347,,4109703661,233,602,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356671,604,1,2,75,31,7pm0maqtof5rdc3ksumasw55g,1,67.4,100,2023-03-19T13:10:23.811Z,2023-03-19T13:10:25Z,4109606961,140,79.0,4109606967,213,5.9,4109606965,212,13.2,4109606963,141,94.4,4109606957,107,,4109606959,56,Left,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356699,605,1,2,75,33,7pm0maqtof5rdc3ksumasw55g,1,78.3,94.7,2023-03-19T13:10:25.660Z,2023-03-19T13:10:27Z,4109607117,213,3.0,4109607109,56,Left,4109607115,212,7.5,4109607113,141,96.6,4109607111,140,71.3,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356719,606,1,2,75,35,7pm0maqtof5rdc3ksumasw55g,1,70,95.6,2023-03-19T13:10:27.539Z,2023-03-19T13:10:29Z,4109607219,213,6.0,4109607217,212,17.2,4109607213,140,85.9,4109607215,141,89.4,4109607211,56,Left,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356805,607,1,2,75,36,7pm0maqtof5rdc3ksumasw55g,1,85.9,89.4,2023-03-19T13:10:28.971Z,2023-03-19T13:10:35Z,4109607735,212,3.9,4109607733,141,95.0,4109607737,213,1.4,4109607731,140,86.7,4109607729,56,Left,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356809,608,61,2,75,43,7pm0maqtof5rdc3ksumasw55g,0,89.6,93.3,2023-03-19T13:10:35.508Z,2023-03-19T13:10:35Z,4109607745,56,Left,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356839,603,49,2,75,45,bcuj94typp0ykv77ijp9wpsve,1,30.4,19.1,2023-03-19T13:10:38.175Z,2023-03-19T13:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522356899,604,1,2,75,46,bcuj94typp0ykv77ijp9wpsve,1,30.6,18.9,2023-03-19T13:10:38.645Z,2023-03-19T13:10:42Z,4109608287,140,42.2,4109608285,56,Back,4109608293,213,0.7,4109608291,212,15.8,4109608289,141,33.7,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357023,605,1,2,75,49,bcuj94typp0ykv77ijp9wpsve,1,41.3,34.6,2023-03-19T13:10:41.939Z,2023-03-19T13:10:51Z,4109608893,140,67.0,4109608895,141,76.3,4109608891,56,Center,4109608899,213,0.8,4109608897,212,39.1,4109608901,1,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357089,606,1,2,75,58,bcuj94typp0ykv77ijp9wpsve,1,81.7,90.9,2023-03-19T13:10:51.331Z,2023-03-19T13:10:58Z,4109609291,212,17.2,4109609289,141,68.1,4109609293,213,4.3,4109609285,56,Center,4109609287,140,74.7,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357099,607,1,2,76,5,bcuj94typp0ykv77ijp9wpsve,0,77.9,66.7,2023-03-19T13:10:57.881Z,2023-03-19T13:10:59Z,4109609347,141,31.0,4109609343,56,Center,4109609345,140,94.9,4109609351,213,5.3,4109609349,212,30.1,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357093,609,52,2,76,5,7pm0maqtof5rdc3ksumasw55g,1,3.6,49.6,2023-03-19T13:10:58.459Z,2023-03-19T13:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357195,610,1,2,76,11,7pm0maqtof5rdc3ksumasw55g,1,10.2,51.6,2023-03-19T13:11:03.627Z,2023-03-19T13:11:06Z,4109609821,56,Back,4109609859,189,,4109609819,123,,4109609825,141,31.4,4109609823,140,24.4,4109609829,213,5.5,4109609827,212,20.3,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357361,611,1,2,76,22,7pm0maqtof5rdc3ksumasw55g,1,41.1,9.4,2023-03-19T13:11:15.060Z,2023-03-19T13:11:17Z,4109610619,212,31.6,4109610621,213,0.4,4109610611,155,,4109610613,56,Center,4109610615,140,68.4,4109610617,141,28.9,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357377,612,1,2,76,24,7pm0maqtof5rdc3ksumasw55g,1,68.5,29.2,2023-03-19T13:11:17.467Z,2023-03-19T13:11:19Z,4109610705,212,12.2,4109610707,213,2.7,4109610695,56,Center,4109610701,141,36.3,4109610697,140,57.8,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357383,613,1,2,76,26,7pm0maqtof5rdc3ksumasw55g,0,57.8,36.5,2023-03-19T13:11:18.948Z,2023-03-19T13:11:19Z,4109610749,141,30.7,4109610743,155,,4109610745,56,Center,4109610751,212,14.6,4109610747,140,71.2,4109610753,213,6.0,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357401,608,8,2,76,28,bcuj94typp0ykv77ijp9wpsve,1,28,70.2,2023-03-19T13:11:20.686Z,2023-03-19T13:11:20Z,4109610831,56,Back,,,,,,,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522357403,609,61,2,76,28,bcuj94typp0ykv77ijp9wpsve,0,28,70.2,2023-03-19T13:11:20.768Z,2023-03-19T13:11:21Z,4109610839,56,Back,,,,,,,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
