id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2543199789,523,7,2,68,49,af91jdcs6x0bqkmdb78rokod2,1,5.2,22.7,2023-05-03T20:27:01.071Z,2023-05-04T01:10:46Z,4248189251,167,,4248189253,56,Back,4248487881,385,,4248189287,233,869,4248189255,285,,4248658637,178,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543199805,524,6,2,68,51,af91jdcs6x0bqkmdb78rokod2,0,5.2,22.7,2023-05-03T20:27:02.884Z,2023-05-04T01:10:47Z,4248189345,73,,4248189359,233,870,4248189343,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543199799,870,6,2,68,51,9dntj5dioj5ex52yrgwzxrq9l,1,94.8,77.3,2023-05-03T20:27:02.884Z,2023-05-04T01:10:48Z,4248189301,56,Center,4248189303,73,,4248189347,233,524,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200075,871,1,2,69,16,9dntj5dioj5ex52yrgwzxrq9l,0,99.5,99.5,2023-05-03T20:27:27.318Z,2023-05-04T01:10:53Z,4248190907,2,,4248190917,140,95.8,4248190919,141,48.7,4248190909,6,,4248190915,56,Center,4248190925,1,,4248190921,212,34.8,4248190923,213,4.6,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,4248190911,155,,,4248190913,223,4248190941,233,4248488395,20,,4248658939,178,,,,,,,,,,,,,,,,,,,,525,,,,,,,,,,,
2543200077,525,41,2,69,17,af91jdcs6x0bqkmdb78rokod2,1,4.4,49.5,2023-05-03T20:27:29.098Z,2023-05-04T01:10:57Z,4248190933,212,30.6,4248190931,141,41.0,4248658997,388,,4248190929,140,33.0,4248190949,233,871,4248488543,378,,4248190935,213,6.1,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200137,872,1,2,69,23,9dntj5dioj5ex52yrgwzxrq9l,1,68,78.1,2023-05-03T20:27:34.785Z,2023-05-04T01:11:00Z,4248659085,178,,4248191293,140,75.2,4248191291,56,Left,4248191295,141,94.4,4248191299,213,1.0,4248191297,212,13.4,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200177,873,1,2,69,29,9dntj5dioj5ex52yrgwzxrq9l,0,78.2,87,2023-05-03T20:27:40.357Z,2023-05-04T01:11:04Z,4248659163,178,,4248191485,2,,4248488807,20,,4248191489,56,Center,4248488805,223,,4248191487,155,,4248191501,213,5.2,4248191497,212,31.2,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,4248191491,140,92.0,,4248191493,141,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,,,,,,,,,,,,
2543200207,526,44,2,69,30,af91jdcs6x0bqkmdb78rokod2,1,7.6,54.2,2023-05-03T20:27:41.989Z,2023-05-04T01:48:46Z,4248191633,233,874,4248191609,56,Back,4248191611,285,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200189,874,44,2,69,30,9dntj5dioj5ex52yrgwzxrq9l,0,92.4,45.8,2023-05-03T20:27:41.990Z,2023-05-04T01:11:07Z,4248191775,233,526,4248191557,286,,4248191555,56,Center,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200215,527,12,2,69,30,af91jdcs6x0bqkmdb78rokod2,1,7,55.9,2023-05-03T20:27:42.102Z,2023-05-04T01:48:47Z,4248191653,212,11.9,4248191651,141,41.7,4248191673,15,,4248191649,140,13.7,4248191657,213,5.3,4248191647,56,Back,4248659329,388,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200229,528,49,2,69,32,af91jdcs6x0bqkmdb78rokod2,1,14.5,40.3,2023-05-03T20:27:44.015Z,2023-05-04T01:11:12Z,,,,,,,,,,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200267,529,1,2,69,32,af91jdcs6x0bqkmdb78rokod2,0,13.7,40.8,2023-05-03T20:27:44.048Z,2023-05-04T01:11:16Z,4248191937,213,0.1,4248659561,178,,4248191935,212,44.3,4248191939,1,,4248191927,157,,4248191929,56,Center,4248191933,141,44.1,4248191931,140,55.8,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200265,875,49,2,69,37,9dntj5dioj5ex52yrgwzxrq9l,1,44,50.4,2023-05-03T20:27:49.011Z,2023-05-04T01:11:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200329,876,1,2,69,39,9dntj5dioj5ex52yrgwzxrq9l,1,39.4,63.7,2023-05-03T20:27:50.305Z,2023-05-04T01:11:28Z,4248192281,213,1.2,4248192273,56,Back,4248192277,141,92.7,4248192279,212,21.6,4248660071,178,,4248192275,140,47.8,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200377,877,1,2,69,41,9dntj5dioj5ex52yrgwzxrq9l,1,50.4,91.5,2023-05-03T20:27:52.644Z,2023-05-04T01:11:33Z,4248192537,141,96.4,4248660333,178,,4248192535,140,69.1,4248192539,212,19.9,4248192541,213,0.2,4248192533,56,Left,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200425,878,1,2,69,45,9dntj5dioj5ex52yrgwzxrq9l,1,74.9,93.8,2023-05-03T20:27:56.566Z,2023-05-04T01:11:38Z,4248192757,212,20.8,4248192759,213,5.6,4248660555,178,,4248192755,141,74.6,4248192751,56,Center,4248192753,140,90.3,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200445,879,1,2,69,47,9dntj5dioj5ex52yrgwzxrq9l,0,91.9,74.4,2023-05-03T20:27:58.718Z,2023-05-04T01:11:41Z,4248192853,213,4.4,4248192851,212,11.5,4248192917,195,,4248192847,140,88.9,4248660629,178,,4248192845,56,Center,4248192849,141,58.1,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200475,530,12,2,69,48,af91jdcs6x0bqkmdb78rokod2,1,9.6,41.2,2023-05-03T20:27:59.549Z,2023-05-04T01:11:44Z,4248193047,141,0.0,4248660719,178,,4248193045,140,8.4,4248193049,212,28.5,4248193117,167,,4248193051,213,4.7,4248193043,56,Back,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200483,531,5,2,69,51,af91jdcs6x0bqkmdb78rokod2,0,10.5,-1.4,2023-05-03T20:28:02.585Z,2023-05-04T01:11:46Z,4248193083,56,Back,4248193085,347,,4248193363,233,880,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200525,880,5,2,69,51,9dntj5dioj5ex52yrgwzxrq9l,1,89.5,101.4,2023-05-03T20:28:02.585Z,2023-05-04T01:11:46Z,4248193325,56,Left,4248193327,347,,4248193347,233,531,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200559,881,1,2,69,54,9dntj5dioj5ex52yrgwzxrq9l,1,87.4,100,2023-05-03T20:28:05.714Z,2023-05-04T01:11:51Z,4248193541,56,Left,4248193543,140,80.8,4248193547,212,8.5,4248193549,213,3.8,4248193539,107,,4248193545,141,94.8,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200567,882,1,2,69,56,9dntj5dioj5ex52yrgwzxrq9l,1,80.8,94.8,2023-05-03T20:28:07.356Z,2023-05-04T01:11:55Z,4248193581,141,96.6,4248193583,212,11.7,4248193585,213,0.1,4248193577,56,Left,4248661089,178,,4248193579,140,91.9,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200581,883,1,2,69,58,9dntj5dioj5ex52yrgwzxrq9l,0,91.9,96.6,2023-05-03T20:28:09.674Z,2023-05-04T01:11:58Z,4248193643,56,Left,4248193649,212,5.5,4248193645,140,89.0,4248661175,178,,4248193651,213,4.1,4248193647,141,89.9,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200577,532,8,2,69,58,af91jdcs6x0bqkmdb78rokod2,1,10.1,10.9,2023-05-03T20:28:09.945Z,2023-05-04T01:12:02Z,4248661285,178,,4248492293,383,,4248193627,56,Back,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200591,533,49,2,70,1,af91jdcs6x0bqkmdb78rokod2,1,10.8,5,2023-05-03T20:28:12.383Z,2023-05-04T01:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200613,534,3,2,70,1,af91jdcs6x0bqkmdb78rokod2,0,11.9,6,2023-05-03T20:28:12.432Z,2023-05-04T01:12:11Z,4248492727,465,,4248193931,233,884,4248193783,285,,4248193781,56,Back,4248661619,178,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200639,884,7,2,70,1,9dntj5dioj5ex52yrgwzxrq9l,1,88.1,94,2023-05-03T20:28:12.515Z,2023-05-04T01:12:14Z,4248661721,178,,4248193885,286,,4248492795,383,,4248193883,56,Left,4248193895,233,534,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200641,885,49,2,70,2,9dntj5dioj5ex52yrgwzxrq9l,1,82.5,96.5,2023-05-03T20:28:13.670Z,2023-05-04T01:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200661,886,4,2,70,3,9dntj5dioj5ex52yrgwzxrq9l,1,79.8,95.8,2023-05-03T20:28:14.208Z,2023-05-04T01:12:23Z,4248194115,233,535,4248193979,56,Left,4248193977,13,,4248193985,286,,4248200761,294,,4248193981,152,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543200675,535,4,2,70,3,af91jdcs6x0bqkmdb78rokod2,0,20.2,4.2,2023-05-03T20:28:14.209Z,2023-05-04T01:12:23Z,4248194079,13,,4248194087,285,,4248662117,178,,4248194085,152,,4248194135,233,886,4248194083,56,Back,4248194081,294,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201197,887,1,2,70,42,9dntj5dioj5ex52yrgwzxrq9l,0,80.2,96.6,2023-05-03T20:28:53.625Z,2023-05-04T01:12:28Z,4248197077,152,,4248493631,20,,4248197075,155,,4248197079,56,Center,4248197073,5,,4248197071,2,,4248197085,212,34.0,4248493629,223,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,4248197089,1,,,4248197087,213,4248662299,178,4248197081,140,92.5,4248197083,141,50.3,4248197303,233,,,,,,,,,,,,,,,,5.1,,,,536,,,,,,,,
2543201235,536,41,2,70,44,af91jdcs6x0bqkmdb78rokod2,1,6.7,49.5,2023-05-03T20:28:55.335Z,2023-05-04T01:12:31Z,4248197323,233,887,4248197283,212,32.4,4248197281,141,84.7,4248493801,378,,4248197285,213,0.8,4248662397,388,,4248197279,140,27.5,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201239,537,49,2,70,48,af91jdcs6x0bqkmdb78rokod2,1,29.2,87.8,2023-05-03T20:28:59.458Z,2023-05-04T01:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543292517,1924,83,2,70,54,9dntj5dioj5ex52yrgwzxrq9l,1,30.8,13.8,2023-05-03T20:29:05.887Z,2023-05-04T01:38:59Z,4248704393,399,557021,,,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201319,538,61,2,70,54,af91jdcs6x0bqkmdb78rokod2,0,68.8,82.2,2023-05-03T20:29:05.906Z,2023-05-04T01:13:05Z,4248197817,56,Left,4248662933,178,,,,,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201329,889,49,2,70,55,9dntj5dioj5ex52yrgwzxrq9l,1,28.1,26.1,2023-05-03T20:29:07.181Z,2023-05-04T01:13:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201325,888,43,2,70,56,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-03T20:29:07.307Z,2023-05-03T21:00:47Z,4248197885,233,538,4248197853,56,Back,4248197855,285,0,4248285205,144,7,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201385,890,1,2,70,58,9dntj5dioj5ex52yrgwzxrq9l,1,29.5,41.5,2023-05-03T20:29:09.866Z,2023-05-04T01:13:15Z,4248198175,140,43.4,4248198179,212,39.5,4248198177,141,95.4,4248663593,178,,4248198173,56,Back,4248198181,213,1.2,4248198183,1,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201411,891,1,2,71,3,9dntj5dioj5ex52yrgwzxrq9l,0,43.5,90,2023-05-03T20:29:14.418Z,2023-05-04T01:13:17Z,4248198341,141,53.6,4248198343,212,52.8,4248663657,178,,4248198339,140,87.9,4248198345,213,5.8,4248198365,4,,4248198337,56,Center,4248198347,1,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201417,539,52,2,71,8,af91jdcs6x0bqkmdb78rokod2,1,12.6,45.1,2023-05-03T20:29:19.532Z,2023-05-04T01:13:22Z,4248495129,376,,4248663801,178,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201487,540,1,2,71,8,af91jdcs6x0bqkmdb78rokod2,1,11.8,37.3,2023-05-03T20:29:20.122Z,2023-05-04T01:13:24Z,4248198811,141,37.3,4248198813,212,21,4248198807,56,Back,4248198831,189,,4248198809,140,31.8,4248198815,213,0,4248663825,178,,4248198805,123,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201521,541,61,2,71,10,af91jdcs6x0bqkmdb78rokod2,0,32.3,33.6,2023-05-03T20:29:21.625Z,2023-05-04T01:13:28Z,4248663921,178,,4248198999,56,Back,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201493,893,61,2,71,12,9dntj5dioj5ex52yrgwzxrq9l,1,57.5,63.4,2023-05-03T20:29:23.909Z,2023-05-04T01:13:37Z,4248198839,56,Center,4248664113,178,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201507,894,49,2,71,13,9dntj5dioj5ex52yrgwzxrq9l,1,63.1,71.4,2023-05-03T20:29:24.886Z,2023-05-04T01:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201553,895,1,2,71,15,9dntj5dioj5ex52yrgwzxrq9l,1,64,71.4,2023-05-03T20:29:27.193Z,2023-05-04T01:13:45Z,4248664229,178,,4248199187,140,80.2,4248199191,212,18.5,4248199193,213,0.4,4248199189,141,82.0,4248199185,56,Left,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201587,896,1,2,71,18,9dntj5dioj5ex52yrgwzxrq9l,0,86.1,76.6,2023-05-03T20:29:29.797Z,2023-05-04T01:13:49Z,4248199387,56,Center,4248199391,141,25.6,4248199393,212,37.9,4248199389,140,100.0,4248199385,155,,4248199395,213,5.1,4248664347,178,,4248199397,1,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201597,542,5,2,71,21,af91jdcs6x0bqkmdb78rokod2,1,-0.8,66.3,2023-05-03T20:29:32.755Z,2023-05-04T01:13:51Z,4248199427,346,,4248199449,233,897,4248199425,56,Back,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543201591,897,5,2,71,21,9dntj5dioj5ex52yrgwzxrq9l,0,100.8,33.7,2023-05-03T20:29:32.755Z,2023-05-04T01:13:51Z,4248199407,56,Center,4248199457,233,542,4248199409,346,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202061,543,18,2,72,4,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-03T20:30:16.089Z,2023-05-04T01:13:53Z,4248202039,42,,4248202137,55,544,4248202041,44,Defender,4248202043,59,21,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202073,544,19,2,72,4,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-03T20:30:16.090Z,2023-05-04T01:13:53Z,4248202103,44,Forward,4248202101,59,18,4248202099,145,5,4248202095,42,,4248203241,293,3,4248202105,55,543,4248203239,292,9,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202157,545,18,2,72,5,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-03T20:30:16.456Z,2023-05-04T01:13:54Z,4248202649,42,,4248202653,59,20,4248202713,55,546,4248202651,44,Forward,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202161,546,19,2,72,5,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-03T20:30:16.457Z,2023-05-04T01:13:54Z,4248202683,55,545,4248202681,44,Defender,4248202673,42,,4248203047,292,4,4248202677,145,9,4248202679,59,24,4248203049,293,3,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203941,561,40,2,72,6,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-03T20:30:17.386Z,2023-05-04T02:04:40Z,4248212647,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4248212645,130,8,4248212649,194,d9bg5jjv8pz0f8u55x3hg0962,4248212639,30,"eu9b86opw6n66vftu1r5alfqh, 913rgsi93o890wc2cbuwlbqp5, 7ojvhhfvbtbn60sc50y4l2ctm, 9qrewt049r6yq88c715ymau39, 5sxy1z2pz5bhlp767lyjte76d, 3jruai7zu28e8f0ooj4t16l05, 86nwv5baekm00h4d3z0suwhyh, a8ez7qv4n62b8s45pdo8u07o5, 1gnc1tbpmomiqt1sty2lktt5, 860ysqvvnpfya7bwxbe4g0wk5, d9bg5jjv8pz0f8u55x3hg0962, ay6tmp6zkxtjzse2gel3rgnl6, 1t1kgb0r5ca32f54emsscfob9, g324scl7t7h6j05g973me82y, ckzn72wo51pmw475t9tl6vr2t, a7gi41760sk45wbkpbps3njdh, 33erk8bdhefx5xnkjad2fvy8k, a3o9x85aooe65w5r3ibs8ltk9, 98agxmllw183w3cml8j8q76dw",4248212643,59,"12, 17, 5, 28, 24, 44, 18, 6, 77, 27, 3, 4, 9, 13, 15, 19, 23, 45, 99",4248212641,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202369,547,1,2,72,21,af91jdcs6x0bqkmdb78rokod2,0,4.5,60,2023-05-03T20:30:32.869Z,2023-05-04T01:13:56Z,4248203823,124,,4248203849,74,,4248203837,213,0.1,4248496919,189,,4248203829,141,66.0,4248203831,212,58.4,4248203841,1,,4248203825,56,Center,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,4248203827,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202351,898,44,2,72,23,9dntj5dioj5ex52yrgwzxrq9l,1,38.4,31.2,2023-05-03T20:30:34.945Z,2023-05-04T01:48:47Z,4248203975,233,548,4248203743,285,,4248203741,56,Back,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202375,548,44,2,72,23,af91jdcs6x0bqkmdb78rokod2,0,61.6,68.8,2023-05-03T20:30:34.946Z,2023-05-04T01:14:00Z,4248203855,286,,4248203851,56,Center,4248204017,233,898,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202365,899,1,2,72,23,9dntj5dioj5ex52yrgwzxrq9l,1,38.5,29.7,2023-05-03T20:30:35.102Z,2023-05-04T01:48:47Z,4248203797,3,,4248203807,213,0.5,4248203799,56,Center,4248664839,388,,4248203805,212,18.7,4248203803,141,42.5,4248203801,140,54.3,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202409,900,1,2,72,26,9dntj5dioj5ex52yrgwzxrq9l,0,53.6,42.1,2023-05-03T20:30:37.659Z,2023-05-04T01:14:06Z,4248664979,388,,4248204027,141,52.2,4248204025,140,54.4,4248204031,213,1.4,4248204029,212,6.9,4248204023,56,Center,4248204021,3,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202411,549,44,2,72,27,af91jdcs6x0bqkmdb78rokod2,1,46.4,47.8,2023-05-03T20:30:39.123Z,2023-05-04T01:48:48Z,4248204039,56,Back,4248204147,233,901,4248204041,285,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202413,901,44,2,72,27,9dntj5dioj5ex52yrgwzxrq9l,0,53.6,52.2,2023-05-03T20:30:39.124Z,2023-05-04T01:14:10Z,4248204045,286,,4248204043,56,Center,4248204177,233,549,,,,,,,,,,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543202421,550,1,2,72,28,af91jdcs6x0bqkmdb78rokod2,0,45.7,46,2023-05-03T20:30:39.250Z,2023-05-04T01:48:48Z,4248204089,56,Back,4248204087,3,,4248204093,141,52.9,4248665245,388,,4248204091,140,47.8,4248204097,213,1.1,4248204095,212,5.2,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
