id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2543311203,1976,83,2,73,42,3vo5mpj7catp66nrwwqiuhuup,1,35.4,4.5,2023-05-03T20:32:09.520Z,2023-05-04T03:04:04Z,4248802551,399,487997,,,,,,,,,,,,,,,,,,,,,,7agtkarul2qlsc20avvj45w8a,M. Zanotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203547,442,1,2,73,42,ap6blbxhq9elm62vw6tutzlwg,0,64.8,97.1,2023-05-03T20:32:09.530Z,2023-05-04T02:12:44Z,4248757619,178,,4248210449,141,93.2,4248210451,212,25.4,4248210447,140,88.9,4248210453,213,6.2,4248210445,56,Left,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203549,849,49,2,73,44,3vo5mpj7catp66nrwwqiuhuup,1,15.3,5.8,2023-05-03T20:32:11.596Z,2023-05-04T02:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203571,850,1,2,73,44,3vo5mpj7catp66nrwwqiuhuup,1,15.3,5.8,2023-05-03T20:32:11.612Z,2023-05-04T02:12:50Z,4248210545,56,Back,4248210547,140,13.6,4248210553,213,1.7,4248210551,212,11.3,4248210549,141,22.2,4248757749,178,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203599,851,1,2,73,45,3vo5mpj7catp66nrwwqiuhuup,1,13.2,23.1,2023-05-03T20:32:13.136Z,2023-05-04T02:12:53Z,4248757821,178,,4248210727,141,12.6,4248210731,213,5.5,4248210725,140,20.5,4248210723,56,Back,4248210729,212,10.5,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203617,852,1,2,73,48,3vo5mpj7catp66nrwwqiuhuup,0,24.7,9.8,2023-05-03T20:32:15.388Z,2023-05-04T02:12:55Z,4248210811,212,6.6,4248210807,140,30.8,4248210813,213,0.2,4248210809,141,12.0,4248210805,56,Back,4248757893,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203633,443,8,2,73,48,ap6blbxhq9elm62vw6tutzlwg,1,65.8,80.6,2023-05-03T20:32:15.765Z,2023-05-04T02:13:03Z,4248598835,384,,4248758071,178,,4248210877,56,Left,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203725,444,43,2,73,51,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-03T20:32:19.067Z,2023-05-03T20:32:43Z,4248211405,56,Left,4248211753,233,853,4248212663,144,45,4248211407,286,0,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203677,853,43,2,73,51,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-03T20:32:19.067Z,2023-05-03T20:33:19Z,4248211115,285,0,4248211113,56,Back,4248214801,144,3,,,,,,,,,,,,,,,,7agtkarul2qlsc20avvj45w8a,M. Zanotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203689,854,1,2,73,53,3vo5mpj7catp66nrwwqiuhuup,1,29.8,23.7,2023-05-03T20:32:21.191Z,2023-05-04T02:13:09Z,4248211171,140,28.8,4248758165,178,,4248211169,56,Back,4248211177,213,1.7,4248211173,141,38.8,4248211175,212,10.3,,,,,,,7agtkarul2qlsc20avvj45w8a,M. Zanotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203741,855,1,2,73,55,3vo5mpj7catp66nrwwqiuhuup,1,28.4,38.9,2023-05-03T20:32:22.850Z,2023-05-04T02:13:20Z,4248211477,212,16.6,4248211475,141,60.5,4248211473,140,21.1,4248758427,178,,4248211471,56,Back,4248211479,213,2.1,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203793,856,1,2,74,0,3vo5mpj7catp66nrwwqiuhuup,1,20.6,63.7,2023-05-03T20:32:27.948Z,2023-05-04T02:13:21Z,4248211821,140,21.7,4248211835,213,4.8,4248211831,212,18.7,4248211817,56,Back,4248211827,141,36.3,4248758465,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203825,857,1,2,74,3,3vo5mpj7catp66nrwwqiuhuup,1,23.2,35.1,2023-05-03T20:32:30.888Z,2023-05-04T02:13:23Z,4248212005,213,5.1,4248212003,212,14.9,4248211997,56,Back,4248212001,141,15.2,4248211999,140,29.1,4248758517,178,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203865,858,1,2,74,7,3vo5mpj7catp66nrwwqiuhuup,1,32.1,15.3,2023-05-03T20:32:34.265Z,2023-05-04T02:13:29Z,4248758637,178,,4248212201,212,12.3,4248212199,141,30.4,4248212203,213,2.2,4248212197,140,25.7,4248212195,56,Back,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203895,859,1,2,74,10,3vo5mpj7catp66nrwwqiuhuup,1,26.6,33,2023-05-03T20:32:37.277Z,2023-05-04T02:13:31Z,4248212377,56,Back,4248212381,141,16.2,4248758737,178,,4248212383,212,11.6,4248212385,213,4.9,4248212379,140,28.5,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543203987,860,1,2,74,11,3vo5mpj7catp66nrwwqiuhuup,1,30.8,15.9,2023-05-03T20:32:39.044Z,2023-05-04T02:13:33Z,4248212881,56,Back,4248212889,213,5.6,4248758799,178,,4248212887,212,8.4,4248212883,140,37.1,4248212885,141,8.3,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204001,861,1,2,74,19,3vo5mpj7catp66nrwwqiuhuup,1,29,33.3,2023-05-03T20:32:46.339Z,2023-05-04T02:13:35Z,4248212999,213,2.2,4248212993,140,20.9,4248212995,141,52.4,4248758847,178,,4248212997,212,15.5,4248212991,56,Back,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204025,862,1,2,74,21,3vo5mpj7catp66nrwwqiuhuup,1,20.5,53,2023-05-03T20:32:49.033Z,2023-05-04T02:13:41Z,4248213139,212,19.4,4248213141,213,4.9,4248758997,178,,4248213133,56,Back,4248213135,140,24.1,4248213137,141,25.0,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204057,863,1,2,74,23,3vo5mpj7catp66nrwwqiuhuup,1,25.6,24.1,2023-05-03T20:32:51.129Z,2023-05-04T02:13:44Z,4248213295,212,6.8,4248213293,141,29.7,4248213289,56,Back,4248213297,213,0.6,4248759071,178,,4248213291,140,31.0,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204069,864,1,2,74,26,3vo5mpj7catp66nrwwqiuhuup,1,35.7,31.9,2023-05-03T20:32:53.347Z,2023-05-04T02:13:45Z,4248213373,141,49.4,4248213375,212,21.3,4248213369,56,Center,4248213377,213,0.6,4248213371,140,52.5,4248759113,178,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543311471,822,83,2,74,27,ap6blbxhq9elm62vw6tutzlwg,1,44.5,50.6,2023-05-03T20:32:55.216Z,2023-05-04T03:06:44Z,4248804265,399,209737,,,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204139,865,1,2,74,27,3vo5mpj7catp66nrwwqiuhuup,1,52.2,49.4,2023-05-03T20:32:55.234Z,2023-05-04T02:13:51Z,4248213813,141,65.5,4248213815,212,15.0,4248213809,56,Back,4248213811,140,42.5,4248213817,213,2.3,4248759301,178,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204171,866,1,2,74,33,3vo5mpj7catp66nrwwqiuhuup,1,36.6,61.1,2023-05-03T20:33:00.626Z,2023-05-04T02:13:54Z,4248213979,213,5.1,4248213971,56,Back,4248213973,140,45.6,4248213975,141,30.6,4248213977,212,22.8,4248759363,178,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204197,867,1,2,74,36,3vo5mpj7catp66nrwwqiuhuup,1,46,28.5,2023-05-03T20:33:03.356Z,2023-05-04T02:13:56Z,4248214107,140,53.1,4248214111,141,14.0,4248759411,178,,4248214103,56,Right,4248214117,212,12.4,4248214125,213,5.4,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204245,868,1,2,74,38,3vo5mpj7catp66nrwwqiuhuup,1,54,14,2023-05-03T20:33:05.466Z,2023-05-04T02:13:59Z,4248759457,178,,4248214327,213,0.4,4248214325,212,29.1,4248214323,141,30.1,4248214315,155,,4248214321,140,79.7,4248214319,56,Center,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204253,869,61,2,74,40,3vo5mpj7catp66nrwwqiuhuup,0,81.1,30.4,2023-05-03T20:33:07.843Z,2023-05-04T02:14:19Z,4248759923,388,,4248214345,56,Center,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204283,445,1,2,74,41,ap6blbxhq9elm62vw6tutzlwg,1,12.7,67.9,2023-05-03T20:33:08.713Z,2023-05-04T02:14:22Z,4248214457,140,14.0,4248214461,212,7.3,4248214455,56,Back,4248760003,178,,4248214453,3,,4248214463,213,1.4,4248214459,141,78.5,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204285,446,49,2,74,43,ap6blbxhq9elm62vw6tutzlwg,1,14,78.8,2023-05-03T20:33:10.450Z,2023-05-04T02:14:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204343,447,1,2,74,45,ap6blbxhq9elm62vw6tutzlwg,1,3.5,92,2023-05-03T20:33:12.792Z,2023-05-04T02:14:32Z,4248214731,140,19.3,4248214737,213,0.2,4248760293,178,,4248214729,56,Back,4248214735,212,17.0,4248214733,141,97.2,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204425,448,1,2,74,48,ap6blbxhq9elm62vw6tutzlwg,1,27.6,95.9,2023-05-03T20:33:16.091Z,2023-05-04T02:14:36Z,4248760357,178,,4248215147,56,Back,4248215153,212,13.7,4248215155,213,4.9,4248215149,140,29.9,4248215151,141,76.0,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204505,449,1,2,74,55,ap6blbxhq9elm62vw6tutzlwg,1,46,44.3,2023-05-03T20:33:23.202Z,2023-05-04T02:14:44Z,4248215509,212,38.5,4248215513,1,,4248215511,213,6.0,4248215507,141,27.1,4248760603,178,,4248215505,140,80.9,4248215503,56,Center,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204527,450,1,2,75,0,ap6blbxhq9elm62vw6tutzlwg,0,81.8,29.5,2023-05-03T20:33:27.788Z,2023-05-04T01:57:01Z,4248735405,178,,4248215597,155,,4248215601,140,93.1,4248215605,212,25.7,4248215603,141,63.0,4248215607,213,1.1,4248215599,56,Center,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204585,870,12,2,75,1,3vo5mpj7catp66nrwwqiuhuup,1,8.6,41.9,2023-05-03T20:33:28.998Z,2023-05-04T01:57:06Z,4248215909,141,28.3,4248215913,213,5.7,4248216473,15,,4248735515,388,,4248215905,56,Back,4248215907,140,22.2,4248215911,212,17.0,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204665,871,1,2,75,3,3vo5mpj7catp66nrwwqiuhuup,0,22.5,29.1,2023-05-03T20:33:30.985Z,2023-05-04T01:57:10Z,4248735581,388,,4248216275,56,Back,4248216273,168,,4248216281,212,9.9,4248216277,140,31.9,4248216279,141,28.0,4248216271,3,,4248216283,213,6.2,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204663,452,4,2,75,5,ap6blbxhq9elm62vw6tutzlwg,1,67.8,69.5,2023-05-03T20:33:32.422Z,2023-05-04T01:57:17Z,4248216389,233,872,4248216259,152,,4248216263,286,,4248216255,13,,4248216261,265,,4248216257,56,Center,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204669,872,4,2,75,5,3vo5mpj7catp66nrwwqiuhuup,0,32.2,30.5,2023-05-03T20:33:32.423Z,2023-05-04T01:57:17Z,4248735751,178,,4248216317,285,,4248216301,13,,4248216303,56,Back,4248216311,265,,4248216439,233,452,4248216307,152,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543204603,451,43,2,75,6,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-03T20:33:33.882Z,2023-05-03T20:33:40Z,4248216455,144,8,4248215963,56,Center,,,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205173,454,1,2,75,46,ap6blbxhq9elm62vw6tutzlwg,1,67.8,55.7,2023-05-03T20:34:14.147Z,2023-05-04T01:57:22Z,4248219105,212,31.0,4248219103,141,37.9,4248219095,155,,4248219093,5,,4248219107,213,5.9,4248219097,152,,4248219099,56,Center,4248219101,140,95.0,g64b8x11ndowv2zj29r9i311,O. Duda,4248735829,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205199,455,1,2,75,48,ap6blbxhq9elm62vw6tutzlwg,0,93.3,34.5,2023-05-03T20:34:16.077Z,2023-05-04T01:57:27Z,4248234347,141,43.3,4248234345,140,98.6,4248219233,56,Center,4248234343,3,,4248735951,388,,4248234351,213,0.8,4248234349,212,8.2,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206793,890,43,2,75,50,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-03T20:34:17.453Z,2023-05-03T20:41:19Z,4248229177,56,Back,4248231785,173,0,4248229175,178,0,4248244003,144,10,4248230397,233,455,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205217,873,52,2,75,50,3vo5mpj7catp66nrwwqiuhuup,1,2,56.4,2023-05-03T20:34:17.798Z,2023-05-04T01:57:33Z,4248604161,378,,4248736069,388,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205395,874,1,2,76,11,3vo5mpj7catp66nrwwqiuhuup,1,15.2,51.2,2023-05-03T20:34:38.738Z,2023-05-04T01:57:37Z,4248220411,56,Back,4248220419,213,5.7,4248220417,212,14.4,4248221157,189,,4248220409,123,,4248736147,178,,4248220415,141,39.7,4248220413,140,26.7,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205397,875,1,2,76,11,3vo5mpj7catp66nrwwqiuhuup,1,34.5,36.9,2023-05-03T20:34:39.087Z,2023-05-04T01:57:42Z,4248220451,212,12.2,4248220449,141,53.2,4248736229,178,,4248220453,213,2.0,4248220447,140,29.6,4248220445,56,Back,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205401,876,1,2,76,13,3vo5mpj7catp66nrwwqiuhuup,1,31.1,52.6,2023-05-03T20:34:40.875Z,2023-05-04T01:57:55Z,4248736473,178,,4248220467,140,28.8,4248220471,212,5.7,4248220465,56,Back,4248220473,213,2.0,4248220469,141,60.2,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205411,877,1,2,76,15,3vo5mpj7catp66nrwwqiuhuup,1,30.6,57.6,2023-05-03T20:34:42.648Z,2023-05-04T01:58:00Z,4248220519,140,34.1,4248220521,141,26.4,4248220525,213,4.9,4248220523,212,21.5,4248736555,178,,4248220517,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205447,878,1,2,76,18,3vo5mpj7catp66nrwwqiuhuup,1,35.7,25.6,2023-05-03T20:34:45.417Z,2023-05-04T01:58:04Z,4248220757,212,13.5,4248220755,141,10.0,4248736641,178,,4248220753,140,43.7,4248220751,56,Back,4248220759,213,5.4,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205497,879,2,2,76,23,3vo5mpj7catp66nrwwqiuhuup,1,51.7,26.6,2023-05-03T20:34:50.370Z,2023-05-04T01:58:07Z,4248221461,7,7r2tgpdrr4v6n9d2gkzwmlazt,4248221003,56,Center,4248221005,140,68.1,4248736689,178,,4248221007,141,33.0,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205543,458,55,2,76,23,ap6blbxhq9elm62vw6tutzlwg,1,29.6,70.1,2023-05-03T20:34:50.371Z,2023-05-04T01:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205499,880,43,2,76,27,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-03T20:34:55.034Z,2023-05-03T20:35:06Z,4248221019,56,Center,4248221597,144,3,4248221021,286,0,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205511,456,43,2,76,27,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-03T20:34:55.035Z,2023-05-03T20:35:12Z,4248221085,56,Back,4248221909,144,7,4248221087,285,0,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205521,457,43,2,76,29,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-03T20:34:57.067Z,2023-05-03T20:35:04Z,4248221477,144,49,,,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205845,881,18,2,76,58,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-03T20:35:25.947Z,2023-05-04T01:58:13Z,4248222917,55,882,4248222855,42,,4248222859,44,Midfielder,4248222863,59,77,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205851,882,19,2,76,58,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-03T20:35:25.948Z,2023-05-04T01:58:14Z,4248222891,292,7,4248222887,145,11,4248222883,42,,4248222897,55,881,4248222889,59,14,4248222893,293,3,4248222895,44,Midfielder,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205929,459,1,2,77,5,ap6blbxhq9elm62vw6tutzlwg,1,25.7,67.8,2023-05-03T20:35:32.901Z,2023-05-04T01:58:19Z,4248223297,212,22.2,4248223289,56,Back,4248223293,141,35.7,4248223301,213,4.9,4248223291,140,29.8,4248223287,241,,4248736953,178,,4248223285,5,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543205979,460,1,2,77,8,ap6blbxhq9elm62vw6tutzlwg,1,32.6,30,2023-05-03T20:35:36.076Z,2023-05-04T01:58:21Z,4248223529,140,41.1,4248223533,212,16.4,4248223535,213,5.3,4248223531,141,9.8,4248223525,56,Back,4248736983,178,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206015,461,1,2,77,11,ap6blbxhq9elm62vw6tutzlwg,1,42.6,7.3,2023-05-03T20:35:39.071Z,2023-05-04T01:58:23Z,4248223707,212,17.8,4248737015,178,,4248223705,141,23.9,4248223703,140,29.5,4248223701,56,Back,4248223709,213,2.5,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206065,462,1,2,77,14,ap6blbxhq9elm62vw6tutzlwg,1,29.3,25.8,2023-05-03T20:35:42.211Z,2023-05-04T01:58:27Z,4248224009,212,22.0,4248224005,140,16.6,4248224003,56,Back,4248737089,178,,4248224007,141,51.6,4248224011,213,2.2,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206091,463,1,2,77,19,ap6blbxhq9elm62vw6tutzlwg,1,15.2,64.8,2023-05-03T20:35:46.469Z,2023-05-04T01:58:30Z,4248224191,56,Back,4248224199,213,1.2,4248224197,212,16.0,4248737121,178,,4248224195,141,86.3,4248224193,140,21.3,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206101,464,1,2,77,21,ap6blbxhq9elm62vw6tutzlwg,1,20.7,94.4,2023-05-03T20:35:48.331Z,2023-05-04T01:58:34Z,4248224235,140,31.4,4248224233,56,Back,4248737145,178,,4248224237,141,95.0,4248224239,212,11.2,4248224241,213,0.0,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206141,465,1,2,77,22,ap6blbxhq9elm62vw6tutzlwg,1,31.4,95,2023-05-03T20:35:50.051Z,2023-05-04T01:58:40Z,4248224483,141,86.5,4248224485,212,6.6,4248224479,56,Back,4248224487,213,4.2,4248737281,178,,4248224481,140,28.3,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206191,466,1,2,77,25,ap6blbxhq9elm62vw6tutzlwg,1,22.5,73.8,2023-05-03T20:35:52.672Z,2023-05-04T01:58:43Z,4248224727,141,27.4,4248224731,213,4.8,4248224723,56,Back,4248224725,140,26.2,4248737337,178,,4248224721,155,,4248224729,212,31.8,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206231,467,1,2,77,30,ap6blbxhq9elm62vw6tutzlwg,1,34.9,14,2023-05-03T20:35:57.272Z,2023-05-04T01:58:46Z,4248224969,212,9.4,4248224967,141,24.6,4248737371,178,,4248224963,56,Back,4248224965,140,40.7,4248224971,213,0.9,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206271,468,1,2,77,33,ap6blbxhq9elm62vw6tutzlwg,1,33.9,18.3,2023-05-03T20:36:00.747Z,2023-05-04T01:58:51Z,4248225209,213,5.2,4248737461,178,,4248225201,56,Back,4248225205,141,4.4,4248225203,140,39.1,4248225207,212,10.9,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206289,469,1,2,77,35,ap6blbxhq9elm62vw6tutzlwg,1,39.6,3.5,2023-05-03T20:36:03.206Z,2023-05-04T01:58:57Z,4248225317,1,,4248737561,178,,4248225313,212,35.9,4248225309,140,58.9,4248225315,213,1.0,4248225311,141,47.0,4248225307,56,Center,4248225305,155,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543206303,470,1,2,77,37,ap6blbxhq9elm62vw6tutzlwg,1,58.9,47,2023-05-03T20:36:05.151Z,2023-05-04T01:59:01Z,4248225379,141,52.5,4248225383,213,2.8,4248225399,156,,4248225381,212,12.6,4248225375,56,Back,4248225373,3,,4248225377,140,47.4,4248737635,388,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
