id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2490033653,29,1,1,2,52,bcuj94typp0ykv77ijp9wpsve,1,15.3,71.7,2022-12-10T11:33:09.609Z,2022-12-10T11:33:11Z,3939069823,213,2.5,3939069819,141,88.9,3939069817,140,1.1,3939069821,212,19.0,3939069815,56,Back,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033657,30,1,1,2,53,bcuj94typp0ykv77ijp9wpsve,0,1,88.9,2022-12-10T11:33:10.889Z,2022-12-10T11:33:12Z,3939069839,213,0.3,3939069831,56,Back,3939069863,286,,3939069859,233,33,3939069837,212,6.7,3939069857,236,,3939069835,141,92.0,3939069833,140,7.1,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033659,33,74,1,2,53,ca8pjvyb7hgttr1dalj2nguum,1,91.8,17.4,2022-12-10T11:33:10.890Z,2022-12-10T12:15:58Z,3939069881,233,30,3939069841,56,Right,3939069843,285,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033663,34,49,1,2,54,ca8pjvyb7hgttr1dalj2nguum,1,88.4,23.6,2022-12-10T11:33:11.879Z,2022-12-10T11:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033703,35,1,1,2,55,ca8pjvyb7hgttr1dalj2nguum,1,89.2,27.7,2022-12-10T11:33:12.662Z,2022-12-10T11:33:21Z,3939070069,140,80.2,3939070075,213,3.3,3939070073,212,9.6,3939070071,141,25.2,3939070067,56,Center,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033707,36,61,1,3,0,ca8pjvyb7hgttr1dalj2nguum,0,79.8,25.5,2022-12-10T11:33:18.207Z,2022-12-10T11:33:41Z,3939070081,56,Center,,,,,,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033689,31,49,1,3,1,bcuj94typp0ykv77ijp9wpsve,1,20.4,72,2022-12-10T11:33:18.697Z,2022-12-10T11:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033793,32,4,1,3,2,bcuj94typp0ykv77ijp9wpsve,1,20.3,73.2,2022-12-10T11:33:19.265Z,2022-12-10T12:15:59Z,3939070459,152,,3939070465,233,37,3939070463,285,,3939070461,265,,3939070457,56,Back,3939070453,13,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033715,37,4,1,3,2,ca8pjvyb7hgttr1dalj2nguum,0,79.7,26.8,2022-12-10T11:33:19.266Z,2022-12-10T11:33:44Z,3939070111,286,,3939070109,265,,3939070103,13,,3939070105,56,Center,3939070107,152,,3939070471,233,32,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033817,33,1,1,3,25,bcuj94typp0ykv77ijp9wpsve,1,20.4,72,2022-12-10T11:33:42.442Z,2022-12-10T11:33:45Z,3939070579,152,,3939070583,140,21.1,3939070585,141,94.4,3939070587,212,15.2,3939070577,5,,3939070581,56,Back,3939070589,213,1.5,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033823,34,1,1,3,28,bcuj94typp0ykv77ijp9wpsve,1,20.9,94.5,2022-12-10T11:33:45.289Z,2022-12-10T11:33:46Z,3939070611,56,Back,3939070619,213,4.2,3939070617,212,19.6,3939070613,140,11.1,3939070615,141,69.9,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033839,35,1,1,3,29,bcuj94typp0ykv77ijp9wpsve,1,11.1,69.9,2022-12-10T11:33:46.538Z,2022-12-10T11:33:51Z,3939070701,141,24.1,3939070699,140,12.6,3939070703,212,31.2,3939070697,56,Back,3939070705,213,4.8,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033857,36,1,1,3,33,bcuj94typp0ykv77ijp9wpsve,1,12.6,24.1,2022-12-10T11:33:51.129Z,2022-12-10T11:33:55Z,3939070809,56,Back,3939070811,140,29.7,3939070813,141,4.0,3939070815,212,22.6,3939070817,213,5.6,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033889,37,1,1,3,37,bcuj94typp0ykv77ijp9wpsve,1,25.1,9.4,2022-12-10T11:33:55.129Z,2022-12-10T11:34:02Z,3939070981,56,Back,3939070989,213,1.7,3939070983,140,22.2,3939070985,141,54.5,3939070987,212,30.8,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033895,38,1,1,3,45,bcuj94typp0ykv77ijp9wpsve,0,27.5,64,2022-12-10T11:34:02.666Z,2022-12-10T11:34:04Z,3939071027,212,17.1,3939071029,213,0.1,3939071021,56,Back,3939071023,140,43.7,3939071025,141,66.0,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033899,38,49,1,3,47,ca8pjvyb7hgttr1dalj2nguum,1,56.1,27.4,2022-12-10T11:34:04.392Z,2022-12-10T11:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033901,39,1,1,3,47,ca8pjvyb7hgttr1dalj2nguum,0,56.1,27.4,2022-12-10T11:34:04.415Z,2022-12-10T11:34:05Z,3939071047,140,75.9,3939071053,213,5.9,3939071049,141,13.4,3939071051,212,22.9,3939071045,56,Right,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033909,39,1,1,3,48,bcuj94typp0ykv77ijp9wpsve,1,21.3,87.8,2022-12-10T11:34:05.994Z,2022-12-10T11:34:07Z,3939071089,56,Back,3939071091,140,34.2,3939071095,212,15.6,3939071093,141,99.2,3939071097,213,0.5,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033911,40,49,1,3,50,bcuj94typp0ykv77ijp9wpsve,1,34.3,98.7,2022-12-10T11:34:07.435Z,2022-12-10T11:34:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033917,41,1,1,3,50,bcuj94typp0ykv77ijp9wpsve,0,34.3,98.7,2022-12-10T11:34:07.786Z,2022-12-10T11:34:09Z,3939071137,212,11.2,3939071139,213,5.1,3939071131,56,Back,3939071133,140,38.6,3939071135,141,83.6,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033919,40,49,1,3,51,ca8pjvyb7hgttr1dalj2nguum,1,64.9,16.8,2022-12-10T11:34:09.048Z,2022-12-10T11:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033927,41,1,1,3,51,ca8pjvyb7hgttr1dalj2nguum,1,64.9,16.8,2022-12-10T11:34:09.144Z,2022-12-10T11:34:33Z,3939071177,141,30.1,3939071173,56,Center,3939071181,213,2.5,3939071175,140,54.2,3939071179,212,14.4,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490033947,42,1,1,3,53,ca8pjvyb7hgttr1dalj2nguum,1,53.2,30.9,2022-12-10T11:34:10.568Z,2022-12-10T11:34:34Z,3939071275,56,Center,3939071281,212,12.5,3939071283,213,1.6,3939071279,141,49.3,3939071277,140,53.4,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034009,43,1,1,3,55,ca8pjvyb7hgttr1dalj2nguum,1,53.5,49.3,2022-12-10T11:34:13.176Z,2022-12-10T11:34:23Z,3939071587,213,1.4,3939071585,212,30.6,3939071583,141,93.8,3939071579,56,Left,3939071581,140,58.1,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034031,44,1,1,4,6,ca8pjvyb7hgttr1dalj2nguum,0,98,82.1,2022-12-10T11:34:24.121Z,2022-12-10T11:34:36Z,3939071691,141,79.1,3939071689,140,97.9,3939071781,236,,3939071783,233,42,3939071693,212,2.0,3939071787,286,,3939071695,213,4.7,3939071687,56,Left,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034045,42,74,1,4,6,bcuj94typp0ykv77ijp9wpsve,1,2.7,19.2,2022-12-10T11:34:24.122Z,2022-12-10T12:15:58Z,3939071747,285,,3939071801,233,44,3939071745,56,Back,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034077,43,6,1,4,10,bcuj94typp0ykv77ijp9wpsve,0,2.4,20.1,2022-12-10T11:34:27.513Z,2022-12-10T12:16:03Z,3939071925,233,45,3939071899,56,Back,3939071901,73,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034041,45,6,1,4,10,ca8pjvyb7hgttr1dalj2nguum,1,97.6,79.9,2022-12-10T11:34:27.513Z,2022-12-10T11:34:33Z,3939071905,233,43,3939071729,73,,3939071727,56,Left,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034177,46,1,1,4,34,ca8pjvyb7hgttr1dalj2nguum,1,99.5,99.5,2022-12-10T11:34:51.625Z,2022-12-10T11:35:21Z,3939072467,2,,3939072485,1,,3939072737,210,15,3939072483,213,4.7,3939072471,155,,3939072479,141,43.6,3939072481,212,38.1,3939072473,223,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,1,3939072475,56,Center,3939072477,140,97.7,3939072739,154,3939072469,6,,,,,,,,,,,,,,,,,,
2490034179,47,15,1,4,38,ca8pjvyb7hgttr1dalj2nguum,1,94.8,42.6,2022-12-10T11:34:55.257Z,2022-12-10T11:35:21Z,3939072541,25,,3939072769,102,51.1,3939072493,60,,3939072763,154,,3939072759,79,,3939072781,147,48.6,3939072773,103,20.3,3939072761,29,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,3939072495,56,Center,3939072777,146,98.6,3939072765,55,3939072837,233,46,45,3939072547,328,3939072543,15,,,,,,,,,,,,
2490034199,45,10,1,4,38,bcuj94typp0ykv77ijp9wpsve,1,1.9,50,2022-12-10T11:34:55.357Z,2022-12-10T12:09:11Z,3939072613,56,Back,3939072607,177,,3939072611,182,,3939072623,233,47,3939072609,178,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034195,44,52,1,4,41,bcuj94typp0ykv77ijp9wpsve,1,2.5,49.3,2022-12-10T11:34:58.356Z,2022-12-10T11:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034241,46,80,1,4,50,bcuj94typp0ykv77ijp9wpsve,0,7.5,49,2022-12-10T11:35:07.468Z,2022-12-10T11:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034277,47,1,1,4,52,bcuj94typp0ykv77ijp9wpsve,1,7.7,48.2,2022-12-10T11:35:09.339Z,2022-12-10T11:35:13Z,3939073017,212,16.7,3939073015,141,23.7,3939073013,140,9.2,3939073019,213,4.8,3939073011,56,Back,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034307,48,1,1,4,55,bcuj94typp0ykv77ijp9wpsve,1,9.3,24,2022-12-10T11:35:13.083Z,2022-12-10T11:35:15Z,3939073121,213,1.7,3939073115,140,6.8,3939073113,56,Back,3939073119,212,16.6,3939073117,141,48.1,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034323,49,1,1,4,58,bcuj94typp0ykv77ijp9wpsve,1,6.8,48.2,2022-12-10T11:35:15.835Z,2022-12-10T11:35:20Z,3939073225,213,1.5,3939073219,140,8.5,3939073223,212,16.9,3939073215,56,Back,3939073221,141,72.9,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034353,50,1,1,5,2,bcuj94typp0ykv77ijp9wpsve,1,20.3,75.4,2022-12-10T11:35:20.076Z,2022-12-10T11:35:24Z,3939073377,213,3.9,3939073369,56,Back,3939073373,141,56.9,3939073375,212,18.6,3939073371,140,7.3,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034379,51,1,1,5,7,bcuj94typp0ykv77ijp9wpsve,1,6.2,53.9,2022-12-10T11:35:24.524Z,2022-12-10T11:35:31Z,3939073495,141,19.5,3939073493,140,9.8,3939073499,213,4.9,3939073491,56,Back,3939073497,212,23.7,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034397,52,1,1,5,14,bcuj94typp0ykv77ijp9wpsve,1,15.1,10.9,2022-12-10T11:35:31.245Z,2022-12-10T11:35:34Z,3939073599,213,0.0,3939073591,56,Back,3939073589,155,,3939073597,212,31.1,3939073595,141,11.9,3939073593,140,44.7,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034405,53,1,1,5,17,bcuj94typp0ykv77ijp9wpsve,1,44.7,11.9,2022-12-10T11:35:34.476Z,2022-12-10T11:35:36Z,3939073667,212,9.4,3939073663,140,36.6,3939073665,141,17.9,3939073669,213,2.7,3939073661,56,Back,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034419,54,1,1,5,19,bcuj94typp0ykv77ijp9wpsve,1,36.5,17.9,2022-12-10T11:35:36.300Z,2022-12-10T11:35:38Z,3939073757,140,58.7,3939073761,212,23.3,3939073759,141,17.7,3939073763,213,6.3,3939073755,56,Right,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034423,55,1,1,5,21,bcuj94typp0ykv77ijp9wpsve,0,58.7,17.7,2022-12-10T11:35:38.684Z,2022-12-10T11:35:40Z,3939073777,212,1.3,3939073779,213,2.5,3939073769,56,Right,3939073773,140,57.7,3939073775,141,18.8,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034431,48,61,1,5,23,ca8pjvyb7hgttr1dalj2nguum,1,46.5,86.3,2022-12-10T11:35:40.267Z,2022-12-10T11:35:45Z,3939073809,56,Back,,,,,,,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034461,56,1,1,5,25,bcuj94typp0ykv77ijp9wpsve,1,36,30.7,2022-12-10T11:35:42.876Z,2022-12-10T11:35:45Z,3939073991,213,2.2,3939073989,212,14.5,3939073985,140,28.0,3939073983,56,Back,3939073987,141,48.1,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034469,57,1,1,5,27,bcuj94typp0ykv77ijp9wpsve,1,28.1,48.4,2022-12-10T11:35:45.004Z,2022-12-10T11:35:46Z,3939074021,140,27.5,3939074027,213,1.6,3939074023,141,82.1,3939074025,212,22.9,3939074019,56,Back,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034483,58,1,1,5,29,bcuj94typp0ykv77ijp9wpsve,1,27.5,82.1,2022-12-10T11:35:46.252Z,2022-12-10T11:35:48Z,3939074117,56,Left,3939074121,141,93.2,3939074123,212,34.8,3939074119,140,59.9,3939074125,213,0.2,3939074127,1,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034487,59,61,1,5,30,bcuj94typp0ykv77ijp9wpsve,1,59.9,93.2,2022-12-10T11:35:48.186Z,2022-12-10T11:35:48Z,3939074145,56,Left,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034509,60,1,1,5,33,bcuj94typp0ykv77ijp9wpsve,0,65.6,94.5,2022-12-10T11:35:50.667Z,2022-12-10T11:35:52Z,3939074293,233,49,3939074247,141,93.2,3939074251,213,4.5,3939074297,286,,3939074243,56,Left,3939074245,140,65.4,3939074249,212,0.9,3939074291,236,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034503,49,74,1,5,33,ca8pjvyb7hgttr1dalj2nguum,1,35.3,3.5,2022-12-10T11:35:50.668Z,2022-12-10T11:35:52Z,3939074227,56,Back,3939074229,285,,3939074301,233,60,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034507,50,5,1,5,33,ca8pjvyb7hgttr1dalj2nguum,0,36.8,-1.8,2022-12-10T11:35:51.179Z,2022-12-10T11:35:58Z,3939074237,347,,3939074509,233,61,3939074235,56,Back,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034543,61,5,1,5,33,bcuj94typp0ykv77ijp9wpsve,1,63.2,101.8,2022-12-10T11:35:51.179Z,2022-12-10T12:16:46Z,3939074493,233,50,3939074489,347,,3939074487,56,Left,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034569,62,1,1,5,40,bcuj94typp0ykv77ijp9wpsve,1,61.3,100,2022-12-10T11:35:57.645Z,2022-12-10T11:36:03Z,3939074631,107,,3939074639,212,14.6,3939074641,213,5.5,3939074637,141,87.4,3939074635,140,71.5,3939074633,56,Left,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034579,63,1,1,5,45,bcuj94typp0ykv77ijp9wpsve,1,68,85.6,2022-12-10T11:36:02.989Z,2022-12-10T11:36:05Z,3939074681,140,54.1,3939074687,213,3.0,3939074679,56,Left,3939074683,141,88.6,3939074685,212,14.7,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034597,64,1,1,5,48,bcuj94typp0ykv77ijp9wpsve,1,54.1,88.6,2022-12-10T11:36:05.613Z,2022-12-10T11:36:08Z,3939074753,212,11.9,3939074749,140,65.4,3939074747,56,Left,3939074755,213,6.2,3939074751,141,87.2,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034599,65,61,1,5,50,bcuj94typp0ykv77ijp9wpsve,0,65.4,87.5,2022-12-10T11:36:07.462Z,2022-12-10T13:25:37Z,3939074759,56,Left,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034603,52,8,1,5,50,ca8pjvyb7hgttr1dalj2nguum,1,32.9,19.8,2022-12-10T11:36:07.738Z,2022-12-10T11:36:31Z,3939074771,56,Back,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034593,51,49,1,5,51,ca8pjvyb7hgttr1dalj2nguum,1,32.9,19.8,2022-12-10T11:36:08.331Z,2022-12-10T11:36:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034639,53,1,1,5,52,ca8pjvyb7hgttr1dalj2nguum,1,35.3,25.2,2022-12-10T11:36:09.356Z,2022-12-10T11:36:13Z,3939074943,140,37.5,3939074951,1,,3939074945,141,77.3,3939074947,212,35.5,3939074949,213,1.5,3939074941,56,Back,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034675,54,1,1,5,56,ca8pjvyb7hgttr1dalj2nguum,1,38.8,80.5,2022-12-10T11:36:13.531Z,2022-12-10T11:36:20Z,3939075149,56,Left,3939075153,141,94.5,3939075155,212,27.1,3939075157,213,0.4,3939075151,140,63.0,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034683,55,1,1,6,3,ca8pjvyb7hgttr1dalj2nguum,1,84.6,90.6,2022-12-10T11:36:20.683Z,2022-12-10T11:36:22Z,3939075195,140,78.0,3939075193,56,Left,3939075197,141,82.7,3939075201,213,3.8,3939075199,212,8.8,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034711,56,1,1,6,4,ca8pjvyb7hgttr1dalj2nguum,0,78,82.7,2022-12-10T11:36:21.900Z,2022-12-10T11:36:26Z,3939075325,140,82.0,3939075319,56,Center,3939075337,213,5.5,3939075333,212,5.7,3939075313,2,,3939075329,141,77.0,3939075315,155,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034735,66,1,1,6,10,bcuj94typp0ykv77ijp9wpsve,0,0.9,41.3,2022-12-10T11:36:27.710Z,2022-12-10T11:36:29Z,3939075411,140,12.1,3939075419,1,,3939075409,56,Back,3939075407,157,,3939075417,213,5.2,3939075415,212,24.8,3939075413,141,9.2,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034741,57,1,1,6,11,ca8pjvyb7hgttr1dalj2nguum,0,88,82.7,2022-12-10T11:36:28.316Z,2022-12-10T11:36:29Z,3939075449,140,95.2,3939075453,212,25.2,3939075455,213,5.0,3939075445,155,,3939075443,2,,3939075451,141,47.3,3939075447,56,Center,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034753,67,12,1,6,12,bcuj94typp0ykv77ijp9wpsve,1,7.5,50.9,2022-12-10T11:36:30.173Z,2022-12-10T11:36:31Z,3939075523,212,22.2,3939075519,140,10.4,3939075525,213,1.4,3939075517,56,Back,3939075555,15,,3939075521,141,83.3,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034771,68,49,1,6,16,bcuj94typp0ykv77ijp9wpsve,1,11,89.1,2022-12-10T11:36:33.645Z,2022-12-10T11:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034797,58,45,1,6,22,ca8pjvyb7hgttr1dalj2nguum,0,69.3,6,2022-12-10T11:36:39.246Z,2022-12-10T11:36:44Z,3939075723,286,,3939075797,233,69,3939075721,56,Right,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034811,69,3,1,6,22,bcuj94typp0ykv77ijp9wpsve,1,30.7,94,2022-12-10T11:36:39.246Z,2022-12-10T11:36:44Z,3939075781,233,58,3939075785,285,,3939075759,56,Back,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034833,70,1,1,6,26,bcuj94typp0ykv77ijp9wpsve,0,58.8,74.1,2022-12-10T11:36:43.597Z,2022-12-10T11:36:48Z,3939075885,56,Center,3939075891,212,34.8,3939075889,141,58.2,3939075893,213,6.0,3939075887,140,90.3,3939075895,1,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034825,59,49,1,6,28,ca8pjvyb7hgttr1dalj2nguum,1,10.2,41.8,2022-12-10T11:36:45.309Z,2022-12-10T11:36:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490034871,60,1,1,6,30,ca8pjvyb7hgttr1dalj2nguum,1,11.4,42.1,2022-12-10T11:36:47.676Z,2022-12-10T11:36:50Z,3939076055,56,Back,3939076063,213,5.3,3939076061,212,11.8,3939076057,140,18.0,3939076059,141,28.0,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
