id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2511866181,566,1,2,68,50,p2dsrpus5eckpz2h16svaour,1,7.9,59.3,2023-02-25T12:58:21.474Z,2023-02-25T12:58:23Z,4054112905,140,13.2,4054112907,141,87.1,4054112909,212,19.7,4054112903,56,Back,4054112911,213,1.3,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866187,567,1,2,68,53,p2dsrpus5eckpz2h16svaour,0,14,87.9,2023-02-25T12:58:23.713Z,2023-02-25T12:58:24Z,4054112933,140,31.2,4054112931,56,Back,4054112935,141,71.2,4054112937,212,21.3,4054112939,213,5.7,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866197,630,61,2,68,54,ca8pjvyb7hgttr1dalj2nguum,1,72.8,30,2023-02-25T12:58:25.385Z,2023-02-25T12:58:25Z,4054112981,56,Center,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866205,631,49,2,68,56,ca8pjvyb7hgttr1dalj2nguum,1,61.5,43.1,2023-02-25T12:58:26.994Z,2023-02-25T12:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866215,632,1,2,68,56,ca8pjvyb7hgttr1dalj2nguum,1,61.5,43.1,2023-02-25T12:58:27.134Z,2023-02-25T12:58:29Z,4054113091,56,Center,4054113093,140,79.3,4054113095,141,34.2,4054113097,212,19.6,4054113099,213,6.0,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866223,633,1,2,68,58,ca8pjvyb7hgttr1dalj2nguum,1,79.3,34.2,2023-02-25T12:58:29.181Z,2023-02-25T12:58:30Z,4054113149,213,1.7,4054113141,56,Center,4054113143,140,78.1,4054113145,141,50.7,4054113147,212,11.3,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866239,634,1,2,68,59,ca8pjvyb7hgttr1dalj2nguum,1,78.1,50.7,2023-02-25T12:58:30.228Z,2023-02-25T12:58:32Z,4054113249,213,1.6,4054113243,140,78.2,4054113241,56,Center,4054113245,141,66.6,4054113247,212,10.8,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866257,635,1,2,69,1,ca8pjvyb7hgttr1dalj2nguum,1,82.2,68.2,2023-02-25T12:58:32.321Z,2023-02-25T12:58:34Z,4054113341,213,0.1,4054113339,212,15.2,4054113333,56,Center,4054113337,141,70.0,4054113335,140,96.6,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866311,636,1,2,69,3,ca8pjvyb7hgttr1dalj2nguum,1,96.5,69.4,2023-02-25T12:58:34.196Z,2023-02-25T12:59:14Z,4054115129,210,15,4054113575,213,4.8,4054113569,140,97.6,4054115131,154,,4054113565,155,,4054113567,56,Center,4054113573,212,18.2,4054113571,141,42.7,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866313,637,15,2,69,7,ca8pjvyb7hgttr1dalj2nguum,1,97.9,46.1,2023-02-25T12:58:38.133Z,2023-02-25T12:59:15Z,4054115165,55,636,4054115171,103,19,4054113583,22,,4054113587,56,Center,4054115183,231,51.1,4054114559,233,568,4054115159,80,,4054115175,100,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,4054114553,328,4054115161,29,4054115179,147,,,,46.6,4054113585,16,,4054115163,154,,4054114555,82,4054115173,214,4054115169,102,4054115177,146,99.7,,46.7,,4054114549,15,,,4054115181,230,99.5
2511866309,568,10,2,69,7,p2dsrpus5eckpz2h16svaour,1,3.1,57.3,2023-02-25T12:58:38.233Z,2023-02-25T12:59:01Z,4054113563,56,Back,4054114577,233,637,4054113561,94,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866353,569,12,2,69,8,p2dsrpus5eckpz2h16svaour,1,3.1,57.3,2023-02-25T12:58:38.717Z,2023-02-25T12:58:44Z,4054113819,141,53.9,4054113815,140,30.3,4054113811,56,Back,4054113825,212,28.7,4054113829,213,6.2,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866359,570,49,2,69,13,p2dsrpus5eckpz2h16svaour,1,39.5,53,2023-02-25T12:58:44.018Z,2023-02-25T12:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866389,571,1,2,69,16,p2dsrpus5eckpz2h16svaour,1,60.2,63.4,2023-02-25T12:58:46.689Z,2023-02-25T12:59:22Z,4054114057,140,87.3,4054114967,210,15,4054114055,56,Center,4054114063,213,6.2,4054114061,212,28.5,4054114969,154,,4054114059,141,60.8,4054114315,4,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866393,572,15,2,69,18,p2dsrpus5eckpz2h16svaour,1,91.4,56.9,2023-02-25T12:58:49.489Z,2023-02-25T12:59:22Z,4054114583,20,,4054114991,103,1.9,4054114989,102,49.6,4054114983,154,,4054114589,233,638,4054115475,22,,4054114995,89,,4054114999,147,53.6,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,4054114981,29,4054114087,17,4054114993,214,,,,,4054114997,146,95.4,4054114979,78,,4054114089,56,4054114985,55,,,,,,Center,,,,,,571,,,
2511866419,638,10,2,69,18,ca8pjvyb7hgttr1dalj2nguum,1,2.8,49.7,2023-02-25T12:58:49.589Z,2023-02-25T12:59:01Z,4054114375,179,,4054114195,173,,4054114201,56,Back,4054114597,233,572,4054114199,182,,,,,,,,,,,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866695,639,1,2,69,52,ca8pjvyb7hgttr1dalj2nguum,1,2.8,49.7,2023-02-25T12:59:23.080Z,2023-02-25T13:00:11Z,4054115591,56,Left,4054115593,140,84.6,4054115599,213,0.3,4054115601,1,,4054115595,141,91.2,4054115597,212,90.4,4054117369,199,,,,,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866699,640,1,2,69,54,ca8pjvyb7hgttr1dalj2nguum,0,89.5,90.6,2023-02-25T12:59:25.189Z,2023-02-25T12:59:32Z,4054115941,236,,4054115943,233,573,4054115629,141,81.2,4054115633,213,4.7,4054115623,155,,4054115631,212,6.4,4054115621,2,,4054115625,56,Left,72rc6zija9e9d4ggx884dq7dh,B. Merlo,4054115627,140,4054115947,286,,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866703,573,12,2,69,54,p2dsrpus5eckpz2h16svaour,1,10.1,21,2023-02-25T12:59:25.289Z,2023-02-25T12:59:33Z,4054115951,233,640,4054115893,185,,4054115695,56,Back,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866721,641,49,2,70,0,ca8pjvyb7hgttr1dalj2nguum,1,67.7,88.6,2023-02-25T12:59:30.689Z,2023-02-25T12:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866763,642,1,2,70,0,ca8pjvyb7hgttr1dalj2nguum,1,67.7,88.6,2023-02-25T12:59:30.986Z,2023-02-25T12:59:35Z,4054116053,213,4.0,4054116049,212,11.3,4054116045,141,76.1,4054116037,56,Center,4054116043,140,60.6,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866783,643,1,2,70,4,ca8pjvyb7hgttr1dalj2nguum,1,62.8,76.1,2023-02-25T12:59:35.094Z,2023-02-25T12:59:37Z,4054116177,213,5.1,4054116175,212,27.0,4054116169,56,Center,4054116173,141,38.8,4054116171,140,71.5,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866791,644,1,2,70,6,ca8pjvyb7hgttr1dalj2nguum,0,72,37.7,2023-02-25T12:59:36.969Z,2023-02-25T12:59:38Z,4054116227,140,82.0,4054116229,141,58.1,4054116225,56,Center,4054116233,213,0.9,4054116231,212,17.4,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866895,574,12,2,70,8,p2dsrpus5eckpz2h16svaour,1,19.2,48.1,2023-02-25T12:59:38.739Z,2023-02-25T12:59:54Z,4054116795,213,0.2,4054116791,141,58.6,4054116793,212,44.3,4054116789,140,60.8,4054116787,56,Center,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866865,645,1,2,70,14,ca8pjvyb7hgttr1dalj2nguum,1,35.3,37.4,2023-02-25T12:59:45.467Z,2023-02-25T12:59:49Z,4054116575,213,3.0,4054116567,56,Back,4054116569,140,13.4,4054116573,212,23.3,4054116571,141,43.3,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866879,646,1,2,70,18,ca8pjvyb7hgttr1dalj2nguum,1,12.9,38.2,2023-02-25T12:59:49.435Z,2023-02-25T12:59:52Z,4054116671,1,,4054116667,212,35.3,4054116665,141,31.9,4054116659,157,,4054116661,56,Back,4054116663,140,46.3,4054116669,213,6.2,,,,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866887,647,1,2,70,21,ca8pjvyb7hgttr1dalj2nguum,0,46.3,31.9,2023-02-25T12:59:51.965Z,2023-02-25T12:59:53Z,4054116731,212,9.5,4054116733,213,0.4,4054116727,140,54.6,4054116729,141,37.3,4054116725,56,Center,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866897,575,49,2,70,23,p2dsrpus5eckpz2h16svaour,1,38.4,68.6,2023-02-25T12:59:54.161Z,2023-02-25T12:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866917,576,1,2,70,23,p2dsrpus5eckpz2h16svaour,1,38.4,68.8,2023-02-25T12:59:54.402Z,2023-02-25T12:59:56Z,4054116883,212,16.0,4054116881,141,88.4,4054116879,140,46.9,4054116877,56,Back,4054116885,213,1.0,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866927,577,1,2,70,26,p2dsrpus5eckpz2h16svaour,1,48.1,97.9,2023-02-25T12:59:56.801Z,2023-02-25T12:59:58Z,4054116933,212,19.0,4054116931,141,95.7,4054116929,140,66.1,4054116935,213,6.2,4054116927,56,Left,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866933,578,1,2,70,28,p2dsrpus5eckpz2h16svaour,1,66.2,95.7,2023-02-25T12:59:58.641Z,2023-02-25T13:00:00Z,4054116961,140,55.8,4054116963,141,92.9,4054116965,212,11.1,4054116967,213,3.3,4054116959,56,Left,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866937,579,1,2,70,29,p2dsrpus5eckpz2h16svaour,0,56.7,93.2,2023-02-25T13:00:00.465Z,2023-02-25T13:00:01Z,4054116991,56,Center,4054116993,140,77.5,4054116989,155,,4054116999,213,5.8,4054116997,212,24.9,4054116995,141,75.6,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866939,648,49,2,70,31,ca8pjvyb7hgttr1dalj2nguum,1,20,26.2,2023-02-25T13:00:02.276Z,2023-02-25T13:00:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866961,649,1,2,70,32,ca8pjvyb7hgttr1dalj2nguum,0,20.5,26.8,2023-02-25T13:00:02.900Z,2023-02-25T13:00:05Z,4054117125,141,0.0,4054117127,212,41.9,4054117119,157,,4054117123,140,56.0,4054117131,1,,4054117121,56,Right,4054117129,213,5.8,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867037,580,5,2,70,34,p2dsrpus5eckpz2h16svaour,1,42.4,101.7,2023-02-25T13:00:05.105Z,2023-02-25T13:00:13Z,4054117527,347,,4054117525,56,Back,4054117531,233,650,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511866963,650,5,2,70,34,ca8pjvyb7hgttr1dalj2nguum,0,57.6,-1.7,2023-02-25T13:00:05.105Z,2023-02-25T13:10:57Z,4054117139,347,,4054117137,56,Right,4054117547,233,580,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867059,581,1,2,70,42,p2dsrpus5eckpz2h16svaour,1,43.4,100,2023-02-25T13:00:13.153Z,2023-02-25T13:00:15Z,4054117631,107,,4054117633,56,Left,4054117639,212,17.4,4054117641,213,6.0,4054117635,140,59.2,4054117637,141,94.2,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867065,582,61,2,70,45,p2dsrpus5eckpz2h16svaour,0,59.2,94.7,2023-02-25T13:00:15.745Z,2023-02-25T13:00:16Z,4054117663,56,Left,,,,,,,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867067,651,49,2,70,45,ca8pjvyb7hgttr1dalj2nguum,1,33.9,5.2,2023-02-25T13:00:16.117Z,2023-02-25T13:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867081,652,1,2,70,45,ca8pjvyb7hgttr1dalj2nguum,1,33.9,5.2,2023-02-25T13:00:16.414Z,2023-02-25T13:00:17Z,4054117719,212,10.8,4054117721,213,1.3,4054117713,56,Back,4054117715,140,36.5,4054117717,141,20.6,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867091,653,1,2,70,46,ca8pjvyb7hgttr1dalj2nguum,1,36.5,20.6,2023-02-25T13:00:17.367Z,2023-02-25T13:00:19Z,4054117791,140,41.2,4054117793,141,6.1,4054117789,56,Back,4054117797,213,5.2,4054117795,212,11.0,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867101,583,45,2,70,48,p2dsrpus5eckpz2h16svaour,0,57.6,95.4,2023-02-25T13:00:19.023Z,2023-02-25T13:00:21Z,4054117831,285,,4054117909,233,654,4054117829,56,Left,,,,,,,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867099,654,3,2,70,48,ca8pjvyb7hgttr1dalj2nguum,1,42.4,4.6,2023-02-25T13:00:19.023Z,2023-02-25T13:00:21Z,4054117823,56,Back,4054117879,233,583,4054117825,286,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867181,655,1,2,70,49,ca8pjvyb7hgttr1dalj2nguum,1,45.9,6.2,2023-02-25T13:00:20.100Z,2023-02-25T13:00:26Z,4054118273,213,0.7,4054118265,140,69.4,4054118267,141,33.9,4054118263,56,Center,4054118269,212,31.0,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867189,656,61,2,70,56,ca8pjvyb7hgttr1dalj2nguum,0,79.3,41.6,2023-02-25T13:00:26.646Z,2023-02-25T13:00:27Z,4054118311,56,Center,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867197,584,49,2,70,57,p2dsrpus5eckpz2h16svaour,1,16.4,60.5,2023-02-25T13:00:27.634Z,2023-02-25T13:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867219,585,1,2,70,57,p2dsrpus5eckpz2h16svaour,1,16.4,60.5,2023-02-25T13:00:27.760Z,2023-02-25T13:00:29Z,4054118451,56,Back,4054118453,140,24.9,4054118457,212,9.6,4054118459,213,0.4,4054118455,141,65.8,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867241,586,1,2,70,59,p2dsrpus5eckpz2h16svaour,1,25.1,65.8,2023-02-25T13:00:29.649Z,2023-02-25T13:00:31Z,4054118581,213,2.6,4054118573,56,Back,4054118575,140,15.5,4054118579,212,12.0,4054118577,141,75.4,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867305,587,1,2,71,1,p2dsrpus5eckpz2h16svaour,1,20.3,77.9,2023-02-25T13:00:31.680Z,2023-02-25T13:00:37Z,4054118935,56,Back,4054118939,141,97.6,4054118943,213,1.0,4054118937,140,29.0,4054118941,212,16.2,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867331,588,1,2,71,6,p2dsrpus5eckpz2h16svaour,1,29,88.4,2023-02-25T13:00:37.280Z,2023-02-25T13:00:39Z,4054119071,213,5.3,4054119067,141,68.6,4054119065,140,37.8,4054119063,56,Back,4054119069,212,16.3,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867343,589,1,2,71,9,p2dsrpus5eckpz2h16svaour,1,38.2,70.5,2023-02-25T13:00:39.616Z,2023-02-25T13:00:41Z,4054119141,140,22.5,4054119143,141,86.8,4054119139,56,Back,4054119147,213,2.5,4054119145,212,19.9,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867385,590,1,2,71,10,p2dsrpus5eckpz2h16svaour,1,22.2,88.4,2023-02-25T13:00:41.409Z,2023-02-25T13:00:46Z,4054119415,141,57.6,4054119419,213,5.4,4054119417,212,26.5,4054119413,140,37.6,4054119411,56,Back,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867437,591,1,2,71,15,p2dsrpus5eckpz2h16svaour,1,38.9,57.5,2023-02-25T13:00:45.969Z,2023-02-25T13:00:49Z,4054119721,213,4.9,4054119709,140,44.4,4054119713,141,13.2,4054119705,56,Back,4054119717,212,30.7,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867543,592,1,2,71,18,p2dsrpus5eckpz2h16svaour,1,57.1,13.9,2023-02-25T13:00:49.409Z,2023-02-25T13:00:59Z,4054120265,141,6.1,4054120269,213,5.9,4054120267,212,13.5,4054120263,140,68.9,4054120261,56,Right,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867547,593,1,2,71,28,p2dsrpus5eckpz2h16svaour,1,80.6,14.1,2023-02-25T13:00:59.041Z,2023-02-25T13:02:15Z,4054120285,56,Center,4054124931,140,88.0,4054124935,141,32.4,4054124937,212,14.7,4054124939,213,1.0,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867575,594,61,2,71,29,p2dsrpus5eckpz2h16svaour,0,88.6,46.1,2023-02-25T13:01:00.232Z,2023-02-25T13:25:03Z,4054120409,56,Center,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867567,657,49,2,71,30,ca8pjvyb7hgttr1dalj2nguum,1,24.4,65.8,2023-02-25T13:01:00.608Z,2023-02-25T13:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867595,658,1,2,71,30,ca8pjvyb7hgttr1dalj2nguum,0,24.4,65.8,2023-02-25T13:01:01.140Z,2023-02-25T13:25:00Z,4054120505,56,Left,4054120517,1,,4054120507,140,67.0,4054120509,141,86.5,4054120513,213,0.3,4054120503,155,,4054120511,212,46.9,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867601,595,8,2,71,31,p2dsrpus5eckpz2h16svaour,1,31.3,18.3,2023-02-25T13:01:02.529Z,2023-02-25T13:01:02Z,4054120533,56,Back,4054120535,15,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867671,659,50,2,71,36,ca8pjvyb7hgttr1dalj2nguum,1,74.1,84.4,2023-02-25T13:01:06.960Z,2023-02-25T13:01:10Z,4054120869,56,Left,4054120871,286,,4054121009,233,596,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867687,596,7,2,71,36,p2dsrpus5eckpz2h16svaour,1,25.9,15.6,2023-02-25T13:01:06.961Z,2023-02-25T13:01:09Z,4054120949,56,Back,4054120951,285,,4054120985,233,659,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867723,598,54,2,71,37,p2dsrpus5eckpz2h16svaour,1,4.6,30.4,2023-02-25T13:01:08.314Z,2023-02-25T13:01:13Z,4054121151,232,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867691,597,52,2,71,38,p2dsrpus5eckpz2h16svaour,1,4.6,30.4,2023-02-25T13:01:09.329Z,2023-02-25T13:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867799,599,1,2,71,44,p2dsrpus5eckpz2h16svaour,1,15,54.2,2023-02-25T13:01:14.800Z,2023-02-25T13:01:19Z,4054121597,141,62.0,4054121595,140,20.3,4054121601,213,0.8,4054121599,212,7.7,4054121591,123,,4054121593,56,Back,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867883,600,1,2,71,49,p2dsrpus5eckpz2h16svaour,1,22.6,69.5,2023-02-25T13:01:19.840Z,2023-02-25T13:01:26Z,4054121961,141,82.5,4054121963,212,11.2,4054121965,213,0.9,4054121957,56,Back,4054121959,140,29.2,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867921,601,1,2,71,55,p2dsrpus5eckpz2h16svaour,0,53,83.5,2023-02-25T13:01:25.905Z,2023-02-25T13:01:29Z,4054122187,141,81.7,4054122185,140,88.5,4054122181,155,,4054122183,56,Left,4054122189,212,37.3,4054122193,1,,4054122191,213,6.3,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511867929,660,49,2,71,59,ca8pjvyb7hgttr1dalj2nguum,1,8.1,17.3,2023-02-25T13:01:29.978Z,2023-02-25T13:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
