id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2452581671,658,10,2,74,37,p2dsrpus5eckpz2h16svaour,1,2.1,46.7,2022-08-28T17:04:41.397Z,2022-08-28T17:04:46Z,3740736205,177,,3740736211,56,Back,3740736283,233,608,3740736207,179,,3740736209,182,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452581661,657,52,2,74,38,p2dsrpus5eckpz2h16svaour,1,2.1,46.7,2022-08-28T17:04:42.321Z,2022-08-28T17:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452581889,659,80,2,74,57,p2dsrpus5eckpz2h16svaour,0,14.1,60.9,2022-08-28T17:05:01.544Z,2022-08-28T17:05:01Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452581971,660,1,2,74,58,p2dsrpus5eckpz2h16svaour,1,19.4,64.5,2022-08-28T17:05:02.664Z,2022-08-28T17:27:31Z,3740737945,140,48.2,3740737953,1,,3740737941,198,,3740737951,213,0.0,3740737943,56,Back,3740737949,212,30.2,3740737939,157,,3740737947,141,65.4,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452581977,661,44,2,75,0,p2dsrpus5eckpz2h16svaour,1,48.4,63.3,2022-08-28T17:05:04.911Z,2022-08-28T17:05:06Z,3740737987,56,Back,3740737991,285,,3740738025,233,609,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452581967,609,44,2,75,0,acpt3r9i7hburdteruzc31u96,0,51.6,36.7,2022-08-28T17:05:04.912Z,2022-08-28T17:05:06Z,3740738047,233,661,3740737925,286,,3740737923,56,Center,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452581997,662,1,2,75,1,p2dsrpus5eckpz2h16svaour,0,48.2,65.4,2022-08-28T17:05:05.688Z,2022-08-28T17:05:06Z,3740738093,213,0.4,3740738085,56,Center,3740738081,3,,3740738083,168,,3740738091,212,20.8,3740738087,140,66.4,3740738089,141,77.3,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582009,610,1,2,75,2,acpt3r9i7hburdteruzc31u96,0,39.1,16.9,2022-08-28T17:05:06.736Z,2022-08-28T17:05:08Z,3740738163,56,Back,3740738165,140,45.3,3740738169,212,6.5,3740738171,213,0.1,3740738167,141,17.8,3740738161,3,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582029,663,1,2,75,4,p2dsrpus5eckpz2h16svaour,0,61.9,81.4,2022-08-28T17:05:09.016Z,2022-08-28T17:05:09Z,3740738273,212,15.0,3740738267,56,Center,3740738269,140,76.1,3740738265,3,,3740738275,213,6.1,3740738271,141,78.4,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582063,611,1,2,75,5,acpt3r9i7hburdteruzc31u96,1,32.3,24.2,2022-08-28T17:05:09.315Z,2022-08-28T17:05:11Z,3740738423,157,,3740738429,141,10.6,3740738433,213,5.9,3740738427,140,54.3,3740738431,212,24.9,3740738425,56,Right,3740738435,1,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582107,612,1,2,75,7,acpt3r9i7hburdteruzc31u96,1,54.3,10.6,2022-08-28T17:05:11.664Z,2022-08-28T17:05:13Z,3740738603,140,65.1,3740738597,168,,3740738607,212,11.3,3740738593,3,,3740738609,213,0.0,3740738605,141,11.3,3740738601,56,Right,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582109,613,49,2,75,9,acpt3r9i7hburdteruzc31u96,1,65,8.9,2022-08-28T17:05:13.249Z,2022-08-28T17:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582163,614,1,2,75,12,acpt3r9i7hburdteruzc31u96,0,66.2,2.8,2022-08-28T17:05:16.129Z,2022-08-28T17:05:17Z,3740738993,213,6.2,3740738985,56,Right,3740738989,141,1.9,3740738987,140,74.8,3740738991,212,9.1,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582175,664,8,2,75,13,p2dsrpus5eckpz2h16svaour,1,24.7,94.8,2022-08-28T17:05:17.784Z,2022-08-28T17:05:17Z,3740739087,56,Back,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582367,615,5,2,75,13,acpt3r9i7hburdteruzc31u96,1,75.9,-0.8,2022-08-28T17:05:17.954Z,2022-08-28T17:05:32Z,3740740189,347,,3740740187,56,Right,3740740315,233,665,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582203,665,5,2,75,13,p2dsrpus5eckpz2h16svaour,0,24.1,100.8,2022-08-28T17:05:17.954Z,2022-08-28T17:09:20Z,3740739221,347,,3740740323,233,615,3740739219,56,Back,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582369,616,18,2,75,27,acpt3r9i7hburdteruzc31u96,1,0,0,2022-08-28T17:05:31.186Z,2022-08-28T17:05:32Z,3740740195,42,,3740740197,44,Midfielder,3740740289,55,617,3740740199,59,12,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582373,617,19,2,75,27,acpt3r9i7hburdteruzc31u96,1,0,0,2022-08-28T17:05:31.187Z,2022-08-28T17:27:29Z,3740740225,55,616,3740740219,145,7,3740740221,59,14,3740851195,293,5,3740740223,44,Midfielder,3740740215,42,,3740851193,292,7,,,,ah7rqmwf12jy914sapkcg91pl,Silvia Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582619,619,1,2,75,43,acpt3r9i7hburdteruzc31u96,1,75.2,0,2022-08-28T17:05:47.250Z,2022-08-28T17:05:50Z,3740741565,141,5.4,3740741561,56,Right,3740741563,140,86.1,3740741567,212,12.4,3740741559,107,,3740741569,213,0.4,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582625,620,1,2,75,46,acpt3r9i7hburdteruzc31u96,0,86.1,5.4,2022-08-28T17:05:50.434Z,2022-08-28T17:05:51Z,3740741611,212,14.9,3740741605,56,Right,3740741613,213,2.7,3740741607,140,73.6,3740741609,141,15.7,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582653,666,61,2,75,48,p2dsrpus5eckpz2h16svaour,0,17,71.5,2022-08-28T17:05:52.729Z,2022-08-28T17:05:52Z,3740741729,56,Back,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582669,621,3,2,75,49,acpt3r9i7hburdteruzc31u96,0,78.2,27.4,2022-08-28T17:05:53.463Z,2022-08-28T17:05:54Z,3740741829,56,Center,3740741887,233,667,3740741831,286,,,,,,,,,,,,,,,,,ah7rqmwf12jy914sapkcg91pl,Silvia Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582663,667,7,2,75,49,p2dsrpus5eckpz2h16svaour,0,21.8,72.6,2022-08-28T17:05:53.464Z,2022-08-28T17:05:54Z,3740741811,285,,3740741809,56,Back,3740741833,233,621,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582719,668,61,2,75,50,p2dsrpus5eckpz2h16svaour,1,23.5,75.3,2022-08-28T17:05:55.057Z,2022-08-28T17:07:53Z,3740742071,56,Back,,,,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582727,622,1,2,75,51,acpt3r9i7hburdteruzc31u96,1,74.4,24.5,2022-08-28T17:05:55.722Z,2022-08-28T17:07:55Z,3740742099,212,9.5,3740742097,141,34.5,3740742101,213,2.3,3740742093,140,68.1,3740742089,56,Center,,,,,,,,,,ah7rqmwf12jy914sapkcg91pl,Silvia Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582765,623,1,2,75,52,acpt3r9i7hburdteruzc31u96,1,67.3,37.5,2022-08-28T17:05:56.546Z,2022-08-28T17:05:59Z,3740742363,213,1.0,3740742355,140,76.5,3740742353,56,Center,3740742359,212,17.5,3740742357,141,58.9,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582781,624,1,2,75,55,acpt3r9i7hburdteruzc31u96,1,76.5,58.9,2022-08-28T17:05:59.314Z,2022-08-28T17:06:00Z,3740742437,213,2.2,3740742431,140,70.2,3740742429,56,Center,3740742435,212,11.7,3740742433,141,73.1,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582795,625,1,2,75,56,acpt3r9i7hburdteruzc31u96,1,70.2,73.1,2022-08-28T17:06:00.435Z,2022-08-28T17:06:01Z,3740742545,141,44.6,3740742543,140,84.0,3740742549,213,5.4,3740742547,212,24.2,3740742541,56,Center,3740742539,155,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582847,626,1,2,75,57,acpt3r9i7hburdteruzc31u96,1,84,44.6,2022-08-28T17:06:01.363Z,2022-08-28T17:06:04Z,3740742815,212,7.1,3740742811,140,86.9,3740742813,141,54.0,3740742807,3,,3740742809,56,Center,3740742817,213,1.1,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582857,627,3,2,76,0,acpt3r9i7hburdteruzc31u96,0,86.6,55.2,2022-08-28T17:06:04.674Z,2022-08-28T17:06:07Z,3740743079,233,669,3740742839,286,,3740742835,56,Center,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582877,669,7,2,76,0,p2dsrpus5eckpz2h16svaour,1,13.4,44.8,2022-08-28T17:06:04.675Z,2022-08-28T17:06:07Z,3740743005,233,627,3740742973,56,Back,3740742975,285,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582883,670,49,2,76,2,p2dsrpus5eckpz2h16svaour,1,12.9,40.6,2022-08-28T17:06:06.546Z,2022-08-28T17:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582997,671,1,2,76,3,p2dsrpus5eckpz2h16svaour,0,11.5,33.6,2022-08-28T17:06:07.772Z,2022-08-28T17:06:13Z,3740743617,212,27.6,3740743619,213,5.9,3740743621,1,,3740743613,140,35.8,3740743609,157,,3740743611,56,Back,3740743615,141,18.0,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452582995,628,8,2,76,8,acpt3r9i7hburdteruzc31u96,1,65.7,83.4,2022-08-28T17:06:13.058Z,2022-08-28T17:06:13Z,3740743599,56,Left,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583015,629,5,2,76,9,acpt3r9i7hburdteruzc31u96,0,66.5,101.7,2022-08-28T17:06:13.715Z,2022-08-28T17:06:26Z,3740743709,347,,3740743707,56,Left,3740744695,233,672,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583213,672,5,2,76,9,p2dsrpus5eckpz2h16svaour,1,33.5,-1.7,2022-08-28T17:06:13.715Z,2022-08-28T17:09:20Z,3740744685,233,629,3740744661,56,Back,3740744663,347,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583245,673,1,2,76,21,p2dsrpus5eckpz2h16svaour,0,35.2,0,2022-08-28T17:06:25.802Z,2022-08-28T17:06:27Z,3740744785,56,Right,3740744793,213,0.2,3740744787,140,55.3,3740744791,212,21.7,3740744789,141,5.5,3740744783,107,,3740744795,1,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583279,630,61,2,76,25,acpt3r9i7hburdteruzc31u96,0,42.8,92.2,2022-08-28T17:06:29.315Z,2022-08-28T17:06:29Z,3740744959,56,Back,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583317,674,1,2,76,26,p2dsrpus5eckpz2h16svaour,0,54.6,4.6,2022-08-28T17:06:30.649Z,2022-08-28T17:06:33Z,3740745131,212,1.0,3740745281,286,,3740745275,236,,3740745125,56,Right,3740745133,213,2.2,3740745129,141,5.8,3740745277,233,631,3740745127,140,54.0,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583337,631,74,2,76,26,acpt3r9i7hburdteruzc31u96,1,44,90.5,2022-08-28T17:06:30.650Z,2022-08-28T17:07:03Z,3740745289,233,674,3740745247,285,,3740745245,56,Back,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583447,675,1,2,76,30,p2dsrpus5eckpz2h16svaour,1,61.6,30.9,2022-08-28T17:06:34.650Z,2022-08-28T17:06:40Z,3740745907,140,58.4,3740745915,213,2.0,3740745909,141,40.7,3740745905,56,Center,3740745911,212,7.5,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583529,676,1,2,76,36,p2dsrpus5eckpz2h16svaour,1,61,25.5,2022-08-28T17:06:40.282Z,2022-08-28T17:06:44Z,3740746387,213,4.9,3740746381,140,64.0,3740746379,56,Right,3740746383,141,6.1,3740746385,212,13.6,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583557,677,1,2,76,39,p2dsrpus5eckpz2h16svaour,1,73.4,5.9,2022-08-28T17:06:43.915Z,2022-08-28T17:06:45Z,3740746553,56,Center,3740746555,140,81.8,3740746549,2,,3740746551,155,,3740746557,141,38.8,3740746561,213,1.2,3740746559,212,24.0,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583569,678,1,2,76,41,p2dsrpus5eckpz2h16svaour,0,81.8,38.8,2022-08-28T17:06:45.626Z,2022-08-28T17:06:46Z,3740746621,212,15.3,3740746613,3,,3740746617,140,69.2,3740746619,141,50.1,3740746615,56,Center,3740746623,213,2.6,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583577,632,49,2,76,42,acpt3r9i7hburdteruzc31u96,1,28.2,47.5,2022-08-28T17:06:47.028Z,2022-08-28T17:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583615,633,50,2,76,44,acpt3r9i7hburdteruzc31u96,1,29,53.9,2022-08-28T17:06:48.901Z,2022-08-28T17:06:53Z,3740746881,56,Back,3740746883,285,,3740747413,233,679,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583691,679,7,2,76,44,p2dsrpus5eckpz2h16svaour,1,71,46.1,2022-08-28T17:06:48.902Z,2022-08-28T17:06:53Z,3740747373,233,633,3740747313,286,,3740747307,56,Center,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583699,680,49,2,76,48,p2dsrpus5eckpz2h16svaour,1,74.6,30.6,2022-08-28T17:06:52.682Z,2022-08-28T17:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583755,681,1,2,76,49,p2dsrpus5eckpz2h16svaour,1,75.1,27.3,2022-08-28T17:06:53.706Z,2022-08-28T17:06:56Z,3740747631,213,4.2,3740747625,140,68.7,3740747623,56,Right,3740747629,212,14.6,3740747627,141,8.2,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583847,682,1,2,76,52,p2dsrpus5eckpz2h16svaour,1,68.9,11.1,2022-08-28T17:06:56.989Z,2022-08-28T17:07:12Z,3740748123,56,Center,3740748129,212,31.8,3740748709,210,13,3740748127,141,54.6,3740748131,213,1.2,3740748125,140,80.1,3740748121,155,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2452583855,684,13,2,76,53,p2dsrpus5eckpz2h16svaour,1,80.1,54.6,2022-08-28T17:06:57.979Z,2022-08-28T17:07:12Z,3740748177,56,Center,3740748173,22,,3740748175,18,,3740748793,328,,3740748785,102,55.8,3740748797,231,49.5,3740748775,29,,3740748779,55,682,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,3740748795,230,98.1,,3740748213,20,3740748787,103,77.8,3740748791,108,,3740748789,215,,3740748773,74,,,,,,,,,,,,,,,
2452583797,634,5,2,76,54,acpt3r9i7hburdteruzc31u96,1,-1.2,45.6,2022-08-28T17:06:58.452Z,2022-08-28T17:07:01Z,3740747837,56,Back,3740748163,233,683,3740747839,346,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583851,683,5,2,76,54,p2dsrpus5eckpz2h16svaour,0,101.2,54.4,2022-08-28T17:06:58.452Z,2022-08-28T17:09:21Z,3740748143,56,Center,3740748195,233,634,3740748145,346,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584093,635,1,2,77,12,acpt3r9i7hburdteruzc31u96,1,5,46,2022-08-28T17:07:16.676Z,2022-08-28T17:07:18Z,3740749599,213,1.0,3740749603,237,,3740749597,212,31.8,3740749591,56,Back,3740749587,124,,3740749593,140,20.6,3740749595,141,86.1,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584127,636,1,2,77,13,acpt3r9i7hburdteruzc31u96,1,20.6,86.1,2022-08-28T17:07:18.020Z,2022-08-28T17:07:19Z,3740749773,140,35.1,3740749775,141,92.2,3740749779,213,0.3,3740749777,212,15.8,3740749771,56,Back,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584157,637,1,2,77,15,acpt3r9i7hburdteruzc31u96,1,35.1,92.2,2022-08-28T17:07:19.524Z,2022-08-28T17:07:21Z,3740749931,56,Back,3740749941,213,3.5,3740749939,212,10.3,3740749935,141,87.3,3740749933,140,25.8,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584195,638,1,2,77,16,acpt3r9i7hburdteruzc31u96,1,25.1,87.3,2022-08-28T17:07:21.076Z,2022-08-28T17:07:23Z,3740750123,56,Back,3740750129,212,9.3,3740750127,141,87.5,3740750131,213,0.0,3740750125,140,34.0,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584257,639,1,2,77,19,acpt3r9i7hburdteruzc31u96,1,31.4,88.7,2022-08-28T17:07:23.396Z,2022-08-28T17:07:26Z,3740750457,212,7.4,3740750451,56,Back,3740750459,213,2.5,3740750455,141,95.3,3740750453,140,25.8,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584269,640,1,2,77,22,acpt3r9i7hburdteruzc31u96,0,25.8,95.3,2022-08-28T17:07:26.549Z,2022-08-28T17:07:27Z,3740750535,140,43.3,3740750533,56,Back,3740750541,213,6.0,3740750539,212,19.4,3740750537,141,86.1,3740750531,155,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584337,685,1,2,77,24,p2dsrpus5eckpz2h16svaour,1,55.6,12.9,2022-08-28T17:07:28.795Z,2022-08-28T17:07:32Z,3740750967,56,Right,3740750969,140,72.8,3740750973,212,18.1,3740750971,141,15.2,3740750965,3,,3740750975,213,0.1,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584347,686,1,2,77,28,p2dsrpus5eckpz2h16svaour,0,72.8,15.2,2022-08-28T17:07:32.395Z,2022-08-28T17:07:33Z,3740751047,213,1.0,3740751041,140,80.7,3740751039,56,Center,3740751043,141,34.3,3740751045,212,15.4,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584497,641,12,2,77,28,acpt3r9i7hburdteruzc31u96,1,19.1,53.3,2022-08-28T17:07:32.997Z,2022-08-28T17:07:40Z,3740751867,141,86.3,3740751871,213,0.9,3740751869,212,28.0,3740751863,56,Back,3740751865,140,35.1,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584499,687,61,2,77,35,p2dsrpus5eckpz2h16svaour,1,72.1,5.5,2022-08-28T17:07:39.678Z,2022-08-28T17:07:46Z,3740752451,238,,3740751877,56,Right,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584527,642,5,2,77,36,acpt3r9i7hburdteruzc31u96,1,24.2,101.8,2022-08-28T17:07:40.421Z,2022-08-28T17:07:42Z,3740752033,233,688,3740752009,56,Back,3740752011,347,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584519,688,5,2,77,36,p2dsrpus5eckpz2h16svaour,0,75.8,-1.8,2022-08-28T17:07:40.421Z,2022-08-28T17:09:21Z,3740752065,233,642,3740751989,56,Right,3740751991,347,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584931,643,1,2,78,0,acpt3r9i7hburdteruzc31u96,0,22.1,100,2022-08-28T17:08:04.357Z,2022-08-28T17:08:11Z,3740754417,140,54.7,3740754425,1,,3740754419,141,100.0,3740754413,107,,3740754421,212,34.2,3740754423,213,0.0,3740754655,238,,3740754415,56,Left,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584933,644,5,2,78,3,acpt3r9i7hburdteruzc31u96,0,51,101.2,2022-08-28T17:08:07.374Z,2022-08-28T17:09:21Z,3740755089,233,689,3740754447,56,Left,3740754449,347,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585039,689,5,2,78,3,p2dsrpus5eckpz2h16svaour,1,49,-1.2,2022-08-28T17:08:07.374Z,2022-08-28T17:08:14Z,3740755025,347,,3740755023,56,Back,3740755063,233,644,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585095,690,1,2,78,9,p2dsrpus5eckpz2h16svaour,1,54.5,0,2022-08-28T17:08:14.092Z,2022-08-28T17:08:17Z,3740755351,141,11.9,3740755349,140,70.5,3740755355,213,0.5,3740755347,56,Right,3740755345,107,,3740755353,212,19.2,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585107,691,61,2,78,13,p2dsrpus5eckpz2h16svaour,1,70.5,11.9,2022-08-28T17:08:17.693Z,2022-08-28T17:08:18Z,3740755395,56,Right,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
