id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2501357675,609,1,2,71,19,ca8pjvyb7hgttr1dalj2nguum,1,58.5,34.3,2023-01-28T15:04:40.596Z,2023-01-28T15:04:45Z,3998788921,212,18.6,3998788917,141,55.2,3998788925,213,2.3,3998788915,140,47.1,3998788913,56,Back,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357901,610,1,2,71,23,ca8pjvyb7hgttr1dalj2nguum,1,56,62.7,2023-01-28T15:04:44.963Z,2023-01-28T15:04:51Z,3998790077,141,95.0,3998790081,213,1.3,3998790079,212,22.5,3998790075,140,60.8,3998790073,56,Left,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357971,611,1,2,71,30,ca8pjvyb7hgttr1dalj2nguum,0,64.3,87.8,2023-01-28T15:04:51.749Z,2023-01-28T15:04:54Z,3998790453,213,5.2,3998790443,56,Center,3998790449,212,19.1,3998790441,155,,3998790445,140,72.5,3998790447,141,62.7,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358027,563,49,2,71,34,acpt3r9i7hburdteruzc31u96,1,22.6,54.5,2023-01-28T15:04:55.686Z,2023-01-28T15:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358139,564,1,2,71,35,acpt3r9i7hburdteruzc31u96,1,22.6,54.5,2023-01-28T15:04:56.248Z,2023-01-28T15:04:58Z,3998791339,56,Back,3998791347,213,6.0,3998791341,140,34.1,3998791345,212,12.4,3998791349,1,,3998791343,141,50.1,3998791337,157,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358167,565,1,2,71,37,acpt3r9i7hburdteruzc31u96,0,34.1,50.1,2023-01-28T15:04:58.839Z,2023-01-28T15:04:59Z,3998791509,212,7.5,3998791503,140,37.9,3998791499,56,Back,3998791513,213,5.3,3998791497,3,,3998791505,141,40.8,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358283,616,49,2,71,41,ca8pjvyb7hgttr1dalj2nguum,1,63.2,63.1,2023-01-28T15:05:02.868Z,2023-01-28T15:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358299,617,1,2,71,42,ca8pjvyb7hgttr1dalj2nguum,1,62.5,62.3,2023-01-28T15:05:03.028Z,2023-01-28T15:38:36Z,3999119413,56,Center,3999119421,141,68.8,3999119417,140,59.4,3999119429,213,2.2,3999119425,212,5.5,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358337,619,61,2,71,42,ca8pjvyb7hgttr1dalj2nguum,0,57.3,70.9,2023-01-28T15:05:03.332Z,2023-01-28T15:38:37Z,3999123009,56,Center,,,,,,,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358381,566,49,2,71,44,acpt3r9i7hburdteruzc31u96,1,42.7,37.5,2023-01-28T15:05:05.400Z,2023-01-28T15:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358437,567,1,2,71,44,acpt3r9i7hburdteruzc31u96,1,43,37.3,2023-01-28T15:05:05.606Z,2023-01-28T15:05:06Z,3998792773,212,11.6,3998792767,56,Back,3998792771,141,54.3,3998792775,213,1.5,3998792769,140,43.8,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358557,568,1,2,71,45,acpt3r9i7hburdteruzc31u96,1,43.9,54.2,2023-01-28T15:05:06.662Z,2023-01-28T15:05:10Z,3998793359,141,15.6,3998793363,213,5.3,3998793355,56,Right,3998793361,212,31.3,3998793357,140,60.1,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358709,569,1,2,71,49,acpt3r9i7hburdteruzc31u96,1,66.6,11.6,2023-01-28T15:05:10.230Z,2023-01-28T15:05:15Z,3998794091,141,24.6,3998794095,213,0.4,3998794093,212,22.8,3998794085,140,86.6,3998794083,56,Center,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358741,570,1,2,71,53,acpt3r9i7hburdteruzc31u96,0,88.6,22.5,2023-01-28T15:05:14.855Z,2023-01-28T15:05:15Z,3998794229,2,,3998794237,141,26.4,3998794231,155,,3998794235,140,90.3,3998794241,213,1.0,3998794233,56,Center,3998794239,212,3.2,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358877,571,6,2,71,56,acpt3r9i7hburdteruzc31u96,1,100,22.4,2023-01-28T15:05:17.670Z,2023-01-28T15:11:54Z,3998794933,56,Center,3998862787,233,629,3998794935,75,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359433,629,6,2,71,56,ca8pjvyb7hgttr1dalj2nguum,0,0,77.6,2023-01-28T15:05:17.670Z,2023-01-28T15:11:55Z,3998798083,73,,3998862843,233,571,3998797797,56,Back,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359785,572,1,2,72,21,acpt3r9i7hburdteruzc31u96,0,99.5,0.5,2023-01-28T15:05:42.312Z,2023-01-28T15:05:44Z,3998799479,141,45.5,3998799473,224,,3998799481,212,31.5,3998799471,155,,3998799463,2,,3998799469,6,,3998799475,56,Center,3998799483,213,1.8,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,3998799477,140,,,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359923,630,12,2,72,25,ca8pjvyb7hgttr1dalj2nguum,1,4.7,54.3,2023-01-28T15:05:46.787Z,2023-01-28T15:05:48Z,3998800197,140,26.6,3998800253,15,,3998800195,56,Back,3998800199,141,63.6,3998800203,213,0.3,3998800201,212,23.8,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360257,632,49,2,72,37,ca8pjvyb7hgttr1dalj2nguum,1,54.7,17.7,2023-01-28T15:05:58.020Z,2023-01-28T15:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427363,828,1,2,72,38,ca8pjvyb7hgttr1dalj2nguum,1,46.7,64.2,2023-01-28T15:05:58.964Z,2023-01-28T15:42:03Z,3999157727,212,28.2,3999157721,56,Back,3999157723,140,47.1,3999157729,213,4.7,3999157725,141,22.7,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360427,633,1,2,72,38,ca8pjvyb7hgttr1dalj2nguum,1,58.5,16.5,2023-01-28T15:05:59.362Z,2023-01-28T15:42:04Z,3998802821,213,1.9,3998802817,212,7.2,3998802807,140,56.1,3998802803,56,Center,3998802811,141,26.4,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360549,634,1,2,72,43,ca8pjvyb7hgttr1dalj2nguum,1,56.4,36.1,2023-01-28T15:06:04.773Z,2023-01-28T15:06:08Z,3998803507,1,,3998803495,140,84.0,3998803491,56,Left,3998803505,213,0.9,3998803485,155,,3998803499,141,92.0,3998803503,212,47.8,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360597,635,1,2,72,47,ca8pjvyb7hgttr1dalj2nguum,1,83.2,92.3,2023-01-28T15:06:08.819Z,2023-01-28T15:42:42Z,3998803761,140,72.9,3998803767,212,10.8,3998803759,56,Left,3998803763,141,92.7,3998803769,213,3.1,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360685,636,1,2,72,49,ca8pjvyb7hgttr1dalj2nguum,1,72.9,92.7,2023-01-28T15:06:10.931Z,2023-01-28T15:06:13Z,3998804143,140,68.9,3998804151,212,12.3,3998804141,56,Center,3998804155,213,4.4,3998804147,141,75.7,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358773,628,50,2,72,51,ca8pjvyb7hgttr1dalj2nguum,1,69.2,73.6,2023-01-28T15:06:12.020Z,2023-01-28T15:42:55Z,3999106685,286,,3999106681,56,Center,3999106841,233,573,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360753,573,7,2,72,51,acpt3r9i7hburdteruzc31u96,1,30.8,26.4,2023-01-28T15:06:12.021Z,2023-01-28T15:37:06Z,3999106755,233,628,3998804407,285,,3998804403,56,Back,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360765,574,49,2,72,54,acpt3r9i7hburdteruzc31u96,1,25.9,19.6,2023-01-28T15:06:15.143Z,2023-01-28T15:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360887,575,1,2,72,56,acpt3r9i7hburdteruzc31u96,1,25.5,22.8,2023-01-28T15:06:17.222Z,2023-01-28T15:06:18Z,3998805079,213,1.4,3998805073,140,26.1,3998805075,141,27.9,3998805071,56,Back,3998805077,212,3.5,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360959,576,1,2,72,57,acpt3r9i7hburdteruzc31u96,1,26.2,30.2,2023-01-28T15:06:18.757Z,2023-01-28T15:06:21Z,3998805433,141,29.0,3998805437,213,6.2,3998805429,56,Back,3998805435,212,17.6,3998805431,140,42.9,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361051,577,1,2,72,59,acpt3r9i7hburdteruzc31u96,1,44.6,30.5,2023-01-28T15:06:20.901Z,2023-01-28T15:06:23Z,3998805847,212,15.3,3998805841,56,Right,3998805845,141,12.2,3998805849,213,5.3,3998805843,140,53.1,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361135,578,1,2,73,2,acpt3r9i7hburdteruzc31u96,0,54.5,10.6,2023-01-28T15:06:23.303Z,2023-01-28T15:06:26Z,3998806291,1,,3998806289,213,1.1,3998806283,140,73.3,3998806287,212,43.4,3998806279,155,,3998806281,56,Center,3998806285,141,67.4,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361191,639,49,2,73,6,ca8pjvyb7hgttr1dalj2nguum,1,24.4,13.5,2023-01-28T15:06:27.957Z,2023-01-28T15:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361429,640,1,2,73,12,ca8pjvyb7hgttr1dalj2nguum,1,30.2,11.3,2023-01-28T15:06:33.347Z,2023-01-28T15:06:36Z,3998807871,212,34.9,3998807875,1,,3998807869,141,38.6,3998807867,140,58.3,3998807873,213,0.6,3998807865,56,Center,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361571,641,1,2,73,15,ca8pjvyb7hgttr1dalj2nguum,1,65.4,48.2,2023-01-28T15:06:36.051Z,2023-01-28T16:01:01Z,3998808553,141,65.4,3998819753,210,15,3998808555,212,19.1,3998808545,56,Center,3998808547,140,79.8,3998808557,213,0.7,3998819755,154,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2501361583,642,15,2,73,18,ca8pjvyb7hgttr1dalj2nguum,1,89,59.6,2023-01-28T15:06:39.555Z,2023-01-28T16:01:01Z,3999265547,17,,3998819811,29,,3998819809,78,,3998818219,233,579,3998819819,102,49.3,3998808615,56,Center,3999269901,72,,3998819825,146,94.0,94161is0x6f3s9kyrm2cxjf85,A. Nchout,3998819815,55,3998819813,154,641,,3998808611,22,3998819827,147,56.0,3998819821,103,19.0,,,,,,,,,,,,,,,,,,,,,
2501361659,579,10,2,73,18,acpt3r9i7hburdteruzc31u96,1,5.6,45.6,2023-01-28T15:06:39.655Z,2023-01-28T15:07:36Z,3998812091,21,,3998812089,389,,3998809065,56,Back,3998818261,233,642,3998812087,174,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361717,643,16,2,73,22,ca8pjvyb7hgttr1dalj2nguum,1,98.3,49.9,2023-01-28T15:06:43.299Z,2023-01-28T15:15:05Z,3998813967,458,,3998813959,102,49.8,3998813965,328,,3998813963,214,,3998809385,56,Center,3998813961,103,4.4,3998813957,78,,3998813969,230,95.4,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,3998810393,374,3998809381,16,2023-01-28 15:06:43.192,,3998810389,20,3998809377,22,,3998810397,375,73:22.228,3998813971,231,,,,,,,,,,,,,,54.2,,,,,
2501363587,580,1,2,74,20,acpt3r9i7hburdteruzc31u96,1,50.1,50.1,2023-01-28T15:07:40.980Z,2023-01-28T15:07:42Z,3998819015,212,12.0,3998819003,140,40.6,3998819007,141,40.3,3998818999,56,Back,3998819025,279,G,3998819019,213,3.7,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363687,581,1,2,74,21,acpt3r9i7hburdteruzc31u96,1,40.6,40.3,2023-01-28T15:07:42.021Z,2023-01-28T15:07:44Z,3998819515,56,Back,3998819523,213,1.4,3998819517,140,42.3,3998819519,141,60.2,3998819521,212,13.6,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363737,582,1,2,74,23,acpt3r9i7hburdteruzc31u96,1,44.1,64.6,2023-01-28T15:07:44.709Z,2023-01-28T15:07:46Z,3998819765,140,34.9,3998819767,141,71.1,3998819769,212,10.6,3998819763,56,Back,3998819771,213,2.7,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363897,583,1,2,74,25,acpt3r9i7hburdteruzc31u96,1,34.9,71.5,2023-01-28T15:07:46.037Z,2023-01-28T15:07:50Z,3998820579,140,32.4,3998820585,213,4.5,3998820583,212,14.4,3998820581,141,50.7,3998820577,56,Back,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363965,584,1,2,74,29,acpt3r9i7hburdteruzc31u96,0,43.6,45,2023-01-28T15:07:50.486Z,2023-01-28T15:07:52Z,3998820917,213,0.2,3998820911,141,55.6,3998820903,56,Center,3998820907,140,74.1,3998820921,1,,3998820913,212,32.8,3998820901,155,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364065,644,1,2,74,32,ca8pjvyb7hgttr1dalj2nguum,0,23.3,45.8,2023-01-28T15:07:53.251Z,2023-01-28T15:07:55Z,3998821487,213,5.5,3998821477,3,,3998821479,56,Back,3998821481,140,30.8,3998821485,212,11.1,3998821483,141,34.3,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364145,585,50,2,74,37,acpt3r9i7hburdteruzc31u96,1,71.8,80.7,2023-01-28T15:07:58.278Z,2023-01-28T15:08:01Z,3998821855,56,Left,3998822339,233,645,3998821857,286,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364205,645,7,2,74,37,ca8pjvyb7hgttr1dalj2nguum,1,28.2,19.3,2023-01-28T15:07:58.279Z,2023-01-28T15:08:00Z,3998822287,233,585,3998822195,167,,3998822199,56,Back,3998822203,285,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364387,586,5,2,74,38,acpt3r9i7hburdteruzc31u96,1,72.6,101.4,2023-01-28T15:07:59.619Z,2023-01-28T16:03:07Z,3998823173,347,,3998823211,233,646,3998823171,56,Left,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364211,646,5,2,74,38,ca8pjvyb7hgttr1dalj2nguum,0,27.4,-1.4,2023-01-28T15:07:59.619Z,2023-01-28T15:08:06Z,3998823253,233,586,3998822239,347,,3998822237,56,Back,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364479,587,1,2,74,45,acpt3r9i7hburdteruzc31u96,1,69.8,100,2023-01-28T15:08:06.180Z,2023-01-28T15:08:09Z,3998823739,141,89.9,3998823733,140,58.1,3998823745,213,3.7,3998823725,107,,3998823743,212,14.4,3998823729,56,Left,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364661,588,3,2,74,48,acpt3r9i7hburdteruzc31u96,1,63.3,91.4,2023-01-28T15:08:09.604Z,2023-01-28T15:08:15Z,3998824691,286,,3998824815,233,647,3998824687,56,Left,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364489,647,45,2,74,48,ca8pjvyb7hgttr1dalj2nguum,0,36.7,8.6,2023-01-28T15:08:09.604Z,2023-01-28T15:08:15Z,3998824863,233,588,3998823771,285,,3998823769,56,Back,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364671,589,61,2,74,53,acpt3r9i7hburdteruzc31u96,0,71.1,96.1,2023-01-28T15:08:14.900Z,2023-01-28T15:08:15Z,3998824759,56,Left,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364701,590,5,2,74,54,acpt3r9i7hburdteruzc31u96,0,71.7,101,2023-01-28T15:08:15.368Z,2023-01-28T16:03:07Z,3998826569,233,648,3998824911,347,,3998824909,56,Left,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365019,648,5,2,74,54,ca8pjvyb7hgttr1dalj2nguum,1,28.3,-1,2023-01-28T15:08:15.368Z,2023-01-28T15:08:27Z,3998826473,233,590,3998826433,347,,3998826431,56,Back,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365111,649,1,2,75,5,ca8pjvyb7hgttr1dalj2nguum,0,32.6,0,2023-01-28T15:08:26.626Z,2023-01-28T15:08:29Z,3998826857,141,27.6,3998826861,213,0.9,3998826863,1,,3998826851,107,,3998826853,56,Back,3998826859,212,23.7,3998826855,140,46.0,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365167,591,8,2,75,9,acpt3r9i7hburdteruzc31u96,1,54.6,65.8,2023-01-28T15:08:30.854Z,2023-01-28T15:08:36Z,3998827173,56,Center,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365279,650,1,2,75,13,ca8pjvyb7hgttr1dalj2nguum,0,45.7,8.9,2023-01-28T15:08:34.034Z,2023-01-28T15:08:34Z,3998827779,213,3.5,3998827775,141,0.0,3998827773,140,27.9,3998827771,56,Back,3998827777,212,19.9,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365753,592,5,2,75,13,acpt3r9i7hburdteruzc31u96,1,69.2,100.8,2023-01-28T15:08:34.789Z,2023-01-28T16:03:08Z,3998830259,56,Left,3998830261,347,,3998830309,233,651,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365299,651,5,2,75,13,ca8pjvyb7hgttr1dalj2nguum,0,30.8,-0.8,2023-01-28T15:08:34.789Z,2023-01-28T15:08:49Z,3998827869,56,Back,3998827871,347,,3998830343,233,592,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365827,593,1,2,75,28,acpt3r9i7hburdteruzc31u96,1,66.3,100,2023-01-28T15:08:49.092Z,2023-01-28T15:08:51Z,3998830579,107,,3998830581,56,Left,3998830585,140,78.4,3998830587,141,91.7,3998830591,212,14.1,3998830595,213,5.8,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365837,594,1,2,75,30,acpt3r9i7hburdteruzc31u96,0,79.1,92.4,2023-01-28T15:08:51.508Z,2023-01-28T15:08:52Z,3998830679,140,74.3,3998830675,56,Left,3998830683,212,5.0,3998830685,213,3.1,3998830681,141,92.7,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365895,652,61,2,75,31,ca8pjvyb7hgttr1dalj2nguum,1,29.5,6.1,2023-01-28T15:08:52.694Z,2023-01-28T15:59:14Z,3998830987,56,Back,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365905,595,1,2,75,32,acpt3r9i7hburdteruzc31u96,1,70.2,91.2,2023-01-28T15:08:53.044Z,2023-01-28T15:59:09Z,3998831019,140,75.3,3998831017,56,Left,3998831021,141,82.4,3998831025,213,5.4,3998831023,212,8.0,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501365993,596,1,2,75,32,acpt3r9i7hburdteruzc31u96,1,75.6,81.8,2023-01-28T15:08:53.925Z,2023-01-28T15:08:56Z,3998831447,140,74.7,3998831451,141,85.8,3998831455,212,2.9,3998831459,213,1.9,3998831443,56,Left,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501366025,597,1,2,75,35,acpt3r9i7hburdteruzc31u96,0,73.4,86.3,2023-01-28T15:08:56.710Z,2023-01-28T15:08:57Z,3998831597,155,,3998831603,141,55.1,3998831605,212,21.7,3998831601,140,77.9,3998831599,56,Center,3998831607,213,4.9,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501366209,653,12,2,75,38,ca8pjvyb7hgttr1dalj2nguum,1,21.1,42.2,2023-01-28T15:08:59.683Z,2023-01-28T15:09:03Z,3998832529,56,Back,3998832537,213,4.1,3998832533,141,31.0,3998832535,212,9.4,3998832531,140,15.8,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501366193,598,1,2,75,40,acpt3r9i7hburdteruzc31u96,0,83.4,77.8,2023-01-28T15:09:01.155Z,2023-01-28T15:09:03Z,3998832471,212,22.3,3998832475,213,5.7,3998832459,56,Center,3998832461,140,100.0,3998832465,141,58.9,3998832457,3,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501366207,599,5,2,75,42,acpt3r9i7hburdteruzc31u96,0,101.1,60.2,2023-01-28T15:09:03.271Z,2023-01-28T15:09:04Z,3998832521,56,Center,3998832625,233,654,3998832523,346,,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
