id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/20/value
2543637335,825,1,2,79,43,ej5er0oyngdw138yuumwqbyqt,1,66.6,33.3,2023-05-04T20:27:09.770Z,2023-05-05T04:51:53Z,4250929935,178,,4250533499,213,1.3,4250533503,1,,4250533493,140,75.7,4250533491,56,Left,4250533497,212,35.7,4250533495,141,83.9,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637339,826,1,2,79,46,ej5er0oyngdw138yuumwqbyqt,0,84.7,86.9,2023-05-04T20:27:13.067Z,2023-05-05T04:51:56Z,4250533521,155,,4250533523,56,Left,4250533621,233,489,4250533527,141,84.5,4250533525,140,86.6,4250764173,72,,4250533519,2,,4250533619,236,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,4250533531,213,4250533529,212,4250764123,224,,4250533625,286,,4250929955,178,,,,,,,,,,,,,,,,,,,,,,5.6,2.6,,,,,,
2543637357,489,12,2,79,46,8le3orkfz6iix3jns6g9ojqjg,1,15,15.1,2023-05-04T20:27:13.165Z,2023-05-05T04:51:59Z,4250533627,233,826,4250929985,178,,4250533613,56,Back,4250533611,185,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637359,490,5,2,79,48,8le3orkfz6iix3jns6g9ojqjg,0,7.4,-1.2,2023-05-04T20:27:14.852Z,2023-05-05T04:52:02Z,4250533743,233,827,4250533633,347,,4250533631,56,Back,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637387,827,5,2,79,48,ej5er0oyngdw138yuumwqbyqt,1,92.6,101.2,2023-05-04T20:27:14.852Z,2023-05-05T04:52:02Z,4250533739,233,490,4250533735,347,,4250533733,56,Left,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637405,828,1,2,79,56,ej5er0oyngdw138yuumwqbyqt,1,94.4,100,2023-05-04T20:27:22.906Z,2023-05-05T04:52:05Z,4250533825,213,3.5,4250533827,1,,4250533821,141,88.4,4250533819,140,70.4,4250533823,212,26.8,4250533815,107,,4250533817,56,Left,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637419,829,1,2,80,0,ej5er0oyngdw138yuumwqbyqt,1,70.4,88.3,2023-05-04T20:27:27.035Z,2023-05-05T04:52:09Z,4250930047,178,,4250533881,140,80.6,4250533887,213,0.4,4250533885,212,11.5,4250533879,56,Left,4250533883,141,94.5,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637435,830,1,2,80,2,ej5er0oyngdw138yuumwqbyqt,1,81,94.8,2023-05-04T20:27:28.576Z,2023-05-05T04:52:12Z,4250533981,212,12.2,4250930063,178,,4250533979,141,91.0,4250533983,213,6.1,4250533975,56,Left,4250533977,140,92.4,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637459,831,1,2,80,6,ej5er0oyngdw138yuumwqbyqt,1,92,94.1,2023-05-04T20:27:32.506Z,2023-05-05T04:52:17Z,4250534089,212,16.1,4250930087,178,,4250534091,213,4.3,4250534085,140,86.4,4250534087,141,72.0,4250534083,56,Center,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637471,832,1,2,80,9,ej5er0oyngdw138yuumwqbyqt,1,80.2,73.4,2023-05-04T20:27:35.642Z,2023-05-05T04:52:20Z,4250534159,213,0.8,4250930099,178,,4250534155,141,87.0,4250534157,212,13.1,4250534151,56,Left,4250534153,140,89.0,,,,,,,2yijk5l991mdyjprmuudq7qzu,N. Pyyhtiä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637481,833,1,2,80,11,ej5er0oyngdw138yuumwqbyqt,1,89,85.6,2023-05-04T20:27:38.218Z,2023-05-05T04:52:23Z,4250534193,141,69.6,4250534189,56,Center,4250534191,140,79.6,4250930123,178,,4250534195,212,14.7,4250534197,213,4.0,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637483,834,1,2,80,13,ej5er0oyngdw138yuumwqbyqt,0,79.1,67.1,2023-05-04T20:27:39.772Z,2023-05-05T04:52:27Z,4250534207,141,63.5,4250534205,140,85.6,4250930135,178,,4250534211,213,5.9,4250534209,212,7.3,4250534203,56,Center,,,,,,,2yijk5l991mdyjprmuudq7qzu,N. Pyyhtiä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637485,491,8,2,80,14,8le3orkfz6iix3jns6g9ojqjg,1,11.8,34.9,2023-05-04T20:27:40.360Z,2023-05-05T04:52:32Z,4250765043,385,,4250930171,178,,4250534213,56,Back,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637489,492,49,2,80,15,8le3orkfz6iix3jns6g9ojqjg,1,18.9,39.2,2023-05-04T20:27:41.563Z,2023-05-05T04:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637533,493,1,2,80,15,8le3orkfz6iix3jns6g9ojqjg,1,18.9,39.2,2023-05-04T20:27:41.592Z,2023-05-05T04:52:39Z,4250534415,56,Back,4250534417,140,23.9,4250534423,213,1.4,4250534419,141,76.2,4250534421,212,25.7,4250930219,178,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637539,494,1,2,80,23,8le3orkfz6iix3jns6g9ojqjg,1,60.1,94.5,2023-05-04T20:27:50.308Z,2023-05-05T04:52:45Z,4250534463,213,0.6,4250534459,141,98.1,4250534461,212,4.2,4250534455,56,Left,4250534457,140,63.4,4250930233,178,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637559,495,1,2,80,26,8le3orkfz6iix3jns6g9ojqjg,1,63.4,98.1,2023-05-04T20:27:52.472Z,2023-05-05T04:52:50Z,4250930307,178,,4250534559,56,Left,4250534563,141,95.0,4250534565,212,10.8,4250534567,213,3.3,4250534561,140,53.3,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637579,496,1,2,80,29,8le3orkfz6iix3jns6g9ojqjg,1,54.1,95.7,2023-05-04T20:27:55.642Z,2023-05-05T04:52:55Z,4250534655,56,Left,4250534659,140,54.9,4250534663,212,1.3,4250930341,178,,4250534665,213,0.8,4250534661,141,97.1,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637591,497,1,2,80,32,8le3orkfz6iix3jns6g9ojqjg,1,54.4,86.6,2023-05-04T20:27:58.935Z,2023-05-05T04:52:58Z,4250534723,212,14.4,4250930359,178,,4250534719,140,40.7,4250534721,141,85.8,4250534725,213,3.2,4250534717,56,Back,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637609,498,1,2,80,35,8le3orkfz6iix3jns6g9ojqjg,1,40.7,85.8,2023-05-04T20:28:01.368Z,2023-05-05T04:53:00Z,4250930397,178,,4250534839,213,4.5,4250534841,1,,4250534833,140,32.7,4250534831,56,Back,4250534835,141,38.8,4250534837,212,33.0,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637635,499,1,2,80,38,8le3orkfz6iix3jns6g9ojqjg,1,31.6,37.7,2023-05-04T20:28:05.053Z,2023-05-05T04:53:04Z,4250534957,141,33.6,4250534955,140,47.7,4250930421,178,,4250534953,56,Back,4250534959,212,17.1,4250534961,213,6.1,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637647,500,1,2,80,41,8le3orkfz6iix3jns6g9ojqjg,1,41.3,26.2,2023-05-04T20:28:07.892Z,2023-05-05T04:53:07Z,4250535015,56,Back,4250535033,212,13.3,4250535035,213,4.3,4250535027,141,8.3,4250535021,140,36.2,4250930441,178,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637663,501,1,2,80,42,8le3orkfz6iix3jns6g9ojqjg,1,39.7,3.5,2023-05-04T20:28:08.812Z,2023-05-05T04:53:09Z,4250535113,56,Back,4250535115,140,25.6,4250535117,141,7.0,4250535121,213,3.0,4250930459,178,,4250535119,212,15.0,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637671,502,1,2,80,45,8le3orkfz6iix3jns6g9ojqjg,1,25.6,7,2023-05-04T20:28:11.759Z,2023-05-05T04:53:13Z,4250535169,213,1.4,4250930493,178,,4250535165,141,39.5,4250535167,212,22.4,4250535161,56,Back,4250535163,140,29.0,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637677,503,1,2,80,47,8le3orkfz6iix3jns6g9ojqjg,1,29,39.5,2023-05-04T20:28:13.642Z,2023-05-05T04:53:37Z,4250535207,213,2.4,4250535205,212,12.6,4250535201,140,19.9,4250535199,56,Back,4250930659,178,,4250535203,141,51.5,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637695,504,1,2,80,49,8le3orkfz6iix3jns6g9ojqjg,1,20.3,55.8,2023-05-04T20:28:15.639Z,2023-05-05T04:53:40Z,4250535311,56,Back,4250535317,212,16.5,4250535315,141,48.8,4250535313,140,5.3,4250535319,213,3.4,4250930683,178,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637719,505,1,2,80,53,8le3orkfz6iix3jns6g9ojqjg,1,8.9,47.3,2023-05-04T20:28:19.728Z,2023-05-05T04:53:49Z,4250930741,178,,4250535419,212,11.1,4250535421,213,0.1,4250535417,141,48.7,4250535415,140,19.4,4250535413,56,Back,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637745,506,1,2,80,54,8le3orkfz6iix3jns6g9ojqjg,1,19.4,48.7,2023-05-04T20:28:21.278Z,2023-05-05T04:53:52Z,4250535539,212,19.3,4250535527,56,Back,4250535541,213,4.4,4250535533,140,13.5,4250930771,178,,4250535537,141,21.8,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637759,507,1,2,80,59,8le3orkfz6iix3jns6g9ojqjg,1,25.4,21.1,2023-05-04T20:28:26.094Z,2023-05-05T04:53:56Z,4250535631,140,41.3,4250535629,56,Back,4250535637,213,0.1,4250535635,212,16.8,4250535633,141,24.2,4250930807,178,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543714751,900,67,2,81,0,8le3orkfz6iix3jns6g9ojqjg,1,41.9,21.6,2023-05-04T20:28:27.060Z,2023-05-05T05:29:42Z,4250942655,233,1662,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543714749,1662,67,2,81,0,ej5er0oyngdw138yuumwqbyqt,0,58.1,78.4,2023-05-04T20:28:27.061Z,2023-05-05T05:22:33Z,4250942659,233,900,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637765,508,1,2,81,0,8le3orkfz6iix3jns6g9ojqjg,0,41.3,24.2,2023-05-04T20:28:27.094Z,2023-05-05T05:29:42Z,4250535673,286,,4250930843,178,,4250535663,212,2.7,4250535661,141,26.9,4250535657,56,Back,4250535669,233,835,4250535659,140,43.2,4250535665,213,0.7,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,4250535667,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637761,835,74,2,81,0,ej5er0oyngdw138yuumwqbyqt,1,57.2,84.9,2023-05-04T20:28:27.180Z,2023-05-05T04:54:02Z,4250930859,178,,4250535643,285,,4250535689,233,508,4250535641,56,Left,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543643953,967,50,2,81,2,ej5er0oyngdw138yuumwqbyqt,1,66.3,62.8,2023-05-04T20:28:28.695Z,2023-05-05T04:54:06Z,4250570117,286,,4250570155,233,509,4250570115,56,Center,,,,,,,,,,,,,,,,2yijk5l991mdyjprmuudq7qzu,N. Pyyhtiä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637777,509,7,2,81,2,8le3orkfz6iix3jns6g9ojqjg,0,33.7,37.2,2023-05-04T20:28:28.779Z,2023-05-05T04:54:09Z,4250930909,178,,4250570139,233,967,4250535705,56,Back,4250766299,385,,4250570137,285,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637769,836,49,2,81,3,ej5er0oyngdw138yuumwqbyqt,1,60.9,80.7,2023-05-04T20:28:29.770Z,2023-05-05T04:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637793,838,1,2,81,3,ej5er0oyngdw138yuumwqbyqt,0,57.3,83,2023-05-04T20:28:29.843Z,2023-05-05T04:54:15Z,4250535739,140,64.8,4250535743,212,12.9,4250535737,56,Center,4250930949,178,,4250535741,141,67.9,4250535745,213,5.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543639151,528,61,2,81,3,8le3orkfz6iix3jns6g9ojqjg,1,29.9,55.4,2023-05-04T20:28:30.150Z,2023-05-05T04:54:27Z,4250542831,56,Back,4250931003,178,,,,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637773,837,43,2,81,4,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-05-04T20:28:30.636Z,2023-05-04T20:32:18Z,4250541923,144,1,4250535695,140,57.3,4250535697,141,83.0,4250535693,56,Left,4250535701,213,2.7,4250535699,212,4.1,,,,,,,2yijk5l991mdyjprmuudq7qzu,N. Pyyhtiä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637807,839,1,2,81,5,ej5er0oyngdw138yuumwqbyqt,0,63.4,36.7,2023-05-04T20:28:31.608Z,2023-05-05T04:54:31Z,4250542333,212,2.4,4250535753,56,Center,4250542331,141,38.8,4250542335,213,0.6,4250931021,178,,4250542327,140,65.2,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543681189,592,61,2,81,5,8le3orkfz6iix3jns6g9ojqjg,1,32.9,47,2023-05-04T20:28:31.643Z,2023-05-05T04:54:34Z,4250931029,178,,4250766929,56,Back,,,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637813,840,1,2,81,6,ej5er0oyngdw138yuumwqbyqt,1,70.5,67,2023-05-04T20:28:32.819Z,2023-05-05T04:54:39Z,4250535785,212,14.1,4250535787,213,5.6,4250931067,178,,4250535781,140,81.3,4250535783,141,54.6,4250535775,56,Center,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637815,841,3,2,81,7,ej5er0oyngdw138yuumwqbyqt,0,81.8,53.2,2023-05-04T20:28:33.594Z,2023-05-05T04:54:43Z,4250546941,286,,4250546953,233,510,4250931103,178,,4250767225,465,,4250546939,56,Center,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637827,510,7,2,81,7,8le3orkfz6iix3jns6g9ojqjg,0,18.2,46.8,2023-05-04T20:28:33.813Z,2023-05-05T04:54:47Z,4250535843,285,,4250767253,383,,4250931131,178,,4250535841,56,Back,4250546949,233,841,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543681261,979,61,2,81,7,ej5er0oyngdw138yuumwqbyqt,1,82.3,54.2,2023-05-04T20:28:33.973Z,2023-05-05T04:54:53Z,4250931181,178,,4250767383,56,Center,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637829,511,49,2,81,8,8le3orkfz6iix3jns6g9ojqjg,1,16.8,50.1,2023-05-04T20:28:34.743Z,2023-05-05T04:54:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637893,512,1,2,81,12,8le3orkfz6iix3jns6g9ojqjg,1,22.2,64.5,2023-05-04T20:28:39.032Z,2023-05-05T04:55:09Z,4250931275,178,,4250536213,213,1.0,4250536205,56,Back,4250536207,140,23.0,4250536211,212,1.6,4250536209,141,66.5,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637917,513,1,2,81,17,8le3orkfz6iix3jns6g9ojqjg,1,30.2,71.3,2023-05-04T20:28:43.556Z,2023-05-05T04:55:14Z,4250931309,178,,4250536339,140,46.1,4250536345,213,5.7,4250536341,141,55.5,4250536337,56,Back,4250536343,212,19.9,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637919,514,50,2,81,20,8le3orkfz6iix3jns6g9ojqjg,1,53.6,52.8,2023-05-04T20:28:46.465Z,2023-05-05T04:55:18Z,4250536377,233,842,4250536359,286,,4250536355,56,Center,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637921,842,7,2,81,20,ej5er0oyngdw138yuumwqbyqt,1,46.4,47.2,2023-05-04T20:28:46.497Z,2023-05-05T04:55:20Z,4250931351,178,,4250536369,233,514,4250767675,384,,4250536367,285,,4250536365,56,Back,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637923,843,49,2,81,21,ej5er0oyngdw138yuumwqbyqt,1,35,42.6,2023-05-04T20:28:47.930Z,2023-05-05T04:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637953,844,1,2,81,22,ej5er0oyngdw138yuumwqbyqt,1,36.8,46.6,2023-05-04T20:28:49.156Z,2023-05-05T04:55:26Z,4250931387,178,,4250536499,213,1.0,4250536493,140,44.6,4250536497,212,15.8,4250536495,141,66.4,4250536491,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637965,845,1,2,81,27,ej5er0oyngdw138yuumwqbyqt,1,59.5,77,2023-05-04T20:28:53.665Z,2023-05-05T04:55:30Z,4250536573,56,Left,4250536575,140,67.8,4250536587,213,0.9,4250536579,141,91.6,4250536583,212,13.2,4250931403,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637967,846,1,2,81,29,ej5er0oyngdw138yuumwqbyqt,1,70.2,92.3,2023-05-04T20:28:56.352Z,2023-05-05T04:55:34Z,4250536605,140,63.1,4250536607,141,89.1,4250536611,213,3.4,4250536603,56,Left,4250931427,178,,4250536609,212,7.8,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543637987,847,1,2,81,32,ej5er0oyngdw138yuumwqbyqt,1,60.8,87.1,2023-05-04T20:28:58.732Z,2023-05-05T04:55:36Z,4250536701,56,Center,4250536707,212,15.2,4250536705,141,67.6,4250536703,140,53.7,4250536709,213,4.2,4250931447,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638005,848,1,2,81,36,ej5er0oyngdw138yuumwqbyqt,1,56.6,67.4,2023-05-04T20:29:02.649Z,2023-05-05T04:55:40Z,4250536791,140,70.4,4250536795,212,21.8,4250536797,213,0.8,4250536793,141,91.3,4250536789,56,Left,4250931471,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638037,849,1,2,81,40,ej5er0oyngdw138yuumwqbyqt,1,67.7,92,2023-05-04T20:29:06.771Z,2023-05-05T04:55:44Z,4250536983,141,79.6,4250536979,140,58.6,4250536985,212,12.7,4250536987,213,3.9,4250931503,178,,4250536975,56,Left,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638063,850,1,2,81,44,ej5er0oyngdw138yuumwqbyqt,1,56.7,80.4,2023-05-04T20:29:10.768Z,2023-05-05T04:55:58Z,4250537129,212,11.1,4250537131,213,4.4,4250931607,178,,4250537123,56,Center,4250537127,141,64.8,4250537125,140,53.7,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638081,851,1,2,81,50,ej5er0oyngdw138yuumwqbyqt,1,60.9,58.9,2023-05-04T20:29:16.658Z,2023-05-05T04:56:02Z,4250537207,212,11.8,4250537205,141,74.0,4250537201,56,Center,4250537203,140,66.5,4250537209,213,1.1,4250931621,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638087,852,1,2,81,53,ej5er0oyngdw138yuumwqbyqt,1,66.7,71.9,2023-05-04T20:29:20.132Z,2023-05-05T04:56:05Z,4250537219,56,Center,4250537223,141,64.4,4250537225,212,5.2,4250537227,213,4.5,4250537221,140,65.6,4250931637,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638121,853,1,2,81,54,ej5er0oyngdw138yuumwqbyqt,1,65.6,64.4,2023-05-04T20:29:20.951Z,2023-05-05T04:56:09Z,4250537311,212,1.4,4250931661,178,,4250537307,140,65.6,4250537305,56,Center,4250537313,213,1.6,4250537309,141,66.4,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638143,854,1,2,81,57,ej5er0oyngdw138yuumwqbyqt,1,65.6,63.5,2023-05-04T20:29:24.192Z,2023-05-05T04:56:13Z,4250537411,56,Left,4250537415,141,92.3,4250537417,212,21.4,4250537413,140,73.7,4250537419,213,1.2,4250931673,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543638167,855,1,2,82,0,ej5er0oyngdw138yuumwqbyqt,0,74.1,86.3,2023-05-04T20:29:26.847Z,2023-05-05T04:56:18Z,4250537535,212,33.0,4250537537,213,5.3,4250767883,223,,4250537523,2,,4250537539,1,,4250767885,20,,4250537533,141,47.2,4250537531,140,92.7,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,4250537529,56,4250931685,178,4250537527,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,
