id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2458727545,533,4,2,66,41,7w2y7s7q5r1h1flz9y4sj6xka,0,54.1,24.4,2022-09-11T13:58:54.938Z,2022-09-11T13:59:05Z,3773440377,152,,3773440761,295,,3773440479,233,558,3773440373,13,,3773440375,56,Center,3773440381,285,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458727601,534,17,2,66,45,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T13:58:58.745Z,2022-09-11T13:59:01Z,3773440625,393,,3773440623,31,,3773440627,13,243,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458727947,559,1,2,67,19,ca8pjvyb7hgttr1dalj2nguum,0,51.5,85.6,2022-09-11T13:59:32.682Z,2022-09-11T13:59:39Z,3773442381,5,,3773442387,56,Center,3773442395,213,5.7,3773442393,212,38.2,3773442391,141,55.2,3773442389,140,82.1,3773442383,155,,3773442385,152,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,3773442397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458727937,535,44,2,67,23,7w2y7s7q5r1h1flz9y4sj6xka,1,19.8,44.8,2022-09-11T13:59:36.874Z,2022-09-11T13:59:39Z,3773442329,56,Back,3773442331,285,,3773442445,233,560,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458727955,560,44,2,67,23,ca8pjvyb7hgttr1dalj2nguum,0,80.2,55.2,2022-09-11T13:59:36.875Z,2022-09-11T13:59:40Z,3773442491,233,535,3773442431,286,,3773442429,56,Center,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458727961,536,1,2,67,24,7w2y7s7q5r1h1flz9y4sj6xka,1,21.1,45.2,2022-09-11T13:59:37.098Z,2022-09-11T13:59:39Z,3773442457,141,59.0,3773442453,56,Back,3773442455,140,27.8,3773442461,213,0.9,3773442459,212,11.7,3773442451,3,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458727963,537,1,2,67,25,7w2y7s7q5r1h1flz9y4sj6xka,1,27.8,59,2022-09-11T13:59:38.889Z,2022-09-11T14:00:02Z,3773442465,56,Back,3773442467,140,8.1,3773442473,213,3.3,3773442469,141,53.4,3773442471,212,21.0,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728055,538,1,2,67,29,7w2y7s7q5r1h1flz9y4sj6xka,1,8.1,53.4,2022-09-11T13:59:42.089Z,2022-09-11T13:59:52Z,3773442919,140,6.1,3773442921,141,61.5,3773442923,212,5.9,3773442917,56,Back,3773442925,213,1.9,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728069,539,1,2,67,39,7w2y7s7q5r1h1flz9y4sj6xka,0,2.4,95.3,2022-09-11T13:59:52.442Z,2022-09-11T14:00:01Z,3773443399,155,,3773442981,212,24.2,3773442979,141,91.8,3773442977,140,25.3,3773442983,213,6.2,3773442975,56,Back,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728059,561,8,2,67,39,ca8pjvyb7hgttr1dalj2nguum,1,82.3,3.7,2022-09-11T13:59:52.569Z,2022-09-11T13:59:53Z,3773442937,56,Right,3773442955,15,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728109,562,1,2,67,42,ca8pjvyb7hgttr1dalj2nguum,0,77,20,2022-09-11T13:59:55.400Z,2022-09-11T13:59:56Z,3773443171,140,78.1,3773443169,56,Right,3773443175,212,14.3,3773443177,213,4.8,3773443173,141,0.0,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728143,540,5,2,67,43,7w2y7s7q5r1h1flz9y4sj6xka,1,22.1,101.5,2022-09-11T13:59:56.243Z,2022-09-11T14:01:25Z,3773443389,347,,3773443387,56,Back,3773443401,233,563,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728111,563,5,2,67,43,ca8pjvyb7hgttr1dalj2nguum,0,77.9,-1.5,2022-09-11T13:59:56.243Z,2022-09-11T14:00:01Z,3773443185,347,,3773443405,233,540,3773443183,56,Right,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728531,541,27,2,68,13,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:00:26.068Z,2022-09-11T14:00:38Z,3773445013,201,,3773445015,246,,3773445029,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728433,564,27,2,68,13,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T14:00:26.068Z,2022-09-11T14:02:18Z,3773445043,233,541,3773444557,246,,3773444555,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729243,542,28,2,69,35,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:01:48.216Z,2022-09-11T14:08:19Z,3773448269,55,541,3773478449,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729439,565,28,2,69,35,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T14:01:48.216Z,2022-09-11T14:08:19Z,3773478475,233,542,3773449175,55,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729353,543,18,2,69,44,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:01:57.729Z,2022-09-11T14:01:58Z,3773448799,44,Midfielder,3773448801,59,77,3773448845,55,544,3773448797,42,,,,,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729355,544,19,2,69,44,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:01:57.730Z,2022-09-11T14:01:58Z,3773448819,44,Midfielder,3773448807,145,7,3773448815,292,7,3773448821,55,543,3773448809,59,7,3773448803,42,,3773448817,293,2,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729433,545,18,2,69,52,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:02:05.768Z,2022-09-11T14:02:06Z,3773449139,59,9,3773449201,55,546,3773449135,42,,3773449137,44,Forward,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729435,546,19,2,69,52,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:02:05.769Z,2022-09-11T14:02:06Z,3773449149,145,9,3773449151,59,22,3773449159,55,545,3773449153,292,9,3773449157,44,Forward,3773449145,42,,3773449155,293,3,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729639,547,1,2,70,8,7w2y7s7q5r1h1flz9y4sj6xka,0,30,100,2022-09-11T14:02:21.272Z,2022-09-11T14:02:24Z,3773450151,213,5.6,3773450133,56,Center,3773450155,1,,3773450139,140,50.9,3773450129,107,,3773450143,141,76.4,3773450147,212,27.8,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729789,548,4,2,70,14,7w2y7s7q5r1h1flz9y4sj6xka,1,47.6,67.7,2022-09-11T14:02:27.725Z,2022-09-11T14:08:20Z,3773478599,233,566,3773450833,152,,3773450835,265,,3773450829,13,,3773450837,286,,3773450831,56,Back,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729761,566,4,2,70,14,ca8pjvyb7hgttr1dalj2nguum,0,52.4,32.3,2022-09-11T14:02:27.726Z,2022-09-11T14:08:21Z,3773450683,56,Center,3773450685,152,,3773478613,233,548,3773450689,285,,3773450687,265,,3773450681,13,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730055,549,27,2,70,44,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:02:57.303Z,2022-09-11T14:08:19Z,3773478521,233,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730249,567,27,2,70,44,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T14:02:57.303Z,2022-09-11T14:08:19Z,3773453063,53,72rc6zija9e9d4ggx884dq7dh,3773453059,41,Injury,3773478543,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730569,550,28,2,71,20,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:03:33.511Z,2022-09-11T14:03:39Z,3773455253,233,568,3773454631,55,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730663,568,28,2,71,20,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T14:03:33.511Z,2022-09-11T14:03:39Z,3773455329,233,550,3773455137,55,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730767,551,1,2,71,29,7w2y7s7q5r1h1flz9y4sj6xka,1,48.4,67.2,2022-09-11T14:03:42.231Z,2022-09-11T14:03:45Z,3773455653,5,,3773455667,212,9.7,3773455661,56,Back,3773455657,152,,3773455665,141,53.0,3773455663,140,48.2,3773455669,213,4.7,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730813,552,1,2,71,32,7w2y7s7q5r1h1flz9y4sj6xka,1,48.2,47.5,2022-09-11T14:03:45.559Z,2022-09-11T14:03:48Z,3773455875,212,8.5,3773455865,56,Center,3773455877,213,5.8,3773455867,140,55.3,3773455871,141,41.5,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730827,553,1,2,71,35,7w2y7s7q5r1h1flz9y4sj6xka,1,55.1,45.2,2022-09-11T14:03:48.798Z,2022-09-11T14:03:49Z,3773455939,140,54.0,3773455945,213,1.7,3773455943,212,7.8,3773455941,141,56.6,3773455937,56,Center,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730855,554,1,2,71,36,7w2y7s7q5r1h1flz9y4sj6xka,1,54,56.6,2022-09-11T14:03:49.823Z,2022-09-11T14:03:52Z,3773456077,140,45.1,3773456083,213,4.1,3773456075,56,Back,3773456081,212,15.6,3773456079,141,38.2,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730901,555,1,2,71,39,7w2y7s7q5r1h1flz9y4sj6xka,1,46.4,36.6,2022-09-11T14:03:52.495Z,2022-09-11T14:03:57Z,3773456311,140,81.1,3773456323,213,6.1,3773456325,1,,3773456307,56,Center,3773456315,141,28.2,3773456319,212,36.9,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730923,556,1,2,71,44,7w2y7s7q5r1h1flz9y4sj6xka,0,69.4,31.6,2022-09-11T14:03:57.039Z,2022-09-11T14:04:08Z,3773456465,140,74.9,3773456463,56,Right,3773456467,141,0.0,3773456469,212,23.0,3773456471,213,5.0,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731011,557,5,2,71,46,7w2y7s7q5r1h1flz9y4sj6xka,0,74.2,-1.8,2022-09-11T14:03:59.647Z,2022-09-11T14:08:18Z,3773456869,347,,3773458617,233,569,3773456867,56,Right,,,,,,,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731345,569,5,2,71,46,ca8pjvyb7hgttr1dalj2nguum,1,25.8,101.8,2022-09-11T14:03:59.647Z,2022-09-11T14:04:24Z,3773458517,56,Back,3773458519,347,,3773458575,233,557,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731397,570,1,2,72,10,ca8pjvyb7hgttr1dalj2nguum,0,29,100,2022-09-11T14:04:23.600Z,2022-09-11T14:04:28Z,3773458807,213,6.0,3773458803,141,95.0,3773458805,212,17.5,3773458799,56,Back,3773458797,107,,3773458801,140,45.1,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731417,558,44,2,72,13,7w2y7s7q5r1h1flz9y4sj6xka,1,57.2,7.2,2022-09-11T14:04:26.271Z,2022-09-11T14:04:27Z,3773458879,286,,3773458923,233,571,3773458875,56,Right,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731409,571,44,2,72,13,ca8pjvyb7hgttr1dalj2nguum,0,42.8,92.8,2022-09-11T14:04:26.272Z,2022-09-11T14:04:28Z,3773459025,233,558,3773458863,56,Back,3773458865,285,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731431,559,1,2,72,13,7w2y7s7q5r1h1flz9y4sj6xka,1,59.3,10.2,2022-09-11T14:04:26.799Z,2022-09-11T14:05:24Z,3773458971,141,28.3,3773458969,140,61.1,3773458965,3,,3773458975,213,1.4,3773458967,56,Center,3773458973,212,12.5,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731449,572,43,2,72,15,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-11T14:04:28.466Z,2022-09-11T14:04:32Z,3773459577,144,49,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731457,560,61,2,72,15,7w2y7s7q5r1h1flz9y4sj6xka,0,62.8,29.4,2022-09-11T14:04:28.960Z,2022-09-11T14:04:29Z,3773459097,56,Center,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731477,573,61,2,72,16,ca8pjvyb7hgttr1dalj2nguum,0,39.3,72,2022-09-11T14:04:29.633Z,2022-09-11T14:04:29Z,3773459179,56,Back,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731555,561,4,2,72,19,7w2y7s7q5r1h1flz9y4sj6xka,1,58.2,36.8,2022-09-11T14:04:32.847Z,2022-09-11T14:04:36Z,3773459593,13,,3773459595,56,Center,3773459599,265,,3773459597,152,,3773459815,233,574,3773459601,286,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731589,574,4,2,72,19,ca8pjvyb7hgttr1dalj2nguum,0,41.8,63.2,2022-09-11T14:04:32.848Z,2022-09-11T14:04:36Z,3773459767,265,,3773459761,13,,3773459763,56,Back,3773459765,152,,3773459769,285,,3773459835,233,561,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731851,562,1,2,72,33,7w2y7s7q5r1h1flz9y4sj6xka,1,53.1,45.8,2022-09-11T14:04:46.461Z,2022-09-11T14:04:50Z,3773461133,141,19.7,3773461125,5,,3773461135,212,19.3,3773461129,56,Back,3773461127,152,,3773461137,213,4.3,3773461131,140,45.8,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731881,563,1,2,72,37,7w2y7s7q5r1h1flz9y4sj6xka,0,46.7,20.4,2022-09-11T14:04:50.384Z,2022-09-11T14:04:52Z,3773461269,56,Right,3773461271,140,61.7,3773461275,212,16.0,3773461267,155,,3773461273,141,16.5,3773461277,213,6.1,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458731865,575,8,2,72,38,ca8pjvyb7hgttr1dalj2nguum,1,37.2,73.8,2022-09-11T14:04:51.137Z,2022-09-11T14:04:51Z,3773461179,56,Back,3773461219,15,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732023,564,1,2,72,42,7w2y7s7q5r1h1flz9y4sj6xka,1,75.9,29.8,2022-09-11T14:04:55.366Z,2022-09-11T14:05:02Z,3773461991,213,0.2,3773461989,212,14.3,3773461983,56,Center,3773461985,140,89.1,3773461987,141,34.8,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732059,565,1,2,72,47,7w2y7s7q5r1h1flz9y4sj6xka,0,97.5,34.3,2022-09-11T14:05:00.878Z,2022-09-11T14:05:15Z,3773462133,212,3.8,3773462123,56,Center,3773462127,140,96.9,3773462137,213,1.7,3773462129,141,39.8,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732015,576,61,2,72,48,ca8pjvyb7hgttr1dalj2nguum,1,5.7,58.4,2022-09-11T14:05:01.154Z,2022-09-11T14:05:01Z,3773461939,56,Back,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732109,566,6,2,72,48,7w2y7s7q5r1h1flz9y4sj6xka,1,95.6,40.7,2022-09-11T14:05:01.665Z,2022-09-11T14:08:21Z,3773462329,75,,3773462327,56,Center,3773462349,233,577,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732049,577,6,2,72,48,ca8pjvyb7hgttr1dalj2nguum,0,4.4,59.3,2022-09-11T14:05:01.665Z,2022-09-11T14:05:06Z,3773462075,56,Back,3773462385,233,566,3773462081,73,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732205,567,40,2,72,57,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-09-11T14:05:10.715Z,2022-09-11T14:05:10Z,3773462809,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3773462811,59,"16, 5, 13, 21, 8, 32, 7, 15, 10, 22, 18, 1, 12, 19, 23, 24, 33, 38",3773462813,130,4,3773462817,194,8aglulhb1aof871k1z7exuvo5,3773462807,30,"czmpp6e2oo276u9prac16le51, 7um4xb0p8zr4o11lsyd9n0hqt, aat1vixi4qu8bmxtw45maqytx, 89l4376fhyf32a6tdjou6zqw9, 8aglulhb1aof871k1z7exuvo5, 3qnkvefimj0i4kl78jucipnf9, 3dftc6lswgfgb4xoju4xb2xg5, 6alny8atonddyhmltw3dgo1d5, 8f64tianoo4mc7t1lyz6acqtx, 40sizsfd9vaym7yvwpvohu415, 6dmnxn0v7tcrwtd6hm2jaf6j9, 66cgzmlvygqqgb8vrv380c4bt, djh9uya9vanxsyfgpt1rc4yqx, ccy7sflcnyiaf9c9j4c9p92ax, 3ypl97rrz80zb454kq039yuol, bli75mkfku2no79sep0n21v8q, bdsv3kql5t6sw5ed2gsxmz2eh, 2olepm49g7zzyez2o3kgw7gtl",3773462815,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732465,568,1,2,73,12,7w2y7s7q5r1h1flz9y4sj6xka,0,99.5,0.5,2022-09-11T14:05:25.430Z,2022-09-11T14:05:28Z,3773464139,213,1.7,3773464129,56,Center,3773464125,155,,3773464133,141,43.4,3773464123,6,,3773464131,140,96.2,3773464121,2,,3773464127,223,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,3773464137,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732555,578,12,2,73,17,ca8pjvyb7hgttr1dalj2nguum,1,8,61.5,2022-09-11T14:05:30.434Z,2022-09-11T14:05:58Z,3773464541,212,37.2,3773464535,56,Back,3773464537,140,42.1,3773464539,141,76.3,3773464543,213,0.3,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732585,579,1,2,73,19,ca8pjvyb7hgttr1dalj2nguum,1,41.4,76.7,2022-09-11T14:05:32.210Z,2022-09-11T14:05:34Z,3773464709,140,44.1,3773464711,141,62.7,3773464713,212,9.9,3773464705,3,,3773464715,213,5.0,3773464707,56,Back,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732589,580,49,2,73,21,ca8pjvyb7hgttr1dalj2nguum,1,44,62.9,2022-09-11T14:05:34.178Z,2022-09-11T14:05:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732623,581,1,2,73,21,ca8pjvyb7hgttr1dalj2nguum,1,43.7,64.6,2022-09-11T14:05:34.545Z,2022-09-11T14:05:36Z,3773464909,213,4.6,3773464901,56,Back,3773464907,212,17.3,3773464903,140,41.2,3773464905,141,39.4,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732809,582,1,2,73,23,ca8pjvyb7hgttr1dalj2nguum,1,41.2,39.4,2022-09-11T14:05:36.130Z,2022-09-11T14:05:46Z,3773465843,213,0.9,3773465839,212,47.9,3773465835,141,93.9,3773465825,155,,3773465847,1,,3773465831,140,70.1,3773465827,56,Left,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732819,583,61,2,73,33,ca8pjvyb7hgttr1dalj2nguum,0,69.7,96,2022-09-11T14:05:46.466Z,2022-09-11T14:05:46Z,3773465891,56,Left,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733025,569,5,2,73,34,7w2y7s7q5r1h1flz9y4sj6xka,1,37.6,-1.4,2022-09-11T14:05:47.426Z,2022-09-11T14:08:18Z,3773466925,347,,3773466949,233,584,3773466923,56,Back,,,,,,,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458732845,584,5,2,73,34,ca8pjvyb7hgttr1dalj2nguum,0,62.4,101.4,2022-09-11T14:05:47.426Z,2022-09-11T14:06:01Z,3773467023,233,569,3773466027,347,,3773466025,56,Left,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733127,570,1,2,73,47,7w2y7s7q5r1h1flz9y4sj6xka,1,43,0,2022-09-11T14:06:00.830Z,2022-09-11T14:06:06Z,3773467447,140,59.3,3773467451,212,18.0,3773467443,107,,3773467453,213,0.3,3773467445,56,Right,3773467449,141,6.7,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733133,571,61,2,73,53,7w2y7s7q5r1h1flz9y4sj6xka,0,59.3,6.7,2022-09-11T14:06:06.791Z,2022-09-11T14:06:07Z,3773467485,56,Right,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733173,585,49,2,73,56,ca8pjvyb7hgttr1dalj2nguum,1,47.3,75.3,2022-09-11T14:06:09.362Z,2022-09-11T14:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733195,586,1,2,73,56,ca8pjvyb7hgttr1dalj2nguum,1,47.3,75.3,2022-09-11T14:06:09.730Z,2022-09-11T14:06:12Z,3773467805,212,23.5,3773467799,56,Center,3773467807,213,6.1,3773467803,141,69.7,3773467801,140,69.4,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733271,587,1,2,73,58,ca8pjvyb7hgttr1dalj2nguum,1,66.6,66.7,2022-09-11T14:06:11.906Z,2022-09-11T14:06:17Z,3773468221,141,25.8,3773468219,140,68.3,3773468217,56,Center,3773468223,212,27.9,3773468225,213,4.8,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
