id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist
2551549165,733,61,2,84,6,8gw3pgcd0doivaul55q8na9lg,1,63.6,71.6,2023-05-20T12:14:37.778Z,2023-05-20T12:14:38Z,4292639497,56,Center,,,,,,,,,,,,,,,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549185,734,61,2,84,7,8gw3pgcd0doivaul55q8na9lg,0,70.5,89.5,2023-05-20T12:14:38.946Z,2023-05-20T12:14:39Z,4292639579,56,Left,,,,,,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549435,646,5,2,84,8,bcuj94typp0ykv77ijp9wpsve,1,22,-1.8,2023-05-20T12:14:39.443Z,2023-05-20T12:24:56Z,4292640607,347,,4292640605,56,Back,4292640647,233,735,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549191,735,5,2,84,8,8gw3pgcd0doivaul55q8na9lg,0,78,101.8,2023-05-20T12:14:39.443Z,2023-05-20T12:14:51Z,4292639609,56,Left,4292640657,233,646,4292639611,347,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549465,647,1,2,84,19,bcuj94typp0ykv77ijp9wpsve,1,23.7,0,2023-05-20T12:14:51.042Z,2023-05-20T12:15:25Z,4292640729,56,Back,4292640731,140,11.1,4292640733,141,18.6,4292640727,107,,4292640735,212,19.1,4292640737,213,2.3,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549555,648,1,2,84,21,bcuj94typp0ykv77ijp9wpsve,1,11.1,18.6,2023-05-20T12:14:52.674Z,2023-05-20T12:14:59Z,4292641117,213,1.7,4292641115,212,20.7,4292641111,140,8.3,4292641113,141,48.8,4292641109,56,Back,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549585,649,2,2,84,28,bcuj94typp0ykv77ijp9wpsve,1,14.7,50,2023-05-20T12:14:59.443Z,2023-05-20T12:15:12Z,4292641229,1,,4292641221,140,53.9,4292641223,141,49.6,4292641833,7,1zq3xp6uas4qe3jv0huphuzmd,4292641219,56,Center,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549651,737,55,2,84,28,8gw3pgcd0doivaul55q8na9lg,1,41.2,54.4,2023-05-20T12:14:59.444Z,2023-05-20T12:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549601,736,43,2,84,32,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-05-20T12:15:03.603Z,2023-05-20T12:15:08Z,4292641307,56,Back,4292641341,15,0,4292641639,144,8,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549789,739,1,2,84,46,8gw3pgcd0doivaul55q8na9lg,1,39.9,43.7,2023-05-20T12:15:18.147Z,2023-05-20T12:31:31Z,4292642151,241,,4292642159,212,9.6,4292642153,56,Back,4292642157,141,31.6,4292642155,140,44.6,4292642149,5,,4292642161,213,5.3,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549805,740,1,2,84,48,8gw3pgcd0doivaul55q8na9lg,1,44,38.2,2023-05-20T12:15:19.443Z,2023-05-20T12:31:39Z,4292642243,213,4.9,4292642241,212,6.4,4292642235,56,Back,4292642237,140,45.0,4292642239,141,28.9,,,,,,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549841,741,1,2,84,49,8gw3pgcd0doivaul55q8na9lg,1,46.3,28.2,2023-05-20T12:15:20.435Z,2023-05-20T12:31:42Z,4292642407,212,15.8,4292642405,141,11.0,4292642403,140,56.4,4292642401,56,Right,4292642409,213,5.4,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549871,742,1,2,84,51,8gw3pgcd0doivaul55q8na9lg,1,56.4,10.8,2023-05-20T12:15:22.707Z,2023-05-20T12:31:43Z,4292642525,140,45.9,4292642527,141,22.5,4292642523,56,Back,4292642531,213,2.5,4292642529,212,13.6,,,,,,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551560999,848,1,2,84,52,8gw3pgcd0doivaul55q8na9lg,1,61.7,33.8,2023-05-20T12:15:23.301Z,2023-05-20T12:34:35Z,4292696609,56,Back,4292696613,141,20.2,4292696611,140,49.4,4292696617,213,3.8,4292696615,212,15.9,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549903,743,1,2,84,53,8gw3pgcd0doivaul55q8na9lg,1,46.9,10.4,2023-05-20T12:15:25.252Z,2023-05-20T12:34:32Z,4292642633,56,Back,4292642639,212,6.4,4292642641,213,1.6,4292642637,141,19.8,4292642635,140,46.6,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549967,745,1,2,84,55,8gw3pgcd0doivaul55q8na9lg,1,71.6,26.1,2023-05-20T12:15:26.443Z,2023-05-20T12:32:42Z,4292642899,56,Center,4292642901,140,96.1,4292642903,141,21.4,4292642907,213,6.2,4292642905,212,25.9,,,,,,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551549939,744,1,2,84,55,8gw3pgcd0doivaul55q8na9lg,1,76.5,11,2023-05-20T12:15:27.156Z,2023-05-20T12:31:00Z,4292642793,140,71.6,4292642799,212,11.5,4292642797,141,26.1,4292642789,56,Center,4292642801,213,2.0,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551560843,847,1,2,84,57,8gw3pgcd0doivaul55q8na9lg,1,46.2,22.2,2023-05-20T12:15:28.301Z,2023-05-20T12:32:45Z,4292696013,140,73.6,4292696023,213,6.3,4292696021,212,28.8,4292696009,56,Center,4292696017,141,21.2,,,,,,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551561221,849,1,2,84,58,8gw3pgcd0doivaul55q8na9lg,1,72.4,10.1,2023-05-20T12:15:29.301Z,2023-05-20T12:33:03Z,4292697685,212,8.7,4292697687,213,1.8,4292697683,141,22.6,4292697679,56,Center,4292697681,140,70.6,,,,,,,,,,a45s5uyyl703686asm9cfhono,A. Pantano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551561359,850,1,2,84,59,8gw3pgcd0doivaul55q8na9lg,1,70.9,24.8,2023-05-20T12:15:30.301Z,2023-05-20T12:33:17Z,4292698281,140,92.2,4292698283,141,17.9,4292698277,56,Right,4292698285,212,22.9,4292698287,213,6.1,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550029,746,1,2,85,0,8gw3pgcd0doivaul55q8na9lg,1,96.3,21.8,2023-05-20T12:15:31.699Z,2023-05-20T12:17:21Z,4292643195,1,,4292643191,212,36.4,4292643193,213,2.0,4292643187,140,81.3,4292643185,56,Center,4292643189,141,70.1,4292643181,2,,4292650631,210,15,a45s5uyyl703686asm9cfhono,A. Pantano,4292643183,155,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2551550035,747,15,2,85,2,8gw3pgcd0doivaul55q8na9lg,1,84.2,65.4,2023-05-20T12:15:33.604Z,2023-05-20T12:17:22Z,4292650173,82,,4292643221,56,Center,4292650645,102,49.0,4292650169,20,,4292650655,147,61.2,4292650641,55,746,4292650649,108,,4292650637,78,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,4292650205,233,650,4292650639,29,4292650647,103,19,4292643219,64,,4292650659,231,4292650653,146,4292650657,230,,,50.9,97.1,4292643217,22,,88.2,,,,,,,
2551550071,650,10,2,85,2,bcuj94typp0ykv77ijp9wpsve,1,10.4,37.1,2023-05-20T12:15:33.704Z,2023-05-20T12:17:15Z,4292650217,233,747,4292643387,56,Back,4292643385,94,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550169,748,2,2,85,7,8gw3pgcd0doivaul55q8na9lg,1,61.4,80.1,2023-05-20T12:15:38.947Z,2023-05-20T12:15:42Z,4292643879,56,Center,4292643883,141,38.3,4292643873,7,7q2zs9kmolc8ivuz368gvsatx,4292643881,140,90.4,4292643877,2,,4292643875,1,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550185,651,55,2,85,7,bcuj94typp0ykv77ijp9wpsve,1,11.6,55.2,2023-05-20T12:15:38.948Z,2023-05-20T12:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550607,653,1,2,85,38,bcuj94typp0ykv77ijp9wpsve,0,14.4,49.1,2023-05-20T12:16:09.412Z,2023-05-20T12:16:15Z,4292646141,241,,4292646149,212,44.1,4292646143,56,Center,4292646145,140,56.4,4292646147,141,46.7,4292646139,157,,4292646129,5,,4292646151,213,6.2,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,4292646153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550647,749,44,2,85,42,8gw3pgcd0doivaul55q8na9lg,1,42.8,52,2023-05-20T12:16:14.228Z,2023-05-20T12:16:18Z,4292646435,233,654,4292646361,56,Back,4292646363,285,,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550613,654,44,2,85,42,bcuj94typp0ykv77ijp9wpsve,0,57.2,48,2023-05-20T12:16:14.229Z,2023-05-20T12:16:18Z,4292646161,56,Center,4292646163,286,,4292646457,233,749,,,,,,,,,,,,,,,,26xyd3qlh5v3ypcrdx4l1waju,H. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550629,655,61,2,85,43,bcuj94typp0ykv77ijp9wpsve,1,56.4,46.7,2023-05-20T12:16:15.189Z,2023-05-20T12:16:15Z,4292646247,56,Center,,,,,,,,,,,,,,,,,,,,,,26xyd3qlh5v3ypcrdx4l1waju,H. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550649,750,1,2,85,45,8gw3pgcd0doivaul55q8na9lg,0,42.1,50.8,2023-05-20T12:16:17.268Z,2023-05-20T12:16:18Z,4292646375,213,0,4292646367,56,Back,4292646365,3,,4292646373,212,2.6,4292646369,140,44.6,4292646371,141,50.8,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550679,751,49,2,85,48,8gw3pgcd0doivaul55q8na9lg,1,45.2,33.9,2023-05-20T12:16:20.087Z,2023-05-20T12:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550715,752,1,2,85,48,8gw3pgcd0doivaul55q8na9lg,1,45.2,33.9,2023-05-20T12:16:20.165Z,2023-05-20T12:16:22Z,4292646745,56,Back,4292646747,140,41.2,4292646749,141,16.6,4292646751,212,12.5,4292646753,213,4.4,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550721,753,1,2,85,51,8gw3pgcd0doivaul55q8na9lg,0,36.9,6.7,2023-05-20T12:16:22.373Z,2023-05-20T12:16:23Z,4292646777,56,Right,4292646785,213,0.2,4292646781,141,14.8,4292646783,212,26.7,4292646779,140,61.8,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550763,656,1,2,85,51,bcuj94typp0ykv77ijp9wpsve,1,42.2,91.7,2023-05-20T12:16:23.237Z,2023-05-20T12:16:25Z,4292646981,212,20.7,4292646983,213,6.2,4292646979,141,89.4,4292646975,56,Left,4292646977,140,61.9,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550767,657,49,2,85,53,bcuj94typp0ykv77ijp9wpsve,1,61.9,88.9,2023-05-20T12:16:24.933Z,2023-05-20T12:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550899,658,3,2,85,54,bcuj94typp0ykv77ijp9wpsve,1,64.2,78.2,2023-05-20T12:16:26.244Z,2023-05-20T12:16:35Z,4292647677,286,,4292647675,56,Center,4292647717,233,754,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550797,754,45,2,85,54,8gw3pgcd0doivaul55q8na9lg,0,35.8,21.8,2023-05-20T12:16:26.244Z,2023-05-20T12:16:36Z,4292647725,233,658,4292647153,285,,4292647151,56,Back,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550919,659,1,2,86,4,bcuj94typp0ykv77ijp9wpsve,1,63.2,52.5,2023-05-20T12:16:35.413Z,2023-05-20T12:16:37Z,4292647785,212,10.2,4292647789,213,4.3,4292647781,140,59.5,4292647783,141,38.6,4292647779,56,Center,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550941,660,1,2,86,6,bcuj94typp0ykv77ijp9wpsve,1,59.5,38.6,2023-05-20T12:16:37.413Z,2023-05-20T12:16:39Z,4292647935,213,2.5,4292647927,56,Back,4292647929,140,44.2,4292647931,141,56.0,4292647933,212,20.0,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550973,661,1,2,86,8,bcuj94typp0ykv77ijp9wpsve,1,44.2,56,2023-05-20T12:16:39.607Z,2023-05-20T12:16:42Z,4292648071,155,,4292648079,212,32.6,4292648083,1,,4292648073,56,Center,4292648081,213,5.6,4292648075,140,68.8,4292648077,141,26.7,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550983,662,44,2,86,10,bcuj94typp0ykv77ijp9wpsve,1,71.4,20.6,2023-05-20T12:16:42.086Z,2023-05-20T12:16:44Z,4292648125,56,Right,4292648263,233,755,4292648129,286,,,,,,,,,,,,,,,,,26xyd3qlh5v3ypcrdx4l1waju,H. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551550997,755,44,2,86,10,8gw3pgcd0doivaul55q8na9lg,0,28.6,79.4,2023-05-20T12:16:42.087Z,2023-05-20T12:16:44Z,4292648185,56,Back,4292648187,285,,4292648287,233,662,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551003,663,1,2,86,11,bcuj94typp0ykv77ijp9wpsve,0,68.8,26.7,2023-05-20T12:16:42.533Z,2023-05-20T12:16:43Z,4292648237,212,14.8,4292648235,141,38.2,4292648225,3,,4292648239,213,0.6,4292648229,56,Center,4292648233,140,80.8,,,,,,,26xyd3qlh5v3ypcrdx4l1waju,H. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551031,756,49,2,86,13,8gw3pgcd0doivaul55q8na9lg,1,15.6,68,2023-05-20T12:16:45.078Z,2023-05-20T12:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551053,757,1,2,86,13,8gw3pgcd0doivaul55q8na9lg,1,15.6,68,2023-05-20T12:16:45.157Z,2023-05-20T12:16:46Z,4292648443,212,18.5,4292648441,141,47.7,4292648437,56,Back,4292648439,140,3.9,4292648447,213,4.0,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551059,758,1,2,86,15,8gw3pgcd0doivaul55q8na9lg,0,3.9,48,2023-05-20T12:16:46.646Z,2023-05-20T12:16:47Z,4292648485,212,29.3,4292648487,213,6.0,4292648477,157,,4292648479,56,Back,4292648483,141,36.0,4292648481,140,30.7,4292648489,1,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551089,664,61,2,86,16,bcuj94typp0ykv77ijp9wpsve,1,76,70,2023-05-20T12:16:47.662Z,2023-05-20T12:30:40Z,4292648609,56,Center,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551135,759,1,2,86,17,8gw3pgcd0doivaul55q8na9lg,1,22.7,37.6,2023-05-20T12:16:48.597Z,2023-05-20T12:16:51Z,4292648755,56,Back,4292648759,140,42.3,4292648763,212,21.3,4292648761,141,45.4,4292648765,213,0.3,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551147,760,1,2,86,20,8gw3pgcd0doivaul55q8na9lg,1,42.7,45.4,2023-05-20T12:16:51.509Z,2023-05-20T12:16:52Z,4292648833,213,2.8,4292648831,212,6.8,4292648829,141,49.0,4292648825,56,Back,4292648827,140,36.7,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551157,761,1,2,86,21,8gw3pgcd0doivaul55q8na9lg,0,36.7,49.2,2023-05-20T12:16:52.503Z,2023-05-20T12:16:53Z,4292648917,213,6.2,4292648915,212,20.9,4292648913,141,47.7,4292648919,1,,4292648911,140,56.6,4292648909,56,Center,4292648907,157,,,,,8rc3h630i5cinvhyvziqdfpp1,F. Cavicchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551171,665,44,2,86,22,bcuj94typp0ykv77ijp9wpsve,1,45.8,54.2,2023-05-20T12:16:53.765Z,2023-05-20T12:16:56Z,4292648987,56,Back,4292648989,285,,4292649123,233,762,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551197,762,44,2,86,22,8gw3pgcd0doivaul55q8na9lg,0,54.2,45.8,2023-05-20T12:16:53.766Z,2023-05-20T12:16:56Z,4292649081,286,,4292649145,233,665,4292649077,56,Center,,,,,,,,,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551203,666,1,2,86,23,bcuj94typp0ykv77ijp9wpsve,1,46.8,58.8,2023-05-20T12:16:54.358Z,2023-05-20T12:16:56Z,4292649105,140,55.9,4292649107,141,57.6,4292649111,213,6.2,4292649103,56,Center,4292649109,212,9.6,4292649101,3,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551217,667,1,2,86,24,bcuj94typp0ykv77ijp9wpsve,1,55.9,57.6,2023-05-20T12:16:56.118Z,2023-05-20T12:16:57Z,4292649183,56,Center,4292649193,141,69.9,4292649199,213,1.8,4292649189,140,54.1,4292649197,212,8.6,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551221,668,49,2,86,26,bcuj94typp0ykv77ijp9wpsve,1,54.1,69.9,2023-05-20T12:16:57.462Z,2023-05-20T12:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551263,669,3,2,86,29,bcuj94typp0ykv77ijp9wpsve,0,68.2,93.2,2023-05-20T12:17:00.373Z,2023-05-20T12:17:02Z,4292649473,233,763,4292649403,286,,4292649401,56,Left,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551269,763,7,2,86,29,8gw3pgcd0doivaul55q8na9lg,1,31.8,6.8,2023-05-20T12:17:00.374Z,2023-05-20T12:17:01Z,4292649423,285,,4292649421,56,Back,4292649455,233,669,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551275,764,49,2,86,29,8gw3pgcd0doivaul55q8na9lg,1,30.1,4.4,2023-05-20T12:17:01.190Z,2023-05-20T12:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551401,670,5,2,86,38,bcuj94typp0ykv77ijp9wpsve,1,58.6,101.6,2023-05-20T12:17:09.927Z,2023-05-20T12:24:56Z,4292650061,56,Left,4292650063,347,,4292650075,233,765,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551381,765,5,2,86,38,8gw3pgcd0doivaul55q8na9lg,0,41.4,-1.6,2023-05-20T12:17:09.927Z,2023-05-20T12:17:12Z,4292649977,56,Back,4292650089,233,670,4292649979,347,,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551477,671,1,2,86,44,bcuj94typp0ykv77ijp9wpsve,1,57.2,100,2023-05-20T12:17:15.878Z,2023-05-20T12:17:17Z,4292650391,213,3.6,4292650381,107,,4292650389,212,21.2,4292650383,56,Back,4292650387,141,88.3,4292650385,140,38.8,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551529,672,1,2,86,45,bcuj94typp0ykv77ijp9wpsve,1,38.8,88.3,2023-05-20T12:17:16.966Z,2023-05-20T12:17:22Z,4292650707,213,4.0,4292650705,212,25.0,4292650699,56,Back,4292650703,141,60.2,4292650701,140,23.5,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551565,673,1,2,86,51,bcuj94typp0ykv77ijp9wpsve,0,26.1,49,2023-05-20T12:17:22.424Z,2023-05-20T12:17:30Z,4292650879,1,,4292650871,140,63.1,4292650873,141,22.4,4292650877,213,5.8,4292650875,212,42.9,4292650869,56,Center,4292650867,155,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551607,766,1,2,86,54,8gw3pgcd0doivaul55q8na9lg,1,42.2,86,2023-05-20T12:17:25.991Z,2023-05-20T12:17:28Z,4292651069,3,,4292651079,213,4.0,4292651071,56,Back,4292651073,140,32.4,4292651075,141,69.4,4292651077,212,15.3,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551619,767,49,2,86,56,8gw3pgcd0doivaul55q8na9lg,1,31.2,67.1,2023-05-20T12:17:28.278Z,2023-05-20T12:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551661,768,1,2,86,58,8gw3pgcd0doivaul55q8na9lg,1,28.5,57.4,2023-05-20T12:17:29.862Z,2023-05-20T12:17:31Z,4292651319,141,49.0,4292651317,140,41.6,4292651315,56,Back,4292651321,212,14.9,4292651323,213,5.9,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551699,769,1,2,86,59,8gw3pgcd0doivaul55q8na9lg,1,41.6,49,2023-05-20T12:17:31.094Z,2023-05-20T12:17:34Z,4292651497,56,Back,4292651505,213,4.1,4292651501,141,25.4,4292651503,212,20.3,4292651499,140,29.7,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551725,770,1,2,87,2,8gw3pgcd0doivaul55q8na9lg,1,29.5,25.3,2023-05-20T12:17:34.230Z,2023-05-20T12:17:36Z,4292651595,140,40.5,4292651603,213,5.5,4292651597,141,7.9,4292651593,56,Back,4292651599,212,16.5,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551551773,771,1,2,87,4,8gw3pgcd0doivaul55q8na9lg,1,40.5,8.2,2023-05-20T12:17:36.166Z,2023-05-20T12:17:41Z,4292651985,56,Back,4292651987,140,44.2,4292651989,141,14.7,4292651993,213,0.8,4292651991,212,5.9,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
