id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist
2501350969,542,5,2,70,6,bcuj94typp0ykv77ijp9wpsve,0,77.8,101.6,2023-01-28T15:01:14.004Z,2023-01-28T15:10:33Z,3998756125,56,Left,3998848411,233,712,3998756127,347,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351195,712,5,2,70,6,p2dsrpus5eckpz2h16svaour,1,22.2,-1.6,2023-01-28T15:01:14.004Z,2023-01-28T15:10:33Z,3998757325,56,Back,3998757327,347,,3998848351,233,542,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351211,713,1,2,70,16,p2dsrpus5eckpz2h16svaour,1,21.8,0,2023-01-28T15:01:24.187Z,2023-01-28T15:01:25Z,3998757393,141,17.9,3998757395,212,14.3,3998757387,107,,3998757397,213,2.0,3998757391,140,16.7,3998757389,56,Back,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351355,714,1,2,70,17,p2dsrpus5eckpz2h16svaour,1,16.7,17.9,2023-01-28T15:01:25.189Z,2023-01-28T15:01:30Z,3998758065,213,1.7,3998758063,212,29.8,3998758059,140,11.7,3998758057,56,Back,3998758061,141,61.1,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351441,715,1,2,70,23,p2dsrpus5eckpz2h16svaour,1,12.9,58.7,2023-01-28T15:01:30.653Z,2023-01-28T15:01:34Z,3998758433,212,25.9,3998758437,213,0.4,3998758429,141,73.5,3998758425,140,35.6,3998758421,56,Back,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351665,716,1,2,70,26,p2dsrpus5eckpz2h16svaour,1,22.4,74.2,2023-01-28T15:01:34.230Z,2023-01-28T15:01:41Z,3998759367,141,84.5,3998759363,56,Back,3998759365,140,41.8,3998759369,212,21.5,3998759371,213,0.3,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351731,717,1,2,70,34,p2dsrpus5eckpz2h16svaour,1,40.9,84.8,2023-01-28T15:01:41.320Z,2023-01-28T15:01:44Z,3998759651,212,9.1,3998759647,141,98.1,3998759639,56,Back,3998759653,213,1.7,3998759643,140,40.0,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351753,718,1,2,70,36,p2dsrpus5eckpz2h16svaour,0,40,98.4,2023-01-28T15:01:43.726Z,2023-01-28T15:01:45Z,3998759795,236,,3998759741,141,94.4,3998759801,286,,3998759739,140,41.0,3998759797,233,543,3998759745,213,5.1,3998759743,212,2.9,3998759737,56,Back,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351725,543,74,2,70,36,bcuj94typp0ykv77ijp9wpsve,1,66,1.7,2023-01-28T15:01:43.727Z,2023-01-28T15:01:45Z,3998759629,56,Right,3998759843,233,718,3998759631,285,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351747,544,5,2,70,37,bcuj94typp0ykv77ijp9wpsve,0,62,-1.5,2023-01-28T15:01:44.319Z,2023-01-28T15:01:53Z,3998760717,233,719,3998759703,56,Right,3998759705,347,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351971,719,5,2,70,37,p2dsrpus5eckpz2h16svaour,1,38,101.5,2023-01-28T15:01:44.319Z,2023-01-28T15:10:33Z,3998760683,233,544,3998760655,56,Back,3998760657,347,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352049,720,1,2,70,44,p2dsrpus5eckpz2h16svaour,1,40.9,100,2023-01-28T15:01:52.147Z,2023-01-28T15:01:54Z,3998761011,141,92.7,3998761009,140,23.6,3998761005,107,,3998761015,213,3.5,3998761013,212,19.1,3998761007,56,Back,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352113,721,1,2,70,47,p2dsrpus5eckpz2h16svaour,1,23.6,92.7,2023-01-28T15:01:54.685Z,2023-01-28T15:01:57Z,3998761317,141,91.7,3998761321,213,6.2,3998761311,155,,3998761315,140,40.6,3998761313,56,Back,3998761319,212,17.9,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352157,722,1,2,70,49,p2dsrpus5eckpz2h16svaour,1,39.5,90.5,2023-01-28T15:01:57.022Z,2023-01-28T15:01:58Z,3998761499,56,Back,3998761501,140,34.4,3998761505,212,7.5,3998761507,213,2.4,3998761503,141,98.3,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352309,723,1,2,70,51,p2dsrpus5eckpz2h16svaour,1,33.2,97.7,2023-01-28T15:01:58.740Z,2023-01-28T15:02:04Z,3998762249,141,85.9,3998762245,56,Back,3998762253,213,5.6,3998762247,140,42.5,3998762251,212,12.6,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352423,724,1,2,70,57,p2dsrpus5eckpz2h16svaour,1,40.2,87.1,2023-01-28T15:02:04.423Z,2023-01-28T15:02:08Z,3998762821,141,60.0,3998762813,56,Back,3998762817,140,22.5,3998762825,213,3.9,3998762823,212,26.2,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352559,725,1,2,71,1,p2dsrpus5eckpz2h16svaour,1,18.7,57.9,2023-01-28T15:02:08.347Z,2023-01-28T15:02:12Z,3998763443,141,75.3,3998763445,212,18.1,3998763441,140,31.8,3998763447,213,0.7,3998763439,56,Back,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352591,726,1,2,71,5,p2dsrpus5eckpz2h16svaour,0,30.6,73.3,2023-01-28T15:02:12.868Z,2023-01-28T15:02:14Z,3998763651,141,72.7,3998763655,213,6.3,3998763653,212,19.0,3998763647,56,Back,3998763649,140,48.7,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352595,545,8,2,71,6,bcuj94typp0ykv77ijp9wpsve,1,52.9,22.3,2023-01-28T15:02:14.144Z,2023-01-28T15:02:14Z,3998763679,56,Center,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352817,727,4,2,71,10,p2dsrpus5eckpz2h16svaour,1,57.2,79.8,2023-01-28T15:02:18.091Z,2023-01-28T15:02:22Z,3998764907,265,,3998764901,13,,3998764909,286,,3998764903,56,Left,3998764905,152,,3998764965,233,546,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352765,546,4,2,71,10,bcuj94typp0ykv77ijp9wpsve,0,42.8,20.2,2023-01-28T15:02:18.092Z,2023-01-28T15:02:22Z,3998764607,285,,3998764599,152,,3998764593,13,,3998764595,56,Back,3998764999,233,727,3998764603,265,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353385,547,18,2,71,36,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-01-28T15:02:43.246Z,2023-01-28T15:02:44Z,3998767757,59,21,3998767753,42,,3998767755,44,Midfielder,3998768017,55,548,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353409,548,19,2,71,36,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-01-28T15:02:43.247Z,2023-01-28T15:02:44Z,3998767835,145,4,3998767839,59,19,3998767861,55,547,3998767843,292,5,3998767855,44,Midfielder,3998767849,293,4,3998767831,42,,,,,26xyd3qlh5v3ypcrdx4l1waju,H. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353487,728,1,2,71,36,p2dsrpus5eckpz2h16svaour,1,57.7,89.6,2023-01-28T15:02:43.855Z,2023-01-28T15:02:45Z,3998768223,212,9.0,3998768225,213,5.7,3998768219,140,65.0,3998768213,5,,3998768215,152,,3998768221,141,82.6,3998768217,56,Left,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353551,729,1,2,71,38,p2dsrpus5eckpz2h16svaour,1,64.9,82.4,2023-01-28T15:02:45.577Z,2023-01-28T15:02:46Z,3998768523,213,3.7,3998768517,140,48.2,3998768515,56,Back,3998768521,212,20.8,3998768519,141,66.0,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353585,730,1,2,71,39,p2dsrpus5eckpz2h16svaour,1,48.3,66,2023-01-28T15:02:46.782Z,2023-01-28T15:02:47Z,3998768669,56,Left,3998768675,212,21.7,3998768673,141,93.6,3998768677,213,1.0,3998768671,140,58.6,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353627,731,1,2,71,40,p2dsrpus5eckpz2h16svaour,1,58.6,93.6,2023-01-28T15:02:47.732Z,2023-01-28T15:02:49Z,3998768899,212,22.2,3998768895,140,45.4,3998768901,213,4.0,3998768897,141,68.1,3998768893,56,Back,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353763,732,1,2,71,41,p2dsrpus5eckpz2h16svaour,1,44.2,66.3,2023-01-28T15:02:49.003Z,2023-01-28T15:02:52Z,3998769475,141,76.3,3998769473,140,66.1,3998769479,213,0.3,3998769471,56,Center,3998769477,212,24.0,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353775,733,50,2,71,45,p2dsrpus5eckpz2h16svaour,1,59.1,68.8,2023-01-28T15:02:52.365Z,2023-01-28T15:03:04Z,3998771541,233,549,3998769513,56,Center,3998769515,286,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353869,549,7,2,71,45,bcuj94typp0ykv77ijp9wpsve,1,40.9,31.2,2023-01-28T15:02:52.366Z,2023-01-28T15:03:03Z,3998771481,233,733,3998771409,285,,3998769883,56,Back,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353945,550,1,2,71,48,bcuj94typp0ykv77ijp9wpsve,0,54.2,13.4,2023-01-28T15:02:56.081Z,2023-01-28T15:02:57Z,3998770187,212,28.5,3998770177,140,78.3,3998770183,141,32.6,3998770169,56,Center,3998770197,213,0.5,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353931,734,49,2,71,49,p2dsrpus5eckpz2h16svaour,1,26.1,65.2,2023-01-28T15:02:56.824Z,2023-01-28T15:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354141,735,1,2,71,50,p2dsrpus5eckpz2h16svaour,1,26.1,64.2,2023-01-28T15:02:58.221Z,2023-01-28T15:03:01Z,3998771117,56,Back,3998771127,212,23.0,3998771119,140,4.3,3998771123,141,60.8,3998771129,213,3.2,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354199,736,1,2,71,54,p2dsrpus5eckpz2h16svaour,1,4.6,61.1,2023-01-28T15:03:01.650Z,2023-01-28T15:03:03Z,3998771443,213,0.7,3998771437,140,27.4,3998771445,1,,3998771439,141,92.7,3998771435,56,Back,3998771441,212,32.2,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354229,737,1,2,71,55,p2dsrpus5eckpz2h16svaour,0,26.6,93.8,2023-01-28T15:03:03.168Z,2023-01-28T15:03:04Z,3998771553,56,Back,3998771577,213,5.5,3998771549,155,,3998771563,141,73.3,3998771559,140,40.2,3998771571,212,20.0,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354357,551,49,2,72,1,bcuj94typp0ykv77ijp9wpsve,1,65,16,2023-01-28T15:03:08.674Z,2023-01-28T15:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354397,552,1,2,72,1,bcuj94typp0ykv77ijp9wpsve,0,65,16,2023-01-28T15:03:08.739Z,2023-01-28T15:03:09Z,3998772423,213,2.0,3998772421,212,26.8,3998772419,141,52.1,3998772417,140,54.8,3998772415,56,Center,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354433,738,49,2,72,3,p2dsrpus5eckpz2h16svaour,1,44,44,2023-01-28T15:03:10.722Z,2023-01-28T15:03:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354897,739,2,2,72,8,p2dsrpus5eckpz2h16svaour,1,44.9,28,2023-01-28T15:03:15.332Z,2023-01-28T15:03:24Z,3998774751,141,66.9,3998774743,7,7n5xycobojwgk6bq50o4ix0wl,3998774747,56,Center,3998774745,1,,3998774749,140,76.4,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354721,553,55,2,72,8,bcuj94typp0ykv77ijp9wpsve,1,23.3,43.3,2023-01-28T15:03:15.333Z,2023-01-28T15:10:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355301,554,1,2,72,26,bcuj94typp0ykv77ijp9wpsve,1,25.3,39.1,2023-01-28T15:03:33.938Z,2023-01-28T15:03:36Z,3998776757,213,1.6,3998776747,241,,3998776751,140,25.4,3998776753,141,48.7,3998776745,5,,3998776755,212,6.5,3998776791,189,,3998776749,56,Back,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355353,555,1,2,72,29,bcuj94typp0ykv77ijp9wpsve,1,25.4,48.7,2023-01-28T15:03:36.930Z,2023-01-28T15:35:23Z,3998777065,213,1.2,3998777059,141,89.6,3998777055,56,Back,3998777061,212,30.3,3998777057,140,36.8,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355457,556,1,2,72,31,bcuj94typp0ykv77ijp9wpsve,1,36.9,89.7,2023-01-28T15:03:38.290Z,2023-01-28T15:03:41Z,3998777587,140,64.5,3998777595,213,0.1,3998777593,212,29.2,3998777591,141,94.7,3998777585,56,Left,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355503,557,1,2,72,34,bcuj94typp0ykv77ijp9wpsve,1,63.1,94.4,2023-01-28T15:03:41.714Z,2023-01-28T15:03:43Z,3998777807,56,Back,3998777813,212,34.6,3998777815,213,3.4,3998777811,141,80.9,3998777817,1,,3998777809,140,31.3,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355533,558,1,2,72,35,bcuj94typp0ykv77ijp9wpsve,0,31.3,80.9,2023-01-28T15:03:43.138Z,2023-01-28T15:03:44Z,3998777973,56,Left,3998777977,141,85.2,3998777975,140,58.7,3998777979,212,28.9,3998777981,213,0.1,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355561,740,8,2,72,38,p2dsrpus5eckpz2h16svaour,1,39,10.7,2023-01-28T15:03:45.558Z,2023-01-28T15:03:45Z,3998778099,56,Back,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355673,741,49,2,72,42,p2dsrpus5eckpz2h16svaour,1,56.3,10.4,2023-01-28T15:03:49.455Z,2023-01-28T15:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355873,742,1,2,72,43,p2dsrpus5eckpz2h16svaour,1,51.8,7.1,2023-01-28T15:03:50.572Z,2023-01-28T15:03:56Z,3998779827,140,95.5,3998779831,212,45.9,3998779825,56,Right,3998779839,1,,3998779829,141,6.4,3998779835,213,6.3,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355987,743,1,2,72,49,p2dsrpus5eckpz2h16svaour,1,96.7,7.3,2023-01-28T15:03:56.810Z,2023-01-28T15:03:59Z,3998780447,56,Center,3998780457,141,31.8,3998780461,213,2.4,3998780455,140,80.5,3998780459,212,23.8,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356165,744,1,2,72,52,p2dsrpus5eckpz2h16svaour,1,80.7,31.3,2023-01-28T15:03:59.735Z,2023-01-28T15:04:03Z,3998781393,141,52.8,3998781395,212,17.6,3998781397,213,2.2,3998781389,56,Center,3998781391,140,71.3,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356175,745,50,2,72,55,p2dsrpus5eckpz2h16svaour,1,74.9,53.4,2023-01-28T15:04:03.201Z,2023-01-28T15:04:05Z,3998781471,286,,3998781451,56,Center,3998781695,233,559,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356203,559,7,2,72,55,bcuj94typp0ykv77ijp9wpsve,0,25.1,46.6,2023-01-28T15:04:03.202Z,2023-01-28T15:04:05Z,3998781659,233,745,3998781567,285,,3998781565,56,Back,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356417,746,1,2,73,0,p2dsrpus5eckpz2h16svaour,1,67.5,50,2023-01-28T15:04:07.533Z,2023-01-28T15:04:10Z,3998782657,212,27.5,3998782643,56,Right,3998782653,141,17.1,3998782647,140,82.8,3998782661,213,5.3,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356533,747,1,2,73,2,p2dsrpus5eckpz2h16svaour,1,84.7,8,2023-01-28T15:04:09.932Z,2023-01-28T15:04:13Z,3998783221,56,Center,3998783229,213,0.9,3998783227,212,18.8,3998783223,140,95.5,3998783225,141,30.0,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356557,748,1,2,73,5,p2dsrpus5eckpz2h16svaour,0,98.3,28.8,2023-01-28T15:04:12.988Z,2023-01-28T15:04:13Z,3998783331,140,91.6,3998783335,212,15.1,3998783337,213,2.1,3998783333,141,48.5,3998783329,56,Center,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356587,560,8,2,73,7,bcuj94typp0ykv77ijp9wpsve,1,9.6,52.7,2023-01-28T15:04:14.643Z,2023-01-28T15:04:14Z,3998783463,56,Back,,,,,,,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356631,561,49,2,73,8,bcuj94typp0ykv77ijp9wpsve,1,9.5,71.4,2023-01-28T15:04:16.004Z,2023-01-28T15:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356683,562,1,2,73,8,bcuj94typp0ykv77ijp9wpsve,1,9.5,71.4,2023-01-28T15:04:16.069Z,2023-01-28T15:04:17Z,3998784001,56,Back,3998784007,141,84.3,3998784003,140,21.6,3998784015,213,0.6,3998784009,212,15.4,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356859,563,1,2,73,10,bcuj94typp0ykv77ijp9wpsve,1,30.2,77.1,2023-01-28T15:04:17.650Z,2023-01-28T15:04:22Z,3998784843,141,93.2,3998784845,212,20.1,3998784847,213,0.6,3998784839,56,Back,3998784841,140,46.2,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356867,564,61,2,73,15,bcuj94typp0ykv77ijp9wpsve,0,44.5,89,2023-01-28T15:04:22.723Z,2023-01-28T15:04:23Z,3998784875,56,Back,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356887,749,49,2,73,15,p2dsrpus5eckpz2h16svaour,1,65.4,21.3,2023-01-28T15:04:23.234Z,2023-01-28T15:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356979,750,1,2,73,16,p2dsrpus5eckpz2h16svaour,1,65.5,21.2,2023-01-28T15:04:23.806Z,2023-01-28T15:04:25Z,3998785403,141,13.5,3998785407,213,3.6,3998785405,212,11.6,3998785395,56,Right,3998785399,140,55.6,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357111,751,1,2,73,17,p2dsrpus5eckpz2h16svaour,1,55.4,13.4,2023-01-28T15:04:25.212Z,2023-01-28T15:04:29Z,3998786095,212,11.2,3998786097,213,3.7,3998786093,141,4.7,3998786091,140,46.3,3998786089,56,Back,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357125,752,50,2,73,21,p2dsrpus5eckpz2h16svaour,1,54.8,3.8,2023-01-28T15:04:29.200Z,2023-01-28T15:04:33Z,3998786175,286,,3998786173,56,Right,3998786705,233,565,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357193,565,7,2,73,21,bcuj94typp0ykv77ijp9wpsve,1,45.2,96.2,2023-01-28T15:04:29.201Z,2023-01-28T15:04:32Z,3998786545,285,,3998786543,56,Back,3998786625,233,752,3998786541,167,,,,,,,,,,,,,,26xyd3qlh5v3ypcrdx4l1waju,H. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357213,566,5,2,73,22,bcuj94typp0ykv77ijp9wpsve,0,42.7,101.5,2023-01-28T15:04:30.100Z,2023-01-28T15:10:33Z,3998788323,233,753,3998786595,347,,3998786593,56,Back,,,,,,,,,,,,,,,,26xyd3qlh5v3ypcrdx4l1waju,H. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357551,753,5,2,73,22,p2dsrpus5eckpz2h16svaour,1,57.3,-1.5,2023-01-28T15:04:30.100Z,2023-01-28T15:04:41Z,3998788279,347,,3998788277,56,Right,3998788299,233,566,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357591,754,1,2,73,34,p2dsrpus5eckpz2h16svaour,1,55.3,0,2023-01-28T15:04:41.267Z,2023-01-28T15:04:43Z,3998788537,213,0.2,3998788531,140,76.2,3998788533,141,4.7,3998788529,56,Right,3998788535,212,22.3,3998788525,107,,3998788539,1,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357623,755,1,2,73,35,p2dsrpus5eckpz2h16svaour,0,78.1,4.6,2023-01-28T15:04:43.086Z,2023-01-28T15:04:43Z,3998788677,213,3.0,3998788673,141,7.6,3998788669,56,Right,3998788675,212,11.7,3998788671,140,67.1,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357613,567,49,2,73,36,bcuj94typp0ykv77ijp9wpsve,1,39.4,85.4,2023-01-28T15:04:43.604Z,2023-01-28T15:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
