id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/value
2487774597,585,1,2,69,21,acpt3r9i7hburdteruzc31u96,1,30.3,5,2022-11-26T14:59:59.710Z,2022-11-26T15:00:05Z,3927117351,155,,3927117363,1,,3927117357,141,4.1,3927117361,213,6.3,3927117353,56,Right,3927117359,212,40.8,3927117355,140,69.2,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774663,586,1,2,69,27,acpt3r9i7hburdteruzc31u96,1,78.9,37.3,2022-11-26T15:00:05.255Z,2022-11-26T15:01:18Z,3927118409,210,15,3927117719,212,5.4,3927117721,213,1.1,3927117709,56,Center,3927117713,140,81.3,3927117717,141,44.3,3927118411,154,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774667,587,15,2,69,31,acpt3r9i7hburdteruzc31u96,1,84.9,50.3,2022-11-26T15:00:09.064Z,2022-11-26T15:01:18Z,3927118429,154,,3927118433,55,586,3927118419,80,,3927117739,56,Center,3927118449,230,98.8,3927117737,17,,3927118425,29,,3927118441,103,19,yobsx8qzjrdt67z3vbzygd79,K. Asllani,3927118447,147,49.6,,3927118113,72,3927118451,231,50.5,3927117735,22,3927118117,82,3927118443,139,,,3927118439,102,3927118445,146,,,,,,89.0,,,,47.9,
2487774641,586,43,2,69,32,p2dsrpus5eckpz2h16svaour,1,0,0,2022-11-26T15:00:10.375Z,2022-11-26T15:00:20Z,3927117591,56,Back,3927117589,94,0,3927117953,144,10,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774679,588,61,2,69,35,acpt3r9i7hburdteruzc31u96,1,90.2,49.3,2022-11-26T15:00:13.184Z,2022-11-26T15:02:31Z,3927118073,228,,3927117791,56,Center,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774657,587,5,2,69,36,p2dsrpus5eckpz2h16svaour,1,-1.2,42.2,2022-11-26T15:00:14.536Z,2022-11-26T15:02:42Z,3927117677,346,,3927117675,56,Back,3927124925,233,589,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774727,589,5,2,69,36,acpt3r9i7hburdteruzc31u96,0,101.2,57.8,2022-11-26T15:00:14.536Z,2022-11-26T15:02:42Z,3927117957,346,,3927124929,233,587,3927117955,56,Center,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774817,588,1,2,69,48,p2dsrpus5eckpz2h16svaour,1,5,47.5,2022-11-26T15:00:26.712Z,2022-11-26T15:00:50Z,3927118371,140,29.1,3927118377,213,5.4,3927118367,124,,3927118383,237,,3927118369,56,Back,3927118379,1,,3927118375,212,39.3,3927118373,141,3.2,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,3927118913,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774819,589,1,2,69,53,p2dsrpus5eckpz2h16svaour,0,35.9,4.4,2022-11-26T15:00:31.897Z,2022-11-26T15:00:32Z,3927118387,140,68.5,3927118391,212,37.6,3927118385,56,Center,3927118395,1,,3927118389,141,27.4,3927118393,213,0.4,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774857,590,1,2,69,56,acpt3r9i7hburdteruzc31u96,1,29.8,78.8,2022-11-26T15:00:34.855Z,2022-11-26T15:00:36Z,3927118601,56,Back,3927118609,213,0.6,3927118607,212,9.9,3927118605,141,86.8,3927118603,140,37.7,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774865,591,49,2,69,57,acpt3r9i7hburdteruzc31u96,1,37.7,86.3,2022-11-26T15:00:35.424Z,2022-11-26T15:22:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774887,592,1,2,69,57,acpt3r9i7hburdteruzc31u96,1,36.9,87.1,2022-11-26T15:00:35.647Z,2022-11-26T15:22:58Z,3927118683,141,79.3,3927118685,212,9.1,3927118681,140,44.0,3927118679,56,Back,3927118687,213,5.7,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774895,593,50,2,69,58,acpt3r9i7hburdteruzc31u96,1,39,75.3,2022-11-26T15:00:36.295Z,2022-11-26T15:00:39Z,3927118731,286,,3927118751,233,590,3927118729,56,Back,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774877,590,7,2,69,58,p2dsrpus5eckpz2h16svaour,1,61,24.7,2022-11-26T15:00:36.296Z,2022-11-26T15:00:39Z,3927118745,233,593,3927118657,56,Center,3927118659,285,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774883,591,49,2,69,58,p2dsrpus5eckpz2h16svaour,1,72.2,36.3,2022-11-26T15:00:36.739Z,2022-11-26T15:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774903,592,1,2,69,58,p2dsrpus5eckpz2h16svaour,0,72.2,36.3,2022-11-26T15:00:36.992Z,2022-11-26T15:06:07Z,3927118793,213,0.3,3927118789,141,42.8,3927118791,212,14.8,3927118785,56,Center,3927118787,140,85.7,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774917,593,3,2,70,1,p2dsrpus5eckpz2h16svaour,0,86.2,41.4,2022-11-26T15:00:39.640Z,2022-11-26T15:06:04Z,3927118817,56,Center,3927118819,286,,3927119011,233,595,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774959,595,7,2,70,1,acpt3r9i7hburdteruzc31u96,1,13.8,58.6,2022-11-26T15:00:39.641Z,2022-11-26T15:00:44Z,3927118943,285,,3927118941,56,Back,3927118979,233,593,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774943,594,8,2,70,2,acpt3r9i7hburdteruzc31u96,1,25.4,55.2,2022-11-26T15:00:41.039Z,2022-11-26T15:02:53Z,3927118901,56,Back,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774965,596,49,2,70,5,acpt3r9i7hburdteruzc31u96,1,10.6,24,2022-11-26T15:00:43.882Z,2022-11-26T15:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487774987,597,1,2,70,6,acpt3r9i7hburdteruzc31u96,1,9.8,20.3,2022-11-26T15:00:44.407Z,2022-11-26T15:00:46Z,3927119093,140,32.3,3927119091,56,Back,3927119095,141,15.3,3927119101,213,6.1,3927119097,212,23.9,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775007,598,1,2,70,7,acpt3r9i7hburdteruzc31u96,1,34.4,13.1,2022-11-26T15:00:45.687Z,2022-11-26T15:00:48Z,3927119193,140,27.6,3927119201,212,14.8,3927119197,141,32.1,3927119187,56,Back,3927119205,213,2.1,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775055,599,1,2,70,9,acpt3r9i7hburdteruzc31u96,1,24.2,30.1,2022-11-26T15:00:47.927Z,2022-11-26T15:00:53Z,3927119363,140,42.3,3927119375,213,0.0,3927119361,56,Back,3927119371,212,19.0,3927119367,141,31.2,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775099,600,1,2,70,15,acpt3r9i7hburdteruzc31u96,0,33.8,4,2022-11-26T15:00:53.433Z,2022-11-26T15:00:57Z,3927119587,141,12.8,3927119579,155,,3927119591,213,0.1,3927119581,56,Right,3927119593,1,,3927119583,140,74.0,3927119589,212,42.6,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775107,594,49,2,70,19,p2dsrpus5eckpz2h16svaour,1,29.1,87.2,2022-11-26T15:00:57.529Z,2022-11-26T15:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775133,595,1,2,70,20,p2dsrpus5eckpz2h16svaour,1,29.1,85.4,2022-11-26T15:00:58.136Z,2022-11-26T15:01:01Z,3927119707,213,3.9,3927119701,140,10.9,3927119703,141,56.3,3927119705,212,27.5,3927119699,56,Back,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775157,596,1,2,70,23,p2dsrpus5eckpz2h16svaour,1,10.8,55.4,2022-11-26T15:01:01.079Z,2022-11-26T15:01:04Z,3927119761,141,53.6,3927119765,213,6.2,3927119759,140,27.8,3927119763,212,17.9,3927119757,56,Back,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775191,597,1,2,70,26,p2dsrpus5eckpz2h16svaour,1,28.9,50.7,2022-11-26T15:01:04.504Z,2022-11-26T15:01:07Z,3927119915,212,16.2,3927119913,141,28.2,3927119909,56,Back,3927119917,213,4.4,3927119911,140,23.9,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775231,598,1,2,70,29,p2dsrpus5eckpz2h16svaour,1,27.5,24.3,2022-11-26T15:01:07.480Z,2022-11-26T15:01:10Z,3927120087,140,33.7,3927120091,212,14.0,3927120085,56,Back,3927120089,141,6.1,3927120093,213,5.2,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775251,599,1,2,70,32,p2dsrpus5eckpz2h16svaour,1,35.3,11.1,2022-11-26T15:01:10.616Z,2022-11-26T15:01:13Z,3927120183,141,24.3,3927120185,212,12.5,3927120181,140,27.0,3927120187,213,2.3,3927120179,56,Back,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775287,600,1,2,70,35,p2dsrpus5eckpz2h16svaour,1,33.5,25.8,2022-11-26T15:01:13.192Z,2022-11-26T15:01:17Z,3927120353,141,54.9,3927120355,212,28.1,3927120349,56,Center,3927120351,140,52.5,3927120357,213,0.8,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775331,601,1,2,70,38,p2dsrpus5eckpz2h16svaour,1,52.9,41.9,2022-11-26T15:01:17.033Z,2022-11-26T15:01:22Z,3927120569,141,2.9,3927120563,56,Right,3927120573,213,5.2,3927120567,140,66.1,3927120571,212,29.9,3927120559,155,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775337,602,1,2,70,44,p2dsrpus5eckpz2h16svaour,0,66.6,3.1,2022-11-26T15:01:22.088Z,2022-11-26T15:01:22Z,3927120585,141,3.8,3927120587,212,3.3,3927120589,213,0.1,3927120581,56,Right,3927120583,140,69.7,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775351,601,8,2,70,46,acpt3r9i7hburdteruzc31u96,1,31.1,95.3,2022-11-26T15:01:24.071Z,2022-11-26T15:01:24Z,3927120667,56,Back,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775357,602,49,2,70,46,acpt3r9i7hburdteruzc31u96,1,26.9,98.1,2022-11-26T15:01:24.647Z,2022-11-26T15:01:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775361,603,61,2,70,47,p2dsrpus5eckpz2h16svaour,1,69,2.8,2022-11-26T15:01:25.161Z,2022-11-26T15:01:25Z,3927120721,56,Right,,,,,,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775369,603,1,2,70,47,acpt3r9i7hburdteruzc31u96,0,25.6,96.2,2022-11-26T15:01:25.559Z,2022-11-26T15:01:25Z,3927120777,56,Back,3927120781,141,92.9,3927120785,213,6.1,3927120779,140,38.7,3927120783,212,13.9,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775385,604,49,2,70,49,p2dsrpus5eckpz2h16svaour,1,65.2,10.1,2022-11-26T15:01:27.272Z,2022-11-26T15:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775401,605,1,2,70,49,p2dsrpus5eckpz2h16svaour,1,65.2,10.1,2022-11-26T15:01:27.575Z,2022-11-26T15:01:28Z,3927120905,140,66.6,3927120909,212,5.0,3927120903,56,Right,3927120907,141,3.1,3927120911,213,5.0,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775437,606,1,2,70,50,p2dsrpus5eckpz2h16svaour,1,67.1,3.2,2022-11-26T15:01:28.695Z,2022-11-26T15:01:34Z,3927121093,141,9.1,3927121089,56,Right,3927121095,212,15.0,3927121091,140,53.3,3927121097,213,2.9,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775455,607,1,2,70,56,p2dsrpus5eckpz2h16svaour,0,60.1,15.3,2022-11-26T15:01:34.233Z,2022-11-26T15:02:19Z,3927121167,56,Center,3927121171,141,36.0,3927121165,155,,3927121175,213,0.7,3927121169,140,76.9,3927121173,212,22.6,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775467,604,44,2,70,57,acpt3r9i7hburdteruzc31u96,1,22.4,64.1,2022-11-26T15:01:35.958Z,2022-11-26T15:01:39Z,3927121205,56,Back,3927121377,233,608,3927121207,285,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775499,608,44,2,70,57,p2dsrpus5eckpz2h16svaour,0,77.6,35.9,2022-11-26T15:01:35.959Z,2022-11-26T15:02:30Z,3927121395,233,604,3927121371,286,,3927121369,56,Center,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775479,605,12,2,70,58,acpt3r9i7hburdteruzc31u96,1,21.1,63.9,2022-11-26T15:01:36.455Z,2022-11-26T15:01:37Z,3927121251,56,Back,3927121257,212,8.8,3927121253,140,28.1,3927121289,15,,3927121259,213,0.6,3927121255,141,70.9,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775495,606,1,2,71,0,acpt3r9i7hburdteruzc31u96,0,28.1,70.6,2022-11-26T15:01:38.535Z,2022-11-26T15:01:39Z,3927121365,213,5.9,3927121361,141,68.1,3927121355,3,,3927121363,212,4.8,3927121357,56,Back,3927121359,140,32.4,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775525,609,15,2,71,2,p2dsrpus5eckpz2h16svaour,1,71.7,36,2022-11-26T15:01:40.247Z,2022-11-26T15:01:46Z,3927121753,458,,3927121747,215,,3927121455,18,,3927121741,78,,3927121453,22,,3927121745,103,8.9,3927121457,56,Center,3927121533,20,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,3927121757,146,97.8,,3927121743,102,3927121751,328,,3927121783,233,3927121759,147,3927121749,108,,608,,,,,,,,,,,,49.3,48.9,,
2487775567,608,10,2,71,2,acpt3r9i7hburdteruzc31u96,1,1.5,49.6,2022-11-26T15:01:40.347Z,2022-11-26T15:01:45Z,3927121651,56,Back,3927121645,177,,3927121649,182,,3927121703,233,609,3927121647,180,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775565,607,52,2,71,4,acpt3r9i7hburdteruzc31u96,1,1.5,49.6,2022-11-26T15:01:42.161Z,2022-11-26T15:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775745,609,80,2,71,19,acpt3r9i7hburdteruzc31u96,0,12.8,58.7,2022-11-26T15:01:57.127Z,2022-11-26T15:01:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775795,610,1,2,71,20,acpt3r9i7hburdteruzc31u96,1,7,48.8,2022-11-26T15:01:58.839Z,2022-11-26T15:02:00Z,3927122723,213,1.0,3927122717,140,28.0,3927122725,1,,3927122713,155,,3927122715,56,Back,3927122721,212,39.4,3927122719,141,96.8,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775817,611,1,2,71,22,acpt3r9i7hburdteruzc31u96,1,28.4,96.5,2022-11-26T15:02:00.598Z,2022-11-26T15:02:03Z,3927122833,141,87.7,3927122835,212,14.4,3927122829,56,Back,3927122837,213,5.9,3927122831,140,40.9,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775823,612,1,2,71,25,acpt3r9i7hburdteruzc31u96,0,42.9,91.1,2022-11-26T15:02:03.335Z,2022-11-26T15:02:06Z,3927122859,56,Back,3927122981,233,610,3927122867,213,2.4,3927122861,140,41.4,3927122979,236,,3927122863,141,93.2,3927122865,212,2.1,3927122985,286,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775843,610,74,2,71,25,p2dsrpus5eckpz2h16svaour,1,68,10.9,2022-11-26T15:02:03.336Z,2022-11-26T15:02:46Z,3927122965,285,,3927122963,56,Right,3927123001,233,612,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775857,611,49,2,71,29,p2dsrpus5eckpz2h16svaour,1,74.5,32.1,2022-11-26T15:02:07.625Z,2022-11-26T15:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775873,612,1,2,71,30,p2dsrpus5eckpz2h16svaour,0,74.5,31.6,2022-11-26T15:02:08.120Z,2022-11-26T15:02:10Z,3927123131,213,6.0,3927123123,56,Right,3927123129,212,29.0,3927123121,155,,3927123127,141,19.2,3927123125,140,100.0,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775891,613,5,2,71,32,acpt3r9i7hburdteruzc31u96,1,-1,80.6,2022-11-26T15:02:10.484Z,2022-11-26T15:02:42Z,3927123201,56,Back,3927123203,346,,3927123227,233,613,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775881,613,5,2,71,32,p2dsrpus5eckpz2h16svaour,0,101,19.4,2022-11-26T15:02:10.484Z,2022-11-26T15:02:11Z,3927123163,56,Right,3927123251,233,613,3927123165,346,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776155,614,1,2,71,58,acpt3r9i7hburdteruzc31u96,0,4.1,55.2,2022-11-26T15:02:37.014Z,2022-11-26T15:02:37Z,3927124607,74,,3927124597,140,41.1,3927124601,212,44.9,3927124603,213,0.5,3927124593,124,,3927124595,56,Back,3927124605,1,,3927124599,141,88.4,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776159,614,8,2,71,59,p2dsrpus5eckpz2h16svaour,1,61.9,14.7,2022-11-26T15:02:37.575Z,2022-11-26T15:02:38Z,3927124647,15,,3927124629,56,Right,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776173,615,5,2,72,0,p2dsrpus5eckpz2h16svaour,0,57.8,-1.1,2022-11-26T15:02:38.392Z,2022-11-26T15:02:43Z,3927124981,233,615,3927124699,56,Right,3927124701,347,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776211,615,5,2,72,0,acpt3r9i7hburdteruzc31u96,1,42.2,101.1,2022-11-26T15:02:38.392Z,2022-11-26T15:02:43Z,3927124951,347,,3927124945,56,Back,3927124947,233,615,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776353,616,1,2,72,17,acpt3r9i7hburdteruzc31u96,1,46.3,100,2022-11-26T15:02:55.750Z,2022-11-26T15:02:57Z,3927125805,212,15.7,3927125803,141,98.4,3927125799,56,Left,3927125807,213,6.1,3927125801,140,61.1,3927125797,107,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776355,617,50,2,72,18,acpt3r9i7hburdteruzc31u96,1,62.4,97.8,2022-11-26T15:02:56.839Z,2022-11-26T15:02:58Z,3927125819,286,,3927125817,56,Left,3927125859,233,616,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776359,616,7,2,72,18,p2dsrpus5eckpz2h16svaour,1,37.6,2.2,2022-11-26T15:02:56.840Z,2022-11-26T15:02:58Z,3927125837,285,,3927125835,56,Back,3927125853,233,617,3927125833,167,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776363,617,5,2,72,19,p2dsrpus5eckpz2h16svaour,0,36.7,-1.4,2022-11-26T15:02:57.564Z,2022-11-26T15:03:00Z,3927126013,233,618,3927125851,347,,3927125849,56,Back,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776383,618,5,2,72,19,acpt3r9i7hburdteruzc31u96,1,63.3,101.4,2022-11-26T15:02:57.564Z,2022-11-26T15:03:50Z,3927125965,347,,3927125991,233,617,3927125963,56,Left,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776447,619,1,2,72,25,acpt3r9i7hburdteruzc31u96,1,58.8,100,2022-11-26T15:03:03.766Z,2022-11-26T15:03:05Z,3927126343,107,,3927126351,212,10.8,3927126345,56,Left,3927126349,141,92.3,3927126353,213,5.7,3927126347,140,67.3,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776461,620,1,2,72,27,acpt3r9i7hburdteruzc31u96,1,67.3,92.3,2022-11-26T15:03:05.223Z,2022-11-26T15:03:06Z,3927126411,212,8.9,3927126409,141,97.7,3927126407,140,59.6,3927126405,56,Left,3927126413,213,2.7,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776475,621,1,2,72,28,acpt3r9i7hburdteruzc31u96,1,59.9,96.6,2022-11-26T15:03:06.246Z,2022-11-26T15:03:09Z,3927126507,212,12.4,3927126509,213,0.0,3927126495,56,Left,3927126503,141,96.8,3927126499,140,71.7,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776479,622,3,2,72,30,acpt3r9i7hburdteruzc31u96,0,71.8,95.7,2022-11-26T15:03:08.950Z,2022-11-26T15:03:22Z,3927126519,286,,3927126517,56,Left,3927127147,233,623,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
