id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/11/value,assist,qualifier/18/id,qualifier/18/qualifierId
2486899775,636,3,2,69,30,7jaarwfaeewpo3vnfvhc2c665,1,74.5,71.9,2022-11-20T12:58:34.697Z,2022-11-20T12:58:37Z,3922497393,286,,3922497395,233,580,3922497391,56,Center,,,,,,,,,,,,,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899779,637,1,2,69,32,7jaarwfaeewpo3vnfvhc2c665,1,74.1,57,2022-11-20T12:58:36.710Z,2022-11-20T12:58:40Z,3922497433,56,Center,3922497441,213,4.0,3922497439,212,14.9,3922497435,140,64.9,3922497437,141,40.3,,,,,,,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899789,638,1,2,69,36,7jaarwfaeewpo3vnfvhc2c665,1,65.3,38.9,2022-11-20T12:58:40.820Z,2022-11-20T12:58:43Z,3922497473,213,5.1,3922497465,56,Right,3922497471,212,13.8,3922497469,141,20.4,3922497467,140,70.7,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899793,639,1,2,69,39,7jaarwfaeewpo3vnfvhc2c665,1,72.2,19.4,2022-11-20T12:58:43.414Z,2022-11-20T12:58:45Z,3922497505,213,3.8,3922497501,141,7.4,3922497499,140,62.5,3922497497,56,Right,3922497503,212,13.1,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899797,640,1,2,69,41,7jaarwfaeewpo3vnfvhc2c665,1,62.8,7.7,2022-11-20T12:58:45.529Z,2022-11-20T12:58:48Z,3922497523,140,52.6,3922497525,141,24.7,3922497527,212,15.8,3922497521,56,Center,3922497529,213,2.3,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899801,641,1,2,69,44,7jaarwfaeewpo3vnfvhc2c665,1,53.3,24.3,2022-11-20T12:58:48.601Z,2022-11-20T12:58:49Z,3922497553,213,6.0,3922497549,141,18.5,3922497545,56,Right,3922497551,212,12.3,3922497547,140,64.4,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899811,642,1,2,69,45,7jaarwfaeewpo3vnfvhc2c665,1,64.4,18.5,2022-11-20T12:58:49.606Z,2022-11-20T12:58:51Z,3922497595,141,8.9,3922497599,213,5.5,3922497591,56,Right,3922497593,140,70.6,3922497597,212,9.2,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899817,643,1,2,69,47,7jaarwfaeewpo3vnfvhc2c665,1,70.6,8.9,2022-11-20T12:58:51.113Z,2022-11-20T12:58:53Z,3922497617,140,65.0,3922497623,213,2.2,3922497615,56,Right,3922497619,141,19.8,3922497621,212,9.5,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899821,644,1,2,69,49,7jaarwfaeewpo3vnfvhc2c665,1,65,19.8,2022-11-20T12:58:53.288Z,2022-11-20T12:58:58Z,3922497645,141,4.7,3922497641,56,Right,3922497649,213,4.8,3922497643,140,65.6,3922497647,212,10.3,,,,,,,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899831,645,1,2,69,54,7jaarwfaeewpo3vnfvhc2c665,1,65.6,4.7,2022-11-20T12:58:58.488Z,2022-11-20T12:59:02Z,3922497699,155,,3922497707,212,31.3,3922497709,213,0.7,3922497701,56,Center,3922497705,141,33.1,3922497697,2,,3922497703,140,89.0,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899833,646,50,2,69,56,7jaarwfaeewpo3vnfvhc2c665,1,87.4,27.8,2022-11-20T12:59:00.727Z,2022-11-20T12:59:03Z,3922497713,56,Center,3922497721,233,581,3922497715,286,,,,,,,,,,,,,,,,,28egj5kbmudnzoospmg1kqrkk,M. Sciabica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899829,581,7,2,69,56,bcuj94typp0ykv77ijp9wpsve,0,12.6,72.2,2022-11-20T12:59:00.728Z,2022-11-20T12:59:03Z,3922497695,285,,3922497717,233,646,3922497693,56,Back,,,,,,,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899835,647,1,2,69,58,7jaarwfaeewpo3vnfvhc2c665,1,89.1,25.9,2022-11-20T12:59:03Z,2022-11-20T12:59:04Z,3922497727,140,73.6,3922497729,141,13.7,3922497731,212,18.3,3922497725,56,Right,3922497733,213,3.6,,,,,,,,,,28egj5kbmudnzoospmg1kqrkk,M. Sciabica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899837,648,1,2,69,59,7jaarwfaeewpo3vnfvhc2c665,0,73.9,13.7,2022-11-20T12:59:03.925Z,2022-11-20T12:59:04Z,3922497745,141,49.0,3922497739,155,,3922497749,213,1.0,3922497741,56,Center,3922497743,140,89.5,3922497737,2,,3922497747,212,29.1,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899849,582,12,2,70,0,bcuj94typp0ykv77ijp9wpsve,1,14.9,45.8,2022-11-20T12:59:04.497Z,2022-11-20T12:59:12Z,3922497821,141,70.8,3922497825,213,0.6,3922497823,212,30.9,3922497817,56,Back,3922497819,140,39.5,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899851,649,1,2,70,5,7jaarwfaeewpo3vnfvhc2c665,1,61.6,22.7,2022-11-20T12:59:09.129Z,2022-11-20T12:59:12Z,3922497837,213,0.7,3922497827,155,,3922497833,141,37.9,3922497831,140,73.7,3922497829,56,Center,3922497835,212,16.4,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899855,650,1,2,70,8,7jaarwfaeewpo3vnfvhc2c665,0,80.7,35.5,2022-11-20T12:59:12.281Z,2022-11-20T12:59:13Z,3922497853,140,82.6,3922497859,213,0.9,3922497851,56,Center,3922497857,212,3.2,3922497855,141,39.1,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899853,583,1,2,70,9,bcuj94typp0ykv77ijp9wpsve,0,17.5,53.4,2022-11-20T12:59:13.160Z,2022-11-20T13:08:01Z,3922497843,140,27.8,3922497847,212,10.8,3922497845,141,53.4,3922497841,56,Back,3922497849,213,0,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899863,584,12,2,70,10,bcuj94typp0ykv77ijp9wpsve,1,15.1,45.8,2022-11-20T12:59:15.089Z,2022-11-20T12:59:18Z,3922497903,141,39.4,3922497901,140,19.8,3922497909,15,,3922497899,56,Back,3922497905,212,6.6,3922497907,213,5.6,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899861,651,1,2,70,11,7jaarwfaeewpo3vnfvhc2c665,0,61.2,27.6,2022-11-20T12:59:16.056Z,2022-11-20T12:59:21Z,3922497893,141,58.8,3922497887,155,,3922497891,140,79.8,3922497895,212,28.8,3922497889,56,Center,3922497897,213,0.8,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899867,585,1,2,70,14,bcuj94typp0ykv77ijp9wpsve,0,19.8,39.4,2022-11-20T12:59:18.153Z,2022-11-20T12:59:19Z,3922497933,213,4.9,3922497923,157,,3922497931,212,27.5,3922497929,141,0.0,3922497925,56,Back,3922497935,1,,3922497927,140,25.2,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899869,586,5,2,70,14,bcuj94typp0ykv77ijp9wpsve,0,33.5,-1.1,2022-11-20T12:59:18.989Z,2022-11-20T12:59:29Z,3922497939,347,,3922497937,56,Back,3922498019,233,652,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899883,652,5,2,70,14,7jaarwfaeewpo3vnfvhc2c665,1,66.5,101.1,2022-11-20T12:59:18.989Z,2022-11-20T13:00:27Z,3922498011,56,Left,3922498015,233,586,3922498013,347,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899895,653,1,2,70,29,7jaarwfaeewpo3vnfvhc2c665,1,58.2,100,2022-11-20T12:59:33.255Z,2022-11-20T12:59:38Z,3922498093,212,6.7,3922498089,140,59.3,3922498095,213,4.9,3922498091,141,92.3,3922498085,107,,3922498087,56,Left,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899901,654,1,2,70,30,7jaarwfaeewpo3vnfvhc2c665,0,59.9,90.8,2022-11-20T12:59:34.760Z,2022-11-20T13:20:06Z,3922498119,212,7.3,3922498115,140,53.2,3922498117,141,93.9,3922498113,56,Left,3922498121,213,2.9,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899903,589,1,2,70,31,bcuj94typp0ykv77ijp9wpsve,0,21.4,28.2,2022-11-20T12:59:35.305Z,2022-11-20T13:01:52Z,3922498133,212,17.6,3922498131,141,2.9,3922498129,140,25.0,3922498125,157,,3922498135,213,4.9,3922498137,1,,3922498127,56,Back,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899897,587,1,2,70,34,bcuj94typp0ykv77ijp9wpsve,1,18.8,15.3,2022-11-20T12:59:38.408Z,2022-11-20T13:01:44Z,3922498103,140,21.4,3922498109,213,1.3,3922498101,56,Back,3922498105,141,28.2,3922498099,3,,3922498107,212,9.2,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899899,588,49,2,70,35,bcuj94typp0ykv77ijp9wpsve,1,21.4,28.2,2022-11-20T12:59:40.002Z,2022-11-20T12:59:40Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899905,655,1,2,70,36,7jaarwfaeewpo3vnfvhc2c665,0,53.5,93,2022-11-20T12:59:40.616Z,2022-11-20T12:59:41Z,3922498147,212,32.5,3922498151,1,,3922498145,141,79.7,3922498139,155,,3922498141,56,Left,3922498149,213,6.0,3922498143,140,83.2,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899915,656,4,2,70,41,7jaarwfaeewpo3vnfvhc2c665,1,76.1,92.4,2022-11-20T12:59:45.214Z,2022-11-20T13:01:39Z,3922498207,56,Left,3922501221,294,,3922498215,233,590,3922498209,152,,3922498205,13,,3922498213,286,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486899909,590,4,2,70,41,bcuj94typp0ykv77ijp9wpsve,0,23.9,7.6,2022-11-20T12:59:45.215Z,2022-11-20T12:59:49Z,3922498173,152,,3922498169,13,,3922498171,56,Back,3922498203,294,,3922498221,233,656,3922498177,285,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900021,657,1,2,71,20,7jaarwfaeewpo3vnfvhc2c665,1,77.2,89.9,2022-11-20T13:00:24.120Z,2022-11-20T13:00:47Z,3922498795,141,40.3,3922498789,152,,3922499291,154,,3922499289,210,15,3922498799,213,5.3,3922498791,56,Center,3922498785,5,,3922498783,2,,8xmxzyft6jgirmjmtokysv9at,R. Jane,3922498793,140,3922498797,212,1,39.6,3922498787,155,,3922498801,1,,,,,,,,,,,,96.9,,,,,,,,,,
2486900025,658,15,2,71,25,7jaarwfaeewpo3vnfvhc2c665,1,96.9,40.3,2022-11-20T13:00:29.108Z,2022-11-20T13:00:47Z,3922499309,103,24.7,3922499301,154,,3922499293,24,,3922499311,328,,3922499295,15,,3922499307,102,49.4,3922498815,56,Center,3922498813,60,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,3922499315,147,3922499343,233,,591,3922499303,55,657,3922499299,29,3922499313,146,99.9,3922499297,79,,,,,,,48.9,,,,,,,,,,
2486900013,591,10,2,71,25,bcuj94typp0ykv77ijp9wpsve,1,1.3,51.8,2022-11-20T13:00:29.208Z,2022-11-20T13:00:44Z,3922498737,56,Back,3922499151,179,,3922498735,182,,3922499193,233,658,3922498731,173,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900023,592,6,2,71,25,bcuj94typp0ykv77ijp9wpsve,0,2.2,55.8,2022-11-20T13:00:30.088Z,2022-11-20T13:00:34Z,3922498807,73,,3922498805,56,Back,3922498939,233,659,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900035,659,6,2,71,25,7jaarwfaeewpo3vnfvhc2c665,1,97.8,44.2,2022-11-20T13:00:30.088Z,2022-11-20T13:23:03Z,3922498879,75,,3922498877,56,Center,3922498907,233,592,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900295,660,1,2,72,4,7jaarwfaeewpo3vnfvhc2c665,0,99.5,0.5,2022-11-20T13:01:08.136Z,2022-11-20T13:01:13Z,3922500247,56,Center,3922500257,1,,3922500253,212,38.1,3922500243,155,,3922500245,223,,3922500251,141,55.2,3922500249,140,91.8,3922500255,213,1.8,ynp4teryxz8qxmby29s1muhh,G. Pondini,3922500241,6,3922500239,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900621,600,44,2,72,9,bcuj94typp0ykv77ijp9wpsve,1,7.5,49.1,2022-11-20T13:01:13.159Z,2022-11-20T13:02:47Z,3922502087,285,,3922502085,56,Back,3922504105,233,662,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900731,662,44,2,72,9,7jaarwfaeewpo3vnfvhc2c665,0,92.5,50.9,2022-11-20T13:01:13.160Z,2022-11-20T13:02:47Z,3922504143,233,600,3922502687,286,,3922502685,56,Center,,,,,,,,,,,,,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900327,593,12,2,72,10,bcuj94typp0ykv77ijp9wpsve,1,4.2,47,2022-11-20T13:01:14.752Z,2022-11-20T13:02:12Z,3922500397,140,14.3,3922500399,141,26.8,3922502569,15,,3922500395,56,Back,3922500401,212,17.4,3922500403,213,5.4,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900329,594,49,2,72,12,bcuj94typp0ykv77ijp9wpsve,1,14.4,26.8,2022-11-20T13:01:16.296Z,2022-11-20T13:01:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900359,595,1,2,72,15,bcuj94typp0ykv77ijp9wpsve,1,24,9.7,2022-11-20T13:01:19.999Z,2022-11-20T13:01:21Z,3922500589,212,6.4,3922500591,213,1.7,3922500585,140,23.5,3922500587,141,19.1,3922500583,56,Back,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900371,596,1,2,72,17,bcuj94typp0ykv77ijp9wpsve,1,23.5,19.1,2022-11-20T13:01:21.119Z,2022-11-20T13:01:23Z,3922500655,213,4.9,3922500649,140,25.1,3922500651,141,3.8,3922500647,56,Back,3922500653,212,10.5,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900373,597,50,2,72,18,bcuj94typp0ykv77ijp9wpsve,1,20.8,7.4,2022-11-20T13:01:22.334Z,2022-11-20T13:03:42Z,3922500661,285,,3922500659,56,Back,3922506571,233,676,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901457,676,7,2,72,18,7jaarwfaeewpo3vnfvhc2c665,1,79.2,92.6,2022-11-20T13:01:22.335Z,2022-11-20T13:03:42Z,3922506559,56,Left,3922506561,286,,3922506567,233,597,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900411,661,4,2,72,24,7jaarwfaeewpo3vnfvhc2c665,1,75.4,93,2022-11-20T13:01:28.415Z,2022-11-20T13:01:32Z,3922500867,265,,3922500979,233,598,3922500861,13,,3922500869,286,,3922500865,152,,3922500863,56,Left,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900401,598,4,2,72,24,bcuj94typp0ykv77ijp9wpsve,0,24.6,7,2022-11-20T13:01:28.416Z,2022-11-20T13:01:33Z,3922500817,152,,3922500813,13,,3922501005,233,661,3922500821,285,,3922500819,265,,3922500815,56,Back,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900415,599,17,2,72,25,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-11-20T13:01:29.231Z,2022-11-20T13:01:30Z,3922500889,31,,3922500895,13,243,3922500893,392,,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900775,663,1,2,73,10,7jaarwfaeewpo3vnfvhc2c665,1,77.8,99,2022-11-20T13:02:14.919Z,2022-11-20T13:02:18Z,3922502907,141,61.4,3922502897,5,,3922502911,213,5.1,3922502905,140,86.8,3922502899,155,,3922502895,2,,3922502909,212,27.3,3922502901,152,,8xmxzyft6jgirmjmtokysv9at,R. Jane,3922502903,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2486900777,664,61,2,73,14,7jaarwfaeewpo3vnfvhc2c665,0,87.1,59.9,2022-11-20T13:02:18.663Z,2022-11-20T13:02:19Z,3922502915,56,Center,,,,,,,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900769,601,49,2,73,15,bcuj94typp0ykv77ijp9wpsve,1,2.2,13.4,2022-11-20T13:02:19.512Z,2022-11-20T13:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900787,602,1,2,73,15,bcuj94typp0ykv77ijp9wpsve,0,2.5,7,2022-11-20T13:02:19.710Z,2022-11-20T13:02:21Z,3922502977,141,8.0,3922502975,140,33.8,3922502971,157,,3922502979,212,32.9,3922502983,1,,3922502973,56,Back,3922502981,213,0.0,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900827,665,1,2,73,17,7jaarwfaeewpo3vnfvhc2c665,1,64.7,92,2022-11-20T13:02:22.055Z,2022-11-20T13:02:28Z,3922503193,56,Center,3922503197,141,54.5,3922503195,140,71.3,3922503199,212,26.4,3922503191,3,,3922503201,213,5.0,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900891,666,1,2,73,24,7jaarwfaeewpo3vnfvhc2c665,1,64.4,51,2022-11-20T13:02:28.423Z,2022-11-20T13:02:35Z,3922503557,213,5.4,3922503549,56,Center,3922503555,212,14.8,3922503551,140,73.6,3922503553,141,34.5,,,,,,,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900893,667,1,2,73,31,7jaarwfaeewpo3vnfvhc2c665,1,75.2,39.2,2022-11-20T13:02:35.380Z,2022-11-20T13:02:49Z,3922503571,213,1.9,3922503569,212,9.0,3922503565,140,72.7,3922503567,141,51.9,3922503563,56,Center,3922504203,210,13,,,,,,,28egj5kbmudnzoospmg1kqrkk,M. Sciabica,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900927,668,13,2,73,34,7jaarwfaeewpo3vnfvhc2c665,1,73,51.8,2022-11-20T13:02:38.871Z,2022-11-20T13:02:49Z,3922504217,102,47.6,3922503751,56,Center,3922504225,230,100,3922504219,103,76.4,3922504211,29,,3922503805,20,,3922504223,328,,3922504209,74,,ynp4teryxz8qxmby29s1muhh,G. Pondini,3922504227,231,3922503747,22,,,3922504213,55,667,3922504221,215,3922503749,18,,,,,,,,,,50.9,,,,,,,,,,
2486900887,603,5,2,73,36,bcuj94typp0ykv77ijp9wpsve,1,-0.6,54.5,2022-11-20T13:02:40.280Z,2022-11-20T13:03:01Z,3922503531,56,Back,3922504797,233,669,3922503533,346,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900935,669,5,2,73,36,7jaarwfaeewpo3vnfvhc2c665,0,100.6,45.5,2022-11-20T13:02:40.280Z,2022-11-20T13:24:33Z,3922503777,346,,3922503775,56,Center,3922504805,233,603,,,,,,,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901053,604,18,2,73,48,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-11-20T13:02:52.872Z,2022-11-20T13:03:02Z,3922504469,42,,3922504471,44,Defender,3922504507,55,605,3922504473,59,16,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901057,605,19,2,73,48,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-11-20T13:02:52.873Z,2022-11-20T13:03:03Z,3922504499,293,2,3922504503,55,604,3922504489,42,,3922504495,59,30,3922504493,145,2,3922504501,44,Defender,3922504497,292,3,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901499,613,40,2,73,49,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-11-20T13:02:53.158Z,2022-11-20T13:04:19Z,3922506807,130,23,3922506803,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",3922506801,30,"c6wbavw0v5bxajsd2xz7qg1d5, dejb47luo9o523wl9fm9yncgl, 3yx85beji7yke6s4su7f0tzh1, bb1q58ts374m0dgx2afl6gq5m, 4xlf56csffamnnw04mba3wpw4, a5unceohcp7m8mrrso11uipqt, c5ze370ixl09ccy818f92jkk5, 7o8xh2r55xb1yiz5gjvnp0rmx, 33fdo0axm0x7s88xj3br3xt61, 1zq3xp6uas4qe3jv0huphuzmd, bkyl1g1z7xenlu0augv7717u1, b4r8ripw5dilngnxrb5fkkkid, e8zyhpx14n6upjw5fnqbc9k44, 6a9iztbvqz1ivizma0g528v84, 26xyd3qlh5v3ypcrdx4l1waju, am9nqqu4kh06f457nxwmpgg0k, 60n2n8den11uhjvk7lpse8qhg, 8tx7ytb6uxqjymzdsu78rrpqs",3922506809,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3922506811,194,3yx85beji7yke6s4su7f0tzh1,3922506805,59,"1, 33, 3, 30, 5, 4, 28, 10, 9, 20, 21, 2, 6, 11, 19, 29, 44, 74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901217,606,1,2,74,5,bcuj94typp0ykv77ijp9wpsve,0,5.1,60,2022-11-20T13:03:09.591Z,2022-11-20T13:03:14Z,3922505247,141,71.1,3922505241,124,,3922505255,74,,3922505249,212,51.1,3922505251,213,0.1,3922505245,140,53.2,3922505243,56,Center,3922505253,1,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901257,670,49,2,74,13,7jaarwfaeewpo3vnfvhc2c665,1,43.4,18.9,2022-11-20T13:03:17.622Z,2022-11-20T13:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901283,671,1,2,74,14,7jaarwfaeewpo3vnfvhc2c665,1,45.8,11.7,2022-11-20T13:03:18.231Z,2022-11-20T13:03:19Z,3922505625,140,37.8,3922505627,141,20.0,3922505631,213,2.5,3922505629,212,10.1,3922505623,56,Back,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
