id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2511977019,568,18,2,71,59,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-02-25T14:59:25.215Z,2023-02-25T15:01:54Z,4054673227,59,21,4054673219,42,,4054673289,55,569,4054673223,44,Midfielder,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977027,569,19,2,71,59,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-02-25T14:59:25.216Z,2023-02-25T15:01:55Z,4054673261,292,6,4054673253,42,,4054673259,59,33,4054673267,55,568,4054673257,145,8,4054673265,44,Midfielder,4054673263,293,4,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976501,667,1,2,72,18,7jaarwfaeewpo3vnfvhc2c665,1,39.1,100,2023-02-25T14:59:44.604Z,2023-02-25T14:59:47Z,4054671081,107,,4054671091,213,5.5,4054671087,141,80.2,4054671083,56,Left,4054671089,212,20.0,4054671085,140,52.6,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976503,668,50,2,72,22,7jaarwfaeewpo3vnfvhc2c665,1,54,84.8,2023-02-25T14:59:47.750Z,2023-02-25T15:00:01Z,4054671095,56,Left,4054671493,233,566,4054671097,286,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976593,566,7,2,72,22,bcuj94typp0ykv77ijp9wpsve,1,46,15.2,2023-02-25T14:59:47.751Z,2023-02-25T15:00:00Z,4054671439,56,Back,4054671471,233,668,4054671437,167,,4054671441,285,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976599,567,5,2,72,23,bcuj94typp0ykv77ijp9wpsve,0,49,-1.2,2023-02-25T14:59:49.221Z,2023-02-25T15:27:12Z,4054671459,56,Back,4054671461,347,,4054997333,233,669,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976581,669,5,2,72,23,7jaarwfaeewpo3vnfvhc2c665,1,51,101.2,2023-02-25T14:59:49.221Z,2023-02-25T15:27:11Z,4054997149,233,567,4054671409,56,Left,4054671411,347,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976611,670,1,2,72,33,7jaarwfaeewpo3vnfvhc2c665,1,46,100,2023-02-25T14:59:58.764Z,2023-02-25T15:00:01Z,4054671503,56,Back,4054671509,212,29.1,4054671513,1,,4054671505,140,19.8,4054671507,141,87.8,4054671501,107,,4054671511,213,3.5,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976649,671,1,2,72,35,7jaarwfaeewpo3vnfvhc2c665,1,18.7,86.3,2023-02-25T15:00:00.892Z,2023-02-25T15:00:04Z,4054671687,141,55.7,4054671685,140,7.3,4054671691,213,4.2,4054671683,56,Back,4054671689,212,24.0,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976687,672,1,2,72,38,7jaarwfaeewpo3vnfvhc2c665,1,7.8,54,2023-02-25T15:00:04.471Z,2023-02-25T15:00:09Z,4054671831,155,,4054671841,213,0.4,4054671839,212,52.0,4054671833,56,Left,4054671835,140,53.4,4054671837,141,83.8,4054671843,1,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976693,673,44,2,72,43,7jaarwfaeewpo3vnfvhc2c665,1,54.8,83.4,2023-02-25T15:00:08.839Z,2023-02-25T15:01:05Z,4054671857,56,Left,4054676353,233,576,4054671859,286,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977613,576,44,2,72,43,bcuj94typp0ykv77ijp9wpsve,0,45.2,16.6,2023-02-25T15:00:08.840Z,2023-02-25T15:01:05Z,4054676375,233,673,4054675789,56,Back,4054675793,285,,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976737,674,1,2,72,43,7jaarwfaeewpo3vnfvhc2c665,1,53.6,83.8,2023-02-25T15:00:09.245Z,2023-02-25T15:32:53Z,4054672067,168,,4054672065,3,,4054672069,56,Left,4054672071,140,67.7,4054672081,213,0.3,4054672075,141,89.4,4054672079,212,15.3,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976755,675,2,2,72,47,7jaarwfaeewpo3vnfvhc2c665,1,81.3,73,2023-02-25T15:00:13.076Z,2023-02-25T15:33:24Z,4054672141,56,Left,4054672143,140,92.3,4054672145,141,80.0,4055070171,7,8m1zaxpia31zue120389es72t,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977067,570,55,2,72,47,bcuj94typp0ykv77ijp9wpsve,1,19.4,28.9,2023-02-25T15:00:13.077Z,2023-02-25T15:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976761,676,43,2,72,49,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-25T15:00:15.284Z,2023-02-25T15:00:46Z,4054674369,144,1,4054672191,155,0,4054672201,213,4.7,4054672195,140,92.5,4054672189,2,0,4054672193,56,Center,4054672199,212,5.2,4054672197,141,72.6,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977111,571,1,2,73,10,bcuj94typp0ykv77ijp9wpsve,0,19.4,28.9,2023-02-25T15:00:36.513Z,2023-02-25T15:00:37Z,4054673551,56,Center,4054673541,5,,4054673561,1,,4054673553,140,62.6,4054673559,213,0.0,4054673543,155,,4054673555,141,31.0,4054673557,212,45.4,4rxi67te6h5sfv95cxs2gmynd,L. Golob,4054673547,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977211,677,1,2,73,16,7jaarwfaeewpo3vnfvhc2c665,0,68.4,70.6,2023-02-25T15:00:42.284Z,2023-02-25T15:33:40Z,4054673991,213,5.7,4054673981,3,,4054673985,140,72.2,4054673989,212,4.8,4054673983,56,Center,4054673987,141,66.6,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977269,572,1,2,73,18,bcuj94typp0ykv77ijp9wpsve,1,26.1,26.8,2023-02-25T15:00:43.775Z,2023-02-25T15:00:45Z,4054674301,213,0.6,4054674297,141,37.3,4054674299,212,11.9,4054674293,56,Back,4054674295,140,35.2,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977275,573,49,2,73,19,bcuj94typp0ykv77ijp9wpsve,1,35.2,37.3,2023-02-25T15:00:45.537Z,2023-02-25T15:00:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977321,574,1,2,73,19,bcuj94typp0ykv77ijp9wpsve,1,35.2,37.3,2023-02-25T15:00:45.631Z,2023-02-25T15:00:47Z,4054674493,56,Back,4054674499,212,14.9,4054674495,140,37.2,4054674497,141,59.0,4054674501,213,1.4,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977391,575,1,2,73,21,bcuj94typp0ykv77ijp9wpsve,0,37.2,59,2023-02-25T15:00:47.616Z,2023-02-25T15:00:50Z,4054674811,155,,4054674823,1,,4054674817,141,37.1,4054674819,212,53.5,4054674813,56,Center,4054674815,140,86.1,4054674821,213,6.0,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977403,678,52,2,73,25,7jaarwfaeewpo3vnfvhc2c665,1,15.6,62.6,2023-02-25T15:00:51.068Z,2023-02-25T15:00:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977785,679,80,2,73,41,7jaarwfaeewpo3vnfvhc2c665,0,14.6,56.4,2023-02-25T15:01:06.756Z,2023-02-25T15:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977971,680,1,2,73,43,7jaarwfaeewpo3vnfvhc2c665,1,14.6,56.4,2023-02-25T15:01:08.742Z,2023-02-25T15:01:13Z,4054677251,1,,4054677241,141,57.3,4054677239,140,62.7,4054677235,155,,4054677247,213,0.0,4054677237,56,Center,4054677245,212,50.5,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977989,681,1,2,73,47,7jaarwfaeewpo3vnfvhc2c665,0,62.7,57.3,2023-02-25T15:01:12.892Z,2023-02-25T15:01:13Z,4054677361,56,Center,4054677351,3,,4054677363,140,77.4,4054677369,213,0.0,4054677357,168,,4054677365,141,58.1,4054677367,212,15.4,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978033,577,1,2,73,48,bcuj94typp0ykv77ijp9wpsve,0,24.3,35.1,2023-02-25T15:01:14.544Z,2023-02-25T15:01:15Z,4054677591,141,31.5,4054677585,157,,4054677595,212,20.3,4054677589,140,43.5,4054677601,1,,4054677597,213,6.2,4054677587,56,Back,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978135,682,1,2,73,51,7jaarwfaeewpo3vnfvhc2c665,1,46,58.1,2023-02-25T15:01:17.004Z,2023-02-25T15:01:18Z,4054677971,155,,4054677985,213,0.2,4054677977,141,65.1,4054677973,56,Center,4054677981,212,24.5,4054677975,140,68.9,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978183,683,1,2,73,52,7jaarwfaeewpo3vnfvhc2c665,1,69.8,64.8,2023-02-25T15:01:18.172Z,2023-02-25T15:01:20Z,4054678257,140,68.0,4054678263,213,1.7,4054678259,141,81.4,4054678255,56,Left,4054678261,212,11.4,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978245,684,1,2,73,54,7jaarwfaeewpo3vnfvhc2c665,1,76.3,83.6,2023-02-25T15:01:20.148Z,2023-02-25T15:01:22Z,4054678529,213,0.1,4054678523,141,85.0,4054678527,212,17.7,4054678521,140,93.1,4054678517,56,Left,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978333,685,1,2,73,56,7jaarwfaeewpo3vnfvhc2c665,1,93.1,84.8,2023-02-25T15:01:22.092Z,2023-02-25T15:01:26Z,4054678987,212,3.4,4054678989,213,3.8,4054678983,140,90.5,4054678985,141,81.8,4054678981,56,Left,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978377,686,1,2,74,0,7jaarwfaeewpo3vnfvhc2c665,0,95.6,80.8,2023-02-25T15:01:25.900Z,2023-02-25T15:01:27Z,4054679181,56,Center,4054679179,155,,4054679177,2,,4054679183,140,97.8,4054679189,213,4.8,4054679185,141,55.1,4054679187,212,17.6,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978559,578,12,2,74,2,bcuj94typp0ykv77ijp9wpsve,1,1.4,43.6,2023-02-25T15:01:28.502Z,2023-02-25T15:30:58Z,4054680151,167,,4054680077,56,Back,4054680081,140,0.0,4054680091,212,4.4,4054680087,141,38.9,4054680095,213,4.0,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978569,579,6,2,74,3,bcuj94typp0ykv77ijp9wpsve,0,0.4,41.9,2023-02-25T15:01:29.341Z,2023-02-25T15:12:41Z,4054680135,73,,4054680169,233,687,4054680133,56,Back,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978471,687,6,2,74,3,7jaarwfaeewpo3vnfvhc2c665,1,99.6,58.1,2023-02-25T15:01:29.341Z,2023-02-25T15:01:33Z,4054679677,56,Center,4054680159,233,579,4054679681,73,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511978723,580,40,2,74,11,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-02-25T15:01:37.407Z,2023-02-25T15:35:25Z,4054680797,130,4,4054680795,59,"1, 16, 7, 28, 26, 5, 8, 33, 9, 22, 20, 2, 6, 19, 29, 55",4054680799,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4054680793,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4054680801,194,c5ze370ixl09ccy818f92jkk5,4054680803,319,,4054680791,30,"c6wbavw0v5bxajsd2xz7qg1d5, ifp26xl8pzgarz05vnfjv3yt, 68vj95m8a7vmurirk0hr8lboq, c5ze370ixl09ccy818f92jkk5, 4rxi67te6h5sfv95cxs2gmynd, 4xlf56csffamnnw04mba3wpw4, b7o9ncawaqn5jj5v32b3gn1be, dejb47luo9o523wl9fm9yncgl, 33fdo0axm0x7s88xj3br3xt61, 90hq4z2yaqtm03zefavqmf46h, 1zq3xp6uas4qe3jv0huphuzmd, b4r8ripw5dilngnxrb5fkkkid, e8zyhpx14n6upjw5fnqbc9k44, 26xyd3qlh5v3ypcrdx4l1waju, am9nqqu4kh06f457nxwmpgg0k, 4udz6yr09afpwg201j7ruyaz8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511979591,688,1,2,74,33,7jaarwfaeewpo3vnfvhc2c665,0,99.5,99.5,2023-02-25T15:01:59.526Z,2023-02-25T15:02:02Z,4054684673,155,,4054684691,1,,4054684679,140,90.3,4054684675,224,,4054684681,141,52.5,4054684677,56,Center,4054684669,2,,4054684671,6,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,4054684685,212,33.4,4054684689,213,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,
2511979739,581,1,2,74,38,bcuj94typp0ykv77ijp9wpsve,0,10.4,43.6,2023-02-25T15:02:04.223Z,2023-02-25T15:30:46Z,4054685423,1,,4054685419,212,36.0,4054685409,56,Back,4054685415,140,44.5,4054685421,213,0.1,4054685403,157,,4054685417,141,49.7,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511979817,689,1,2,74,40,7jaarwfaeewpo3vnfvhc2c665,1,57.1,47.2,2023-02-25T15:02:06.180Z,2023-02-25T15:02:09Z,4054685787,56,Center,4054685795,213,5.0,4054685789,140,62.0,4054685793,212,16.0,4054685791,141,24.9,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980041,690,1,2,74,43,7jaarwfaeewpo3vnfvhc2c665,1,61.2,22.4,2023-02-25T15:02:08.948Z,2023-02-25T15:02:15Z,4054686887,213,2.8,4054686889,1,,4054686883,141,45.2,4054686885,212,46.3,4054686881,140,19.7,4054686879,56,Back,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980183,691,1,2,74,49,7jaarwfaeewpo3vnfvhc2c665,0,26,41.3,2023-02-25T15:02:15.396Z,2023-02-25T15:32:25Z,4054687573,213,6.0,4054687575,1,,4054687567,140,71.5,4054687569,141,21.0,4054687563,155,,4054687571,212,49.7,4054687565,56,Right,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980233,582,49,2,74,54,bcuj94typp0ykv77ijp9wpsve,1,25.9,76.7,2023-02-25T15:02:20.030Z,2023-02-25T15:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980403,583,1,2,74,54,bcuj94typp0ykv77ijp9wpsve,1,25.9,76.7,2023-02-25T15:02:20.270Z,2023-02-25T15:02:24Z,4054688649,213,0.4,4054688645,212,23.3,4054688635,140,46.3,4054688629,56,Back,4054688639,141,90.3,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980603,584,1,2,74,59,bcuj94typp0ykv77ijp9wpsve,1,45.7,90.9,2023-02-25T15:02:24.734Z,2023-02-25T15:02:30Z,4054689565,140,18.0,4054689563,56,Back,4054689571,213,3.2,4054689569,212,29.1,4054689567,141,88.3,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980635,585,1,2,75,4,bcuj94typp0ykv77ijp9wpsve,1,18,88.3,2023-02-25T15:02:30.014Z,2023-02-25T15:02:31Z,4054689709,140,9.2,4054689721,213,4.3,4054689705,56,Back,4054689713,141,55.1,4054689717,212,24.4,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980817,586,1,2,75,5,bcuj94typp0ykv77ijp9wpsve,1,9.2,55.1,2023-02-25T15:02:31.005Z,2023-02-25T15:02:36Z,4054690621,56,Back,4054690627,212,29.9,4054690625,141,91.8,4054690629,213,1.0,4054690623,140,24.9,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980821,587,3,2,75,10,bcuj94typp0ykv77ijp9wpsve,0,33.2,91.6,2023-02-25T15:02:35.870Z,2023-02-25T15:02:37Z,4054690947,285,,4054690657,56,Back,4054690943,233,692,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980845,692,7,2,75,10,7jaarwfaeewpo3vnfvhc2c665,1,66.8,8.4,2023-02-25T15:02:35.871Z,2023-02-25T15:02:37Z,4054690889,233,587,4054690771,286,,4054690769,56,Right,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511980857,693,49,2,75,11,7jaarwfaeewpo3vnfvhc2c665,1,72.6,6.2,2023-02-25T15:02:36.676Z,2023-02-25T15:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511981147,694,1,2,75,11,7jaarwfaeewpo3vnfvhc2c665,1,75,6.7,2023-02-25T15:02:37.172Z,2023-02-25T15:03:03Z,4054692117,140,74.9,4054695789,210,15,4054692125,213,1.6,4054692115,56,Center,4054692123,212,11.4,4054692121,141,23.4,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2511981163,695,15,2,75,16,7jaarwfaeewpo3vnfvhc2c665,1,79.5,40.4,2023-02-25T15:02:42.436Z,2023-02-25T15:03:03Z,4054695861,215,,4054695851,55,694,4054695865,147,49.5,4054695833,78,,4054695825,114,,4054695859,103,14.6,4054692171,18,,4054692173,56,Center,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,4054692777,72,,4054695839,29,4054695857,102,,,4054692925,233,589,49.7,4054695863,146,98.4,4054692169,22,,,,,,,,,,,,,,
2511981313,589,10,2,75,16,bcuj94typp0ykv77ijp9wpsve,1,3.2,49.6,2023-02-25T15:02:42.536Z,2023-02-25T15:02:48Z,4054692827,182,,4054692825,180,,4054692823,177,,4054692985,233,695,4054692829,56,Back,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511981289,588,52,2,75,18,bcuj94typp0ykv77ijp9wpsve,1,3.2,49.6,2023-02-25T15:02:43.881Z,2023-02-25T15:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511981479,590,1,2,75,22,bcuj94typp0ykv77ijp9wpsve,0,10,42.8,2023-02-25T15:02:48.559Z,2023-02-25T15:02:52Z,4054693705,141,10.7,4054693709,213,5.8,4054693703,140,46.1,4054693699,199,,4054693707,212,43.7,4054693711,1,,4054693701,56,Back,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511981497,696,49,2,75,27,7jaarwfaeewpo3vnfvhc2c665,1,57.6,88.7,2023-02-25T15:02:52.829Z,2023-02-25T15:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511981543,697,1,2,75,27,7jaarwfaeewpo3vnfvhc2c665,0,57.6,88.7,2023-02-25T15:02:53.091Z,2023-02-25T15:02:53Z,4054694049,56,Left,4054694053,140,75.2,4054694061,212,20.5,4054694057,141,100.0,4054694065,213,0.5,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511981847,591,5,2,75,28,bcuj94typp0ykv77ijp9wpsve,1,32,-1.5,2023-02-25T15:02:53.762Z,2023-02-25T15:27:12Z,4054695563,233,698,4054695539,56,Back,4054695541,347,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511981553,698,5,2,75,28,7jaarwfaeewpo3vnfvhc2c665,0,68,101.5,2023-02-25T15:02:53.762Z,2023-02-25T15:03:02Z,4054694095,347,,4054694093,56,Left,4054695615,233,591,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982161,592,1,2,75,35,bcuj94typp0ykv77ijp9wpsve,1,39.1,0,2023-02-25T15:03:01.486Z,2023-02-25T15:03:08Z,4054696957,107,,4054696965,212,28.0,4054696971,1,,4054696963,141,4.7,4054696959,56,Right,4054696967,213,0.1,4054696961,140,65.5,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982209,593,1,2,75,38,bcuj94typp0ykv77ijp9wpsve,0,65.5,4.7,2023-02-25T15:03:04.301Z,2023-02-25T15:30:18Z,4054697187,56,Right,4054697197,213,5.6,4054697195,212,6.2,4054697191,140,70.1,4054697193,141,0.0,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982227,594,5,2,75,39,bcuj94typp0ykv77ijp9wpsve,0,71.8,-1.2,2023-02-25T15:03:05.365Z,2023-02-25T15:27:13Z,4054697261,347,,4054697259,56,Right,4054700227,233,699,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982781,699,5,2,75,39,7jaarwfaeewpo3vnfvhc2c665,1,28.2,101.2,2023-02-25T15:03:05.365Z,2023-02-25T15:03:23Z,4054700163,233,594,4054699905,56,Back,4054699911,347,,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982793,700,18,2,75,56,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-25T15:03:22.076Z,2023-02-25T15:03:23Z,4054699969,59,3,4054699965,42,,4054699967,44,Defender,4054700049,55,701,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511982803,701,19,2,75,56,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-25T15:03:22.077Z,2023-02-25T15:03:31Z,4054699995,145,3,4054699999,292,7,4054700001,293,1,4054699997,59,32,4054700005,55,700,4054701721,41,,4054700003,44,Midfielder,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511983489,702,1,2,76,9,7jaarwfaeewpo3vnfvhc2c665,1,31,100,2023-02-25T15:03:35.099Z,2023-02-25T15:03:40Z,4054703391,141,78.4,4054703387,56,Back,4054703393,212,16.6,4054703385,107,,4054703395,213,5.0,4054703389,140,36.0,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
