id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2475304591,802,1,2,75,36,7pm0maqtof5rdc3ksumasw55g,0,32.7,33.9,2022-10-22T12:07:58.870Z,2022-10-22T12:08:00Z,3861559859,213,5.1,3861559851,56,Back,3861559857,212,4.8,3861559853,140,34.6,3861559855,141,27.4,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304611,559,49,2,75,37,bcuj94typp0ykv77ijp9wpsve,1,57.5,76.1,2022-10-22T12:08:00.794Z,2022-10-22T12:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304643,560,50,2,75,38,bcuj94typp0ykv77ijp9wpsve,1,65.1,74.6,2022-10-22T12:08:01.560Z,2022-10-22T12:08:08Z,3861560585,286,,3861560143,56,Center,3861560707,233,803,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304671,803,7,2,75,38,7pm0maqtof5rdc3ksumasw55g,1,34.9,25.4,2022-10-22T12:08:01.561Z,2022-10-22T12:08:08Z,3861560323,56,Back,3861560677,233,560,3861560325,285,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304683,804,49,2,75,41,7pm0maqtof5rdc3ksumasw55g,1,27.3,36.9,2022-10-22T12:08:04.696Z,2022-10-22T12:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304733,805,1,2,75,42,7pm0maqtof5rdc3ksumasw55g,1,27.3,36.9,2022-10-22T12:08:04.998Z,2022-10-22T12:08:07Z,3861560615,141,10.0,3861560613,140,27.0,3861560617,212,18.3,3861560611,56,Back,3861560619,213,4.7,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304785,806,1,2,75,44,7pm0maqtof5rdc3ksumasw55g,1,34.7,8.6,2022-10-22T12:08:07.798Z,2022-10-22T12:08:11Z,3861560957,56,Center,3861560959,140,54.0,3861560965,213,0.7,3861560963,212,25.7,3861560961,141,31.8,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304791,561,45,2,75,48,bcuj94typp0ykv77ijp9wpsve,0,41.6,71.8,2022-10-22T12:08:11.062Z,2022-10-22T12:08:15Z,3861561323,233,807,3861560997,285,,3861560995,56,Back,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304847,807,3,2,75,48,7pm0maqtof5rdc3ksumasw55g,1,58.4,28.2,2022-10-22T12:08:11.062Z,2022-10-22T12:08:14Z,3861561281,286,,3861561319,233,561,3861561279,56,Center,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304863,808,1,2,75,51,7pm0maqtof5rdc3ksumasw55g,0,65,41.6,2022-10-22T12:08:14.502Z,2022-10-22T12:08:20Z,3861561367,212,17.4,3861561361,56,Center,3861561369,213,0.0,3861561365,141,42.8,3861561363,140,81.6,3861561943,4,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304865,562,8,2,75,52,bcuj94typp0ykv77ijp9wpsve,1,20.4,61.8,2022-10-22T12:08:15.529Z,2022-10-22T12:08:15Z,3861561391,56,Back,,,,,,,,,,,,,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304887,563,49,2,75,54,bcuj94typp0ykv77ijp9wpsve,1,24.2,49.3,2022-10-22T12:08:17.064Z,2022-10-22T12:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475305073,564,1,2,75,55,bcuj94typp0ykv77ijp9wpsve,1,28.8,48.2,2022-10-22T12:08:18.793Z,2022-10-22T12:08:25Z,3861562599,140,35.9,3861562597,56,Back,3861562609,212,12.7,3861562613,213,0.9,3861562605,141,63.3,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475305187,565,2,2,76,3,bcuj94typp0ykv77ijp9wpsve,1,59.6,59,2022-10-22T12:08:25.816Z,2022-10-22T12:08:31Z,3861563297,140,77.2,3861563299,141,59.7,3861563295,56,Center,3861563293,7,1zq3xp6uas4qe3jv0huphuzmd,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475305193,809,55,2,76,3,7pm0maqtof5rdc3ksumasw55g,1,29.6,32.7,2022-10-22T12:08:25.817Z,2022-10-22T12:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306013,566,18,2,76,49,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-10-22T12:09:12.580Z,2022-10-22T12:09:13Z,3861567673,42,,3861567679,59,10,3861567677,44,Midfielder,3861567795,55,567,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306023,567,19,2,76,49,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-10-22T12:09:12.581Z,2022-10-22T12:09:13Z,3861567723,42,,3861567735,293,3,3861567733,292,9,3861567737,44,Forward,3861567731,59,44,3861567739,55,566,3861567729,145,11,,,,60n2n8den11uhjvk7lpse8qhg,G. Miotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306129,810,1,2,76,54,7pm0maqtof5rdc3ksumasw55g,1,29.6,32.7,2022-10-22T12:09:17.269Z,2022-10-22T12:09:23Z,3861568205,213,5.8,3861568203,212,28.5,3861568199,140,53.6,3861568197,56,Right,3861568193,5,,3861568195,241,,3861568201,141,13.1,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306135,811,1,2,76,56,7pm0maqtof5rdc3ksumasw55g,0,53.6,13.1,2022-10-22T12:09:18.984Z,2022-10-22T12:09:19Z,3861568273,1,,3861568239,155,,3861568241,56,Center,3861568253,213,0.7,3861568247,141,51.3,3861568251,212,39.8,3861568243,140,82.3,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306151,568,12,2,76,57,bcuj94typp0ykv77ijp9wpsve,1,18.4,43.1,2022-10-22T12:09:19.864Z,2022-10-22T12:09:20Z,3861568317,56,Back,3861568319,140,25.0,3861568323,141,41.2,3861568327,212,7.0,3861568329,213,6.1,3861568375,15,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306207,569,49,2,77,0,bcuj94typp0ykv77ijp9wpsve,1,24.5,39.1,2022-10-22T12:09:23.258Z,2022-10-22T12:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,60n2n8den11uhjvk7lpse8qhg,G. Miotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306271,570,1,2,77,0,bcuj94typp0ykv77ijp9wpsve,1,24.1,36.3,2022-10-22T12:09:23.496Z,2022-10-22T12:09:27Z,3861568929,212,21.1,3861568933,213,3.8,3861568925,141,17.4,3861568923,140,8.2,3861568919,56,Back,,,,,,,,,,60n2n8den11uhjvk7lpse8qhg,G. Miotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306289,571,1,2,77,4,bcuj94typp0ykv77ijp9wpsve,1,6.1,12.5,2022-10-22T12:09:27.095Z,2022-10-22T12:09:29Z,3861569041,213,6.0,3861569037,141,9.1,3861569039,212,9.5,3861569035,140,14.9,3861569033,56,Back,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306295,572,3,2,77,6,bcuj94typp0ykv77ijp9wpsve,0,10.9,6.2,2022-10-22T12:09:29.241Z,2022-10-22T12:09:36Z,3861569063,285,,3861569361,233,812,3861569061,56,Back,,,,,,,,,,,,,,,,60n2n8den11uhjvk7lpse8qhg,G. Miotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306345,812,7,2,77,6,7pm0maqtof5rdc3ksumasw55g,0,89.1,93.8,2022-10-22T12:09:29.242Z,2022-10-22T12:09:48Z,3861569343,56,Left,3861569345,286,,3861569341,167,,3861569355,233,572,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306597,575,61,2,77,7,bcuj94typp0ykv77ijp9wpsve,1,9.4,5,2022-10-22T12:09:29.905Z,2022-10-22T12:09:53Z,3861570699,56,Back,,,,,,,,,,,,,,,,,,,,,,60n2n8den11uhjvk7lpse8qhg,G. Miotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306385,573,5,2,77,7,bcuj94typp0ykv77ijp9wpsve,0,10.4,-1.2,2022-10-22T12:09:30.441Z,2022-10-22T12:09:49Z,3861569581,233,813,3861569571,347,,3861569569,56,Back,,,,,,,,,,,,,,,,60n2n8den11uhjvk7lpse8qhg,G. Miotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306353,813,5,2,77,7,7pm0maqtof5rdc3ksumasw55g,1,89.6,101.2,2022-10-22T12:09:30.441Z,2022-10-22T12:29:25Z,3861569609,233,573,3861569371,56,Left,3861569373,347,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306467,814,1,2,77,17,7pm0maqtof5rdc3ksumasw55g,1,89.8,100,2022-10-22T12:09:40.324Z,2022-10-22T12:09:54Z,3861570043,140,97.2,3861570045,141,72.0,3861570765,1,,3861570763,107,,3861570041,56,Center,3861570049,213,5.1,3861570047,212,21.4,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306489,815,1,2,77,21,7pm0maqtof5rdc3ksumasw55g,0,98.7,74.7,2022-10-22T12:09:44.293Z,2022-10-22T12:09:45Z,3861570159,2,,3861570171,213,4.9,3861570165,140,100.0,3861570163,56,Center,3861570167,141,56.4,3861570161,155,,3861570169,212,12.8,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306409,574,5,2,77,22,bcuj94typp0ykv77ijp9wpsve,1,-1.4,43.8,2022-10-22T12:09:45.041Z,2022-10-22T12:10:18Z,3861569707,56,Back,3861572979,233,816,3861570215,346,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306495,816,5,2,77,22,7pm0maqtof5rdc3ksumasw55g,0,101.4,56.2,2022-10-22T12:09:45.041Z,2022-10-22T12:29:25Z,3861570187,346,,3861570185,56,Center,3861572995,233,574,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306801,576,1,2,77,37,bcuj94typp0ykv77ijp9wpsve,0,4.7,45.4,2022-10-22T12:10:00.698Z,2022-10-22T12:10:03Z,3861571665,124,,3861571677,213,6.1,3861571671,140,59.5,3861571679,1,,3861571681,74,,3861571675,212,58.4,3861571673,141,30.6,3861571667,155,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,3861571669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2475306815,817,61,2,77,42,7pm0maqtof5rdc3ksumasw55g,0,43.5,67,2022-10-22T12:10:04.853Z,2022-10-22T12:10:04Z,3861571723,56,Back,,,,,,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306877,577,3,2,77,46,bcuj94typp0ykv77ijp9wpsve,0,77.6,3.4,2022-10-22T12:10:08.887Z,2022-10-22T12:10:11Z,3861572045,286,,3861572043,56,Right,3861572119,233,818,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306899,818,7,2,77,46,7pm0maqtof5rdc3ksumasw55g,1,22.4,96.6,2022-10-22T12:10:08.888Z,2022-10-22T12:10:10Z,3861572105,167,,3861572111,285,,3861572115,233,577,3861572109,56,Back,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307059,578,5,2,77,46,bcuj94typp0ykv77ijp9wpsve,1,77.8,-1.6,2022-10-22T12:10:09.704Z,2022-10-22T12:10:19Z,3861572901,56,Right,3861573035,233,819,3861572903,347,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475306909,819,5,2,77,46,7pm0maqtof5rdc3ksumasw55g,0,22.2,101.6,2022-10-22T12:10:09.704Z,2022-10-22T12:29:25Z,3861573069,233,578,3861572155,347,,3861572153,56,Back,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307401,579,1,2,78,8,bcuj94typp0ykv77ijp9wpsve,1,80.2,0,2022-10-22T12:10:31.544Z,2022-10-22T12:10:32Z,3861574601,213,0.9,3861574593,56,Right,3861574595,140,84.1,3861574599,212,6.9,3861574591,107,,3861574597,141,7.1,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307481,580,1,2,78,9,bcuj94typp0ykv77ijp9wpsve,1,84.1,7.1,2022-10-22T12:10:32.664Z,2022-10-22T12:10:36Z,3861574961,213,3.5,3861574957,141,4.3,3861574959,212,5.5,3861574955,140,79.2,3861574953,56,Right,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307483,581,3,2,78,13,bcuj94typp0ykv77ijp9wpsve,0,76.6,9.5,2022-10-22T12:10:35.944Z,2022-10-22T12:10:38Z,3861575185,233,820,3861574969,56,Right,3861574971,286,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307513,820,7,2,78,13,7pm0maqtof5rdc3ksumasw55g,0,23.4,90.5,2022-10-22T12:10:35.945Z,2022-10-22T12:10:37Z,3861575095,285,,3861575093,56,Back,3861575149,233,581,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307661,582,61,2,78,19,bcuj94typp0ykv77ijp9wpsve,0,87.1,10.9,2022-10-22T12:10:42.391Z,2022-10-22T12:10:42Z,3861575697,56,Right,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307763,821,4,2,78,20,7pm0maqtof5rdc3ksumasw55g,1,15.6,91.4,2022-10-22T12:10:43.047Z,2022-10-22T12:10:52Z,3861576265,233,583,3861576167,152,,3861576169,265,,3861576165,56,Back,3861576163,13,,3861576171,285,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475307691,583,4,2,78,20,bcuj94typp0ykv77ijp9wpsve,0,84.4,8.6,2022-10-22T12:10:43.048Z,2022-10-22T12:10:47Z,3861575843,265,,3861575845,286,,3861576305,233,821,3861575841,152,,3861575839,56,Right,3861575837,13,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308015,822,1,2,78,35,7pm0maqtof5rdc3ksumasw55g,1,18.2,93.6,2022-10-22T12:10:57.892Z,2022-10-22T12:10:59Z,3861577445,212,21.4,3861577443,141,64.8,3861577435,5,,3861577447,213,5.1,3861577441,140,26.5,3861577437,152,,3861577439,56,Back,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308053,823,1,2,78,36,7pm0maqtof5rdc3ksumasw55g,1,26.6,64.8,2022-10-22T12:10:58.964Z,2022-10-22T12:11:01Z,3861577627,212,32.3,3861577629,213,5.0,3861577621,56,Back,3861577631,1,,3861577625,141,19.2,3861577623,140,35.1,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308125,824,1,2,78,38,7pm0maqtof5rdc3ksumasw55g,1,38.1,13.1,2022-10-22T12:11:00.996Z,2022-10-22T12:11:04Z,3861577963,140,53.9,3861577973,213,5.9,3861577971,212,17.7,3861577961,56,Right,3861577967,141,4.1,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308135,825,3,2,78,41,7pm0maqtof5rdc3ksumasw55g,0,55,7,2022-10-22T12:11:04.182Z,2022-10-22T12:11:13Z,3861579111,233,584,3861577999,56,Right,3861578001,286,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308331,584,7,2,78,41,bcuj94typp0ykv77ijp9wpsve,0,45,93,2022-10-22T12:11:04.183Z,2022-10-22T12:11:13Z,3861579081,233,825,3861579017,56,Back,3861579021,285,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308323,826,61,2,78,50,7pm0maqtof5rdc3ksumasw55g,1,48.4,2.6,2022-10-22T12:11:13.012Z,2022-10-22T12:11:13Z,3861578989,56,Back,,,,,,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308503,585,5,2,78,51,bcuj94typp0ykv77ijp9wpsve,1,48.4,101.8,2022-10-22T12:11:13.972Z,2022-10-22T12:29:25Z,3861579869,347,,3861579905,233,827,3861579867,56,Back,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308353,827,5,2,78,51,7pm0maqtof5rdc3ksumasw55g,0,51.6,-1.8,2022-10-22T12:11:13.972Z,2022-10-22T12:11:21Z,3861579129,347,,3861579127,56,Right,3861579961,233,585,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308623,586,1,2,78,58,bcuj94typp0ykv77ijp9wpsve,1,48.6,100,2022-10-22T12:11:21.111Z,2022-10-22T12:11:26Z,3861580531,213,5.8,3861580527,141,89.1,3861580529,212,17.3,3861580521,56,Left,3861580525,140,62.8,3861580517,107,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308629,587,50,2,79,3,bcuj94typp0ykv77ijp9wpsve,1,64,92,2022-10-22T12:11:25.993Z,2022-10-22T12:11:33Z,3861581199,233,828,3861580557,286,,3861580555,56,Left,,,,,,,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308751,828,7,2,79,3,7pm0maqtof5rdc3ksumasw55g,1,36,8,2022-10-22T12:11:25.994Z,2022-10-22T12:11:32Z,3861581171,233,587,3861581143,56,Back,3861581145,285,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308755,829,49,2,79,6,7pm0maqtof5rdc3ksumasw55g,1,34.7,4.6,2022-10-22T12:11:29.148Z,2022-10-22T12:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308777,830,1,2,79,7,7pm0maqtof5rdc3ksumasw55g,0,35.3,3.4,2022-10-22T12:11:29.911Z,2022-10-22T12:29:22Z,3861581253,56,Back,3861581289,236,,3861581295,286,,3861581255,140,36.9,3861581261,213,0.1,3861581291,233,588,3861581251,155,,3861581259,212,1.7,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,3861581257,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
2475308703,588,74,2,79,7,bcuj94typp0ykv77ijp9wpsve,1,56.9,98,2022-10-22T12:11:29.912Z,2022-10-22T12:11:34Z,3861580859,285,,3861580855,56,Left,3861581319,233,830,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308723,589,5,2,79,7,bcuj94typp0ykv77ijp9wpsve,0,59.2,101.4,2022-10-22T12:11:30.712Z,2022-10-22T12:11:37Z,3861580969,347,,3861580965,56,Left,3861581629,233,831,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308837,831,5,2,79,7,7pm0maqtof5rdc3ksumasw55g,1,40.8,-1.4,2022-10-22T12:11:30.712Z,2022-10-22T12:29:26Z,3861581623,233,589,3861581605,56,Back,3861581607,347,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308901,832,1,2,79,14,7pm0maqtof5rdc3ksumasw55g,1,41.7,0,2022-10-22T12:11:37.156Z,2022-10-22T12:11:41Z,3861581913,107,,3861581915,56,Back,3861581919,141,13.4,3861581917,140,29.0,3861581923,213,2.5,3861581921,212,16.5,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475308973,833,1,2,79,18,7pm0maqtof5rdc3ksumasw55g,1,39.6,34.2,2022-10-22T12:11:40.996Z,2022-10-22T12:11:44Z,3861582141,213,1.9,3861582133,56,Back,3861582135,140,34.6,3861582139,212,17.7,3861582137,141,59.0,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309043,834,1,2,79,21,7pm0maqtof5rdc3ksumasw55g,1,35.3,60.2,2022-10-22T12:11:44.452Z,2022-10-22T12:11:47Z,3861582481,213,0.8,3861582483,1,,3861582477,141,94.1,3861582479,212,32.3,3861582475,140,56.9,3861582473,56,Left,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309109,835,1,2,79,25,7pm0maqtof5rdc3ksumasw55g,1,56.9,94.1,2022-10-22T12:11:47.844Z,2022-10-22T12:11:50Z,3861582809,56,Center,3861582817,213,4.6,3861582811,140,55.5,3861582815,212,15.6,3861582813,141,71.2,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309169,836,1,2,79,27,7pm0maqtof5rdc3ksumasw55g,1,55.1,71.4,2022-10-22T12:11:50.228Z,2022-10-22T12:11:53Z,3861583105,141,60.3,3861583103,140,68.9,3861583113,213,5.8,3861583109,212,16.3,3861583101,56,Center,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309757,837,2,2,79,30,7pm0maqtof5rdc3ksumasw55g,1,68.9,60.3,2022-10-22T12:11:53.092Z,2022-10-22T12:12:21Z,3861586025,1,,3861586031,141,84.5,3861586023,7,7lx9lvt04ne2umnr922nbx68l,3861586027,56,Left,3861586029,140,97.2,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309393,590,55,2,79,30,bcuj94typp0ykv77ijp9wpsve,1,5.9,18.6,2022-10-22T12:11:53.093Z,2022-10-22T12:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309731,591,1,2,79,55,bcuj94typp0ykv77ijp9wpsve,0,6.4,19.2,2022-10-22T12:12:17.896Z,2022-10-22T12:31:25Z,3861585891,141,8.5,3861585883,155,,3861585885,241,,3861585897,1,,3861585881,5,,3861585893,212,39.0,3861585889,140,42.9,3861585887,56,Back,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,3861585895,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
2475309825,838,1,2,79,59,7pm0maqtof5rdc3ksumasw55g,1,42.6,83,2022-10-22T12:12:22.692Z,2022-10-22T12:12:24Z,3861586393,56,Left,3861586413,213,0.2,3861586403,141,88.3,3861586391,3,,3861586397,140,60.3,3861586407,212,18.9,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309839,839,49,2,80,1,7pm0maqtof5rdc3ksumasw55g,1,59.5,87.5,2022-10-22T12:12:24.611Z,2022-10-22T12:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475309879,840,1,2,80,2,7pm0maqtof5rdc3ksumasw55g,1,59.1,76.9,2022-10-22T12:12:25.123Z,2022-10-22T12:12:26Z,3861586711,213,5.5,3861586707,141,53.7,3861586709,212,23.4,3861586705,140,75.5,3861586703,56,Center,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
