id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId
2472958607,601,1,2,77,39,agjf3593kdfob1fl43rlt2b6c,1,34.8,40.4,2022-10-16T14:02:52.710Z,2022-10-16T14:02:54Z,3849188743,213,4.0,3849188737,140,25.6,3849188741,212,15.6,3849188739,141,22.4,3849188735,56,Back,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472958669,602,1,2,77,41,agjf3593kdfob1fl43rlt2b6c,1,25.5,22.4,2022-10-16T14:02:54.151Z,2022-10-16T14:02:57Z,3849188971,140,37.6,3849188977,213,0.3,3849188969,56,Back,3849188973,141,27.9,3849188975,212,13.2,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472958777,603,1,2,77,44,agjf3593kdfob1fl43rlt2b6c,1,41.6,30,2022-10-16T14:02:57.439Z,2022-10-16T14:03:03Z,3849189495,155,,3849189505,212,43.0,3849189499,56,Back,3849189509,1,,3849189503,141,92.4,3849189507,213,1.4,3849189501,140,48.0,3849189497,196,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472958783,604,50,2,77,49,agjf3593kdfob1fl43rlt2b6c,1,42.8,90.5,2022-10-16T14:03:02.844Z,2022-10-16T14:03:04Z,3849189523,286,,3849189521,56,Back,3849189577,233,798,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472958763,798,7,2,77,49,7w2y7s7q5r1h1flz9y4sj6xka,0,57.2,9.5,2022-10-16T14:03:02.845Z,2022-10-16T14:03:04Z,3849189551,233,604,3849189441,285,,3849189439,56,Right,,,,,,,,,,,,,,,,bdsv3kql5t6sw5ed2gsxmz2eh,E. Duljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472958821,605,1,2,77,51,agjf3593kdfob1fl43rlt2b6c,1,42.9,91.4,2022-10-16T14:03:04.206Z,2022-10-16T14:03:06Z,3849189701,140,34.4,3849189707,213,4.0,3849189699,56,Back,3849189705,212,14.2,3849189703,141,75.1,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472958863,606,1,2,77,53,agjf3593kdfob1fl43rlt2b6c,1,35.3,71.7,2022-10-16T14:03:06.431Z,2022-10-16T14:03:09Z,3849189927,141,31.6,3849189929,212,28.9,3849189923,56,Back,3849189925,140,26.2,3849189931,213,4.4,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472958963,607,1,2,77,56,agjf3593kdfob1fl43rlt2b6c,1,26.1,31.6,2022-10-16T14:03:09.431Z,2022-10-16T14:03:15Z,3849190371,213,0.9,3849190365,140,38.3,3849190363,56,Back,3849190369,212,22.0,3849190367,141,57.9,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959047,608,1,2,78,2,agjf3593kdfob1fl43rlt2b6c,0,51.8,56.9,2022-10-16T14:03:15.488Z,2022-10-16T14:03:20Z,3849190781,212,49.9,3849190779,141,69.4,3849190775,56,Center,3849190783,213,0.2,3849190777,140,98.6,3849190773,155,,3849190785,1,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959031,799,52,2,78,5,7w2y7s7q5r1h1flz9y4sj6xka,1,2,31.3,2022-10-16T14:03:19.039Z,2022-10-16T14:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959197,800,1,2,78,14,7w2y7s7q5r1h1flz9y4sj6xka,1,13.5,39.1,2022-10-16T14:03:27.245Z,2022-10-16T14:03:30Z,3849191531,56,Back,3849191537,212,15.0,3849191533,140,27.8,3849191529,123,,3849191539,213,0.1,3849191535,141,40.3,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959271,801,1,2,78,17,7w2y7s7q5r1h1flz9y4sj6xka,1,31.6,38.8,2022-10-16T14:03:30.141Z,2022-10-16T14:03:34Z,3849191889,213,0.4,3849191887,212,29.4,3849191881,56,Center,3849191885,141,54.9,3849191883,140,57.6,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959283,802,1,2,78,21,7w2y7s7q5r1h1flz9y4sj6xka,1,53.2,48.5,2022-10-16T14:03:34.157Z,2022-10-16T14:03:35Z,3849191971,213,3.9,3849191965,140,44.2,3849191963,56,Back,3849191969,212,13.4,3849191967,141,34.5,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959351,803,1,2,78,22,7w2y7s7q5r1h1flz9y4sj6xka,1,44.2,34.5,2022-10-16T14:03:35.101Z,2022-10-16T14:03:39Z,3849192351,56,Center,3849192357,212,19.9,3849192353,140,63.1,3849192359,213,6.2,3849192355,141,32.2,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959379,804,1,2,78,26,7w2y7s7q5r1h1flz9y4sj6xka,1,61.3,36.4,2022-10-16T14:03:39.725Z,2022-10-16T14:03:41Z,3849192513,212,22.0,3849192511,141,66.7,3849192509,140,68.7,3849192515,213,1.2,3849192507,56,Center,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959397,805,1,2,78,28,7w2y7s7q5r1h1flz9y4sj6xka,0,68.7,66.9,2022-10-16T14:03:41.069Z,2022-10-16T14:03:42Z,3849192583,140,80.0,3849192585,141,61.4,3849192589,213,6.0,3849192587,212,12.4,3849192581,56,Center,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959409,609,8,2,78,29,agjf3593kdfob1fl43rlt2b6c,1,19.6,32.7,2022-10-16T14:03:42.834Z,2022-10-16T14:03:43Z,3849192637,56,Back,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959429,610,49,2,78,31,agjf3593kdfob1fl43rlt2b6c,1,28.4,44.3,2022-10-16T14:03:44.593Z,2022-10-16T14:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959499,611,1,2,78,33,agjf3593kdfob1fl43rlt2b6c,1,24.4,40,2022-10-16T14:03:46.192Z,2022-10-16T14:03:47Z,3849193113,140,25.7,3849193111,56,Back,3849193117,212,11.8,3849193115,141,22.7,3849193119,213,4.8,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959509,612,1,2,78,34,agjf3593kdfob1fl43rlt2b6c,0,25.7,20,2022-10-16T14:03:47.544Z,2022-10-16T14:03:48Z,3849193159,56,Back,3849193165,141,34.6,3849193169,212,11.4,3849193173,213,1.1,3849193161,140,31.0,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959529,806,49,2,78,37,7w2y7s7q5r1h1flz9y4sj6xka,1,66.7,57.6,2022-10-16T14:03:50.206Z,2022-10-16T14:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959589,807,1,2,78,37,7w2y7s7q5r1h1flz9y4sj6xka,0,66.7,57.6,2022-10-16T14:03:50.397Z,2022-10-16T14:03:52Z,3849193539,212,18.2,3849193537,141,31.9,3849193533,56,Center,3849193535,140,61.7,3849193541,213,4.4,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959595,613,49,2,78,40,agjf3593kdfob1fl43rlt2b6c,1,35.6,67.6,2022-10-16T14:03:53.201Z,2022-10-16T14:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959723,614,1,2,78,40,agjf3593kdfob1fl43rlt2b6c,1,34.2,66,2022-10-16T14:03:53.528Z,2022-10-16T14:04:00Z,3849194143,140,57.1,3849194145,141,80.6,3849194141,56,Left,3849194147,212,26.0,3849194149,213,0.4,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959729,615,50,2,78,46,agjf3593kdfob1fl43rlt2b6c,1,58.2,92.8,2022-10-16T14:04:00.002Z,2022-10-16T14:04:01Z,3849194265,233,808,3849194175,286,,3849194173,56,Left,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959733,808,7,2,78,46,7w2y7s7q5r1h1flz9y4sj6xka,1,41.8,7.2,2022-10-16T14:04:00.003Z,2022-10-16T14:04:01Z,3849194207,285,,3849194227,233,615,3849194203,167,,3849194205,56,Back,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960065,616,5,2,78,47,agjf3593kdfob1fl43rlt2b6c,1,57.8,101.6,2022-10-16T14:04:00.657Z,2022-10-16T14:04:22Z,3849195905,56,Left,3849195909,233,809,3849195907,347,,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472959751,809,5,2,78,47,7w2y7s7q5r1h1flz9y4sj6xka,0,42.2,-1.6,2022-10-16T14:04:00.657Z,2022-10-16T14:20:02Z,3849194291,347,,3849194289,56,Back,3849195949,233,616,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960105,617,1,2,79,8,agjf3593kdfob1fl43rlt2b6c,1,59.4,100,2022-10-16T14:04:21.465Z,2022-10-16T14:04:23Z,3849196135,141,97.8,3849196133,140,65.7,3849196129,107,,3849196141,213,5.9,3849196137,212,7.1,3849196131,56,Left,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960169,618,1,2,79,10,agjf3593kdfob1fl43rlt2b6c,1,67.3,97.4,2022-10-16T14:04:23.257Z,2022-10-16T14:04:26Z,3849196395,212,3.8,3849196387,56,Left,3849196399,213,4.1,3849196391,141,92.9,3849196389,140,65.1,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960231,619,1,2,79,11,agjf3593kdfob1fl43rlt2b6c,0,65.1,92.9,2022-10-16T14:04:24.137Z,2022-10-16T14:11:53Z,3849196647,141,98.3,3849196649,212,5.1,3849196651,213,0.8,3849196643,56,Left,3849196645,140,68.5,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960159,810,8,2,79,12,7w2y7s7q5r1h1flz9y4sj6xka,1,31.5,5.2,2022-10-16T14:04:25.567Z,2022-10-16T14:04:25Z,3849196345,56,Back,,,,,,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960297,621,5,2,79,12,agjf3593kdfob1fl43rlt2b6c,1,66.4,101,2022-10-16T14:04:26.014Z,2022-10-16T14:20:02Z,3849196989,233,811,3849196945,347,,3849196943,56,Left,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960177,811,5,2,79,12,7w2y7s7q5r1h1flz9y4sj6xka,0,33.6,-1,2022-10-16T14:04:26.014Z,2022-10-16T14:04:32Z,3849197011,233,621,3849196427,56,Back,3849196429,347,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960241,620,43,2,79,15,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-10-16T14:04:28.474Z,2022-10-16T14:04:46Z,3849196677,286,0,3849198307,144,50,3849196673,56,Left,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960321,622,1,2,79,18,agjf3593kdfob1fl43rlt2b6c,1,65.6,100,2022-10-16T14:04:32.010Z,2022-10-16T14:04:33Z,3849197093,212,9.2,3849197069,107,,3849197073,140,72.7,3849197071,56,Left,3849197095,213,5.7,3849197075,141,93.3,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960351,623,1,2,79,20,agjf3593kdfob1fl43rlt2b6c,1,72.8,93.3,2022-10-16T14:04:33.297Z,2022-10-16T14:04:34Z,3849197257,140,68.3,3849197259,141,82.6,3849197263,213,4.1,3849197255,56,Left,3849197261,212,8.7,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960361,624,1,2,79,20,agjf3593kdfob1fl43rlt2b6c,0,68.1,82.6,2022-10-16T14:04:33.810Z,2022-10-16T14:21:49Z,3849197307,56,Center,3849197315,213,5.3,3849197311,141,75.1,3849197309,140,71.6,3849197313,212,6.3,3849197305,155,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960337,812,61,2,79,21,7w2y7s7q5r1h1flz9y4sj6xka,1,28.8,28.9,2022-10-16T14:04:34.209Z,2022-10-16T14:04:34Z,3849197161,56,Back,,,,,,,,,,,,,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960433,813,12,2,79,23,7w2y7s7q5r1h1flz9y4sj6xka,1,19.5,25.6,2022-10-16T14:04:36.686Z,2022-10-16T14:04:38Z,3849197609,140,40.0,3849197611,141,23.9,3849197607,56,Back,3849197613,212,21.6,3849197615,213,6.2,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960435,814,49,2,79,25,7w2y7s7q5r1h1flz9y4sj6xka,1,39.7,23.9,2022-10-16T14:04:38.143Z,2022-10-16T14:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960489,815,1,2,79,27,7w2y7s7q5r1h1flz9y4sj6xka,1,36.1,20,2022-10-16T14:04:40.862Z,2022-10-16T14:04:42Z,3849197923,212,16.7,3849197921,141,18.2,3849197919,140,20.2,3849197925,213,3.2,3849197917,56,Back,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960531,816,1,2,79,29,7w2y7s7q5r1h1flz9y4sj6xka,1,22.5,22.1,2022-10-16T14:04:42.414Z,2022-10-16T14:04:45Z,3849198147,213,2.6,3849198141,140,7.6,3849198139,56,Back,3849198143,141,35.1,3849198145,212,18.0,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960605,817,1,2,79,31,7w2y7s7q5r1h1flz9y4sj6xka,1,8.6,35.1,2022-10-16T14:04:44.879Z,2022-10-16T14:04:49Z,3849198525,141,25.0,3849198529,212,12.0,3849198519,56,Back,3849198533,213,5.7,3849198521,140,18.0,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960695,818,1,2,79,35,7w2y7s7q5r1h1flz9y4sj6xka,1,21.1,26.7,2022-10-16T14:04:48.878Z,2022-10-16T14:04:53Z,3849198929,213,1.0,3849198921,56,Back,3849198927,212,27.0,3849198923,140,34.2,3849198925,141,60.8,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960793,819,1,2,79,40,7w2y7s7q5r1h1flz9y4sj6xka,1,41.1,63.4,2022-10-16T14:04:53.167Z,2022-10-16T14:04:58Z,3849199429,56,Left,3849199435,212,24.2,3849199433,141,91.5,3849199439,213,0.9,3849199431,140,55.2,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960887,820,1,2,79,44,7w2y7s7q5r1h1flz9y4sj6xka,1,63.7,83.5,2022-10-16T14:04:57.966Z,2022-10-16T14:05:02Z,3849199889,56,Left,3849199897,213,0.3,3849199891,140,81.1,3849199893,141,91.1,3849199895,212,19.0,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960891,821,3,2,79,49,7w2y7s7q5r1h1flz9y4sj6xka,0,88.6,80.2,2022-10-16T14:05:02.127Z,2022-10-16T14:05:04Z,3849199923,286,,3849200129,233,625,3849199921,56,Left,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960917,625,7,2,79,49,agjf3593kdfob1fl43rlt2b6c,1,11.4,19.8,2022-10-16T14:05:02.128Z,2022-10-16T14:05:52Z,3849204661,233,821,3849204619,285,,3849204617,56,Back,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960927,626,49,2,79,50,agjf3593kdfob1fl43rlt2b6c,1,4.2,18.8,2022-10-16T14:05:03.555Z,2022-10-16T14:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960979,627,1,2,79,53,agjf3593kdfob1fl43rlt2b6c,0,2.7,12.5,2022-10-16T14:05:06.195Z,2022-10-16T14:05:07Z,3849200299,56,Back,3849200301,140,13.0,3849200307,213,5.9,3849200305,212,11.5,3849200303,141,6.8,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960963,822,49,2,79,53,7w2y7s7q5r1h1flz9y4sj6xka,1,90.7,93.8,2022-10-16T14:05:06.304Z,2022-10-16T14:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961013,823,1,2,79,54,7w2y7s7q5r1h1flz9y4sj6xka,1,90.6,94.1,2022-10-16T14:05:07.311Z,2022-10-16T14:05:09Z,3849200477,212,11.8,3849200471,56,Left,3849200473,140,79.4,3849200479,213,3.2,3849200475,141,92.9,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961059,824,1,2,79,56,7w2y7s7q5r1h1flz9y4sj6xka,0,76.9,88.3,2022-10-16T14:05:09.599Z,2022-10-16T14:05:41Z,3849200767,213,5.4,3849200755,2,,3849200761,140,96.8,3849200763,141,50.6,3849200759,56,Center,3849203727,233,628,3849200769,1,,3849200765,212,33.1,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,3849200757,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961379,628,41,2,80,0,agjf3593kdfob1fl43rlt2b6c,1,6.9,47.2,2022-10-16T14:05:13.339Z,2022-10-16T14:05:41Z,3849203757,233,824,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961119,825,16,2,80,1,7w2y7s7q5r1h1flz9y4sj6xka,1,86.1,52.5,2022-10-16T14:05:14.511Z,2022-10-16T14:06:03Z,3849201091,17,,3849205943,231,51.8,3849203267,374,2022-10-16 15:05:13.629,3849203271,375,80:00.561,3849201093,56,Center,3849205947,281,ccy7sflcnyiaf9c9j4c9p92ax,3849205941,230,93.2,3849203263,20,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,3849201089,22,,3849205931,76,,3849205937,103,19.6,3849205949,282,,3849205935,102,51.9,13762,3849205939,458,3849205945,280,,,,,,,PASS_LOST,,,,
2472961951,629,1,2,80,44,agjf3593kdfob1fl43rlt2b6c,1,49.7,50.4,2022-10-16T14:05:57.076Z,2022-10-16T14:05:59Z,3849205423,140,36.8,3849205425,141,54.6,3849205431,279,G,3849205421,56,Back,3849205427,212,13.8,3849205429,213,2.9,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961987,630,1,2,80,46,agjf3593kdfob1fl43rlt2b6c,1,43.6,51.2,2022-10-16T14:05:59.724Z,2022-10-16T14:06:01Z,3849205711,213,4.2,3849205707,212,10.3,3849205701,141,38.0,3849205697,140,38.7,3849205695,56,Back,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962077,631,1,2,80,48,agjf3593kdfob1fl43rlt2b6c,1,39.5,37.7,2022-10-16T14:06:01.492Z,2022-10-16T14:06:05Z,3849206215,140,51.3,3849206221,213,0.5,3849206219,212,14.0,3849206211,56,Center,3849206217,141,47.2,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962129,632,1,2,80,52,agjf3593kdfob1fl43rlt2b6c,1,53.2,35.4,2022-10-16T14:06:05.309Z,2022-10-16T14:06:07Z,3849206467,141,12.9,3849206469,212,25.2,3849206465,140,72.3,3849206463,56,Right,3849206471,213,5.6,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962137,633,1,2,80,53,agjf3593kdfob1fl43rlt2b6c,0,72.1,13.4,2022-10-16T14:06:06.484Z,2022-10-16T14:11:48Z,3849206513,56,Right,3849206525,213,0.9,3849206517,140,73.6,3849206629,233,826,3849206523,212,2.4,3849206637,286,,3849206521,141,16.1,3849206625,236,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962151,826,74,2,80,53,7w2y7s7q5r1h1flz9y4sj6xka,1,25.9,87.4,2022-10-16T14:06:06.485Z,2022-10-16T14:20:01Z,3849206685,233,633,3849206577,285,,3849206575,56,Back,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962217,634,61,2,80,55,agjf3593kdfob1fl43rlt2b6c,1,72.7,28.3,2022-10-16T14:06:08.411Z,2022-10-16T14:06:29Z,3849206945,56,Center,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962179,827,49,2,80,56,7w2y7s7q5r1h1flz9y4sj6xka,1,27.1,83.6,2022-10-16T14:06:09.954Z,2022-10-16T14:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962189,828,1,2,80,56,7w2y7s7q5r1h1flz9y4sj6xka,1,27.1,83.6,2022-10-16T14:06:10.016Z,2022-10-16T14:06:11Z,3849206779,212,18.1,3849206781,213,5.3,3849206775,140,36.4,3849206777,141,61.2,3849206773,56,Back,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962267,829,1,2,80,57,7w2y7s7q5r1h1flz9y4sj6xka,1,36.4,61.2,2022-10-16T14:06:10.896Z,2022-10-16T14:06:15Z,3849207251,212,14.6,3849207247,140,26.1,3849207253,213,2.4,3849207249,141,75.7,3849207245,56,Back,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962313,830,1,2,81,2,7w2y7s7q5r1h1flz9y4sj6xka,1,31.2,69.4,2022-10-16T14:06:15.169Z,2022-10-16T14:06:17Z,3849207521,212,12.3,3849207519,141,77.3,3849207515,56,Back,3849207523,213,2.7,3849207517,140,20.7,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962463,831,1,2,81,4,7w2y7s7q5r1h1flz9y4sj6xka,1,21.1,77,2022-10-16T14:06:17.425Z,2022-10-16T14:06:26Z,3849208293,212,11.3,3849208291,141,73.6,3849208289,140,31.6,3849208295,213,6.1,3849208287,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
