id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2548951613,37,1,1,2,19,bqbbqm98ud8obe45ds9ohgyrd,0,46.6,94.3,2023-05-14T18:48:53.053Z,2023-05-15T01:09:02Z,4278840341,56,Left,4278840359,213,5.9,4278840345,140,63.8,4278840355,212,19.4,4278840351,141,83.8,4279916673,178,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951627,18,49,1,2,20,af91jdcs6x0bqkmdb78rokod2,1,34.8,14.8,2023-05-14T18:48:54.628Z,2023-05-15T01:09:05Z,,,,,,,,,,,,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951645,19,1,1,2,20,af91jdcs6x0bqkmdb78rokod2,0,35.6,14.7,2023-05-14T18:48:54.664Z,2023-05-15T01:09:07Z,4278840503,56,Center,4278840511,213,0.2,4278840513,1,,4278840501,157,,4278840509,212,34.4,4278840505,140,67.5,4278840507,141,26.1,4279916769,178,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951647,38,49,1,2,22,bqbbqm98ud8obe45ds9ohgyrd,1,29.7,74.2,2023-05-14T18:48:56.733Z,2023-05-15T01:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951661,39,1,1,2,22,bqbbqm98ud8obe45ds9ohgyrd,1,29.7,74.2,2023-05-14T18:48:56.783Z,2023-05-15T01:09:13Z,4278840575,56,Back,4278840579,141,84.0,4278840581,212,10.4,4278840577,140,37.3,4278840583,213,0.7,4279916863,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951695,40,1,1,2,23,bqbbqm98ud8obe45ds9ohgyrd,1,37.3,84,2023-05-14T18:48:57.988Z,2023-05-15T01:09:15Z,4278840757,140,38.0,4278840769,213,4.8,4278840751,56,Back,4278840763,141,58.0,4279916905,178,,4278840767,212,17.7,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951767,41,1,1,2,26,bqbbqm98ud8obe45ds9ohgyrd,1,39.4,52.7,2023-05-14T18:49:00.589Z,2023-05-15T01:09:18Z,4278841121,141,26.6,4278841115,56,Back,4278841117,140,47.0,4278841127,212,19.5,4279916933,178,,4278841131,213,5.1,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951779,42,1,1,2,32,bqbbqm98ud8obe45ds9ohgyrd,1,70.2,19.8,2023-05-14T18:49:06.099Z,2023-05-15T01:09:22Z,4278841199,212,10.0,4278841195,141,9.4,4278841203,213,5.5,4279916999,178,,4278841191,140,77.0,4278841187,56,Right,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951799,43,1,1,2,33,bqbbqm98ud8obe45ds9ohgyrd,1,77,9.4,2023-05-14T18:49:07.349Z,2023-05-15T01:09:24Z,4279917031,178,,4278841339,56,Center,4278841345,212,14.0,4278841347,213,2.3,4278841341,140,68.0,4278841343,141,24.6,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951855,44,1,1,2,35,bqbbqm98ud8obe45ds9ohgyrd,1,68,24.6,2023-05-14T18:49:09.302Z,2023-05-15T01:09:27Z,4278841649,140,63.0,4278841653,141,35.4,4278841657,213,2.2,4278841655,212,9.0,4278841647,56,Center,4279917103,178,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548951983,45,1,1,2,39,bqbbqm98ud8obe45ds9ohgyrd,1,65.8,31.1,2023-05-14T18:49:13.788Z,2023-05-15T01:09:32Z,4278842255,213,5.6,4279917169,178,,4278842253,212,22.0,4278842249,140,82.5,4278842251,141,11.5,4278842247,56,Right,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549156691,690,83,1,2,46,af91jdcs6x0bqkmdb78rokod2,1,3.9,74.9,2023-05-14T18:49:20.977Z,2023-05-15T01:32:02Z,4279950715,399,66733,,,,,,,,,,,,,,,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952027,46,1,1,2,49,bqbbqm98ud8obe45ds9ohgyrd,1,94.9,10.9,2023-05-14T18:49:23.254Z,2023-05-15T01:09:34Z,4278842461,213,3.1,4278842459,212,16.0,4278842455,140,79.7,4279917197,178,,4278842457,141,11.2,4278842453,56,Right,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952055,47,1,1,2,53,bqbbqm98ud8obe45ds9ohgyrd,1,75.2,18.1,2023-05-14T18:49:27.487Z,2023-05-15T01:09:37Z,4278842639,56,Center,4278842645,212,18.6,4278842647,213,0.8,4278842643,141,38.0,4279917287,178,,4278842641,140,87.4,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952059,48,1,1,2,56,bqbbqm98ud8obe45ds9ohgyrd,0,87.2,36.2,2023-05-14T18:49:30.881Z,2023-05-15T01:09:41Z,4278842661,212,5.6,4278842655,56,Center,4278842663,213,5.8,4278842659,141,32.7,4278842657,140,92.0,4279917423,178,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952093,20,12,1,2,58,af91jdcs6x0bqkmdb78rokod2,1,8.8,63.7,2023-05-14T18:49:32.521Z,2023-05-15T01:10:18Z,4278846087,213,0.5,4278842845,56,Back,4278846083,212,3.8,4279917655,178,,4278846071,140,12.0,4278846075,141,66.4,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952135,21,43,1,3,0,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-14T18:49:34.282Z,2023-05-14T18:50:19Z,4278843113,56,Back,4278843121,213,0.7,4278843115,140,10.6,4278843117,141,66.0,4278843119,212,3.7,4278845727,144,12,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952123,49,1,1,3,0,bqbbqm98ud8obe45ds9ohgyrd,0,85.6,36.2,2023-05-14T18:49:34.435Z,2023-05-15T01:10:07Z,4278843015,56,Center,4278843019,141,60.2,4278843017,140,89.1,4278843023,213,1.3,4278843021,212,16.7,4279917999,178,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952181,22,12,1,3,1,af91jdcs6x0bqkmdb78rokod2,1,12.2,30,2023-05-14T18:49:35.391Z,2023-05-15T01:10:33Z,4278843345,141,52.2,4278843347,212,36.8,4278843343,140,44.2,4279918731,178,,4278843341,56,Back,4278843349,213,0.4,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952231,50,1,1,3,4,bqbbqm98ud8obe45ds9ohgyrd,1,51.8,55.7,2023-05-14T18:49:38.717Z,2023-05-15T01:10:36Z,4278843613,3,,4278843615,56,Center,4278843617,140,61.2,4278843623,213,5.3,4278843621,212,16.8,4279918779,388,,4278843619,141,35.7,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952233,51,49,1,3,7,bqbbqm98ud8obe45ds9ohgyrd,1,60.3,34.8,2023-05-14T18:49:41.336Z,2023-05-15T01:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952265,52,1,1,3,8,bqbbqm98ud8obe45ds9ohgyrd,1,52.2,22.8,2023-05-14T18:49:42.832Z,2023-05-15T01:10:44Z,4278843797,212,13.6,4278843795,141,27.5,4278843791,56,Back,4278843793,140,39.6,4278843799,213,2.9,4279918923,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952297,53,1,1,3,13,bqbbqm98ud8obe45ds9ohgyrd,1,44.7,30.9,2023-05-14T18:49:47.023Z,2023-05-15T01:10:48Z,4279919055,178,,4278843987,140,55.0,4278843985,56,Center,4278843993,213,6.1,4278843991,212,11.0,4278843989,141,27.8,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952331,54,1,1,3,16,bqbbqm98ud8obe45ds9ohgyrd,1,47.5,33.8,2023-05-14T18:49:50.255Z,2023-05-15T01:10:50Z,4278844167,56,Back,4278844165,155,,4278844173,212,25.1,4278844169,140,38.8,4278844171,141,68.2,4279919091,178,,4278844175,213,1.9,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952347,55,1,1,3,22,bqbbqm98ud8obe45ds9ohgyrd,1,58.9,79.6,2023-05-14T18:49:56.271Z,2023-05-15T01:10:52Z,4279919193,178,,4278844277,213,1.2,4278844275,212,10.0,4278844271,140,62.3,4278844269,56,Left,4278844273,141,93.4,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952369,56,1,1,3,24,bqbbqm98ud8obe45ds9ohgyrd,1,61.2,89.1,2023-05-14T18:49:58.117Z,2023-05-15T01:10:55Z,4278844427,212,8.9,4278844425,141,76.6,4279919327,178,,4278844423,140,58.7,4278844421,56,Center,4278844429,213,4.4,,,,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952395,57,1,1,3,26,bqbbqm98ud8obe45ds9ohgyrd,1,58.7,76.6,2023-05-14T18:50:00.681Z,2023-05-15T01:10:58Z,4278844531,56,Center,4278844533,140,66.8,4278844535,141,74.5,4278844537,212,8.6,4279919401,178,,4278844539,213,6.1,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952443,58,1,1,3,27,bqbbqm98ud8obe45ds9ohgyrd,1,61.7,73.4,2023-05-14T18:50:01.413Z,2023-05-15T01:11:01Z,4278847225,156,,4278844813,56,Back,4278844821,213,3.6,4278844815,140,32.8,4278844817,141,51.5,4278847449,1,,4279919539,178,,4278844819,212,33.8,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952467,59,1,1,3,30,bqbbqm98ud8obe45ds9ohgyrd,1,44.9,49.2,2023-05-14T18:50:04.582Z,2023-05-15T01:11:04Z,4278844933,212,20.1,4278844929,140,61.0,4278844931,141,33.3,4278844935,213,5.7,4278844927,56,Center,4279919697,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952527,60,1,1,3,33,bqbbqm98ud8obe45ds9ohgyrd,1,61,24.8,2023-05-14T18:50:07.294Z,2023-05-15T01:11:07Z,4278845235,141,6.1,4278845231,140,71.2,4278845229,56,Right,4279919825,178,,4278845239,212,16.6,4278845243,213,5.4,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952563,61,1,1,3,38,bqbbqm98ud8obe45ds9ohgyrd,1,71.6,5.7,2023-05-14T18:50:12.632Z,2023-05-15T01:11:10Z,4278845419,213,2.4,4278845415,141,17.1,4278845417,212,11.4,4278845413,140,63.6,4279919889,178,,4278845411,56,Right,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952593,62,1,1,3,40,bqbbqm98ud8obe45ds9ohgyrd,1,64.5,24.5,2023-05-14T18:50:14.769Z,2023-05-15T01:11:12Z,4278845545,56,Center,4279920007,178,,4278845547,140,64.6,4278845551,212,18.7,4278845549,141,52.0,4278845553,213,1.6,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952613,63,1,1,3,43,bqbbqm98ud8obe45ds9ohgyrd,1,65.2,53,2023-05-14T18:50:17.321Z,2023-05-15T01:11:14Z,4278845649,213,1.7,4279920051,178,,4278845645,141,72.1,4278845647,212,13.1,4278845643,140,63.7,4278845641,56,Center,,,,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952681,64,1,1,3,45,bqbbqm98ud8obe45ds9ohgyrd,1,64.2,74.2,2023-05-14T18:50:19.056Z,2023-05-15T01:11:17Z,4278846031,56,Left,4278846035,140,71.3,4279920133,178,,4278846043,212,15.7,4278846047,213,1.1,4278846039,141,94.5,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952707,65,1,1,3,50,bqbbqm98ud8obe45ds9ohgyrd,1,74.2,94.8,2023-05-14T18:50:24.160Z,2023-05-15T01:11:20Z,4278846197,212,9.0,4278846201,213,0.0,4278846195,141,95.2,4278846191,56,Left,4278846193,140,82.8,4279920269,178,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952731,66,1,1,3,51,bqbbqm98ud8obe45ds9ohgyrd,1,82.8,95.2,2023-05-14T18:50:25.051Z,2023-05-15T01:11:22Z,4279920301,178,,4278846327,212,11.3,4278846325,141,82.0,4278846321,56,Left,4278846323,140,89.3,4278846329,213,5.4,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952741,67,61,1,3,52,bqbbqm98ud8obe45ds9ohgyrd,0,93.5,82,2023-05-14T18:50:26.196Z,2023-05-15T01:11:36Z,4279920665,178,,4278846379,56,Left,,,,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952751,23,5,1,3,54,af91jdcs6x0bqkmdb78rokod2,1,-1.5,20,2023-05-14T18:50:28.198Z,2023-05-15T01:11:38Z,4278846441,346,,4278846509,233,68,4278846439,56,Back,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548952755,68,5,1,3,54,bqbbqm98ud8obe45ds9ohgyrd,0,101.5,80,2023-05-14T18:50:28.198Z,2023-05-15T01:11:38Z,4278846531,233,23,4278846469,346,,4278846467,56,Left,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953177,24,1,1,4,26,af91jdcs6x0bqkmdb78rokod2,0,4.3,53,2023-05-14T18:51:00.148Z,2023-05-15T01:11:42Z,4278848921,140,66.0,4278848915,124,,4278848917,155,,4278848923,141,51.0,4278848927,213,6.3,4278848925,212,64.8,4278848919,56,Center,4278848931,74,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,4278848929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953183,69,1,1,4,30,bqbbqm98ud8obe45ds9ohgyrd,0,30.2,47.9,2023-05-14T18:51:04.119Z,2023-05-15T01:11:46Z,4278848987,3,,4278848997,213,0.1,4278848995,212,15.7,4279920883,178,,4278848991,140,45.0,4278848989,56,Back,4278848993,141,51.1,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953221,25,1,1,4,30,af91jdcs6x0bqkmdb78rokod2,0,54.9,45,2023-05-14T18:51:04.843Z,2023-05-15T01:11:49Z,4278849179,213,5.4,4279920979,388,,4278849171,56,Center,4278849173,140,65.3,4278849169,3,,4278849175,141,26.6,4278849177,212,16.6,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953215,70,49,1,4,32,bqbbqm98ud8obe45ds9ohgyrd,1,30.6,66.1,2023-05-14T18:51:06.894Z,2023-05-15T01:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953291,71,1,1,4,34,bqbbqm98ud8obe45ds9ohgyrd,1,34,68.9,2023-05-14T18:51:08.400Z,2023-05-15T01:11:56Z,4278849575,56,Left,4278849577,140,75.0,4278849573,155,,4278849579,141,92.1,4278849581,212,45.8,4278849583,213,0.4,4279921149,178,,4278849585,1,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953295,72,3,1,4,40,bqbbqm98ud8obe45ds9ohgyrd,0,88.2,86.2,2023-05-14T18:51:14.521Z,2023-05-15T01:12:00Z,4279921305,178,,4278849725,233,26,4278849609,56,Left,4279367939,465,,4278849611,286,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953301,26,7,1,4,40,af91jdcs6x0bqkmdb78rokod2,0,11.8,13.8,2023-05-14T18:51:14.691Z,2023-05-15T01:12:03Z,4278849631,56,Back,4279367997,385,,4278849633,285,,4278849687,233,72,4279921387,178,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953371,73,1,1,4,45,bqbbqm98ud8obe45ds9ohgyrd,1,97.3,88.6,2023-05-14T18:51:19.162Z,2023-05-15T01:12:07Z,4279921513,178,,4278850019,213,3.9,4278850011,56,Left,4278850013,140,91.2,4278850017,212,8.5,4278850015,141,80.4,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953479,29,45,1,4,46,af91jdcs6x0bqkmdb78rokod2,0,15.5,20.2,2023-05-14T18:51:20.200Z,2023-05-15T01:37:16Z,4278853441,233,85,4278850571,285,,4278850569,56,Back,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953879,85,3,1,4,46,bqbbqm98ud8obe45ds9ohgyrd,1,84.5,79.8,2023-05-14T18:51:20.200Z,2023-05-15T01:37:16Z,4279921763,178,,4278852815,286,,4278853417,233,29,4279368185,465,,4278852813,56,Left,,,,,,,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953389,74,1,1,4,47,bqbbqm98ud8obe45ds9ohgyrd,0,97.6,68.6,2023-05-14T18:51:21.986Z,2023-05-15T01:12:19Z,4278850117,213,4.0,4278850115,212,10.8,4278850111,141,56.2,4278850107,140,91.1,4278850153,195,,4279921889,178,,4278850101,56,Center,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953433,27,12,1,4,49,af91jdcs6x0bqkmdb78rokod2,1,8.2,43.6,2023-05-14T18:51:23.029Z,2023-05-15T01:12:21Z,4278850319,56,Back,4278850329,213,5.3,4279921947,178,,4278850347,167,,4278850323,140,27.7,4278850325,141,0.0,4278850327,212,36.9,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953435,28,5,1,4,52,af91jdcs6x0bqkmdb78rokod2,0,31.8,-1.8,2023-05-14T18:51:26.733Z,2023-05-15T01:12:29Z,4278850739,233,75,4278850335,56,Back,4278850337,347,,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953501,75,5,1,4,52,bqbbqm98ud8obe45ds9ohgyrd,1,68.2,101.8,2023-05-14T18:51:26.733Z,2023-05-15T01:12:29Z,4278850677,347,,4278850675,56,Left,4278850693,233,28,,,,,,,,,,,,,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953527,76,1,1,4,54,bqbbqm98ud8obe45ds9ohgyrd,1,64,100,2023-05-14T18:51:28.342Z,2023-05-15T01:12:38Z,4278850799,212,10.9,4278850795,140,58.3,4278850797,141,88.6,4278850793,56,Left,4278850791,107,,4278850801,213,4.1,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953533,77,1,1,4,55,bqbbqm98ud8obe45ds9ohgyrd,1,58.3,88.6,2023-05-14T18:51:29.104Z,2023-05-15T01:12:43Z,4278850851,140,63.3,4278850849,56,Left,4278850853,141,96.6,4278850857,213,0.8,4278850855,212,7.6,4279922651,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953547,78,1,1,4,57,bqbbqm98ud8obe45ds9ohgyrd,1,64,96,2023-05-14T18:51:31.506Z,2023-05-15T01:12:51Z,4278850927,140,57.1,4278850925,56,Left,4278850933,213,3.5,4279922947,178,,4278850931,212,7.8,4278850929,141,91.9,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953621,79,1,1,4,58,bqbbqm98ud8obe45ds9ohgyrd,1,57.3,92.1,2023-05-14T18:51:32.843Z,2023-05-15T01:12:53Z,4278851267,56,Left,4279923013,178,,4278851275,213,5.8,4278851273,212,15.1,4278851269,140,69.9,4278851271,141,81.4,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953645,80,1,1,5,1,bqbbqm98ud8obe45ds9ohgyrd,0,68.7,67,2023-05-14T18:51:36.002Z,2023-05-15T01:12:56Z,4279923085,178,,4278851421,56,Right,4278851423,140,81.8,4278851425,141,11.8,4278851427,212,40.0,4278851419,155,,4278851429,213,5.1,4278851431,1,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953679,30,1,1,5,4,af91jdcs6x0bqkmdb78rokod2,0,20.7,86.2,2023-05-14T18:51:38.751Z,2023-05-15T01:12:58Z,4278851571,56,Back,4279923217,388,,4278851575,140,43.4,4278851587,213,0.2,4278851567,3,,4278851583,212,24.1,4278851579,141,91.9,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953759,81,1,1,5,10,bqbbqm98ud8obe45ds9ohgyrd,1,54.9,5.1,2023-05-14T18:51:44.501Z,2023-05-15T01:13:02Z,4278852051,140,61.1,4278852049,56,Right,4278852053,141,5.5,4278852057,212,6.5,4278852061,213,0.0,4279923335,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953807,82,1,1,5,15,bqbbqm98ud8obe45ds9ohgyrd,1,61.5,19.2,2023-05-14T18:51:49.435Z,2023-05-15T01:13:05Z,4278852319,140,53.4,4279923421,178,,4278852321,141,70.1,4278852323,212,35.6,4278852317,56,Center,4278852325,213,1.8,4278852327,1,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953853,83,1,1,5,20,bqbbqm98ud8obe45ds9ohgyrd,1,56.6,71,2023-05-14T18:51:54.761Z,2023-05-15T01:13:07Z,4278852635,212,22.2,4278852637,213,0.9,4278852629,56,Left,4278852631,140,69.4,4278852633,141,96.9,4279923513,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548953863,84,1,1,5,24,bqbbqm98ud8obe45ds9ohgyrd,1,81.8,90.4,2023-05-14T18:51:58.278Z,2023-05-15T01:13:11Z,4278852731,213,4.2,4278852729,212,6.8,4278852723,56,Left,4278852727,141,81.7,4279923587,178,,4278852725,140,78.7,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
