id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2488799227,193,4,1,25,42,ca8pjvyb7hgttr1dalj2nguum,0,23.9,65.6,2022-12-03T13:58:42.816Z,2022-12-03T13:59:04Z,3932539797,265,,3932539793,56,Back,3932539799,285,,3932539795,152,,3932539873,233,308,3932539791,13,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799685,309,13,1,26,38,7w2y7s7q5r1h1flz9y4sj6xka,1,76.6,33.8,2022-12-03T13:59:39.054Z,2022-12-03T13:59:50Z,3932542357,72,,3932542439,74,,3932542225,18,,3932542223,26,,3932542449,458,,3932542227,56,Center,3932542451,230,97.6,3932542447,103,80.6,aat1vixi4qu8bmxtw45maqytx,L. Boattin,3932542453,231,48.4,,3932542445,102,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799713,195,5,1,26,39,ca8pjvyb7hgttr1dalj2nguum,1,-1.1,50.8,2022-12-03T13:59:40.559Z,2022-12-03T14:29:16Z,3932542385,233,310,3932542373,56,Back,3932542375,346,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799687,310,5,1,26,39,7w2y7s7q5r1h1flz9y4sj6xka,0,101.1,49.2,2022-12-03T13:59:40.559Z,2022-12-03T13:59:45Z,3932542237,56,Center,3932542239,346,,3932542393,233,195,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799927,196,1,1,27,0,ca8pjvyb7hgttr1dalj2nguum,1,5,37,2022-12-03T14:00:01.580Z,2022-12-03T14:01:28Z,3932543521,213,0.1,3932543511,124,,3932543523,1,,3932543513,56,Back,3932543517,141,44.5,3932543525,74,,3932543515,140,40.8,3932543519,212,37.9,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800739,203,44,1,27,1,ca8pjvyb7hgttr1dalj2nguum,1,43.7,52,2022-12-03T14:00:01.781Z,2022-12-03T14:01:21Z,3932547443,56,Back,3932547735,233,311,3932547445,285,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799883,311,44,1,27,1,7w2y7s7q5r1h1flz9y4sj6xka,0,56.3,48,2022-12-03T14:00:01.782Z,2022-12-03T14:29:29Z,3932543309,56,Center,3932547753,233,203,3932543311,286,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800779,204,1,1,27,3,ca8pjvyb7hgttr1dalj2nguum,1,42.8,53.1,2022-12-03T14:00:03.709Z,2022-12-03T14:01:39Z,3932547711,141,59.1,3932547707,56,Back,3932547715,213,2.6,3932548611,156,,3932547705,3,,3932547709,140,35.9,3932547713,212,8.3,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799961,197,1,1,27,6,ca8pjvyb7hgttr1dalj2nguum,1,32.9,54.8,2022-12-03T14:00:07.139Z,2022-12-03T14:00:08Z,3932543691,56,Back,3932543701,1,,3932543699,213,5.3,3932543689,157,,3932543695,141,51.2,3932543693,140,34.4,3932543697,212,2.9,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799967,198,61,1,27,6,ca8pjvyb7hgttr1dalj2nguum,1,34.4,51.2,2022-12-03T14:00:07.436Z,2022-12-03T14:30:23Z,3932543709,56,Back,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799945,312,49,1,27,7,7w2y7s7q5r1h1flz9y4sj6xka,1,78.1,34.1,2022-12-03T14:00:08.142Z,2022-12-03T14:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799981,313,1,1,27,7,7w2y7s7q5r1h1flz9y4sj6xka,0,81.6,26.4,2022-12-03T14:00:08.664Z,2022-12-03T14:25:45Z,3932636363,236,,3932637267,233,347,3932543803,213,0.8,3932543795,56,Center,3932543799,141,28.1,3932636365,286,,3932543797,140,82.6,3932543801,212,1.6,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488817729,347,74,1,27,8,ca8pjvyb7hgttr1dalj2nguum,1,19.9,70,2022-12-03T14:00:08.665Z,2022-12-03T14:25:45Z,3932637289,233,313,3932637243,56,Back,3932637245,285,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800015,314,1,1,27,10,7w2y7s7q5r1h1flz9y4sj6xka,1,81,23.6,2022-12-03T14:00:11.198Z,2022-12-03T14:00:15Z,3932543999,140,90.9,3932544003,212,11.3,3932543997,56,Right,3932544001,141,16.9,3932544005,213,5.9,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800027,315,1,1,27,14,7w2y7s7q5r1h1flz9y4sj6xka,0,93.7,22.3,2022-12-03T14:00:15.071Z,2022-12-03T14:00:16Z,3932544079,141,40.9,3932544083,213,1.9,3932544075,56,Center,3932544077,140,89.1,3932544071,2,,3932544081,212,13.5,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800349,199,12,1,27,15,ca8pjvyb7hgttr1dalj2nguum,1,11,56.1,2022-12-03T14:00:16.259Z,2022-12-03T14:00:42Z,3932545593,56,Back,3932545601,213,6.1,3932545597,141,50.7,3932545599,212,20.1,3932545595,140,29.8,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800111,316,61,1,27,22,7w2y7s7q5r1h1flz9y4sj6xka,1,75.3,29.5,2022-12-03T14:00:22.774Z,2022-12-03T14:26:13Z,3932637457,56,Center,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800143,317,1,1,27,22,7w2y7s7q5r1h1flz9y4sj6xka,1,75.3,29.5,2022-12-03T14:00:22.831Z,2022-12-03T14:00:24Z,3932544563,140,94.4,3932544567,212,24.3,3932544569,213,5.7,3932544565,141,9.4,3932544561,56,Right,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800251,318,1,1,27,25,7w2y7s7q5r1h1flz9y4sj6xka,1,95.8,7.9,2022-12-03T14:00:25.742Z,2022-12-03T14:00:32Z,3932545091,141,93.2,3932545083,2,,3932545093,212,59.1,3932545087,56,Left,3932545097,1,,3932545089,140,85.0,3932545095,213,1.8,3932545085,155,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800295,319,1,1,27,32,7w2y7s7q5r1h1flz9y4sj6xka,1,97.2,98,2022-12-03T14:00:32.854Z,2022-12-03T14:00:43Z,3932545297,141,74.4,3932545293,56,Center,3932545299,212,20.0,3932545295,140,85.8,3932545685,210,15,3932545301,213,4.1,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800297,320,15,1,27,36,7w2y7s7q5r1h1flz9y4sj6xka,1,91.7,69.8,2022-12-03T14:00:37.046Z,2022-12-03T14:00:44Z,3932545703,55,319,3932545711,215,,3932545707,102,50.5,3932545699,79,,3932545311,22,,3932545715,147,51.6,3932545313,64,,3932545701,29,,6alny8atonddyhmltw3dgo1d5,J. Grosso,3932545743,233,200,,3932545315,56,Center,3932545713,146,98.0,3932545513,72,3932545709,103,,,,,,,,,,25.3,,,,,,,,,,
2488800353,200,10,1,27,36,ca8pjvyb7hgttr1dalj2nguum,1,2.8,43.3,2022-12-03T14:00:37.146Z,2022-12-03T14:30:17Z,3932545613,182,,3932545655,233,320,3932545615,56,Back,3932545609,173,,3932545611,179,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800369,201,6,1,27,37,ca8pjvyb7hgttr1dalj2nguum,0,5.6,38.6,2022-12-03T14:00:38.438Z,2022-12-03T14:29:13Z,3932545677,73,,3932545801,233,321,3932545675,56,Back,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800311,321,6,1,27,37,7w2y7s7q5r1h1flz9y4sj6xka,1,94.4,61.4,2022-12-03T14:00:38.438Z,2022-12-03T14:00:44Z,3932545431,56,Center,3932545779,233,201,3932545433,75,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800709,322,1,1,28,9,7w2y7s7q5r1h1flz9y4sj6xka,0,99.5,99.3,2022-12-03T14:01:10.551Z,2022-12-03T14:01:53Z,3932547285,141,52.8,3932547289,213,4.6,3932547273,2,,3932547277,155,,3932547287,212,31.7,3932547275,6,,3932547279,223,,3932547283,140,97.3,89l4376fhyf32a6tdjou6zqw9,A. Caruso,3932547281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800721,202,12,1,28,10,ca8pjvyb7hgttr1dalj2nguum,1,8,40.7,2022-12-03T14:01:10.868Z,2022-12-03T14:01:12Z,3932547359,213,6.3,3932547355,141,40.0,3932547353,140,33.5,3932547357,212,26.8,3932547351,56,Back,3932547365,15,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800773,323,1,1,28,15,7w2y7s7q5r1h1flz9y4sj6xka,1,69,51.8,2022-12-03T14:01:16.382Z,2022-12-03T14:01:19Z,3932547691,213,1.0,3932547683,56,Center,3932547687,141,66.2,3932547685,140,75.1,3932547689,212,11.7,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800797,324,1,1,28,18,7w2y7s7q5r1h1flz9y4sj6xka,1,70.7,68.7,2022-12-03T14:01:19.302Z,2022-12-03T14:01:24Z,3932547829,140,73.2,3932547833,212,20.7,3932547835,213,1.4,3932547827,56,Left,3932547831,141,98.9,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800819,325,1,1,28,23,7w2y7s7q5r1h1flz9y4sj6xka,1,72.1,97.1,2022-12-03T14:01:23.918Z,2022-12-03T14:01:27Z,3932547965,56,Left,3932547969,141,97.2,3932547971,212,11.2,3932547967,140,82.8,3932547973,213,0.0,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800829,326,1,1,28,27,7w2y7s7q5r1h1flz9y4sj6xka,0,79.6,90.3,2022-12-03T14:01:27.861Z,2022-12-03T14:01:29Z,3932548019,56,Center,3932548025,212,22.3,3932548015,2,,3932548017,155,,3932548027,213,5.2,3932548023,141,61.1,3932548021,140,89.2,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800923,205,12,1,28,30,ca8pjvyb7hgttr1dalj2nguum,1,9.8,42.8,2022-12-03T14:01:30.806Z,2022-12-03T14:01:39Z,3932548585,140,34.6,3932548589,212,26.0,3932548587,141,42.8,3932548583,56,Back,3932548593,213,0.0,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800915,327,1,1,28,35,7w2y7s7q5r1h1flz9y4sj6xka,1,69.4,65.4,2022-12-03T14:01:35.774Z,2022-12-03T14:01:38Z,3932548499,140,53.4,3932548505,213,3.5,3932548501,141,56.4,3932548497,56,Center,3932548503,212,17.9,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800969,328,1,1,28,39,7w2y7s7q5r1h1flz9y4sj6xka,0,58.1,62,2022-12-03T14:01:39.782Z,2022-12-03T14:05:03Z,3932548825,140,78.3,3932548829,212,21.2,3932548823,56,Center,3932548831,213,0.0,3932548827,141,63.5,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800973,329,43,1,28,40,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T14:01:41.518Z,2022-12-03T14:04:59Z,3932548839,56,Center,3932560219,144,61,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801043,206,49,1,28,47,ca8pjvyb7hgttr1dalj2nguum,1,20.8,32.7,2022-12-03T14:01:47.686Z,2022-12-03T14:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801061,207,1,1,28,47,ca8pjvyb7hgttr1dalj2nguum,1,20.8,32.7,2022-12-03T14:01:47.813Z,2022-12-03T14:01:49Z,3932549285,140,9.9,3932549295,213,2.5,3932549287,141,44.8,3932549283,56,Back,3932549291,212,14.1,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801069,208,1,1,28,47,ca8pjvyb7hgttr1dalj2nguum,0,9.9,44.8,2022-12-03T14:01:48.493Z,2022-12-03T14:30:11Z,3932549331,212,28.4,3932549335,1,,3932549323,140,36.9,3932549327,141,45.1,3932549315,157,,3932549333,213,0.0,3932549319,56,Back,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801063,330,1,1,28,48,7w2y7s7q5r1h1flz9y4sj6xka,1,58.2,62.7,2022-12-03T14:01:49.046Z,2022-12-03T14:30:09Z,3932549301,56,Center,3932549309,213,0.4,3932549305,141,71.0,3932549307,212,13.0,3932549299,3,,3932549303,140,69.4,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801071,331,49,1,28,48,7w2y7s7q5r1h1flz9y4sj6xka,1,69.4,71,2022-12-03T14:01:49.637Z,2022-12-03T14:01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801091,332,1,1,28,49,7w2y7s7q5r1h1flz9y4sj6xka,1,68.4,71,2022-12-03T14:01:49.822Z,2022-12-03T14:01:52Z,3932549441,141,95.3,3932549439,140,30.9,3932549447,1,,3932549443,212,42.7,3932549445,213,2.7,3932549437,56,Back,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801139,333,1,1,28,54,7w2y7s7q5r1h1flz9y4sj6xka,1,35.5,96.9,2022-12-03T14:01:55.318Z,2022-12-03T14:01:57Z,3932549757,212,19.9,3932549735,56,Back,3932549749,141,80.3,3932549761,213,3.7,3932549741,140,19.9,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801145,334,1,1,28,57,7w2y7s7q5r1h1flz9y4sj6xka,1,20.6,83.3,2022-12-03T14:01:57.774Z,2022-12-03T14:02:11Z,3932549779,141,86.7,3932549783,213,0.1,3932549775,56,Left,3932549777,140,60.1,3932549773,155,,3932549781,212,41.5,3932550331,1,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801197,335,3,1,29,3,7w2y7s7q5r1h1flz9y4sj6xka,0,57.7,79.8,2022-12-03T14:02:03.773Z,2022-12-03T14:02:08Z,3932550067,286,,3932550065,56,Left,3932550229,233,209,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801227,209,7,1,29,3,ca8pjvyb7hgttr1dalj2nguum,0,42.3,20.2,2022-12-03T14:02:03.774Z,2022-12-03T14:02:08Z,3932550187,56,Back,3932550211,233,335,3932550189,285,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801217,336,1,1,29,3,7w2y7s7q5r1h1flz9y4sj6xka,1,52.7,70.1,2022-12-03T14:02:04.581Z,2022-12-03T14:02:05Z,3932550145,213,4.4,3932550137,56,Back,3932550139,140,48.1,3932550143,212,18.0,3932550141,141,44.6,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801253,337,1,1,29,4,7w2y7s7q5r1h1flz9y4sj6xka,1,47.8,44.9,2022-12-03T14:02:05.333Z,2022-12-03T14:02:10Z,3932550309,141,34.6,3932550313,213,5.8,3932550305,56,Center,3932550307,140,61.9,3932550311,212,16.4,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801289,338,1,1,29,11,7w2y7s7q5r1h1flz9y4sj6xka,0,75.4,27.7,2022-12-03T14:02:12.166Z,2022-12-03T14:30:02Z,3932550491,141,52.6,3932550495,213,0.9,3932550485,155,,3932550489,140,88.8,3932550487,56,Center,3932550493,212,22.0,3932550483,2,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801299,210,44,1,29,12,ca8pjvyb7hgttr1dalj2nguum,1,11.2,42.9,2022-12-03T14:02:13.340Z,2022-12-03T14:02:37Z,3932550539,56,Back,3932550543,233,339,3932550541,285,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801293,339,44,1,29,12,7w2y7s7q5r1h1flz9y4sj6xka,0,88.8,57.1,2022-12-03T14:02:13.341Z,2022-12-03T14:29:32Z,3932550505,286,,3932550549,233,210,3932550503,56,Center,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801303,211,12,1,29,13,ca8pjvyb7hgttr1dalj2nguum,1,11.5,39.8,2022-12-03T14:02:14.319Z,2022-12-03T14:02:35Z,3932550567,15,,3932550807,233,341,3932550557,141,49.1,3932550553,56,Back,3932550555,140,26.4,3932550559,212,16.9,3932550561,213,0.4,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801315,212,1,1,29,14,ca8pjvyb7hgttr1dalj2nguum,0,23.7,48.4,2022-12-03T14:02:15.319Z,2022-12-03T14:02:32Z,3932550761,233,341,3932550621,1,,3932550611,56,Back,3932550759,236,,3932550609,157,,3932550615,141,49.9,3932550619,213,0.7,3932550765,286,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,3932550617,212,1.6,,3932550613,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801327,341,74,1,29,14,7w2y7s7q5r1h1flz9y4sj6xka,1,79.4,37.6,2022-12-03T14:02:15.320Z,2022-12-03T14:02:32Z,3932550703,285,,3932550701,56,Center,3932551575,233,212,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801301,340,43,1,29,15,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T14:02:15.723Z,2022-12-03T14:03:13Z,3932550547,56,Center,3932553921,144,61,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801351,342,15,1,29,18,7w2y7s7q5r1h1flz9y4sj6xka,1,72.7,59.4,2022-12-03T14:02:19.574Z,2022-12-03T14:02:30Z,3932551399,215,,3932551389,29,,3932550905,56,Center,3932551237,233,214,3932551391,55,340,3932551401,146,97.2,3932550903,18,,3932551387,80,,6alny8atonddyhmltw3dgo1d5,J. Grosso,3932551397,103,2.5,,3932551403,147,50.9,3932550901,22,,3932551231,72,3932551395,102,,,,,,,,,,46.2,,,,,,,,,,
2488801405,214,10,1,29,19,ca8pjvyb7hgttr1dalj2nguum,1,2.8,50.7,2022-12-03T14:02:19.674Z,2022-12-03T14:02:26Z,3932551179,56,Back,3932551265,233,342,3932551175,179,,3932551173,177,,3932551177,182,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801399,213,52,1,29,20,ca8pjvyb7hgttr1dalj2nguum,1,2.8,50.7,2022-12-03T14:02:21.553Z,2022-12-03T14:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801587,215,1,1,29,35,ca8pjvyb7hgttr1dalj2nguum,0,2.1,47.8,2022-12-03T14:02:36.024Z,2022-12-03T14:29:57Z,3932552099,213,5.4,3932552089,199,,3932552095,141,0.0,3932552437,189,,3932552093,140,30.3,3932552097,212,44.4,3932552101,1,,3932552091,56,Back,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801593,216,5,1,29,37,ca8pjvyb7hgttr1dalj2nguum,0,28.6,-1.7,2022-12-03T14:02:38.286Z,2022-12-03T14:29:16Z,3932552121,56,Back,3932552123,347,,3932552153,233,343,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801551,343,5,1,29,37,7w2y7s7q5r1h1flz9y4sj6xka,1,71.4,101.7,2022-12-03T14:02:38.286Z,2022-12-03T14:02:42Z,3932551925,347,,3932551923,56,Left,3932552149,233,216,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801641,344,1,1,29,38,7w2y7s7q5r1h1flz9y4sj6xka,1,73.8,100,2022-12-03T14:02:38.933Z,2022-12-03T14:02:46Z,3932552373,140,95.2,3932552377,212,26.9,3932552375,141,79.7,3932552379,213,5.7,3932552381,1,,3932552371,56,Left,3932552369,107,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801645,345,61,1,29,45,7w2y7s7q5r1h1flz9y4sj6xka,0,93.2,98.9,2022-12-03T14:02:46.005Z,2022-12-03T14:02:46Z,3932552389,56,Left,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801687,217,49,1,29,49,ca8pjvyb7hgttr1dalj2nguum,1,8.7,15,2022-12-03T14:02:50.103Z,2022-12-03T14:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801695,218,1,1,29,49,ca8pjvyb7hgttr1dalj2nguum,0,8.7,15,2022-12-03T14:02:50.551Z,2022-12-03T14:02:51Z,3932552657,140,34.3,3932552653,155,,3932552659,141,14.0,3932552655,56,Back,3932552661,212,26.9,3932552663,213,6.3,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801709,346,49,1,29,51,7w2y7s7q5r1h1flz9y4sj6xka,1,73.9,83,2022-12-03T14:02:51.893Z,2022-12-03T14:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801719,347,1,1,29,51,7w2y7s7q5r1h1flz9y4sj6xka,1,73.9,83,2022-12-03T14:02:51.957Z,2022-12-03T14:02:52Z,3932552775,213,4.7,3932552773,212,7.1,3932552771,141,72.5,3932552769,140,73.6,3932552767,56,Center,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488801733,348,1,1,29,52,7w2y7s7q5r1h1flz9y4sj6xka,1,73.5,72.3,2022-12-03T14:02:52.845Z,2022-12-03T14:02:59Z,3932552853,212,19.1,3932552847,56,Center,3932553115,210,15,3932552851,141,76.1,3932552855,213,0.1,3932552849,140,91.5,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
