id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,assist,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2472053281,548,7,2,66,45,8gw3pgcd0doivaul55q8na9lg,1,86,36.6,2022-10-15T14:00:40.987Z,2022-10-15T14:00:43Z,3844380425,286,,3844380517,233,552,3844380423,56,Center,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053295,549,50,2,66,46,8gw3pgcd0doivaul55q8na9lg,1,87.3,36.8,2022-10-15T14:00:42.301Z,2022-10-15T14:00:45Z,3844380469,286,,3844380465,56,Center,3844380743,233,553,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053337,553,7,2,66,46,7pm0maqtof5rdc3ksumasw55g,1,12.7,63.2,2022-10-15T14:00:42.302Z,2022-10-15T14:00:44Z,3844380681,56,Back,3844380723,233,549,3844380683,285,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053383,554,1,2,66,48,7pm0maqtof5rdc3ksumasw55g,1,10.8,68.2,2022-10-15T14:00:44.523Z,2022-10-15T14:00:47Z,3844381005,213,1.3,3844381003,212,17.2,3844380997,56,Back,3844380999,140,15.4,3844381001,141,92.5,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053431,555,1,2,66,51,7pm0maqtof5rdc3ksumasw55g,1,15.7,93.1,2022-10-15T14:00:46.859Z,2022-10-15T14:00:49Z,3844381211,213,5.9,3844381205,140,25.2,3844381209,212,10.7,3844381207,141,87.6,3844381203,56,Back,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053439,556,50,2,66,53,7pm0maqtof5rdc3ksumasw55g,1,29.6,84.4,2022-10-15T14:00:49.325Z,2022-10-15T14:00:52Z,3844381533,233,550,3844381231,56,Back,3844381233,285,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053485,550,7,2,66,53,8gw3pgcd0doivaul55q8na9lg,0,70.4,15.6,2022-10-15T14:00:49.326Z,2022-10-15T14:00:51Z,3844381437,56,Right,3844381497,233,556,3844381501,286,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053557,557,1,2,66,54,7pm0maqtof5rdc3ksumasw55g,1,17.9,92.2,2022-10-15T14:00:50.315Z,2022-10-15T14:00:54Z,3844381815,212,20.0,3844381805,56,Back,3844381817,213,6.0,3844381813,141,84.9,3844381807,140,36.4,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053617,558,1,2,66,58,7pm0maqtof5rdc3ksumasw55g,1,32.6,90.7,2022-10-15T14:00:54.379Z,2022-10-15T14:00:56Z,3844382121,56,Back,3844382123,140,32.4,3844382127,212,17.5,3844382129,213,4.7,3844382125,141,65.0,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053681,559,1,2,67,1,7pm0maqtof5rdc3ksumasw55g,1,31.3,69.1,2022-10-15T14:00:56.826Z,2022-10-15T14:00:59Z,3844382451,213,1.2,3844382445,140,37.2,3844382447,141,90.7,3844382449,212,15.9,3844382443,56,Back,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053899,560,1,2,67,3,7pm0maqtof5rdc3ksumasw55g,1,37.6,96.3,2022-10-15T14:00:59.595Z,2022-10-15T14:01:05Z,3844383327,141,94.2,3844383331,213,6.1,3844383329,212,10.0,3844383323,140,47.0,3844383319,56,Back,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053905,561,4,2,67,7,7pm0maqtof5rdc3ksumasw55g,1,45.7,92.6,2022-10-15T14:01:02.764Z,2022-10-15T14:01:06Z,3844383357,286,,3844383353,56,Back,3844383351,295,,3844383349,13,,3844383355,152,,3844383367,233,551,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053893,551,4,2,67,7,8gw3pgcd0doivaul55q8na9lg,0,54.3,7.4,2022-10-15T14:01:02.765Z,2022-10-15T14:01:06Z,3844383293,56,Right,3844383289,13,,3844383297,285,,3844383295,152,,3844383415,233,561,3844383291,295,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054309,562,1,2,67,20,7pm0maqtof5rdc3ksumasw55g,1,46,93.7,2022-10-15T14:01:16.650Z,2022-10-15T14:01:20Z,3844385525,56,Back,3844385519,152,,3844385535,213,3.9,3844385529,140,26.8,3844385531,141,66.4,3844385515,5,,3844385533,212,27.4,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054487,563,1,2,67,24,7pm0maqtof5rdc3ksumasw55g,1,26.8,66.4,2022-10-15T14:01:20.139Z,2022-10-15T14:01:25Z,3844386391,213,5.0,3844386385,140,35.0,3844386383,56,Back,3844386387,141,22.6,3844386389,212,31.0,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054703,564,1,2,67,29,7pm0maqtof5rdc3ksumasw55g,1,33.6,29,2022-10-15T14:01:25.483Z,2022-10-15T14:01:32Z,3844387383,212,25.9,3844387385,213,1.6,3844387379,140,32.6,3844387377,56,Back,3844387381,141,67.0,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054599,552,40,2,67,33,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-10-15T14:01:29.367Z,2022-10-15T14:01:29Z,3844386921,194,9nc4igej6cflyxrihy20zd045,3844386915,59,"12, 14, 8, 18, 24, 6, 16, 5, 19, 58, 9, 1, 2, 4, 10, 11, 22",3844386911,30,"69ewfo1qoyc0xhk227754o9h, 5snw4b4ndo6hus8hpxq9q19lh, 69ij8unhyklcdc4d11u02v6y, 7asw3c7rhaqrmnc4kk7q0hp0p, 9nc4igej6cflyxrihy20zd045, bimp62qt9yetz1mwz1z18ri7d, dlk4qvpj8rn8jy2efhu4xn3yt, 6l457lm38yflk2l01ho3kk48a, 2kxbr1qwr4soew1kopzx7rswk, d154hxm83w5x1m0ht905cgpg5, b80b2mxpxjcboqc81evm6oa2, 6a4e840hagvde76wq00oitboq, dcabal76i5wlct77xl6jkyfv9, 8rc3h630i5cinvhyvziqdfpp1, 9skgc5kozhnn4cp5fghmnwout, c9y25sxg24aripna871g8x9g4, a1jt0xute9v4oazyt8dtq2kiy",3844386917,130,4,3844386919,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3844386913,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054723,565,1,2,67,36,7pm0maqtof5rdc3ksumasw55g,0,32.2,57.8,2022-10-15T14:01:32.059Z,2022-10-15T14:01:32Z,3844387499,155,,3844387505,141,23.8,3844387501,56,Center,3844387511,1,,3844387507,212,39.8,3844387509,213,5.7,3844387503,140,63.1,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054751,553,8,2,67,38,8gw3pgcd0doivaul55q8na9lg,1,38,83.9,2022-10-15T14:01:33.916Z,2022-10-15T14:01:34Z,3844387649,56,Back,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054793,554,49,2,67,39,8gw3pgcd0doivaul55q8na9lg,1,38,83.9,2022-10-15T14:01:34.940Z,2022-10-15T14:01:35Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054877,555,1,2,67,39,8gw3pgcd0doivaul55q8na9lg,1,37.4,83,2022-10-15T14:01:35.531Z,2022-10-15T14:01:36Z,3844388213,213,3.6,3844388203,56,Back,3844388209,141,72.9,3844388207,140,24.9,3844388211,212,14.8,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054985,556,1,2,67,40,8gw3pgcd0doivaul55q8na9lg,1,24.9,72.9,2022-10-15T14:01:36.667Z,2022-10-15T14:01:39Z,3844388621,56,Back,3844388629,213,1.0,3844388627,212,15.6,3844388623,140,33.4,3844388625,141,91.8,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055015,557,1,2,67,42,8gw3pgcd0doivaul55q8na9lg,0,34,93.6,2022-10-15T14:01:38.212Z,2022-10-15T14:31:55Z,3844388749,213,6.1,3844388747,212,4.4,3844388743,140,38.1,3844388745,141,92.4,3844388741,56,Back,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054975,566,61,2,67,43,7pm0maqtof5rdc3ksumasw55g,1,66.5,11.4,2022-10-15T14:01:39.210Z,2022-10-15T14:01:39Z,3844388589,56,Right,,,,,,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055447,558,5,2,67,44,8gw3pgcd0doivaul55q8na9lg,1,39.7,101.4,2022-10-15T14:01:40.619Z,2022-10-15T14:32:20Z,3844390861,347,,3844390859,56,Back,3844390883,233,567,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055073,567,5,2,67,44,7pm0maqtof5rdc3ksumasw55g,0,60.3,-1.4,2022-10-15T14:01:40.619Z,2022-10-15T14:01:52Z,3844390953,233,558,3844389031,347,,3844389027,56,Right,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055583,559,1,2,67,55,8gw3pgcd0doivaul55q8na9lg,1,44.9,100,2022-10-15T14:01:51.356Z,2022-10-15T14:01:55Z,3844391597,56,Left,3844391599,140,52.3,3844391601,141,86.8,3844391595,107,,3844391605,213,5.4,3844391603,212,12.9,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055663,560,1,2,67,59,8gw3pgcd0doivaul55q8na9lg,1,56.1,84.4,2022-10-15T14:01:55.228Z,2022-10-15T14:01:58Z,3844391969,213,4.3,3844391967,212,22.8,3844391963,140,47.9,3844391965,141,53.4,3844391961,56,Back,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055813,561,1,2,68,2,8gw3pgcd0doivaul55q8na9lg,1,46.1,54.8,2022-10-15T14:01:58.012Z,2022-10-15T14:02:02Z,3844392699,141,55.1,3844392703,212,12.8,3844392689,56,Back,3844392705,213,3.1,3844392695,140,33.9,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055921,562,1,2,68,6,8gw3pgcd0doivaul55q8na9lg,1,46.2,56.4,2022-10-15T14:02:01.868Z,2022-10-15T14:02:04Z,3844393131,56,Back,3844393137,141,45.5,3844393133,140,46.3,3844393143,213,4.7,3844393141,212,7.4,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056097,563,1,2,68,8,8gw3pgcd0doivaul55q8na9lg,0,51.5,44.2,2022-10-15T14:02:04.494Z,2022-10-15T14:02:10Z,3844393865,155,,3844393875,213,6.0,3844393877,1,,3844393867,56,Center,3844393873,212,44.5,3844393869,140,92.4,3844393871,141,27.1,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056213,568,12,2,68,14,7pm0maqtof5rdc3ksumasw55g,1,5.7,73.9,2022-10-15T14:02:10.586Z,2022-10-15T14:02:12Z,3844394381,141,77.7,3844394383,212,2.7,3844394377,56,Back,3844394379,140,5.1,3844394385,213,1.8,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056159,564,61,2,68,16,8gw3pgcd0doivaul55q8na9lg,1,95,24.4,2022-10-15T14:02:11.836Z,2022-10-15T14:02:11Z,3844394141,56,Center,,,,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056285,569,1,2,68,17,7pm0maqtof5rdc3ksumasw55g,1,7.9,68.9,2022-10-15T14:02:12.826Z,2022-10-15T14:02:14Z,3844394685,212,4.5,3844394677,56,Back,3844394683,141,62.6,3844394687,213,4.4,3844394681,140,6.7,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056291,570,49,2,68,18,7pm0maqtof5rdc3ksumasw55g,1,6.7,62.6,2022-10-15T14:02:14.235Z,2022-10-15T14:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056433,571,1,2,68,20,7pm0maqtof5rdc3ksumasw55g,1,13.5,62,2022-10-15T14:02:16.698Z,2022-10-15T14:02:18Z,3844395411,56,Back,3844395413,140,31.0,3844395417,212,22.1,3844395419,213,5.7,3844395415,141,44.0,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056605,572,1,2,68,22,7pm0maqtof5rdc3ksumasw55g,1,31,44,2022-10-15T14:02:18.154Z,2022-10-15T14:02:23Z,3844396301,212,17.6,3844396297,140,22.0,3844396299,141,22.2,3844396295,56,Back,3844396303,213,4.1,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056711,573,1,2,68,27,7pm0maqtof5rdc3ksumasw55g,1,28.9,21.7,2022-10-15T14:02:22.906Z,2022-10-15T14:02:26Z,3844396821,141,5.5,3844396823,212,33.5,3844396827,1,,3844396819,140,59.0,3844396817,56,Right,3844396825,213,5.9,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056729,574,50,2,68,29,7pm0maqtof5rdc3ksumasw55g,1,58,3.6,2022-10-15T14:02:25.691Z,2022-10-15T14:02:27Z,3844396935,286,,3844397059,233,565,3844396929,56,Right,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056715,565,7,2,68,29,8gw3pgcd0doivaul55q8na9lg,0,42,96.4,2022-10-15T14:02:25.692Z,2022-10-15T14:02:28Z,3844396863,285,,3844397103,233,574,3844396861,56,Back,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056847,575,1,2,68,31,7pm0maqtof5rdc3ksumasw55g,1,45.2,1.6,2022-10-15T14:02:26.826Z,2022-10-15T14:02:29Z,3844397437,56,Back,3844397439,140,29.7,3844397445,212,16.4,3844397443,141,4.0,3844397449,213,3.0,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056999,576,1,2,68,33,7pm0maqtof5rdc3ksumasw55g,1,29.7,7,2022-10-15T14:02:29.258Z,2022-10-15T14:02:33Z,3844398171,213,0.6,3844398165,140,45.0,3844398163,56,Back,3844398167,141,23.5,3844398169,212,19.6,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057251,577,1,2,68,37,7pm0maqtof5rdc3ksumasw55g,1,51.5,9.7,2022-10-15T14:02:33.738Z,2022-10-15T14:02:39Z,3844399481,213,5.9,3844399475,140,61.8,3844399479,212,11.7,3844399477,141,3.1,3844399473,56,Right,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057371,578,1,2,68,43,7pm0maqtof5rdc3ksumasw55g,1,61.7,9.4,2022-10-15T14:02:39.322Z,2022-10-15T14:02:42Z,3844400167,212,12.3,3844400169,213,2.3,3844400163,140,53.5,3844400165,141,22.3,3844400161,56,Center,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057409,579,1,2,68,46,7pm0maqtof5rdc3ksumasw55g,0,53.5,22.3,2022-10-15T14:02:41.851Z,2022-10-15T14:02:42Z,3844400385,140,79.7,3844400389,212,27.6,3844400387,141,26.3,3844400383,56,Center,3844400381,155,,3844400391,213,0.1,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057459,566,1,2,68,47,8gw3pgcd0doivaul55q8na9lg,0,28.5,79.9,2022-10-15T14:02:43.085Z,2022-10-15T14:02:44Z,3844400617,140,40.2,3844400613,157,,3844400625,212,14.9,3844400621,141,92.4,3844400615,56,Back,3844400629,1,,3844400627,213,0.6,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057655,580,1,2,68,51,7pm0maqtof5rdc3ksumasw55g,0,85.3,7.2,2022-10-15T14:02:46.921Z,2022-10-15T14:02:47Z,3844401549,141,14.5,3844401547,140,86.4,3844401543,155,,3844401545,56,Right,3844401541,2,,3844401557,213,1.3,3844401553,212,5.1,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057667,567,61,2,68,52,8gw3pgcd0doivaul55q8na9lg,1,18.8,91.4,2022-10-15T14:02:47.949Z,2022-10-15T14:02:48Z,3844401639,56,Back,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057893,581,1,2,68,55,7pm0maqtof5rdc3ksumasw55g,1,88,41.3,2022-10-15T14:02:50.922Z,2022-10-15T14:07:17Z,3844402723,56,Center,3844429445,210,15,3844402731,213,3.2,3844402729,212,9.9,3844402727,141,40.1,3844429447,154,,3844402725,140,78.6,3844455755,156,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2472057901,582,15,2,68,56,7pm0maqtof5rdc3ksumasw55g,1,80.6,43.7,2022-10-15T14:02:52.538Z,2022-10-15T14:07:12Z,3844454873,215,,3844429527,328,,3844429531,147,46.8,3844429533,230,98.4,3844429519,102,51.0,3844426177,20,,3844402787,18,,3844429523,103,19,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,3844429515,55,3844426207,233,3844402783,22,,3844426185,82,3844429511,29,,3844429509,78,3844429513,154,3844402791,56,Center,,,568,,,,581,3844429529,146,3844429535,231,88.8,49.5
2472057955,568,10,2,68,56,8gw3pgcd0doivaul55q8na9lg,1,17.9,80.8,2022-10-15T14:02:52.638Z,2022-10-15T14:04:56Z,3844403041,94,,3844403043,56,Back,3844426299,233,582,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058077,583,50,2,68,59,7pm0maqtof5rdc3ksumasw55g,1,82.4,49.4,2022-10-15T14:02:54.829Z,2022-10-15T14:05:28Z,3844403593,286,,3844433073,233,588,3844403591,56,Center,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472062707,588,7,2,68,59,8gw3pgcd0doivaul55q8na9lg,0,17.6,50.6,2022-10-15T14:02:54.830Z,2022-10-15T14:05:27Z,3844427853,285,,3844427851,56,Back,3844432989,233,583,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058093,584,15,2,69,0,7pm0maqtof5rdc3ksumasw55g,1,82.9,46.1,2022-10-15T14:02:56.313Z,2022-10-15T14:07:06Z,3844453577,103,19,3844448445,18,,3844453575,102,48.9,3844403649,56,Center,3844453589,147,46.6,3844448453,82,,3844448539,233,569,3844453581,458,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,3844453585,146,3844453579,215,3844403645,22,,3844448441,20,3844453567,78,,3844453595,230,3844453603,231,,,,,,,49.1,98.4,,85.8,,,,,,
2472058039,569,10,2,69,0,8gw3pgcd0doivaul55q8na9lg,1,14.1,53.4,2022-10-15T14:02:56.413Z,2022-10-15T14:06:42Z,3844422185,56,Back,3844422183,94,,3844448635,233,584,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058143,570,49,2,69,3,8gw3pgcd0doivaul55q8na9lg,1,32.9,41.5,2022-10-15T14:02:58.925Z,2022-10-15T14:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058225,571,1,2,69,3,8gw3pgcd0doivaul55q8na9lg,0,32.9,41.5,2022-10-15T14:02:59.453Z,2022-10-15T14:03:02Z,3844404365,213,0.2,3844404363,212,8.8,3844404357,56,Back,3844404359,140,41.0,3844404361,141,44.6,3844404355,155,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058283,585,49,2,69,7,7pm0maqtof5rdc3ksumasw55g,1,55.8,80.2,2022-10-15T14:03:03.130Z,2022-10-15T14:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058409,572,45,2,69,8,8gw3pgcd0doivaul55q8na9lg,0,42.8,19.2,2022-10-15T14:03:04.185Z,2022-10-15T14:03:07Z,3844405267,56,Back,3844405269,285,,3844405379,233,586,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058381,586,3,2,69,8,7pm0maqtof5rdc3ksumasw55g,1,57.2,80.8,2022-10-15T14:03:04.185Z,2022-10-15T14:03:07Z,3844405361,233,572,3844405107,286,,3844405105,56,Left,,,,,,,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058443,587,1,2,69,9,7pm0maqtof5rdc3ksumasw55g,1,59.4,82,2022-10-15T14:03:05.690Z,2022-10-15T14:03:07Z,3844405429,141,71.3,3844405431,212,8.2,3844405427,140,62.9,3844405423,56,Center,3844405433,213,5.2,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058511,588,1,2,69,11,7pm0maqtof5rdc3ksumasw55g,1,62.9,71.3,2022-10-15T14:03:07.674Z,2022-10-15T14:03:10Z,3844405879,213,2.4,3844405863,56,Center,3844405877,212,6.1,3844405873,141,77.2,3844405869,140,58.5,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058659,589,1,2,69,14,7pm0maqtof5rdc3ksumasw55g,1,60.7,65.5,2022-10-15T14:03:09.962Z,2022-10-15T14:03:14Z,3844406685,56,Center,3844406687,140,50.5,3844406693,213,4.2,3844406689,141,40.4,3844406691,212,20.1,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058817,590,1,2,69,18,7pm0maqtof5rdc3ksumasw55g,1,51.6,40.7,2022-10-15T14:03:13.865Z,2022-10-15T14:03:18Z,3844407551,56,Back,3844407553,140,47.2,3844407557,212,17.1,3844407559,213,1.8,3844407555,141,64.9,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058935,591,1,2,69,22,7pm0maqtof5rdc3ksumasw55g,1,59.5,73.6,2022-10-15T14:03:18.218Z,2022-10-15T14:03:21Z,3844408213,212,14.2,3844408215,213,6.2,3844408211,141,72.8,3844408207,56,Center,3844408209,140,73.0,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
