id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2534527529,182,1,1,18,57,7w2y7s7q5r1h1flz9y4sj6xka,1,54.6,74.8,2023-04-16T12:52:07.892Z,2023-04-16T12:52:09Z,4195050567,140,72.7,4195050571,212,19.1,4195050569,141,71.7,4195050573,213,6.2,4195050565,56,Center,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527539,183,1,1,18,58,7w2y7s7q5r1h1flz9y4sj6xka,1,72.7,71.7,2023-04-16T12:52:09.029Z,2023-04-16T12:52:10Z,4195050623,213,2.9,4195050619,141,79.7,4195050615,56,Left,4195050621,212,19.2,4195050617,140,55.2,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527555,184,1,1,18,59,7w2y7s7q5r1h1flz9y4sj6xka,1,55.2,79.7,2023-04-16T12:52:10.581Z,2023-04-16T12:52:11Z,4195050705,56,Left,4195050713,213,0.8,4195050709,141,94.5,4195050711,212,13.9,4195050707,140,64.3,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527577,185,1,1,19,0,7w2y7s7q5r1h1flz9y4sj6xka,0,64.3,94.5,2023-04-16T12:52:11.669Z,2023-04-16T12:52:14Z,4195050807,140,88.5,4195050811,212,29.0,4195050809,141,73.8,4195050805,56,Center,4195050813,213,5.8,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527603,159,12,1,19,4,p2dsrpus5eckpz2h16svaour,1,6.2,32.5,2023-04-16T12:52:14.933Z,2023-04-16T12:52:16Z,4195050961,56,Back,4195050967,212,23.5,4195050969,213,4.6,4195051011,167,,4195050965,141,0.0,4195050963,140,4.4,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527605,160,5,1,19,4,p2dsrpus5eckpz2h16svaour,0,7.5,-2,2023-04-16T12:52:15.077Z,2023-04-16T12:56:36Z,4195050977,56,Back,4195051215,233,186,4195050979,347,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527655,186,5,1,19,4,7w2y7s7q5r1h1flz9y4sj6xka,1,92.5,102,2023-04-16T12:52:15.077Z,2023-04-16T12:52:20Z,4195051175,56,Left,4195051195,233,160,4195051177,347,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527761,187,1,1,19,16,7w2y7s7q5r1h1flz9y4sj6xka,0,88,100,2023-04-16T12:52:27.269Z,2023-04-16T12:52:31Z,4195051695,212,13.3,4195051687,56,Left,4195051691,141,83.0,4195051699,213,5.0,4195051685,107,,4195051689,140,91.8,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527825,162,12,1,19,21,p2dsrpus5eckpz2h16svaour,1,11.1,34.7,2023-04-16T12:52:32.565Z,2023-04-16T12:54:09Z,4195052007,212,14.8,4195052003,140,23.6,4195052005,141,24.7,4195052001,56,Back,4195052009,213,5.8,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527835,163,49,1,19,23,p2dsrpus5eckpz2h16svaour,1,10.1,37.1,2023-04-16T12:52:34.629Z,2023-04-16T12:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527847,164,1,1,19,24,p2dsrpus5eckpz2h16svaour,1,10.1,37.1,2023-04-16T12:52:35.101Z,2023-04-16T12:53:42Z,4195052087,141,16.6,4195052083,56,Back,4195052091,213,4.7,4195052085,140,9.6,4195052089,212,13.9,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529663,175,1,1,19,25,p2dsrpus5eckpz2h16svaour,1,12.9,27.1,2023-04-16T12:52:35.845Z,2023-04-16T12:55:29Z,4195060899,56,Back,4195060907,213,4.3,4195060903,141,15.1,4195060905,212,8.8,4195060901,140,9.7,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527891,165,1,1,19,25,p2dsrpus5eckpz2h16svaour,0,9.6,16.6,2023-04-16T12:52:36.214Z,2023-04-16T12:55:30Z,4195052289,140,36.7,4195052293,212,28.5,4195052295,213,0.1,4195052287,56,Back,4195052291,141,20.0,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527877,188,49,1,19,26,7w2y7s7q5r1h1flz9y4sj6xka,1,54.3,60.9,2023-04-16T12:52:37.396Z,2023-04-16T12:52:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527907,189,1,1,19,27,7w2y7s7q5r1h1flz9y4sj6xka,1,54.3,60.9,2023-04-16T12:52:37.765Z,2023-04-16T12:52:39Z,4195052383,212,11.8,4195052379,140,65.5,4195052381,141,60.8,4195052385,213,6.3,4195052377,56,Center,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534527999,190,1,1,19,28,7w2y7s7q5r1h1flz9y4sj6xka,1,65.5,60.8,2023-04-16T12:52:39.300Z,2023-04-16T12:52:45Z,4195052845,212,20.5,4195052841,140,56.6,4195052847,213,4.2,4195052839,56,Center,4195052843,141,34.0,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528047,191,1,1,19,34,7w2y7s7q5r1h1flz9y4sj6xka,1,61.6,35.2,2023-04-16T12:52:45.525Z,2023-04-16T12:52:49Z,4195053095,141,41.9,4195053091,56,Center,4195053099,213,0.2,4195053097,212,21.5,4195053089,155,,4195053093,140,81.6,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528049,192,50,1,19,38,7w2y7s7q5r1h1flz9y4sj6xka,1,90.7,38.7,2023-04-16T12:52:48.869Z,2023-04-16T12:52:52Z,4195053325,233,166,4195053107,56,Center,4195053109,286,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528097,166,7,1,19,38,p2dsrpus5eckpz2h16svaour,1,9.3,61.3,2023-04-16T12:52:48.870Z,2023-04-16T12:52:52Z,4195053299,167,,4195053303,285,,4195053301,56,Back,4195053309,233,192,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528115,167,5,1,19,40,p2dsrpus5eckpz2h16svaour,0,5.2,101,2023-04-16T12:52:51.396Z,2023-04-16T12:56:36Z,4195053371,347,,4195054289,233,193,4195053369,56,Back,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528323,193,5,1,19,40,7w2y7s7q5r1h1flz9y4sj6xka,1,94.8,-1,2023-04-16T12:52:51.396Z,2023-04-16T12:53:07Z,4195054227,56,Right,4195054269,233,167,4195054229,347,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528369,194,1,1,19,56,7w2y7s7q5r1h1flz9y4sj6xka,1,93.4,0,2023-04-16T12:53:07.589Z,2023-04-16T12:53:09Z,4195054463,56,Right,4195054465,140,92.3,4195054477,213,1.7,4195054467,141,11.7,4195054493,189,,4195054473,212,9.4,4195054461,107,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528401,195,1,1,19,59,7w2y7s7q5r1h1flz9y4sj6xka,1,92.3,11.7,2023-04-16T12:53:10.100Z,2023-04-16T12:53:11Z,4195054609,141,13.5,4195054605,56,Right,4195054613,213,3.0,4195054607,140,85.2,4195054611,212,7.6,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528421,196,1,1,20,1,7w2y7s7q5r1h1flz9y4sj6xka,1,81.6,10.3,2023-04-16T12:53:11.780Z,2023-04-16T12:54:29Z,4195054705,56,Right,4195054713,213,5.9,4195054709,141,6.1,4195054707,140,88.2,4195054711,212,7.5,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528429,197,3,1,20,2,7w2y7s7q5r1h1flz9y4sj6xka,0,89.8,5.4,2023-04-16T12:53:12.948Z,2023-04-16T12:54:28Z,4195054743,56,Right,4195054955,233,168,4195054745,286,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528473,168,7,1,20,2,p2dsrpus5eckpz2h16svaour,0,10.2,94.6,2023-04-16T12:53:12.949Z,2023-04-16T12:53:16Z,4195054895,285,,4195054945,233,197,4195054893,56,Back,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528437,198,61,1,20,3,7w2y7s7q5r1h1flz9y4sj6xka,1,88.2,6.1,2023-04-16T12:53:14.049Z,2023-04-16T12:54:26Z,4195054779,56,Right,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528619,169,5,1,20,4,p2dsrpus5eckpz2h16svaour,1,9.8,101.2,2023-04-16T12:53:14.836Z,2023-04-16T12:56:36Z,4195055639,56,Back,4195055641,347,,4195067573,233,199,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528519,199,5,1,20,4,7w2y7s7q5r1h1flz9y4sj6xka,0,90.2,-1.2,2023-04-16T12:53:14.836Z,2023-04-16T12:55:58Z,4195067607,233,169,4195055145,347,,4195055143,56,Right,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528677,170,1,1,20,18,p2dsrpus5eckpz2h16svaour,1,7.1,100,2023-04-16T12:53:29.061Z,2023-04-16T12:53:31Z,4195055949,213,6.1,4195055951,1,,4195055945,141,94.7,4195055937,107,,4195055943,140,27.9,4195055939,56,Back,4195055947,212,22.2,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528679,171,44,1,20,20,p2dsrpus5eckpz2h16svaour,1,29.6,93.8,2023-04-16T12:53:30.930Z,2023-04-16T12:53:31Z,4195055957,56,Back,4195055973,233,200,4195055959,285,,,,,,,,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528675,200,44,1,20,20,7w2y7s7q5r1h1flz9y4sj6xka,0,70.4,6.2,2023-04-16T12:53:30.931Z,2023-04-16T12:53:33Z,4195056015,233,171,4195055931,286,,4195055927,56,Right,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528693,172,1,1,20,20,p2dsrpus5eckpz2h16svaour,0,27,94.1,2023-04-16T12:53:31.365Z,2023-04-16T12:53:32Z,4195056023,56,Back,4195056031,213,5.7,4195056027,141,85.4,4195056029,212,11.4,4195056021,3,,4195056025,140,36.3,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528699,201,49,1,20,21,7w2y7s7q5r1h1flz9y4sj6xka,1,59.1,11.4,2023-04-16T12:53:32.549Z,2023-04-16T12:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528729,202,1,1,20,22,7w2y7s7q5r1h1flz9y4sj6xka,1,59.1,11.4,2023-04-16T12:53:32.836Z,2023-04-16T12:53:34Z,4195056177,56,Center,4195056185,213,2.0,4195056181,141,34.8,4195056179,140,52.2,4195056183,212,17.5,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528763,203,1,1,20,24,7w2y7s7q5r1h1flz9y4sj6xka,1,53.2,35.4,2023-04-16T12:53:34.804Z,2023-04-16T12:53:36Z,4195056337,212,14.2,4195056331,56,Center,4195056333,140,66.3,4195056335,141,40.7,4195056339,213,0.3,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528789,204,1,1,20,25,7w2y7s7q5r1h1flz9y4sj6xka,1,66.3,40.7,2023-04-16T12:53:36.675Z,2023-04-16T12:53:38Z,4195056441,56,Center,4195056447,212,12.0,4195056449,213,2.8,4195056445,141,47.2,4195056443,140,55.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528839,205,1,1,20,27,7w2y7s7q5r1h1flz9y4sj6xka,1,55.7,47.2,2023-04-16T12:53:38.660Z,2023-04-16T12:53:41Z,4195056673,141,71.2,4195056677,213,1.7,4195056669,56,Center,4195056671,140,53.3,4195056675,212,16.5,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528871,206,1,1,20,30,7w2y7s7q5r1h1flz9y4sj6xka,0,53.3,71.2,2023-04-16T12:53:41.108Z,2023-04-16T12:53:43Z,4195056815,212,13.7,4195056811,140,66.2,4195056817,213,6.1,4195056809,56,Center,4195056813,141,67.9,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528953,207,4,1,20,35,7w2y7s7q5r1h1flz9y4sj6xka,1,68.6,68.1,2023-04-16T12:53:46.148Z,2023-04-16T12:53:49Z,4195057235,152,,4195057239,286,,4195057233,56,Center,4195057259,233,173,4195057231,13,,4195057237,265,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534528931,173,4,1,20,35,p2dsrpus5eckpz2h16svaour,0,31.4,31.9,2023-04-16T12:53:46.149Z,2023-04-16T12:53:49Z,4195057147,265,,4195057297,233,207,4195057141,13,,4195057143,56,Back,4195057145,152,,4195057149,285,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529435,208,1,1,21,10,7w2y7s7q5r1h1flz9y4sj6xka,0,66.5,67.9,2023-04-16T12:54:21.092Z,2023-04-16T13:01:51Z,4195059747,56,Center,4195059753,212,43.4,4195059755,213,5.7,4195059741,5,,4195059757,1,,4195059743,155,,4195059745,152,,4195059749,140,100.0,aat1vixi4qu8bmxtw45maqytx,L. Boattin,4195059751,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529443,174,5,1,21,12,p2dsrpus5eckpz2h16svaour,1,-1,65.1,2023-04-16T12:54:22.934Z,2023-04-16T12:56:36Z,4195059785,56,Back,4195059793,233,209,4195059787,346,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529439,209,5,1,21,12,7w2y7s7q5r1h1flz9y4sj6xka,0,101,34.9,2023-04-16T12:54:22.934Z,2023-04-16T12:54:24Z,4195059775,56,Center,4195059777,346,,4195059821,233,174,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529809,176,1,1,21,34,p2dsrpus5eckpz2h16svaour,1,5.2,58.8,2023-04-16T12:54:45.365Z,2023-04-16T12:55:24Z,4195061765,124,,4195061769,140,2.0,4195061771,141,43.3,4195061773,212,11.1,4195061779,237,,4195061767,56,Back,4195061775,213,4.4,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529857,177,1,1,21,37,p2dsrpus5eckpz2h16svaour,0,2.9,41.9,2023-04-16T12:54:48.069Z,2023-04-16T12:54:52Z,4195062027,56,Back,4195062031,141,23.3,4195062037,1,,4195062035,213,5.9,4195062033,212,35.2,4195062025,157,,4195062029,140,34.2,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529865,210,44,1,21,40,7w2y7s7q5r1h1flz9y4sj6xka,1,64.2,78.2,2023-04-16T12:54:50.972Z,2023-04-16T12:54:52Z,4195062071,56,Center,4195062095,233,178,4195062073,286,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529861,178,44,1,21,40,p2dsrpus5eckpz2h16svaour,0,35.8,21.8,2023-04-16T12:54:50.973Z,2023-04-16T12:54:53Z,4195062063,285,,4195062159,233,210,4195062061,56,Back,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529871,211,1,1,21,40,7w2y7s7q5r1h1flz9y4sj6xka,1,62.5,79.1,2023-04-16T12:54:51.620Z,2023-04-16T14:48:10Z,4195062135,212,6.3,4195062129,56,Center,4195062133,141,74.4,4195062131,140,67.7,4195062127,3,,4195062137,213,5.8,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529883,212,49,1,21,42,7w2y7s7q5r1h1flz9y4sj6xka,1,70.8,72,2023-04-16T12:54:52.932Z,2023-04-16T12:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529893,213,1,1,21,42,7w2y7s7q5r1h1flz9y4sj6xka,1,70.8,72,2023-04-16T12:54:53.203Z,2023-04-16T12:54:54Z,4195062257,213,4.3,4195062253,141,59.9,4195062255,212,8.9,4195062249,56,Center,4195062251,140,67.5,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529901,214,1,1,21,43,7w2y7s7q5r1h1flz9y4sj6xka,0,67.5,59.9,2023-04-16T12:54:54.452Z,2023-04-16T12:54:56Z,4195062311,212,11.7,4195062307,140,78.6,4195062309,141,58.2,4195062305,56,Center,4195062313,213,6.2,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529911,179,8,1,21,44,p2dsrpus5eckpz2h16svaour,1,24.3,51.8,2023-04-16T12:54:55.093Z,2023-04-16T12:54:55Z,4195062351,56,Back,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529929,180,49,1,21,46,p2dsrpus5eckpz2h16svaour,1,34.1,46,2023-04-16T12:54:57.341Z,2023-04-16T12:54:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534529959,181,1,1,21,46,p2dsrpus5eckpz2h16svaour,1,34.1,46,2023-04-16T12:54:57.484Z,2023-04-16T12:54:59Z,4195062603,140,36.4,4195062605,141,61.1,4195062609,213,1.3,4195062607,212,10.5,4195062601,56,Back,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530019,182,1,1,21,48,p2dsrpus5eckpz2h16svaour,1,38.1,63.8,2023-04-16T12:54:59.524Z,2023-04-16T12:55:03Z,4195062965,56,Back,4195062973,213,5.6,4195062969,141,55.2,4195062967,140,45.0,4195062971,212,9.3,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530087,183,1,1,21,52,p2dsrpus5eckpz2h16svaour,1,46.8,58.8,2023-04-16T12:55:03.581Z,2023-04-16T12:55:07Z,4195063335,140,64.2,4195063339,212,20.2,4195063337,141,71.6,4195063333,56,Center,4195063341,213,0.4,,,,,,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530153,184,3,1,21,57,p2dsrpus5eckpz2h16svaour,1,67.3,72,2023-04-16T12:55:07.724Z,2023-04-16T12:55:11Z,4195063715,233,215,4195063689,286,,4195063687,56,Center,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530105,215,45,1,21,57,7w2y7s7q5r1h1flz9y4sj6xka,0,32.7,28,2023-04-16T12:55:07.724Z,2023-04-16T12:55:12Z,4195063423,56,Back,4195063425,285,,4195063767,233,184,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530201,185,1,1,22,0,p2dsrpus5eckpz2h16svaour,0,68.4,66.9,2023-04-16T12:55:11.133Z,2023-04-16T12:55:12Z,4195063929,212,1.6,4195063917,140,67.2,4195063935,213,2.5,4195063923,141,68.3,4195063915,56,Center,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530183,216,49,1,22,1,7w2y7s7q5r1h1flz9y4sj6xka,1,38.2,41,2023-04-16T12:55:11.812Z,2023-04-16T12:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530291,217,1,1,22,2,7w2y7s7q5r1h1flz9y4sj6xka,1,38.4,35.7,2023-04-16T12:55:12.867Z,2023-04-16T12:55:17Z,4195064371,212,26.9,4195064367,140,55.2,4195064365,56,Right,4195064373,213,5.4,4195064369,141,5.9,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530303,218,1,1,22,6,7w2y7s7q5r1h1flz9y4sj6xka,0,55.5,4.9,2023-04-16T12:55:17.124Z,2023-04-16T12:55:20Z,4195064847,286,,4195064835,236,,4195064839,233,186,4195064441,141,5.0,4195064439,140,52.3,4195064445,213,3.1,4195064437,56,Right,4195064443,212,3.4,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530359,186,74,1,22,6,p2dsrpus5eckpz2h16svaour,1,43,95.9,2023-04-16T12:55:17.125Z,2023-04-16T12:56:38Z,4195064703,56,Back,4195064851,233,218,4195064705,285,,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530389,187,5,1,22,8,p2dsrpus5eckpz2h16svaour,0,44,101.6,2023-04-16T12:55:19.076Z,2023-04-16T12:56:37Z,4195066739,233,219,4195064879,347,,4195064877,56,Back,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534530793,219,5,1,22,8,7w2y7s7q5r1h1flz9y4sj6xka,1,56,-1.6,2023-04-16T12:55:19.076Z,2023-04-16T12:55:45Z,4195066693,347,,4195066691,56,Right,4195066725,233,187,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534531279,188,27,1,23,5,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-16T12:56:16.555Z,2023-04-16T12:56:22Z,4195069035,201,,4195069037,246,,4195069113,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534531283,220,27,1,23,5,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-16T12:56:16.555Z,2023-04-16T12:56:49Z,4195069059,201,,4195069061,246,,4195069085,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534531585,189,28,1,23,35,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-16T12:56:46.162Z,2023-04-16T12:56:47Z,4195070553,55,188,4195070593,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534531579,221,28,1,23,35,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-16T12:56:46.162Z,2023-04-16T12:56:50Z,4195070577,233,189,4195070529,55,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534532101,222,1,1,24,11,7w2y7s7q5r1h1flz9y4sj6xka,0,58.8,0,2023-04-16T12:57:22.499Z,2023-04-16T12:57:24Z,4195073051,212,15.1,4195073049,141,17.1,4195073045,56,Right,4195073053,213,1.0,4195073043,107,,4195073047,140,67.1,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
