id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2524840339,718,10,2,76,49,p2dsrpus5eckpz2h16svaour,1,19.9,53.4,2023-03-26T14:05:56.426Z,2023-03-26T14:06:23Z,4124975837,94,,4124976671,233,626,4124975839,56,Back,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524840325,627,43,2,76,51,acpt3r9i7hburdteruzc31u96,1,0,0,2023-03-26T14:05:58.752Z,2023-03-26T14:06:03Z,4124975755,286,0,4124975753,56,Center,4124975909,144,50,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524840343,628,4,2,76,53,acpt3r9i7hburdteruzc31u96,1,76.6,48,2023-03-26T14:06:00.198Z,2023-03-26T14:06:05Z,4124975947,233,719,4124975855,56,Center,4124975859,265,,4124975861,286,,4124975853,13,,4124975857,152,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524840359,719,4,2,76,53,p2dsrpus5eckpz2h16svaour,0,23.4,52,2023-03-26T14:06:00.199Z,2023-03-26T14:11:51Z,4124975923,13,,4124975927,152,,4124975925,56,Back,4124975929,265,,4124975981,233,628,4124975931,285,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524840603,720,17,2,76,57,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-26T14:06:04.948Z,2023-03-26T14:11:48Z,4124977399,31,,4124992605,184,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841081,629,14,2,78,19,acpt3r9i7hburdteruzc31u96,1,77.3,47.3,2023-03-26T14:07:26.417Z,2023-03-26T14:07:59Z,4124979795,18,,4124981339,103,39.2,4124981083,20,,4124979793,26,,4124981337,102,47.1,4124981347,230,98.8,4124981353,231,50,4124981335,74,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,4124979797,56,4124981343,458,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2524841121,630,1,2,78,25,acpt3r9i7hburdteruzc31u96,1,67.8,87.5,2023-03-26T14:07:32.720Z,2023-03-26T14:07:35Z,4124980023,141,93.6,4124980027,213,0.2,4124980019,56,Left,4124980021,140,90.5,4124980025,212,24.2,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841143,631,1,2,78,28,acpt3r9i7hburdteruzc31u96,1,91.3,87.2,2023-03-26T14:07:35.297Z,2023-03-26T14:09:10Z,4124984653,154,,4124980175,56,Center,4124980181,212,17.1,4124980179,141,62.9,4124980173,155,,4124980177,140,87.0,4124980183,213,4.4,4124984651,210,13,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,4124980171,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2524841145,632,13,2,78,30,acpt3r9i7hburdteruzc31u96,1,88,61.8,2023-03-26T14:07:37.177Z,2023-03-26T14:09:06Z,4124983965,17,,4124984671,103,55.6,4124984669,102,55.8,4124983963,20,,4124980197,56,Center,4124984659,85,,4124984673,108,,4124984675,230,98.9,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,4124984665,55,4124984663,154,,4124984677,231,4124984655,24,4124984661,29,,,,,,631,,,,,51.1,,,,,,,,,,
2524841157,721,43,2,78,31,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-26T14:07:38.824Z,2023-03-26T14:07:45Z,4124980261,56,Back,4124980517,144,10,4124980259,94,0,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841171,633,5,2,78,32,acpt3r9i7hburdteruzc31u96,0,100.9,56.2,2023-03-26T14:07:39.898Z,2023-03-26T14:07:44Z,4124980457,233,722,4124980311,56,Center,4124980313,346,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841201,722,5,2,78,32,p2dsrpus5eckpz2h16svaour,1,-0.9,43.8,2023-03-26T14:07:39.898Z,2023-03-26T14:25:10Z,4124980447,56,Back,4124980449,346,,4124980451,233,633,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841363,723,1,2,78,51,p2dsrpus5eckpz2h16svaour,1,4.4,44.3,2023-03-26T14:07:58.007Z,2023-03-26T14:07:58Z,4124981291,56,Back,4124981295,141,25.2,4124981299,213,5.4,4124981289,124,,4124981293,140,14.6,4124981297,212,16.8,4124981303,237,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841387,724,1,2,78,51,p2dsrpus5eckpz2h16svaour,1,14.4,25.2,2023-03-26T14:07:58.695Z,2023-03-26T14:08:00Z,4124981417,140,3.7,4124981419,141,42.1,4124981423,213,2.3,4124981421,212,16.1,4124981415,56,Back,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841407,725,1,2,78,53,p2dsrpus5eckpz2h16svaour,1,4.3,41.8,2023-03-26T14:07:59.959Z,2023-03-26T14:08:01Z,4124981509,140,13.6,4124981511,141,60.0,4124981507,56,Back,4124981513,212,15.8,4124981515,213,0.9,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841457,726,1,2,78,54,p2dsrpus5eckpz2h16svaour,1,13.8,60,2023-03-26T14:08:00.969Z,2023-03-26T14:08:04Z,4124981731,212,41.1,4124981733,213,5.1,4124981727,140,29.4,4124981723,155,,4124981729,141,4.6,4124981735,1,,4124981725,56,Back,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841479,727,1,2,78,57,p2dsrpus5eckpz2h16svaour,1,29.3,4.9,2023-03-26T14:08:04.151Z,2023-03-26T14:08:06Z,4124981851,213,2.6,4124981845,140,15.3,4124981849,212,16.7,4124981847,141,16.7,4124981843,56,Back,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841503,728,1,2,78,59,p2dsrpus5eckpz2h16svaour,1,15.1,16.4,2023-03-26T14:08:06.217Z,2023-03-26T14:08:08Z,4124981975,213,0.1,4124981973,212,25.2,4124981967,56,Back,4124981969,140,39.1,4124981971,141,18.3,4124981965,155,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841551,729,1,2,79,1,p2dsrpus5eckpz2h16svaour,1,39,18.3,2023-03-26T14:08:08.168Z,2023-03-26T14:08:12Z,4124982177,3,,4124982179,168,,4124982181,56,Back,4124982189,213,0.9,4124982185,141,31.8,4124982183,140,45.5,4124982187,212,11.4,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841561,730,1,2,79,5,p2dsrpus5eckpz2h16svaour,0,41.7,35.5,2023-03-26T14:08:12.712Z,2023-03-26T14:08:13Z,4124982225,56,Back,4124982235,212,14.8,4124982233,141,54.6,4124982237,213,1.1,4124982231,140,48.4,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841623,634,1,2,79,11,acpt3r9i7hburdteruzc31u96,0,33.7,24.9,2023-03-26T14:08:18.194Z,2023-03-26T14:08:19Z,4124982521,140,88.4,4124982523,141,56.0,4124982527,213,0.4,4124982519,56,Center,4124982525,212,61.2,4124982529,1,,4124982517,157,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841625,731,52,2,79,12,p2dsrpus5eckpz2h16svaour,1,15.8,50,2023-03-26T14:08:19.001Z,2023-03-26T14:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841673,732,1,2,79,13,p2dsrpus5eckpz2h16svaour,1,15.8,50,2023-03-26T14:08:20.744Z,2023-03-26T14:08:25Z,4124982795,212,32.3,4124982799,1,,4124982789,56,Back,4124982797,213,5.4,4124982793,141,14.1,4124982787,123,,4124982807,287,,4124982791,140,35.9,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841689,733,1,2,79,17,p2dsrpus5eckpz2h16svaour,1,38.3,15,2023-03-26T14:08:24.920Z,2023-03-26T14:08:26Z,4124982883,213,1.5,4124982877,140,38.9,4124982875,56,Back,4124982879,141,28.5,4124982881,212,9.2,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841711,734,1,2,79,19,p2dsrpus5eckpz2h16svaour,1,41.6,24.4,2023-03-26T14:08:26.776Z,2023-03-26T14:08:29Z,4124982991,213,5.3,4124982989,212,14.8,4124982985,140,49.5,4124982983,56,Back,4124982987,141,6.4,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841753,735,1,2,79,21,p2dsrpus5eckpz2h16svaour,1,48.2,7.1,2023-03-26T14:08:28.872Z,2023-03-26T14:08:32Z,4124983215,56,Right,4124983221,212,12.5,4124983223,213,0.7,4124983219,141,19.4,4124983217,140,57.1,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841783,736,1,2,79,25,p2dsrpus5eckpz2h16svaour,0,57.7,12.2,2023-03-26T14:08:32.633Z,2023-03-26T14:08:35Z,4124983337,140,76.7,4124983333,155,,4124983339,141,3.5,4124983341,212,20.8,4124983335,56,Right,4124983343,213,6.0,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841795,635,1,2,79,28,acpt3r9i7hburdteruzc31u96,0,21.1,96.3,2023-03-26T14:08:35.730Z,2023-03-26T14:08:36Z,4124983399,56,Back,4124983395,3,,4124983415,213,0.2,4124983403,140,35.3,4124983407,141,100.0,4124983411,212,15.3,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841805,636,5,2,79,29,acpt3r9i7hburdteruzc31u96,0,32.2,100.6,2023-03-26T14:08:36.326Z,2023-03-26T14:09:00Z,4124984355,233,737,4124983429,56,Back,4124983431,347,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841961,737,5,2,79,29,p2dsrpus5eckpz2h16svaour,1,67.8,-0.6,2023-03-26T14:08:36.326Z,2023-03-26T14:25:10Z,4124984313,347,,4124984311,56,Right,4124984335,233,636,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841963,738,18,2,79,51,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-26T14:08:58.411Z,2023-03-26T14:08:59Z,4124984317,44,Midfielder,4124984341,55,739,4124984315,42,,4124984319,59,21,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841965,739,19,2,79,51,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-26T14:08:58.412Z,2023-03-26T14:09:02Z,4124984453,293,3,4124984331,44,Midfielder,4124984329,59,6,4124984451,292,5,4124984323,42,,4124984327,145,4,4124984333,55,738,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842127,740,1,2,80,12,p2dsrpus5eckpz2h16svaour,1,73.2,0,2023-03-26T14:09:18.969Z,2023-03-26T14:09:20Z,4124985315,213,1.2,4124985301,107,,4124985317,1,,4124985313,212,40.3,4124985305,56,Center,4124985311,141,54.5,4124985309,140,86.6,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842149,741,1,2,80,13,p2dsrpus5eckpz2h16svaour,1,89.1,50.6,2023-03-26T14:09:20.186Z,2023-03-26T14:15:54Z,4124985431,56,Center,4124985435,141,50.4,4124985439,213,3.2,4124985673,210,13,4124985437,212,9.7,4124985433,140,79.9,4124985675,154,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2524842155,742,13,2,80,13,p2dsrpus5eckpz2h16svaour,1,79.7,50.4,2023-03-26T14:09:20.242Z,2023-03-26T14:15:55Z,4124985689,103,72.2,4124985457,56,Center,4124985687,102,45.5,4124985677,74,,4124985681,154,,4124985691,328,,4124985679,29,,4124985695,231,48.9,4zr1u1gdqagr6e53pnyruywut,Vero,4124985455,18,4124985571,20,,4124985453,22,4124985693,230,4124985683,55,741,,,,,,,,,,,97.8,,,,,,,,,
2524842135,637,5,2,80,13,acpt3r9i7hburdteruzc31u96,1,-0.8,51.9,2023-03-26T14:09:20.628Z,2023-03-26T14:09:24Z,4124985553,233,743,4124985353,56,Back,4124985355,346,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842163,743,5,2,80,13,p2dsrpus5eckpz2h16svaour,0,100.8,48.1,2023-03-26T14:09:20.628Z,2023-03-26T14:25:10Z,4124985493,56,Center,4124985495,346,,4124985591,233,637,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842291,638,1,2,80,30,acpt3r9i7hburdteruzc31u96,1,4.7,51.2,2023-03-26T14:09:37.647Z,2023-03-26T14:09:40Z,4124986231,213,5.4,4124986221,155,,4124986227,141,4.3,4124986223,56,Back,4124986233,1,,4124986237,74,,4124986219,124,,4124986225,140,31.2,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,4124986229,212,,,,,,,,,,,,,,,42.3,,,,,,,,,,,,,,,
2524842329,639,1,2,80,32,acpt3r9i7hburdteruzc31u96,1,31.2,4.3,2023-03-26T14:09:39.844Z,2023-03-26T14:09:44Z,4124986391,140,45.7,4124986397,213,0.9,4124986387,3,,4124986393,141,29.8,4124986395,212,23.1,4124986389,56,Back,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842347,640,1,2,80,37,acpt3r9i7hburdteruzc31u96,1,45.7,29.8,2023-03-26T14:09:44.124Z,2023-03-26T14:09:46Z,4124986477,56,Back,4124986481,141,36.6,4124986479,140,31.9,4124986485,213,2.8,4124986483,212,15.2,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842389,641,1,2,80,39,acpt3r9i7hburdteruzc31u96,0,31.9,36.6,2023-03-26T14:09:46.383Z,2023-03-26T14:09:51Z,4124986703,213,0.4,4124986697,140,85.5,4124986701,212,61.5,4124986693,157,,4124986705,1,,4124986699,141,73.2,4124986695,56,Center,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842395,744,52,2,80,44,p2dsrpus5eckpz2h16svaour,1,15.9,25.6,2023-03-26T14:09:51.450Z,2023-03-26T14:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842515,745,1,2,80,50,p2dsrpus5eckpz2h16svaour,1,15,32.2,2023-03-26T14:09:57.564Z,2023-03-26T14:10:06Z,4124987377,56,Back,4124987379,140,41.4,4124987381,141,72.6,4124987375,199,,4124987385,213,0.8,4124987383,212,39.0,4124987387,1,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842529,746,1,2,80,58,p2dsrpus5eckpz2h16svaour,1,40.2,75.3,2023-03-26T14:10:05.931Z,2023-03-26T14:10:14Z,4124987443,141,85.6,4124987447,213,0.9,4124987439,56,Back,4124987441,140,45.4,4124987445,212,8.9,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842563,747,1,2,80,59,p2dsrpus5eckpz2h16svaour,1,45.4,85.6,2023-03-26T14:10:06.715Z,2023-03-26T14:10:10Z,4124987659,56,Center,4124987669,212,21.3,4124987671,213,6.0,4124987667,141,77.0,4124987663,140,64.9,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842569,748,1,2,81,3,p2dsrpus5eckpz2h16svaour,1,64.9,77,2023-03-26T14:10:10.475Z,2023-03-26T14:10:11Z,4124987707,140,65.9,4124987711,212,6.9,4124987705,56,Left,4124987709,141,87.1,4124987713,213,1.4,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842573,749,1,2,81,4,p2dsrpus5eckpz2h16svaour,0,66,87.1,2023-03-26T14:10:11.516Z,2023-03-26T14:10:11Z,4124987741,141,69.9,4124987735,155,,4124987739,140,88.2,4124987743,212,26.1,4124987737,56,Center,4124987745,213,5.8,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842593,642,52,2,81,6,acpt3r9i7hburdteruzc31u96,1,11.9,31,2023-03-26T14:10:13.165Z,2023-03-26T14:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842769,643,1,2,81,16,acpt3r9i7hburdteruzc31u96,0,14.9,30,2023-03-26T14:10:23.494Z,2023-03-26T14:10:29Z,4124988685,56,Right,4124988689,140,56.1,4124988705,1,,4124988697,212,44.9,4124988693,141,12.3,4124988683,199,,4124988701,213,6.0,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842797,750,1,2,81,22,p2dsrpus5eckpz2h16svaour,0,38.7,96.6,2023-03-26T14:10:29.387Z,2023-03-26T14:10:30Z,4124988843,213,2.2,4124988837,140,35.9,4124988833,3,,4124988841,212,4.7,4124988835,56,Back,4124988839,141,100.0,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842913,644,5,2,81,23,acpt3r9i7hburdteruzc31u96,1,61.2,-1.7,2023-03-26T14:10:30Z,2023-03-26T14:25:11Z,4124989403,233,751,4124989369,347,,4124989365,56,Right,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842801,751,5,2,81,23,p2dsrpus5eckpz2h16svaour,0,38.8,101.7,2023-03-26T14:10:30Z,2023-03-26T14:10:43Z,4124988859,56,Back,4124989425,233,644,4124988861,347,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842953,645,1,2,81,34,acpt3r9i7hburdteruzc31u96,1,58.4,0,2023-03-26T14:10:41.734Z,2023-03-26T14:10:45Z,4124989571,141,4.9,4124989569,140,71.4,4124989565,107,,4124989567,56,Right,4124989573,212,14.3,4124989575,213,0.3,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842957,646,50,2,81,38,acpt3r9i7hburdteruzc31u96,1,72.1,6,2023-03-26T14:10:45.408Z,2023-03-26T14:10:48Z,4124989595,286,,4124989591,56,Right,4124989709,233,752,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842971,752,7,2,81,38,p2dsrpus5eckpz2h16svaour,0,27.9,94,2023-03-26T14:10:45.409Z,2023-03-26T14:10:47Z,4124989655,233,646,4124989647,56,Back,4124989649,285,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524842987,647,1,2,81,39,acpt3r9i7hburdteruzc31u96,1,70.5,4.9,2023-03-26T14:10:46.622Z,2023-03-26T14:10:48Z,4124989751,141,5.0,4124989749,140,84.7,4124989753,212,14.9,4124989755,213,0.0,4124989747,56,Right,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843001,648,1,2,81,41,acpt3r9i7hburdteruzc31u96,0,84.7,5,2023-03-26T14:10:48.686Z,2023-03-26T14:10:50Z,4124989811,212,18.8,4124989813,213,1.5,4124989803,140,86.6,4124989807,141,32.5,4124989799,56,Center,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843069,753,12,2,81,42,p2dsrpus5eckpz2h16svaour,1,11.2,63.4,2023-03-26T14:10:49.916Z,2023-03-26T14:10:55Z,4124990203,56,Back,4124990207,141,86.0,4124990211,213,0.9,4124990205,140,21.9,4124990209,212,19.0,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843077,649,13,2,81,46,acpt3r9i7hburdteruzc31u96,1,84.7,17.2,2023-03-26T14:10:53.367Z,2023-03-26T14:11:08Z,4124990247,56,Right,4124990869,231,46.8,4124990433,20,,4124990867,230,99.5,4124990859,215,,4124990857,103,9.7,4124990243,22,,4124990437,153,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,4124990865,147,4124990245,66,,4124990863,146,4124990855,102,4124990861,458,,4124990853,73,,,34.8,,,,,86.8,99.2,,,,,,,,,
2524843075,754,61,2,81,48,p2dsrpus5eckpz2h16svaour,1,13.6,69.3,2023-03-26T14:10:55.276Z,2023-03-26T14:10:55Z,4124990237,56,Back,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843109,755,52,2,81,50,p2dsrpus5eckpz2h16svaour,1,7.8,56.3,2023-03-26T14:10:57.916Z,2023-03-26T14:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843205,756,80,2,82,2,p2dsrpus5eckpz2h16svaour,0,11.4,37.3,2023-03-26T14:11:09.185Z,2023-03-26T14:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843231,757,1,2,82,3,p2dsrpus5eckpz2h16svaour,0,24.4,34.3,2023-03-26T14:11:10.223Z,2023-03-26T14:11:41Z,4124990973,157,,4124990977,198,,4124990981,56,Center,4124990991,212,41.2,4124990995,1,,4124990985,140,61.3,4124990989,141,55.1,4124990993,213,0.4,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843235,650,44,2,82,5,acpt3r9i7hburdteruzc31u96,1,44.2,50.2,2023-03-26T14:11:12.512Z,2023-03-26T14:11:16Z,4124991153,233,758,4124991011,285,,4124991009,56,Back,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843263,758,44,2,82,5,p2dsrpus5eckpz2h16svaour,0,55.8,49.8,2023-03-26T14:11:12.513Z,2023-03-26T14:11:16Z,4124991125,286,,4124991123,56,Center,4124991157,233,650,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843243,651,1,2,82,6,acpt3r9i7hburdteruzc31u96,1,49.6,55.5,2023-03-26T14:11:12.951Z,2023-03-26T14:11:14Z,4124991047,141,42.7,4124991043,56,Back,4124991049,212,17.7,4124991045,140,34.9,4124991041,3,,4124991051,213,3.7,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843247,652,49,2,82,7,acpt3r9i7hburdteruzc31u96,1,34.9,42.7,2023-03-26T14:11:14.177Z,2023-03-26T14:11:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843267,653,1,2,82,7,acpt3r9i7hburdteruzc31u96,0,34.9,42.7,2023-03-26T14:11:14.745Z,2023-03-26T14:11:15Z,4124991143,1,,4124991131,157,,4124991139,212,44.3,4124991135,140,52.7,4124991141,213,1.1,4124991137,141,100.0,4124991133,56,Left,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524843291,759,49,2,82,10,p2dsrpus5eckpz2h16svaour,1,48.5,8,2023-03-26T14:11:17.101Z,2023-03-26T14:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
