id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value
2501964875,564,12,2,70,47,agjf3593kdfob1fl43rlt2b6c,1,5.4,39.6,2023-01-29T13:03:38.496Z,2023-01-29T13:03:44Z,4001993051,141,29.4,4001993053,212,14.7,4001993055,213,5.8,4001993047,56,Back,4001993049,140,17.7,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501964859,726,13,2,70,50,7w2y7s7q5r1h1flz9y4sj6xka,1,79.1,73.4,2023-01-29T13:03:41.929Z,2023-01-29T13:03:51Z,4001993707,458,,4001993695,83,,4001992965,18,,4001993079,25,,4001993715,231,51.8,4001993711,147,57.4,4001993697,102,58.7,4001993705,215,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,4001992967,56,Center,4001993709,146,98.5,4001993087,20,4001993713,230,98.5,4001993099,153,,4001993703,103,,,,,,,11.1,,,,
2501964879,565,52,2,70,52,agjf3593kdfob1fl43rlt2b6c,1,1.3,40.8,2023-01-29T13:03:44.240Z,2023-01-29T13:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965003,566,1,2,70,55,agjf3593kdfob1fl43rlt2b6c,1,6.1,40.4,2023-01-29T13:03:47.201Z,2023-01-29T13:03:51Z,4001993637,213,1.1,4001993639,1,,4001993633,141,86.2,4001993631,140,20.8,4001993635,212,34.8,4001993627,123,,4001993629,56,Back,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965031,567,1,2,71,0,agjf3593kdfob1fl43rlt2b6c,0,20.7,86.2,2023-01-29T13:03:51.344Z,2023-01-29T13:03:52Z,4001993757,213,0.9,4001993749,56,Back,4001993755,212,9.0,4001993753,141,96.9,4001993751,140,25.7,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965057,727,8,2,71,2,7w2y7s7q5r1h1flz9y4sj6xka,1,65.3,3.9,2023-01-29T13:03:53.913Z,2023-01-29T13:03:54Z,4001993861,56,Right,,,,,,,,,,,,,,,,,,,,,,bbj1pmjfr5q4u99zyqpgmexas,E. Pfattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965069,728,49,2,71,3,7w2y7s7q5r1h1flz9y4sj6xka,1,65.4,1.3,2023-01-29T13:03:55.112Z,2023-01-29T13:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bbj1pmjfr5q4u99zyqpgmexas,E. Pfattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965077,568,12,2,71,3,agjf3593kdfob1fl43rlt2b6c,1,23.3,94.9,2023-01-29T13:03:55.232Z,2023-01-29T13:03:56Z,4001993959,212,5.7,4001993957,141,100.0,4001993961,213,1.0,4001994021,167,,4001993953,56,Back,4001993955,140,26.4,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965087,569,5,2,71,4,agjf3593kdfob1fl43rlt2b6c,0,31.2,101.4,2023-01-29T13:03:55.656Z,2023-01-29T13:04:15Z,4001995215,233,729,4001993991,56,Back,4001993993,347,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965167,729,5,2,71,4,7w2y7s7q5r1h1flz9y4sj6xka,1,68.8,-1.4,2023-01-29T13:03:55.656Z,2023-01-29T13:11:14Z,4001994331,347,,4001995173,233,569,4001994329,56,Right,,,,,,,,,,,,,,,,bbj1pmjfr5q4u99zyqpgmexas,E. Pfattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965179,730,1,2,71,10,7w2y7s7q5r1h1flz9y4sj6xka,1,64,0,2023-01-29T13:04:01.864Z,2023-01-29T13:04:03Z,4001994397,212,7.0,4001994399,213,0.7,4001994389,107,,4001994395,141,5.7,4001994393,140,69.0,4001994391,56,Right,,,,,,,bbj1pmjfr5q4u99zyqpgmexas,E. Pfattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965201,731,1,2,71,11,7w2y7s7q5r1h1flz9y4sj6xka,1,69,5.7,2023-01-29T13:04:02.920Z,2023-01-29T13:04:04Z,4001994485,212,7.7,4001994483,141,2.7,4001994479,56,Right,4001994481,140,61.9,4001994487,213,3.4,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965283,732,1,2,71,12,7w2y7s7q5r1h1flz9y4sj6xka,0,61.9,2.7,2023-01-29T13:04:04.103Z,2023-01-29T13:04:10Z,4001994897,140,68.0,4001994899,141,8.7,4001994903,213,0.6,4001994901,212,7.6,4001994895,56,Right,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965257,570,8,2,71,17,agjf3593kdfob1fl43rlt2b6c,1,22,95.8,2023-01-29T13:04:08.800Z,2023-01-29T13:04:08Z,4001994761,56,Back,,,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965263,571,5,2,71,18,agjf3593kdfob1fl43rlt2b6c,0,25.7,101.3,2023-01-29T13:04:09.456Z,2023-01-29T13:04:19Z,4001994797,347,,4001995483,233,733,4001994795,56,Back,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965397,733,5,2,71,18,7w2y7s7q5r1h1flz9y4sj6xka,1,74.3,-1.3,2023-01-29T13:04:09.456Z,2023-01-29T13:11:14Z,4001995429,347,,4001995427,56,Right,4001995455,233,571,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965447,734,1,2,71,26,7w2y7s7q5r1h1flz9y4sj6xka,1,71,0,2023-01-29T13:04:18.248Z,2023-01-29T13:04:21Z,4001995629,107,,4001995641,1,,4001995635,141,10.5,4001995631,56,Right,4001995633,140,90.6,4001995639,213,0.4,4001995637,212,22.1,,,,bbj1pmjfr5q4u99zyqpgmexas,E. Pfattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965469,735,1,2,71,30,7w2y7s7q5r1h1flz9y4sj6xka,1,93.1,9.8,2023-01-29T13:04:21.768Z,2023-01-29T13:04:23Z,4001995721,141,13.4,4001995723,212,7.6,4001995717,56,Right,4001995725,213,2.8,4001995719,140,86.2,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965509,736,1,2,71,31,7w2y7s7q5r1h1flz9y4sj6xka,1,86.2,13.4,2023-01-29T13:04:23.032Z,2023-01-29T13:04:25Z,4001995907,141,28.3,4001995909,212,13.0,4001995911,213,2.3,4001995905,140,78.4,4001995903,56,Center,,,,,,,,,,bbj1pmjfr5q4u99zyqpgmexas,E. Pfattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965535,737,1,2,71,33,7w2y7s7q5r1h1flz9y4sj6xka,0,78.4,28.3,2023-01-29T13:04:25.064Z,2023-01-29T13:04:34Z,4001996497,2,,4001996035,155,,4001996043,140,95.2,4001996045,141,54.1,4001996047,212,24.9,4001996049,213,0.8,4001996039,56,Center,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965559,572,52,2,71,36,agjf3593kdfob1fl43rlt2b6c,1,5.5,46.7,2023-01-29T13:04:27.919Z,2023-01-29T13:04:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965795,573,80,2,71,53,agjf3593kdfob1fl43rlt2b6c,0,14.5,42.3,2023-01-29T13:04:44.991Z,2023-01-29T13:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965881,574,1,2,71,56,agjf3593kdfob1fl43rlt2b6c,0,15.5,40.4,2023-01-29T13:04:47.520Z,2023-01-29T13:04:53Z,4001997523,140,57.5,4001997521,56,Center,4001997525,141,23.9,4001997711,157,,4001997527,212,45.5,4001997529,213,6.0,4001997531,1,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965925,738,1,2,71,59,7w2y7s7q5r1h1flz9y4sj6xka,1,40.2,77,2023-01-29T13:04:51.160Z,2023-01-29T13:04:53Z,4001997731,3,,4001997733,56,Back,4001997735,140,49.2,4001997741,213,5.9,4001997739,212,10.4,4001997737,141,70.6,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965927,739,49,2,72,2,7w2y7s7q5r1h1flz9y4sj6xka,1,49.2,70.6,2023-01-29T13:04:53.689Z,2023-01-29T13:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965943,740,1,2,72,2,7w2y7s7q5r1h1flz9y4sj6xka,1,49.2,70.6,2023-01-29T13:04:54.023Z,2023-01-29T13:04:55Z,4001997813,56,Back,4001997815,140,38.6,4001997821,213,2.5,4001997817,141,83.9,4001997819,212,14.3,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501965969,741,1,2,72,3,7w2y7s7q5r1h1flz9y4sj6xka,1,38.6,83.9,2023-01-29T13:04:55.175Z,2023-01-29T13:04:56Z,4001997907,140,36.3,4001997909,141,61.8,4001997905,56,Back,4001997913,213,4.6,4001997911,212,15.2,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966001,742,1,2,72,5,7w2y7s7q5r1h1flz9y4sj6xka,1,36.1,61.3,2023-01-29T13:04:56.696Z,2023-01-29T13:05:00Z,4001998067,213,2.1,4001998057,56,Back,4001998059,140,25.9,4001998063,212,21.1,4001998061,141,88.0,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966017,743,1,2,72,9,7w2y7s7q5r1h1flz9y4sj6xka,0,25.4,86.8,2023-01-29T13:05:00.375Z,2023-01-29T13:05:02Z,4001998177,213,5.6,4001998171,140,39.9,4001998173,141,67.3,4001998169,56,Back,4001998175,212,20.2,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966027,575,49,2,72,11,agjf3593kdfob1fl43rlt2b6c,1,52.8,32.2,2023-01-29T13:05:02.448Z,2023-01-29T13:05:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966135,576,1,2,72,16,agjf3593kdfob1fl43rlt2b6c,1,69.9,58.1,2023-01-29T13:05:07.935Z,2023-01-29T13:05:10Z,4001998705,56,Center,4001998711,212,13.5,4001998713,213,6.2,4001998709,141,56.9,4001998707,140,82.7,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966187,577,61,2,72,18,agjf3593kdfob1fl43rlt2b6c,1,82.8,57.1,2023-01-29T13:05:10.239Z,2023-01-29T13:05:21Z,4001998915,56,Center,,,,,,,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966191,578,15,2,72,20,agjf3593kdfob1fl43rlt2b6c,1,84,58.6,2023-01-29T13:05:11.903Z,2023-01-29T13:05:31Z,4002000285,146,98.8,4002000277,55,577,4002000281,102,46.1,4001998951,17,,4001998949,22,,4002000287,147,49.5,4002000271,80,,4002000275,154,,cths31lj27lsmyp2fs166qtjo,G. Lopez,,4002000283,103,8.9,4001998953,56,Center,4001999757,72,4002000273,29,,4001999767,233,744,,,,,,,,,,,,,
2501966201,744,10,2,72,20,7w2y7s7q5r1h1flz9y4sj6xka,1,2.2,49.8,2023-01-29T13:05:12.003Z,2023-01-29T13:05:25Z,4001999003,173,,4001999421,179,,4001999777,233,578,4001999007,182,,4001999009,56,Back,,,,,,,,,,66cgzmlvygqqgb8vrv380c4bt,R. Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966229,579,6,2,72,23,agjf3593kdfob1fl43rlt2b6c,1,90.9,54.4,2023-01-29T13:05:14.719Z,2023-01-29T13:05:17Z,4001999123,75,,4001999163,233,745,4001999119,56,Center,,,,,,,,,,,,,,,,cths31lj27lsmyp2fs166qtjo,G. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966233,745,6,2,72,23,7w2y7s7q5r1h1flz9y4sj6xka,0,9.1,45.6,2023-01-29T13:05:14.719Z,2023-01-29T13:11:10Z,4001999133,73,,4001999131,56,Back,4001999211,233,579,,,,,,,,,,,,,,,,66cgzmlvygqqgb8vrv380c4bt,R. Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966555,580,1,2,72,44,agjf3593kdfob1fl43rlt2b6c,0,99.5,0.5,2023-01-29T13:05:36.001Z,2023-01-29T13:06:02Z,4002000671,212,31.2,4002000673,213,1.8,4002000669,141,45.3,4002000667,140,93.2,4002000661,155,,4002000663,224,,4002000665,56,Center,4002000659,6,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,4002000657,2,,,,,,,,,,,,,,,,,,,,,,,,,
2501966651,581,1,2,72,49,agjf3593kdfob1fl43rlt2b6c,0,74.8,68.4,2023-01-29T13:05:41.024Z,2023-01-29T13:05:56Z,4002001135,56,Center,4002001133,155,,4002001145,1,,4002001141,212,37.3,4002001143,213,5.5,4002001139,141,30.7,4002001137,140,100.0,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966619,746,12,2,72,49,7w2y7s7q5r1h1flz9y4sj6xka,1,5.8,56.8,2023-01-29T13:05:41.304Z,2023-01-29T13:34:14Z,4002000999,212,23.6,4002000997,141,39.6,4002000985,56,Back,4002001011,15,,4002001001,213,5.8,4002000993,140,25.3,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966681,582,43,2,72,53,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-29T13:05:45.294Z,2023-01-29T13:05:51Z,4002001349,141,15.6,4002001347,140,96.7,4002001543,144,1,4002001353,213,4.6,4002001345,56,Right,4002001351,212,10.6,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966685,583,5,2,72,57,agjf3593kdfob1fl43rlt2b6c,0,101.2,34.6,2023-01-29T13:05:48.591Z,2023-01-29T13:05:51Z,4002001493,233,747,4002001361,346,,4002001359,56,Center,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501966695,747,5,2,72,57,7w2y7s7q5r1h1flz9y4sj6xka,1,-1.2,65.4,2023-01-29T13:05:48.591Z,2023-01-29T13:11:15Z,4002001453,233,583,4002001419,56,Back,4002001421,346,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967007,584,18,2,73,19,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-29T13:06:11.046Z,2023-01-29T13:06:11Z,4002002907,59,14,4002002993,55,585,4002002903,42,,4002002905,44,Defender,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967015,585,19,2,73,19,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-29T13:06:11.047Z,2023-01-29T13:06:12Z,4002002921,42,,4002002937,292,3,4002002933,59,13,4002002929,145,2,4002002941,293,2,4002002943,44,Defender,4002002945,55,584,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967299,748,1,2,73,34,7w2y7s7q5r1h1flz9y4sj6xka,1,5,63,2023-01-29T13:06:26.167Z,2023-01-29T13:06:29Z,4002004205,124,,4002004211,141,70.8,4002004213,212,8.2,4002004215,213,0.7,4002004219,237,,4002004209,140,11.0,4002004207,56,Back,,,,66cgzmlvygqqgb8vrv380c4bt,R. Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967359,749,1,2,73,38,7w2y7s7q5r1h1flz9y4sj6xka,1,8.8,70.6,2023-01-29T13:06:29.624Z,2023-01-29T13:06:35Z,4002004517,141,89.5,4002004519,212,13.3,4002004521,213,1.3,4002004515,140,12.2,4002004513,56,Back,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967387,750,1,2,73,43,7w2y7s7q5r1h1flz9y4sj6xka,1,22.6,87.1,2023-01-29T13:06:34.903Z,2023-01-29T13:06:37Z,4002004665,56,Back,4002004667,140,47.7,4002004669,141,69.0,4002004673,213,5.8,4002004671,212,29.1,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967435,751,1,2,73,46,7w2y7s7q5r1h1flz9y4sj6xka,1,47.7,69,2023-01-29T13:06:37.847Z,2023-01-29T13:06:40Z,4002004913,56,Center,4002004915,140,60.3,4002004921,213,5.2,4002004919,212,27.3,4002004917,141,33.9,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967601,752,1,2,73,49,7w2y7s7q5r1h1flz9y4sj6xka,1,67.4,36.4,2023-01-29T13:06:40.390Z,2023-01-29T13:07:04Z,4002006673,154,,4002006671,210,15,4002005689,212,13.6,4002005687,141,18.5,4002005683,56,Right,4002005685,140,73.2,4002005691,213,5.2,,,,bbj1pmjfr5q4u99zyqpgmexas,E. Pfattner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967605,753,15,2,73,57,7w2y7s7q5r1h1flz9y4sj6xka,1,75.3,29.2,2023-01-29T13:06:49.067Z,2023-01-29T13:07:04Z,4002006749,147,49.8,4002006737,55,752,4002005713,18,,4002006735,154,,4002006731,80,,4002006799,233,587,4002006743,103,7.6,4002006747,146,98.0,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,4002005715,56,Center,4002005711,22,,4002005873,72,4002006733,29,,4002006745,215,,4002006741,102,,,,,,,47.7,,,,
2501967681,587,10,2,73,57,agjf3593kdfob1fl43rlt2b6c,1,2,54.4,2023-01-29T13:06:49.167Z,2023-01-29T13:06:55Z,4002006043,233,753,4002005975,177,,4002005981,56,Back,4002005979,182,,4002005977,181,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967679,586,52,2,73,57,agjf3593kdfob1fl43rlt2b6c,1,2,54.4,2023-01-29T13:06:49.177Z,2023-01-29T13:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967923,588,1,2,74,14,agjf3593kdfob1fl43rlt2b6c,0,17,41.3,2023-01-29T13:07:05.646Z,2023-01-29T13:07:07Z,4002007087,141,39.4,4002007089,212,46.6,4002007077,199,,4002007083,140,61.4,4002007079,56,Center,4002007093,1,,4002007091,213,6.3,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501967963,754,1,2,74,16,7w2y7s7q5r1h1flz9y4sj6xka,1,29.3,62.5,2023-01-29T13:07:08.199Z,2023-01-29T13:07:10Z,4002007249,212,17.5,4002007247,141,47.9,4002007245,140,43.0,4002007251,213,5.7,4002007241,3,,4002007243,56,Back,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968005,755,1,2,74,18,7w2y7s7q5r1h1flz9y4sj6xka,1,43,47.9,2023-01-29T13:07:09.991Z,2023-01-29T13:07:13Z,4002007437,140,25.9,4002007439,141,29.5,4002007443,213,3.8,4002007441,212,21.9,4002007435,56,Back,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968029,756,1,2,74,21,7w2y7s7q5r1h1flz9y4sj6xka,1,26.1,28.4,2023-01-29T13:07:12.870Z,2023-01-29T13:07:14Z,4002007525,212,11.0,4002007521,141,38.1,4002007529,213,0.6,4002007519,140,34.5,4002007517,56,Back,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968035,757,49,2,74,23,7w2y7s7q5r1h1flz9y4sj6xka,1,34.5,38.1,2023-01-29T13:07:14.567Z,2023-01-29T13:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968055,589,45,2,74,25,agjf3593kdfob1fl43rlt2b6c,0,63.1,55.9,2023-01-29T13:07:16.455Z,2023-01-29T13:07:18Z,4002007787,233,758,4002007669,56,Center,4002007671,285,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968077,758,3,2,74,25,7w2y7s7q5r1h1flz9y4sj6xka,1,36.9,44.1,2023-01-29T13:07:16.455Z,2023-01-29T13:07:18Z,4002007773,233,589,4002007771,286,,4002007769,56,Back,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968097,759,1,2,74,26,7w2y7s7q5r1h1flz9y4sj6xka,1,38.4,44.1,2023-01-29T13:07:18.006Z,2023-01-29T13:07:20Z,4002007861,140,54.0,4002007863,141,45.6,4002007865,212,16.4,4002007859,56,Center,4002007867,213,0.1,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968127,760,1,2,74,28,7w2y7s7q5r1h1flz9y4sj6xka,1,54,45.6,2023-01-29T13:07:20.262Z,2023-01-29T13:07:22Z,4002008045,141,23.0,4002008039,56,Back,4002008041,140,32.8,4002008049,213,3.7,4002008047,212,27.0,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968247,761,1,2,74,31,7w2y7s7q5r1h1flz9y4sj6xka,1,32.8,23,2023-01-29T13:07:22.454Z,2023-01-29T13:07:29Z,4002008629,213,2.6,4002008627,212,28.1,4002008625,141,43.4,4002008621,56,Back,4002008623,140,9.5,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968313,762,1,2,74,38,7w2y7s7q5r1h1flz9y4sj6xka,1,10.1,43.8,2023-01-29T13:07:29.415Z,2023-01-29T13:07:33Z,4002008959,140,10.7,4002008965,213,1.5,4002008957,56,Back,4002008961,141,71.7,4002008963,212,19.0,,,,,,,,,,66cgzmlvygqqgb8vrv380c4bt,R. Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968365,763,1,2,74,41,7w2y7s7q5r1h1flz9y4sj6xka,1,7.9,82.1,2023-01-29T13:07:33.174Z,2023-01-29T13:07:36Z,4002009253,141,94.6,4002009251,140,12.0,4002009255,212,9.5,4002009249,56,Back,4002009257,213,1.1,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968443,764,1,2,74,45,7w2y7s7q5r1h1flz9y4sj6xka,1,18.5,95.7,2023-01-29T13:07:36.407Z,2023-01-29T13:07:40Z,4002009553,212,19.4,4002009551,141,96.4,4002009555,213,0.0,4002009549,140,37.0,4002009547,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968455,765,1,2,74,48,7w2y7s7q5r1h1flz9y4sj6xka,0,46.7,94.8,2023-01-29T13:07:40.118Z,2023-01-29T13:07:42Z,4002009673,233,590,4002009671,236,,4002009603,140,40.8,4002009601,56,Back,4002009605,141,93.4,4002009607,212,6.3,4002009609,213,3.3,4002009677,286,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968463,590,74,2,74,48,agjf3593kdfob1fl43rlt2b6c,1,50.7,6.3,2023-01-29T13:07:40.119Z,2023-01-29T13:11:16Z,4002009631,56,Right,4002009633,285,,4002009703,233,765,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968507,591,61,2,74,52,agjf3593kdfob1fl43rlt2b6c,0,69.4,33.7,2023-01-29T13:07:44.039Z,2023-01-29T13:07:46Z,4002009871,56,Center,,,,,,,,,,,,,,,,,,,,,,cths31lj27lsmyp2fs166qtjo,G. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501968557,766,1,2,74,53,7w2y7s7q5r1h1flz9y4sj6xka,1,35.6,57.4,2023-01-29T13:07:45.142Z,2023-01-29T13:07:48Z,4002010073,140,55.0,4002010071,56,Center,4002010075,141,62.7,4002010077,212,20.7,4002010079,213,0.2,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
