id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537057257,561,1,2,69,2,7w2y7s7q5r1h1flz9y4sj6xka,1,51.1,24.7,2023-04-22T14:01:39.322Z,2023-04-22T14:01:45Z,4208455695,140,78.9,4208455699,212,32.0,4208455701,213,5.9,4208455697,141,5.3,4208455703,1,,4208455693,56,Right,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057293,562,1,2,69,7,7w2y7s7q5r1h1flz9y4sj6xka,0,83.5,15,2023-04-22T14:01:44.890Z,2023-04-22T14:01:46Z,4208455859,140,84.2,4208455863,212,21.8,4208455861,141,47.0,4208455865,213,1.5,4208455857,56,Center,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057453,520,1,2,69,11,5snsl2d1lu2oclbriztdy61d6,0,16.9,62.6,2023-04-22T14:01:48.841Z,2023-04-22T14:03:51Z,4208456603,141,67.0,4208456601,140,18.8,4208456607,212,3.6,4208456647,233,563,4208456609,213,1.0,4208456651,286,,4208456599,56,Back,4208456645,236,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057357,563,74,2,69,11,7w2y7s7q5r1h1flz9y4sj6xka,1,77,40.6,2023-04-22T14:01:48.842Z,2023-04-22T14:01:52Z,4208456715,233,520,4208456165,56,Center,4208456169,285,,,,,,,,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057411,518,43,2,69,11,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-04-22T14:01:48.997Z,2023-04-22T14:01:54Z,4208456433,56,Back,4208456943,144,3,4208456437,285,0,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057419,519,43,2,69,13,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-04-22T14:01:50.533Z,2023-04-22T14:01:56Z,4208457209,144,3,4208456479,285,0,4208456477,56,Back,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057655,564,1,2,69,17,7w2y7s7q5r1h1flz9y4sj6xka,1,87.3,83.5,2023-04-22T14:01:54.218Z,2023-04-22T14:02:56Z,4208467055,210,15,4208457539,155,,4208457545,141,45.2,4208457549,213,4.7,4208457547,212,26.0,4208467057,154,,4208457541,56,Center,4208457537,2,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,4208457543,140,87.2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2537057667,565,15,2,69,20,7w2y7s7q5r1h1flz9y4sj6xka,1,87.2,45.2,2023-04-22T14:01:57.322Z,2023-04-22T14:02:56Z,4208467119,102,53.0,4208465167,15,,4208467115,55,564,4208467113,154,,4208457599,17,,4208467123,146,99.0,4208465171,328,,4208457597,22,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,4208465301,233,521,4208457601,56,Center,4208467109,77,,4208467111,29,,,4208467127,147,,47.7,4208467121,103,,,,22.8,,,,,,,,,
2537057739,521,10,2,69,20,5snsl2d1lu2oclbriztdy61d6,1,2,49.6,2023-04-22T14:01:57.422Z,2023-04-22T14:02:48Z,4208457965,182,,4208465443,233,565,4208457967,56,Back,4208457963,179,,4208457961,173,,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057947,522,12,2,69,22,5snsl2d1lu2oclbriztdy61d6,1,7.9,37.7,2023-04-22T14:02:00.029Z,2023-04-22T14:03:33Z,4208459111,167,,4208458955,212,26.7,4208458951,140,10.6,4208458949,56,Back,4208458953,141,0.0,4208458957,213,4.8,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537057983,523,5,2,69,24,5snsl2d1lu2oclbriztdy61d6,0,6.6,-1.4,2023-04-22T14:02:01.482Z,2023-04-22T14:03:49Z,4208474395,233,566,4208459079,56,Back,4208459081,347,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058271,566,5,2,69,24,7w2y7s7q5r1h1flz9y4sj6xka,1,93.4,101.4,2023-04-22T14:02:01.482Z,2023-04-22T14:03:36Z,4208460337,56,Left,4208474343,233,523,4208460339,347,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058397,567,1,2,69,41,7w2y7s7q5r1h1flz9y4sj6xka,1,97.4,100,2023-04-22T14:02:18.474Z,2023-04-22T14:02:21Z,4208460903,212,15.0,4208460897,56,Left,4208460901,141,79.4,4208460895,107,,4208460905,213,4.6,4208460899,140,95.9,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058489,568,1,2,69,44,7w2y7s7q5r1h1flz9y4sj6xka,1,95.9,79.4,2023-04-22T14:02:21.481Z,2023-04-22T14:02:24Z,4208461383,141,96.9,4208461381,140,90.2,4208461385,212,13.3,4208461387,213,2.0,4208461379,56,Left,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058539,569,1,2,69,46,7w2y7s7q5r1h1flz9y4sj6xka,1,90.7,95.7,2023-04-22T14:02:24.026Z,2023-04-22T14:02:25Z,4208461621,141,84.8,4208461625,212,7.4,4208461613,140,90.2,4208461631,213,4.6,4208461605,56,Left,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058625,570,1,2,69,48,7w2y7s7q5r1h1flz9y4sj6xka,1,90.2,84.8,2023-04-22T14:02:25.642Z,2023-04-22T14:02:28Z,4208462125,212,8.5,4208462129,213,2.0,4208462123,141,96.2,4208462121,140,86.9,4208462117,56,Left,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058719,524,45,2,69,51,5snsl2d1lu2oclbriztdy61d6,0,13.1,7.6,2023-04-22T14:02:28.393Z,2023-04-22T14:02:33Z,4208462603,285,,4208462601,56,Back,4208462761,233,571,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058657,571,3,2,69,51,7w2y7s7q5r1h1flz9y4sj6xka,1,86.9,92.4,2023-04-22T14:02:28.393Z,2023-04-22T14:02:32Z,4208462297,56,Left,4208462299,286,,4208462671,233,524,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058715,572,1,2,69,52,7w2y7s7q5r1h1flz9y4sj6xka,0,94.7,94.2,2023-04-22T14:02:29.850Z,2023-04-22T14:02:32Z,4208462579,140,97.1,4208462575,155,,4208462581,141,52.1,4208462583,212,28.7,4208462573,2,,4208462585,213,4.8,4208462577,56,Center,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537058887,525,52,2,69,59,5snsl2d1lu2oclbriztdy61d6,1,3.4,50.3,2023-04-22T14:02:36.644Z,2023-04-22T14:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059591,526,1,2,70,15,5snsl2d1lu2oclbriztdy61d6,1,12.9,54.2,2023-04-22T14:02:52.581Z,2023-04-22T14:03:02Z,4208466989,140,44.2,4208468205,1,,4208466999,213,5.7,4208467091,156,,4208466983,56,Back,4208466997,212,39.4,4208468203,189,,4208466979,199,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,4208466993,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059717,527,4,2,70,22,5snsl2d1lu2oclbriztdy61d6,1,44.8,21.4,2023-04-22T14:02:59.892Z,2023-04-22T14:03:03Z,4208468291,233,573,4208467639,13,,4208467645,265,,4208467641,56,Back,4208467643,152,,4208467647,286,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059817,573,4,2,70,22,7w2y7s7q5r1h1flz9y4sj6xka,0,55.2,78.6,2023-04-22T14:02:59.893Z,2023-04-22T14:05:44Z,4208468109,152,,4208468105,13,,4208468111,265,,4208468361,233,527,4208468107,56,Center,4208468113,285,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060243,528,27,2,70,30,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-04-22T14:03:07.970Z,2023-04-22T14:03:14Z,4208470137,201,,4208470243,233,574,4208470143,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060205,574,27,2,70,30,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-22T14:03:07.970Z,2023-04-22T14:03:14Z,4208469967,246,,4208469965,201,,4208470299,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061811,575,43,2,71,17,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-22T14:03:54.682Z,2023-04-22T14:04:05Z,4208478117,55,574,4208480039,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063217,529,28,2,71,53,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-04-22T14:04:30.956Z,2023-04-22T14:04:32Z,4208484989,233,577,4208484833,55,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063229,577,28,2,71,53,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-22T14:04:30.956Z,2023-04-22T14:04:32Z,4208484879,55,574,4208485049,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063431,530,1,2,71,57,5snsl2d1lu2oclbriztdy61d6,0,44.8,17.3,2023-04-22T14:04:34.149Z,2023-04-22T14:04:39Z,4208486029,213,0.5,4208486025,141,39.1,4208486019,152,,4208486021,56,Center,4208486017,155,,4208486023,140,73.3,4208486027,212,33.4,4208486013,5,,8z970w0wmh524aliuxnze5l91,C. Wenninger,4208486031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063487,579,44,2,72,1,7w2y7s7q5r1h1flz9y4sj6xka,1,27,62.7,2023-04-22T14:04:38.435Z,2023-04-22T14:05:14Z,4208486357,56,Back,4208486359,285,,4208492311,233,531,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063447,531,44,2,72,1,5snsl2d1lu2oclbriztdy61d6,0,73,37.3,2023-04-22T14:04:38.436Z,2023-04-22T14:05:15Z,4208486113,56,Center,4208486117,286,,4208492417,233,579,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063477,578,43,2,72,1,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-22T14:04:39.033Z,2023-04-22T14:05:20Z,4208486287,140,27.2,4208486293,213,0,4208486291,212,0,4208486283,56,Back,4208493241,144,12,4208486289,141,64.5,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063583,580,1,2,72,3,7w2y7s7q5r1h1flz9y4sj6xka,1,27.2,64.5,2023-04-22T14:04:40.169Z,2023-04-22T14:04:42Z,4208486797,213,2.4,4208486787,3,,4208486793,141,71.1,4208486791,140,22.2,4208486795,212,6.9,4208486789,56,Back,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063683,581,1,2,72,5,7w2y7s7q5r1h1flz9y4sj6xka,1,22.2,71.1,2023-04-22T14:04:42.777Z,2023-04-22T14:04:45Z,4208487327,141,75.1,4208487325,140,38.5,4208487331,213,0.2,4208487323,56,Back,4208487329,212,17.3,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063699,582,49,2,72,8,7w2y7s7q5r1h1flz9y4sj6xka,1,38.4,75,2023-04-22T14:04:45.641Z,2023-04-22T14:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063857,583,1,2,72,8,7w2y7s7q5r1h1flz9y4sj6xka,1,38.4,75,2023-04-22T14:04:45.865Z,2023-04-22T14:04:49Z,4208488215,140,58.8,4208488219,212,25.1,4208488221,213,0.5,4208488217,141,94.2,4208488213,56,Left,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063871,584,3,2,72,12,7w2y7s7q5r1h1flz9y4sj6xka,0,66.5,94.3,2023-04-22T14:04:49.571Z,2023-04-22T14:04:51Z,4208488633,233,532,4208488267,286,,4208488261,56,Left,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063917,532,7,2,72,12,5snsl2d1lu2oclbriztdy61d6,1,33.5,5.7,2023-04-22T14:04:49.572Z,2023-04-22T14:04:51Z,4208488451,285,,4208488449,56,Back,4208488569,233,584,4208488447,167,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063929,533,5,2,72,13,5snsl2d1lu2oclbriztdy61d6,0,33,-1.4,2023-04-22T14:04:50.537Z,2023-04-22T14:29:47Z,4208488501,347,,4208488499,56,Back,4208490207,233,585,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064281,585,5,2,72,13,7w2y7s7q5r1h1flz9y4sj6xka,1,67,101.4,2023-04-22T14:04:50.537Z,2023-04-22T14:05:01Z,4208490135,56,Left,4208490173,233,533,4208490137,347,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064413,586,1,2,72,24,7w2y7s7q5r1h1flz9y4sj6xka,1,67.8,100,2023-04-22T14:05:01.401Z,2023-04-22T14:05:05Z,4208490795,213,5.7,4208490789,140,84.9,4208490785,107,,4208490797,1,,4208490793,212,21.4,4208490787,56,Left,4208490791,141,84.7,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064421,587,50,2,72,28,7w2y7s7q5r1h1flz9y4sj6xka,1,88.2,78.9,2023-04-22T14:05:05.258Z,2023-04-22T14:05:07Z,4208491259,233,534,4208490825,286,,4208490823,56,Left,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064469,534,7,2,72,28,5snsl2d1lu2oclbriztdy61d6,1,11.8,21.1,2023-04-22T14:05:05.259Z,2023-04-22T14:05:07Z,4208491119,56,Back,4208491123,285,,4208491201,233,587,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064473,535,49,2,72,29,5snsl2d1lu2oclbriztdy61d6,1,9.9,25.5,2023-04-22T14:05:06.659Z,2023-04-22T14:05:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064585,536,1,2,72,30,5snsl2d1lu2oclbriztdy61d6,1,9.9,25.5,2023-04-22T14:05:07.299Z,2023-04-22T14:05:10Z,4208491671,141,7.4,4208491669,140,22.3,4208491673,212,17.9,4208491675,213,5.5,4208491667,56,Back,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064745,537,1,2,72,33,5snsl2d1lu2oclbriztdy61d6,0,22.3,7.4,2023-04-22T14:05:10.131Z,2023-04-22T14:05:15Z,4208492349,140,61.0,4208492351,141,29.8,4208492353,212,43.4,4208492357,1,,4208492355,213,0.4,4208492347,56,Center,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065029,588,49,2,72,47,7w2y7s7q5r1h1flz9y4sj6xka,1,32.9,54.8,2023-04-22T14:05:24.345Z,2023-04-22T14:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065045,589,1,2,72,47,7w2y7s7q5r1h1flz9y4sj6xka,1,32.9,54.8,2023-04-22T14:05:24.536Z,2023-04-22T14:05:25Z,4208494059,141,29.8,4208494055,56,Back,4208494063,213,4.9,4208494061,212,17.3,4208494057,140,36.1,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065219,590,1,2,72,48,7w2y7s7q5r1h1flz9y4sj6xka,1,36.1,29.8,2023-04-22T14:05:25.176Z,2023-04-22T14:05:29Z,4208494925,140,21.6,4208494939,213,2.2,4208494923,56,Back,4208494929,141,60.0,4208494935,212,25.6,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065241,591,1,2,72,52,7w2y7s7q5r1h1flz9y4sj6xka,1,19.3,63.3,2023-04-22T14:05:29.800Z,2023-04-22T14:05:48Z,4208495009,141,42.7,4208495005,56,Back,4208495011,212,16.4,4208495007,140,27.5,4208495013,213,5.3,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065307,592,1,2,72,53,7w2y7s7q5r1h1flz9y4sj6xka,1,27.5,42.7,2023-04-22T14:05:30.712Z,2023-04-22T14:05:32Z,4208495335,140,21.2,4208495339,212,16.5,4208495341,213,2.0,4208495337,141,64.9,4208495333,56,Back,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065525,593,1,2,72,55,7w2y7s7q5r1h1flz9y4sj6xka,1,21.2,64.9,2023-04-22T14:05:32.728Z,2023-04-22T14:05:47Z,4208496491,56,Back,4208496497,141,59.0,4208496499,212,17.3,4208496501,213,6.0,4208496495,140,37.2,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065551,594,1,2,73,1,7w2y7s7q5r1h1flz9y4sj6xka,0,49.7,59.4,2023-04-22T14:05:38.824Z,2023-04-22T14:05:39Z,4208496669,155,,4208496681,212,24.1,4208496671,56,Center,4208496685,213,5.8,4208496673,140,69.6,4208496677,141,41.8,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065605,538,8,2,73,3,5snsl2d1lu2oclbriztdy61d6,1,25.7,70.9,2023-04-22T14:05:40.755Z,2023-04-22T14:05:41Z,4208496969,56,Back,4208497045,15,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065685,539,49,2,73,5,5snsl2d1lu2oclbriztdy61d6,1,38.2,70.6,2023-04-22T14:05:42.707Z,2023-04-22T14:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065881,540,1,2,73,7,5snsl2d1lu2oclbriztdy61d6,1,61.1,65.5,2023-04-22T14:05:45.011Z,2023-04-22T14:05:48Z,4208498325,140,76.8,4208498331,212,18.1,4208498333,213,5.9,4208498329,141,54.6,4208498321,56,Center,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065993,541,1,2,73,10,5snsl2d1lu2oclbriztdy61d6,1,76.1,54.6,2023-04-22T14:05:47.875Z,2023-04-22T14:05:50Z,4208498907,212,17.7,4208498903,140,63.9,4208498901,56,Center,4208498905,141,36.6,4208498909,213,3.9,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066103,542,1,2,73,13,5snsl2d1lu2oclbriztdy61d6,1,64.8,35.4,2023-04-22T14:05:50.515Z,2023-04-22T14:05:54Z,4208499531,140,75.0,4208499533,141,22.1,4208499537,213,5.6,4208499529,56,Center,4208499535,212,14.0,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066187,543,1,2,73,17,5snsl2d1lu2oclbriztdy61d6,1,77.7,18.8,2023-04-22T14:05:54.402Z,2023-04-22T14:05:56Z,4208499959,213,5.5,4208499955,212,12.4,4208499949,56,Right,4208499951,140,86.4,4208499953,141,6.5,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066213,544,1,2,73,19,5snsl2d1lu2oclbriztdy61d6,0,92.4,5.6,2023-04-22T14:05:56.674Z,2023-04-22T14:05:58Z,4208500089,141,38.2,4208500083,155,,4208500081,2,,4208500091,212,22.2,4208500085,56,Center,4208500093,213,1.6,4208500087,140,92.7,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066293,595,12,2,73,22,7w2y7s7q5r1h1flz9y4sj6xka,1,8,69.9,2023-04-22T14:05:59.433Z,2023-04-22T14:06:01Z,4208500523,140,28.4,4208500529,213,0.6,4208500563,15,,4208500521,56,Back,4208500525,141,92.4,4208500527,212,26.3,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066347,596,49,2,73,25,7w2y7s7q5r1h1flz9y4sj6xka,1,29.8,95.4,2023-04-22T14:06:02.089Z,2023-04-22T14:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066505,597,1,2,73,27,7w2y7s7q5r1h1flz9y4sj6xka,1,33.3,97.2,2023-04-22T14:06:04.968Z,2023-04-22T14:06:06Z,4208501557,56,Back,4208501563,212,12.3,4208501561,141,79.7,4208501565,213,4.5,4208501559,140,30.5,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066607,598,1,2,73,29,7w2y7s7q5r1h1flz9y4sj6xka,1,30.5,79.7,2023-04-22T14:06:06.648Z,2023-04-22T14:06:09Z,4208502045,212,8.1,4208502039,56,Back,4208502043,141,84.7,4208502041,140,23.5,4208502047,213,2.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066829,599,1,2,73,35,7w2y7s7q5r1h1flz9y4sj6xka,1,22.9,88.6,2023-04-22T14:06:12.136Z,2023-04-22T14:06:14Z,4208503111,56,Back,4208503127,212,17.0,4208503133,213,3.7,4208503117,140,9.4,4208503121,141,74.8,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066999,600,1,2,73,37,7w2y7s7q5r1h1flz9y4sj6xka,1,12.6,88.1,2023-04-22T14:06:14.121Z,2023-04-22T14:06:26Z,4208504017,141,90.9,4208504021,213,0.1,4208504023,1,,4208504011,157,,4208504013,56,Back,4208504015,140,42.5,4208504019,212,31.5,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537067013,601,61,2,73,41,7w2y7s7q5r1h1flz9y4sj6xka,1,42.5,90.9,2023-04-22T14:06:18.197Z,2023-04-22T14:06:18Z,4208504087,56,Back,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537067077,602,1,2,73,42,7w2y7s7q5r1h1flz9y4sj6xka,1,35.8,66.7,2023-04-22T14:06:19.128Z,2023-04-22T14:06:20Z,4208504409,140,54.3,4208504415,213,0.3,4208504411,141,75.0,4208504407,56,Center,4208504413,212,20.2,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
