id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2512785021,204,1,1,19,59,acpt3r9i7hburdteruzc31u96,1,31.8,75.3,2023-02-26T13:52:58.007Z,2023-02-26T13:53:03Z,4058958545,1,,4058958539,141,18.0,4058958533,155,,4058958537,140,50.2,4058958541,212,43.5,4058958543,213,5.2,4058958535,56,Right,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785027,205,61,1,20,4,acpt3r9i7hburdteruzc31u96,1,52.7,19.2,2023-02-26T13:53:03.215Z,2023-02-26T13:53:03Z,4058958577,56,Right,,,,,,,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785115,206,1,1,20,7,acpt3r9i7hburdteruzc31u96,1,67.7,31.3,2023-02-26T13:53:05.855Z,2023-02-26T13:53:08Z,4058958971,213,1.3,4058958963,56,Center,4058958969,212,11.7,4058958967,141,48.1,4058958965,140,70.3,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785123,207,1,1,20,9,acpt3r9i7hburdteruzc31u96,0,69.5,50.1,2023-02-26T13:53:07.935Z,2023-02-26T13:53:08Z,4058959013,212,3.2,4058959009,141,47.8,4058959003,56,Center,4058959017,213,5.8,4058959005,140,72.2,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785155,169,61,1,20,11,8gw3pgcd0doivaul55q8na9lg,1,30.8,35.2,2023-02-26T13:53:10.314Z,2023-02-26T13:53:10Z,4058959139,56,Back,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785209,208,50,1,20,15,acpt3r9i7hburdteruzc31u96,1,55.5,45.4,2023-02-26T13:53:14.775Z,2023-02-26T13:53:16Z,4058959381,56,Center,4058959383,286,,4058959483,233,170,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785221,170,7,1,20,15,8gw3pgcd0doivaul55q8na9lg,0,44.5,54.6,2023-02-26T13:53:14.776Z,2023-02-26T13:53:17Z,4058959467,233,208,4058959439,285,,4058959437,56,Back,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785261,209,1,1,20,17,acpt3r9i7hburdteruzc31u96,1,62.3,60.5,2023-02-26T13:53:16.167Z,2023-02-26T13:53:18Z,4058959653,212,21.5,4058959651,141,92.1,4058959647,56,Left,4058959649,140,62.6,4058959655,213,1.6,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785313,210,1,1,20,19,acpt3r9i7hburdteruzc31u96,1,62.6,92.1,2023-02-26T13:53:18.647Z,2023-02-26T13:53:21Z,4058959925,141,97.5,4058959921,56,Left,4058959927,212,18.2,4058959929,213,0.2,4058959923,140,79.6,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785365,211,1,1,20,22,acpt3r9i7hburdteruzc31u96,1,79.2,96.5,2023-02-26T13:53:21.400Z,2023-02-26T13:53:25Z,4058960139,56,Left,4058960147,213,3.7,4058960145,212,11.0,4058960143,141,88.1,4058960141,140,70.2,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785377,212,1,1,20,26,acpt3r9i7hburdteruzc31u96,0,70.4,78.1,2023-02-26T13:53:24.887Z,2023-02-26T13:53:25Z,4058960203,140,84.1,4058960209,213,5.5,4058960207,212,20.2,4058960201,56,Center,4058960199,155,,4058960205,141,57.2,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785413,171,12,1,20,28,8gw3pgcd0doivaul55q8na9lg,1,14.3,38.2,2023-02-26T13:53:27.325Z,2023-02-26T13:53:29Z,4058960361,140,9.9,4058960365,212,27.7,4058960359,56,Back,4058960367,213,4.5,4058960405,167,,4058960363,141,0.0,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785415,172,5,1,20,29,8gw3pgcd0doivaul55q8na9lg,0,9.4,-1.7,2023-02-26T13:53:28.343Z,2023-02-26T13:53:38Z,4058960369,56,Back,4058960889,233,213,4058960371,347,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785521,213,5,1,20,29,acpt3r9i7hburdteruzc31u96,1,90.6,101.7,2023-02-26T13:53:28.343Z,2023-02-26T13:58:10Z,4058960881,233,172,4058960871,347,,4058960869,56,Left,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785533,214,1,1,20,38,acpt3r9i7hburdteruzc31u96,1,91.2,100,2023-02-26T13:53:37.559Z,2023-02-26T13:53:38Z,4058960929,56,Left,4058960927,107,,4058960933,141,86.0,4058960939,212,11.1,4058960931,140,94.7,4058960943,213,5.0,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785555,215,1,1,20,39,acpt3r9i7hburdteruzc31u96,1,94.7,86,2023-02-26T13:53:38.679Z,2023-02-26T13:53:40Z,4058961061,213,2.7,4058961055,140,82.2,4058961057,141,95.9,4058961053,56,Left,4058961059,212,14.8,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785603,216,1,1,20,41,acpt3r9i7hburdteruzc31u96,0,80.6,94.2,2023-02-26T13:53:40.350Z,2023-02-26T13:54:05Z,4058961309,140,97.6,4058961319,213,5.2,4058961303,2,,4058961307,56,Center,4058961323,1,,4058961315,212,34.9,4058961305,155,,4058961311,141,50.1,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785809,174,12,1,20,44,8gw3pgcd0doivaul55q8na9lg,1,4.3,49.3,2023-02-26T13:53:43.014Z,2023-02-26T13:54:06Z,4058962287,56,Back,4058962295,213,2.1,4058962289,140,0.0,4058962293,212,12.8,4058962291,141,66.0,4058962341,167,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785623,173,6,1,20,44,8gw3pgcd0doivaul55q8na9lg,0,0,60.1,2023-02-26T13:53:43.531Z,2023-02-26T14:12:11Z,4058961411,56,Back,4058963049,233,217,4058963013,73,,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785611,217,6,1,20,44,acpt3r9i7hburdteruzc31u96,1,100,39.9,2023-02-26T13:53:43.531Z,2023-02-26T13:54:12Z,4058963035,233,173,4058962903,75,,4058961349,56,Center,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785815,175,43,1,21,1,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T13:54:00.444Z,2023-02-26T13:54:07Z,4058962761,144,6,4058962323,73,0,4058962319,56,Back,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786107,218,1,1,21,21,acpt3r9i7hburdteruzc31u96,0,99.5,0.5,2023-02-26T13:54:20.039Z,2023-02-26T13:54:22Z,4058963775,6,,4058963795,140,93.0,4058963801,213,1.8,4058963771,2,,4058963791,56,Center,4058963781,155,,4058963799,212,30.7,4058963787,224,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,4058963797,141,,,,,,,,,,,,,,,,,,,,,,,,44.5,,,,,,
2512786165,176,12,1,21,25,8gw3pgcd0doivaul55q8na9lg,1,3.9,56.1,2023-02-26T13:54:24.253Z,2023-02-26T13:55:00Z,4058964061,213,0.3,4058964057,141,63.7,4058964055,140,20.2,4058964059,212,17.9,4058964053,56,Back,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786169,177,61,1,21,27,8gw3pgcd0doivaul55q8na9lg,0,20.2,63.9,2023-02-26T13:54:25.949Z,2023-02-26T13:54:57Z,4058964067,56,Back,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786239,219,1,1,21,29,acpt3r9i7hburdteruzc31u96,1,60.8,29.1,2023-02-26T13:54:28.230Z,2023-02-26T13:54:30Z,4058964361,213,5.7,4058964355,140,69.0,4058964357,141,20.3,4058964359,212,10.5,4058964353,56,Right,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786249,220,1,1,21,32,acpt3r9i7hburdteruzc31u96,0,71.9,16.8,2023-02-26T13:54:30.886Z,2023-02-26T13:54:31Z,4058964431,140,87.9,4058964435,212,23.0,4058964429,56,Center,4058964423,2,,4058964427,155,,4058964433,141,39.8,4058964437,213,0.7,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786265,178,12,1,21,33,8gw3pgcd0doivaul55q8na9lg,1,12.3,62.7,2023-02-26T13:54:32.366Z,2023-02-26T13:54:34Z,4058964489,141,62.6,4058964493,213,3.1,4058964487,140,0.0,4058964559,167,,4058964491,212,14.0,4058964515,15,,4058964485,56,Back,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786283,179,6,1,21,34,8gw3pgcd0doivaul55q8na9lg,0,0,62.4,2023-02-26T13:54:33.319Z,2023-02-26T13:54:35Z,4058964541,56,Back,4058964741,233,221,4058964543,73,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786301,221,6,1,21,34,acpt3r9i7hburdteruzc31u96,1,100,37.6,2023-02-26T13:54:33.319Z,2023-02-26T14:12:12Z,4058964649,75,,4058964647,56,Center,4058964735,233,179,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786669,222,1,1,22,2,acpt3r9i7hburdteruzc31u96,0,99.5,0.5,2023-02-26T13:55:01.142Z,2023-02-26T13:55:03Z,4058966495,140,92.0,4058966485,2,,4058966505,213,1.8,4058966491,224,,4058966501,212,33.5,4058966487,6,,4058966493,56,Center,4058966499,141,48.4,ad6p2jcex4poforoc5a2m42qd,A. Guagni,4058966489,155,,4058966507,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786721,180,12,1,22,6,8gw3pgcd0doivaul55q8na9lg,1,3.3,53.9,2023-02-26T13:55:04.942Z,2023-02-26T13:55:43Z,4058966759,56,Back,4058966767,213,5.6,4058966763,141,31.5,4058966769,15,,4058966761,140,19.9,4058966765,212,23.1,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786753,223,1,1,22,9,acpt3r9i7hburdteruzc31u96,0,80.9,65.8,2023-02-26T13:55:07.887Z,2023-02-26T13:55:10Z,4058966915,212,29.9,4058966911,140,100.0,4058966917,213,5.5,4058966907,155,,4058966913,141,34.9,4058966909,56,Center,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786747,181,5,1,22,10,8gw3pgcd0doivaul55q8na9lg,1,-1.2,65.3,2023-02-26T13:55:09.517Z,2023-02-26T13:55:10Z,4058966899,346,,4058966987,233,224,4058966897,56,Back,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786761,224,5,1,22,10,acpt3r9i7hburdteruzc31u96,0,101.2,34.7,2023-02-26T13:55:09.517Z,2023-02-26T13:58:10Z,4058966949,346,,4058967001,233,181,4058966947,56,Center,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786923,182,1,1,22,25,8gw3pgcd0doivaul55q8na9lg,0,3.1,49.7,2023-02-26T13:55:23.918Z,2023-02-26T14:05:38Z,4058967767,56,Back,4058967779,74,,4058967773,212,34.1,4058967769,140,24.3,4058967777,1,,4058967765,124,,4058967775,213,5.4,4058967771,141,11.7,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786915,225,49,1,22,26,acpt3r9i7hburdteruzc31u96,1,74,83.3,2023-02-26T13:55:25.550Z,2023-02-26T14:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786967,226,1,1,22,29,acpt3r9i7hburdteruzc31u96,0,88.8,88.3,2023-02-26T13:55:28.791Z,2023-02-26T13:55:29Z,4058967963,155,,4058967969,141,86.5,4058967967,140,88.1,4058967965,56,Left,4058967973,213,4.2,4058967971,212,1.4,4058967961,2,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786969,183,61,1,22,30,8gw3pgcd0doivaul55q8na9lg,1,12.3,16.2,2023-02-26T13:55:29.356Z,2023-02-26T13:55:29Z,4058967975,56,Back,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512786993,184,6,1,22,31,8gw3pgcd0doivaul55q8na9lg,0,5.6,13.4,2023-02-26T13:55:29.966Z,2023-02-26T13:55:32Z,4058968071,56,Back,4058968155,233,227,4058968073,73,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787007,227,6,1,22,31,acpt3r9i7hburdteruzc31u96,1,94.4,86.6,2023-02-26T13:55:29.966Z,2023-02-26T14:12:12Z,4058968109,73,,4058968139,233,184,4058968107,56,Left,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787353,228,1,1,22,58,acpt3r9i7hburdteruzc31u96,1,99.5,99.5,2023-02-26T13:55:56.903Z,2023-02-26T13:56:05Z,4058969685,56,Center,4058969691,212,22.3,4058969677,2,,4058969687,140,96.6,4058969693,213,4.6,4058969679,6,,4058969689,141,67.0,4058969683,223,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787365,229,1,1,23,2,acpt3r9i7hburdteruzc31u96,1,96.7,83.3,2023-02-26T13:56:01.622Z,2023-02-26T13:56:03Z,4058969737,141,90.5,4058969739,212,10.1,4058969733,56,Left,4058969741,213,2.6,4058969735,140,88.3,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787377,230,1,1,23,3,acpt3r9i7hburdteruzc31u96,0,88.3,90.5,2023-02-26T13:56:02.790Z,2023-02-26T13:56:05Z,4058969805,141,57.6,4058969801,56,Center,4058969809,213,5.1,4058969803,140,96.6,4058969799,155,,4058969807,212,24.0,4058969797,2,,4058969929,233,185,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787393,185,11,1,23,5,8gw3pgcd0doivaul55q8na9lg,1,3,47.3,2023-02-26T13:56:04.444Z,2023-02-26T13:56:05Z,4058969967,233,230,4058969863,88,,4058969859,56,Back,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787635,186,1,1,23,18,8gw3pgcd0doivaul55q8na9lg,1,14.8,49,2023-02-26T13:56:17.789Z,2023-02-26T13:56:19Z,4058970931,123,,4058970935,140,31.1,4058970941,213,5.5,4058970937,141,21.5,4058970939,212,25.3,4058970933,56,Back,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787659,187,1,1,23,20,8gw3pgcd0doivaul55q8na9lg,1,31.1,21.2,2023-02-26T13:56:19.406Z,2023-02-26T13:56:22Z,4058971087,213,0.2,4058971077,155,,4058971083,141,25.9,4058971079,56,Back,4058971085,212,14.3,4058971081,140,44.4,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787665,188,61,1,23,21,8gw3pgcd0doivaul55q8na9lg,0,44.4,25.9,2023-02-26T13:56:20.316Z,2023-02-26T13:56:24Z,4058971101,56,Back,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787687,231,49,1,23,24,acpt3r9i7hburdteruzc31u96,1,55.7,67.5,2023-02-26T13:56:23.766Z,2023-02-26T13:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787729,232,1,1,23,25,acpt3r9i7hburdteruzc31u96,1,55.7,67.5,2023-02-26T13:56:23.990Z,2023-02-26T13:56:26Z,4058971327,212,22.4,4058971329,213,1.0,4058971323,140,68.0,4058971321,56,Left,4058971325,141,94.4,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787749,233,1,1,23,27,acpt3r9i7hburdteruzc31u96,1,67.2,93.8,2023-02-26T13:56:26.246Z,2023-02-26T13:56:28Z,4058971421,140,59.1,4058971425,212,8.5,4058971419,56,Left,4058971427,213,3.1,4058971423,141,94.7,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787777,234,1,1,23,29,acpt3r9i7hburdteruzc31u96,0,58.8,94.2,2023-02-26T13:56:28.295Z,2023-02-26T13:56:29Z,4058971547,212,15.5,4058971543,140,68.0,4058971549,213,5.4,4058971545,141,76.4,4058971539,155,,4058971541,56,Center,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787813,189,8,1,23,33,8gw3pgcd0doivaul55q8na9lg,1,32.5,28.2,2023-02-26T13:56:32.478Z,2023-02-26T13:56:41Z,4058971727,56,Back,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787821,190,61,1,23,34,8gw3pgcd0doivaul55q8na9lg,0,38.8,27.6,2023-02-26T13:56:33.469Z,2023-02-26T13:56:44Z,4058971779,56,Back,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787883,235,3,1,23,37,acpt3r9i7hburdteruzc31u96,0,58.2,69.2,2023-02-26T13:56:36.678Z,2023-02-26T13:56:38Z,4058972067,56,Center,4058972069,286,,4058972177,233,191,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512787895,191,7,1,23,37,8gw3pgcd0doivaul55q8na9lg,0,41.8,30.8,2023-02-26T13:56:36.679Z,2023-02-26T13:56:38Z,4058972099,56,Back,4058972157,233,235,4058972101,285,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788007,236,1,1,23,40,acpt3r9i7hburdteruzc31u96,1,59.6,79.3,2023-02-26T13:56:38.990Z,2023-02-26T13:56:45Z,4058972561,212,12.1,4058972559,141,91.4,4058972563,213,0.7,4058972557,140,68.1,4058972555,56,Left,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788011,237,3,1,23,46,acpt3r9i7hburdteruzc31u96,0,62.8,79.2,2023-02-26T13:56:45.485Z,2023-02-26T13:56:48Z,4058972569,286,,4058972567,56,Left,4058972759,233,192,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788051,192,7,1,23,46,8gw3pgcd0doivaul55q8na9lg,1,37.2,20.8,2023-02-26T13:56:45.486Z,2023-02-26T13:56:48Z,4058972701,56,Back,4058972703,285,,4058972733,233,237,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788053,193,49,1,23,48,8gw3pgcd0doivaul55q8na9lg,1,36.8,17.3,2023-02-26T13:56:47.548Z,2023-02-26T13:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788067,194,1,1,23,48,8gw3pgcd0doivaul55q8na9lg,1,36.8,17.3,2023-02-26T13:56:47.789Z,2023-02-26T13:56:49Z,4058972797,141,22.8,4058972793,56,Center,4058972799,212,27.2,4058972795,140,62.5,4058972791,155,,4058972801,213,0.1,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788075,195,61,1,23,49,8gw3pgcd0doivaul55q8na9lg,0,62.5,22.8,2023-02-26T13:56:48.765Z,2023-02-26T13:56:49Z,4058972825,56,Center,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788119,238,1,1,23,51,acpt3r9i7hburdteruzc31u96,1,44.7,74.5,2023-02-26T13:56:50.654Z,2023-02-26T13:56:52Z,4058973021,141,75.1,4058973025,213,0.0,4058973017,56,Center,4058973019,140,58.0,4058973023,212,14.0,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788155,239,1,1,23,53,acpt3r9i7hburdteruzc31u96,1,58.8,73,2023-02-26T13:56:52.622Z,2023-02-26T13:56:54Z,4058973221,213,4.2,4058973217,141,60.3,4058973215,140,53.7,4058973213,56,Center,4058973219,212,10.2,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788237,240,1,1,23,55,acpt3r9i7hburdteruzc31u96,1,50.9,57.6,2023-02-26T13:56:54.677Z,2023-02-26T13:56:59Z,4058973541,56,Center,4058973543,140,57.5,4058973549,212,12.4,4058973545,141,42.5,4058973553,213,5.3,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788307,241,1,1,24,0,acpt3r9i7hburdteruzc31u96,1,65,51.6,2023-02-26T13:56:59.165Z,2023-02-26T13:57:03Z,4058973837,141,24.1,4058973839,212,20.8,4058973833,56,Center,4058973841,213,4.3,4058973835,140,56.4,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788313,242,1,1,24,4,acpt3r9i7hburdteruzc31u96,0,55.8,16.2,2023-02-26T13:57:03.358Z,2023-02-26T13:57:06Z,4058973865,56,Right,4058973871,212,6.1,4058973873,213,0.0,4058974023,286,,4058973867,140,61.6,4058973869,141,16.4,4058974019,233,196,4058974017,236,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788341,196,74,1,24,4,8gw3pgcd0doivaul55q8na9lg,1,38.6,96.8,2023-02-26T13:57:03.359Z,2023-02-26T14:01:29Z,4058973979,56,Back,4058974047,233,242,4058973981,285,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788355,197,49,1,24,7,8gw3pgcd0doivaul55q8na9lg,1,38.6,96.8,2023-02-26T13:57:06.349Z,2023-02-26T13:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788377,198,1,1,24,7,8gw3pgcd0doivaul55q8na9lg,1,38.6,96.8,2023-02-26T13:57:06.668Z,2023-02-26T13:57:08Z,4058974171,56,Back,4058974179,213,3.3,4058974173,140,25.7,4058974177,212,13.8,4058974175,141,92.7,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
