id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2540325597,683,1,2,64,2,67z1gqyiuzpmmb15q5fy7ntc4,1,40.4,15,2023-04-28T20:08:24.527Z,2023-04-29T02:16:45Z,4232895345,56,Back,4232895353,213,1.4,4232895351,212,17.0,4232895349,141,39.8,4233420933,178,,4232895347,140,42.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325677,684,1,2,64,4,67z1gqyiuzpmmb15q5fy7ntc4,1,42.5,39.8,2023-04-28T20:08:26.224Z,2023-04-29T02:16:46Z,4232895751,212,24.8,4232895749,141,69.3,4232895747,140,28.6,4233420957,178,,4232895745,56,Back,4232895753,213,2.2,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325723,685,1,2,64,8,67z1gqyiuzpmmb15q5fy7ntc4,1,27.5,53.2,2023-04-28T20:08:30.588Z,2023-04-29T02:16:49Z,4233421019,178,,4232895991,213,4.6,4232895989,212,14.7,4232895987,141,31.6,4232895983,56,Back,4232895985,140,26.5,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325769,686,1,2,64,11,67z1gqyiuzpmmb15q5fy7ntc4,1,26.2,35.1,2023-04-28T20:08:32.815Z,2023-04-29T02:16:56Z,4232896271,56,Back,4232896275,141,33.4,4232896279,213,6.2,4232896277,212,18.4,4232896273,140,43.7,4233421259,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325825,687,1,2,64,15,67z1gqyiuzpmmb15q5fy7ntc4,1,63.1,32.4,2023-04-28T20:08:37.172Z,2023-04-29T02:16:59Z,4232896631,141,17.6,4233421319,178,,4232896635,213,5.7,4232896629,140,78.6,4232896627,56,Right,4232896633,212,19.1,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325875,688,1,2,64,18,67z1gqyiuzpmmb15q5fy7ntc4,0,92.8,18.2,2023-04-28T20:08:40.805Z,2023-04-29T02:17:03Z,4233223787,20,,4232896935,213,1.7,4232896927,56,Center,4232896929,140,90.9,4232896931,141,53.6,4233421457,178,,4232896923,2,,4232896925,155,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,4232896933,212,24.2,4233223785,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326139,545,44,2,64,20,4klvxyeh3xcus4ongu7c00mgc,1,8.8,45.4,2023-04-28T20:08:42.006Z,2023-04-29T02:17:08Z,4232898501,285,,4232898499,56,Back,4232898503,233,689,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325883,689,44,2,64,20,67z1gqyiuzpmmb15q5fy7ntc4,0,91.2,54.6,2023-04-28T20:08:42.007Z,2023-04-29T02:17:08Z,4232898521,233,545,4232896969,56,Center,4232896971,286,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325879,541,12,2,64,20,4klvxyeh3xcus4ongu7c00mgc,1,7.3,49.1,2023-04-28T20:08:42.101Z,2023-04-29T02:17:34Z,4232896955,212,30.4,4232896951,141,93.8,4232896947,56,Back,4232896949,140,8.4,4232896959,213,1.5,4232896981,15,,4233422487,388,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325911,542,49,2,64,23,4klvxyeh3xcus4ongu7c00mgc,1,6.8,94.6,2023-04-28T20:08:45.117Z,2023-04-29T02:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1kafgt90durzi0trgasa35nqi,T. Cipot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325965,543,1,2,64,23,4klvxyeh3xcus4ongu7c00mgc,0,6.8,94.6,2023-04-28T20:08:45.528Z,2023-04-29T02:17:41Z,4232897355,1,,4232897351,213,0.2,4232897347,141,100.0,4232897349,212,29.3,4233422679,178,,4232897343,56,Back,4232897341,157,,4232897345,140,34.3,1kafgt90durzi0trgasa35nqi,T. Cipot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325971,544,5,2,64,24,4klvxyeh3xcus4ongu7c00mgc,0,23.6,101.8,2023-04-28T20:08:46.671Z,2023-04-29T02:17:45Z,4232897377,56,Back,4232897427,233,690,4232897379,347,,,,,,,,,,,,,,,,,1kafgt90durzi0trgasa35nqi,T. Cipot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540325935,690,5,2,64,24,67z1gqyiuzpmmb15q5fy7ntc4,1,76.4,-1.8,2023-04-28T20:08:46.671Z,2023-04-29T02:17:45Z,4232897203,56,Right,4232897389,233,544,4232897205,347,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326325,691,1,2,64,58,67z1gqyiuzpmmb15q5fy7ntc4,1,75.9,0,2023-04-28T20:09:20.759Z,2023-04-29T02:17:48Z,4232899487,212,5.6,4232899489,213,2.1,4232899483,140,73.4,4232899479,107,,4232899481,56,Right,4232899485,141,5.3,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326333,692,1,2,64,59,67z1gqyiuzpmmb15q5fy7ntc4,0,71.2,6.4,2023-04-28T20:09:21.616Z,2023-04-29T02:17:52Z,4232899543,212,9.2,4233423043,178,,4232899541,141,9.1,4232899539,140,79.8,4232899545,213,0.2,4232899537,56,Right,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326383,546,49,2,65,0,4klvxyeh3xcus4ongu7c00mgc,1,21.2,82.6,2023-04-28T20:09:22.586Z,2023-04-29T02:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326405,547,1,2,65,0,4klvxyeh3xcus4ongu7c00mgc,0,21.8,88.2,2023-04-28T20:09:22.651Z,2023-04-29T02:17:57Z,4232899855,212,16.2,4232899851,140,34.6,4232899849,56,Back,4232899857,213,5.7,4233423211,178,,4232899853,141,74.8,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326375,693,49,2,65,1,67z1gqyiuzpmmb15q5fy7ntc4,1,68.1,25.4,2023-04-28T20:09:23.801Z,2023-04-29T02:18:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326451,694,1,2,65,3,67z1gqyiuzpmmb15q5fy7ntc4,1,61.8,40.6,2023-04-28T20:09:25.801Z,2023-04-29T02:18:08Z,4232900071,141,63.9,4232900075,213,2.3,4232900069,140,48.4,4232900067,56,Back,4232900073,212,21.2,4233423563,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326469,695,1,2,65,8,67z1gqyiuzpmmb15q5fy7ntc4,1,54.3,70.2,2023-04-28T20:09:30.222Z,2023-04-29T02:18:10Z,4232900161,56,Center,4232900171,212,5.7,4232900173,213,4.5,4232900163,140,53.3,4232900169,141,62.0,4233423645,178,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326505,696,1,2,65,9,67z1gqyiuzpmmb15q5fy7ntc4,1,53.3,62,2023-04-28T20:09:31.236Z,2023-04-29T02:18:15Z,4232900393,140,53.6,4232900399,213,1.6,4232900397,212,18.4,4233423787,178,,4232900395,141,89.0,4232900391,56,Left,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326565,697,1,2,65,11,67z1gqyiuzpmmb15q5fy7ntc4,1,53.6,85.4,2023-04-28T20:09:33.633Z,2023-04-29T02:18:23Z,4232901193,210,13,4232900819,141,71.4,4232900821,212,10.9,4232900817,140,58.6,4233423915,178,,4232900823,213,5.2,4232900815,56,Center,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326569,698,13,2,65,16,67z1gqyiuzpmmb15q5fy7ntc4,1,70.9,53.6,2023-04-28T20:09:37.901Z,2023-04-29T02:18:23Z,4232901011,20,,4232901211,102,55.3,4232900857,56,Center,4232901217,230,97.6,4233424133,178,,4232901205,29,,4232901207,55,697,4232900855,18,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,4232901215,215,,4232901213,103,4232901219,231,4232900853,22,,4232901201,74,,61.1,,,,,,,,51.1,,,,,,,,,,,,,,,,,,,
2540326575,548,5,2,65,17,4klvxyeh3xcus4ongu7c00mgc,1,-0.9,48.2,2023-04-28T20:09:39.297Z,2023-04-29T02:18:30Z,4232900891,346,,4232900889,56,Back,4232900989,233,699,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540326583,699,5,2,65,17,67z1gqyiuzpmmb15q5fy7ntc4,0,100.9,51.8,2023-04-28T20:09:39.297Z,2023-04-29T02:18:30Z,4232900999,233,548,4232900935,56,Center,4232900937,346,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327199,700,18,2,65,57,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T20:10:19.072Z,2023-04-29T02:18:32Z,4232904205,42,,4232904249,55,701,4232904209,59,17,4232904207,44,Forward,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327205,701,19,2,65,57,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T20:10:19.073Z,2023-04-29T02:18:32Z,4232904427,292,9,4232904429,293,3,4232904239,145,11,4232904243,44,Forward,4232904241,59,37,4232904245,55,700,4232904235,42,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327777,707,40,2,66,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T20:10:22.447Z,2023-04-29T04:11:09Z,4232907169,30,"b3hr4q25jvqr7565z5ydqylt5, 721e4tx2wrwb4kd9w80fcq19l, 4d17grk2qflzake218uz76uei, av8588qp8e5wz3s7cg1n2qgnp, erdqr6vrr5tlfypbks3og0dlh, thnje2i2s96fcbuscj57053p, 4vonqsqrzoyye4vs6n7dud2p5, 2qdgfxqyh0bjn3alkz97py8k5, bcqsti42fhzap385lnfe4auhh, 91sgvwun5559mwe9bszj4xql1, dq037w5t3ht5zgd75mue4p1pl, annamxplmbyakvo2akw63xxw5, ejgtltbsu0djglqw98gywgu6t, 1muwnu7rq4feejspx7no203px, 61phh511ju65h6coren0pbkd1, 9noq0ogmqc2cwj3nowoadcdlh, ejmdm3h3oxr0fqubd5sbozq0a, 64z85woxiowxzod5e0g0x77x1, 2zk88fh1e5js1g2jmfkrjmxka, 1b8uwkohkevu6ltjex0liklpl, rblijalj0qnu455jtjoi3pjo, 6jwy293owzzhldv4i9wxntjv9, ahrgnlsku8ghrj2qc0s6p1rhm",4232907179,194,2qdgfxqyh0bjn3alkz97py8k5,4232907177,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4232907173,59,"16, 19, 30, 5, 3, 55, 7, 32, 84, 37, 47, 2, 4, 8, 9, 10, 11, 12, 22, 26, 80, 89, 91",4232907171,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4232907175,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327251,549,1,2,66,5,4klvxyeh3xcus4ongu7c00mgc,1,5,47.4,2023-04-28T20:10:27.275Z,2023-04-29T02:18:34Z,4232904471,140,20.6,4232904475,212,18.9,4232904481,237,,4232904477,213,0.5,4232904473,141,61.4,4232904467,124,,4232904515,189,,4232904469,56,Back,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327299,550,1,2,66,8,4klvxyeh3xcus4ongu7c00mgc,1,29.7,63.4,2023-04-28T20:10:30.506Z,2023-04-29T02:18:37Z,4232904767,213,1.2,4232904763,141,90.3,4233424589,178,,4232904759,56,Back,4232904765,212,19.3,4232904761,140,35.6,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327331,551,1,2,66,14,4klvxyeh3xcus4ongu7c00mgc,1,53.7,90,2023-04-28T20:10:36.025Z,2023-04-29T02:18:43Z,4232904951,213,3.8,4232904947,141,80.5,4232904949,212,9.9,4232904943,56,Back,4232904945,140,46.5,4233424711,178,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327387,552,1,2,66,16,4klvxyeh3xcus4ongu7c00mgc,1,46,80.5,2023-04-28T20:10:38.758Z,2023-04-29T02:18:46Z,4233424793,178,,4232905207,213,2.4,4232905203,212,11.6,4232905199,141,91.5,4232905197,140,37.6,4232905195,56,Back,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327403,553,1,2,66,19,4klvxyeh3xcus4ongu7c00mgc,0,38.6,82.4,2023-04-28T20:10:41.187Z,2023-04-29T02:18:49Z,4232905275,212,31.2,4232905271,140,66.0,4233424841,178,,4232905269,56,Center,4232905267,155,,4232905277,213,5.9,4232905273,141,64.8,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327419,702,1,2,66,21,67z1gqyiuzpmmb15q5fy7ntc4,1,34.8,34.3,2023-04-28T20:10:43.160Z,2023-04-29T02:19:01Z,4232905391,140,42.3,4232905387,56,Back,4232905395,141,29.8,4233425099,178,,4232905399,213,5.9,4232905397,212,8.4,4232905385,3,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327429,703,49,2,66,22,67z1gqyiuzpmmb15q5fy7ntc4,1,42.3,29.8,2023-04-28T20:10:44.386Z,2023-04-29T02:19:04Z,,,,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327469,704,1,2,66,22,67z1gqyiuzpmmb15q5fy7ntc4,0,42.3,29.8,2023-04-28T20:10:44.443Z,2023-04-29T02:19:06Z,4232905623,212,33.8,4232905627,1,,4232905615,155,,4232905625,213,0.7,4232905619,140,67.8,4232905621,141,60.2,4232905617,56,Center,4233425325,178,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327497,554,49,2,66,25,4klvxyeh3xcus4ongu7c00mgc,1,26.2,35.9,2023-04-28T20:10:47.149Z,2023-04-29T02:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327587,555,1,2,66,26,4klvxyeh3xcus4ongu7c00mgc,1,26.4,34.2,2023-04-28T20:10:48.737Z,2023-04-29T02:19:16Z,4232906193,56,Back,4232906199,212,18.5,4232906197,141,10.2,4233425625,178,,4232906195,140,34.6,4232906201,213,5.2,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327591,556,50,2,66,32,4klvxyeh3xcus4ongu7c00mgc,1,62.2,7.6,2023-04-28T20:10:54.325Z,2023-04-29T02:19:27Z,4232906221,286,,4232906219,56,Right,4232906365,233,705,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327607,705,7,2,66,33,67z1gqyiuzpmmb15q5fy7ntc4,1,37.8,92.4,2023-04-28T20:10:55.543Z,2023-04-29T02:19:29Z,4232906295,285,,4232906289,167,,4232906291,56,Back,4233425963,178,,4232906355,233,556,4233229089,385,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327661,557,5,2,66,34,4klvxyeh3xcus4ongu7c00mgc,1,64.6,-2,2023-04-28T20:10:56.060Z,2023-04-29T02:19:32Z,4232906583,233,706,4232906573,347,,4232906571,56,Right,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327613,706,5,2,66,34,67z1gqyiuzpmmb15q5fy7ntc4,0,35.4,102,2023-04-28T20:10:56.060Z,2023-04-29T02:19:32Z,4232906321,56,Back,4232906609,233,557,4232906323,347,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327709,558,1,2,66,39,4klvxyeh3xcus4ongu7c00mgc,1,63.2,0,2023-04-28T20:11:01.726Z,2023-04-29T02:19:35Z,4232906803,107,,4232906809,141,8.0,4232906807,140,42.2,4232906815,1,,4232906811,212,23.1,4232906813,213,2.8,4232906805,56,Back,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327741,559,1,2,66,44,4klvxyeh3xcus4ongu7c00mgc,1,38.6,18.3,2023-04-28T20:11:06.572Z,2023-04-29T02:19:39Z,4232907015,56,Back,4232907023,213,1.1,4232907019,141,34.9,4232907017,140,44.3,4232907021,212,12.8,4233426219,178,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327781,560,1,2,66,48,4klvxyeh3xcus4ongu7c00mgc,1,43.3,39.4,2023-04-28T20:11:10.210Z,2023-04-29T02:19:43Z,4232907187,56,Left,4232907189,140,60.8,4232907201,213,1.0,4232907209,1,,4233426301,178,,4232907197,212,34.3,4232907193,141,82.0,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327789,561,50,2,66,50,4klvxyeh3xcus4ongu7c00mgc,1,58.8,80,2023-04-28T20:11:11.997Z,2023-04-29T02:19:58Z,4232907247,286,,4232907245,56,Left,4232907543,233,708,,,,,,,,,,,,,,,,1kafgt90durzi0trgasa35nqi,T. Cipot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327839,708,7,2,66,51,67z1gqyiuzpmmb15q5fy7ntc4,0,41.2,20,2023-04-28T20:11:13.062Z,2023-04-29T02:20:08Z,4232907479,56,Back,4233229633,385,,4232907481,285,,4232907533,233,561,4233426697,389,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328181,570,3,2,66,52,4klvxyeh3xcus4ongu7c00mgc,1,48.7,78.8,2023-04-28T20:11:14.430Z,2023-04-29T02:20:19Z,4233426945,178,,4232909283,286,,4232909281,56,Back,4232909293,233,709,4233229963,464,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327843,709,45,2,66,52,67z1gqyiuzpmmb15q5fy7ntc4,0,51.3,21.2,2023-04-28T20:11:14.430Z,2023-04-29T02:20:20Z,4232907489,56,Center,4232909301,233,570,4232908405,285,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327883,562,1,2,66,54,4klvxyeh3xcus4ongu7c00mgc,1,39.6,72.4,2023-04-28T20:11:16.475Z,2023-04-29T02:20:21Z,4232907695,140,32.2,4233426981,178,,4232907697,141,60.7,4232907701,213,3.9,4232907699,212,11.1,4232907693,56,Back,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327943,563,1,2,66,57,4klvxyeh3xcus4ongu7c00mgc,1,32.2,60.7,2023-04-28T20:11:18.930Z,2023-04-29T02:20:22Z,4232907993,140,42.1,4232907999,213,0.8,4232907997,212,15.3,4232907995,141,77.3,4232907991,56,Back,4233426991,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540327989,564,1,2,67,0,4klvxyeh3xcus4ongu7c00mgc,1,47.4,87.4,2023-04-28T20:11:22.344Z,2023-04-29T02:20:24Z,4233427097,178,,4232908227,213,5.4,4232908223,141,66.0,4232908221,140,59.4,4232908219,56,Center,4232908225,212,19.2,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328009,565,1,2,67,3,4klvxyeh3xcus4ongu7c00mgc,1,56.5,55.8,2023-04-28T20:11:25.431Z,2023-04-29T02:20:29Z,4232908313,56,Back,4233427227,178,,4232908321,213,3.3,4232908319,212,9.5,4232908317,141,53.5,4232908315,140,47.6,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328033,566,1,2,67,4,4klvxyeh3xcus4ongu7c00mgc,1,47.6,53.5,2023-04-28T20:11:26.337Z,2023-04-29T02:20:32Z,4232908435,212,20.5,4232908429,56,Center,4232908431,140,61.7,4233427289,178,,4232908433,141,74.4,4232908437,213,0.8,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328077,567,1,2,67,6,4klvxyeh3xcus4ongu7c00mgc,1,65.3,76.3,2023-04-28T20:11:28.666Z,2023-04-29T02:20:33Z,4233427323,178,,4232908671,141,93.2,4232908675,213,0.6,4232908673,212,21.8,4232908669,140,82.9,4232908667,56,Left,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328079,568,1,2,67,9,4klvxyeh3xcus4ongu7c00mgc,0,86,93.4,2023-04-28T20:11:31.665Z,2023-04-29T02:20:37Z,4232908749,233,710,4232908685,140,87.6,4232908683,56,Left,4232908691,213,5.1,4232908689,212,4.5,4232908747,236,,4232908681,155,,4233427453,178,,545o5sllzb34kosvbw3fxhc5x,A. Reca,4232908755,286,,4233230859,224,4232908679,2,4233230861,72,,4232908687,141,,,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328083,710,12,2,67,10,67z1gqyiuzpmmb15q5fy7ntc4,1,10.1,11.8,2023-04-28T20:11:31.839Z,2023-04-29T02:20:43Z,4232908759,233,568,4232908715,185,,4232908717,56,Back,4233427549,21,,4233427547,178,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328155,569,5,2,67,10,4klvxyeh3xcus4ongu7c00mgc,1,93,102,2023-04-28T20:11:32.541Z,2023-04-29T02:20:47Z,4232909091,347,,4232909089,56,Left,4232909103,233,711,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328141,711,5,2,67,10,67z1gqyiuzpmmb15q5fy7ntc4,0,7,-2,2023-04-28T20:11:32.541Z,2023-04-29T02:20:47Z,4232909025,56,Back,4232909117,233,569,4232909027,347,,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540328319,571,1,2,67,27,4klvxyeh3xcus4ongu7c00mgc,0,89.3,100,2023-04-28T20:11:49.194Z,2023-04-29T02:20:50Z,4232910077,1,,4232910073,212,26.9,4232910065,107,,4232910075,213,4.7,4232910071,141,62.4,4232910067,56,Center,4232910069,140,90.2,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
