id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2490121815,632,1,2,77,33,p2dsrpus5eckpz2h16svaour,0,16.5,89.1,2022-12-10T15:06:04.373Z,2022-12-10T15:06:07Z,3939544161,155,,3939544169,212,34.5,3939544173,1,,3939544167,141,100.0,3939544171,213,0.2,3939544165,140,48.3,3939544163,56,Back,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490121957,541,5,2,77,36,7pm0maqtof5rdc3ksumasw55g,1,56.7,-1.6,2022-12-10T15:06:07.672Z,2022-12-10T15:21:51Z,3939544937,347,,3939544935,56,Right,3939545053,233,633,,,,,,,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490121821,633,5,2,77,36,p2dsrpus5eckpz2h16svaour,0,43.3,101.6,2022-12-10T15:06:07.672Z,2022-12-10T15:06:19Z,3939545081,233,541,3939544203,56,Back,3939544205,347,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490121959,542,18,2,77,47,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T15:06:18.082Z,2022-12-10T15:06:19Z,3939544939,42,,3939544941,44,Forward,3939545013,55,543,3939544943,59,10,,,,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490121965,543,19,2,77,47,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T15:06:18.083Z,2022-12-10T15:06:21Z,3939545253,292,4,3939544975,44,Defender,3939544967,42,,3939544973,59,3,3939545255,293,5,3939544971,145,11,3939544977,55,542,,,,4udz6yr09afpwg201j7ruyaz8,S. Caiazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122201,544,1,2,78,3,7pm0maqtof5rdc3ksumasw55g,0,59.1,0,2022-12-10T15:06:34.467Z,2022-12-10T15:06:35Z,3939546383,141,5.3,3939546379,56,Right,3939546377,107,,3939546385,212,8.6,3939546387,213,0.6,3939546381,140,66.0,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122273,634,43,2,78,5,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-10T15:06:36.359Z,2022-12-10T15:23:54Z,3939546805,141,87.5,3939546803,140,45.3,3939546801,56,Back,3939546807,212,8.8,3939546809,213,5.9,3939546799,3,0,3939633439,144,1,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122275,635,61,2,78,6,p2dsrpus5eckpz2h16svaour,0,45.3,87.5,2022-12-10T15:06:37.874Z,2022-12-10T15:23:44Z,3939546813,56,Back,,,,,,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122269,545,1,2,78,7,7pm0maqtof5rdc3ksumasw55g,1,57,4.3,2022-12-10T15:06:38.275Z,2022-12-10T15:06:40Z,3939546771,140,46.1,3939546777,213,3.2,3939546775,212,11.4,3939546769,56,Back,3939546773,141,4.1,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122307,546,1,2,78,9,7pm0maqtof5rdc3ksumasw55g,1,46.1,4.5,2022-12-10T15:06:40.661Z,2022-12-10T15:06:44Z,3939546955,155,,3939546965,213,0.0,3939546963,212,23.0,3939546961,141,5.5,3939546957,56,Right,3939546959,140,68.0,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122313,547,44,2,78,12,7pm0maqtof5rdc3ksumasw55g,1,65.6,6,2022-12-10T15:06:43.981Z,2022-12-10T15:06:45Z,3939546995,286,,3939547021,233,636,3939546993,56,Right,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122303,636,44,2,78,12,p2dsrpus5eckpz2h16svaour,0,34.4,94,2022-12-10T15:06:43.982Z,2022-12-10T15:06:46Z,3939547037,233,547,3939546935,285,,3939546933,56,Back,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122375,548,1,2,78,13,7pm0maqtof5rdc3ksumasw55g,1,67.9,6,2022-12-10T15:06:44.914Z,2022-12-10T15:06:50Z,3939547413,3,,3939547421,141,6.7,3939547415,168,,3939547419,140,81.1,3939547417,56,Right,3939547423,212,13.9,3939547425,213,0.0,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122381,549,3,2,78,19,7pm0maqtof5rdc3ksumasw55g,1,83.4,15.3,2022-12-10T15:06:50.450Z,2022-12-10T15:06:51Z,3939547457,56,Right,3939547459,286,,3939547465,233,637,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122373,637,45,2,78,19,p2dsrpus5eckpz2h16svaour,0,16.6,84.7,2022-12-10T15:06:50.450Z,2022-12-10T15:06:51Z,3939547409,56,Back,3939547411,285,,3939547497,233,549,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122439,550,1,2,78,21,7pm0maqtof5rdc3ksumasw55g,1,86.4,15.4,2022-12-10T15:06:52.690Z,2022-12-10T15:07:05Z,3939547733,213,0.8,3939547727,140,95.3,3939547729,141,29.5,3939547725,56,Center,3939547731,212,13.4,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122453,551,50,2,78,22,7pm0maqtof5rdc3ksumasw55g,1,95,30.8,2022-12-10T15:06:53.058Z,2022-12-10T15:06:56Z,3939547795,56,Center,3939547863,233,638,3939547797,286,,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122443,638,7,2,78,22,p2dsrpus5eckpz2h16svaour,1,5,69.2,2022-12-10T15:06:53.059Z,2022-12-10T15:07:15Z,3939547753,56,Back,3939547755,285,,3939547819,233,551,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122447,639,49,2,78,24,p2dsrpus5eckpz2h16svaour,1,5.5,73,2022-12-10T15:06:55.643Z,2022-12-10T15:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122509,640,1,2,78,25,p2dsrpus5eckpz2h16svaour,1,1.9,79.3,2022-12-10T15:06:56.971Z,2022-12-10T15:06:59Z,3939548043,56,Back,3939548045,140,3.0,3939548053,213,4.9,3939548047,141,72.1,3939548049,212,5.0,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122521,641,1,2,78,27,p2dsrpus5eckpz2h16svaour,1,5,69.9,2022-12-10T15:06:58.752Z,2022-12-10T15:06:59Z,3939548095,140,11.7,3939548101,213,0.7,3939548093,56,Back,3939548097,141,77.8,3939548099,212,8.9,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122549,642,1,2,78,28,p2dsrpus5eckpz2h16svaour,1,11.7,77.8,2022-12-10T15:06:59.768Z,2022-12-10T15:07:01Z,3939548235,56,Back,3939548243,213,2.0,3939548237,140,8.6,3939548241,212,7.1,3939548239,141,87.1,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122575,643,1,2,78,30,p2dsrpus5eckpz2h16svaour,1,8.4,89.1,2022-12-10T15:07:01.767Z,2022-12-10T15:07:03Z,3939548377,213,4.4,3939548371,140,4.3,3939548369,56,Back,3939548373,141,69.1,3939548375,212,14.3,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122605,644,1,2,78,32,p2dsrpus5eckpz2h16svaour,1,4.3,69.1,2022-12-10T15:07:03.611Z,2022-12-10T15:07:07Z,3939548489,141,73.0,3939548481,157,,3939548483,56,Back,3939548485,140,23.7,3939548493,213,0.1,3939548495,1,,3939548491,212,20.5,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122609,645,61,2,78,35,p2dsrpus5eckpz2h16svaour,0,23.7,73,2022-12-10T15:07:06.938Z,2022-12-10T15:07:07Z,3939548499,56,Back,,,,,,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122621,552,49,2,78,36,7pm0maqtof5rdc3ksumasw55g,1,75.9,33.7,2022-12-10T15:07:07.908Z,2022-12-10T15:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122645,553,13,2,78,37,7pm0maqtof5rdc3ksumasw55g,1,76.9,35.6,2022-12-10T15:07:08.738Z,2022-12-10T15:07:17Z,3939548705,22,,3939549289,103,11.1,3939549285,84,,3939548709,56,Center,3939549297,231,48.2,3939549287,102,43.0,3939549001,72,,3939548707,18,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,3939549295,230,95.6,3939549293,458,,,3939549291,215,,,,,,,,,,,,,,,,,,,,,,
2490122661,554,5,2,78,39,7pm0maqtof5rdc3ksumasw55g,0,101.3,41,2022-12-10T15:07:10.890Z,2022-12-10T15:21:52Z,3939548793,346,,3939548791,56,Center,3939548821,233,646,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122659,646,5,2,78,39,p2dsrpus5eckpz2h16svaour,1,-1.3,59,2022-12-10T15:07:10.890Z,2022-12-10T15:07:11Z,3939548813,233,554,3939548787,56,Back,3939548789,346,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490122979,647,1,2,79,3,p2dsrpus5eckpz2h16svaour,1,3,47.8,2022-12-10T15:07:34.509Z,2022-12-10T15:07:35Z,3939550581,213,0.7,3939550575,140,10.0,3939550573,56,Back,3939550571,124,,3939550585,237,,3939550579,212,9.9,3939550577,141,57.5,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123001,648,1,2,79,4,p2dsrpus5eckpz2h16svaour,1,10,57.5,2022-12-10T15:07:35.807Z,2022-12-10T15:07:36Z,3939550699,140,8.6,3939550697,56,Back,3939550705,213,4.5,3939550703,212,6.7,3939550701,141,47.9,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123037,649,1,2,79,5,p2dsrpus5eckpz2h16svaour,1,9.1,47.9,2022-12-10T15:07:36.572Z,2022-12-10T15:07:39Z,3939550891,213,5.5,3939550883,141,26.5,3939550879,56,Back,3939550881,140,24.4,3939550887,212,21.7,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123057,650,1,2,79,8,p2dsrpus5eckpz2h16svaour,0,24.4,26.5,2022-12-10T15:07:39.441Z,2022-12-10T15:07:42Z,3939550971,140,59.1,3939550977,213,5.8,3939550975,212,41.0,3939551033,1,,3939550973,141,0.0,3939550969,56,Right,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123185,556,5,2,79,11,7pm0maqtof5rdc3ksumasw55g,1,43.4,101.6,2022-12-10T15:07:42.114Z,2022-12-10T15:21:52Z,3939551669,56,Back,3939551693,233,651,3939551671,347,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123067,651,5,2,79,11,p2dsrpus5eckpz2h16svaour,0,56.6,-1.6,2022-12-10T15:07:42.114Z,2022-12-10T15:07:50Z,3939551721,233,556,3939551061,347,,3939551059,56,Right,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123209,557,1,2,79,18,7pm0maqtof5rdc3ksumasw55g,1,51.2,100,2022-12-10T15:07:49.570Z,2022-12-10T15:07:50Z,3939551793,107,,3939551801,212,7.8,3939551795,56,Back,3939551799,141,91.4,3939551797,140,47.2,3939551803,213,4.1,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123239,558,1,2,79,19,7pm0maqtof5rdc3ksumasw55g,1,47.2,91.4,2022-12-10T15:07:50.626Z,2022-12-10T15:07:53Z,3939551961,212,5.9,3939551951,140,51.4,3939551957,141,97.1,3939551965,213,0.7,3939551947,56,Left,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123249,559,3,2,79,22,7pm0maqtof5rdc3ksumasw55g,0,58.3,96.5,2022-12-10T15:07:53.091Z,2022-12-10T15:07:59Z,3939552003,286,,3939552635,233,652,3939552001,56,Left,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123335,652,7,2,79,22,p2dsrpus5eckpz2h16svaour,1,41.7,3.5,2022-12-10T15:07:53.092Z,2022-12-10T15:07:59Z,3939552615,233,559,3939552501,56,Back,3939552503,285,,3939552499,167,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123347,560,5,2,79,23,7pm0maqtof5rdc3ksumasw55g,1,59.4,101.8,2022-12-10T15:07:54.258Z,2022-12-10T15:07:59Z,3939552631,233,653,3939552557,347,,3939552555,56,Left,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123351,653,5,2,79,23,p2dsrpus5eckpz2h16svaour,0,40.6,-1.8,2022-12-10T15:07:54.258Z,2022-12-10T15:21:52Z,3939552573,56,Back,3939552575,347,,3939552657,233,560,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123365,561,1,2,79,28,7pm0maqtof5rdc3ksumasw55g,0,59.3,100,2022-12-10T15:07:59.041Z,2022-12-10T15:08:02Z,3939552661,107,,3939552669,212,9.8,3939552667,141,93.5,3939552671,213,5.7,3939552665,140,67.2,3939552663,56,Left,3939552963,189,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123395,654,12,2,79,29,p2dsrpus5eckpz2h16svaour,1,26,8.8,2022-12-10T15:08:00.619Z,2022-12-10T15:08:01Z,3939552829,56,Back,3939552835,212,9.3,3939552833,141,0.0,3939552831,140,31.5,3939552837,213,5.4,3939552885,167,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123419,562,5,2,79,29,7pm0maqtof5rdc3ksumasw55g,1,68.3,101.6,2022-12-10T15:08:00.802Z,2022-12-10T15:08:02Z,3939552961,347,,3939552959,56,Left,3939553001,233,655,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123401,655,5,2,79,29,p2dsrpus5eckpz2h16svaour,0,31.7,-1.6,2022-12-10T15:08:00.802Z,2022-12-10T15:21:53Z,3939552849,347,,3939552847,56,Back,3939553011,233,562,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123787,656,18,2,79,55,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-10T15:08:26.784Z,2022-12-10T15:08:27Z,3939555053,59,7,3939555049,44,Defender,3939555185,55,657,3939555043,42,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490123793,657,19,2,79,55,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-10T15:08:26.785Z,2022-12-10T15:08:27Z,3939555077,292,3,3939555087,44,Defender,3939555073,145,3,3939555069,42,,3939555075,59,4,3939555081,293,1,3939555091,55,656,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124011,658,18,2,80,9,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-10T15:08:40.673Z,2022-12-10T15:08:41Z,3939556413,55,659,3939556305,59,34,3939556297,42,,3939556301,44,Defender,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124021,659,19,2,80,9,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-10T15:08:40.674Z,2022-12-10T15:08:41Z,3939556353,292,4,3939556349,145,6,3939556355,293,4,3939556357,44,Defender,3939556359,55,658,3939556345,42,,3939556351,59,6,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124331,563,1,2,80,20,7pm0maqtof5rdc3ksumasw55g,1,73.2,100,2022-12-10T15:08:51.666Z,2022-12-10T15:08:55Z,3939557951,140,81.1,3939557957,213,5.6,3939557955,212,10.5,3939557953,141,91.6,3939557949,56,Left,3939557947,107,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124333,564,61,2,80,23,7pm0maqtof5rdc3ksumasw55g,0,81,93,2022-12-10T15:08:54.882Z,2022-12-10T15:08:55Z,3939557967,56,Left,,,,,,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124339,660,49,2,80,24,p2dsrpus5eckpz2h16svaour,1,17.9,7.7,2022-12-10T15:08:55.377Z,2022-12-10T15:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124463,661,1,2,80,25,p2dsrpus5eckpz2h16svaour,1,18.1,5.3,2022-12-10T15:08:56.455Z,2022-12-10T15:09:03Z,3939558671,157,,3939558679,212,25.7,3939558683,1,,3939558677,141,4.1,3939558681,213,6.3,3939558675,140,42.6,3939558673,56,Back,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124473,662,1,2,80,32,p2dsrpus5eckpz2h16svaour,1,31.3,10.4,2022-12-10T15:09:03.220Z,2022-12-10T15:09:04Z,3939558723,212,10.9,3939558721,141,26.4,3939558727,213,1.5,3939558717,56,Back,3939558719,140,32.3,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124569,663,1,2,80,33,p2dsrpus5eckpz2h16svaour,1,31.9,30.7,2022-12-10T15:09:04.453Z,2022-12-10T15:09:10Z,3939559183,213,2.5,3939559179,141,53.1,3939559177,140,10.4,3939559181,212,27.2,3939559175,56,Back,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124603,664,1,2,80,39,p2dsrpus5eckpz2h16svaour,1,8.6,53,2022-12-10T15:09:10.640Z,2022-12-10T15:09:13Z,3939559389,56,Back,3939559395,212,17.5,3939559393,141,55.7,3939559391,140,25.2,3939559397,213,0.1,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124669,665,1,2,80,42,p2dsrpus5eckpz2h16svaour,1,21.3,64.2,2022-12-10T15:09:13.490Z,2022-12-10T15:09:17Z,3939559765,141,49.6,3939559761,140,4.1,3939559773,213,3.6,3939559759,56,Back,3939559767,212,20.6,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124695,666,1,2,80,46,p2dsrpus5eckpz2h16svaour,1,7.2,52.4,2022-12-10T15:09:17.805Z,2022-12-10T15:09:19Z,3939559891,140,13.6,3939559897,213,1.2,3939559895,212,18.0,3939559893,141,77.0,3939559889,56,Back,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124707,667,1,2,80,48,p2dsrpus5eckpz2h16svaour,1,13.6,77,2022-12-10T15:09:19.055Z,2022-12-10T15:09:52Z,3939559955,212,12.1,3939559949,56,Back,3939559953,141,60.5,3939559951,140,9.4,3939559957,213,4.3,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124765,668,1,2,80,48,p2dsrpus5eckpz2h16svaour,1,9.4,60.5,2022-12-10T15:09:20.008Z,2022-12-10T15:09:23Z,3939560207,56,Back,3939560211,141,70.2,3939560209,140,25.5,3939560215,213,0.4,3939560213,212,18.1,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124853,669,1,2,80,52,p2dsrpus5eckpz2h16svaour,1,25.5,70.2,2022-12-10T15:09:23.351Z,2022-12-10T15:09:28Z,3939560605,140,33.6,3939560603,56,Back,3939560611,213,1.0,3939560609,212,17.1,3939560607,141,92.0,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124939,670,1,2,81,0,p2dsrpus5eckpz2h16svaour,1,35.7,93.2,2022-12-10T15:09:31.540Z,2022-12-10T15:09:35Z,3939561103,212,26.8,3939561105,213,0.0,3939561097,56,Left,3939561099,140,61.2,3939561101,141,94.5,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124947,671,1,2,81,3,p2dsrpus5eckpz2h16svaour,1,60.6,95.6,2022-12-10T15:09:34.950Z,2022-12-10T15:09:35Z,3939561123,140,44.9,3939561125,141,87.5,3939561127,212,17.4,3939561129,213,3.5,3939561121,56,Back,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124951,672,1,2,81,4,p2dsrpus5eckpz2h16svaour,1,44.9,87.5,2022-12-10T15:09:35.716Z,2022-12-10T15:09:36Z,3939561151,212,16.1,3939561145,56,Back,3939561153,213,4.6,3939561147,140,43.7,3939561149,141,63.9,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124963,673,1,2,81,5,p2dsrpus5eckpz2h16svaour,0,43.7,63.9,2022-12-10T15:09:36.340Z,2022-12-10T15:09:37Z,3939561203,141,78.2,3939561199,56,Center,3939561205,212,22.1,3939561207,213,0.5,3939561201,140,62.6,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124955,565,49,2,81,5,7pm0maqtof5rdc3ksumasw55g,1,44.8,14.7,2022-12-10T15:09:36.609Z,2022-12-10T15:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490124977,566,1,2,81,5,7pm0maqtof5rdc3ksumasw55g,1,44.8,14.7,2022-12-10T15:09:36.722Z,2022-12-10T15:09:38Z,3939561291,140,51.4,3939561297,213,0.9,3939561295,212,10.7,3939561293,141,26.6,3939561289,56,Center,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490125057,567,1,2,81,7,7pm0maqtof5rdc3ksumasw55g,1,52.7,25.6,2022-12-10T15:09:38.449Z,2022-12-10T15:09:44Z,3939561767,212,14.5,3939561769,213,5.5,3939561761,56,Right,3939561763,140,62.8,3939561765,141,11.1,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490125071,568,1,2,81,13,7pm0maqtof5rdc3ksumasw55g,0,69.3,2.8,2022-12-10T15:09:44.610Z,2022-12-10T15:10:33Z,3939561871,213,3.2,3939565905,233,674,3939561863,141,2.6,3939565903,236,,3939561861,140,66.1,3939565909,286,,3939561859,56,Right,3939561867,212,3.4,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
