id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value
2452722895,643,12,2,72,20,agjf3593kdfob1fl43rlt2b6c,1,17.6,69.7,2022-08-28T20:03:41.193Z,2022-08-28T20:03:44Z,3741520635,213,0.3,3741520759,15,,3741520627,56,Back,3741520629,140,29.1,3741520633,212,12.7,3741520631,141,75.7,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452722973,721,1,2,72,24,7jaarwfaeewpo3vnfvhc2c665,1,68.3,12,2022-08-28T20:03:45.582Z,2022-08-28T20:03:46Z,3741521027,212,10.8,3741521023,141,27.9,3741521031,213,1.5,3741521021,140,68.7,3741521017,56,Center,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723025,722,1,2,72,25,7jaarwfaeewpo3vnfvhc2c665,1,70.9,31.8,2022-08-28T20:03:46.766Z,2022-08-28T20:03:49Z,3741521329,56,Right,3741521339,212,13.8,3741521333,140,66.2,3741521341,213,4.3,3741521337,141,12.9,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723063,723,1,2,72,28,7jaarwfaeewpo3vnfvhc2c665,0,66.7,13.4,2022-08-28T20:03:49.806Z,2022-08-28T20:03:51Z,3741521533,140,76.9,3741521531,56,Center,3741521539,213,1.0,3741521537,212,18.6,3741521535,141,35.7,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723067,644,49,2,72,31,agjf3593kdfob1fl43rlt2b6c,1,29.7,73.3,2022-08-28T20:03:51.979Z,2022-08-28T20:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723111,645,1,2,72,31,agjf3593kdfob1fl43rlt2b6c,1,29.7,73.3,2022-08-28T20:03:52.297Z,2022-08-28T20:03:54Z,3741521725,56,Back,3741521727,140,31.0,3741521729,141,79.9,3741521733,213,1.3,3741521731,212,4.7,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723115,646,1,2,72,31,agjf3593kdfob1fl43rlt2b6c,0,31,79.9,2022-08-28T20:03:52.737Z,2022-08-28T20:40:13Z,3741521769,212,7.4,3741521771,213,6.1,3741521763,56,Back,3741521765,140,38.0,3741521767,141,78.4,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723103,724,49,2,72,32,7jaarwfaeewpo3vnfvhc2c665,1,64.2,16.7,2022-08-28T20:03:53.679Z,2022-08-28T20:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723135,725,1,2,72,33,7jaarwfaeewpo3vnfvhc2c665,1,64.2,16.7,2022-08-28T20:03:54.286Z,2022-08-28T20:03:55Z,3741521863,56,Center,3741521871,212,17.9,3741521865,140,74.7,3741521873,213,0.9,3741521869,141,37.4,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723143,726,1,2,72,34,7jaarwfaeewpo3vnfvhc2c665,0,74.8,37.4,2022-08-28T20:03:55.406Z,2022-08-28T20:03:56Z,3741521907,212,6.0,3741521905,141,30.0,3741521903,140,71.7,3741521901,56,Center,3741521909,213,4.1,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723167,647,1,2,72,35,agjf3593kdfob1fl43rlt2b6c,0,32.4,77.3,2022-08-28T20:03:56.250Z,2022-08-28T20:03:56Z,3741522029,141,69.9,3741522031,212,5.6,3741522033,213,4.3,3741522025,56,Back,3741522027,140,30.1,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723171,727,8,2,72,35,7jaarwfaeewpo3vnfvhc2c665,1,71.7,30,2022-08-28T20:03:56.799Z,2022-08-28T20:03:57Z,3741522061,56,Center,,,,,,,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723255,728,1,2,72,37,7jaarwfaeewpo3vnfvhc2c665,1,67.7,29.1,2022-08-28T20:03:58.814Z,2022-08-28T20:04:03Z,3741522519,212,11.1,3741522515,140,64.7,3741522513,56,Right,3741522521,213,4.4,3741522517,141,13.4,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723273,729,1,2,72,42,7jaarwfaeewpo3vnfvhc2c665,1,65,13.7,2022-08-28T20:04:03.615Z,2022-08-28T20:04:04Z,3741522607,212,12.1,3741522603,140,61.0,3741522605,141,30.4,3741522601,56,Center,3741522609,213,1.9,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723301,730,1,2,72,43,7jaarwfaeewpo3vnfvhc2c665,1,61,30.4,2022-08-28T20:04:04.526Z,2022-08-28T20:04:06Z,3741522775,56,Center,3741522777,140,53.9,3741522783,213,3.3,3741522779,141,29.1,3741522781,212,7.5,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723345,731,1,2,72,45,7jaarwfaeewpo3vnfvhc2c665,1,54.2,29.1,2022-08-28T20:04:06.110Z,2022-08-28T20:04:08Z,3741523003,141,59.7,3741523007,213,1.5,3741522999,56,Center,3741523001,140,55.5,3741523005,212,20.9,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723505,732,1,2,72,47,7jaarwfaeewpo3vnfvhc2c665,1,55.6,60.2,2022-08-28T20:04:08.526Z,2022-08-28T20:04:18Z,3741523923,141,56.7,3741523921,140,68.1,3741523925,212,13.3,3741523927,213,6.1,3741523919,56,Center,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723377,648,79,2,72,49,agjf3593kdfob1fl43rlt2b6c,0,0,0,2022-08-28T20:04:10.541Z,2022-08-28T20:04:10Z,3741523185,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723455,649,79,2,72,54,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-08-28T20:04:15.707Z,2022-08-28T20:04:15Z,3741523627,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723561,651,61,2,72,55,agjf3593kdfob1fl43rlt2b6c,1,33.8,5,2022-08-28T20:04:16.681Z,2022-08-28T20:04:32Z,3741524195,56,Back,3741524245,189,,,,,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723553,650,5,2,72,56,agjf3593kdfob1fl43rlt2b6c,0,27.2,-1.4,2022-08-28T20:04:16.971Z,2022-08-28T20:04:31Z,3741524169,56,Back,3741524171,347,,3741525207,233,733,,,,,,,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723527,733,5,2,72,56,7jaarwfaeewpo3vnfvhc2c665,1,72.8,101.4,2022-08-28T20:04:16.971Z,2022-08-28T20:28:58Z,3741524015,347,,3741524023,189,,3741524013,56,Left,3741525177,233,650,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723595,734,1,2,73,1,7jaarwfaeewpo3vnfvhc2c665,1,81,100,2022-08-28T20:04:22.112Z,2022-08-28T20:04:23Z,3741524377,141,85.3,3741524381,213,4.5,3741524373,56,Left,3741524375,140,78.8,3741524379,212,11.0,3741524371,107,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723607,735,1,2,73,2,7jaarwfaeewpo3vnfvhc2c665,1,78.8,85.3,2022-08-28T20:04:22.927Z,2022-08-28T20:04:23Z,3741524457,141,85.1,3741524453,56,Left,3741524461,213,6.3,3741524455,140,87.7,3741524459,212,9.3,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723627,736,1,2,73,2,7jaarwfaeewpo3vnfvhc2c665,0,87.7,85.1,2022-08-28T20:04:23.519Z,2022-08-28T20:04:24Z,3741524559,56,Left,3741524567,212,3.9,3741524565,141,85.3,3741524563,140,91.4,3741524569,213,0.0,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723633,652,8,2,73,3,agjf3593kdfob1fl43rlt2b6c,1,14.1,6.4,2022-08-28T20:04:24.587Z,2022-08-28T20:04:24Z,3741524599,56,Back,,,,,,,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723645,653,5,2,73,4,agjf3593kdfob1fl43rlt2b6c,0,16.4,-1.7,2022-08-28T20:04:25.392Z,2022-08-28T20:28:58Z,3741524683,56,Back,3741524685,347,,3741525085,233,737,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723719,737,5,2,73,4,7jaarwfaeewpo3vnfvhc2c665,1,83.6,101.7,2022-08-28T20:04:25.392Z,2022-08-28T20:04:29Z,3741525081,233,653,3741525035,56,Left,3741525037,347,,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723817,738,1,2,73,13,7jaarwfaeewpo3vnfvhc2c665,0,83.5,100,2022-08-28T20:04:33.935Z,2022-08-28T20:04:35Z,3741525565,213,5.4,3741525559,140,95.0,3741525557,56,Left,3741525561,141,81.8,3741525563,212,18.1,3741525555,107,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724035,740,1,2,73,14,7jaarwfaeewpo3vnfvhc2c665,0,96.1,85.3,2022-08-28T20:04:35.080Z,2022-08-28T20:04:56Z,3741526603,140,95.9,3741526607,212,2.0,3741526591,2,,3741526609,213,4.6,3741526597,155,,3741526601,56,Left,3741526605,141,82.4,,,,7mg6six7fdgpxbrxf605c6itx,I. Nocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724037,654,61,2,73,14,agjf3593kdfob1fl43rlt2b6c,1,8.3,23.4,2022-08-28T20:04:35.716Z,2022-08-28T20:06:49Z,3741526611,56,Back,,,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724051,655,6,2,73,15,agjf3593kdfob1fl43rlt2b6c,0,6.6,20.8,2022-08-28T20:04:35.953Z,2022-08-28T20:28:35Z,3741529827,233,739,3741526679,56,Back,3741526681,73,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723881,739,6,2,73,15,7jaarwfaeewpo3vnfvhc2c665,1,93.4,79.2,2022-08-28T20:04:35.953Z,2022-08-28T20:05:25Z,3741525857,56,Left,3741525861,73,,3741529763,233,655,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724195,741,1,2,73,37,7jaarwfaeewpo3vnfvhc2c665,0,99.4,99.3,2022-08-28T20:04:58.593Z,2022-08-28T20:05:00Z,3741527503,155,,3741527515,213,4.5,3741527511,141,47.3,3741527507,56,Center,3741527499,2,,3741527517,1,,3741527501,6,,3741527509,140,93.1,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,3741527513,212,36.0,3741527505,225,,,,,,,,,,,,,,,,,,,,,,,,
2452724207,656,12,2,73,39,agjf3593kdfob1fl43rlt2b6c,1,5.7,50,2022-08-28T20:05:00.796Z,2022-08-28T20:05:19Z,3741527575,56,Back,3741527607,15,,3741527583,213,1.1,3741527579,141,68.7,3741527577,140,12.2,3741527581,212,14.4,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724245,657,61,2,73,44,agjf3593kdfob1fl43rlt2b6c,1,7.4,57.9,2022-08-28T20:05:04.876Z,2022-08-28T20:05:05Z,3741527769,56,Back,,,,,,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724259,742,61,2,73,44,7jaarwfaeewpo3vnfvhc2c665,0,91.2,32.4,2022-08-28T20:05:05.744Z,2022-08-28T20:05:05Z,3741527843,56,Center,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724383,658,12,2,73,45,agjf3593kdfob1fl43rlt2b6c,1,11.1,54.3,2022-08-28T20:05:06.268Z,2022-08-28T20:05:13Z,3741528483,141,57.9,3741528481,140,23.0,3741528479,56,Back,3741528485,212,12.7,3741528487,213,0.2,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724439,743,1,2,73,50,7jaarwfaeewpo3vnfvhc2c665,1,79.7,38,2022-08-28T20:05:11.840Z,2022-08-28T20:07:01Z,3741528769,140,78.7,3741528773,212,17.9,3741528775,213,1.6,3741528767,56,Center,3741528771,141,64.3,3741529983,210,13,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2452724447,745,13,2,73,51,7jaarwfaeewpo3vnfvhc2c665,1,78.7,64.6,2022-08-28T20:05:12.769Z,2022-08-28T20:07:01Z,3741530023,231,51.8,3741530015,103,12.5,3741530003,73,,3741530019,328,,3741528825,56,Center,3741530007,29,,3741528823,18,,3741530009,55,743,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,3741530017,215,,3741529261,72,3741529259,25,3741530013,102,,59.5,,,3741530021,230,98.1,,,,,,,,,,,,,
2452724387,659,5,2,73,51,agjf3593kdfob1fl43rlt2b6c,1,-1,39.9,2022-08-28T20:05:12.861Z,2022-08-28T20:05:17Z,3741528511,56,Back,3741528867,233,744,3741528513,346,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724441,744,5,2,73,51,7jaarwfaeewpo3vnfvhc2c665,0,101,60.1,2022-08-28T20:05:12.861Z,2022-08-28T20:28:58Z,3741528781,346,,3741528779,56,Center,3741528877,233,659,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724453,746,43,2,73,55,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-08-28T20:05:16.418Z,2022-08-28T20:05:18Z,3741528859,56,Center,3741528861,286,0,3741528971,144,50,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724901,660,1,2,74,15,agjf3593kdfob1fl43rlt2b6c,0,4.7,40,2022-08-28T20:05:36.191Z,2022-08-28T20:05:41Z,3741531237,212,43.9,3741531229,124,,3741531233,140,43.9,3741531241,1,,3741531235,141,17.7,3741531239,213,5.9,3741531245,74,,3741531231,56,Back,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724997,747,44,2,74,19,7jaarwfaeewpo3vnfvhc2c665,1,58.4,64.3,2022-08-28T20:05:40.269Z,2022-08-28T20:05:44Z,3741531827,233,661,3741531793,286,,3741531789,56,Center,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724915,661,44,2,74,19,agjf3593kdfob1fl43rlt2b6c,0,41.6,35.7,2022-08-28T20:05:40.270Z,2022-08-28T20:05:44Z,3741531285,56,Back,3741531287,285,,3741531887,233,747,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725057,748,1,2,74,23,7jaarwfaeewpo3vnfvhc2c665,1,60.6,46.3,2022-08-28T20:05:44.306Z,2022-08-28T20:05:46Z,3741532097,213,5.3,3741532089,56,Center,3741532093,141,29.1,3741532095,212,14.0,3741532087,3,,3741532091,140,68.0,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725069,749,49,2,74,25,7jaarwfaeewpo3vnfvhc2c665,1,68.1,29.1,2022-08-28T20:05:46.114Z,2022-08-28T20:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725109,750,1,2,74,25,7jaarwfaeewpo3vnfvhc2c665,1,68.4,29.1,2022-08-28T20:05:46.417Z,2022-08-28T20:05:47Z,3741532325,141,15.6,3741532333,213,3.5,3741532321,140,44.4,3741532317,56,Back,3741532329,212,26.8,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725167,751,1,2,74,26,7jaarwfaeewpo3vnfvhc2c665,1,44.8,16.1,2022-08-28T20:05:47.761Z,2022-08-28T20:05:50Z,3741532643,141,40.0,3741532641,140,54.6,3741532647,213,1.0,3741532639,56,Center,3741532645,212,19.2,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725209,752,1,2,74,29,7jaarwfaeewpo3vnfvhc2c665,1,57.8,38.9,2022-08-28T20:05:50.561Z,2022-08-28T20:05:53Z,3741532859,140,41.0,3741532865,212,24.1,3741532863,141,63.0,3741532857,56,Back,3741532867,213,2.4,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725227,753,1,2,74,32,7jaarwfaeewpo3vnfvhc2c665,1,40.9,63,2022-08-28T20:05:53.121Z,2022-08-28T20:05:54Z,3741532987,213,0.8,3741532977,140,58.9,3741532985,212,26.6,3741532983,141,90.5,3741532973,56,Left,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725297,754,1,2,74,33,7jaarwfaeewpo3vnfvhc2c665,1,59.5,90.9,2022-08-28T20:05:54.609Z,2022-08-28T20:05:58Z,3741533297,141,62.4,3741533295,140,60.6,3741533301,213,4.8,3741533293,56,Center,3741533299,212,19.4,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725345,755,1,2,74,37,7jaarwfaeewpo3vnfvhc2c665,1,61.5,66.4,2022-08-28T20:05:57.922Z,2022-08-28T20:06:01Z,3741533579,141,88.1,3741533581,212,26.5,3741533583,213,0.6,3741533575,56,Left,3741533577,140,82.5,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725369,756,1,2,74,40,7jaarwfaeewpo3vnfvhc2c665,0,78.1,87.4,2022-08-28T20:06:01.009Z,2022-08-28T20:06:02Z,3741533721,2,,3741533725,155,,3741533731,140,85.1,3741533739,212,23.5,3741533727,56,Center,3741533735,141,54.5,3741533741,213,5.0,,,,7mg6six7fdgpxbrxf605c6itx,I. Nocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725373,662,12,2,74,41,agjf3593kdfob1fl43rlt2b6c,1,15.7,41.8,2022-08-28T20:06:02.654Z,2022-08-28T20:06:21Z,3741533759,56,Back,3741533765,212,21.7,3741533815,15,,3741533761,140,31.0,3741533767,213,0.7,3741533763,141,63.3,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725471,757,1,2,74,46,7jaarwfaeewpo3vnfvhc2c665,1,70.4,22.8,2022-08-28T20:06:07.761Z,2022-08-28T20:06:09Z,3741534437,212,10.7,3741534433,140,68.4,3741534429,56,Center,3741534435,141,38.3,3741534439,213,1.8,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725521,758,1,2,74,48,7jaarwfaeewpo3vnfvhc2c665,1,68.2,39.1,2022-08-28T20:06:09.460Z,2022-08-28T20:06:12Z,3741534783,212,14.2,3741534779,140,81.5,3741534781,141,35.1,3741534785,213,6.1,3741534777,56,Center,3741534775,155,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725485,663,43,2,74,49,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-08-28T20:06:10.701Z,2022-08-28T20:07:06Z,3741534553,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3741534557,130,11,3741534559,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3741534551,30,"ej5p7l0mua55bqhzjbybejwet, s7husj5h842pazt5crezfbe2, 23l4wxjftfctry8qgxh71zhm1, 4jwotvqswss201ptdipai5rkl, 6e1lpunbwloydldryrn6q3iz9, 9m7xcfi5h3tshdrsckkausm39, 4xzg2jjtxvjoic1c8ohzsumdx, cv7zl2omdyscmzg77ac8nic45, 20pat26jlgjcvstrte9jbltrd, cbozn7nychmtwwwkrxae2ga21, 6bxufdsghl0f3r4jilcbo26eh, cths31lj27lsmyp2fs166qtjo, c10vstpggi4d7dqoni0jn3pck, efjrhuhhm4zy4vrzekxlu4h9m, 6sljs1wh2o8jd8j3rehix8bo4, 9nj8et8a0rk6ay19vk84uawh5, 4ep088nmp1dcqzx06pilyfyi2, 9fplrvcgiwmkq6patjbofpqp6",3741540173,144,40,3741534561,194,9m7xcfi5h3tshdrsckkausm39,3741534555,59,"1, 67, 22, 7, 23, 5, 8, 10, 2, 29, 24, 9, 11, 15, 28, 44, 77, 17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725571,759,1,2,74,51,7jaarwfaeewpo3vnfvhc2c665,1,81.2,35.2,2022-08-28T20:06:12.610Z,2022-08-28T20:06:22Z,3741535133,141,53.4,3741535131,140,76.0,3741535139,213,2.0,3741535129,56,Center,3741535137,212,13.5,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725587,760,1,2,74,55,7jaarwfaeewpo3vnfvhc2c665,0,74,55.5,2022-08-28T20:06:16.289Z,2022-08-28T20:06:17Z,3741535239,141,41.2,3741535235,56,Center,3741535241,212,10.3,3741535243,213,5.1,3741535237,140,77.3,,,,,,,,,,7mg6six7fdgpxbrxf605c6itx,I. Nocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725605,664,1,2,74,55,agjf3593kdfob1fl43rlt2b6c,1,27.5,63,2022-08-28T20:06:16.750Z,2022-08-28T20:06:18Z,3741535355,212,9.5,3741535357,213,4.6,3741535349,56,Back,3741535353,141,49.1,3741535351,140,26.3,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725611,665,49,2,74,57,agjf3593kdfob1fl43rlt2b6c,1,26.5,49.1,2022-08-28T20:06:17.935Z,2022-08-28T20:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725703,666,1,2,75,0,agjf3593kdfob1fl43rlt2b6c,1,29.2,41.2,2022-08-28T20:06:21.630Z,2022-08-28T20:06:25Z,3741536087,140,28.0,3741536091,212,14.6,3741536085,56,Back,3741536093,213,4.6,3741536089,141,19.8,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725711,667,3,2,75,4,agjf3593kdfob1fl43rlt2b6c,0,30.6,6.4,2022-08-28T20:06:25.599Z,2022-08-28T20:06:30Z,3741536625,233,761,3741536135,285,,3741536133,56,Back,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725777,761,7,2,75,4,7jaarwfaeewpo3vnfvhc2c665,0,69.4,93.6,2022-08-28T20:06:25.600Z,2022-08-28T20:06:30Z,3741536571,56,Left,3741536603,233,667,3741536575,286,,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725753,668,1,2,75,7,agjf3593kdfob1fl43rlt2b6c,0,55.7,2.5,2022-08-28T20:06:28.735Z,2022-08-28T20:06:32Z,3741536815,286,,3741536403,213,3.1,3741536397,140,53.4,3741536811,233,762,3741536399,141,2.5,3741536809,236,,3741536401,212,2.4,3741536395,56,Right,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
