id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value
2543018749,24,1,1,1,58,e75syeuawg3ql8nwpi3vr2btz,1,47,0,2023-05-03T16:02:06.527Z,2023-05-03T23:47:28Z,4247186221,141,14.4,4247186225,213,1.4,4247186223,212,10.7,4247186219,140,49.0,4247186215,107,,4247186217,56,Back,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018771,25,1,1,1,59,e75syeuawg3ql8nwpi3vr2btz,1,49,14.4,2023-05-03T16:02:07.610Z,2023-05-03T23:47:32Z,4247186325,56,Right,4247186329,141,7.6,4248506581,178,,4247186327,140,72.0,4247186331,212,24.6,4247186333,213,6.1,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018777,25,45,1,2,2,4klvxyeh3xcus4ongu7c00mgc,0,29.6,90.8,2023-05-03T16:02:10.278Z,2023-05-03T23:47:46Z,4247186341,56,Back,4247186391,233,26,4247186343,285,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018773,26,3,1,2,2,e75syeuawg3ql8nwpi3vr2btz,1,70.4,9.2,2023-05-03T16:02:10.278Z,2023-05-03T23:47:45Z,4247186339,286,,4248269903,464,,4248506775,178,,4247186337,56,Right,4247186357,233,25,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018813,27,1,1,2,3,e75syeuawg3ql8nwpi3vr2btz,1,69.5,12.3,2023-05-03T16:02:11.649Z,2023-05-03T23:47:49Z,4247186525,56,Right,4247186529,141,16.7,4248507189,178,,4247186527,140,73.9,4247186531,212,5.5,4247186533,213,0.6,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018859,28,1,1,2,6,e75syeuawg3ql8nwpi3vr2btz,1,87.6,16.2,2023-05-03T16:02:14.398Z,2023-05-03T23:47:54Z,4247186723,141,28.3,4247186729,213,1.5,4248507431,178,,4247186715,56,Center,4247186719,140,87.8,4247186727,212,8.2,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018873,29,1,1,2,9,e75syeuawg3ql8nwpi3vr2btz,1,85.7,43.9,2023-05-03T16:02:17.568Z,2023-05-03T23:48:05Z,4248507723,178,,4247186817,56,Center,4247186823,212,9.9,4247186825,213,3.9,4247186821,141,33.9,4247186819,140,78.8,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018909,30,1,1,2,11,e75syeuawg3ql8nwpi3vr2btz,1,78.8,33.9,2023-05-03T16:02:19.395Z,2023-05-03T23:48:08Z,4247187017,213,1.6,4247187013,141,75.7,4247187015,212,28.5,4247187011,140,76.8,4247187009,56,Center,4248507793,178,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018919,26,45,1,2,15,4klvxyeh3xcus4ongu7c00mgc,0,25.2,23.6,2023-05-03T16:02:22.930Z,2023-05-03T23:48:13Z,4247187071,285,,4247187155,233,31,4247187069,56,Back,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018927,31,3,1,2,15,e75syeuawg3ql8nwpi3vr2btz,1,74.8,76.4,2023-05-03T16:02:22.930Z,2023-05-03T23:48:13Z,4248274223,464,,4248507897,178,,4247187141,233,26,4247187121,56,Center,4247187123,286,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543214883,995,43,1,2,15,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-05-03T16:02:23.197Z,2023-05-03T20:50:37Z,4248271157,286,0,4248271855,144,3,4248271155,56,Center,4248271169,233,26,4248271261,464,0,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543214887,880,43,1,2,15,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T16:02:23.759Z,2023-05-03T20:50:39Z,4248271177,233,31,4248271935,144,45,4248271165,285,0,4248271163,56,Back,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018941,32,1,1,2,16,e75syeuawg3ql8nwpi3vr2btz,0,78.2,73.8,2023-05-03T16:02:24.880Z,2023-05-03T23:48:24Z,4247187223,213,5.5,4248274381,223,,4247187213,155,,4248508189,178,,4247187219,141,70.2,4247187217,140,80.5,4248274383,20,,4247187221,212,3.4,30gsjr0xlmjulnz227zfxga8l,D. Zapata,4247187207,2,,4247187215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018933,27,61,1,2,17,4klvxyeh3xcus4ongu7c00mgc,1,28.2,25.3,2023-05-03T16:02:25.101Z,2023-05-03T23:48:44Z,4247187167,56,Back,4248508943,388,,4248508941,21,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018947,28,6,1,2,19,4klvxyeh3xcus4ongu7c00mgc,0,23.8,27.6,2023-05-03T16:02:27.163Z,2023-05-03T23:48:47Z,4247187265,233,33,4247187251,73,,4247187249,56,Back,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543018945,33,6,1,2,19,e75syeuawg3ql8nwpi3vr2btz,1,76.2,72.4,2023-05-03T16:02:27.163Z,2023-05-03T23:48:48Z,4247187261,233,28,4247187243,56,Center,4247187245,73,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019189,34,1,1,2,47,e75syeuawg3ql8nwpi3vr2btz,0,99.5,99.5,2023-05-03T16:02:55.766Z,2023-05-03T23:48:52Z,4247188649,1,,4247188643,141,0.0,4247188631,2,,4248275199,20,,4247188647,213,4.6,4247188635,155,,4247188641,140,91.8,4247188637,223,,ds719g843vjs279iine5otgid,L. Muriel,4247188645,212,69.1,4247188639,56,Right,4248509235,178,4247188633,6,,,,,,,,,,,,,,,,,,,,,,,,,
2543019257,29,5,1,2,53,4klvxyeh3xcus4ongu7c00mgc,1,9.4,101.4,2023-05-03T16:03:01.616Z,2023-05-03T23:49:07Z,4247189079,56,Back,4247189081,347,,4247189087,233,35,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019191,35,5,1,2,53,e75syeuawg3ql8nwpi3vr2btz,0,90.6,-1.4,2023-05-03T16:03:01.616Z,2023-05-03T23:49:07Z,4247189105,233,29,4247188657,347,,4247188655,56,Right,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019349,30,1,1,3,12,4klvxyeh3xcus4ongu7c00mgc,1,13.5,100,2023-05-03T16:03:20.290Z,2023-05-03T23:49:10Z,4247189569,213,5.9,4247189561,56,Back,4247189563,140,27.1,4247189559,107,,4247189565,141,92.9,4247189567,212,15.4,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019353,31,1,1,3,13,4klvxyeh3xcus4ongu7c00mgc,0,27.1,92.9,2023-05-03T16:03:21.735Z,2023-05-03T23:49:17Z,4247189603,156,,4247189597,213,3.1,4247189589,56,Back,4248509853,178,,4247189595,212,10.8,4247189593,141,92.9,4247189591,140,16.8,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019373,36,49,1,3,15,e75syeuawg3ql8nwpi3vr2btz,1,85.7,11.4,2023-05-03T16:03:23.587Z,2023-05-03T23:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019395,37,1,1,3,18,e75syeuawg3ql8nwpi3vr2btz,0,95.3,7.4,2023-05-03T16:03:26.489Z,2023-05-03T23:49:29Z,4247189889,233,32,4247189893,286,,4247189865,213,1.7,4247189861,141,9.2,4248275863,224,,4247189887,236,,4247189857,56,Right,4248510303,178,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,4247189859,140,95.1,4247189863,212,1.2,4247189853,2,4248275865,20,,,,,,,,,,,,,,,,,,,,,,,,,
2543019403,32,12,1,3,18,4klvxyeh3xcus4ongu7c00mgc,1,7.6,93.8,2023-05-03T16:03:26.521Z,2023-05-03T23:49:36Z,4248510477,178,,4247189909,233,37,4247189873,56,Back,4247189871,185,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019431,33,5,1,3,19,4klvxyeh3xcus4ongu7c00mgc,0,5.6,101.4,2023-05-03T16:03:27.038Z,2023-05-03T23:49:40Z,4247190527,233,38,4247190015,347,,4247190013,56,Back,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019521,38,5,1,3,19,e75syeuawg3ql8nwpi3vr2btz,1,94.4,-1.4,2023-05-03T16:03:27.038Z,2023-05-03T23:49:39Z,4247190481,233,33,4247190463,347,,4247190461,56,Right,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019535,39,1,1,3,29,e75syeuawg3ql8nwpi3vr2btz,1,95.3,0,2023-05-03T16:03:37.281Z,2023-05-03T23:49:46Z,4247190567,213,2.1,4247190545,107,,4247190553,140,90.9,4247190563,212,9.7,4247190559,141,11.6,4247190547,56,Right,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019559,40,1,1,3,30,e75syeuawg3ql8nwpi3vr2btz,1,90.9,11.6,2023-05-03T16:03:38.212Z,2023-05-03T23:49:51Z,4247190701,213,5.3,4248510975,178,,4247190687,56,Right,4247190697,212,6.8,4247190689,140,94.6,4247190693,141,3.4,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019565,41,1,1,3,33,e75syeuawg3ql8nwpi3vr2btz,0,99.3,6.1,2023-05-03T16:03:41.476Z,2023-05-03T23:49:55Z,4247190813,233,34,4248276253,20,,4248511217,178,,4247190757,141,9.2,4247190817,286,,4247190759,212,2.1,4247190753,56,Right,4247190749,2,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,4248276251,224,,4247190811,236,,4247190761,213,4247190755,140,1.6,99.2,,,,,,,,,,,,,,,,,,,,,,,
2543019571,34,12,1,3,33,4klvxyeh3xcus4ongu7c00mgc,1,2,93.3,2023-05-03T16:03:41.527Z,2023-05-03T23:49:59Z,4247190821,233,41,4248511393,178,,4247190797,56,Back,4247190795,185,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019623,35,5,1,3,34,4klvxyeh3xcus4ongu7c00mgc,0,3.1,101.4,2023-05-03T16:03:42.040Z,2023-05-03T23:50:01Z,4247191075,56,Back,4247191077,347,,4247191259,233,42,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019597,42,5,1,3,34,e75syeuawg3ql8nwpi3vr2btz,1,96.9,-1.4,2023-05-03T16:03:42.040Z,2023-05-03T23:50:01Z,4247191121,233,35,4247190963,56,Right,4247190965,347,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019733,43,1,1,3,45,e75syeuawg3ql8nwpi3vr2btz,1,91.6,0,2023-05-03T16:03:53.686Z,2023-05-03T23:50:08Z,4247191587,107,,4247191603,212,13.5,4247191599,141,18.9,4247191591,56,Right,4247191595,140,93.0,4247191607,213,1.5,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019737,44,50,1,3,47,e75syeuawg3ql8nwpi3vr2btz,1,89.9,14.9,2023-05-03T16:03:54.949Z,2023-05-03T23:50:14Z,4247191615,56,Right,4247341923,233,36,4247341909,286,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019743,36,7,1,3,47,4klvxyeh3xcus4ongu7c00mgc,0,10.1,85.1,2023-05-03T16:03:55.152Z,2023-05-03T23:50:18Z,4247341323,285,,4247341919,233,44,4248276851,385,,4248512055,178,,4247191633,56,Back,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019741,45,61,1,3,47,e75syeuawg3ql8nwpi3vr2btz,1,92.7,19.2,2023-05-03T16:03:55.217Z,2023-05-03T23:50:22Z,4248512147,178,,4247191629,56,Right,,,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019755,37,49,1,3,47,4klvxyeh3xcus4ongu7c00mgc,1,13.9,90.8,2023-05-03T16:03:55.771Z,2023-05-03T23:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020245,43,3,1,3,50,4klvxyeh3xcus4ongu7c00mgc,0,26,85.3,2023-05-03T16:03:58.454Z,2023-05-03T23:50:37Z,4247341795,285,,4248277513,464,,4247342627,233,489,4248512653,178,,4247194655,56,Back,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543046655,489,7,1,3,50,e75syeuawg3ql8nwpi3vr2btz,0,74,14.7,2023-05-03T16:03:58.601Z,2023-05-03T23:50:45Z,4248277591,385,,4247342563,56,Right,4247342565,286,,4247342599,233,43,4248512951,178,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019765,38,1,1,3,52,4klvxyeh3xcus4ongu7c00mgc,1,13.9,90.8,2023-05-03T16:04:00.040Z,2023-05-03T23:51:04Z,4247191737,212,10.0,4248513467,178,,4247191729,56,Back,4247191733,140,23.4,4247191735,141,90.9,4247191739,213,0.0,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019779,39,1,1,3,53,4klvxyeh3xcus4ongu7c00mgc,1,26.4,90.6,2023-05-03T16:04:01.118Z,2023-05-03T23:51:08Z,4248513571,178,,4247194377,156,,4247191807,212,2.7,4247191801,56,Back,4247191809,213,4.3,4247191805,141,87.0,4247191803,140,25.4,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019787,40,1,1,3,54,4klvxyeh3xcus4ongu7c00mgc,0,25.4,87,2023-05-03T16:04:02.263Z,2023-05-03T23:51:18Z,4248513775,178,,4247191849,56,Back,4247191857,213,0.5,4247342961,233,46,4247342959,236,,4247342965,286,,4247191853,141,89.3,4247191855,212,3.3,yau2ry4oz8da3etdtf5td0id,S. Bastoni,4247191851,140,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019773,46,74,1,3,54,e75syeuawg3ql8nwpi3vr2btz,1,77.5,12.3,2023-05-03T16:04:02.352Z,2023-05-03T23:51:25Z,4248513933,178,,4247342929,285,,4247191779,56,Right,4247342967,233,40,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543046777,490,61,1,3,55,e75syeuawg3ql8nwpi3vr2btz,1,69.6,18.3,2023-05-03T16:04:03.015Z,2023-05-03T23:51:42Z,4247343235,56,Right,4248514101,178,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543216533,996,61,1,3,55,e75syeuawg3ql8nwpi3vr2btz,1,68.1,17.9,2023-05-03T16:04:03.197Z,2023-05-03T23:51:47Z,4248514527,178,,4248280599,56,Right,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019793,47,49,1,3,56,e75syeuawg3ql8nwpi3vr2btz,1,78.8,10.9,2023-05-03T16:04:04.505Z,2023-05-03T23:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019795,48,3,1,3,57,e75syeuawg3ql8nwpi3vr2btz,0,75.4,12.4,2023-05-03T16:04:05.431Z,2023-05-03T23:52:01Z,4247191913,286,,4247191911,56,Right,4248281799,464,,4247345327,233,41,4248515073,178,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019799,41,7,1,3,57,4klvxyeh3xcus4ongu7c00mgc,0,24.6,87.6,2023-05-03T16:04:05.495Z,2023-05-03T23:52:04Z,4248515187,389,,4247191927,56,Back,4247191947,233,48,4247191929,285,,4248282659,385,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020907,51,43,1,3,57,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T16:04:05.542Z,2023-05-03T20:57:35Z,4247198349,56,Back,4248282637,144,61,,,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543047227,491,1,1,3,57,e75syeuawg3ql8nwpi3vr2btz,1,75.4,8,2023-05-03T16:04:05.544Z,2023-05-03T23:53:07Z,4247345751,212,3.1,4247345753,213,3.8,4247345747,140,73.1,4247345749,141,5.2,4248516991,178,,4247345745,56,Right,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019809,49,1,1,3,58,e75syeuawg3ql8nwpi3vr2btz,1,78.9,1.4,2023-05-03T16:04:06.455Z,2023-05-03T23:53:15Z,4247191997,141,4.4,4248517233,178,,4247192001,213,0.2,4247191999,212,11.1,4247191993,56,Right,4247191995,140,89.3,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019825,50,1,1,4,0,e75syeuawg3ql8nwpi3vr2btz,1,89.3,4.4,2023-05-03T16:04:08.046Z,2023-05-03T23:53:19Z,4247192109,212,11.6,4247192103,56,Right,4248517309,178,,4247192105,140,82.7,4247192111,213,2.2,4247192107,141,18.0,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019839,51,1,1,4,2,e75syeuawg3ql8nwpi3vr2btz,1,79.3,18.8,2023-05-03T16:04:10.183Z,2023-05-03T23:53:25Z,4247192171,56,Right,4247192179,213,3.6,4248517539,178,,4247192175,141,13.8,4247192173,140,72.1,4247192177,212,8.3,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019887,52,1,1,4,3,e75syeuawg3ql8nwpi3vr2btz,1,72.3,17,2023-05-03T16:04:11.566Z,2023-05-03T23:53:28Z,4247192457,141,69.6,4247192459,212,36.5,4247192463,1,,4247192455,140,65.4,4247192461,213,1.8,4247192453,56,Center,4248517585,178,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019921,53,1,1,4,7,e75syeuawg3ql8nwpi3vr2btz,1,65.4,69.6,2023-05-03T16:04:14.911Z,2023-05-03T23:53:33Z,4247192645,56,Left,4247192649,141,94.7,4247192653,213,1.1,4247192651,212,19.2,4248517725,178,,4247192647,140,73.7,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019949,54,1,1,4,9,e75syeuawg3ql8nwpi3vr2btz,1,73.8,93.3,2023-05-03T16:04:17.636Z,2023-05-03T23:53:37Z,4247192825,213,3.9,4247192823,212,22.0,4247192821,141,71.7,4247192819,140,58.2,4248517925,178,,4247192817,56,Center,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019961,55,1,1,4,12,e75syeuawg3ql8nwpi3vr2btz,1,58.4,69.9,2023-05-03T16:04:20.028Z,2023-05-03T23:53:42Z,4247192879,213,5.4,4247192871,56,Center,4247192873,140,66.1,4247192875,141,53.9,4247192877,212,13.6,4248518155,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543019971,56,1,1,4,13,e75syeuawg3ql8nwpi3vr2btz,1,66.1,53.9,2023-05-03T16:04:21.546Z,2023-05-03T23:53:49Z,4248518325,178,,4247192929,56,Center,4247192931,140,60.5,4247192933,141,27.1,4247192937,213,4.4,4247192935,212,19.1,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020009,57,1,1,4,16,e75syeuawg3ql8nwpi3vr2btz,1,60.5,27.1,2023-05-03T16:04:23.990Z,2023-05-03T23:53:54Z,4247193147,213,5.4,4247193139,56,Right,4247193143,141,6.4,4247193145,212,18.1,4247193141,140,71.4,4248518487,178,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020033,58,1,1,4,19,e75syeuawg3ql8nwpi3vr2btz,1,63.7,9.7,2023-05-03T16:04:27.358Z,2023-05-03T23:53:59Z,4247193311,213,2.3,4247193307,141,23.1,4248518619,178,,4247193305,140,56.4,4247193303,56,Center,4247193309,212,11.9,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020049,59,1,1,4,22,e75syeuawg3ql8nwpi3vr2btz,1,52,23.1,2023-05-03T16:04:29.965Z,2023-05-03T23:54:03Z,4247193423,56,Back,4247193425,140,37.0,4247193429,212,18.3,4247193431,213,2.6,4248518679,178,,4247193427,141,36.7,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020073,60,1,1,4,25,e75syeuawg3ql8nwpi3vr2btz,1,38,40,2023-05-03T16:04:33.063Z,2023-05-03T23:54:05Z,4247193577,141,68.2,4248518741,178,,4247193579,212,19.6,4247193573,56,Back,4247193575,140,41.9,4247193581,213,1.4,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020131,61,1,1,4,28,e75syeuawg3ql8nwpi3vr2btz,1,43.5,73.6,2023-05-03T16:04:36.719Z,2023-05-03T23:54:08Z,4248518799,178,,4247193887,213,0.0,4247193881,140,58.4,4247193885,212,15.6,4247193883,141,73.9,4247193879,56,Center,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020133,62,4,1,4,30,e75syeuawg3ql8nwpi3vr2btz,1,59.4,72.6,2023-05-03T16:04:38.812Z,2023-05-03T23:54:14Z,4247193901,294,,4247194003,233,42,4247193899,13,,4247193905,152,,4247193903,56,Center,4247193907,286,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020139,42,4,1,4,30,4klvxyeh3xcus4ongu7c00mgc,0,40.6,27.4,2023-05-03T16:04:38.813Z,2023-05-03T23:54:14Z,4247194027,233,62,4247193927,13,,4247193933,152,,4247193935,285,,4247193931,56,Back,4247193929,294,,4248518969,178,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020201,63,1,1,4,39,e75syeuawg3ql8nwpi3vr2btz,1,53.6,74.2,2023-05-03T16:04:47.424Z,2023-05-03T23:54:18Z,4248519077,178,,4247194353,152,,4247194355,56,Center,4247194361,212,5.0,4247194359,141,75.4,4247194351,5,,4247194365,213,0.2,4247194357,140,58.3,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
