id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2503603493,237,1,1,28,41,8gw3pgcd0doivaul55q8na9lg,0,60.6,4.9,2023-02-04T12:04:10.803Z,2023-02-04T12:04:13Z,4010617483,286,,4010617465,212,3.3,4010617461,140,59.4,4010617467,213,2.0,4010617459,56,Right,4010617463,141,9.4,4010617479,233,254,4010617475,236,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603491,254,74,1,28,41,5snsl2d1lu2oclbriztdy61d6,1,44.1,93.6,2023-02-04T12:04:10.804Z,2023-02-04T12:04:13Z,4010617457,285,,4010617495,233,237,4010617455,56,Back,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603509,238,61,1,28,42,8gw3pgcd0doivaul55q8na9lg,1,59.4,9.4,2023-02-04T12:04:12.573Z,2023-02-04T12:04:13Z,4010617509,56,Right,,,,,,,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603529,255,49,1,28,44,5snsl2d1lu2oclbriztdy61d6,1,44.4,98.3,2023-02-04T12:04:13.722Z,2023-02-04T12:04:13Z,,,,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603551,256,1,1,28,45,5snsl2d1lu2oclbriztdy61d6,0,44.7,97.5,2023-02-04T12:04:15.033Z,2023-02-04T12:04:15Z,4010617731,141,92.9,4010617729,140,51.7,4010617733,212,8.0,4010617735,213,5.9,4010617727,56,Left,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603553,239,49,1,28,46,8gw3pgcd0doivaul55q8na9lg,1,52.8,8,2023-02-04T12:04:16.348Z,2023-02-04T12:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603573,240,1,1,28,47,8gw3pgcd0doivaul55q8na9lg,1,52.8,8,2023-02-04T12:04:17.084Z,2023-02-04T12:04:18Z,4010617821,141,4.0,4010617817,56,Right,4010617825,213,5.8,4010617823,212,5.5,4010617819,140,57.4,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603591,241,1,1,28,48,8gw3pgcd0doivaul55q8na9lg,1,57.4,4,2023-02-04T12:04:18.004Z,2023-02-04T12:04:19Z,4010617907,213,3.2,4010617901,140,49.9,4010617899,56,Back,4010617905,212,7.9,4010617903,141,3.1,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603619,242,1,1,28,49,8gw3pgcd0doivaul55q8na9lg,0,49.7,3.5,2023-02-04T12:04:19.275Z,2023-02-04T12:04:21Z,4010618059,140,65.3,4010618063,212,16.9,4010618055,155,,4010618065,213,0.3,4010618057,56,Right,4010618061,141,9.7,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603657,257,1,1,28,52,5snsl2d1lu2oclbriztdy61d6,1,34.6,86.3,2023-02-04T12:04:22.107Z,2023-02-04T12:04:23Z,4010618185,213,1.2,4010618177,56,Back,4010618183,212,8.7,4010618187,1,,4010618175,157,,4010618181,141,98.1,4010618179,140,37.8,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603673,258,1,1,28,54,5snsl2d1lu2oclbriztdy61d6,1,37.8,98.1,2023-02-04T12:04:23.626Z,2023-02-04T12:04:25Z,4010618239,56,Back,4010618241,140,44.9,4010618247,213,6.0,4010618243,141,94.5,4010618237,157,,4010618249,1,,4010618245,212,7.8,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603701,259,1,1,28,55,5snsl2d1lu2oclbriztdy61d6,1,44.9,94.5,2023-02-04T12:04:25.097Z,2023-02-04T12:04:26Z,4010618395,141,80.5,4010618399,213,4.3,4010618393,140,40.9,4010618397,212,10.4,4010618391,56,Back,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603705,260,49,1,28,56,5snsl2d1lu2oclbriztdy61d6,1,40.9,80.5,2023-02-04T12:04:26.475Z,2023-02-04T12:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603725,261,1,1,28,57,5snsl2d1lu2oclbriztdy61d6,0,40.9,80.5,2023-02-04T12:04:26.969Z,2023-02-04T12:04:28Z,4010618505,56,Left,4010618511,141,90.3,4010618507,140,64.8,4010618515,213,0.3,4010618513,212,26.0,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603757,243,49,1,29,0,8gw3pgcd0doivaul55q8na9lg,1,40,9.5,2023-02-04T12:04:29.687Z,2023-02-04T12:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603875,244,1,1,29,2,8gw3pgcd0doivaul55q8na9lg,1,36.2,8.9,2023-02-04T12:04:32.083Z,2023-02-04T12:04:38Z,4010619207,212,24.6,4010619201,56,Back,4010619203,140,12.8,4010619209,213,3.2,4010619205,141,8.5,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603887,245,12,1,29,9,8gw3pgcd0doivaul55q8na9lg,1,8.2,7.3,2023-02-04T12:04:38.781Z,2023-02-04T12:04:40Z,4010619285,213,5.8,4010619283,212,13.4,4010619277,56,Back,4010619323,167,,4010619281,141,0.0,4010619279,140,19.7,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603893,246,5,1,29,9,8gw3pgcd0doivaul55q8na9lg,0,16.5,-1.4,2023-02-04T12:04:38.923Z,2023-02-04T12:27:59Z,4010619691,233,262,4010619303,56,Back,4010619305,347,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503603985,262,5,1,29,9,5snsl2d1lu2oclbriztdy61d6,1,83.5,101.4,2023-02-04T12:04:38.923Z,2023-02-04T12:04:45Z,4010619685,233,246,4010619663,56,Left,4010619665,347,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604027,263,1,1,29,15,5snsl2d1lu2oclbriztdy61d6,1,86.7,100,2023-02-04T12:04:44.665Z,2023-02-04T12:04:47Z,4010619825,107,,4010619829,140,80.1,4010619831,141,86.9,4010619833,212,12.0,4010619835,213,4.1,4010619827,56,Left,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604047,264,1,1,29,17,5snsl2d1lu2oclbriztdy61d6,1,80.1,86.9,2023-02-04T12:04:47.224Z,2023-02-04T12:04:48Z,4010619915,56,Left,4010619923,213,0.5,4010619919,141,95.4,4010619921,212,11.4,4010619917,140,89.5,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604065,265,1,1,29,18,5snsl2d1lu2oclbriztdy61d6,1,89.5,95.4,2023-02-04T12:04:48.345Z,2023-02-04T12:04:50Z,4010619995,141,95.3,4010619999,213,3.1,4010619997,212,13.8,4010619991,56,Left,4010619993,140,76.4,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604107,266,1,1,29,20,5snsl2d1lu2oclbriztdy61d6,1,73.6,95.7,2023-02-04T12:04:50.440Z,2023-02-04T12:04:53Z,4010620201,140,64.6,4010620199,56,Left,4010620211,213,2.9,4010620209,212,9.7,4010620205,141,98.6,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604127,267,1,1,29,23,5snsl2d1lu2oclbriztdy61d6,1,64.6,98.6,2023-02-04T12:04:53.304Z,2023-02-04T12:04:55Z,4010620311,56,Left,4010620317,212,16.5,4010620313,140,52.9,4010620315,141,82.4,4010620319,213,3.9,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604185,268,1,1,29,25,5snsl2d1lu2oclbriztdy61d6,1,52.9,82.4,2023-02-04T12:04:55.273Z,2023-02-04T12:05:00Z,4010620613,213,4.8,4010620607,140,54.2,4010620611,212,31.5,4010620605,56,Center,4010620609,141,36.1,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604221,269,1,1,29,30,5snsl2d1lu2oclbriztdy61d6,0,55.5,26.4,2023-02-04T12:04:59.961Z,2023-02-04T12:05:03Z,4010620777,141,21.8,4010620783,1,,4010620781,213,6.2,4010620773,56,Center,4010620775,140,100.0,4010620779,212,47.1,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604243,247,5,1,29,34,8gw3pgcd0doivaul55q8na9lg,1,-0.7,79.4,2023-02-04T12:05:03.810Z,2023-02-04T12:27:59Z,4010620873,56,Back,4010620875,346,,4010620881,233,270,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604223,270,5,1,29,34,5snsl2d1lu2oclbriztdy61d6,0,100.7,20.6,2023-02-04T12:05:03.810Z,2023-02-04T12:05:05Z,4010620887,233,247,4010620787,346,,4010620785,56,Right,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604353,248,1,1,29,43,8gw3pgcd0doivaul55q8na9lg,1,5,63,2023-02-04T12:05:12.899Z,2023-02-04T12:05:14Z,4010621399,213,1.0,4010621395,141,72.0,4010621393,140,9.1,4010621389,124,,4010621397,212,7.5,4010621391,56,Back,4010621403,237,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604387,249,1,1,29,44,8gw3pgcd0doivaul55q8na9lg,1,9.1,72.3,2023-02-04T12:05:13.979Z,2023-02-04T12:05:17Z,4010621567,56,Back,4010621571,141,52.4,4010621569,140,29.2,4010621575,213,5.7,4010621573,212,25.1,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604403,250,1,1,29,47,8gw3pgcd0doivaul55q8na9lg,1,29.7,51.5,2023-02-04T12:05:17.290Z,2023-02-04T12:05:18Z,4010621677,140,13.1,4010621685,213,3.0,4010621675,56,Back,4010621679,141,54.2,4010621681,212,17.5,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604455,251,1,1,29,49,8gw3pgcd0doivaul55q8na9lg,1,13.1,54.5,2023-02-04T12:05:18.771Z,2023-02-04T12:05:23Z,4010621963,213,4.9,4010621961,212,18.8,4010621953,140,15.6,4010621957,141,27.1,4010621949,56,Back,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604483,252,1,1,29,53,8gw3pgcd0doivaul55q8na9lg,1,16.6,15.2,2023-02-04T12:05:23.499Z,2023-02-04T12:05:25Z,4010622091,141,3.8,4010622097,213,5.8,4010622089,140,30.4,4010622093,212,16.4,4010622087,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604517,253,1,1,29,55,8gw3pgcd0doivaul55q8na9lg,1,30.5,3.8,2023-02-04T12:05:25.539Z,2023-02-04T12:05:29Z,4010622309,213,0.1,4010622305,141,4.6,4010622303,140,38.4,4010622301,56,Back,4010622307,212,8.3,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604519,254,1,1,29,59,8gw3pgcd0doivaul55q8na9lg,0,34.5,7.3,2023-02-04T12:05:28.963Z,2023-02-04T12:05:32Z,4010622337,213,0,4010622325,56,Back,4010622331,141,7.3,4010622499,286,,4010622495,233,271,4010622493,236,,4010622327,140,38.7,4010622335,212,4.4,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604551,271,74,1,29,59,5snsl2d1lu2oclbriztdy61d6,1,63.2,98.4,2023-02-04T12:05:28.964Z,2023-02-04T12:19:01Z,4010622473,285,,4010622471,56,Left,4010622519,233,254,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604669,255,5,1,30,1,8gw3pgcd0doivaul55q8na9lg,1,38.8,-1.4,2023-02-04T12:05:31.380Z,2023-02-04T12:05:41Z,4010622971,233,272,4010622967,56,Back,4010622969,347,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604577,272,5,1,30,1,5snsl2d1lu2oclbriztdy61d6,0,61.2,101.4,2023-02-04T12:05:31.380Z,2023-02-04T12:28:00Z,4010622571,56,Left,4010622993,233,255,4010622573,347,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604711,256,1,1,30,11,8gw3pgcd0doivaul55q8na9lg,1,38,0,2023-02-04T12:05:40.610Z,2023-02-04T12:05:44Z,4010623215,140,53.8,4010623219,212,18.4,4010623211,107,,4010623221,213,0.5,4010623217,141,9.8,4010623213,56,Right,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604723,257,1,1,30,15,8gw3pgcd0doivaul55q8na9lg,0,53.8,9.8,2023-02-04T12:05:44.739Z,2023-02-04T12:05:45Z,4010623275,141,14.6,4010623279,213,0.7,4010623295,286,,4010623289,236,,4010623273,140,57.8,4010623277,212,5.3,4010623291,233,273,4010623271,56,Right,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604715,273,74,1,30,15,5snsl2d1lu2oclbriztdy61d6,1,42.9,84.7,2023-02-04T12:05:44.740Z,2023-02-04T12:19:01Z,4010623237,285,,4010623301,233,257,4010623235,56,Back,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604733,274,49,1,30,16,5snsl2d1lu2oclbriztdy61d6,1,42.2,85.7,2023-02-04T12:05:46.489Z,2023-02-04T12:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604811,275,1,1,30,19,5snsl2d1lu2oclbriztdy61d6,1,42.5,88.6,2023-02-04T12:05:48.600Z,2023-02-04T12:05:54Z,4010623779,141,97.5,4010623781,212,8.4,4010623775,56,Back,4010623783,213,0.8,4010623777,140,48.1,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604871,276,1,1,30,25,5snsl2d1lu2oclbriztdy61d6,1,41,82.9,2023-02-04T12:05:54.712Z,2023-02-04T12:06:00Z,4010624089,213,4.3,4010624085,212,24.4,4010624073,56,Back,4010624081,141,50.4,4010624077,140,31.1,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604917,277,1,1,30,30,5snsl2d1lu2oclbriztdy61d6,1,34.7,37.7,2023-02-04T12:06:00.184Z,2023-02-04T12:06:04Z,4010624359,141,68.1,4010624355,56,Back,4010624363,213,1.6,4010624357,140,34.6,4010624361,212,20.7,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503604987,278,1,1,30,34,5snsl2d1lu2oclbriztdy61d6,1,36.1,69.4,2023-02-04T12:06:03.912Z,2023-02-04T12:06:09Z,4010624691,213,4.9,4010624683,56,Back,4010624689,212,26.4,4010624685,140,40.4,4010624687,141,31.2,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605063,279,1,1,30,39,5snsl2d1lu2oclbriztdy61d6,1,44.1,35.4,2023-02-04T12:06:08.952Z,2023-02-04T12:06:14Z,4010625059,56,Back,4010625063,141,59.1,4010625065,212,16.8,4010625061,140,39.6,4010625067,213,1.9,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605117,280,1,1,30,44,5snsl2d1lu2oclbriztdy61d6,1,49.8,70.5,2023-02-04T12:06:14.024Z,2023-02-04T12:06:19Z,4010625329,140,63.2,4010625331,141,72.9,4010625333,212,14.2,4010625327,56,Center,4010625335,213,0.1,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605135,281,1,1,30,49,5snsl2d1lu2oclbriztdy61d6,0,67.6,69.3,2023-02-04T12:06:19.160Z,2023-02-04T12:06:21Z,4010625473,213,6.1,4010625469,212,2.0,4010625465,141,68.8,4010625461,140,69.5,4010625457,56,Center,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605133,258,61,1,30,51,8gw3pgcd0doivaul55q8na9lg,1,21.3,43.3,2023-02-04T12:06:20.627Z,2023-02-04T12:06:20Z,4010625453,56,Back,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605199,259,1,1,30,53,8gw3pgcd0doivaul55q8na9lg,1,19.3,44.5,2023-02-04T12:06:22.906Z,2023-02-04T12:06:25Z,4010625791,213,5.7,4010625783,56,Back,4010625785,140,29.9,4010625789,212,13.7,4010625787,141,32.8,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605207,260,49,1,30,55,8gw3pgcd0doivaul55q8na9lg,1,29.9,32.8,2023-02-04T12:06:25.100Z,2023-02-04T12:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605227,261,1,1,30,55,8gw3pgcd0doivaul55q8na9lg,0,29.9,32.8,2023-02-04T12:06:25.379Z,2023-02-04T12:06:26Z,4010625903,155,,4010625911,141,27.3,4010625909,140,47.1,4010625913,212,18.4,4010625907,56,Back,4010625915,213,6.1,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605249,282,49,1,30,58,5snsl2d1lu2oclbriztdy61d6,1,43.6,83.3,2023-02-04T12:06:27.673Z,2023-02-04T12:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605351,283,1,1,31,0,5snsl2d1lu2oclbriztdy61d6,1,39.2,75.7,2023-02-04T12:06:29.880Z,2023-02-04T12:06:35Z,4010626481,141,63.9,4010626479,140,34.6,4010626477,56,Back,4010626483,212,9.4,4010626485,213,4.2,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605375,284,1,1,31,5,5snsl2d1lu2oclbriztdy61d6,1,36.7,52.8,2023-02-04T12:06:34.872Z,2023-02-04T12:06:37Z,4010626555,212,17.9,4010626553,141,71.7,4010626549,56,Back,4010626557,213,0.8,4010626551,140,48.5,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605419,285,1,1,31,8,5snsl2d1lu2oclbriztdy61d6,1,47.5,72.7,2023-02-04T12:06:37.784Z,2023-02-04T12:06:40Z,4010626731,56,Back,4010626737,212,13.5,4010626733,140,34.7,4010626739,213,3.2,4010626735,141,71.4,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605461,286,1,1,31,10,5snsl2d1lu2oclbriztdy61d6,1,33.9,71.4,2023-02-04T12:06:39.895Z,2023-02-04T12:06:43Z,4010626949,56,Back,4010626957,213,3.7,4010626951,140,22.8,4010626955,212,14.1,4010626953,141,59.7,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605485,287,1,1,31,13,5snsl2d1lu2oclbriztdy61d6,1,22.8,59.7,2023-02-04T12:06:43.336Z,2023-02-04T12:23:24Z,4010627087,212,19.9,4010627081,56,Back,4010627083,140,29.4,4010627085,141,32.2,4010627089,213,5.1,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605497,288,1,1,31,16,5snsl2d1lu2oclbriztdy61d6,0,31.8,11.1,2023-02-04T12:06:46.424Z,2023-02-04T12:06:49Z,4010627133,141,12.8,4010627129,56,Back,4010627137,213,0.2,4010627235,236,,4010627131,140,38.5,4010627237,233,262,4010627135,212,7.1,4010627241,286,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605513,262,74,1,31,16,8gw3pgcd0doivaul55q8na9lg,1,64.7,88.3,2023-02-04T12:06:46.425Z,2023-02-04T12:19:01Z,4010627219,56,Left,4010627243,233,288,4010627221,285,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605517,263,49,1,31,19,8gw3pgcd0doivaul55q8na9lg,1,65,89,2023-02-04T12:06:49.356Z,2023-02-04T12:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605581,264,3,1,31,22,8gw3pgcd0doivaul55q8na9lg,0,66.9,93.5,2023-02-04T12:06:51.928Z,2023-02-04T12:06:54Z,4010627519,56,Left,4010627585,233,289,4010627521,286,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605559,289,7,1,31,22,5snsl2d1lu2oclbriztdy61d6,0,33.1,6.5,2023-02-04T12:06:51.929Z,2023-02-04T12:06:54Z,4010627553,233,264,4010627427,285,,4010627425,56,Back,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605635,265,3,1,31,28,8gw3pgcd0doivaul55q8na9lg,0,85.8,90,2023-02-04T12:06:58.147Z,2023-02-04T12:06:59Z,4010627815,286,,4010627825,211,,4010627813,56,Left,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605651,290,43,1,31,29,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-02-04T12:06:59.145Z,2023-02-04T12:07:13Z,4010627875,285,0,4010627873,56,Back,4010628671,144,7,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605653,291,49,1,31,30,5snsl2d1lu2oclbriztdy61d6,1,8.3,16.1,2023-02-04T12:07:00.105Z,2023-02-04T12:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605711,292,4,1,31,32,5snsl2d1lu2oclbriztdy61d6,1,10,14.5,2023-02-04T12:07:01.866Z,2023-02-04T12:07:05Z,4010628131,13,,4010628143,285,,4010628141,152,,4010628201,233,266,4010628139,56,Back,4010628135,295,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605723,266,4,1,31,32,8gw3pgcd0doivaul55q8na9lg,0,90,85.5,2023-02-04T12:07:01.867Z,2023-02-04T12:07:05Z,4010628177,286,,4010628221,233,292,4010628171,295,,4010628169,13,,4010628175,152,,4010628173,56,Left,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503605885,293,1,1,31,48,5snsl2d1lu2oclbriztdy61d6,1,8.5,16.7,2023-02-04T12:07:17.640Z,2023-02-04T12:07:19Z,4010628995,140,22.6,4010629001,213,5.9,4010628999,212,15.8,4010629007,189,,4010628989,5,,4010628993,56,Back,4010628997,141,8.6,4010628991,152,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503606079,294,1,1,31,51,5snsl2d1lu2oclbriztdy61d6,1,29.3,25.8,2023-02-04T12:07:21.416Z,2023-02-04T12:07:32Z,4010629973,140,22.1,4010629971,56,Back,4010629977,212,22.8,4010629975,141,57.5,4010629979,213,1.9,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
