id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist
2527322315,145,1,1,17,48,bcuj94typp0ykv77ijp9wpsve,1,25,86.9,2023-04-02T10:49:08.499Z,2023-04-02T10:49:11Z,4156766399,56,Center,4156766407,213,5.9,4156766401,140,53.7,4156766397,157,,4156766405,212,32.1,4156766403,141,70.8,4156766409,1,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322325,146,61,1,17,50,bcuj94typp0ykv77ijp9wpsve,0,52,72.1,2023-04-02T10:49:11.315Z,2023-04-02T10:49:11Z,4156766437,56,Center,,,,,,,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322339,152,1,1,17,51,7jaarwfaeewpo3vnfvhc2c665,0,55.9,22.4,2023-04-02T10:49:11.643Z,2023-04-02T10:49:12Z,4156766501,212,23.5,4156766497,140,72.2,4156766503,213,5.5,4156766495,56,Right,4156766499,141,0.0,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322379,147,5,1,17,52,bcuj94typp0ykv77ijp9wpsve,1,30.8,101.3,2023-04-02T10:49:12.434Z,2023-04-02T10:49:16Z,4156766719,347,,4156766753,233,153,4156766715,56,Back,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322343,153,5,1,17,52,7jaarwfaeewpo3vnfvhc2c665,0,69.2,-1.3,2023-04-02T10:49:12.434Z,2023-04-02T10:53:02Z,4156766519,347,,4156766757,233,147,4156766517,56,Right,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322455,148,1,1,17,59,bcuj94typp0ykv77ijp9wpsve,0,31.7,100,2023-04-02T10:49:19.939Z,2023-04-02T10:49:21Z,4156767121,213,6.0,4156767113,56,Left,4156767115,140,53.7,4156767119,212,24.4,4156767123,1,,4156767111,107,,4156767117,141,90.6,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322477,154,1,1,18,2,7jaarwfaeewpo3vnfvhc2c665,0,48.6,3.7,2023-04-02T10:49:23.173Z,2023-04-02T10:49:23Z,4156767247,212,5.9,4156767241,56,Right,4156767243,140,54.2,4156767245,141,4.3,4156767239,3,,4156767249,213,0.1,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322517,149,1,1,18,5,bcuj94typp0ykv77ijp9wpsve,0,46.9,90.9,2023-04-02T10:49:25.779Z,2023-04-02T10:49:26Z,4156767471,213,5.6,4156767465,141,77.6,4156767467,212,14.5,4156767457,56,Center,4156767461,140,57.7,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322551,155,49,1,18,7,7jaarwfaeewpo3vnfvhc2c665,1,46.4,7.7,2023-04-02T10:49:28.221Z,2023-04-02T10:49:28Z,,,,,,,,,,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322577,156,1,1,18,8,7jaarwfaeewpo3vnfvhc2c665,1,46.4,7.7,2023-04-02T10:49:28.469Z,2023-04-02T10:49:29Z,4156767677,141,12.6,4156767681,213,0.2,4156767679,212,13.8,4156767675,140,59.2,4156767673,56,Right,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322605,157,1,1,18,8,7jaarwfaeewpo3vnfvhc2c665,1,59.2,12.6,2023-04-02T10:49:29.317Z,2023-04-02T10:49:31Z,4156767825,213,1.9,4156767823,212,15.0,4156767817,56,Center,4156767821,141,33.7,4156767819,140,55.2,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322647,158,1,1,18,11,7jaarwfaeewpo3vnfvhc2c665,0,59.3,36.3,2023-04-02T10:49:31.580Z,2023-04-02T10:49:34Z,4156768041,140,64.8,4156768047,213,1.4,4156768039,56,Left,4156768043,141,100.0,4156768045,212,44.6,4156768035,196,,4156768049,1,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322881,150,5,1,18,13,bcuj94typp0ykv77ijp9wpsve,1,33,-1.4,2023-04-02T10:49:34.243Z,2023-04-02T10:49:51Z,4156769209,347,,4156769239,233,159,4156769207,56,Back,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322655,159,5,1,18,13,7jaarwfaeewpo3vnfvhc2c665,0,67,101.4,2023-04-02T10:49:34.243Z,2023-04-02T10:53:02Z,4156768069,347,,4156769255,233,150,4156768067,56,Left,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322931,151,1,1,18,30,bcuj94typp0ykv77ijp9wpsve,0,31,0,2023-04-02T10:49:51.074Z,2023-04-02T10:49:58Z,4156769491,212,25.7,4156769483,107,,4156769495,1,,4156769489,141,11.4,4156769485,56,Right,4156769487,140,54.1,4156769493,213,0.3,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322911,160,44,1,18,34,7jaarwfaeewpo3vnfvhc2c665,1,50,88.8,2023-04-02T10:49:54.492Z,2023-04-02T10:49:57Z,4156769391,56,Left,4156769557,285,,4156769551,233,152,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322935,152,44,1,18,34,bcuj94typp0ykv77ijp9wpsve,0,50,11.2,2023-04-02T10:49:54.493Z,2023-04-02T10:49:58Z,4156769599,285,,4156769595,233,160,4156769503,56,Right,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322945,161,1,1,18,34,7jaarwfaeewpo3vnfvhc2c665,1,52.3,89.6,2023-04-02T10:49:54.989Z,2023-04-02T10:49:57Z,4156769565,3,,4156769571,141,85.7,4156769569,140,60.2,4156769575,213,6.0,4156769567,56,Left,4156769573,212,8.7,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527322983,162,1,1,18,38,7jaarwfaeewpo3vnfvhc2c665,1,60.2,80.9,2023-04-02T10:49:58.957Z,2023-04-02T11:26:47Z,4156769761,141,60.3,4156769757,56,Center,4156769759,140,70.2,4156769765,213,5.4,4156769763,212,17.5,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323013,163,1,1,18,39,7jaarwfaeewpo3vnfvhc2c665,1,70.6,59.3,2023-04-02T10:50:00.005Z,2023-04-02T11:26:53Z,4156769921,140,55.9,4156769927,213,4.0,4156769919,56,Center,4156769923,141,34.2,4156769925,212,23.0,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323041,164,1,1,18,44,7jaarwfaeewpo3vnfvhc2c665,1,56,30.3,2023-04-02T10:50:04.461Z,2023-04-02T10:50:06Z,4156770105,56,Right,4156770109,141,8.5,4156770107,140,67.4,4156770113,213,5.4,4156770111,212,19.1,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323059,165,1,1,18,45,7jaarwfaeewpo3vnfvhc2c665,1,68.3,7.4,2023-04-02T10:50:05.956Z,2023-04-02T10:50:07Z,4156770207,140,58.6,4156770213,213,3.2,4156770209,141,7.1,4156770211,212,10.2,4156770203,56,Right,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323159,166,1,1,18,47,7jaarwfaeewpo3vnfvhc2c665,1,58.6,7.1,2023-04-02T10:50:07.453Z,2023-04-02T10:50:14Z,4156770753,140,89.3,4156770751,56,Center,4156770761,1,,4156770757,212,40.6,4156770749,155,,4156770755,141,43.4,4156770759,213,0.7,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323359,168,44,1,18,52,7jaarwfaeewpo3vnfvhc2c665,1,91.8,47,2023-04-02T10:50:12.941Z,2023-04-02T10:50:32Z,4156771891,56,Center,4156771923,233,154,4156771893,286,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323269,154,44,1,18,52,bcuj94typp0ykv77ijp9wpsve,0,8.2,53,2023-04-02T10:50:12.942Z,2023-04-02T10:50:33Z,4156771387,56,Back,4156771389,285,,4156771939,233,168,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323173,167,1,1,18,52,7jaarwfaeewpo3vnfvhc2c665,0,89.2,44,2023-04-02T10:50:13.195Z,2023-04-02T11:02:56Z,4156770829,3,,4156770831,56,Center,4156770837,212,10.0,4156770835,141,54.6,4156770833,140,95.8,4156770839,213,0.8,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323147,153,52,1,18,53,bcuj94typp0ykv77ijp9wpsve,1,7.9,41,2023-04-02T10:50:13.492Z,2023-04-02T10:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323363,155,43,1,19,12,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-02T10:50:32.450Z,2023-04-02T10:50:53Z,4156773419,144,52,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323435,156,1,1,19,14,bcuj94typp0ykv77ijp9wpsve,1,9.8,50.9,2023-04-02T10:50:34.882Z,2023-04-02T10:50:38Z,4156772363,56,Back,4156772367,141,24.4,4156772361,123,,4156772369,212,18.1,4156772371,213,4.8,4156772365,140,10.9,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323439,157,1,1,19,18,bcuj94typp0ykv77ijp9wpsve,0,32.5,12.6,2023-04-02T10:50:38.546Z,2023-04-02T10:50:52Z,4156773297,141,13.0,4156773303,213,0.0,4156773299,212,6.7,4156772397,56,Back,4156773295,140,38.9,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323449,169,1,1,19,18,7jaarwfaeewpo3vnfvhc2c665,0,65.8,75.1,2023-04-02T10:50:39.251Z,2023-04-02T10:50:39Z,4156772475,213,3.5,4156772467,141,72.9,4156772465,140,62.3,4156772471,212,4.0,4156772463,56,Center,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323509,158,4,1,19,24,bcuj94typp0ykv77ijp9wpsve,1,28,29,2023-04-02T10:50:44.914Z,2023-04-02T10:50:51Z,4156773253,233,170,4156772901,265,,4156772897,56,Back,4156772903,285,,4156772899,152,,4156772895,13,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323563,170,4,1,19,24,7jaarwfaeewpo3vnfvhc2c665,0,72,71,2023-04-02T10:50:44.915Z,2023-04-02T10:50:51Z,4156773265,233,158,4156773233,152,,4156773229,13,,4156773231,56,Center,4156773237,286,,4156773235,265,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323773,159,1,1,19,41,bcuj94typp0ykv77ijp9wpsve,1,28.1,23.6,2023-04-02T10:51:01.618Z,2023-04-02T10:51:10Z,4156774567,152,,4156774575,212,19.7,4156774569,56,Back,4156774571,140,12.0,4156774565,5,,4156774577,213,2.6,4156774573,141,38.6,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323811,160,1,1,19,49,bcuj94typp0ykv77ijp9wpsve,0,13.8,36.9,2023-04-02T10:51:09.842Z,2023-04-02T10:51:12Z,4156774833,56,Center,4156774845,213,0.4,4156774847,1,,4156774835,140,58.2,4156774843,212,51.1,4156774839,141,67.5,4156774831,157,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323859,171,1,1,19,53,7jaarwfaeewpo3vnfvhc2c665,0,44.5,38,2023-04-02T10:51:13.531Z,2023-04-02T10:51:15Z,4156775097,212,22.5,4156775089,3,,4156775091,56,Center,4156775093,140,65.0,4156775095,141,47.8,4156775099,213,0.3,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323903,161,1,1,19,56,bcuj94typp0ykv77ijp9wpsve,1,39.8,51.2,2023-04-02T10:51:16.434Z,2023-04-02T10:51:17Z,4156775315,140,50.7,4156775319,212,11.6,4156775311,3,,4156775317,141,54.2,4156775313,56,Center,4156775321,213,0.2,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323907,162,1,1,19,56,bcuj94typp0ykv77ijp9wpsve,0,50.7,54.2,2023-04-02T10:51:16.538Z,2023-04-02T11:18:47Z,4156775339,213,5.1,4156775335,141,27.7,4156775333,140,57.8,4156775331,56,Center,4156775337,212,19.5,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323899,172,49,1,19,57,7jaarwfaeewpo3vnfvhc2c665,1,44.6,67.8,2023-04-02T10:51:17.485Z,2023-04-02T10:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527323943,173,1,1,19,59,7jaarwfaeewpo3vnfvhc2c665,0,50.9,80.9,2023-04-02T10:51:19.803Z,2023-04-02T10:51:21Z,4156775553,56,Center,4156775559,212,28.3,4156775555,140,77.1,4156775551,155,,4156775561,213,6.0,4156775557,141,71.2,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324033,163,1,1,20,2,bcuj94typp0ykv77ijp9wpsve,1,23.5,22.4,2023-04-02T10:51:22.674Z,2023-04-02T10:51:27Z,4156776073,213,5.0,4156776063,3,,4156776067,140,26.8,4156776069,141,4.3,4156776071,212,12.8,4156776065,56,Back,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324075,164,1,1,20,7,bcuj94typp0ykv77ijp9wpsve,1,21.5,6.4,2023-04-02T10:51:27.842Z,2023-04-02T10:51:30Z,4156776289,140,13.3,4156776291,141,16.7,4156776287,56,Back,4156776295,213,2.5,4156776293,212,11.1,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324081,165,49,1,20,9,bcuj94typp0ykv77ijp9wpsve,1,13.6,16.8,2023-04-02T10:51:29.938Z,2023-04-02T10:51:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324167,166,1,1,20,9,bcuj94typp0ykv77ijp9wpsve,1,13.6,16.8,2023-04-02T10:51:30.083Z,2023-04-02T10:51:35Z,4156776735,140,34.7,4156776743,1,,4156776739,212,23.3,4156776731,157,,4156776737,141,27.3,4156776733,56,Back,4156776741,213,0.3,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324189,167,1,1,20,14,bcuj94typp0ykv77ijp9wpsve,1,29.9,16.7,2023-04-02T10:51:35.074Z,2023-04-02T10:51:37Z,4156776841,56,Back,4156776847,212,7.8,4156776849,213,4.1,4156776843,140,25.9,4156776845,141,7.0,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324207,168,1,1,20,16,bcuj94typp0ykv77ijp9wpsve,0,25.9,9.2,2023-04-02T10:51:37.074Z,2023-04-02T10:51:37Z,4156776917,141,34.0,4156776921,213,1.1,4156776915,140,33.6,4156776913,56,Back,4156776919,212,18.7,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324197,174,49,1,20,16,7jaarwfaeewpo3vnfvhc2c665,1,65.4,74.7,2023-04-02T10:51:37.171Z,2023-04-02T10:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324299,175,1,1,20,19,7jaarwfaeewpo3vnfvhc2c665,1,67.4,56.9,2023-04-02T10:51:39.874Z,2023-04-02T10:51:43Z,4156777349,141,20.3,4156777355,213,4.7,4156777353,212,24.9,4156777345,140,66.6,4156777343,56,Right,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324333,176,1,1,20,23,7jaarwfaeewpo3vnfvhc2c665,0,68,19.8,2023-04-02T10:51:43.726Z,2023-04-02T10:51:46Z,4156777523,2,,4156777533,212,35.3,4156777531,141,50.3,4156777537,1,,4156777525,155,,4156777529,140,95.2,4156777527,56,Center,4156777535,213,0.6,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324347,169,52,1,20,26,bcuj94typp0ykv77ijp9wpsve,1,3.5,51.2,2023-04-02T10:51:46.994Z,2023-04-02T10:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324485,170,80,1,20,35,bcuj94typp0ykv77ijp9wpsve,0,5.3,52.8,2023-04-02T10:51:55.602Z,2023-04-02T10:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324569,171,1,1,20,36,bcuj94typp0ykv77ijp9wpsve,1,6,52.8,2023-04-02T10:51:56.738Z,2023-04-02T10:52:00Z,4156778605,212,14.7,4156778603,141,73.9,4156778599,56,Back,4156778607,213,1.3,4156778601,140,9.1,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324613,172,1,1,20,40,bcuj94typp0ykv77ijp9wpsve,1,10.6,71.7,2023-04-02T10:52:00.690Z,2023-04-02T10:52:03Z,4156778807,212,17.2,4156778801,56,Back,4156778809,213,4.3,4156778805,141,48.1,4156778803,140,4.8,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324685,173,1,1,20,42,bcuj94typp0ykv77ijp9wpsve,1,5.4,48.8,2023-04-02T10:52:02.850Z,2023-04-02T10:52:07Z,4156779249,140,28.6,4156779255,213,0.7,4156779257,1,,4156779251,141,80.9,4156779253,212,32.7,4156779243,56,Back,4156779239,155,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324693,174,61,1,20,47,bcuj94typp0ykv77ijp9wpsve,0,28,82.3,2023-04-02T10:52:07.682Z,2023-04-02T10:52:08Z,4156779299,56,Back,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324697,177,49,1,20,47,7jaarwfaeewpo3vnfvhc2c665,1,84.8,28.9,2023-04-02T10:52:08.119Z,2023-04-02T10:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324731,178,1,1,20,48,7jaarwfaeewpo3vnfvhc2c665,1,85.2,28.9,2023-04-02T10:52:08.782Z,2023-04-02T10:52:09Z,4156779523,56,Center,4156779533,213,3.7,4156779529,212,9.7,4156779525,140,77.3,4156779527,141,21.5,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324847,179,1,1,20,49,7jaarwfaeewpo3vnfvhc2c665,0,77.3,21.5,2023-04-02T10:52:09.837Z,2023-04-02T10:52:15Z,4156780065,140,94.8,4156780071,213,0.8,4156780069,212,26.1,4156780059,2,,4156780067,141,48.8,4156780061,155,,4156780063,56,Center,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324861,175,44,1,20,53,bcuj94typp0ykv77ijp9wpsve,1,7.8,49.4,2023-04-02T10:52:14.242Z,2023-04-02T10:52:18Z,4156780157,56,Back,4156780159,285,,4156780373,233,180,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324893,180,44,1,20,53,7jaarwfaeewpo3vnfvhc2c665,0,92.2,50.6,2023-04-02T10:52:14.243Z,2023-04-02T10:52:19Z,4156780325,56,Center,4156780407,233,175,4156780327,286,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324889,176,12,1,20,55,bcuj94typp0ykv77ijp9wpsve,1,10.4,44.2,2023-04-02T10:52:16.033Z,2023-04-02T10:52:18Z,4156780303,213,5.2,4156780297,140,13.2,4156780301,212,6.7,4156780293,56,Back,4156780299,141,35.4,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527325111,177,12,1,20,57,bcuj94typp0ykv77ijp9wpsve,1,12.9,36.7,2023-04-02T10:52:17.921Z,2023-04-02T10:52:32Z,4156781559,141,59.3,4156781569,213,0.7,4156781549,56,Back,4156781555,140,29.9,4156781563,212,23.6,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527324969,181,1,1,21,0,7jaarwfaeewpo3vnfvhc2c665,1,75.4,49,2023-04-02T10:52:20.662Z,2023-04-02T10:52:22Z,4156780721,212,9.3,4156780719,141,42.2,4156780715,56,Center,4156780723,213,5.8,4156780717,140,83.1,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527325007,182,1,1,21,1,7jaarwfaeewpo3vnfvhc2c665,1,81.6,41.2,2023-04-02T10:52:22.049Z,2023-04-02T10:52:25Z,4156780913,140,83.4,4156780919,141,13.7,4156780909,56,Right,4156780925,213,4.8,4156780923,212,18.8,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527325051,183,1,1,21,4,7jaarwfaeewpo3vnfvhc2c665,1,84,14,2023-04-02T10:52:24.938Z,2023-04-02T10:52:28Z,4156781167,213,1.2,4156781157,155,,4156781161,140,96.6,4156781165,212,34.3,4156781155,2,,4156781169,1,,4156781159,56,Center,4156781163,141,60.6,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527325089,184,1,1,21,7,7jaarwfaeewpo3vnfvhc2c665,1,96.6,60.6,2023-04-02T10:52:28.346Z,2023-04-02T10:52:31Z,4156781429,212,14.9,4156781413,3,,4156781423,141,49.0,4156781433,213,3.7,4156781415,56,Center,4156781419,140,84.6,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527325095,185,1,1,21,10,7jaarwfaeewpo3vnfvhc2c665,0,84.6,49,2023-04-02T10:52:30.956Z,2023-04-02T10:52:31Z,4156781467,141,57.5,4156781469,212,8.0,4156781471,213,0.8,4156781465,140,89.8,4156781463,56,Center,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527325123,178,49,1,21,12,bcuj94typp0ykv77ijp9wpsve,1,10.7,33.1,2023-04-02T10:52:32.449Z,2023-04-02T10:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
