id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541710495,889,1,2,71,2,gi0l1habji5hpgar77dl5jqe,1,31.1,81.6,2023-04-30T14:30:15.984Z,2023-04-30T23:31:45Z,4240186399,212,6.3,4240186397,141,74.9,4240186395,140,27.0,4240186401,213,4.0,4240186393,56,Back,4241967127,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710567,890,1,2,71,3,gi0l1habji5hpgar77dl5jqe,1,27,74.9,2023-04-30T14:30:16.649Z,2023-04-30T23:31:50Z,4241967507,178,,4240186803,213,1.1,4240186801,212,5.9,4240186797,140,29.7,4240186799,141,82.5,4240186795,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710613,891,1,2,71,6,gi0l1habji5hpgar77dl5jqe,0,33.3,88.2,2023-04-30T14:30:20.219Z,2023-04-30T23:31:56Z,4240187007,141,13.4,4240187011,213,5.2,4240187009,212,59.0,4240186995,155,,4240186997,196,,4241967875,178,,4240186999,56,Right,4240187013,1,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,4240187003,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710623,464,49,2,71,9,49rkyo4do8uwj06geomw0xr4i,1,37.5,85.9,2023-04-30T14:30:23.546Z,2023-04-30T23:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710675,465,4,2,71,11,49rkyo4do8uwj06geomw0xr4i,1,37.5,80.1,2023-04-30T14:30:25.030Z,2023-04-30T23:32:11Z,4240187437,233,892,4240187307,286,,4240187305,152,,4240187301,294,,4240187299,13,,4240187303,56,Back,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710691,892,4,2,71,11,gi0l1habji5hpgar77dl5jqe,0,62.5,19.9,2023-04-30T14:30:25.031Z,2023-04-30T23:32:11Z,4240187469,233,465,4240187415,285,,4241968907,178,,4240187409,294,,4240187411,56,Right,4240187407,13,,4240187413,152,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710775,466,1,2,71,15,49rkyo4do8uwj06geomw0xr4i,1,39.5,80.8,2023-04-30T14:30:29.253Z,2023-04-30T23:32:20Z,4240187909,56,Back,4240187911,140,33.6,4240187907,152,,4240187913,141,48.7,4240187905,5,,4240187917,213,4.4,4240187915,212,22.7,4241969385,178,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710805,467,1,2,71,21,49rkyo4do8uwj06geomw0xr4i,1,37.5,41.2,2023-04-30T14:30:34.899Z,2023-04-30T23:32:24Z,4240188095,56,Back,4240188101,212,10.2,4241969533,178,,4240188097,140,38.3,4240188103,213,4.8,4240188099,141,26.2,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710829,468,1,2,71,23,49rkyo4do8uwj06geomw0xr4i,1,40.1,29.4,2023-04-30T14:30:37.261Z,2023-04-30T23:32:26Z,4240188263,141,7.0,4241969617,178,,4240188259,56,Right,4240188261,140,56.1,4240188265,212,22.7,4240188267,213,5.5,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710849,469,1,2,71,25,49rkyo4do8uwj06geomw0xr4i,1,57.7,6.5,2023-04-30T14:30:39.479Z,2023-04-30T23:32:32Z,4240188419,213,0.9,4240188417,212,12.8,4241969809,178,,4240188415,141,20.9,4240188411,56,Right,4240188413,140,65.5,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710881,470,1,2,71,27,49rkyo4do8uwj06geomw0xr4i,1,67,30,2023-04-30T14:30:41.302Z,2023-04-30T23:32:42Z,4240188635,140,67.4,4240188639,212,12.8,4240188637,141,48.8,4240188641,213,1.5,4240188633,56,Center,4241970313,178,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541710917,471,1,2,71,30,49rkyo4do8uwj06geomw0xr4i,1,71,56,2023-04-30T14:30:44.260Z,2023-04-30T23:32:48Z,4240188857,56,Center,4241970573,178,,4240188863,140,64.1,4240188871,212,9.4,4240188867,141,64.9,4240188873,213,2.4,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711055,472,1,2,71,32,49rkyo4do8uwj06geomw0xr4i,1,64.1,66.9,2023-04-30T14:30:46.100Z,2023-04-30T23:32:52Z,4240189679,56,Left,4240189683,141,96.2,4240189681,140,73.6,4240189685,212,22.3,4241970795,178,,4240189687,213,1.1,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711061,473,61,2,71,39,49rkyo4do8uwj06geomw0xr4i,0,91.4,91.5,2023-04-30T14:30:52.928Z,2023-04-30T23:33:17Z,4240189693,56,Left,4241971593,178,,,,,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711087,474,5,2,71,40,49rkyo4do8uwj06geomw0xr4i,0,101.4,74.5,2023-04-30T14:30:53.903Z,2023-04-30T23:33:10Z,4240189889,233,893,4240189817,56,Center,4240189819,346,,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711095,893,5,2,71,40,gi0l1habji5hpgar77dl5jqe,1,-1.4,25.5,2023-04-30T14:30:53.903Z,2023-04-30T23:33:09Z,4240189847,346,,4240189865,233,474,4240189845,56,Back,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711727,894,1,2,72,11,gi0l1habji5hpgar77dl5jqe,0,4.5,43.4,2023-04-30T14:31:24.962Z,2023-04-30T23:33:24Z,4240193305,140,60.5,4240193313,212,59.5,4240193323,74,,4240193309,141,56.6,4240193299,155,,4240193297,124,,4240193315,213,0.2,4240193319,1,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,4240193301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711791,476,1,2,72,14,49rkyo4do8uwj06geomw0xr4i,1,40.8,39.1,2023-04-30T14:31:28.169Z,2023-04-30T23:33:27Z,4240193697,213,6.2,4240193691,140,58.2,4240193687,56,Center,4241972587,388,,4240193685,3,,4240193693,141,36.0,4240193695,212,18.4,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711795,477,61,2,72,17,49rkyo4do8uwj06geomw0xr4i,0,58.2,36,2023-04-30T14:31:30.677Z,2023-04-30T23:33:32Z,4241972957,388,,4241972955,15,,4240193713,56,Center,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711851,895,56,2,72,20,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-30T14:31:34.032Z,2023-04-30T23:33:35Z,4240194001,56,Back,,,,,,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711843,478,5,2,72,21,49rkyo4do8uwj06geomw0xr4i,0,66,-1.3,2023-04-30T14:31:34.973Z,2023-04-30T23:33:38Z,4240193965,347,,4240194383,233,896,4240193959,56,Right,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541711905,896,5,2,72,21,gi0l1habji5hpgar77dl5jqe,1,34,101.3,2023-04-30T14:31:34.973Z,2023-04-30T23:33:37Z,4240194335,233,478,4240194297,347,,4240194295,56,Back,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712177,898,1,2,72,38,gi0l1habji5hpgar77dl5jqe,1,32.2,100,2023-04-30T14:31:52.155Z,2023-04-30T23:33:40Z,4240195739,107,,4240195745,141,95.4,4240195747,212,23.4,4240195749,213,6.1,4240195743,140,54.2,4240195751,1,,4240195741,56,Left,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712267,899,1,2,72,40,gi0l1habji5hpgar77dl5jqe,1,54.2,96.2,2023-04-30T14:31:53.977Z,2023-04-30T23:33:50Z,4240196271,212,6.7,4240196267,140,60.5,4240196269,141,94.8,4240196265,56,Left,4240196273,213,6.1,4241973927,178,,4240196263,155,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541931285,1125,3,2,72,41,gi0l1habji5hpgar77dl5jqe,0,60.4,93.9,2023-04-30T14:31:54.857Z,2023-04-30T23:34:17Z,4241383489,56,Left,4241383491,286,,4241974549,178,,4241383495,467,4u281v53ges3kimtgac0tidm2,4241383493,464,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712273,900,4,2,72,42,gi0l1habji5hpgar77dl5jqe,1,59.4,92.5,2023-04-30T14:31:55.726Z,2023-04-30T23:34:22Z,4240196301,13,,4240196303,295,,4240196471,233,479,4240196309,286,,4240196307,152,,4240196305,56,Left,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712287,479,4,2,72,42,49rkyo4do8uwj06geomw0xr4i,0,40.6,7.5,2023-04-30T14:31:55.727Z,2023-04-30T23:34:21Z,4240196489,233,900,4240196365,295,,4240196373,152,,4241974783,178,,4240196367,56,Back,4240196363,13,,4240196383,285,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712573,480,17,2,72,47,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-30T14:32:00.905Z,2023-04-30T23:34:38Z,4240198091,31,,4240198095,13,243,4240198093,393,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712621,901,1,2,73,6,gi0l1habji5hpgar77dl5jqe,1,58.4,89.3,2023-04-30T14:32:19.839Z,2023-04-30T23:34:42Z,4240198431,140,51.7,4240198425,5,,4240198433,141,54.9,4240198435,212,24.4,4240198429,56,Center,4240198427,152,,4240198437,213,4.4,4241976901,178,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,4240198939,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712645,902,1,2,73,7,gi0l1habji5hpgar77dl5jqe,1,52,55.1,2023-04-30T14:32:21.409Z,2023-04-30T23:34:49Z,4240198551,213,1.3,4241977201,178,,4240198543,56,Center,4240198549,212,10.1,4240198547,141,69.3,4240198545,140,54.8,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712665,903,1,2,73,8,gi0l1habji5hpgar77dl5jqe,1,54.8,69.3,2023-04-30T14:32:21.990Z,2023-04-30T23:34:52Z,4241977367,178,,4240198675,212,4.1,4240198677,213,3.7,4240198673,141,66.3,4240198671,140,51.4,4240198669,56,Center,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712711,904,1,2,73,10,gi0l1habji5hpgar77dl5jqe,1,51.9,68.4,2023-04-30T14:32:23.996Z,2023-04-30T23:34:57Z,4241977627,178,,4240198931,212,17.8,4240198925,56,Left,4240198929,141,93.3,4240198933,213,1.3,4240198927,140,57.0,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712757,905,1,2,73,12,gi0l1habji5hpgar77dl5jqe,1,55.8,93.8,2023-04-30T14:32:26.398Z,2023-04-30T23:35:00Z,4240199193,56,Left,4241977765,178,,4240199195,140,50.6,4240199201,213,4.0,4240199197,141,84.5,4240199199,212,8.4,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712763,906,1,2,73,15,gi0l1habji5hpgar77dl5jqe,1,46.3,74.9,2023-04-30T14:32:29.051Z,2023-04-30T23:35:03Z,4240199229,141,64.8,4240199227,140,43.0,4240199233,213,4.2,4241977949,178,,4240199231,212,7.7,4240199225,56,Back,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712771,907,1,2,73,16,gi0l1habji5hpgar77dl5jqe,1,43,64.8,2023-04-30T14:32:29.900Z,2023-04-30T23:35:06Z,4240199275,141,70.1,4240199279,213,1.0,4240199277,212,4.3,4240199273,140,45.3,4241978133,178,,4240199269,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712793,908,1,2,73,17,gi0l1habji5hpgar77dl5jqe,1,45.3,70.1,2023-04-30T14:32:31.269Z,2023-04-30T23:35:12Z,4240199373,56,Back,4241978485,178,,4240199375,140,38.3,4240199381,213,3.7,4240199377,141,62.7,4240199379,212,8.9,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712835,909,1,2,73,19,gi0l1habji5hpgar77dl5jqe,1,38.5,60.6,2023-04-30T14:32:32.990Z,2023-04-30T23:35:15Z,4240199637,213,4.7,4241978745,178,,4240199635,212,26.6,4240199631,140,38.8,4240199629,56,Back,4240199633,141,21.5,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712893,910,1,2,73,22,gi0l1habji5hpgar77dl5jqe,1,38.9,15.8,2023-04-30T14:32:36.028Z,2023-04-30T23:35:18Z,4240199947,213,5.6,4240199939,56,Back,4240199945,212,12.6,4241978909,178,,4240199941,140,47.9,4240199943,141,3.5,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541712959,911,1,2,73,25,gi0l1habji5hpgar77dl5jqe,1,46.7,4.4,2023-04-30T14:32:38.965Z,2023-04-30T23:35:23Z,4240200293,212,22.2,4241979191,178,,4240200289,140,25.8,4240200291,141,8.9,4240200287,56,Back,4240200295,213,3.0,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713011,912,1,2,73,28,gi0l1habji5hpgar77dl5jqe,0,28.7,9.1,2023-04-30T14:32:42.573Z,2023-04-30T23:35:31Z,4240200583,155,,4240200595,1,,4240200587,140,72.2,4240200591,212,45.9,4240200589,141,15.1,4240200585,56,Right,4240200593,213,0.1,4241979717,178,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713009,481,49,2,73,31,49rkyo4do8uwj06geomw0xr4i,1,24,90.2,2023-04-30T14:32:45.321Z,2023-04-30T23:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713125,482,1,2,73,35,49rkyo4do8uwj06geomw0xr4i,1,14.4,97.8,2023-04-30T14:32:48.779Z,2023-04-30T23:35:39Z,4240201221,141,62.1,4240201223,212,25.4,4240201217,56,Back,4240201219,140,7.3,4240201225,213,4.4,4241980171,178,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713217,483,1,2,73,38,49rkyo4do8uwj06geomw0xr4i,1,8.7,58.1,2023-04-30T14:32:51.989Z,2023-04-30T23:35:45Z,4240201771,140,14.4,4240201767,56,Back,4240201781,213,5.0,4240201775,141,27.2,4241980485,178,,4240201779,212,21.8,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713229,484,1,2,73,42,49rkyo4do8uwj06geomw0xr4i,1,21.1,27.1,2023-04-30T14:32:56.057Z,2023-04-30T23:35:50Z,4241980749,178,,4240201865,213,1.6,4240201855,56,Back,4240201861,212,8.4,4240201857,140,20.9,4240201859,141,39.5,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713261,485,1,2,73,44,49rkyo4do8uwj06geomw0xr4i,1,20.9,39.5,2023-04-30T14:32:57.666Z,2023-04-30T23:35:57Z,4241981219,178,,4240202101,56,Back,4240202103,140,26.9,4240202107,212,9.7,4240202109,213,0.9,4240202105,141,50.3,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713323,486,1,2,73,47,49rkyo4do8uwj06geomw0xr4i,1,26.9,46.4,2023-04-30T14:33:00.755Z,2023-04-30T23:36:04Z,4241981549,178,,4240202445,140,29.1,4240202449,212,12.7,4240202447,141,28.0,4240202443,56,Back,4240202451,213,4.9,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713355,487,1,2,73,49,49rkyo4do8uwj06geomw0xr4i,1,31.2,18.2,2023-04-30T14:33:03.562Z,2023-04-30T23:36:09Z,4240202613,141,4.1,4240202605,56,Right,4240202609,140,54.4,4241981841,178,,4240202615,212,26.2,4240202617,213,5.9,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713401,488,1,2,73,52,49rkyo4do8uwj06geomw0xr4i,1,56.8,3.7,2023-04-30T14:33:05.684Z,2023-04-30T23:36:15Z,4240202965,213,1.1,4241982283,178,,4240202963,212,14.9,4240202959,140,62.7,4240202961,141,23.6,4240202957,56,Center,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713405,489,1,2,73,54,49rkyo4do8uwj06geomw0xr4i,0,62.8,24.6,2023-04-30T14:33:08.081Z,2023-04-30T23:36:20Z,4240202979,212,7.7,4240202977,141,26.2,4241982509,178,,4240202975,140,70.1,4240202981,213,0.1,4240202973,56,Center,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713433,913,8,2,73,54,gi0l1habji5hpgar77dl5jqe,1,24.7,72.5,2023-04-30T14:33:08.569Z,2023-04-30T23:36:26Z,4240203119,56,Back,4241388625,385,,4241982781,178,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713455,914,49,2,73,56,gi0l1habji5hpgar77dl5jqe,1,29.8,77.6,2023-04-30T14:33:10.066Z,2023-04-30T23:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713477,915,1,2,73,56,gi0l1habji5hpgar77dl5jqe,1,30.2,78.6,2023-04-30T14:33:10.131Z,2023-04-30T23:36:58Z,4240203419,213,3.6,4240203417,212,5.2,4240203411,140,25.8,4240203409,56,Back,4240203413,141,75.0,4241984145,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713493,916,1,2,73,57,gi0l1habji5hpgar77dl5jqe,1,25.5,75.3,2023-04-30T14:33:10.995Z,2023-04-30T23:37:05Z,4240203481,141,68.1,4241984863,178,,4240203479,140,26.0,4240203477,56,Back,4240203483,212,4.9,4240203485,213,4.8,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713501,917,50,2,73,58,gi0l1habji5hpgar77dl5jqe,1,25.6,58.3,2023-04-30T14:33:11.946Z,2023-04-30T23:37:14Z,4240203599,233,490,4240203511,56,Back,4240203513,285,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713497,490,7,2,73,59,49rkyo4do8uwj06geomw0xr4i,1,74.4,41.7,2023-04-30T14:33:12.600Z,2023-04-30T23:37:17Z,4241389023,383,,4240203579,233,917,4240203583,286,,4241985419,178,,4240203503,56,Center,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713513,491,49,2,73,59,49rkyo4do8uwj06geomw0xr4i,1,70.4,34.7,2023-04-30T14:33:13.455Z,2023-04-30T23:37:23Z,,,,,,,,,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713545,492,1,2,73,59,49rkyo4do8uwj06geomw0xr4i,1,71.2,32.4,2023-04-30T14:33:13.477Z,2023-04-30T23:37:31Z,4240203819,56,Center,4240203825,140,80.5,4240203833,212,11.9,4240203829,141,22.3,4240203837,213,5.7,4240204917,210,13,4241985913,178,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713553,493,13,2,74,2,49rkyo4do8uwj06geomw0xr4i,1,83.7,23.7,2023-04-30T14:33:15.824Z,2023-04-30T23:37:31Z,4240204963,87,,4240204975,215,,4240204971,102,43.9,4240204973,103,45.8,4240204965,29,,4240204977,230,99.5,4240204979,231,46.6,4240203865,56,Center,240qnsj5nj6l6s3cc618691at,K. Piątek,,4241986193,178,,4240203861,22,4240204967,55,492,4240204467,20,,,4240203863,63,,,,,,,,,,,,,,,,,
2541713557,494,5,2,74,3,49rkyo4do8uwj06geomw0xr4i,0,101,42.4,2023-04-30T14:33:17.087Z,2023-04-30T23:37:34Z,4240203885,56,Center,4240203959,233,918,4240203887,346,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713559,918,5,2,74,3,gi0l1habji5hpgar77dl5jqe,1,-1,57.6,2023-04-30T14:33:17.087Z,2023-04-30T23:37:33Z,4240203901,56,Back,4240203923,233,494,4240203903,346,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713829,919,1,2,74,15,gi0l1habji5hpgar77dl5jqe,1,4.6,46.2,2023-04-30T14:33:28.982Z,2023-04-30T23:37:41Z,4240205495,141,30.3,4240205481,124,,4240205499,212,11.3,4240206497,189,,4240205501,213,5.0,4240205505,237,,4240205485,56,Back,4240205491,140,7.7,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713835,920,1,2,74,17,gi0l1habji5hpgar77dl5jqe,1,7.6,29,2023-04-30T14:33:30.793Z,2023-04-30T23:37:44Z,4240205531,140,14.0,4240205533,141,8.2,4240205529,56,Back,4241987177,178,,4240205537,213,5.2,4240205535,212,15.7,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713863,921,1,2,74,19,gi0l1habji5hpgar77dl5jqe,1,14,8.2,2023-04-30T14:33:32.982Z,2023-04-30T23:37:47Z,4240205681,141,5.9,4240205683,212,12.2,4240205677,56,Back,4241987451,178,,4240205679,140,25.5,4240205685,213,6.2,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713889,922,4,2,74,21,gi0l1habji5hpgar77dl5jqe,1,28.2,6.8,2023-04-30T14:33:35.363Z,2023-04-30T23:37:56Z,4240206337,285,,4240311549,233,495,4240206335,265,,4240205787,56,Back,4240206331,13,,4240206333,152,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541713987,495,4,2,74,21,49rkyo4do8uwj06geomw0xr4i,0,71.8,93.2,2023-04-30T14:33:35.364Z,2023-04-30T23:37:56Z,4240206365,13,,4240206373,286,,4240206371,265,,4240311567,233,922,4240206367,56,Left,4240206369,152,,4241987687,178,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541714013,496,17,2,74,25,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-30T14:33:38.631Z,2023-04-30T23:38:02Z,4240206547,31,,4240206549,392,,4240206551,13,243,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
