id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/12/value
2506935935,424,1,2,52,41,7pm0maqtof5rdc3ksumasw55g,0,21.2,34.5,2023-02-12T12:38:59.681Z,2023-02-12T12:39:03Z,4028075379,198,,4028075385,141,0.0,4028075377,157,,4028075381,56,Right,4028075391,1,,4028075387,212,53.9,4028075383,140,66.8,4028075389,213,5.8,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506935967,425,5,2,52,45,7pm0maqtof5rdc3ksumasw55g,0,65,-2,2023-02-12T12:39:03.247Z,2023-02-12T12:39:09Z,4028075539,347,,4028075957,233,441,4028075535,56,Right,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936039,441,5,2,52,45,agjf3593kdfob1fl43rlt2b6c,1,35,102,2023-02-12T12:39:03.247Z,2023-02-12T12:39:39Z,4028075925,56,Back,4028075927,347,,4028075931,233,425,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936047,442,1,2,52,51,agjf3593kdfob1fl43rlt2b6c,0,36.7,100,2023-02-12T12:39:09.245Z,2023-02-12T12:39:10Z,4028076005,212,33.5,4028075999,56,Center,4028075997,107,,4028076001,140,63.3,4028076007,213,5.7,4028076003,141,74.7,4028076009,1,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936117,426,1,2,52,54,7pm0maqtof5rdc3ksumasw55g,1,35.4,28.5,2023-02-12T12:39:12.324Z,2023-02-12T12:39:13Z,4028076309,212,11.2,4028076303,56,Back,4028076307,141,41.8,4028076301,3,,4028076311,213,0.9,4028076305,140,41.7,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936189,427,1,2,52,55,7pm0maqtof5rdc3ksumasw55g,0,42.2,43.4,2023-02-12T12:39:13.492Z,2023-02-12T12:43:19Z,4028076615,212,7.5,4028076611,140,49.2,4028076607,3,,4028076613,141,40.9,4028076617,213,6.1,4028076609,56,Back,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936141,443,61,2,52,56,agjf3593kdfob1fl43rlt2b6c,1,63.2,66.1,2023-02-12T12:39:14.446Z,2023-02-12T12:39:14Z,4028076369,56,Center,,,,,,,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936181,444,1,2,52,57,agjf3593kdfob1fl43rlt2b6c,1,63.2,66.1,2023-02-12T12:39:15.613Z,2023-02-12T12:39:18Z,4028076585,212,9.9,4028076583,141,77.5,4028076587,213,0.9,4028076579,56,Center,4028076581,140,69.0,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936215,445,2,2,53,0,agjf3593kdfob1fl43rlt2b6c,1,69,77.5,2023-02-12T12:39:18.685Z,2023-02-12T12:39:21Z,4028076751,56,Center,4028076753,140,75.8,4028076755,141,77.8,4028076749,7,40sizsfd9vaym7yvwpvohu415,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936315,428,55,2,53,0,7pm0maqtof5rdc3ksumasw55g,1,27.4,52.1,2023-02-12T12:39:18.686Z,2023-02-12T12:39:40Z,,,,,,,,,,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936579,429,1,2,53,36,7pm0maqtof5rdc3ksumasw55g,0,32.3,36.6,2023-02-12T12:39:54.400Z,2023-02-12T12:39:55Z,4028078585,157,,4028078599,1,,4028078597,213,6.2,4028078593,141,32.8,4028078591,140,69.7,4028078587,241,,4028078583,5,,4028078595,212,39.4,51kuc7ba0zrbs82iok6sia76d,N. Heroum,4028078589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936613,446,1,2,53,38,agjf3593kdfob1fl43rlt2b6c,0,30.1,77.6,2023-02-12T12:39:56.926Z,2023-02-12T12:39:57Z,4028078729,56,Back,4028078733,141,69.7,4028078737,213,5.9,4028078727,3,,4028078731,140,44.5,4028078735,212,16.0,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936647,430,50,2,53,40,7pm0maqtof5rdc3ksumasw55g,1,62.2,24,2023-02-12T12:39:59.213Z,2023-02-12T12:40:02Z,4028078891,56,Center,4028079085,233,447,4028078893,286,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936671,447,7,2,53,40,agjf3593kdfob1fl43rlt2b6c,1,37.8,76,2023-02-12T12:39:59.214Z,2023-02-12T12:40:01Z,4028079009,285,,4028079061,233,430,4028079007,56,Back,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936675,448,49,2,53,42,agjf3593kdfob1fl43rlt2b6c,1,36.9,85.7,2023-02-12T12:40:01.214Z,2023-02-12T12:40:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936705,449,1,2,53,43,agjf3593kdfob1fl43rlt2b6c,1,36.9,85.7,2023-02-12T12:40:01.505Z,2023-02-12T12:40:03Z,4028079157,56,Back,4028079165,213,4.7,4028079159,140,37.1,4028079161,141,76.1,4028079163,212,6.5,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936789,450,1,2,53,45,agjf3593kdfob1fl43rlt2b6c,1,37.3,71.7,2023-02-12T12:40:03.246Z,2023-02-12T12:40:10Z,4028079611,1,,4028079601,56,Back,4028079605,141,14.0,4028079609,213,4.7,4028079603,140,35.9,4028079607,212,39.3,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936811,451,1,2,53,51,agjf3593kdfob1fl43rlt2b6c,0,50.6,8.9,2023-02-12T12:40:09.919Z,2023-02-12T12:40:18Z,4028079695,140,94.6,4028079687,155,,4028079701,213,0.3,4028079703,1,,4028079693,56,Center,4028079697,141,27.3,4028079699,212,47.9,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506936875,431,52,2,53,58,7pm0maqtof5rdc3ksumasw55g,1,1.2,72,2023-02-12T12:40:17.008Z,2023-02-12T12:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937125,432,80,2,54,20,7pm0maqtof5rdc3ksumasw55g,0,15.1,37.3,2023-02-12T12:40:38.880Z,2023-02-12T12:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937221,433,1,2,54,22,7pm0maqtof5rdc3ksumasw55g,1,19.3,35.7,2023-02-12T12:40:41.144Z,2023-02-12T13:30:03Z,4028081691,213,6.1,4028081687,141,22.4,4028081683,56,Center,4028081689,212,42.7,4028081679,157,,4028081685,140,59.0,4028081681,198,,4028081693,1,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937267,434,1,2,54,27,7pm0maqtof5rdc3ksumasw55g,1,58,21,2023-02-12T12:40:45.331Z,2023-02-12T12:40:48Z,4028081881,140,47.3,4028081883,141,24.9,4028081887,213,2.9,4028081879,56,Back,4028081885,212,11.5,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937271,435,1,2,54,29,7pm0maqtof5rdc3ksumasw55g,0,48.3,24.7,2023-02-12T12:40:47.627Z,2023-02-12T12:41:48Z,4028081923,212,30.4,4028081911,155,,4028081925,213,5.6,4028081915,140,71.6,4028081921,141,0.0,4028081913,56,Right,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937273,436,5,2,54,30,7pm0maqtof5rdc3ksumasw55g,0,70.4,-2,2023-02-12T12:40:48.417Z,2023-02-12T12:42:37Z,4028081929,347,,4028082045,233,452,4028081927,56,Right,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937289,452,5,2,54,30,agjf3593kdfob1fl43rlt2b6c,1,29.6,102,2023-02-12T12:40:48.417Z,2023-02-12T12:40:51Z,4028082013,347,,4028082011,56,Back,4028082027,233,436,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937333,453,1,2,54,34,agjf3593kdfob1fl43rlt2b6c,1,30.8,100,2023-02-12T12:40:52.831Z,2023-02-12T12:40:54Z,4028082173,140,39.3,4028082167,107,,4028082179,212,18.9,4028082169,56,Back,4028082175,141,77.5,4028082183,213,5.2,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937355,454,1,2,54,36,agjf3593kdfob1fl43rlt2b6c,1,39.3,77.5,2023-02-12T12:40:54.752Z,2023-02-12T12:40:56Z,4028082285,141,64.6,4028082281,56,Back,4028082283,140,31.6,4028082287,212,11.9,4028082289,213,4.0,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937371,455,1,2,54,38,agjf3593kdfob1fl43rlt2b6c,0,31.6,64.6,2023-02-12T12:40:56.593Z,2023-02-12T12:40:57Z,4028082345,140,67.8,4028082353,1,,4028082341,157,,4028082347,141,42.1,4028082343,56,Center,4028082351,213,5.9,4028082349,212,41.0,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937413,437,1,2,54,41,7pm0maqtof5rdc3ksumasw55g,0,33.2,45.5,2023-02-12T12:40:59.695Z,2023-02-12T12:41:00Z,4028082545,141,44.9,4028082547,212,6.8,4028082543,140,39.7,4028082541,56,Back,4028082539,3,,4028082549,213,6.2,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937399,456,61,2,54,41,agjf3593kdfob1fl43rlt2b6c,1,63.8,43.6,2023-02-12T12:40:59.721Z,2023-02-12T12:40:59Z,4028082477,56,Center,,,,,,,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937517,438,1,2,54,46,7pm0maqtof5rdc3ksumasw55g,1,36.2,62.9,2023-02-12T12:41:04.616Z,2023-02-12T12:41:06Z,4028083061,141,93.0,4028083071,213,0.9,4028083053,56,Left,4028083057,140,53.3,4028083067,212,27.2,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937543,439,1,2,54,47,7pm0maqtof5rdc3ksumasw55g,1,55.5,94.7,2023-02-12T12:41:06.039Z,2023-02-12T12:41:07Z,4028083195,56,Left,4028083197,140,65.3,4028083199,141,82.1,4028083207,213,5.6,4028083203,212,13.4,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937617,440,1,2,54,49,7pm0maqtof5rdc3ksumasw55g,1,65.2,81.4,2023-02-12T12:41:07.488Z,2023-02-12T12:41:13Z,4028083505,141,89.1,4028083501,56,Left,4028083507,212,10.4,4028083503,140,73.8,4028083509,213,0.5,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937637,441,1,2,54,54,7pm0maqtof5rdc3ksumasw55g,0,88.5,83.5,2023-02-12T12:41:13.040Z,2023-02-12T12:41:14Z,4028083629,2,,4028083639,141,55.8,4028083643,213,4.8,4028083633,155,,4028083637,140,90.7,4028083641,212,19.0,4028083635,56,Center,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937661,457,12,2,54,55,agjf3593kdfob1fl43rlt2b6c,1,7.1,34.5,2023-02-12T12:41:13.992Z,2023-02-12T12:41:46Z,4028083761,213,4.6,4028083759,212,13.3,4028083755,140,5.7,4028083757,141,15.0,4028083753,56,Back,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937673,458,12,2,54,56,agjf3593kdfob1fl43rlt2b6c,1,5.7,15,2023-02-12T12:41:14.969Z,2023-02-12T12:41:40Z,4028083835,140,12.4,4028083859,167,,4028083841,213,5.3,4028083837,141,0.0,4028083833,56,Back,4028083839,212,12.7,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937823,442,5,2,54,57,7pm0maqtof5rdc3ksumasw55g,1,87.8,100.8,2023-02-12T12:41:15.834Z,2023-02-12T12:41:28Z,4028084587,56,Left,4028084597,233,459,4028084589,347,,,,,,,,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937677,459,5,2,54,57,agjf3593kdfob1fl43rlt2b6c,0,12.2,-0.8,2023-02-12T12:41:15.834Z,2023-02-12T12:42:37Z,4028083855,56,Back,4028083857,347,,4028084613,233,442,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937875,443,1,2,55,9,7pm0maqtof5rdc3ksumasw55g,1,88.1,100,2023-02-12T12:41:28.107Z,2023-02-12T12:41:32Z,4028084869,56,Left,4028084879,212,13.8,4028084865,107,,4028084875,141,81.5,4028084883,213,5.0,4028084871,140,91.6,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937901,444,1,2,55,14,7pm0maqtof5rdc3ksumasw55g,0,98.3,82.9,2023-02-12T12:41:32.688Z,2023-02-12T12:41:34Z,4028085029,236,,4028084971,56,Left,4028084975,141,79.1,4028084979,213,4.3,4028085031,233,460,4028084977,212,2.8,4028084973,140,97.2,4028085035,286,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937891,460,74,2,55,14,agjf3593kdfob1fl43rlt2b6c,1,3.1,27.1,2023-02-12T12:41:32.689Z,2023-02-12T12:49:18Z,4028084953,56,Back,4028084955,285,,4028085071,233,444,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938053,462,43,2,55,15,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-02-12T12:41:33.258Z,2023-02-12T12:42:01Z,4028085799,56,Back,4028085805,212,0,4028085797,155,0,4028085801,140,9.2,4028086867,144,1,4028085807,213,0,4028085803,141,53.1,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937955,445,6,2,55,16,7pm0maqtof5rdc3ksumasw55g,1,99.2,77,2023-02-12T12:41:34.994Z,2023-02-12T12:49:13Z,4028085305,56,Center,4028085315,233,461,4028085309,73,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506937937,461,6,2,55,16,agjf3593kdfob1fl43rlt2b6c,0,0.8,23,2023-02-12T12:41:34.994Z,2023-02-12T12:41:38Z,4028085201,56,Back,4028085335,233,445,4028085205,73,,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938285,446,1,2,55,41,7pm0maqtof5rdc3ksumasw55g,0,99.5,99.5,2023-02-12T12:41:59.536Z,2023-02-12T12:42:01Z,4028086885,155,,4028086897,213,4.5,4028086893,141,59.0,4028086881,2,,4028086883,6,,4028086891,140,95.0,4028086887,225,,4028086895,212,27.9,bli75mkfku2no79sep0n21v8q,N. Arcangeli,4028086889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938377,463,12,2,55,44,agjf3593kdfob1fl43rlt2b6c,1,5.7,36.6,2023-02-12T12:42:02.931Z,2023-02-12T12:42:07Z,4028087375,141,11.4,4028087373,140,29.9,4028087377,212,30.6,4028087371,56,Back,4028087379,213,5.7,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938385,464,49,2,55,48,agjf3593kdfob1fl43rlt2b6c,1,28.7,7.3,2023-02-12T12:42:06.483Z,2023-02-12T12:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938435,447,45,2,55,48,7pm0maqtof5rdc3ksumasw55g,0,67.2,93,2023-02-12T12:42:07.107Z,2023-02-12T12:42:10Z,4028087693,286,,4028087689,233,465,4028087637,56,Left,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938393,465,3,2,55,48,agjf3593kdfob1fl43rlt2b6c,1,32.8,7,2023-02-12T12:42:07.107Z,2023-02-12T12:42:10Z,4028087453,285,,4028087449,56,Back,4028087665,233,447,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938525,466,1,2,55,49,agjf3593kdfob1fl43rlt2b6c,1,30.3,6.7,2023-02-12T12:42:07.650Z,2023-02-12T12:42:16Z,4028088093,141,31.0,4028088097,213,1.5,4028088095,212,16.6,4028088089,56,Back,4028088091,140,31.4,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938529,467,61,2,55,56,agjf3593kdfob1fl43rlt2b6c,0,30.9,25,2023-02-12T12:42:14.243Z,2023-02-12T12:43:10Z,4028088115,56,Back,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938621,448,5,2,55,57,7pm0maqtof5rdc3ksumasw55g,1,66.3,101.4,2023-02-12T12:42:16.033Z,2023-02-12T12:42:24Z,4028088597,233,468,4028088565,56,Left,4028088567,347,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938551,468,5,2,55,57,agjf3593kdfob1fl43rlt2b6c,0,33.7,-1.4,2023-02-12T12:42:16.033Z,2023-02-12T12:42:38Z,4028088197,56,Back,4028088621,233,448,4028088199,347,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938681,449,1,2,56,5,7pm0maqtof5rdc3ksumasw55g,1,70.7,100,2023-02-12T12:42:23.698Z,2023-02-12T12:42:28Z,4028088897,213,5.9,4028088893,141,92.4,4028088889,56,Left,4028088895,212,16.3,4028088887,107,,4028088891,140,85.3,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938689,450,49,2,56,9,7pm0maqtof5rdc3ksumasw55g,1,87.1,91.4,2023-02-12T12:42:27.971Z,2023-02-12T12:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938765,451,1,2,56,11,7pm0maqtof5rdc3ksumasw55g,1,89.5,94.5,2023-02-12T12:42:29.697Z,2023-02-12T12:42:33Z,4028089305,140,71.7,4028089315,213,3.1,4028089307,141,96.9,4028089297,56,Left,4028089311,212,18.8,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938821,452,1,2,56,14,7pm0maqtof5rdc3ksumasw55g,0,70.8,97.2,2023-02-12T12:42:32.960Z,2023-02-12T12:42:35Z,4028089515,140,98.1,4028089521,213,5.6,4028089517,141,59.6,4028089513,56,Center,4028089523,1,,4028089511,155,,4028089519,212,38.4,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938795,469,52,2,56,15,agjf3593kdfob1fl43rlt2b6c,1,3.3,46.1,2023-02-12T12:42:33.779Z,2023-02-12T12:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938949,470,1,2,56,20,agjf3593kdfob1fl43rlt2b6c,1,9.1,42.1,2023-02-12T12:42:38.980Z,2023-02-12T12:42:42Z,4028090095,123,,4028090109,213,0.9,4028090105,212,31.5,4028090097,56,Back,4028090101,141,78.8,4028090099,140,27.4,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506938975,471,1,2,56,24,agjf3593kdfob1fl43rlt2b6c,1,32.9,80.6,2023-02-12T12:42:42.547Z,2023-02-12T12:42:44Z,4028090219,212,16.0,4028090215,140,41.5,4028090213,56,Back,4028090217,141,61.1,4028090221,213,5.3,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939009,472,1,2,56,26,agjf3593kdfob1fl43rlt2b6c,1,41.5,61.1,2023-02-12T12:42:44.341Z,2023-02-12T12:42:46Z,4028090353,213,3.0,4028090345,56,Back,4028090349,141,62.6,4028090347,140,34.9,4028090351,212,7.0,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939041,473,1,2,56,27,agjf3593kdfob1fl43rlt2b6c,1,34.9,62.6,2023-02-12T12:42:46.038Z,2023-02-12T12:42:48Z,4028090493,212,31.0,4028090485,155,,4028090495,213,6.2,4028090489,140,64.3,4028090487,56,Center,4028090491,141,59.3,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939045,474,61,2,56,29,agjf3593kdfob1fl43rlt2b6c,1,64.3,59.3,2023-02-12T12:42:48.132Z,2023-02-12T12:42:48Z,4028090525,56,Center,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939119,475,1,2,56,32,agjf3593kdfob1fl43rlt2b6c,1,64.1,68.7,2023-02-12T12:42:50.339Z,2023-02-12T12:42:52Z,4028090879,213,3.7,4028090871,56,Back,4028090877,212,19.0,4028090873,140,49.0,4028090875,141,53.3,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939205,476,1,2,56,34,agjf3593kdfob1fl43rlt2b6c,1,49,53.3,2023-02-12T12:42:52.403Z,2023-02-12T12:42:58Z,4028091231,141,5.6,4028091235,213,5.4,4028091229,140,72.8,4028091237,1,,4028091233,212,40.9,4028091227,56,Right,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939259,477,1,2,56,40,agjf3593kdfob1fl43rlt2b6c,0,81.2,4.9,2023-02-12T12:42:58.693Z,2023-02-12T12:43:03Z,4028091485,155,,4028091493,212,34.8,4028091497,1,,4028091487,56,Center,4028091491,141,46.0,4028091483,2,,4028091495,213,0.9,4028091489,140,100.0,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939263,453,5,2,56,44,7pm0maqtof5rdc3ksumasw55g,1,-0.8,54.9,2023-02-12T12:43:02.930Z,2023-02-12T12:49:07Z,4028091511,56,Back,4028091513,346,,4028091529,233,478,,,,,,,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939265,478,5,2,56,44,agjf3593kdfob1fl43rlt2b6c,0,100.8,45.1,2023-02-12T12:43:02.930Z,2023-02-12T12:43:04Z,4028091515,56,Center,4028091549,233,453,4028091517,346,,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506939565,454,18,2,57,9,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-02-12T12:43:27.687Z,2023-02-12T12:43:28Z,4028092933,42,,4028092935,44,Forward,4028092939,59,3,4028093001,55,455,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
