id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2545995075,720,19,2,84,1,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-08T18:14:39.440Z,2023-05-08T20:33:25Z,4263101823,44,Forward,4263101825,55,719,4263101817,59,80,4263101811,42,,4263101819,292,9,4263101821,293,2,4263101815,145,10,,,,bf4gvp8pzp50lhtb2fc35zeok,S. Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995103,721,40,2,84,7,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-08T18:14:44.996Z,2023-05-08T22:30:51Z,4263101981,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4263101973,30,"93237ztqyi3r4hu3rmgzrgudx, 4h1jj93i0v1pfemnjydnoc0dl, c33x61zuxixolkkalsigc3q0a, 6gzi8qf8szxn99dnwh3h6gkb9, ah0f7tonnst92d8q91j1wll62, dkx1rfzizskaplpex70i3q0o9, bl76cebhta912vfi9z7ky32p6, 8zyg5zuzyr6t0idi5od2ypvbp, ewt8nxg2m27fj0n7dr9hbul05, bf4gvp8pzp50lhtb2fc35zeok, 18jovwk0ysx6ajb8y75179j9x, 8e4wkgb71btkez592um5vts0k, ar0g6o07dm7nwcf2dyzux8ay2, al3t9fzj4ab55yux0zkd1jkr9, 3z0aknj901kdnvsp4sld6ejv8, dn00381nbniepgi4qj7yjkv84, hhv3h90gifzevkeqh97cb504",4263101975,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4263101977,59,"1, 18, 13, 3, 29, 50, 24, 5, 30, 80, 11, 14, 15, 20, 39, 67, 99",4263101979,130,12,4263101983,194,dkx1rfzizskaplpex70i3q0o9,4263101985,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995347,722,1,2,84,15,dxq76zcvnokq07cszdx0i6kve,0,18.3,53.4,2023-05-08T18:14:52.781Z,2023-05-08T20:33:31Z,4263103301,141,94.7,4263103309,213,0.5,4263103297,140,64.4,4263103289,152,,4263103283,5,,4263103313,1,,4263103285,155,,4263103293,56,Left,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,4263103305,212,56.0,,4263562541,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995361,771,44,2,84,18,4plikfte18rv8v4l89z803d4y,1,35.8,9.5,2023-05-08T18:14:56.280Z,2023-05-08T21:05:55Z,4263103359,285,,4263103385,233,723,4263103355,56,Back,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995351,723,44,2,84,18,dxq76zcvnokq07cszdx0i6kve,0,64.2,90.5,2023-05-08T18:14:56.281Z,2023-05-08T20:33:35Z,4263103439,233,771,4263103317,56,Left,4263103319,286,,,,,,,,,,,,,,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995369,772,1,2,84,18,4plikfte18rv8v4l89z803d4y,1,36.4,12.8,2023-05-08T18:14:56.368Z,2023-05-08T21:05:56Z,4263103403,56,Back,4263103407,141,5.5,4263103411,213,3.7,4263562775,388,,4263103405,140,28.6,4263103401,3,,4263103409,212,9.6,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995383,773,1,2,84,20,4plikfte18rv8v4l89z803d4y,0,28.6,5.5,2023-05-08T18:14:58.351Z,2023-05-08T20:33:44Z,4263103479,3,,4263103485,141,12.4,4263103483,140,40.5,4263103489,213,0.4,4263103481,56,Back,4263103487,212,13.3,4263563031,178,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995391,724,1,2,84,22,dxq76zcvnokq07cszdx0i6kve,1,58.9,86.2,2023-05-08T18:15:00.423Z,2023-05-08T20:33:53Z,4263103533,3,,4263103535,56,Left,4263103545,213,1.1,4263103543,212,6.4,4263103541,141,94.5,4263103537,140,61.8,4263563329,388,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995417,725,1,2,84,24,dxq76zcvnokq07cszdx0i6kve,1,59.9,95.6,2023-05-08T18:15:02.526Z,2023-05-08T20:34:01Z,4263563541,178,,4263103703,140,51.6,4263103711,213,3.1,4263103709,212,8.7,4263103701,56,Left,4263103707,141,96.2,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995429,726,1,2,84,26,dxq76zcvnokq07cszdx0i6kve,0,51.6,96,2023-05-08T18:15:04.019Z,2023-05-08T20:34:06Z,4263563649,178,,4263103773,140,66.2,4263103767,56,Left,4263103781,212,17.7,4263103785,213,5.8,4263103763,155,,4263103777,141,83.0,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995439,774,49,2,84,27,4plikfte18rv8v4l89z803d4y,1,35.1,22.9,2023-05-08T18:15:05.208Z,2023-05-08T20:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995469,775,1,2,84,27,4plikfte18rv8v4l89z803d4y,1,35.1,22.9,2023-05-08T18:15:05.257Z,2023-05-08T20:34:13Z,4263563887,178,,4263104013,141,36.4,4263104015,212,23.1,4263104009,56,Center,4263104007,155,,4263104017,213,0.4,4263104011,140,55.3,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995473,776,1,2,84,30,4plikfte18rv8v4l89z803d4y,0,55.3,36.4,2023-05-08T18:15:07.558Z,2023-05-08T20:34:20Z,4263104033,3,,4263104035,56,Center,4263104043,213,5.0,4263564005,178,,4263104041,212,2.8,4263104037,140,56.1,4263104039,141,32.5,,,,x1qsrbva1nlv7nvmk2an19ed,Jesé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995487,727,1,2,84,31,dxq76zcvnokq07cszdx0i6kve,0,45.9,67.8,2023-05-08T18:15:09.056Z,2023-05-08T20:34:26Z,4263104131,213,0.2,4263104123,56,Center,4263104125,140,61.5,4263564221,388,,4263104127,141,73.2,4263104121,3,,4263104129,212,16.8,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995499,728,45,2,84,33,dxq76zcvnokq07cszdx0i6kve,0,61.2,72.2,2023-05-08T18:15:11.029Z,2023-05-08T20:34:33Z,4263104187,285,,4263104185,56,Center,4263104269,233,777,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995511,777,3,2,84,33,4plikfte18rv8v4l89z803d4y,1,38.8,27.8,2023-05-08T18:15:11.029Z,2023-05-08T20:34:32Z,4263104257,56,Back,4263564345,178,,4263104259,286,,4263326709,465,,4263104265,233,728,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995531,778,1,2,84,34,4plikfte18rv8v4l89z803d4y,1,39.8,29.5,2023-05-08T18:15:12.279Z,2023-05-08T20:34:36Z,4263104381,212,14.6,4263104375,140,53.7,4263104379,141,30.8,4263104371,56,Center,4263564435,178,,4263104383,213,0.1,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546089443,1389,67,2,84,35,4plikfte18rv8v4l89z803d4y,1,53.2,31.6,2023-05-08T18:15:13.007Z,2023-05-08T22:10:43Z,4263634761,233,1341,,,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546089441,1341,67,2,84,35,dxq76zcvnokq07cszdx0i6kve,0,46.8,68.4,2023-05-08T18:15:13.008Z,2023-05-08T22:24:17Z,4263634777,233,1389,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995541,779,1,2,84,35,4plikfte18rv8v4l89z803d4y,1,53.7,30.8,2023-05-08T18:15:13.039Z,2023-05-08T22:10:43Z,4263104423,56,Back,4263104461,156,,4263564589,178,,4263104431,213,3.2,4263104427,141,30.4,4263104425,140,46.9,4263104429,212,7.1,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995611,780,1,2,84,37,4plikfte18rv8v4l89z803d4y,1,46.4,29.2,2023-05-08T18:15:15.096Z,2023-05-08T20:34:47Z,4263564975,178,,4263104763,212,4.9,4263104749,56,Back,4263104755,140,46.1,4263104765,213,1.6,4263104759,141,36.4,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995641,781,1,2,84,39,4plikfte18rv8v4l89z803d4y,1,46.6,38.3,2023-05-08T18:15:17.487Z,2023-05-08T20:34:50Z,4263104901,56,Back,4263104909,213,2.2,4263104907,212,12.0,4263104903,140,40.2,4263104905,141,53.0,4263565113,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995685,782,1,2,84,41,4plikfte18rv8v4l89z803d4y,1,41.4,53,2023-05-08T18:15:19.296Z,2023-05-08T20:34:54Z,4263565259,178,,4263105151,141,74.6,4263105147,56,Center,4263105149,140,56.8,4263105155,213,0.7,4263105153,212,21.8,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995735,783,1,2,84,44,4plikfte18rv8v4l89z803d4y,1,56.8,73.8,2023-05-08T18:15:21.877Z,2023-05-08T20:34:59Z,4263105421,213,6.1,4263105413,56,Center,4263105415,140,68.9,4263565429,178,,4263105417,141,71.1,4263105419,212,12.8,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995743,784,1,2,84,46,4plikfte18rv8v4l89z803d4y,1,68.9,74.9,2023-05-08T18:15:23.855Z,2023-05-08T20:35:04Z,4263105463,141,96.8,4263105465,212,15.3,4263565583,178,,4263105461,140,72.3,4263105459,56,Left,4263105467,213,1.3,,,,,,,x1qsrbva1nlv7nvmk2an19ed,Jesé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995747,785,1,2,84,47,4plikfte18rv8v4l89z803d4y,0,72.3,96.8,2023-05-08T18:15:24.943Z,2023-05-08T20:35:08Z,4263105497,212,4.4,4263105491,56,Left,4263105499,213,5.6,4263105493,140,75.7,4263105495,141,92.9,4263565735,178,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995779,729,8,2,84,47,dxq76zcvnokq07cszdx0i6kve,1,25.2,8.3,2023-05-08T18:15:25.150Z,2023-05-08T20:35:14Z,4263328037,385,,4263105645,56,Back,4263566073,178,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995793,730,5,2,84,49,dxq76zcvnokq07cszdx0i6kve,0,32.6,-0.6,2023-05-08T18:15:27.050Z,2023-05-08T20:35:17Z,4263105723,347,,4263105757,233,786,4263105721,56,Back,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995785,786,5,2,84,49,4plikfte18rv8v4l89z803d4y,1,67.4,100.6,2023-05-08T18:15:27.050Z,2023-05-08T20:35:17Z,4263105661,56,Left,4263105741,233,730,4263105663,347,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995823,787,1,2,84,51,4plikfte18rv8v4l89z803d4y,1,70.1,100,2023-05-08T18:15:28.999Z,2023-05-08T20:35:23Z,4263105871,56,Left,4263105879,213,5.0,4263105877,212,7.4,4263105873,140,72.0,4263105875,141,90.9,4263105869,107,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995837,788,1,2,84,52,4plikfte18rv8v4l89z803d4y,1,72,90.9,2023-05-08T18:15:30.269Z,2023-05-08T20:35:28Z,4263105991,212,4.0,4263105987,140,72.3,4263566535,178,,4263105989,141,96.8,4263105985,56,Left,4263105993,213,1.5,,,,,,,x1qsrbva1nlv7nvmk2an19ed,Jesé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995857,789,1,2,84,54,4plikfte18rv8v4l89z803d4y,1,72.3,96.8,2023-05-08T18:15:31.917Z,2023-05-08T20:35:32Z,4263566681,178,,4263106113,212,4.0,4263106115,213,4.7,4263106111,141,90.9,4263106109,140,72.1,4263106107,56,Left,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995885,790,1,2,84,54,4plikfte18rv8v4l89z803d4y,0,72.3,91.8,2023-05-08T18:15:32.462Z,2023-05-08T20:35:37Z,4263106301,141,84.3,4263106299,140,93.1,4263106297,56,Left,4263106303,212,22.4,4263106305,213,6.1,4263566841,178,,,,,,,,x1qsrbva1nlv7nvmk2an19ed,Jesé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995883,731,49,2,84,58,dxq76zcvnokq07cszdx0i6kve,1,11.7,15.6,2023-05-08T18:15:36.006Z,2023-05-08T20:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545995971,732,1,2,85,0,dxq76zcvnokq07cszdx0i6kve,1,12.3,14.1,2023-05-08T18:15:38.220Z,2023-05-08T20:35:50Z,4263106787,155,,4263106789,56,Back,4263106799,1,,4263106791,140,45.6,4263106797,213,0.0,4263106795,212,35.0,4263106793,141,15.6,4263567121,178,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996027,733,1,2,85,2,dxq76zcvnokq07cszdx0i6kve,1,45,15.8,2023-05-08T18:15:40.437Z,2023-05-08T20:36:00Z,4263107121,140,34.7,4263567545,388,,4263107127,213,3.1,4263567547,21,,4263107123,141,15.8,4263107125,212,10.8,4263107119,56,Back,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996037,734,61,2,85,3,dxq76zcvnokq07cszdx0i6kve,0,33.9,14.9,2023-05-08T18:15:41.446Z,2023-05-08T20:36:07Z,4263567863,178,,4263107177,56,Back,4263567861,21,,,,,,,,,,,,,,,,,bf4gvp8pzp50lhtb2fc35zeok,S. Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996031,791,1,2,85,4,4plikfte18rv8v4l89z803d4y,1,71.1,81.8,2023-05-08T18:15:42.303Z,2023-05-08T20:36:12Z,4263107155,213,1.6,4263107153,212,8.8,4263107151,141,94.7,4263567947,178,,4263107149,140,70.7,4263107147,56,Left,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996043,792,49,2,85,6,4plikfte18rv8v4l89z803d4y,1,70.7,94.7,2023-05-08T18:15:43.638Z,2023-05-08T20:36:18Z,,,,,,,,,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996055,793,1,2,85,7,4plikfte18rv8v4l89z803d4y,0,70.7,94.7,2023-05-08T18:15:44.661Z,2023-05-08T20:36:20Z,4263107253,141,87.5,4263107247,56,Left,4263107259,213,5.8,4263107251,140,78.8,4263107257,212,9.8,4263568267,178,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546034755,809,8,2,85,7,dxq76zcvnokq07cszdx0i6kve,1,23.7,21.3,2023-05-08T18:15:45.392Z,2023-05-08T20:36:24Z,4263568329,178,,4263331177,383,,4263330999,56,Back,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996063,735,49,2,85,8,dxq76zcvnokq07cszdx0i6kve,1,25.7,11.6,2023-05-08T18:15:46.057Z,2023-05-08T20:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996143,736,1,2,85,10,dxq76zcvnokq07cszdx0i6kve,1,32.1,11.6,2023-05-08T18:15:48.076Z,2023-05-08T20:36:40Z,4263107753,56,Back,4263107765,212,21.2,4263107757,140,45.8,4263568709,178,,4263107761,141,34.6,4263107769,213,0.8,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546089729,1413,83,2,85,12,4plikfte18rv8v4l89z803d4y,1,57.2,65.1,2023-05-08T18:15:49.576Z,2023-05-08T21:55:25Z,4263636181,399,72486,,,,,,,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996153,737,1,2,85,13,dxq76zcvnokq07cszdx0i6kve,1,42,35.8,2023-05-08T18:15:51.030Z,2023-05-08T20:36:46Z,4263107823,213,3.2,4263107817,140,33.0,4263107819,141,35.4,4263568867,178,,4263107821,212,9.5,4263107815,56,Back,,,,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996193,738,1,2,85,15,dxq76zcvnokq07cszdx0i6kve,1,33.2,34,2023-05-08T18:15:52.578Z,2023-05-08T20:36:50Z,4263108061,212,19.5,4263108059,141,5.8,4263108057,140,36.8,4263108063,213,4.9,4263108055,56,Back,4263568951,178,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996263,739,1,2,85,16,dxq76zcvnokq07cszdx0i6kve,1,36.1,6.4,2023-05-08T18:15:54.109Z,2023-05-08T20:36:54Z,4263108507,213,0.9,4263108501,140,41.3,4263569029,178,,4263108499,56,Back,4263108503,141,17.0,4263108505,212,9.0,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996301,740,1,2,85,23,dxq76zcvnokq07cszdx0i6kve,1,52,35.2,2023-05-08T18:16:00.727Z,2023-05-08T20:36:58Z,4263569219,178,,4263108707,140,61.7,4263108719,213,0.3,4263108711,141,39.8,4263108715,212,10.7,4263108703,56,Center,,,,,,,bf4gvp8pzp50lhtb2fc35zeok,S. Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996359,741,1,2,85,24,dxq76zcvnokq07cszdx0i6kve,1,58.8,41.9,2023-05-08T18:16:02.025Z,2023-05-08T20:37:04Z,4263109043,140,55.1,4263109055,213,2.0,4263109051,212,9.7,4263569401,178,,4263109039,56,Center,4263109047,141,54.9,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996443,742,1,2,85,28,dxq76zcvnokq07cszdx0i6kve,1,55.5,48.7,2023-05-08T18:16:05.729Z,2023-05-08T20:37:08Z,4263109465,213,6.3,4263109463,212,9.8,4263569517,178,,4263109457,56,Center,4263109459,140,64.8,4263109461,141,48.4,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996469,743,3,2,85,32,dxq76zcvnokq07cszdx0i6kve,1,69.3,45.4,2023-05-08T18:16:09.569Z,2023-05-08T20:37:17Z,4263109643,233,794,4263109607,56,Center,4263569723,178,,4263109611,286,,4263332285,465,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996465,794,45,2,85,32,4plikfte18rv8v4l89z803d4y,0,30.7,54.6,2023-05-08T18:16:09.569Z,2023-05-08T20:37:18Z,4263109589,285,,4263109587,56,Back,4263109665,233,743,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996495,744,1,2,85,33,dxq76zcvnokq07cszdx0i6kve,0,75,53.7,2023-05-08T18:16:10.887Z,2023-05-08T20:37:23Z,4263109809,141,62.3,4263109807,140,77.5,4263109811,212,6.4,4263569921,178,,4263109813,213,1.1,4263109805,56,Center,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546090147,1419,67,2,85,34,4plikfte18rv8v4l89z803d4y,1,23.9,42.7,2023-05-08T18:16:11.741Z,2023-05-08T22:10:44Z,4263638177,233,1414,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546090145,1414,67,2,85,34,dxq76zcvnokq07cszdx0i6kve,0,76.1,57.3,2023-05-08T18:16:11.742Z,2023-05-08T21:58:37Z,4263638181,233,1419,,,,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996489,795,8,2,85,34,4plikfte18rv8v4l89z803d4y,1,23.6,44.5,2023-05-08T18:16:11.797Z,2023-05-08T22:10:44Z,4263570071,178,,4263332593,383,,4263109759,56,Back,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996505,796,49,2,85,35,4plikfte18rv8v4l89z803d4y,1,27.4,43.6,2023-05-08T18:16:13.031Z,2023-05-08T20:37:32Z,,,,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996639,797,1,2,85,38,4plikfte18rv8v4l89z803d4y,1,40.3,47.5,2023-05-08T18:16:15.959Z,2023-05-08T20:37:35Z,4263110533,56,Back,4263110535,140,46.6,4263110541,213,1.0,4263570365,178,,4263110537,141,61.7,4263110539,212,11.7,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996661,798,1,2,85,43,4plikfte18rv8v4l89z803d4y,1,65.4,75.8,2023-05-08T18:16:21.287Z,2023-05-08T20:37:39Z,4263110689,213,3.1,4263110681,140,39.0,4263570529,178,,4263110685,212,27.7,4263110683,141,76.5,4263110679,56,Back,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996693,799,1,2,85,47,4plikfte18rv8v4l89z803d4y,1,39.2,77,2023-05-08T18:16:24.593Z,2023-05-08T20:37:43Z,4263110879,56,Back,4263110885,212,13.6,4263110883,141,92.9,4263110881,140,47.0,4263110887,213,0.9,4263570609,178,,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996759,800,1,2,85,49,4plikfte18rv8v4l89z803d4y,1,47,92.9,2023-05-08T18:16:26.871Z,2023-05-08T20:37:46Z,4263111165,140,34.4,4263111171,212,15.5,4263111163,56,Back,4263570679,178,,4263111173,213,3.7,4263111167,141,80.9,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996801,801,1,2,85,51,4plikfte18rv8v4l89z803d4y,1,34.6,69.9,2023-05-08T18:16:29.249Z,2023-05-08T20:37:52Z,4263111367,56,Back,4263111373,212,14.4,4263111369,140,31.0,4263111375,213,4.4,4263570857,178,,4263111371,141,49.4,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996835,802,1,2,85,53,4plikfte18rv8v4l89z803d4y,1,32.5,46,2023-05-08T18:16:31.390Z,2023-05-08T20:37:54Z,4263111585,212,27.7,4263111583,141,12.1,4263111579,56,Back,4263570995,178,,4263111581,140,47.1,4263111587,213,5.3,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545996851,803,1,2,85,56,4plikfte18rv8v4l89z803d4y,1,47.1,12.1,2023-05-08T18:16:34.150Z,2023-05-08T20:37:57Z,4263111657,212,14.5,4263111651,56,Center,4263111659,213,1.1,4263571039,178,,4263111653,140,53.3,4263111655,141,31.1,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
