id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,assist,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2464134711,30,15,1,3,25,bcuj94typp0ykv77ijp9wpsve,1,88.2,41.9,2022-09-25T10:37:32.820Z,2022-09-25T11:03:13Z,3802161423,17,,3802161497,15,,3802161613,55,28,3802161425,56,Center,3802161501,328,,3802161623,147,49.1,3802211365,233,30,3802161609,29,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,3802161495,25,,,3802161621,146,98.0,3802161619,103,3802161617,102,3802161607,81,,3802161611,154,,,,,,31.6,47.5,,,,,,,,,
2464134713,30,10,1,3,25,8gw3pgcd0doivaul55q8na9lg,1,2.7,52.8,2022-09-25T10:37:32.920Z,2022-09-25T11:11:04Z,3802211375,233,30,3802161551,56,Back,3802211345,178,,3802211343,177,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464134773,31,1,1,3,34,8gw3pgcd0doivaul55q8na9lg,1,4.2,50.3,2022-09-25T10:37:42.212Z,2022-09-25T10:37:45Z,3802161735,123,,3802161739,140,27.9,3802161743,212,24.9,3802161745,213,0.0,3802161737,56,Back,3802161741,141,51.3,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464134823,32,1,1,3,37,8gw3pgcd0doivaul55q8na9lg,1,28,50.7,2022-09-25T10:37:45.058Z,2022-09-25T11:25:01Z,3802161949,213,4.3,3802161945,212,25.8,3802161939,56,Back,3802161943,141,16.4,3802161941,140,17.4,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464151423,400,1,1,3,38,8gw3pgcd0doivaul55q8na9lg,1,4.8,48.4,2022-09-25T10:37:45.472Z,2022-09-25T11:25:23Z,3802255559,56,Back,3802255567,213,4.9,3802255561,140,9.3,3802255565,212,23.3,3802255563,141,14.9,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464134827,33,4,1,3,41,8gw3pgcd0doivaul55q8na9lg,1,20.6,12,2022-09-25T10:37:49.060Z,2022-09-25T11:25:28Z,3802161961,56,Back,3802161965,285,,3802161959,294,,3802161963,152,,3802162057,233,31,3802161957,13,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464134837,31,4,1,3,41,bcuj94typp0ykv77ijp9wpsve,0,79.4,88,2022-09-25T10:37:49.061Z,2022-09-25T11:19:56Z,3802246311,294,,3802162009,13,,3802162013,152,,3802162067,233,33,3802162017,286,,3802162011,56,Left,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464151671,401,1,1,3,50,8gw3pgcd0doivaul55q8na9lg,1,13.3,9.7,2022-09-25T10:37:57.472Z,2022-09-25T11:26:12Z,3802257011,152,,3802257009,5,,3802256915,141,89.9,3802256913,140,30.1,3802256979,189,,3802256911,56,Back,3802256907,155,,3802256917,212,57.3,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,3802256921,1,,,3802256919,213,1.3,3802256909,196,,,,,,,,,,,,,,,,,,,,,,,
2464135017,34,4,1,4,2,8gw3pgcd0doivaul55q8na9lg,1,31.4,89.6,2022-09-25T10:38:10.372Z,2022-09-25T11:26:28Z,3802162845,13,,3802162851,152,,3802162857,285,,3802225959,233,32,3802162847,56,Back,3802228079,295,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135037,32,4,1,4,2,bcuj94typp0ykv77ijp9wpsve,0,68.6,10.4,2022-09-25T10:38:10.373Z,2022-09-25T11:09:58Z,3802162947,152,,3802162941,13,,3802225975,233,34,3802162943,295,,3802162945,56,Right,3802225979,286,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135123,35,1,1,4,17,8gw3pgcd0doivaul55q8na9lg,0,28.1,91.5,2022-09-25T10:38:24.867Z,2022-09-25T11:26:43Z,3802163363,155,,3802163373,212,44.7,3802163369,140,70.2,3802163371,141,81.5,3802163365,152,,3802163377,1,,3802163361,5,,3802163375,213,6.1,dcabal76i5wlct77xl6jkyfv9,E. Lipman,3802163367,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464151971,402,61,1,4,20,8gw3pgcd0doivaul55q8na9lg,1,67,79.4,2022-09-25T10:38:27.472Z,2022-09-25T11:27:11Z,3802258613,56,Left,,,,,,,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135129,33,12,1,4,21,bcuj94typp0ykv77ijp9wpsve,1,27.4,25.8,2022-09-25T10:38:28.756Z,2022-09-25T10:38:30Z,3802163391,141,21.9,3802163387,56,Back,3802163399,15,,3802163389,140,34.6,3802163395,213,5.9,3802163393,212,8.0,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135141,36,1,1,4,22,8gw3pgcd0doivaul55q8na9lg,0,65,81.6,2022-09-25T10:38:29.571Z,2022-09-25T11:28:20Z,3802163461,140,73.1,3802163467,213,5.8,3802163459,56,Center,3802260025,1,,3802260023,157,,3802163463,141,75.0,3802163465,212,9.6,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135197,34,12,1,4,23,bcuj94typp0ykv77ijp9wpsve,1,28.6,28.9,2022-09-25T10:38:30.852Z,2022-09-25T10:38:40Z,3802163703,56,Back,3802163705,140,39.3,3802163709,212,11.7,3802163707,141,24.0,3802163711,213,6.0,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464152151,403,1,1,4,24,8gw3pgcd0doivaul55q8na9lg,1,61.9,71.1,2022-09-25T10:38:31.472Z,2022-09-25T11:28:23Z,3802259469,56,Center,3802259471,140,71.8,3802259477,213,0.4,3802259473,141,76.7,3802259475,212,11.1,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135147,37,49,1,4,25,8gw3pgcd0doivaul55q8na9lg,1,65.2,79.4,2022-09-25T10:38:33.139Z,2022-09-25T10:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135193,38,1,1,4,26,8gw3pgcd0doivaul55q8na9lg,1,65.3,82.4,2022-09-25T10:38:33.794Z,2022-09-25T10:38:40Z,3802163689,141,95.3,3802163685,56,Left,3802163693,213,0.9,3802163691,212,11.6,3802163687,140,72.6,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135199,39,50,1,4,32,8gw3pgcd0doivaul55q8na9lg,1,96.4,74.6,2022-09-25T10:38:39.924Z,2022-09-25T10:38:41Z,3802163757,233,35,3802163715,286,,3802163713,56,Center,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135203,35,7,1,4,32,bcuj94typp0ykv77ijp9wpsve,1,3.6,25.4,2022-09-25T10:38:39.925Z,2022-09-25T10:38:41Z,3802163735,56,Back,3802163733,167,,3802163753,233,39,3802163737,285,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135215,36,6,1,4,33,bcuj94typp0ykv77ijp9wpsve,0,1.2,25,2022-09-25T10:38:41.108Z,2022-09-25T10:38:46Z,3802163789,73,,3802163897,233,41,3802163787,56,Back,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135239,41,6,1,4,33,8gw3pgcd0doivaul55q8na9lg,1,98.8,75,2022-09-25T10:38:41.108Z,2022-09-25T11:05:04Z,3802163885,56,Center,3802163889,233,36,3802163887,73,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135207,40,43,1,4,34,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-25T10:38:41.747Z,2022-09-25T10:38:47Z,3802163763,346,0,3802163761,56,Center,3802163937,144,5,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135387,42,1,1,5,4,8gw3pgcd0doivaul55q8na9lg,1,99.5,99.5,2022-09-25T10:39:11.651Z,2022-09-25T11:28:52Z,3802164657,141,93.0,3802164651,6,,3802164655,140,89.5,3802164659,212,11.4,3802164661,213,3.5,3802164653,56,Left,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135391,43,61,1,5,7,8gw3pgcd0doivaul55q8na9lg,0,89.5,93,2022-09-25T10:39:14.579Z,2022-09-25T10:39:14Z,3802164677,56,Left,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135383,37,49,1,5,7,bcuj94typp0ykv77ijp9wpsve,1,11.5,21.2,2022-09-25T10:39:15.180Z,2022-09-25T11:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135397,38,1,1,5,8,bcuj94typp0ykv77ijp9wpsve,0,11.5,21.2,2022-09-25T10:39:15.668Z,2022-09-25T10:39:18Z,3802164715,56,Back,3802164719,141,38.5,3802164721,212,23.2,3802164717,140,30.5,3802164725,1,,3802164713,157,,3802164723,213,0.5,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135459,44,1,1,5,10,8gw3pgcd0doivaul55q8na9lg,0,73.9,66.8,2022-09-25T10:39:17.676Z,2022-09-25T11:29:20Z,3802165017,141,73.2,3802165011,3,,3802165015,140,100.0,3802165021,213,0.1,3802165019,212,29.2,3802165013,56,Center,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135411,39,5,1,5,11,bcuj94typp0ykv77ijp9wpsve,1,-1.1,28.4,2022-09-25T10:39:18.627Z,2022-09-25T10:40:05Z,3802164781,346,,3802164779,56,Back,3802166849,233,46,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135697,46,5,1,5,11,8gw3pgcd0doivaul55q8na9lg,0,101.1,71.6,2022-09-25T10:39:18.627Z,2022-09-25T11:05:13Z,3802166673,346,,3802166671,56,Center,3802166867,233,39,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135509,40,1,1,5,22,bcuj94typp0ykv77ijp9wpsve,1,4.6,46.1,2022-09-25T10:39:30.019Z,2022-09-25T10:39:33Z,3802165409,140,7.5,3802165413,212,10.1,3802165415,213,5.0,3802165405,124,,3802165419,237,,3802165407,56,Back,3802165411,141,31.9,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135531,41,1,1,5,25,bcuj94typp0ykv77ijp9wpsve,1,7.5,31.8,2022-09-25T10:39:32.947Z,2022-09-25T10:39:34Z,3802165499,140,4.9,3802165503,212,12.7,3802165497,56,Back,3802165501,141,50.0,3802165505,213,1.8,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135553,42,1,1,5,27,bcuj94typp0ykv77ijp9wpsve,1,4.8,50.9,2022-09-25T10:39:34.547Z,2022-09-25T10:39:37Z,3802165657,141,73.5,3802165659,212,15.7,3802165653,56,Back,3802165661,213,1.4,3802165655,140,7.9,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135559,43,1,1,5,29,bcuj94typp0ykv77ijp9wpsve,1,8,73.6,2022-09-25T10:39:37.347Z,2022-09-25T10:39:38Z,3802165715,213,1.3,3802165713,212,14.6,3802165709,140,11.6,3802165711,141,94.4,3802165707,56,Back,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135597,44,1,1,5,31,bcuj94typp0ykv77ijp9wpsve,1,11.5,94.4,2022-09-25T10:39:38.595Z,2022-09-25T10:39:43Z,3802165993,213,4.3,3802165983,140,7.5,3802165989,212,9.4,3802165985,141,82.0,3802165981,56,Back,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135605,45,4,1,5,35,bcuj94typp0ykv77ijp9wpsve,1,7.3,83.6,2022-09-25T10:39:42.866Z,2022-09-25T10:39:44Z,3802166041,152,,3802166037,13,,3802166057,233,45,3802166045,285,,3802166043,265,,3802166039,56,Back,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135593,45,4,1,5,35,8gw3pgcd0doivaul55q8na9lg,0,92.7,16.4,2022-09-25T10:39:42.867Z,2022-09-25T10:39:44Z,3802165949,13,,3802165957,286,,3802165951,56,Right,3802166067,233,45,3802165955,265,,3802165953,152,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135753,46,1,1,5,59,bcuj94typp0ykv77ijp9wpsve,1,9.8,86.8,2022-09-25T10:40:07.187Z,2022-09-25T12:36:05Z,3802167051,56,Back,3802167057,212,42.6,3802167059,213,6.1,3802167055,141,75.0,3802167045,5,,3802167049,152,,3802167047,155,,3802167053,140,49.6,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,3802167061,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135755,47,44,1,6,1,bcuj94typp0ykv77ijp9wpsve,1,53.6,76.9,2022-09-25T10:40:09.298Z,2022-09-25T10:40:10Z,3802167071,56,Center,3802167077,233,47,3802167081,286,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135751,47,44,1,6,1,8gw3pgcd0doivaul55q8na9lg,0,46.4,23.1,2022-09-25T10:40:09.299Z,2022-09-25T10:40:10Z,3802167039,56,Back,3802167101,233,47,3802167041,285,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135761,48,1,1,6,2,bcuj94typp0ykv77ijp9wpsve,0,49.6,75,2022-09-25T10:40:09.971Z,2022-09-25T10:40:11Z,3802167133,213,6.1,3802167123,168,,3802167121,3,,3802167127,140,55.1,3802167129,141,73.8,3802167125,56,Center,3802167131,212,5.8,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135769,49,1,1,6,4,bcuj94typp0ykv77ijp9wpsve,0,37,78.2,2022-09-25T10:40:12.355Z,2022-09-25T10:40:14Z,3802167173,213,0.0,3802167167,140,53.7,3802167165,56,Center,3802167163,3,,3802167169,141,78.2,3802167171,212,17.5,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135789,48,1,1,6,6,8gw3pgcd0doivaul55q8na9lg,0,39.7,22.9,2022-09-25T10:40:14.099Z,2022-09-25T10:40:15Z,3802167265,56,Right,3802167271,212,17.9,3802167269,141,17.9,3802167267,140,56.4,3802167273,213,6.1,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135801,50,49,1,6,9,bcuj94typp0ykv77ijp9wpsve,1,31.5,70.2,2022-09-25T10:40:16.931Z,2022-09-25T10:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135807,51,1,1,6,9,bcuj94typp0ykv77ijp9wpsve,0,31.5,70.2,2022-09-25T10:40:17.299Z,2022-09-25T10:40:21Z,3802167395,56,Center,3802167399,141,66.6,3802167401,212,39.1,3802167397,140,68.7,3802167405,1,,3802167393,157,,3802167403,213,6.2,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135809,49,49,1,6,11,8gw3pgcd0doivaul55q8na9lg,1,21,22.6,2022-09-25T10:40:19.218Z,2022-09-25T10:40:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135831,50,1,1,6,14,8gw3pgcd0doivaul55q8na9lg,1,13.1,22.9,2022-09-25T10:40:21.826Z,2022-09-25T10:40:23Z,3802167553,140,4.0,3802167551,56,Back,3802167557,212,10.1,3802167559,213,2.8,3802167555,141,27.5,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135863,51,43,1,6,16,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-25T10:40:23.587Z,2022-09-25T10:40:39Z,3802168157,144,1,3802167813,213,0.7,3802167803,157,0,3802167807,140,7.0,3802167811,212,4.1,3802167809,141,31.3,3802167815,1,0,3802167805,56,Back,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135867,52,4,1,6,17,8gw3pgcd0doivaul55q8na9lg,1,7.4,30.4,2022-09-25T10:40:24.750Z,2022-09-25T10:40:50Z,3802168311,10,,3802168473,233,52,3802167845,285,,3802167839,56,Back,3802167841,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135837,52,4,1,6,17,bcuj94typp0ykv77ijp9wpsve,0,92.6,69.6,2022-09-25T10:40:24.751Z,2022-09-25T10:40:50Z,3802168451,10,,3802167607,56,Center,3802168455,286,,3802168485,233,52,3802168453,152,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135969,53,1,1,6,38,8gw3pgcd0doivaul55q8na9lg,0,5.5,28.1,2022-09-25T10:40:45.939Z,2022-09-25T10:40:46Z,3802168387,212,51.5,3802168391,1,,3802168381,56,Right,3802168385,141,17.8,3802168389,213,6.1,3802168377,157,,3802168383,140,54.1,3802168379,152,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,3802168375,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464135975,54,61,1,6,41,8gw3pgcd0doivaul55q8na9lg,1,55.8,20.8,2022-09-25T10:40:48.819Z,2022-09-25T10:40:48Z,3802168423,56,Right,,,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136011,55,61,1,6,42,8gw3pgcd0doivaul55q8na9lg,0,59.5,19.9,2022-09-25T10:40:50.091Z,2022-09-25T10:41:05Z,3802168581,56,Right,,,,,,,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136005,53,49,1,6,44,bcuj94typp0ykv77ijp9wpsve,1,33.5,68.1,2022-09-25T10:40:52.067Z,2022-09-25T10:40:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136017,54,4,1,6,45,bcuj94typp0ykv77ijp9wpsve,1,34.4,73.8,2022-09-25T10:40:52.514Z,2022-09-25T10:40:56Z,3802168615,56,Back,3802168619,265,,3802168621,286,,3802168737,233,56,3802168617,152,,3802168613,13,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136031,56,4,1,6,45,8gw3pgcd0doivaul55q8na9lg,0,65.6,26.2,2022-09-25T10:40:52.515Z,2022-09-25T10:40:56Z,3802168713,265,,3802168703,13,,3802168715,285,,3802168709,152,,3802168749,233,54,3802168705,56,Center,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136085,55,1,1,6,57,bcuj94typp0ykv77ijp9wpsve,1,28.5,67.9,2022-09-25T10:41:04.930Z,2022-09-25T10:41:06Z,3802169107,152,,3802169111,140,29.8,3802169117,213,4.8,3802169105,5,,3802169115,212,21.7,3802169109,56,Back,3802169113,141,36.1,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136091,56,1,1,6,58,bcuj94typp0ykv77ijp9wpsve,1,29.8,36.1,2022-09-25T10:41:05.986Z,2022-09-25T10:41:07Z,3802169137,56,Back,3802169141,141,60.8,3802169143,212,16.9,3802169139,140,28.3,3802169145,213,1.7,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136101,57,1,1,7,0,bcuj94typp0ykv77ijp9wpsve,1,29.2,61.1,2022-09-25T10:41:07.538Z,2022-09-25T10:41:10Z,3802169193,56,Back,3802169195,140,26.4,3802169199,212,21.1,3802169197,141,91.8,3802169201,213,1.7,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136113,58,1,1,7,3,bcuj94typp0ykv77ijp9wpsve,1,30.6,89.4,2022-09-25T10:41:10.690Z,2022-09-25T10:41:14Z,3802169313,212,27.1,3802169309,140,14.6,3802169315,213,4.0,3802169311,141,58.2,3802169307,56,Back,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136125,59,1,1,7,6,bcuj94typp0ykv77ijp9wpsve,1,15.3,56,2022-09-25T10:41:14.290Z,2022-09-25T10:41:18Z,3802169389,140,23.1,3802169395,213,5.0,3802169393,212,26.5,3802169391,141,18.9,3802169387,56,Back,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136143,60,1,1,7,10,bcuj94typp0ykv77ijp9wpsve,0,24.5,22.7,2022-09-25T10:41:18.034Z,2022-09-25T10:41:22Z,3802169485,155,,3802169493,212,35.1,3802169495,213,0.2,3802169489,140,57.1,3802169497,1,,3802169487,56,Center,3802169491,141,34.3,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136159,57,44,1,7,14,8gw3pgcd0doivaul55q8na9lg,1,42.2,65.7,2022-09-25T10:41:21.985Z,2022-09-25T10:41:24Z,3802169579,285,,3802169577,56,Back,3802169581,233,61,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136151,61,44,1,7,14,bcuj94typp0ykv77ijp9wpsve,0,57.8,34.3,2022-09-25T10:41:21.986Z,2022-09-25T10:41:25Z,3802169601,233,57,3802169521,56,Center,3802169523,286,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136179,58,1,1,7,14,8gw3pgcd0doivaul55q8na9lg,1,41.4,65.7,2022-09-25T10:41:22.098Z,2022-09-25T11:16:55Z,3802169683,56,Back,3802169689,212,8.4,3802169685,140,44.4,3802169681,3,,3802169691,213,5.1,3802169687,141,54.2,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136187,59,1,1,7,19,8gw3pgcd0doivaul55q8na9lg,0,43.9,46.9,2022-09-25T10:41:26.611Z,2022-09-25T11:29:57Z,3802169733,213,0.4,3802169727,140,61.8,3802169729,141,59.7,3802169723,3,,3802169731,212,20.7,3802169725,56,Center,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136215,60,61,1,7,20,8gw3pgcd0doivaul55q8na9lg,0,60.4,58.5,2022-09-25T10:41:28.097Z,2022-09-25T11:30:35Z,3802169849,56,Center,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464136231,62,61,1,7,20,bcuj94typp0ykv77ijp9wpsve,1,39.6,41.5,2022-09-25T10:41:28.098Z,2022-09-25T11:30:41Z,3802169913,56,Back,,,,,,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
