id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521044761,40,1,1,2,46,bop6aslxmwvzsapdxsw3xbvfg,1,55.6,47.3,2023-03-17T18:03:28.422Z,2023-03-17T18:03:30Z,4102710381,56,Right,4102710389,212,19.3,4102710383,140,60.7,4102710393,213,5.0,4102710385,141,20.0,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521044787,41,1,1,2,47,bop6aslxmwvzsapdxsw3xbvfg,0,61,18,2023-03-17T18:03:30.086Z,2023-03-17T18:03:33Z,4102710545,141,0.0,4102710547,212,15.5,4102710549,213,5.3,4102710543,140,68.8,4102710541,56,Right,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521044937,19,5,1,2,50,cd1ottifbgcfrn6pdrdpwt7z0,1,30.3,101.2,2023-03-17T18:03:33.034Z,2023-03-17T18:40:19Z,4102711337,56,Back,4102711339,347,,4102711353,233,42,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521044793,42,5,1,2,50,bop6aslxmwvzsapdxsw3xbvfg,0,69.7,-1.2,2023-03-17T18:03:33.034Z,2023-03-17T18:03:52Z,4102711357,233,19,4102710573,347,,4102710571,56,Right,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521044961,20,1,1,3,9,cd1ottifbgcfrn6pdrdpwt7z0,1,29.4,100,2023-03-17T18:03:51.628Z,2023-03-17T18:03:54Z,4102711487,212,14.5,4102711489,213,5.9,4102711483,140,42.3,4102711479,107,,4102711481,56,Back,4102711485,141,93.3,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521044971,21,1,1,3,11,cd1ottifbgcfrn6pdrdpwt7z0,0,42.3,93.3,2023-03-17T18:03:54.107Z,2023-03-17T18:03:55Z,4102711529,168,,4102711539,213,6.2,4102711533,140,60.8,4102711537,212,19.5,4102711531,56,Left,4102711535,141,91.8,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521044989,43,1,1,3,12,bop6aslxmwvzsapdxsw3xbvfg,1,45,3.5,2023-03-17T18:03:54.911Z,2023-03-17T18:03:56Z,4102711635,1,,4102711625,56,Center,4102711631,212,23.0,4102711633,213,0.6,4102711627,140,62.9,4102711623,157,,4102711629,141,23.1,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521044993,44,49,1,3,14,bop6aslxmwvzsapdxsw3xbvfg,1,62.3,24.4,2023-03-17T18:03:56.758Z,2023-03-17T18:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045015,45,1,1,3,14,bop6aslxmwvzsapdxsw3xbvfg,1,62.3,24.4,2023-03-17T18:03:57.375Z,2023-03-17T18:03:58Z,4102711791,212,24.0,4102711793,213,2.9,4102711789,141,31.3,4102711785,56,Back,4102711787,140,39.9,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045039,46,1,1,3,16,bop6aslxmwvzsapdxsw3xbvfg,1,41.5,35.1,2023-03-17T18:03:58.838Z,2023-03-17T18:04:01Z,4102711923,213,0.4,4102711921,212,7.7,4102711915,56,Back,4102711917,140,48.4,4102711919,141,39.1,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045049,47,1,1,3,19,bop6aslxmwvzsapdxsw3xbvfg,0,51.7,39.2,2023-03-17T18:04:01.775Z,2023-03-17T18:04:02Z,4102712003,212,6.0,4102711999,140,56.5,4102712005,213,5.7,4102711997,56,Center,4102712001,141,34.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045087,22,8,1,3,20,cd1ottifbgcfrn6pdrdpwt7z0,1,33.5,46.3,2023-03-17T18:04:02.962Z,2023-03-17T18:04:10Z,4102712213,56,Back,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045085,48,1,1,3,23,bop6aslxmwvzsapdxsw3xbvfg,1,70.1,39.2,2023-03-17T18:04:05.863Z,2023-03-17T18:04:07Z,4102712207,212,10.8,4102712209,213,3.5,4102712203,140,60.6,4102712205,141,33.1,4102712201,56,Center,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045093,49,1,1,3,24,bop6aslxmwvzsapdxsw3xbvfg,1,60.6,33.1,2023-03-17T18:04:06.919Z,2023-03-17T18:04:07Z,4102712223,56,Center,4102712229,212,16.7,4102712231,213,1.2,4102712227,141,56.0,4102712225,140,66.4,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045099,50,1,1,3,25,bop6aslxmwvzsapdxsw3xbvfg,1,66.4,56,2023-03-17T18:04:07.719Z,2023-03-17T18:04:08Z,4102712255,212,13.1,4102712249,56,Center,4102712251,140,54.0,4102712253,141,58.7,4102712257,213,3.0,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045137,51,1,1,3,26,bop6aslxmwvzsapdxsw3xbvfg,1,54,58.7,2023-03-17T18:04:08.751Z,2023-03-17T18:04:13Z,4102712467,56,Left,4102712473,212,24.1,4102712469,140,64.9,4102712471,141,89.9,4102712475,213,1.1,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045153,52,1,1,3,31,bop6aslxmwvzsapdxsw3xbvfg,1,74.6,87.4,2023-03-17T18:04:13.824Z,2023-03-17T18:04:16Z,4102712553,2,,4102712559,140,86.9,4102712557,56,Center,4102712563,212,22.4,4102712561,141,60.5,4102712565,213,5.3,4102712555,155,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045159,53,61,1,3,33,bop6aslxmwvzsapdxsw3xbvfg,0,86.9,60.5,2023-03-17T18:04:15.991Z,2023-03-17T19:00:08Z,4102712577,56,Center,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045177,23,52,1,3,35,cd1ottifbgcfrn6pdrdpwt7z0,1,4.8,47.9,2023-03-17T18:04:17.725Z,2023-03-17T18:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045349,24,80,1,3,54,cd1ottifbgcfrn6pdrdpwt7z0,0,13.4,43.4,2023-03-17T18:04:37.165Z,2023-03-17T18:04:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045391,25,1,1,3,55,cd1ottifbgcfrn6pdrdpwt7z0,0,13.4,43.4,2023-03-17T18:04:37.742Z,2023-03-17T18:04:42Z,4102713821,157,,4102713835,1,,4102713831,212,48.3,4102713825,56,Center,4102713833,213,6.0,4102713827,140,58.1,4102713823,198,,4102713829,141,26.7,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045387,54,44,1,3,57,bop6aslxmwvzsapdxsw3xbvfg,1,41.2,70.3,2023-03-17T18:04:40.232Z,2023-03-17T18:04:43Z,4102713799,56,Back,4102713879,233,26,4102713801,285,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045401,26,44,1,3,57,cd1ottifbgcfrn6pdrdpwt7z0,0,58.8,29.7,2023-03-17T18:04:40.233Z,2023-03-17T18:04:43Z,4102713861,56,Center,4102713863,286,,4102713885,233,54,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045393,55,1,1,3,58,bop6aslxmwvzsapdxsw3xbvfg,1,40.4,67.3,2023-03-17T18:04:41Z,2023-03-17T18:04:42Z,4102713841,56,Left,4102713845,141,89.9,4102713839,3,,4102713847,212,19.5,4102713849,213,0.9,4102713843,140,51.9,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045399,56,49,1,3,59,bop6aslxmwvzsapdxsw3xbvfg,1,51.9,89.9,2023-03-17T18:04:41.928Z,2023-03-17T18:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045425,57,1,1,4,1,bop6aslxmwvzsapdxsw3xbvfg,1,46.2,92,2023-03-17T18:04:44.065Z,2023-03-17T18:04:46Z,4102714033,140,35.4,4102714039,213,2.8,4102714037,212,12.1,4102714035,141,98.1,4102714031,56,Back,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045433,58,61,1,4,3,bop6aslxmwvzsapdxsw3xbvfg,0,33.9,98.4,2023-03-17T18:04:45.952Z,2023-03-17T18:04:46Z,4102714077,56,Back,,,,,,,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045437,27,8,1,4,4,cd1ottifbgcfrn6pdrdpwt7z0,1,59.3,6.4,2023-03-17T18:04:46.766Z,2023-03-17T18:04:46Z,4102714089,56,Right,,,,,,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045457,28,49,1,4,6,cd1ottifbgcfrn6pdrdpwt7z0,1,67.7,13.4,2023-03-17T18:04:48.509Z,2023-03-17T18:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045473,29,1,1,4,6,cd1ottifbgcfrn6pdrdpwt7z0,1,67.7,13.4,2023-03-17T18:04:48.574Z,2023-03-17T18:04:49Z,4102714229,212,6.6,4102714223,56,Right,4102714225,140,63.5,4102714231,213,4.0,4102714227,141,6.1,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045495,30,1,1,4,7,cd1ottifbgcfrn6pdrdpwt7z0,1,63.5,6.1,2023-03-17T18:04:49.757Z,2023-03-17T18:04:50Z,4102714343,141,20.0,4102714347,213,2.3,4102714345,212,12.4,4102714339,56,Right,4102714341,140,55.8,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045521,31,1,1,4,8,cd1ottifbgcfrn6pdrdpwt7z0,1,55.8,20,2023-03-17T18:04:50.862Z,2023-03-17T18:04:53Z,4102714465,212,11.0,4102714461,140,53.5,4102714467,213,1.8,4102714459,56,Center,4102714463,141,35.8,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045581,32,1,1,4,10,cd1ottifbgcfrn6pdrdpwt7z0,1,53.5,35.8,2023-03-17T18:04:53.309Z,2023-03-17T18:04:58Z,4102714753,212,31.2,4102714747,56,Right,4102714749,140,74.8,4102714755,213,5.5,4102714751,141,3.8,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045609,33,1,1,4,16,cd1ottifbgcfrn6pdrdpwt7z0,0,75.5,11.9,2023-03-17T18:04:58.494Z,2023-03-17T18:05:00Z,4102714871,141,51.9,4102714865,155,,4102714875,213,1.0,4102714867,56,Center,4102714873,212,33.4,4102714863,2,,4102714869,140,93.9,4102714877,1,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045625,59,52,1,4,18,bop6aslxmwvzsapdxsw3xbvfg,1,4.1,47.3,2023-03-17T18:05:00.816Z,2023-03-17T18:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045671,60,1,1,4,19,bop6aslxmwvzsapdxsw3xbvfg,1,6.8,48.1,2023-03-17T18:05:01.937Z,2023-03-17T18:05:04Z,4102715207,287,,4102715185,1,,4102715175,56,Back,4102715181,212,32.9,4102715183,213,5.3,4102715179,141,7.9,4102715173,123,,4102715177,140,24.3,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045705,61,3,1,4,24,bop6aslxmwvzsapdxsw3xbvfg,0,27.6,7,2023-03-17T18:05:06.737Z,2023-03-17T18:05:12Z,4102715379,56,Back,4102715693,233,34,4102715381,285,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045755,34,7,1,4,24,cd1ottifbgcfrn6pdrdpwt7z0,1,72.4,93,2023-03-17T18:05:06.738Z,2023-03-17T18:05:17Z,4102715631,167,,4102715639,286,,4102715635,56,Left,4102715649,233,61,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045759,35,5,1,4,25,cd1ottifbgcfrn6pdrdpwt7z0,0,74.3,101.4,2023-03-17T18:05:08.072Z,2023-03-17T18:40:19Z,4102715757,233,62,4102715647,347,,4102715645,56,Left,,,,,,,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045775,62,5,1,4,25,bop6aslxmwvzsapdxsw3xbvfg,1,25.7,-1.4,2023-03-17T18:05:08.072Z,2023-03-17T18:05:14Z,4102715735,233,35,4102715723,56,Back,4102715725,347,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045779,63,1,1,4,31,bop6aslxmwvzsapdxsw3xbvfg,1,28.9,0,2023-03-17T18:05:13.713Z,2023-03-17T18:05:14Z,4102715777,56,Back,4102715779,140,22.1,4102715783,212,13.0,4102715775,107,,4102715785,213,2.2,4102715781,141,14.0,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045837,64,1,1,4,32,bop6aslxmwvzsapdxsw3xbvfg,1,22.1,14,2023-03-17T18:05:14.633Z,2023-03-17T18:05:21Z,4102716065,213,1.4,4102716061,141,66.7,4102716067,1,,4102716059,140,29.2,4102716063,212,36.6,4102716057,56,Back,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045877,65,1,1,4,39,bop6aslxmwvzsapdxsw3xbvfg,1,42.5,68.4,2023-03-17T18:05:21.417Z,2023-03-17T18:05:26Z,4102716243,213,0.8,4102716235,56,Left,4102716239,141,96.3,4102716237,140,60.3,4102716241,212,26.6,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045885,66,1,1,4,43,bop6aslxmwvzsapdxsw3xbvfg,1,61.8,95.9,2023-03-17T18:05:26.177Z,2023-03-17T18:05:26Z,4102716291,213,4.4,4102716281,140,58.0,4102716283,141,79.3,4102716279,56,Left,4102716287,212,12.0,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045915,67,1,1,4,44,bop6aslxmwvzsapdxsw3xbvfg,1,58,79.3,2023-03-17T18:05:26.849Z,2023-03-17T18:05:29Z,4102716423,212,9.9,4102716417,56,Left,4102716419,140,50.8,4102716425,213,2.4,4102716421,141,88.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045937,68,1,1,4,47,bop6aslxmwvzsapdxsw3xbvfg,1,45.6,82.1,2023-03-17T18:05:29.793Z,2023-03-17T18:05:31Z,4102716525,56,Back,4102716531,141,43.3,4102716535,213,4.7,4102716529,140,46.4,4102716533,212,26.4,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521045967,69,1,1,4,49,bop6aslxmwvzsapdxsw3xbvfg,1,46.7,38.5,2023-03-17T18:05:31.681Z,2023-03-17T18:05:33Z,4102716651,56,Center,4102716653,140,61.9,4102716659,213,6.1,4102716655,141,33.0,4102716657,212,16.4,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046029,70,1,1,4,51,bop6aslxmwvzsapdxsw3xbvfg,1,63,33.1,2023-03-17T18:05:33.482Z,2023-03-17T18:05:39Z,4102716961,212,22.6,4102716957,140,78.6,4102716955,56,Right,4102716963,213,5.5,4102716959,141,10.1,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046039,71,1,1,4,57,bop6aslxmwvzsapdxsw3xbvfg,1,74.6,26.1,2023-03-17T18:05:39.402Z,2023-03-17T18:05:40Z,4102717011,212,2.0,4102717005,56,Center,4102717007,140,73.8,4102717013,213,2.0,4102717009,141,28.8,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046057,72,1,1,4,58,bop6aslxmwvzsapdxsw3xbvfg,1,73.8,28.8,2023-03-17T18:05:40.474Z,2023-03-17T18:05:43Z,4102717133,213,5.5,4102717131,212,18.9,4102717127,140,86.9,4102717125,56,Right,4102717129,141,9.8,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046085,73,1,1,5,0,bop6aslxmwvzsapdxsw3xbvfg,0,91.2,11.4,2023-03-17T18:05:43.210Z,2023-03-17T18:05:45Z,4102717283,212,29.6,4102717279,140,90.8,4102717273,2,,4102717285,213,1.6,4102717277,56,Center,4102717275,155,,4102717281,141,54.9,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046139,36,12,1,5,6,cd1ottifbgcfrn6pdrdpwt7z0,1,6.2,43.9,2023-03-17T18:05:49.055Z,2023-03-17T18:05:57Z,4102717541,213,5.9,4102717531,15,,4102717539,212,42.8,4102717533,56,Back,4102717537,141,19.5,4102717535,140,43.8,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046171,74,1,1,5,9,bop6aslxmwvzsapdxsw3xbvfg,1,70.1,90.9,2023-03-17T18:05:52.050Z,2023-03-17T18:05:54Z,4102717681,213,4.0,4102717675,140,58.5,4102717677,141,69.7,4102717673,56,Center,4102717679,212,18.9,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046201,75,1,1,5,12,bop6aslxmwvzsapdxsw3xbvfg,1,54,66.6,2023-03-17T18:05:54.866Z,2023-03-17T18:05:57Z,4102717785,56,Center,4102717795,213,5.1,4102717787,140,61.7,4102717789,141,39.4,4102717793,212,20.2,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046213,76,1,1,5,15,bop6aslxmwvzsapdxsw3xbvfg,1,62.8,37.3,2023-03-17T18:05:57.642Z,2023-03-17T18:05:59Z,4102717879,212,12.3,4102717873,56,Center,4102717875,140,73.5,4102717877,141,30.0,4102717881,213,5.9,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046243,77,1,1,5,17,bop6aslxmwvzsapdxsw3xbvfg,1,72.1,25.8,2023-03-17T18:05:59.705Z,2023-03-17T18:06:03Z,4102718041,56,Right,4102718045,141,8.9,4102718047,212,19.4,4102718043,140,87.0,4102718049,213,5.6,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046273,78,1,1,5,20,bop6aslxmwvzsapdxsw3xbvfg,1,87.3,11,2023-03-17T18:06:02.922Z,2023-03-17T18:06:06Z,4102718211,140,95.5,4102718217,212,11.9,4102718219,213,0.8,4102718209,56,Center,4102718213,141,23.0,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046277,79,3,1,5,23,bop6aslxmwvzsapdxsw3xbvfg,0,97.2,21.4,2023-03-17T18:06:06.255Z,2023-03-17T18:06:07Z,4102718279,233,37,4102718225,56,Center,4102718227,286,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046283,37,7,1,5,23,cd1ottifbgcfrn6pdrdpwt7z0,0,2.8,78.6,2023-03-17T18:06:06.256Z,2023-03-17T18:06:07Z,4102718269,233,79,4102718257,285,,4102718255,56,Back,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046307,80,1,1,5,26,bop6aslxmwvzsapdxsw3xbvfg,0,97.7,28,2023-03-17T18:06:08.490Z,2023-03-17T18:06:09Z,4102718361,213,1.9,4102718351,56,Center,4102718359,212,12.7,4102718355,140,94.0,4102718357,141,45.8,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046549,38,12,1,5,27,cd1ottifbgcfrn6pdrdpwt7z0,1,3.9,58.5,2023-03-17T18:06:10.193Z,2023-03-17T18:06:32Z,4102719573,56,Back,4102719579,212,17.5,4102719575,140,14.2,4102719577,141,78.7,4102719581,213,0.9,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046379,81,1,1,5,31,bop6aslxmwvzsapdxsw3xbvfg,1,54.7,34.5,2023-03-17T18:06:13.914Z,2023-03-17T18:06:15Z,4102718733,213,1.6,4102718723,3,,4102718729,141,60.3,4102718731,212,17.5,4102718727,140,54.9,4102718725,56,Center,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046415,82,1,1,5,33,bop6aslxmwvzsapdxsw3xbvfg,1,54.9,60.3,2023-03-17T18:06:15.627Z,2023-03-17T18:06:17Z,4102718863,56,Left,4102718869,212,20.9,4102718867,141,89.3,4102718865,140,61.4,4102718871,213,1.2,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046435,83,1,1,5,35,bop6aslxmwvzsapdxsw3xbvfg,1,61.4,89.3,2023-03-17T18:06:17.546Z,2023-03-17T18:06:19Z,4102718957,213,4.5,4102718953,141,69.7,4102718949,56,Center,4102718955,212,13.6,4102718951,140,58.8,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046463,84,1,1,5,36,bop6aslxmwvzsapdxsw3xbvfg,1,58.8,69.7,2023-03-17T18:06:19.219Z,2023-03-17T18:06:22Z,4102719101,141,56.1,4102719105,213,4.2,4102719097,56,Center,4102719099,140,53.7,4102719103,212,10.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046483,85,1,1,5,39,bop6aslxmwvzsapdxsw3xbvfg,1,53.7,57.5,2023-03-17T18:06:22.347Z,2023-03-17T18:06:24Z,4102719209,140,54.7,4102719213,212,16.0,4102719207,56,Center,4102719211,141,34.0,4102719215,213,4.8,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521046519,86,1,1,5,42,bop6aslxmwvzsapdxsw3xbvfg,1,59.4,27.4,2023-03-17T18:06:24.867Z,2023-03-17T18:06:29Z,4102719423,213,5.6,4102719419,141,5.6,4102719421,212,22.3,4102719415,56,Right,4102719417,140,75.3,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
