id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2490534391,623,1,2,63,0,vaikl8nl7hdr4y9jj4jyb9ey,1,56.4,75.1,2022-12-11T20:19:55.831Z,2022-12-11T20:19:57Z,3941744095,140,41.6,3941744101,213,3.4,3941744097,141,68.4,3941744093,56,Back,3941744099,212,16.2,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534401,624,1,2,63,1,vaikl8nl7hdr4y9jj4jyb9ey,1,42.2,68.7,2022-12-11T20:19:57.094Z,2022-12-11T20:20:04Z,3941744173,140,65.2,3941744177,212,29.8,3941744171,56,Left,3941744179,213,0.6,3941744175,141,94.5,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534407,625,1,2,63,8,vaikl8nl7hdr4y9jj4jyb9ey,0,91.5,94.7,2022-12-11T20:20:04.391Z,2022-12-11T20:20:06Z,3941744199,213,4.9,3941744197,212,27.9,3941744193,140,96.8,3941744191,56,Center,3941744187,2,,3941744195,141,54.5,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534411,583,52,2,63,12,8zt8rrm6v5nccv01v6pef0r1o,1,1.4,49.7,2022-12-11T20:20:07.559Z,2022-12-11T20:20:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534423,584,1,2,63,12,8zt8rrm6v5nccv01v6pef0r1o,1,1.9,47,2022-12-11T20:20:08.151Z,2022-12-11T20:20:13Z,3941744257,123,,3941744259,56,Back,3941744267,213,5.9,3941744261,140,23.9,3941744263,141,32.7,3941744265,212,25.1,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534431,585,1,2,63,17,8zt8rrm6v5nccv01v6pef0r1o,1,26.4,32.1,2022-12-11T20:20:13.047Z,2022-12-11T20:20:16Z,3941744311,212,10.2,3941744307,141,22.1,3941744303,140,33.7,3941744299,56,Back,3941744315,213,5.6,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534433,586,1,2,63,20,8zt8rrm6v5nccv01v6pef0r1o,1,33.7,22.1,2022-12-11T20:20:15.992Z,2022-12-11T20:20:16Z,3941744321,140,37.1,3941744327,213,0.9,3941744323,141,29.4,3941744319,56,Back,3941744325,212,6.1,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534443,587,1,2,63,21,8zt8rrm6v5nccv01v6pef0r1o,1,37.1,29.4,2022-12-11T20:20:16.775Z,2022-12-11T20:20:24Z,3941744395,56,Right,3941744405,1,,3941744401,212,41.0,3941744403,213,5.8,3941744397,140,72.5,3941744399,141,4.0,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534447,588,3,2,63,27,8zt8rrm6v5nccv01v6pef0r1o,0,80.6,26,2022-12-11T20:20:22.942Z,2022-12-11T20:20:49Z,3941744655,233,626,3941744429,56,Center,3941744433,286,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534439,626,7,2,63,27,vaikl8nl7hdr4y9jj4jyb9ey,0,19.4,74,2022-12-11T20:20:22.943Z,2022-12-11T20:23:23Z,3941744607,285,,3941744625,233,588,3941744605,56,Back,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534453,589,1,2,63,31,8zt8rrm6v5nccv01v6pef0r1o,0,95.4,25.6,2022-12-11T20:20:27.383Z,2022-12-11T20:20:28Z,3941744457,56,Center,3941744459,140,84.8,3941744465,213,2.2,3941744461,141,50.3,3941744463,212,20.1,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534461,627,12,2,63,34,vaikl8nl7hdr4y9jj4jyb9ey,1,14.3,43,2022-12-11T20:20:30.326Z,2022-12-11T20:20:32Z,3941744517,213,1.9,3941744513,141,56.0,3941744511,140,11.6,3941744509,56,Back,3941744515,212,9.3,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534473,628,12,2,63,36,vaikl8nl7hdr4y9jj4jyb9ey,1,11.5,56,2022-12-11T20:20:32.023Z,2022-12-11T20:20:36Z,3941744579,140,25.3,3941744577,56,Back,3941744585,213,5.8,3941744581,141,43.7,3941744583,212,16.7,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534479,590,1,2,63,37,8zt8rrm6v5nccv01v6pef0r1o,1,78.6,45.8,2022-12-11T20:20:32.840Z,2022-12-11T20:21:15Z,3941744611,140,72.4,3941744617,213,3.7,3941744613,141,40.1,3941745241,210,13,3941744609,56,Center,3941744615,212,7.6,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2490534483,591,13,2,63,40,8zt8rrm6v5nccv01v6pef0r1o,1,72.4,40.1,2022-12-11T20:20:35.544Z,2022-12-11T20:21:15Z,3941744635,56,Center,3941745037,20,,3941745279,103,55.6,3941745273,55,590,3941745277,102,42.4,3941744631,22,,3941745283,230,97.2,3941745285,231,50,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,3941745269,87,,3941745271,29,3941744633,18,,,3941745281,215,,,,,,,,,,,,,,,,,
2490534491,592,5,2,63,43,8zt8rrm6v5nccv01v6pef0r1o,0,101.2,44.2,2022-12-11T20:20:38.665Z,2022-12-11T20:36:50Z,3941744667,56,Center,3941744669,346,,3941762823,233,629,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534523,629,5,2,63,43,vaikl8nl7hdr4y9jj4jyb9ey,1,-1.2,55.8,2022-12-11T20:20:38.665Z,2022-12-11T20:36:49Z,3941744903,56,Back,3941744905,346,,3941762819,233,592,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534531,630,1,2,63,55,vaikl8nl7hdr4y9jj4jyb9ey,1,5,63,2022-12-11T20:20:50.807Z,2022-12-11T20:20:51Z,3941744935,140,18.3,3941744945,237,,3941744941,213,0.2,3941744931,124,,3941744937,141,68.2,3941744933,56,Back,3941744939,212,14.4,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534535,631,1,2,63,56,vaikl8nl7hdr4y9jj4jyb9ey,1,18.3,68.2,2022-12-11T20:20:51.622Z,2022-12-11T20:20:54Z,3941744959,56,Back,3941744965,212,19.8,3941744961,140,21.4,3941744967,213,4.9,3941744963,141,39.5,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534547,632,1,2,64,4,vaikl8nl7hdr4y9jj4jyb9ey,0,24.6,37.3,2022-12-11T20:20:59.560Z,2022-12-11T20:21:01Z,3941745025,56,Back,3941745035,1,,3941745033,213,1.1,3941745031,212,38.5,3941745029,141,88.1,3941745023,155,,3941745027,140,40.7,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534561,593,1,2,64,5,8zt8rrm6v5nccv01v6pef0r1o,0,64.8,5.5,2022-12-11T20:21:01.432Z,2022-12-11T20:21:23Z,3941745101,140,66.3,3941745103,141,0.0,3941745107,213,5.0,3941745099,56,Right,3941745095,3,,3941745105,212,4.9,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534563,594,5,2,64,6,8zt8rrm6v5nccv01v6pef0r1o,0,66.2,-1.4,2022-12-11T20:21:02.262Z,2022-12-11T20:36:49Z,3941745109,56,Right,3941745111,347,,3941745117,233,633,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534555,633,5,2,64,6,vaikl8nl7hdr4y9jj4jyb9ey,1,33.8,101.4,2022-12-11T20:21:02.262Z,2022-12-11T20:21:05Z,3941745077,56,Back,3941745079,347,,3941745113,233,594,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534577,634,1,2,64,17,vaikl8nl7hdr4y9jj4jyb9ey,1,38,100,2022-12-11T20:21:13.350Z,2022-12-11T20:21:15Z,3941745223,56,Back,3941745221,107,,3941745227,141,88.3,3941745229,212,13.0,3941745231,213,5.5,3941745225,140,46.6,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534583,635,61,2,64,19,vaikl8nl7hdr4y9jj4jyb9ey,0,46.6,88.3,2022-12-11T20:21:15.014Z,2022-12-11T20:21:15Z,3941745257,56,Back,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534595,595,49,2,64,21,8zt8rrm6v5nccv01v6pef0r1o,1,59.3,14.4,2022-12-11T20:21:16.903Z,2022-12-11T20:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534601,596,1,2,64,21,8zt8rrm6v5nccv01v6pef0r1o,1,59.3,14.4,2022-12-11T20:21:17.159Z,2022-12-11T20:21:18Z,3941745365,56,Right,3941745367,140,64.7,3941745373,213,0.3,3941745371,212,6.0,3941745369,141,17.1,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534613,597,1,2,64,22,8zt8rrm6v5nccv01v6pef0r1o,1,63.1,11.9,2022-12-11T20:21:18.391Z,2022-12-11T20:21:21Z,3941745435,213,3.7,3941745433,212,9.2,3941745431,141,4.7,3941745429,140,55.7,3941745427,56,Right,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534623,598,1,2,64,26,8zt8rrm6v5nccv01v6pef0r1o,0,53.4,3.5,2022-12-11T20:21:21.704Z,2022-12-11T20:21:23Z,3941745469,140,64.0,3941745471,141,0.0,3941745473,212,11.7,3941745467,56,Right,3941745475,213,6.0,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534627,599,5,2,64,27,8zt8rrm6v5nccv01v6pef0r1o,0,63.2,-2,2022-12-11T20:21:23.033Z,2022-12-11T20:21:37Z,3941745825,233,636,3941745483,347,,3941745481,56,Right,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534691,636,5,2,64,27,vaikl8nl7hdr4y9jj4jyb9ey,1,36.8,102,2022-12-11T20:21:23.033Z,2022-12-11T20:36:50Z,3941745781,56,Back,3941745783,347,,3941745797,233,599,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534711,637,1,2,64,48,vaikl8nl7hdr4y9jj4jyb9ey,1,37.7,100,2022-12-11T20:21:43.910Z,2022-12-11T20:21:45Z,3941745915,140,43.6,3941745917,141,88.6,3941745921,213,5.3,3941745911,107,,3941745913,56,Back,3941745919,212,11.0,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534715,638,1,2,64,49,vaikl8nl7hdr4y9jj4jyb9ey,1,43.6,88.7,2022-12-11T20:21:44.950Z,2022-12-11T20:21:46Z,3941745943,212,5.9,3941745941,141,96.0,3941745937,56,Back,3941745939,140,40.5,3941745945,213,2.2,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534721,639,1,2,64,50,vaikl8nl7hdr4y9jj4jyb9ey,0,40.5,96,2022-12-11T20:21:46.375Z,2022-12-11T20:21:49Z,3941745981,212,32.7,3941745983,213,5.8,3941745979,141,73.0,3941745973,155,,3941745977,140,67.9,3941745975,56,Center,3941745985,1,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534729,600,1,2,64,54,8zt8rrm6v5nccv01v6pef0r1o,0,39.5,33.9,2022-12-11T20:21:49.655Z,2022-12-11T20:21:50Z,3941746031,213,0.2,3941746025,140,66.1,3941746029,212,28.5,3941746023,56,Center,3941746027,141,41.9,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534759,640,1,2,64,56,vaikl8nl7hdr4y9jj4jyb9ey,1,36.7,54.6,2022-12-11T20:21:52.135Z,2022-12-11T20:21:59Z,3941746205,213,5.9,3941746195,155,,3941746199,140,97.9,3941746197,56,Right,3941746203,212,69.8,3941746207,1,,3941746201,141,14.4,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534763,641,1,2,65,3,vaikl8nl7hdr4y9jj4jyb9ey,0,98.1,14.9,2022-12-11T20:21:59.079Z,2022-12-11T20:22:04Z,3941746225,155,,3941746409,236,,3941746415,233,601,3941746235,213,1.9,3941746421,286,,3941746233,212,1.2,3941746231,141,16.5,3941746229,140,97.7,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,3941746227,56,Right,3941746223,2,,,,,,,,,,,,,,,,,,,,,,,
2490534799,601,12,2,65,3,8zt8rrm6v5nccv01v6pef0r1o,1,4.4,93.6,2022-12-11T20:21:59.179Z,2022-12-11T20:22:04Z,3941746399,56,Back,3941746425,233,641,3941746395,185,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534803,602,6,2,65,8,8zt8rrm6v5nccv01v6pef0r1o,0,0.6,86.4,2022-12-11T20:22:03.686Z,2022-12-11T20:23:27Z,3941746437,73,,3941746433,56,Back,3941746471,233,642,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534807,642,6,2,65,8,vaikl8nl7hdr4y9jj4jyb9ey,1,99.4,13.6,2022-12-11T20:22:03.686Z,2022-12-11T20:22:06Z,3941746441,75,,3941746455,233,602,3941746439,56,Right,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534911,643,1,2,65,39,vaikl8nl7hdr4y9jj4jyb9ey,1,99.5,0.5,2022-12-11T20:22:34.901Z,2022-12-11T20:22:36Z,3941747069,140,84.1,3941747073,212,18.2,3941747067,56,Right,3941747071,141,12.9,3941747065,6,,3941747075,213,2.7,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534915,644,1,2,65,40,vaikl8nl7hdr4y9jj4jyb9ey,1,84.1,12.9,2022-12-11T20:22:36.438Z,2022-12-11T20:22:39Z,3941747099,155,,3941747097,2,,3941747109,213,1.2,3941747107,212,37.2,3941747103,140,97.4,3941747101,56,Center,3941747105,141,63.6,3941747111,1,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534917,645,1,2,65,43,vaikl8nl7hdr4y9jj4jyb9ey,0,97.4,63.6,2022-12-11T20:22:39.430Z,2022-12-11T20:22:40Z,3941747119,56,Center,3941747117,3,,3941747127,213,4.3,3941747123,141,49.9,3941747121,140,93.8,3941747125,212,10.1,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534919,603,44,2,65,45,8zt8rrm6v5nccv01v6pef0r1o,1,5.6,50.4,2022-12-11T20:22:40.567Z,2022-12-11T20:22:42Z,3941747143,56,Back,3941747151,233,646,3941747145,285,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534921,646,44,2,65,45,vaikl8nl7hdr4y9jj4jyb9ey,0,94.4,49.6,2022-12-11T20:22:40.568Z,2022-12-11T20:22:42Z,3941747149,286,,3941747147,56,Center,3941747155,233,603,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534925,604,12,2,65,46,8zt8rrm6v5nccv01v6pef0r1o,1,5.3,49.6,2022-12-11T20:22:41.558Z,2022-12-11T20:22:43Z,3941747161,56,Back,3941747173,15,,3941747171,213,1.6,3941747167,141,92.6,3941747169,212,29.2,3941747165,140,5.2,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534933,605,1,2,65,48,8zt8rrm6v5nccv01v6pef0r1o,0,5.3,91.4,2022-12-11T20:22:43.943Z,2022-12-11T20:22:45Z,3941747209,56,Back,3941747233,286,,3941747217,212,2.5,3941747213,141,91.5,3941747211,140,7.7,3941747221,213,0.0,3941747227,236,,3941747229,233,647,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534929,647,74,2,65,48,vaikl8nl7hdr4y9jj4jyb9ey,1,93.2,5.6,2022-12-11T20:22:43.944Z,2022-12-11T20:22:45Z,3941747241,233,605,3941747189,285,,3941747187,56,Right,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534995,606,5,2,65,49,8zt8rrm6v5nccv01v6pef0r1o,1,6.5,101.6,2022-12-11T20:22:44.805Z,2022-12-11T20:36:50Z,3941747619,56,Back,3941747621,347,,3941747641,233,648,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490534937,648,5,2,65,49,vaikl8nl7hdr4y9jj4jyb9ey,0,93.5,-1.6,2022-12-11T20:22:44.805Z,2022-12-11T20:23:05Z,3941747223,56,Right,3941747649,233,606,3941747225,347,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535005,607,1,2,66,9,8zt8rrm6v5nccv01v6pef0r1o,1,8.8,100,2022-12-11T20:23:04.967Z,2022-12-11T20:23:06Z,3941747679,56,Back,3941747677,107,,3941747683,141,82.3,3941747681,140,11.8,3941747687,213,5.0,3941747685,212,13.1,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535017,608,1,2,66,10,8zt8rrm6v5nccv01v6pef0r1o,1,9.8,81.8,2022-12-11T20:23:06.280Z,2022-12-11T20:23:07Z,3941747735,56,Back,3941747733,155,,3941747737,140,9.4,3941747739,141,94.2,3941747743,213,1.6,3941747741,212,8.4,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535033,609,1,2,66,12,8zt8rrm6v5nccv01v6pef0r1o,1,9.4,94.2,2022-12-11T20:23:07.592Z,2022-12-11T20:23:09Z,3941747815,155,,3941747837,213,6.1,3941747833,212,22.1,3941747827,141,87.1,3941747823,140,29.9,3941747819,56,Back,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535037,610,1,2,66,13,8zt8rrm6v5nccv01v6pef0r1o,1,29.9,87.1,2022-12-11T20:23:09.223Z,2022-12-11T20:23:10Z,3941747865,212,8.2,3941747859,56,Back,3941747863,141,81.7,3941747867,213,5.8,3941747861,140,36.9,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535039,611,1,2,66,14,8zt8rrm6v5nccv01v6pef0r1o,0,36.9,81.7,2022-12-11T20:23:10.199Z,2022-12-11T20:23:10Z,3941747877,212,4.5,3941747871,56,Back,3941747873,140,39.3,3941747879,213,1.0,3941747875,141,87.1,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535043,649,49,2,66,16,vaikl8nl7hdr4y9jj4jyb9ey,1,70.7,21.8,2022-12-11T20:23:12.057Z,2022-12-11T20:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535053,650,1,2,66,17,vaikl8nl7hdr4y9jj4jyb9ey,1,71.7,22.2,2022-12-11T20:23:12.805Z,2022-12-11T20:23:14Z,3941747975,213,0.2,3941747969,140,79.7,3941747967,56,Center,3941747971,141,24.3,3941747973,212,8.5,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535059,651,50,2,66,19,vaikl8nl7hdr4y9jj4jyb9ey,1,73.9,26.4,2022-12-11T20:23:14.727Z,2022-12-11T20:23:16Z,3941747987,286,,3941747999,233,612,3941747985,56,Center,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535061,612,7,2,66,19,8zt8rrm6v5nccv01v6pef0r1o,0,26.1,73.6,2022-12-11T20:23:14.728Z,2022-12-11T20:23:15Z,3941747989,56,Back,3941747993,233,651,3941747991,285,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535083,613,1,2,66,22,8zt8rrm6v5nccv01v6pef0r1o,1,37.8,62.4,2022-12-11T20:23:17.639Z,2022-12-11T20:23:21Z,3941748093,212,25.4,3941748091,141,34.2,3941748095,213,4.0,3941748087,56,Back,3941748089,140,22.0,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535087,614,49,2,66,26,8zt8rrm6v5nccv01v6pef0r1o,1,14,23.3,2022-12-11T20:23:21.640Z,2022-12-11T20:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535095,615,1,2,66,27,8zt8rrm6v5nccv01v6pef0r1o,1,13.9,21.3,2022-12-11T20:23:23.271Z,2022-12-11T20:23:25Z,3941748191,213,6.2,3941748185,140,28.7,3941748183,56,Back,3941748187,141,19.8,3941748189,212,15.6,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535107,616,1,2,66,29,8zt8rrm6v5nccv01v6pef0r1o,1,28.7,19.8,2022-12-11T20:23:24.935Z,2022-12-11T20:23:29Z,3941748265,213,5.1,3941748263,212,12.7,3941748261,141,2.3,3941748257,56,Back,3941748259,140,32.8,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535123,617,1,2,66,33,8zt8rrm6v5nccv01v6pef0r1o,1,34.5,2.5,2022-12-11T20:23:29.366Z,2022-12-11T20:23:34Z,3941748375,213,0.6,3941748367,56,Back,3941748371,141,16.5,3941748373,212,16.6,3941748369,140,47.4,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535157,618,1,2,66,39,8zt8rrm6v5nccv01v6pef0r1o,1,52.1,4.9,2022-12-11T20:23:34.601Z,2022-12-11T20:23:43Z,3941748545,213,6.3,3941748535,155,,3941748537,56,Right,3941748539,140,73.7,3941748541,141,4.4,3941748543,212,22.7,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535165,619,1,2,66,47,8zt8rrm6v5nccv01v6pef0r1o,1,92.4,5.2,2022-12-11T20:23:43.127Z,2022-12-11T20:23:46Z,3941748567,140,89.7,3941748573,213,1.9,3941748571,212,9.7,3941748569,141,18.9,3941748565,56,Right,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535171,620,3,2,66,50,8zt8rrm6v5nccv01v6pef0r1o,0,90,25.6,2022-12-11T20:23:45.911Z,2022-12-11T20:23:48Z,3941748603,233,652,3941748591,56,Center,3941748593,286,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535173,652,7,2,66,50,vaikl8nl7hdr4y9jj4jyb9ey,1,10,74.4,2022-12-11T20:23:45.912Z,2022-12-11T20:23:48Z,3941748597,285,,3941748599,233,620,3941748595,56,Back,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490535175,653,49,2,66,51,vaikl8nl7hdr4y9jj4jyb9ey,1,13.3,72.7,2022-12-11T20:23:47.398Z,2022-12-11T20:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
