id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2506240777,528,44,2,67,8,djz9e25b9zuiu5rmv1zha3i6f,1,53.3,34.3,2023-02-11T14:23:46.600Z,2023-02-11T14:23:48Z,4024453371,286,,4024453457,233,576,4024453369,56,Center,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240785,576,44,2,67,8,cd1ottifbgcfrn6pdrdpwt7z0,0,46.7,65.7,2023-02-11T14:23:46.601Z,2023-02-11T14:23:49Z,4024453415,56,Back,4024453485,233,528,4024453417,285,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240787,529,1,2,67,8,djz9e25b9zuiu5rmv1zha3i6f,0,51.3,35.5,2023-02-11T14:23:47.272Z,2023-02-11T14:23:48Z,4024453423,140,59.8,4024453421,56,Center,4024453425,141,31.2,4024453419,3,,4024453429,213,6.0,4024453427,212,9.4,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240803,530,49,2,67,11,djz9e25b9zuiu5rmv1zha3i6f,1,40.5,14,2023-02-11T14:23:50.265Z,2023-02-11T14:23:50Z,,,,,,,,,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240837,577,61,2,67,11,cd1ottifbgcfrn6pdrdpwt7z0,0,51.5,84.7,2023-02-11T14:23:50.338Z,2023-02-11T15:22:44Z,4024453673,56,Left,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240817,531,1,2,67,12,djz9e25b9zuiu5rmv1zha3i6f,0,40.1,6.5,2023-02-11T14:23:51.113Z,2023-02-11T14:23:51Z,4024453573,56,Right,4024453571,157,,4024453581,213,6.1,4024453583,1,,4024453579,212,25.3,4024453575,140,63.6,4024453577,141,0.0,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240821,532,5,2,67,13,djz9e25b9zuiu5rmv1zha3i6f,0,67.1,-1.6,2023-02-11T14:23:51.605Z,2023-02-11T14:23:59Z,4024453995,233,578,4024453599,347,,4024453597,56,Right,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240889,578,5,2,67,13,cd1ottifbgcfrn6pdrdpwt7z0,1,32.9,101.6,2023-02-11T14:23:51.605Z,2023-02-11T15:08:45Z,4024453945,56,Back,4024453987,233,532,4024453947,347,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240953,579,1,2,67,24,cd1ottifbgcfrn6pdrdpwt7z0,0,41.3,100,2023-02-11T14:24:02.616Z,2023-02-11T14:24:05Z,4024454315,56,Left,4024454319,141,83.6,4024454317,140,52.6,4024454321,212,17.1,4024454313,107,,4024454323,213,5.5,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240959,533,8,2,67,26,djz9e25b9zuiu5rmv1zha3i6f,1,43.2,14.7,2023-02-11T14:24:05.400Z,2023-02-11T14:24:05Z,4024454331,56,Back,,,,,,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240973,534,49,2,67,29,djz9e25b9zuiu5rmv1zha3i6f,1,38.7,31.5,2023-02-11T14:24:07.786Z,2023-02-11T14:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240985,535,1,2,67,29,djz9e25b9zuiu5rmv1zha3i6f,1,38.7,31.5,2023-02-11T14:24:08.248Z,2023-02-11T14:24:09Z,4024454445,212,13.7,4024454447,213,4.7,4024454439,56,Back,4024454443,141,11.3,4024454441,140,38.7,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506240993,536,1,2,67,30,djz9e25b9zuiu5rmv1zha3i6f,0,38.7,11.3,2023-02-11T14:24:09.320Z,2023-02-11T14:24:10Z,4024454475,141,21.5,4024454479,213,0.7,4024454477,212,10.2,4024454471,56,Back,4024454473,140,45.8,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241005,580,1,2,67,31,cd1ottifbgcfrn6pdrdpwt7z0,0,52.9,86.5,2023-02-11T14:24:10.441Z,2023-02-11T15:13:08Z,4024454589,212,5.3,4024454585,140,55.6,4024454587,141,80.0,4024454643,233,537,4024454583,56,Left,4024454591,213,5.3,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241009,537,61,2,67,33,djz9e25b9zuiu5rmv1zha3i6f,1,45,20,2023-02-11T14:24:11.705Z,2023-02-11T14:24:27Z,4024454609,56,Back,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241223,582,61,2,67,33,cd1ottifbgcfrn6pdrdpwt7z0,1,55.6,80,2023-02-11T14:24:11.732Z,2023-02-11T14:24:29Z,4024455677,56,Left,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241021,581,4,2,67,34,cd1ottifbgcfrn6pdrdpwt7z0,1,55.3,80,2023-02-11T14:24:13.211Z,2023-02-11T14:25:02Z,4024454673,13,,4024454681,286,,4024454675,56,Left,4024454679,265,,4024454813,233,538,4024454677,152,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241033,538,4,2,67,34,djz9e25b9zuiu5rmv1zha3i6f,0,44.7,20,2023-02-11T14:24:13.212Z,2023-02-11T14:24:15Z,4024454753,152,,4024454751,56,Back,4024454757,285,,4024454749,13,,4024454871,233,581,4024454755,265,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241299,583,1,2,67,53,cd1ottifbgcfrn6pdrdpwt7z0,1,55.6,80,2023-02-11T14:24:32.089Z,2023-02-11T14:25:02Z,4024456131,213,0.1,4024458113,189,,4024456121,152,,4024456123,56,Left,4024456125,140,61.1,4024456119,5,,4024456129,212,5.8,4024456127,141,80.9,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241369,584,1,2,67,54,cd1ottifbgcfrn6pdrdpwt7z0,0,61.4,81.8,2023-02-11T14:24:33.161Z,2023-02-11T15:02:29Z,4024456537,140,66.6,4024456543,213,5.6,4024456539,141,75.6,4024456541,212,6.9,4024456535,56,Center,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241291,539,49,2,67,55,djz9e25b9zuiu5rmv1zha3i6f,1,26,42.8,2023-02-11T14:24:33.808Z,2023-02-11T15:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241341,540,50,2,67,58,djz9e25b9zuiu5rmv1zha3i6f,1,28.2,38.6,2023-02-11T14:24:36.633Z,2023-02-11T14:24:42Z,4024456369,56,Back,4024456375,285,,4024456789,233,585,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241405,585,7,2,67,58,cd1ottifbgcfrn6pdrdpwt7z0,1,71.8,61.4,2023-02-11T14:24:36.634Z,2023-02-11T14:24:42Z,4024456745,286,,4024456781,233,540,4024456743,56,Center,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241381,541,1,2,68,0,djz9e25b9zuiu5rmv1zha3i6f,0,15.8,15.6,2023-02-11T14:24:38.506Z,2023-02-11T14:24:39Z,4024456607,140,35.8,4024456605,56,Back,4024456609,141,17.0,4024456613,213,0.0,4024456611,212,21.0,4024456615,1,,4024456603,157,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241411,586,49,2,68,2,cd1ottifbgcfrn6pdrdpwt7z0,1,65.6,80.8,2023-02-11T14:24:41.323Z,2023-02-11T14:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241429,587,1,2,68,3,cd1ottifbgcfrn6pdrdpwt7z0,1,65.6,80.8,2023-02-11T14:24:41.615Z,2023-02-11T14:24:42Z,4024456873,213,4.6,4024456871,212,8.6,4024456867,140,65.0,4024456865,56,Center,4024456869,141,68.2,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241451,588,1,2,68,4,cd1ottifbgcfrn6pdrdpwt7z0,1,65,68.2,2023-02-11T14:24:42.842Z,2023-02-11T14:24:44Z,4024456945,213,6.2,4024456937,56,Center,4024456939,140,72.6,4024456943,212,8.0,4024456941,141,67.0,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241527,589,1,2,68,5,cd1ottifbgcfrn6pdrdpwt7z0,0,72.6,67,2023-02-11T14:24:44.235Z,2023-02-11T14:24:48Z,4024457357,141,34.9,4024457355,140,100.0,4024457359,212,37.2,4024457363,1,,4024457361,213,5.7,4024457351,155,,4024457353,56,Center,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241537,542,5,2,68,10,djz9e25b9zuiu5rmv1zha3i6f,1,-1.1,68.6,2023-02-11T14:24:48.870Z,2023-02-11T15:08:46Z,4024457411,346,,4024457413,233,590,4024457409,56,Back,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241531,590,5,2,68,10,cd1ottifbgcfrn6pdrdpwt7z0,0,101.1,31.4,2023-02-11T14:24:48.870Z,2023-02-11T14:24:50Z,4024457421,233,542,4024457381,56,Center,4024457383,346,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241815,543,1,2,68,29,djz9e25b9zuiu5rmv1zha3i6f,0,5.3,58.7,2023-02-11T14:25:07.546Z,2023-02-11T14:25:16Z,4024459001,212,49.5,4024459003,213,0.5,4024458993,124,,4024458999,141,91.8,4024459005,1,,4024458995,56,Back,4024458997,140,47.3,4024459007,74,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241809,591,1,2,68,35,cd1ottifbgcfrn6pdrdpwt7z0,0,55.6,7,2023-02-11T14:25:14.027Z,2023-02-11T14:25:16Z,4024458969,212,12.7,4024458965,140,66.5,4024458967,141,0.0,4024458971,213,5.8,4024458961,3,,4024458963,56,Right,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241987,544,5,2,68,37,djz9e25b9zuiu5rmv1zha3i6f,1,34.8,101.2,2023-02-11T14:25:16.438Z,2023-02-11T15:08:46Z,4024459957,56,Back,4024459959,347,,4024459981,233,592,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241819,592,5,2,68,37,cd1ottifbgcfrn6pdrdpwt7z0,0,65.2,-1.2,2023-02-11T14:25:16.438Z,2023-02-11T14:25:30Z,4024459023,56,Right,4024459025,347,,4024460009,233,544,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242029,545,1,2,68,51,djz9e25b9zuiu5rmv1zha3i6f,1,41,100,2023-02-11T14:25:29.786Z,2023-02-11T14:25:32Z,4024460199,213,6.1,4024460189,107,,4024460195,141,95.3,4024460197,212,21.1,4024460193,140,60.8,4024460191,56,Left,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242053,546,1,2,68,54,djz9e25b9zuiu5rmv1zha3i6f,1,60.8,95.3,2023-02-11T14:25:32.682Z,2023-02-11T14:25:35Z,4024460355,212,2.3,4024460357,213,3.3,4024460349,56,Left,4024460351,140,58.6,4024460353,141,94.8,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242059,547,50,2,68,56,djz9e25b9zuiu5rmv1zha3i6f,1,59.2,94.4,2023-02-11T14:25:34.970Z,2023-02-11T14:25:37Z,4024460405,286,,4024460559,233,593,4024460403,56,Left,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242071,593,7,2,68,56,cd1ottifbgcfrn6pdrdpwt7z0,1,40.8,5.6,2023-02-11T14:25:34.971Z,2023-02-11T14:25:36Z,4024460535,233,547,4024460493,56,Back,4024460495,285,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242087,594,1,2,68,58,cd1ottifbgcfrn6pdrdpwt7z0,0,41.2,14.6,2023-02-11T14:25:36.523Z,2023-02-11T14:25:37Z,4024460591,140,42.9,4024460585,56,Back,4024460595,141,9.7,4024460601,212,3.8,4024460603,213,5.2,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242111,548,1,2,68,58,djz9e25b9zuiu5rmv1zha3i6f,1,61.1,92.1,2023-02-11T14:25:37.127Z,2023-02-11T14:25:39Z,4024460697,141,93.5,4024460699,212,4.8,4024460695,140,56.6,4024460701,213,2.9,4024460691,3,,4024460693,56,Left,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242137,549,1,2,69,0,djz9e25b9zuiu5rmv1zha3i6f,0,56.6,93.5,2023-02-11T14:25:39.050Z,2023-02-11T14:25:40Z,4024460815,213,0.3,4024460813,212,15.0,4024460811,141,100.0,4024460805,3,,4024460809,140,70.1,4024460807,56,Left,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242145,550,5,2,69,1,djz9e25b9zuiu5rmv1zha3i6f,0,67.7,101,2023-02-11T14:25:40.430Z,2023-02-11T14:25:57Z,4024461963,233,595,4024460843,56,Left,4024460849,347,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242359,595,5,2,69,1,cd1ottifbgcfrn6pdrdpwt7z0,1,32.3,-1,2023-02-11T14:25:40.430Z,2023-02-11T15:08:46Z,4024461909,347,,4024461907,56,Back,4024461937,233,550,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242421,596,1,2,69,17,cd1ottifbgcfrn6pdrdpwt7z0,1,37.4,0,2023-02-11T14:25:56.427Z,2023-02-11T14:26:00Z,4024462251,141,10.6,4024462253,212,8.4,4024462255,213,1.6,4024462247,56,Back,4024462249,140,36.8,4024462245,107,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242445,597,1,2,69,21,cd1ottifbgcfrn6pdrdpwt7z0,0,36.8,10.6,2023-02-11T14:25:59.915Z,2023-02-11T14:26:01Z,4024462417,213,0.0,4024462409,56,Right,4024462415,212,25.8,4024462413,141,11.0,4024462411,140,61.4,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242449,551,49,2,69,22,djz9e25b9zuiu5rmv1zha3i6f,1,43.5,82.3,2023-02-11T14:26:01.467Z,2023-02-11T14:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242471,552,1,2,69,23,djz9e25b9zuiu5rmv1zha3i6f,1,41.9,78.4,2023-02-11T14:26:02.075Z,2023-02-11T14:26:02Z,4024462517,213,5.3,4024462509,56,Back,4024462515,212,9.9,4024462513,141,66.7,4024462511,140,47.5,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242507,553,1,2,69,24,djz9e25b9zuiu5rmv1zha3i6f,0,47.5,66.7,2023-02-11T14:26:02.811Z,2023-02-11T14:26:04Z,4024462689,56,Left,4024462695,212,14.5,4024462697,213,0.6,4024462693,141,79.4,4024462691,140,58.6,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242543,598,4,2,69,27,cd1ottifbgcfrn6pdrdpwt7z0,1,42.6,15.9,2023-02-11T14:26:06.476Z,2023-02-11T14:26:26Z,4024462855,56,Back,4024462859,265,,4024462861,286,,4024462857,152,,4024462853,13,,4024464057,233,554,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506242757,554,4,2,69,27,djz9e25b9zuiu5rmv1zha3i6f,0,57.4,84.1,2023-02-11T14:26:06.477Z,2023-02-11T14:26:26Z,4024464025,265,,4024464019,13,,4024464061,233,598,4024464027,285,,4024464023,152,,4024464021,56,Left,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506243143,599,18,2,70,14,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-11T14:26:53.277Z,2023-02-11T14:26:53Z,4024466081,55,600,4024466027,42,,4024466031,59,3,4024466029,44,Defender,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506243147,600,19,2,70,14,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-11T14:26:53.278Z,2023-02-11T14:26:54Z,4024466049,145,3,4024466045,42,,4024466057,44,Forward,4024466055,293,2,4024466059,55,599,4024466053,292,8,4024466051,59,15,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506243367,601,1,2,70,30,cd1ottifbgcfrn6pdrdpwt7z0,1,41.6,18.8,2023-02-11T14:27:09.293Z,2023-02-11T14:27:12Z,4024467393,56,Center,4024467391,152,,4024467403,1,,4024467401,213,0.3,4024467399,212,37.0,4024467389,155,,4024467395,140,74.8,4024467397,141,37.1,w3vjdjxeuaauh8na84fkwhuy,María Molina,4024467387,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506243483,602,4,2,70,32,cd1ottifbgcfrn6pdrdpwt7z0,1,75.2,36.9,2023-02-11T14:27:10.604Z,2023-02-11T14:27:25Z,4024468157,56,Center,4024468161,286,,4024468159,152,,4024468147,13,,4024468155,264,,4024468571,233,555,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506243351,555,4,2,70,32,djz9e25b9zuiu5rmv1zha3i6f,0,24.8,63.1,2023-02-11T14:27:10.605Z,2023-02-11T14:27:25Z,4024467303,285,,4024467301,56,Back,4024468591,233,602,4024468523,13,,4024468527,152,,4024468525,264,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244125,603,13,2,71,31,cd1ottifbgcfrn6pdrdpwt7z0,1,75.1,36.7,2023-02-11T14:28:10.079Z,2023-02-11T14:28:24Z,4024473011,231,50.9,4024473005,103,88.9,4024473009,230,98.9,4024473003,102,42.5,4024471953,56,Center,4024472451,20,,4024471949,26,,4024473007,458,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,4024473001,81,,,4024471951,18,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244143,556,5,2,71,34,djz9e25b9zuiu5rmv1zha3i6f,1,-1.2,59.2,2023-02-11T14:28:12.545Z,2023-02-11T14:28:15Z,4024472309,233,604,4024472043,56,Back,4024472045,346,,,,,,,,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244181,604,5,2,71,34,cd1ottifbgcfrn6pdrdpwt7z0,0,101.2,40.8,2023-02-11T14:28:12.545Z,2023-02-11T15:08:47Z,4024472251,346,,4024472247,56,Center,4024472317,233,556,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244413,557,1,2,71,50,djz9e25b9zuiu5rmv1zha3i6f,0,5.1,59.6,2023-02-11T14:28:28.817Z,2023-02-11T14:28:36Z,4024473643,213,0.1,4024473627,56,Center,4024473655,74,,4024473647,1,,4024473629,140,57.7,4024473625,124,,4024473639,212,55.8,4024473635,141,70.9,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244411,605,44,2,71,55,cd1ottifbgcfrn6pdrdpwt7z0,1,41,27.9,2023-02-11T14:28:34.016Z,2023-02-11T14:28:35Z,4024473719,233,558,4024473623,285,,4024473621,56,Back,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244419,558,44,2,71,55,djz9e25b9zuiu5rmv1zha3i6f,0,59,72.1,2023-02-11T14:28:34.017Z,2023-02-11T14:28:36Z,4024473669,286,,4024473665,56,Center,4024473791,233,605,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244437,606,1,2,71,55,cd1ottifbgcfrn6pdrdpwt7z0,0,39.8,26.8,2023-02-11T14:28:34.287Z,2023-02-11T14:28:36Z,4024473765,56,Back,4024473769,141,26.8,4024473767,140,43.1,4024473763,3,,4024473773,213,0,4024473771,212,3.5,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244447,559,61,2,71,58,djz9e25b9zuiu5rmv1zha3i6f,1,57.7,70.9,2023-02-11T14:28:36.562Z,2023-02-11T14:28:36Z,4024473833,56,Center,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244615,560,4,2,72,0,djz9e25b9zuiu5rmv1zha3i6f,1,57,93.7,2023-02-11T14:28:38.590Z,2023-02-11T14:56:35Z,4024474727,13,,4024474729,56,Left,4024474735,286,,4024474733,265,,4024474731,152,,4024610243,233,607,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244479,607,4,2,72,0,cd1ottifbgcfrn6pdrdpwt7z0,0,43,6.3,2023-02-11T14:28:38.591Z,2023-02-11T14:56:35Z,4024473993,56,Back,4024610257,233,560,4024474831,285,,4024474829,265,,4024474825,13,,4024474827,152,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244487,608,43,2,72,1,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-11T14:28:39.987Z,2023-02-11T14:28:46Z,4024474505,144,5,4024474033,56,Back,4024474035,347,0,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244889,561,1,2,72,32,djz9e25b9zuiu5rmv1zha3i6f,0,55.6,92.4,2023-02-11T14:29:10.915Z,2023-02-11T14:29:11Z,4024476235,5,,4024476239,155,,4024476249,140,100.0,4024476257,213,6.2,4024476245,56,Left,4024476255,212,47.6,4024476261,1,,4024476243,152,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,4024476251,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244897,562,5,2,72,32,djz9e25b9zuiu5rmv1zha3i6f,0,101,86.1,2023-02-11T14:29:11.025Z,2023-02-11T15:08:47Z,4024476329,233,609,4024476293,346,,4024476291,56,Left,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506244877,609,5,2,72,32,cd1ottifbgcfrn6pdrdpwt7z0,1,-1,13.9,2023-02-11T14:29:11.025Z,2023-02-11T14:29:12Z,4024476307,233,562,4024476177,56,Back,4024476179,346,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
