id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,assist
2533490977,631,5,2,73,59,7mk4va7b2p6tnv2xjxcgjy8h6,1,-1,54.4,2023-04-15T11:29:09.135Z,2023-04-15T12:06:26Z,4189704789,233,791,4189561701,56,Back,4189561703,346,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533513217,790,43,2,73,59,1azk57wev30h044w949j46kpu,1,0,0,2023-04-15T11:29:09.135Z,2023-04-15T12:06:10Z,4189675265,56,Center,4189703295,144,5,4189675273,233,631,4189675267,346,0,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533519055,791,5,2,73,59,1azk57wev30h044w949j46kpu,0,101,45.6,2023-04-15T11:29:09.135Z,2023-04-15T12:06:26Z,4189704765,346,,4189704763,56,Center,4189704801,233,631,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491225,633,1,2,74,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,5.2,50.8,2023-04-15T11:29:30.619Z,2023-04-15T11:29:34Z,4189563047,212,60.4,4189563049,213,6.2,4189563041,56,Center,4189563043,140,62.4,4189563051,1,,4189563039,124,,4189563045,141,41.8,4189563057,74,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491249,634,1,2,74,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,62.4,42.8,2023-04-15T11:29:34.251Z,2023-04-15T11:29:35Z,4189563181,212,6.8,4189563171,3,,4189563175,56,Center,4189563179,141,32.9,4189563177,140,63.4,4189563183,213,4.9,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491255,635,61,2,74,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.4,32.9,2023-04-15T11:29:35.803Z,2023-04-15T11:29:36Z,4189563201,56,Center,,,,,,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491259,623,49,2,74,25,1azk57wev30h044w949j46kpu,1,35.2,65.1,2023-04-15T11:29:36.104Z,2023-04-15T11:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491277,624,1,2,74,26,1azk57wev30h044w949j46kpu,1,35.2,65.1,2023-04-15T11:29:36.712Z,2023-04-15T11:29:37Z,4189563261,56,Back,4189563259,155,,4189563269,213,0.2,4189563267,212,11.5,4189563265,141,68.6,4189563263,140,45.9,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491291,625,1,2,74,27,1azk57wev30h044w949j46kpu,1,45.7,68.3,2023-04-15T11:29:37.791Z,2023-04-15T11:29:39Z,4189563339,212,9.8,4189563337,141,80.4,4189563331,3,,4189563341,213,2.1,4189563333,56,Back,4189563335,140,40.7,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491333,626,1,2,74,30,1azk57wev30h044w949j46kpu,0,39.5,88.7,2023-04-15T11:29:41.095Z,2023-04-15T11:29:44Z,4189563581,56,Left,4189563585,141,92.0,4189563583,140,62.3,4189563589,213,0.1,4189563587,212,24.0,4189563579,155,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491327,636,49,2,74,32,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.8,13.4,2023-04-15T11:29:42.924Z,2023-04-15T11:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491381,637,1,2,74,33,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.8,13.4,2023-04-15T11:29:43.435Z,2023-04-15T11:29:47Z,4189563821,56,Back,4189563825,141,30.2,4189563823,140,31.8,4189563829,213,1.2,4189563827,212,12.2,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491405,638,1,2,74,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.1,52.2,2023-04-15T11:29:47.418Z,2023-04-15T11:29:49Z,4189563947,213,6.2,4189563943,141,50.4,4189563945,212,11.9,4189563939,56,Back,4189563941,140,49.4,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491409,639,61,2,74,38,7mk4va7b2p6tnv2xjxcgjy8h6,0,49.4,50.4,2023-04-15T11:29:49.002Z,2023-04-15T11:29:49Z,4189563977,56,Back,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491437,627,1,2,74,40,1azk57wev30h044w949j46kpu,0,42.1,50.1,2023-04-15T11:29:50.640Z,2023-04-15T11:29:52Z,4189564089,213,0.2,4189564087,212,17.1,4189564091,1,,4189564081,56,Center,4189564083,140,57.9,4189564079,157,,4189564085,141,56.0,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491447,640,1,2,74,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.1,43.7,2023-04-15T11:29:51.755Z,2023-04-15T11:29:53Z,4189564145,140,54.0,4189564149,212,13.4,4189564151,213,5.5,4189564143,56,Center,4189564147,141,29.5,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491491,641,1,2,74,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,54,29.5,2023-04-15T11:29:53.275Z,2023-04-15T11:29:57Z,4189564383,56,Back,4189564389,212,19.4,4189564387,141,5.4,4189564393,213,4.2,4189564385,140,44.2,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491501,642,1,2,74,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.5,5.7,2023-04-15T11:29:57.595Z,2023-04-15T11:29:58Z,4189564437,213,0.7,4189564433,141,16.7,4189564435,212,11.1,4189564431,140,53.3,4189564429,56,Right,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491513,643,1,2,74,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,53.3,16.7,2023-04-15T11:29:58.619Z,2023-04-15T11:30:00Z,4189564485,56,Back,4189564499,156,,4189564493,213,3.9,4189564491,212,13.1,4189564487,140,44.1,4189564489,141,3.6,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491607,644,1,2,74,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.3,1.9,2023-04-15T11:30:02.491Z,2023-04-15T11:30:08Z,4189564981,213,0.1,4189564975,140,58.9,4189564971,155,,4189564979,212,14.3,4189564973,56,Right,4189564977,141,3.3,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491625,645,1,2,74,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,72,17.3,2023-04-15T11:30:08.475Z,2023-04-15T11:30:10Z,4189565091,140,80.8,4189565095,212,12.8,4189565089,56,Right,4189565097,213,5.5,4189565093,141,4.3,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491635,628,49,2,75,2,1azk57wev30h044w949j46kpu,1,21.8,86.9,2023-04-15T11:30:12.270Z,2023-04-15T11:30:12Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491693,629,4,2,75,5,1azk57wev30h044w949j46kpu,1,20.6,90.8,2023-04-15T11:30:16.102Z,2023-04-15T11:30:18Z,4189565453,13,,4189565455,56,Back,4189565457,152,,4189565459,265,,4189565547,233,646,4189565461,285,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491705,646,4,2,75,5,7mk4va7b2p6tnv2xjxcgjy8h6,0,79.4,9.2,2023-04-15T11:30:16.103Z,2023-04-15T11:30:18Z,4189565521,265,,4189565515,13,,4189565519,152,,4189565555,233,629,4189565523,286,,4189565517,56,Right,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491857,630,1,2,75,18,1azk57wev30h044w949j46kpu,0,19.6,92.4,2023-04-15T11:30:28.767Z,2023-04-15T11:30:35Z,4189566365,213,6.1,4189566341,157,,4189566349,140,61.1,4189566355,141,79.1,4189566359,212,44.5,4189566345,56,Left,4189566339,5,,4189566367,1,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,4189566343,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491839,647,44,2,75,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.2,16.4,2023-04-15T11:30:32.042Z,2023-04-15T11:30:35Z,4189566225,285,,4189566457,233,631,4189566223,56,Back,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491849,648,1,2,75,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,39.6,11.7,2023-04-15T11:30:32.540Z,2023-04-15T11:30:33Z,4189566293,213,6.1,4189566285,56,Right,4189566289,141,4.9,4189566283,3,,4189566291,212,24.0,4189566287,140,62.0,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491867,631,44,2,75,24,1azk57wev30h044w949j46kpu,0,61.2,78.8,2023-04-15T11:30:34.230Z,2023-04-15T11:30:36Z,4189566417,286,,4189566415,56,Center,,,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491929,632,61,2,75,26,1azk57wev30h044w949j46kpu,0,26.3,89,2023-04-15T11:30:36.486Z,2023-04-15T11:30:42Z,4189566727,56,Back,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491913,649,1,2,75,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.1,7.7,2023-04-15T11:30:37.132Z,2023-04-15T11:57:47Z,4189566659,141,5.6,4189566661,212,52.8,4189566657,140,65.4,4189566665,1,,4189566653,157,,4189566655,56,Right,4189566663,213,6.3,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491919,650,43,2,75,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-04-15T11:30:37.167Z,2023-04-15T11:30:52Z,4189566681,56,Right,4189567597,144,50,4189566683,286,0,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491953,651,1,2,75,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.5,3,2023-04-15T11:30:39.932Z,2023-04-15T11:30:57Z,4189566891,140,52.0,4189566895,212,12.9,4189566889,56,Right,4189566897,213,2.8,4189566893,141,9.6,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491993,652,1,2,75,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,52,9.6,2023-04-15T11:30:40.955Z,2023-04-15T11:30:43Z,4189567067,213,2.3,4189567063,141,22.2,4189567065,212,11.7,4189567059,56,Back,4189567061,140,44.4,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492019,653,1,2,75,33,7mk4va7b2p6tnv2xjxcgjy8h6,1,42.2,31.2,2023-04-15T11:30:43.291Z,2023-04-15T11:30:47Z,4189567243,141,73.5,4189567247,213,1.1,4189567241,140,54.6,4189567239,56,Center,4189567245,212,31.6,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492053,654,1,2,75,36,7mk4va7b2p6tnv2xjxcgjy8h6,0,55.2,76.5,2023-04-15T11:30:47.117Z,2023-04-15T11:30:50Z,4189567453,1,,4189567441,155,,4189567447,141,40.7,4189567449,212,47.7,4189567445,140,94.3,4189567451,213,5.7,4189567443,56,Center,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492079,633,52,2,75,42,1azk57wev30h044w949j46kpu,1,4.3,65.4,2023-04-15T11:30:52.694Z,2023-04-15T11:30:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492167,634,1,2,75,48,1azk57wev30h044w949j46kpu,1,14,52.5,2023-04-15T11:30:58.855Z,2023-04-15T11:31:01Z,4189568193,140,22.8,4189568195,141,23.5,4189568197,212,21.8,4189568199,213,5.2,4189568191,56,Back,4189568189,123,,4189568233,287,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492267,635,1,2,75,52,1azk57wev30h044w949j46kpu,1,30.2,17,2023-04-15T11:31:03.126Z,2023-04-15T11:31:08Z,4189568745,213,1.9,4189568733,56,Back,4189568739,141,35.2,4189568743,212,13.2,4189568735,140,25.7,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492307,636,1,2,75,58,1azk57wev30h044w949j46kpu,1,33.5,53.1,2023-04-15T11:31:08.211Z,2023-04-15T11:31:11Z,4189568997,213,1.2,4189568993,141,95.9,4189568995,212,31.4,4189568991,140,44.6,4189568989,56,Back,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492345,637,1,2,76,1,1azk57wev30h044w949j46kpu,1,45.6,96,2023-04-15T11:31:11.421Z,2023-04-15T11:31:14Z,4189569209,141,98.0,4189569205,140,60.2,4189569215,213,0.1,4189569213,212,15.4,4189569203,56,Left,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492407,638,1,2,76,4,1azk57wev30h044w949j46kpu,1,60.2,98,2023-04-15T11:31:14.222Z,2023-04-15T11:31:18Z,4189569485,213,6.3,4189569483,212,22.8,4189569477,56,Left,4189569479,140,81.9,4189569481,141,97.1,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492413,639,61,2,76,8,1azk57wev30h044w949j46kpu,0,82.8,96.6,2023-04-15T11:31:18.733Z,2023-04-15T11:31:19Z,4189569503,56,Left,,,,,,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492425,656,49,2,76,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.1,3.3,2023-04-15T11:31:19.068Z,2023-04-15T11:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492511,657,1,2,76,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,5.1,8.1,2023-04-15T11:31:23.883Z,2023-04-15T11:31:25Z,4189569981,140,6.8,4189570031,286,,4189570027,233,640,4189569987,213,6.2,4189569985,212,1.8,4189569979,56,Back,4189570025,236,,4189569983,141,8.0,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492507,640,74,2,76,13,1azk57wev30h044w949j46kpu,1,93.1,86.9,2023-04-15T11:31:23.884Z,2023-04-15T11:31:25Z,4189569959,285,,4189569953,56,Left,4189570039,233,657,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492581,641,1,2,76,17,1azk57wev30h044w949j46kpu,1,98.7,86.7,2023-04-15T11:31:27.934Z,2023-04-15T11:31:29Z,4189570383,212,5.3,4189570379,141,82.2,4189570371,56,Left,4189570385,213,3.8,4189570375,140,94.6,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492627,642,1,2,76,19,1azk57wev30h044w949j46kpu,0,94.5,83.6,2023-04-15T11:31:29.518Z,2023-04-15T11:31:33Z,4189570569,1,,4189570567,213,4.9,4189570557,155,,4189570561,140,100.0,4189570559,56,Center,4189570563,141,36.8,4189570555,2,,4189570565,212,32.4,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492629,643,5,2,76,22,1azk57wev30h044w949j46kpu,0,100.8,30.1,2023-04-15T11:31:32.876Z,2023-04-15T12:02:52Z,4189570601,233,658,4189570573,56,Center,4189570575,346,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492619,658,5,2,76,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.8,69.9,2023-04-15T11:31:32.876Z,2023-04-15T11:31:34Z,4189570529,56,Back,4189570531,346,,4189570597,233,643,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493001,659,1,2,76,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,5.2,58.1,2023-04-15T11:31:59.772Z,2023-04-15T11:32:05Z,4189572451,74,,4189572443,212,48.1,4189572437,56,Back,4189572445,213,0.3,4189572439,140,48.6,4189572435,124,,4189572447,1,,4189572441,141,80.6,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493025,660,44,2,76,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,49.7,81,2023-04-15T11:32:05.291Z,2023-04-15T11:32:06Z,4189572599,233,645,4189572547,56,Back,4189572551,285,,,,,,,,,,,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493017,645,44,2,76,55,1azk57wev30h044w949j46kpu,0,50.3,19,2023-04-15T11:32:05.292Z,2023-04-15T11:32:08Z,4189572689,286,,4189572691,233,660,4189572511,56,Right,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493035,661,1,2,76,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,49.3,77.9,2023-04-15T11:32:05.301Z,2023-04-15T12:03:04Z,4189572651,141,73.4,4189572645,3,,4189572655,213,6.1,4189572649,140,64.8,4189572647,56,Center,4189572653,212,16.6,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493083,662,1,2,76,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.9,95.4,2023-04-15T11:32:05.764Z,2023-04-15T11:32:42Z,4189572885,141,81.9,4189572879,155,,4189572883,140,65.3,4189572881,56,Left,4189572887,212,33.2,4189572891,1,,4189572889,213,6.0,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493375,663,2,2,77,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,58,74.4,2023-04-15T11:32:25.469Z,2023-04-15T11:42:49Z,4189574327,140,70.8,4189574323,3,,4189574329,141,85.4,4189574321,7,2j37sn6v53zhgz2hf1q33gzdg,4189574325,56,Left,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493291,646,55,2,77,15,1azk57wev30h044w949j46kpu,1,21.1,14.6,2023-04-15T11:32:25.470Z,2023-04-15T11:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493457,647,18,2,77,27,1azk57wev30h044w949j46kpu,1,0,0,2023-04-15T11:32:37.342Z,2023-04-15T11:32:38Z,4189574735,44,Midfielder,4189574827,55,648,4189574737,59,12,4189574733,42,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493461,648,19,2,77,27,1azk57wev30h044w949j46kpu,1,0,0,2023-04-15T11:32:37.343Z,2023-04-15T11:32:38Z,4189574767,145,8,4189574783,55,647,4189574779,293,5,4189574771,59,19,4189574757,42,,4189574775,292,7,4189574781,44,Midfielder,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493597,649,1,2,77,35,1azk57wev30h044w949j46kpu,1,23,14.5,2023-04-15T11:32:45.599Z,2023-04-15T12:06:04Z,4189575375,212,57.2,4189575365,157,,4189575363,5,,4189575373,141,48.4,4189575371,140,72.9,4189575379,1,,4189575369,56,Center,4189575367,241,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,4189575377,213,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,
2533493615,650,1,2,77,37,1azk57wev30h044w949j46kpu,1,73.4,48.7,2023-04-15T11:32:47.934Z,2023-04-15T11:32:48Z,4189575475,213,1.2,4189575471,141,58.7,4189575467,56,Center,4189575473,212,7.3,4189575469,140,75.8,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493647,651,1,2,77,38,1azk57wev30h044w949j46kpu,1,75.8,58.7,2023-04-15T11:32:48.798Z,2023-04-15T11:41:31Z,4189611607,210,15,4189575637,141,76.7,4189575639,212,14.3,4189611609,154,,4189575641,213,1.0,4189575633,56,Center,4189575635,140,82.9,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2533493649,652,15,2,77,40,1azk57wev30h044w949j46kpu,1,90,73.1,2023-04-15T11:32:50.590Z,2023-04-15T11:41:31Z,4189611633,147,53.4,4189575653,56,Center,4189610675,233,664,4189575649,22,,4189611617,29,,4189611619,154,,4189610645,20,,4189575651,64,,ak7rstu77leltpt7c104ca4q2,Peke,4189611625,102,4189611627,103,19.0,,4189611631,146,99.1,4189611615,78,,4189611621,55,,,,,,,,,,,,49.4,651,,
2533493653,664,10,2,77,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.4,45.1,2023-04-15T11:32:50.690Z,2023-04-15T11:41:21Z,4189575671,56,Back,4189610751,233,652,4189575669,182,,4189575667,178,,4189586965,174,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493685,665,49,2,77,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.5,33.9,2023-04-15T11:32:54.195Z,2023-04-15T11:32:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493713,666,61,2,77,46,7mk4va7b2p6tnv2xjxcgjy8h6,0,3.1,24.9,2023-04-15T11:32:56.172Z,2023-04-15T11:32:56Z,4189575935,56,Back,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493771,653,50,2,77,48,1azk57wev30h044w949j46kpu,1,94.2,76.8,2023-04-15T11:32:58.843Z,2023-04-15T11:33:02Z,4189576347,233,667,4189576195,286,,4189576193,56,Center,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493799,667,7,2,77,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,5.8,23.2,2023-04-15T11:32:58.844Z,2023-04-15T11:33:02Z,4189576305,56,Back,4189576317,233,653,4189576307,285,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493815,668,1,2,77,51,7mk4va7b2p6tnv2xjxcgjy8h6,0,7.6,4,2023-04-15T11:33:02.012Z,2023-04-15T11:33:03Z,4189576417,56,Back,4189576423,212,27.9,4189576419,140,34.1,4189576427,1,,4189576415,157,,4189576425,213,0.0,4189576421,141,6.0,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493829,654,1,2,77,53,1azk57wev30h044w949j46kpu,0,63.1,92,2023-04-15T11:33:03.693Z,2023-04-15T11:33:06Z,4189576511,3,,4189576515,140,77.6,4189576521,213,6.0,4189576517,141,86.1,4189576513,56,Left,4189576519,212,15.7,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
