id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/9/value,qualifier/13/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2518187861,565,1,2,68,8,7mk4va7b2p6tnv2xjxcgjy8h6,0,34.4,99.5,2023-03-11T12:25:53.955Z,2023-03-11T12:25:57Z,4087564481,141,93.5,4087564485,213,6.2,4087564483,212,47.4,4087564477,56,Left,4087564479,140,79.4,4087564487,1,,4087564475,155,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518187997,483,12,2,68,13,b9ecgxh884j2ugjrxwvpym192,1,22.3,17.4,2023-03-11T12:25:59.066Z,2023-03-11T12:26:09Z,4087565081,213,2.5,4087565079,212,19.8,4087565073,56,Back,4087565075,140,7.0,4087565077,141,34.3,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518187963,566,1,2,68,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,97.3,74.7,2023-03-11T12:26:03.715Z,2023-03-11T12:26:34Z,4087566331,154,,4087564951,140,93.4,4087564953,141,44.9,4087564955,212,20.7,4087564947,155,,4087566327,210,13,4087564957,213,4.5,4087564949,56,Center,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2518187965,567,13,2,68,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,93.4,44.9,2023-03-11T12:26:05.794Z,2023-03-11T12:26:34Z,4087566355,230,99.3,4087566353,328,,4087566351,108,,4087564969,17,,4087566337,73,,4087565255,20,,4087566349,103,15.3,4087564971,56,Center,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,4087566343,55,566,4087566341,154,4087566347,102,61.0,4087566339,29,,4087564967,22,4087566357,231,,,,,,,,49.5,,,,,,
2518188005,484,5,2,68,23,b9ecgxh884j2ugjrxwvpym192,1,-1,37.7,2023-03-11T12:26:09.401Z,2023-03-11T13:06:14Z,4087567633,56,Back,4087685025,346,,4087567647,233,568,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188009,568,5,2,68,23,7mk4va7b2p6tnv2xjxcgjy8h6,0,101,62.3,2023-03-11T12:26:09.401Z,2023-03-11T13:06:12Z,4087565105,56,Center,4087567691,233,484,4087685015,346,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188323,485,1,2,68,51,b9ecgxh884j2ugjrxwvpym192,0,3,55.4,2023-03-11T12:26:36.810Z,2023-03-11T12:27:06Z,4087566521,1,,4087568013,124,,4087566519,213,0.3,4087566503,56,Back,4087566515,212,51.6,4087566511,141,78.5,4087568017,237,,4087566507,140,49.8,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188347,569,1,2,68,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,47.2,21.9,2023-03-11T12:26:38.387Z,2023-03-11T12:26:39Z,4087566601,140,53.1,4087566607,213,1.0,4087566605,212,10.9,4087566597,3,,4087566603,141,35.1,4087566599,56,Center,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188381,570,1,2,68,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,53.1,35.1,2023-03-11T12:26:39.859Z,2023-03-11T12:26:42Z,4087566747,212,6.5,4087566745,141,25.6,4087566743,140,54.0,4087566741,56,Center,4087566749,213,4.9,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188385,571,3,2,68,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,54.4,27.8,2023-03-11T12:26:41.322Z,2023-03-11T12:27:03Z,4087566755,286,,4087566753,56,Center,4087567855,233,486,,,,,,,,,,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188375,486,7,2,68,55,b9ecgxh884j2ugjrxwvpym192,1,45.6,72.2,2023-03-11T12:26:41.323Z,2023-03-11T12:26:43Z,4087566731,285,,4087566729,56,Back,4087566797,233,571,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188383,487,49,2,68,56,b9ecgxh884j2ugjrxwvpym192,1,39.9,71.1,2023-03-11T12:26:42.218Z,2023-03-11T12:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188389,488,1,2,68,56,b9ecgxh884j2ugjrxwvpym192,0,39.7,71.2,2023-03-11T12:26:42.450Z,2023-03-11T12:26:43Z,4087566779,213,6.2,4087566773,140,55.3,4087566775,141,69.6,4087566777,212,16.4,4087566771,56,Center,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188435,572,1,2,68,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,45.1,28.2,2023-03-11T12:26:44.595Z,2023-03-11T12:26:46Z,4087566953,213,5.8,4087566947,140,62.4,4087566945,56,Right,4087566951,212,20.2,4087566949,141,15.3,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188417,489,61,2,68,59,b9ecgxh884j2ugjrxwvpym192,1,36.5,84.2,2023-03-11T12:26:45.001Z,2023-03-11T12:26:45Z,4087566887,56,Back,,,,,,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188487,490,12,2,69,3,b9ecgxh884j2ugjrxwvpym192,1,14.6,80.5,2023-03-11T12:26:49.411Z,2023-03-11T12:26:50Z,4087567235,56,Back,4087567239,141,100.0,4087567289,167,,4087567237,140,20.0,4087567243,213,1.2,4087567241,212,15.4,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188491,491,5,2,69,4,b9ecgxh884j2ugjrxwvpym192,0,28.3,101.4,2023-03-11T12:26:50.095Z,2023-03-11T12:27:03Z,4087567851,233,573,4087567255,56,Back,4087567257,347,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188609,573,5,2,69,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,71.7,-1.4,2023-03-11T12:26:50.095Z,2023-03-11T12:58:55Z,4087567837,233,491,4087567811,56,Right,4087567813,347,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188753,492,18,2,69,29,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T12:27:15.216Z,2023-03-11T12:27:15Z,4087568461,59,7,4087568457,42,,4087568535,55,493,4087568459,44,Forward,,,,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188761,493,19,2,69,29,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T12:27:15.217Z,2023-03-11T13:04:48Z,4087568495,59,10,4087568493,145,10,4087568489,42,,4087678323,292,10,4087678325,293,3,4087568499,55,492,4087568497,44,Forward,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188863,494,18,2,69,38,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T12:27:24.460Z,2023-03-11T12:27:25Z,4087569025,55,495,4087568985,44,Defender,4087568983,42,,4087568987,59,16,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188867,495,19,2,69,38,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T12:27:24.461Z,2023-03-11T13:04:46Z,4087569001,59,11,4087569003,44,Midfielder,4087568995,42,,4087568999,145,4,4087569007,55,494,4087678073,292,6,4087678075,293,2,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188985,574,1,2,69,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.4,0,2023-03-11T12:27:30.052Z,2023-03-11T12:27:34Z,4087569549,140,80.3,4087569545,107,,4087569555,213,0.3,4087569553,212,18.5,4087569547,56,Right,4087569551,141,6.7,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518188987,575,61,2,69,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,80.5,5.8,2023-03-11T12:27:34.276Z,2023-03-11T12:27:34Z,4087569559,56,Right,,,,,,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189021,496,5,2,69,49,b9ecgxh884j2ugjrxwvpym192,1,14.2,101,2023-03-11T12:27:35.461Z,2023-03-11T12:58:56Z,4087569717,56,Back,4087569741,233,576,4087569719,347,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189007,576,5,2,69,49,7mk4va7b2p6tnv2xjxcgjy8h6,0,85.8,-1,2023-03-11T12:27:35.461Z,2023-03-11T12:27:37Z,4087569767,233,496,4087569645,347,,4087569643,56,Right,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189037,497,1,2,69,51,b9ecgxh884j2ugjrxwvpym192,0,8.8,100,2023-03-11T12:27:36.948Z,2023-03-11T12:27:38Z,4087569789,212,25.1,4087569791,213,6.1,4087569795,1,,4087569781,107,,4087569787,141,94.7,4087569785,140,32.3,4087569783,56,Back,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189071,577,8,2,69,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,70.8,3.8,2023-03-11T12:27:39.053Z,2023-03-11T13:16:07Z,4087569993,56,Right,4087570117,15,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189121,498,5,2,69,54,b9ecgxh884j2ugjrxwvpym192,1,25.8,101.2,2023-03-11T12:27:39.941Z,2023-03-11T12:27:46Z,4087570127,56,Back,4087570131,233,578,4087570129,347,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189089,578,5,2,69,54,7mk4va7b2p6tnv2xjxcgjy8h6,0,74.2,-1.2,2023-03-11T12:27:39.941Z,2023-03-11T12:58:56Z,4087570045,56,Right,4087570141,233,498,4087570047,347,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189167,499,1,2,70,0,b9ecgxh884j2ugjrxwvpym192,1,22.1,100,2023-03-11T12:27:45.980Z,2023-03-11T12:27:50Z,4087570397,56,Back,4087570399,140,37.6,4087570405,213,5.9,4087570403,212,17.3,4087570401,141,92.4,4087570395,107,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189177,500,61,2,70,4,b9ecgxh884j2ugjrxwvpym192,0,38.1,92.4,2023-03-11T12:27:49.969Z,2023-03-11T12:27:50Z,4087570441,56,Back,,,,,,,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189191,501,5,2,70,5,b9ecgxh884j2ugjrxwvpym192,0,51.2,101.4,2023-03-11T12:27:51.133Z,2023-03-11T12:28:00Z,4087570981,233,579,4087570497,56,Left,4087570499,347,,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189279,579,5,2,70,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,48.8,-1.4,2023-03-11T12:27:51.133Z,2023-03-11T12:58:56Z,4087570927,56,Back,4087570929,347,,4087570939,233,501,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189305,580,1,2,70,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,47.2,0,2023-03-11T12:27:58.964Z,2023-03-11T12:28:01Z,4087571067,141,25.2,4087571073,1,,4087571071,213,2.5,4087571069,212,29.8,4087571065,140,24.3,4087571063,56,Back,4087571061,107,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189359,581,1,2,70,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.3,25.2,2023-03-11T12:28:01.556Z,2023-03-11T12:28:05Z,4087571287,141,53.0,4087571283,56,Back,4087571285,140,14.9,4087571289,212,21.3,4087571291,213,2.1,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189375,582,1,2,70,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.9,53.3,2023-03-11T12:28:05.300Z,2023-03-11T12:28:06Z,4087571359,213,6.1,4087571351,56,Back,4087571357,212,14.9,4087571355,141,49.7,4087571353,140,28.9,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189397,583,1,2,70,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.9,49.7,2023-03-11T12:28:06.693Z,2023-03-11T12:28:08Z,4087571477,56,Back,4087571483,212,16.7,4087571485,213,3.9,4087571479,140,17.0,4087571481,141,33.4,,,,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189429,584,1,2,70,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,17.6,32.8,2023-03-11T12:28:08.421Z,2023-03-11T12:28:11Z,4087571599,140,8.3,4087571607,213,2.2,4087571595,56,Back,4087571603,212,15.9,4087571601,141,51.3,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189519,585,1,2,70,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,8.3,51.3,2023-03-11T12:28:10.997Z,2023-03-11T12:28:18Z,4087571981,141,74.2,4087571979,140,19.6,4087571985,213,0.9,4087571983,212,19.6,4087571977,56,Back,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189493,502,40,2,70,30,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T12:28:16.066Z,2023-03-11T13:05:55Z,4087571849,194,aa93kg4nfvrpthvfkkofixwtm,4087571841,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5",4087571845,130,8,4087571843,59,"1, 15, 4, 11, 19, 14, 9, 5, 6, 10, 22, 13, 23",4087571851,319,,4087571839,30,"dri6ywllr5aapmost881p4991, aa93kg4nfvrpthvfkkofixwtm, 8tmzjcaglix0qj8zy7yp8w7o, 67kef1hzytkax2iyeg2il5nth, 8hmntjeezmx4ch9yeti4x9y50, 6ufssidf65zo52ru9q644hq3u, 1vcx3sprpnorl4q43abs8iuei, 9s5jdwjyk9klobfdt4wwt5jvt, awauajziz79qwnek1scaxcmad, f6dtaackj9nd3ngnvs5nq0o9, 4l0t0twvkms04gm3w3b2xvhsl, 16sc4hlsrq610rhfzi6m2squh, 8fswi9ldpiuemw0y922tf7dud",4087571847,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189543,586,1,2,70,32,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.4,87.7,2023-03-11T12:28:18.037Z,2023-03-11T12:28:19Z,4087572079,213,0.3,4087572075,141,98.0,4087572073,140,50.3,4087572071,56,Left,4087572077,212,24.0,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189627,587,1,2,70,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,50.3,98,2023-03-11T12:28:19.765Z,2023-03-11T12:28:28Z,4087572487,141,98.6,4087572483,56,Left,4087572485,140,66.0,4087572489,212,16.5,4087572491,213,0.0,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189667,588,1,2,70,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,88.4,76.4,2023-03-11T12:28:28.085Z,2023-03-11T12:28:31Z,4087572651,213,3.3,4087572647,212,17.1,4087572641,56,Center,4087572643,140,72.4,4087572645,141,71.5,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189691,589,1,2,70,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,70.9,71.2,2023-03-11T12:28:31.221Z,2023-03-11T12:28:33Z,4087572767,212,23.5,4087572769,213,3.8,4087572761,56,Center,4087572763,140,53.5,4087572765,141,49.4,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189751,590,1,2,70,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,53.7,50,2023-03-11T12:28:33.701Z,2023-03-11T12:28:39Z,4087573021,140,64.4,4087573027,213,5.2,4087573023,141,14.9,4087573025,212,26.4,4087573019,56,Right,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189767,591,1,2,70,53,7mk4va7b2p6tnv2xjxcgjy8h6,0,66.2,15.9,2023-03-11T12:28:39.590Z,2023-03-11T12:28:40Z,4087573085,213,0.7,4087573083,212,16.6,4087573079,140,78.5,4087573081,141,31.2,4087573077,56,Center,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189785,503,49,2,70,57,b9ecgxh884j2ugjrxwvpym192,1,27.4,68.7,2023-03-11T12:28:42.960Z,2023-03-11T12:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189811,504,1,2,70,57,b9ecgxh884j2ugjrxwvpym192,1,26.9,68.4,2023-03-11T12:28:43.269Z,2023-03-11T12:28:44Z,4087573279,140,30.4,4087573281,141,90.5,4087573283,212,15.5,4087573285,213,1.3,4087573277,56,Back,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189873,505,1,2,70,59,b9ecgxh884j2ugjrxwvpym192,1,28.1,91.4,2023-03-11T12:28:44.766Z,2023-03-11T12:28:50Z,4087573529,212,47.4,4087573533,1,,4087573523,56,Left,4087573531,213,6.3,4087573525,140,73.2,4087573527,141,91.2,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189877,506,3,2,71,4,b9ecgxh884j2ugjrxwvpym192,0,77.2,89.3,2023-03-11T12:28:50.150Z,2023-03-11T12:28:52Z,4087573545,56,Left,4087573625,233,592,4087573547,286,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189885,592,7,2,71,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,22.8,10.7,2023-03-11T12:28:50.151Z,2023-03-11T12:28:51Z,4087573585,285,,4087573583,56,Back,4087573607,233,506,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189917,507,1,2,71,6,b9ecgxh884j2ugjrxwvpym192,0,75.3,90.8,2023-03-11T12:28:52.549Z,2023-03-11T12:28:54Z,4087573711,56,Center,4087573713,140,67.9,4087573715,141,43.4,4087573717,212,33.2,4087573719,213,4.5,4087573721,1,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189927,593,8,2,71,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.6,50.7,2023-03-11T12:28:55.383Z,2023-03-11T12:28:55Z,4087573767,56,Back,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189965,508,5,2,71,11,b9ecgxh884j2ugjrxwvpym192,1,69.6,-0.2,2023-03-11T12:28:57.678Z,2023-03-11T12:29:01Z,4087573981,56,Right,4087574029,233,594,4087573983,347,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189973,594,5,2,71,11,7mk4va7b2p6tnv2xjxcgjy8h6,0,30.4,100.2,2023-03-11T12:28:57.678Z,2023-03-11T12:58:56Z,4087574033,233,508,4087574009,56,Back,4087574011,347,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518189997,509,1,2,71,14,b9ecgxh884j2ugjrxwvpym192,1,67.2,0,2023-03-11T12:29:00.094Z,2023-03-11T12:29:02Z,4087574151,212,6.6,4087574147,140,63.2,4087574153,213,2.3,4087574149,141,7.1,4087574145,56,Right,4087574143,107,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190025,510,1,2,71,17,b9ecgxh884j2ugjrxwvpym192,0,66.6,6.5,2023-03-11T12:29:02.758Z,2023-03-11T12:29:05Z,4087574355,1,,4087574353,213,0.8,4087574347,140,91.9,4087574351,212,36.9,4087574343,155,,4087574345,56,Center,4087574341,2,,4087574349,141,44.2,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190047,595,52,2,71,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,8,55.1,2023-03-11T12:29:07.062Z,2023-03-11T12:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190249,596,1,2,71,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.4,53.1,2023-03-11T12:29:22.920Z,2023-03-11T12:29:27Z,4087575421,141,84.2,4087575425,213,1.1,4087575419,140,24.4,4087575423,212,24.1,4087575415,123,,4087575417,56,Back,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190281,597,1,2,71,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.2,89.3,2023-03-11T12:29:27.033Z,2023-03-11T12:29:30Z,4087575637,1,,4087575627,56,Center,4087575629,140,69.6,4087575635,213,6.1,4087575633,212,41.1,4087575631,141,77.9,4087575625,155,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190315,598,44,2,71,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,71,74.4,2023-03-11T12:29:29.158Z,2023-03-11T12:29:33Z,4087575727,233,511,4087575725,286,,4087575723,56,Center,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190267,511,44,2,71,43,b9ecgxh884j2ugjrxwvpym192,0,29,25.6,2023-03-11T12:29:29.159Z,2023-03-11T12:29:34Z,4087575557,285,,4087575739,233,598,4087575555,56,Back,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190349,599,1,2,71,47,7mk4va7b2p6tnv2xjxcgjy8h6,0,72.4,75.9,2023-03-11T12:29:32.776Z,2023-03-11T12:29:37Z,4087575921,213,0.0,4087575907,3,,4087575913,141,77.0,4087575909,56,Center,4087575917,212,18.7,4087575911,140,90.2,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190327,512,8,2,71,49,b9ecgxh884j2ugjrxwvpym192,1,13,25.5,2023-03-11T12:29:35.151Z,2023-03-11T12:29:35Z,4087575787,56,Back,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190407,600,1,2,71,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,87.7,86.8,2023-03-11T12:29:39.607Z,2023-03-11T12:29:44Z,4087576191,141,88.3,4087576189,140,67.3,4087576193,212,21.4,4087576195,213,3.1,4087576187,56,Left,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518190439,601,1,2,71,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,73.7,93.5,2023-03-11T12:29:44.551Z,2023-03-11T12:29:47Z,4087576299,141,93.5,4087576295,56,Left,4087576301,212,15.6,4087576297,140,88.6,4087576303,213,0,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
