id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2497091027,172,4,1,18,30,e7p3lxg97gac51s71hotzi0a5,1,77.8,31.8,2023-01-14T11:19:12.316Z,2023-01-14T11:19:13Z,3976391669,265,,3976391689,233,178,3976391671,286,,3976391663,13,,3976391667,152,,3976391665,56,Center,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091029,178,4,1,18,30,7mk4va7b2p6tnv2xjxcgjy8h6,0,22.2,68.2,2023-01-14T11:19:12.317Z,2023-01-14T11:19:13Z,3976391679,152,,3976391681,265,,3976391683,285,,3976391677,56,Back,3976391675,13,,3976391693,233,172,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091333,173,13,1,19,39,e7p3lxg97gac51s71hotzi0a5,1,77.4,33.7,2023-01-14T11:20:21.452Z,2023-01-14T11:20:37Z,3976393249,121,,3976393257,458,,3976393261,231,47.3,3976393259,230,98.2,3976393253,102,45.4,3976392971,26,,3976393255,103,52.8,3976393113,72,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,3976392975,56,3976393251,85,,3976392973,18,,,,,,,,,,,,,Center,,,,,,,,,,,,
2497091343,174,5,1,19,41,e7p3lxg97gac51s71hotzi0a5,0,100.8,41.2,2023-01-14T11:20:22.699Z,2023-01-14T11:20:24Z,3976393023,56,Center,3976393025,346,,3976393049,233,179,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091337,179,5,1,19,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.8,58.8,2023-01-14T11:20:22.699Z,2023-01-14T11:20:23Z,3976392987,56,Back,3976392989,346,,3976393029,233,174,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091487,180,1,1,20,8,7mk4va7b2p6tnv2xjxcgjy8h6,0,5,60,2023-01-14T11:20:50.633Z,2023-01-14T11:21:06Z,3976393585,124,,3976393587,56,Back,3976393603,237,,3976393593,212,45.8,3976393595,213,0.5,3976393591,141,91.9,3976393599,1,,3976393589,140,43.4,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091493,175,61,1,20,10,e7p3lxg97gac51s71hotzi0a5,0,62.9,19.7,2023-01-14T11:20:52.189Z,2023-01-14T11:20:52Z,3976393609,56,Right,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091501,181,8,1,20,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.5,91.7,2023-01-14T11:20:54.121Z,2023-01-14T11:21:01Z,3976393647,56,Back,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091509,182,1,1,20,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,47,94.8,2023-01-14T11:20:55.369Z,2023-01-14T11:20:56Z,3976393663,56,Left,3976393671,213,6.3,3976393667,141,94.4,3976393665,140,60.7,3976393669,212,14.4,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091521,176,1,1,20,15,e7p3lxg97gac51s71hotzi0a5,0,32.7,4.1,2023-01-14T11:20:56.668Z,2023-01-14T11:20:58Z,3976393711,141,0.0,3976393705,157,,3976393707,56,Right,3976393715,213,6.2,3976393717,1,,3976393709,140,70.7,3976393713,212,40.1,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091523,177,5,1,20,16,e7p3lxg97gac51s71hotzi0a5,0,72.5,-1.2,2023-01-14T11:20:58.541Z,2023-01-14T11:21:02Z,3976393719,56,Right,3976393753,233,183,3976393721,347,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091531,183,5,1,20,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.5,101.2,2023-01-14T11:20:58.541Z,2023-01-14T11:21:53Z,3976393745,56,Back,3976393747,347,,3976393749,233,177,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091585,184,1,1,20,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.9,100,2023-01-14T11:21:17.977Z,2023-01-14T11:21:19Z,3976393957,212,27.6,3976393955,141,91.8,3976393953,140,61.4,3976393949,107,,3976393951,56,Left,3976393959,213,6.0,3976393961,1,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091591,185,1,1,20,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,60.9,92,2023-01-14T11:21:19.576Z,2023-01-14T11:21:22Z,3976394001,213,2.3,3976393997,141,96.2,3976393995,140,58.6,3976393993,56,Left,3976393999,212,3.7,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091601,186,1,1,20,40,7mk4va7b2p6tnv2xjxcgjy8h6,0,71.2,92.7,2023-01-14T11:21:21.896Z,2023-01-14T11:21:23Z,3976394049,213,5.8,3976394041,56,Left,3976394043,140,80.1,3976394047,212,10.3,3976394045,141,86.3,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091603,178,49,1,20,42,e7p3lxg97gac51s71hotzi0a5,1,27.8,26.5,2023-01-14T11:21:23.932Z,2023-01-14T11:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091643,179,1,1,20,49,e7p3lxg97gac51s71hotzi0a5,0,43.7,59.2,2023-01-14T11:21:31.531Z,2023-01-14T11:21:42Z,3976394207,140,63.1,3976394205,56,Left,3976394211,212,35.5,3976394213,213,1.0,3976394209,141,100.0,3976394215,1,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091653,180,5,1,20,53,e7p3lxg97gac51s71hotzi0a5,0,66.9,101.2,2023-01-14T11:21:35.354Z,2023-01-14T11:21:54Z,3976394253,56,Left,3976394255,347,,3976394447,233,187,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091709,187,5,1,20,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.1,-1.2,2023-01-14T11:21:35.354Z,2023-01-14T11:21:53Z,3976394433,56,Back,3976394435,233,180,3976394439,347,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091753,188,1,1,21,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.6,0,2023-01-14T11:21:59.993Z,2023-01-14T11:22:03Z,3976394629,213,0.2,3976394621,56,Right,3976394623,140,60.9,3976394619,107,,3976394625,141,3.8,3976394627,212,16.5,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091757,189,1,1,21,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,60.9,3.8,2023-01-14T11:22:03.578Z,2023-01-14T11:22:04Z,3976394645,212,6.1,3976394647,213,0.8,3976394643,141,10.0,3976394637,157,,3976394639,56,Right,3976394641,140,65.1,3976394649,1,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091779,190,1,1,21,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,64,10.4,2023-01-14T11:22:04.424Z,2023-01-14T11:22:07Z,3976394729,3,,3976394733,140,82.0,3976394737,212,20.4,3976394735,141,0.0,3976394731,56,Right,3976394739,213,5.9,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091871,181,5,1,21,25,e7p3lxg97gac51s71hotzi0a5,1,22.4,100.9,2023-01-14T11:22:07.002Z,2023-01-14T11:24:19Z,3976395031,347,,3976395033,233,191,3976395029,56,Back,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091781,191,5,1,21,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,77.6,-0.9,2023-01-14T11:22:07.002Z,2023-01-14T11:22:28Z,3976394741,56,Right,3976394743,347,,3976395037,233,181,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091881,182,1,1,21,45,e7p3lxg97gac51s71hotzi0a5,0,34.3,100,2023-01-14T11:22:27.514Z,2023-01-14T11:22:31Z,3976395071,141,95.9,3976395065,107,,3976395067,56,Back,3976395075,213,5.9,3976395069,140,42.3,3976395073,212,9.2,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091883,192,44,1,21,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.4,4.6,2023-01-14T11:22:30.057Z,2023-01-14T11:22:30Z,3976395081,286,,3976395097,233,183,3976395079,56,Right,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091887,183,44,1,21,48,e7p3lxg97gac51s71hotzi0a5,0,44.6,95.4,2023-01-14T11:22:30.058Z,2023-01-14T11:22:31Z,3976395119,233,192,3976395093,56,Back,3976395095,285,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091889,193,1,1,21,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.8,4.2,2023-01-14T11:22:30.441Z,2023-01-14T11:23:02Z,3976395101,3,,3976395109,212,1.0,3976395111,213,0.4,3976395103,56,Right,3976395105,140,53.7,3976395107,141,4.8,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091893,194,49,1,21,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,58.3,12.5,2023-01-14T11:22:32.089Z,2023-01-14T11:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091905,195,1,1,21,50,7mk4va7b2p6tnv2xjxcgjy8h6,0,58.2,13.1,2023-01-14T11:22:32.312Z,2023-01-14T11:22:37Z,3976395175,1,,3976395173,213,0.4,3976395169,141,29.5,3976395163,157,,3976395171,212,31.9,3976395165,56,Center,3976395167,140,86.7,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091913,184,44,1,21,53,e7p3lxg97gac51s71hotzi0a5,1,12.8,66.9,2023-01-14T11:22:35.335Z,2023-01-14T11:22:36Z,3976395193,285,,3976395191,56,Back,3976395211,233,196,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091911,196,44,1,21,53,7mk4va7b2p6tnv2xjxcgjy8h6,0,87.2,33.1,2023-01-14T11:22:35.336Z,2023-01-14T11:22:37Z,3976395187,56,Center,3976395231,233,184,3976395189,286,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091917,185,12,1,21,54,e7p3lxg97gac51s71hotzi0a5,1,12.2,62.4,2023-01-14T11:22:36.124Z,2023-01-14T11:22:37Z,3976395221,212,1.7,3976395217,140,12.7,3976395215,56,Back,3976395243,15,,3976395223,213,1.3,3976395219,141,64.8,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091923,197,61,1,21,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.1,27.9,2023-01-14T11:22:37.689Z,2023-01-14T11:22:37Z,3976395247,56,Center,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091937,186,49,1,21,58,e7p3lxg97gac51s71hotzi0a5,1,2.7,88.4,2023-01-14T11:22:39.787Z,2023-01-14T11:22:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091943,187,1,1,21,58,e7p3lxg97gac51s71hotzi0a5,0,2.7,88.4,2023-01-14T11:22:40.027Z,2023-01-14T11:22:41Z,3976395291,56,Back,3976395299,213,0.2,3976395293,140,14.2,3976395297,212,12.3,3976395295,141,91.9,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091951,198,61,1,21,59,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.1,27.9,2023-01-14T11:22:41.616Z,2023-01-14T11:22:55Z,3976395325,56,Center,,,,,,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091949,188,5,1,22,0,e7p3lxg97gac51s71hotzi0a5,1,-1.1,78,2023-01-14T11:22:42.363Z,2023-01-14T11:22:44Z,3976395323,346,,3976395339,233,199,3976395321,56,Back,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497091957,199,5,1,22,0,7mk4va7b2p6tnv2xjxcgjy8h6,0,101.1,22,2023-01-14T11:22:42.363Z,2023-01-14T11:24:19Z,3976395343,233,188,3976395337,346,,3976395335,56,Center,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092019,189,1,1,22,16,e7p3lxg97gac51s71hotzi0a5,1,5.2,56,2023-01-14T11:22:57.802Z,2023-01-14T11:23:03Z,3976395583,213,0.9,3976395573,124,,3976395575,56,Back,3976395577,140,7.0,3976395579,141,59.7,3976395589,237,,3976395581,212,3.1,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092027,190,1,1,22,22,e7p3lxg97gac51s71hotzi0a5,1,33.4,58.9,2023-01-14T11:23:03.690Z,2023-01-14T11:23:05Z,3976395615,213,6.1,3976395609,140,55.7,3976395613,212,23.8,3976395611,141,52.3,3976395607,56,Center,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092037,191,1,1,22,23,e7p3lxg97gac51s71hotzi0a5,1,55.7,52.3,2023-01-14T11:23:05.370Z,2023-01-14T11:23:07Z,3976395649,56,Back,3976395653,141,27.1,3976395655,212,22.2,3976395657,213,4.0,3976395661,156,,3976395651,140,42.3,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092047,192,1,1,22,25,e7p3lxg97gac51s71hotzi0a5,0,42.3,27.1,2023-01-14T11:23:07.091Z,2023-01-14T11:23:13Z,3976395683,212,32.9,3976395687,1,,3976395685,213,5.7,3976395677,56,Right,3976395679,140,67.8,3976395681,141,0.0,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092049,193,5,1,22,26,e7p3lxg97gac51s71hotzi0a5,0,68.8,-1.2,2023-01-14T11:23:07.880Z,2023-01-14T11:24:19Z,3976395691,347,,3976395779,233,200,3976395689,56,Right,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092065,200,5,1,22,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.2,101.2,2023-01-14T11:23:07.880Z,2023-01-14T11:23:13Z,3976395771,56,Back,3976395775,233,193,3976395773,347,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092103,201,1,1,22,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.6,100,2023-01-14T11:23:20.696Z,2023-01-14T11:23:21Z,3976395971,141,88.1,3976395965,107,,3976395967,56,Back,3976395975,213,5.1,3976395969,140,36.9,3976395973,212,10.1,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092105,202,61,1,22,40,7mk4va7b2p6tnv2xjxcgjy8h6,0,36.9,88.1,2023-01-14T11:23:21.768Z,2023-01-14T11:23:22Z,3976395983,56,Back,,,,,,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092109,194,49,1,22,41,e7p3lxg97gac51s71hotzi0a5,1,66.3,28,2023-01-14T11:23:22.714Z,2023-01-14T11:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092133,195,1,1,22,43,e7p3lxg97gac51s71hotzi0a5,1,58.9,48.6,2023-01-14T11:23:25.642Z,2023-01-14T11:23:27Z,3976396089,212,20.8,3976396091,213,1.7,3976396083,56,Center,3976396087,141,78.8,3976396085,140,55.6,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092137,196,1,1,22,45,e7p3lxg97gac51s71hotzi0a5,1,56.5,82.3,2023-01-14T11:23:27.482Z,2023-01-14T11:23:31Z,3976396101,140,73.9,3976396099,56,Left,3976396109,213,0.4,3976396103,141,94.1,3976396105,212,20.0,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092155,197,1,1,22,49,e7p3lxg97gac51s71hotzi0a5,0,73.9,94.1,2023-01-14T11:23:30.906Z,2023-01-14T11:23:34Z,3976396143,140,100.0,3976396145,141,77.3,3976396147,212,30.5,3976396141,56,Center,3976396149,213,5.9,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092157,198,5,1,22,52,e7p3lxg97gac51s71hotzi0a5,0,100.9,75.3,2023-01-14T11:23:34.472Z,2023-01-14T11:24:19Z,3976396151,56,Center,3976396163,233,203,3976396153,346,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092153,203,5,1,22,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.9,24.7,2023-01-14T11:23:34.472Z,2023-01-14T11:23:35Z,3976396139,346,,3976396137,56,Back,3976396155,233,198,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092227,204,1,1,23,14,7mk4va7b2p6tnv2xjxcgjy8h6,0,5,37,2023-01-14T11:23:55.719Z,2023-01-14T11:23:59Z,3976396385,155,,3976396387,56,Center,3976396383,124,,3976396393,212,53.0,3976396397,1,,3976396395,213,6.2,3976396391,141,27.6,3976396399,74,,epgai2aff40j82jb3gumaehka,Jana Henseler,3976396389,140,,,,,,,,,,,,,,,,,,55.1,,,,,,,,,,,,
2497092235,199,1,1,23,18,e7p3lxg97gac51s71hotzi0a5,1,42.9,69.2,2023-01-14T11:24:00.523Z,2023-01-14T11:24:34Z,3976396419,56,Center,3976396423,141,73.8,3976396425,212,12.6,3976396427,213,0.3,3976396417,3,,3976396421,140,54.5,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092237,200,49,1,23,20,e7p3lxg97gac51s71hotzi0a5,1,54.5,73.8,2023-01-14T11:24:02.106Z,2023-01-14T11:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092239,201,1,1,23,20,e7p3lxg97gac51s71hotzi0a5,1,54.5,73.8,2023-01-14T11:24:02.331Z,2023-01-14T11:24:04Z,3976396445,212,39.1,3976396447,213,4.9,3976396443,141,17.3,3976396437,155,,3976396439,56,Right,3976396441,140,61.2,3976396449,1,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092241,202,61,1,23,22,e7p3lxg97gac51s71hotzi0a5,0,61.2,17.3,2023-01-14T11:24:04.570Z,2023-01-14T11:24:04Z,3976396453,56,Right,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092245,205,61,1,23,26,7mk4va7b2p6tnv2xjxcgjy8h6,0,27.4,77.2,2023-01-14T11:24:08.167Z,2023-01-14T11:24:08Z,3976396463,56,Back,,,,,,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092263,203,4,1,23,28,e7p3lxg97gac51s71hotzi0a5,1,66.6,21.8,2023-01-14T11:24:10.630Z,2023-01-14T11:24:14Z,3976396543,286,,3976396545,233,206,3976396537,295,,3976396535,13,,3976396539,56,Center,3976396541,152,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092261,206,4,1,23,28,7mk4va7b2p6tnv2xjxcgjy8h6,0,33.4,78.2,2023-01-14T11:24:10.631Z,2023-01-14T11:24:14Z,3976396527,295,,3976396525,13,,3976396533,285,,3976396531,152,,3976396529,56,Back,3976396555,233,203,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092385,204,1,1,24,4,e7p3lxg97gac51s71hotzi0a5,1,65.5,23.4,2023-01-14T11:24:46.586Z,2023-01-14T11:24:47Z,3976397091,152,,3976397101,141,23.4,3976397089,5,,3976397097,140,61.2,3976397105,213,3.1,3976397103,212,4.5,3976397093,56,Center,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092433,205,2,1,24,6,e7p3lxg97gac51s71hotzi0a5,1,61.5,23.4,2023-01-14T11:24:47.659Z,2023-01-14T11:25:15Z,3976397649,7,99ej60g3qy5e1i6v62scse8yx,3976397331,56,Center,3976397333,140,87.2,3976397341,1,,3976397335,141,60.6,3976397651,2,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092491,208,55,1,24,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.7,45.4,2023-01-14T11:24:47.660Z,2023-01-14T12:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092413,207,43,1,24,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T11:24:53.560Z,2023-01-14T11:25:14Z,3976397245,346,0,3976397243,56,Back,3976397619,144,5,3976397379,233,207,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092435,206,43,1,24,13,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T11:24:55.466Z,2023-01-14T11:25:18Z,3976397347,22,0,3976397351,56,Center,3976397683,144,39,3976397349,17,0,3976397357,252,0,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092439,207,43,1,24,15,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T11:24:57.305Z,2023-01-14T11:25:23Z,3976397793,144,5,3976397377,346,0,3976397375,56,Center,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497092517,209,1,1,24,34,7mk4va7b2p6tnv2xjxcgjy8h6,0,11.6,46,2023-01-14T11:25:16.631Z,2023-01-14T11:25:18Z,3976397687,155,,3976397685,5,,3976397693,140,56.6,3976397701,1,,3976397697,212,47.8,3976397695,141,56.3,3976397691,56,Center,3976397699,213,0.1,epgai2aff40j82jb3gumaehka,Jana Henseler,3976397689,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
