id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2526333423,150,1,1,14,25,4vvf3sulx3a61fiyaarjdndjs,1,23.9,70.5,2023-04-01T10:16:44.416Z,2023-04-01T10:16:49Z,4151510795,212,14.4,4151510797,213,4.3,4151510791,140,18.7,4151510793,141,50.9,4151510789,56,Back,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333437,151,1,1,14,30,4vvf3sulx3a61fiyaarjdndjs,1,18.7,47.2,2023-04-01T10:16:49.424Z,2023-04-01T10:16:52Z,4151510865,56,Back,4151510873,213,5.1,4151510867,140,24.9,4151510871,212,15.8,4151510869,141,26.1,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333489,152,1,1,14,32,4vvf3sulx3a61fiyaarjdndjs,1,25.9,28,2023-04-01T10:16:51.919Z,2023-04-01T10:16:59Z,4151511149,141,46.3,4151511151,212,22.3,4151511147,140,43.5,4151511153,213,0.6,4151511145,56,Back,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333497,153,1,1,14,40,4vvf3sulx3a61fiyaarjdndjs,0,44.4,4.4,2023-04-01T10:16:59.728Z,2023-04-01T10:52:31Z,4151511193,213,0.4,4151511333,233,152,4151511185,56,Back,4151511191,212,1.8,4151511331,236,,4151511337,286,,4151511189,141,5.4,4151511187,140,46.0,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333495,152,74,1,14,40,9ns699xp353c84r1g6epazycl,1,57.1,93,2023-04-01T10:16:59.729Z,2023-04-01T10:52:47Z,4151511329,285,,4151511339,233,153,4151511183,56,Left,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333515,153,1,1,14,44,9ns699xp353c84r1g6epazycl,0,60.6,81.5,2023-04-01T10:17:03.982Z,2023-04-01T10:17:05Z,4151511253,56,Center,4151511255,140,63.1,4151511261,213,5.4,4151511277,233,154,4151511259,212,4.1,4151511281,286,,4151511257,141,76.9,4151511275,236,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333513,154,74,1,14,44,4vvf3sulx3a61fiyaarjdndjs,1,40.1,16.5,2023-04-01T10:17:03.983Z,2023-04-01T10:17:05Z,4151511293,233,153,4151511249,56,Back,4151511251,285,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333553,155,1,1,14,47,4vvf3sulx3a61fiyaarjdndjs,1,37.1,4.4,2023-04-01T10:17:07.280Z,2023-04-01T10:17:12Z,4151511421,212,15.8,4151511417,140,24.0,4151511419,141,15.8,4151511423,213,2.6,4151511415,56,Back,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333563,156,1,1,14,52,4vvf3sulx3a61fiyaarjdndjs,1,24.2,15.8,2023-04-01T10:17:11.984Z,2023-04-01T10:17:13Z,4151511475,213,5.5,4151511473,212,8.3,4151511467,56,Back,4151511471,141,7.1,4151511469,140,29.7,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333577,157,1,1,14,54,4vvf3sulx3a61fiyaarjdndjs,1,29.7,7.1,2023-04-01T10:17:13.664Z,2023-04-01T10:17:15Z,4151511531,140,29.8,4151511537,213,1.6,4151511535,212,6.2,4151511533,141,16.2,4151511529,56,Back,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333603,158,1,1,14,55,4vvf3sulx3a61fiyaarjdndjs,1,29.8,16.2,2023-04-01T10:17:15.072Z,2023-04-01T10:17:17Z,4151511667,213,1.9,4151511665,212,8.1,4151511661,140,27.2,4151511663,141,27.4,4151511659,56,Back,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333629,159,1,1,14,58,4vvf3sulx3a61fiyaarjdndjs,1,26.9,27.7,2023-04-01T10:17:17.584Z,2023-04-01T10:17:21Z,4151511769,56,Back,4151511777,213,1.8,4151511771,140,23.8,4151511773,141,45.4,4151511775,212,12.5,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333667,160,1,1,15,1,4vvf3sulx3a61fiyaarjdndjs,1,24.3,50.3,2023-04-01T10:17:21.296Z,2023-04-01T10:17:28Z,4151511959,213,1.4,4151511953,141,82.6,4151511949,140,28.6,4151511945,56,Back,4151511957,212,22.4,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333679,161,1,1,15,9,4vvf3sulx3a61fiyaarjdndjs,1,28.9,90.2,2023-04-01T10:17:28.847Z,2023-04-01T10:17:30Z,4151512013,141,83.3,4151512015,212,5.0,4151512017,213,5.1,4151512011,140,30.6,4151512009,56,Back,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333691,162,1,1,15,10,4vvf3sulx3a61fiyaarjdndjs,1,30.6,83.3,2023-04-01T10:17:30.256Z,2023-04-01T10:17:32Z,4151512063,140,31.1,4151512059,56,Back,4151512071,213,1.5,4151512067,141,95.1,4151512069,212,8.0,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333695,163,1,1,15,12,4vvf3sulx3a61fiyaarjdndjs,1,34.5,96,2023-04-01T10:17:32.080Z,2023-04-01T10:17:33Z,4151512091,140,31.7,4151512097,213,4.2,4151512095,212,6.5,4151512093,141,87.5,4151512089,56,Back,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333719,164,1,1,15,14,4vvf3sulx3a61fiyaarjdndjs,1,31.7,87.5,2023-04-01T10:17:33.632Z,2023-04-01T10:17:36Z,4151512195,213,5.0,4151512193,212,14.1,4151512185,56,Back,4151512191,141,67.6,4151512189,140,35.6,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333727,165,1,1,15,17,4vvf3sulx3a61fiyaarjdndjs,1,36.4,63.7,2023-04-01T10:17:36.720Z,2023-04-01T10:17:38Z,4151512231,141,40.7,4151512229,140,35.1,4151512227,56,Back,4151512235,213,4.6,4151512233,212,15.7,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333751,166,1,1,15,19,4vvf3sulx3a61fiyaarjdndjs,1,35.1,40.7,2023-04-01T10:17:38.431Z,2023-04-01T10:17:43Z,4151512347,213,5.2,4151512345,212,23.1,4151512341,140,44.9,4151512343,141,10.3,4151512339,56,Back,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333763,167,1,1,15,23,4vvf3sulx3a61fiyaarjdndjs,1,46,5.9,2023-04-01T10:17:43.119Z,2023-04-01T10:17:45Z,4151512423,213,1.7,4151512415,56,Back,4151512421,212,8.6,4151512417,140,45.1,4151512419,141,18.5,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333773,168,1,1,15,25,4vvf3sulx3a61fiyaarjdndjs,1,45.1,24.6,2023-04-01T10:17:45.344Z,2023-04-01T10:17:47Z,4151512471,213,4.8,4151512461,140,46.5,4151512467,212,12.6,4151512465,141,6.2,4151512459,56,Back,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333779,169,1,1,15,28,4vvf3sulx3a61fiyaarjdndjs,1,46.4,6.2,2023-04-01T10:17:47.376Z,2023-04-01T10:17:48Z,4151512507,141,17.3,4151512505,140,44.1,4151512509,212,7.9,4151512511,213,1.9,4151512503,56,Back,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333791,170,1,1,15,29,4vvf3sulx3a61fiyaarjdndjs,1,44.1,17.3,2023-04-01T10:17:48.607Z,2023-04-01T10:17:51Z,4151512571,140,60.8,4151512577,213,6.1,4151512569,56,Right,4151512575,212,17.9,4151512573,141,12.2,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333817,171,1,1,15,32,4vvf3sulx3a61fiyaarjdndjs,1,60.8,12.2,2023-04-01T10:17:51.472Z,2023-04-01T10:17:54Z,4151512671,140,63.2,4151512677,213,1.2,4151512669,56,Center,4151512675,212,7.0,4151512673,141,21.8,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333819,172,61,1,15,32,4vvf3sulx3a61fiyaarjdndjs,0,65.1,24.9,2023-04-01T10:17:52.032Z,2023-04-01T10:52:25Z,4151512685,56,Center,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333805,154,49,1,15,33,9ns699xp353c84r1g6epazycl,1,32.1,71.4,2023-04-01T10:17:53.310Z,2023-04-01T10:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333823,155,1,1,15,34,9ns699xp353c84r1g6epazycl,1,32.1,71.4,2023-04-01T10:17:53.517Z,2023-04-01T10:18:39Z,4151512709,213,3.7,4151512707,212,11.0,4151512701,56,Back,4151512703,140,23.3,4151512705,141,62.6,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333837,156,1,1,15,35,9ns699xp353c84r1g6epazycl,1,23.1,62.4,2023-04-01T10:17:54.999Z,2023-04-01T10:21:35Z,4151512755,157,,4151512767,1,,4151512761,141,61.5,4151512757,56,Center,4151512759,140,53.7,4151512765,213,6.3,4151512763,212,32.1,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333841,157,1,1,15,38,9ns699xp353c84r1g6epazycl,1,53.6,59.7,2023-04-01T10:17:57.646Z,2023-04-01T10:17:58Z,4151512805,213,3.8,4151512803,212,10.1,4151512799,140,45.8,4151512797,56,Back,4151512801,141,51.0,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333861,158,1,1,15,39,9ns699xp353c84r1g6epazycl,1,45.7,47.5,2023-04-01T10:17:58.854Z,2023-04-01T10:18:02Z,4151512869,212,21.5,4151512871,213,0.4,4151512861,155,,4151512867,141,59.6,4151512863,56,Center,4151512865,140,64.6,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333863,159,61,1,15,42,9ns699xp353c84r1g6epazycl,0,64.9,59.7,2023-04-01T10:18:01.991Z,2023-04-01T10:18:02Z,4151512875,56,Center,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333867,173,1,1,15,43,4vvf3sulx3a61fiyaarjdndjs,0,31.6,38.6,2023-04-01T10:18:02.648Z,2023-04-01T10:52:12Z,4151512903,140,52.2,4151512911,1,,4151512905,141,44.9,4151512899,157,,4151512909,213,0.2,4151512907,212,22.1,4151512901,56,Center,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333897,160,1,1,15,46,9ns699xp353c84r1g6epazycl,1,53.7,57.3,2023-04-01T10:18:06.126Z,2023-04-01T10:18:08Z,4151513081,141,72.9,4151513085,213,1.3,4151513083,212,11.0,4151513079,140,56.4,4151513077,56,Center,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333945,161,1,1,15,48,9ns699xp353c84r1g6epazycl,1,56.5,72.9,2023-04-01T10:18:08.046Z,2023-04-01T10:18:27Z,4151513821,210,15,4151513305,56,Center,4151513311,212,9.3,4151513307,140,65.4,4151513313,213,0,4151513309,141,72.9,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2526333949,162,15,1,15,52,9ns699xp353c84r1g6epazycl,1,62.7,66.6,2023-04-01T10:18:11.733Z,2023-04-01T10:18:27Z,4151513577,233,174,4151513571,20,,4151513841,80,,4151513857,147,65.2,4151513327,19,,4151513851,103,19,4151513575,82,,4151513861,231,52.2,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,4151513845,55,4151513855,146,65.4,4151513325,22,,4151513329,56,Center,161,4151513859,230,97.1,4151513849,102,46.8,4151513843,29,,4151513853,215,,,,,
2526333959,174,10,1,15,52,4vvf3sulx3a61fiyaarjdndjs,1,31.5,45.1,2023-04-01T10:18:11.833Z,2023-04-01T10:18:20Z,4151513585,233,162,4151513379,56,Back,4151513377,94,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333971,163,1,1,15,55,9ns699xp353c84r1g6epazycl,0,63.5,35.7,2023-04-01T10:18:15.294Z,2023-04-01T10:18:17Z,4151513465,212,47.5,4151513463,141,74.2,4151513457,155,,4151513459,56,Center,4151513471,1,,4151513467,213,0.6,4151513461,140,100.0,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333975,164,5,1,15,58,9ns699xp353c84r1g6epazycl,0,100.8,71,2023-04-01T10:18:17.505Z,2023-04-01T10:18:19Z,4151513567,233,175,4151513483,346,,4151513481,56,Center,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526333985,175,5,1,15,58,4vvf3sulx3a61fiyaarjdndjs,1,-0.8,29,2023-04-01T10:18:17.505Z,2023-04-01T10:31:55Z,4151513553,346,,4151513551,56,Back,4151513563,233,164,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334069,176,1,1,16,12,4vvf3sulx3a61fiyaarjdndjs,1,5.5,52.7,2023-04-01T10:18:31.600Z,2023-04-01T10:18:35Z,4151514087,124,,4151514099,141,39.5,4151514103,213,5.3,4151514091,56,Back,4151514101,212,10.8,4151514107,237,,4151514095,140,11.2,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334093,177,1,1,16,16,4vvf3sulx3a61fiyaarjdndjs,1,11.2,39.5,2023-04-01T10:18:35.408Z,2023-04-01T10:18:38Z,4151514219,212,15.2,4151514213,56,Back,4151514217,141,17.7,4151514215,140,14.6,4151514221,213,4.9,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334145,178,1,1,16,19,4vvf3sulx3a61fiyaarjdndjs,1,19,18.5,2023-04-01T10:18:38.528Z,2023-04-01T10:18:47Z,4151514439,56,Back,4151514441,140,35.2,4151514447,213,0.2,4151514445,212,17.2,4151514443,141,22.7,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334149,179,61,1,16,27,4vvf3sulx3a61fiyaarjdndjs,0,42,8,2023-04-01T10:18:47.200Z,2023-04-01T10:18:47Z,4151514455,56,Back,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334155,165,49,1,16,28,9ns699xp353c84r1g6epazycl,1,36.7,93.5,2023-04-01T10:18:47.910Z,2023-04-01T10:18:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334165,166,1,1,16,28,9ns699xp353c84r1g6epazycl,0,36.5,93.6,2023-04-01T10:18:48.062Z,2023-04-01T10:18:53Z,4151514517,213,6.0,4151514515,212,13.2,4151514511,140,48.5,4151514509,56,Back,4151514513,141,88.0,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334203,180,1,1,16,30,4vvf3sulx3a61fiyaarjdndjs,1,45.6,4.4,2023-04-01T10:18:50.272Z,2023-04-01T10:18:53Z,4151514659,213,0.1,4151514653,140,71.7,4151514649,155,,4151514657,212,27.7,4151514651,56,Right,4151514655,141,10.4,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334205,181,49,1,16,33,4vvf3sulx3a61fiyaarjdndjs,1,81.2,11.6,2023-04-01T10:18:53.105Z,2023-04-01T10:18:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334233,182,61,1,16,35,4vvf3sulx3a61fiyaarjdndjs,0,79.3,19.8,2023-04-01T10:18:55.311Z,2023-04-01T10:18:55Z,4151514733,56,Right,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334417,172,61,1,16,36,9ns699xp353c84r1g6epazycl,1,12.6,66.3,2023-04-01T10:18:55.791Z,2023-04-01T10:19:24Z,4151515459,56,Back,,,,,,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334245,167,49,1,16,37,9ns699xp353c84r1g6epazycl,1,16.3,74.2,2023-04-01T10:18:56.382Z,2023-04-01T10:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334263,168,1,1,16,37,9ns699xp353c84r1g6epazycl,1,16.9,78.4,2023-04-01T10:18:57.293Z,2023-04-01T10:19:25Z,4151514847,56,Back,4151514851,141,73.0,4151514849,140,28.9,4151514855,213,6.0,4151514853,212,13.1,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334275,169,1,1,16,39,9ns699xp353c84r1g6epazycl,1,28.7,73,2023-04-01T10:18:59.269Z,2023-04-01T10:19:00Z,4151514901,140,27.7,4151514907,213,1.7,4151514899,56,Back,4151514905,212,6.1,4151514903,141,81.8,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334297,170,1,1,16,41,9ns699xp353c84r1g6epazycl,1,28.5,82,2023-04-01T10:19:00.814Z,2023-04-01T10:19:03Z,4151514979,140,25.6,4151514977,56,Back,4151514985,213,2.0,4151514983,212,7.5,4151514981,141,92.1,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334299,171,4,1,16,43,9ns699xp353c84r1g6epazycl,1,25.8,88.8,2023-04-01T10:19:02.998Z,2023-04-01T10:19:06Z,4151514997,13,,4151515003,265,,4151514999,56,Back,4151515005,285,,4151515155,233,183,4151515001,152,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334325,183,4,1,16,43,4vvf3sulx3a61fiyaarjdndjs,0,74.2,11.2,2023-04-01T10:19:02.999Z,2023-04-01T10:19:07Z,4151515163,233,171,4151515149,286,,4151515143,56,Right,4151515141,13,,4151515147,265,,4151515145,152,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334525,173,1,1,17,10,9ns699xp353c84r1g6epazycl,1,28.3,85.4,2023-04-01T10:19:29.413Z,2023-04-01T10:19:42Z,4151515891,140,30.1,4151515897,213,4.9,4151515887,152,,4151515889,56,Back,4151515895,212,8.0,4151515893,141,73.9,4151515885,5,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334537,174,1,1,17,11,9ns699xp353c84r1g6epazycl,1,30.4,74.2,2023-04-01T10:19:30.478Z,2023-04-01T10:19:32Z,4151515949,212,10.2,4151515951,213,1.9,4151515947,141,88.3,4151515943,56,Back,4151515945,140,27.1,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334589,175,1,1,17,13,9ns699xp353c84r1g6epazycl,0,25.9,90.6,2023-04-01T10:19:32.687Z,2023-04-01T10:19:39Z,4151516133,155,,4151516149,212,71.6,4151516159,1,,4151516141,140,94.1,4151516137,56,Left,4151516153,213,6.3,4151516145,141,88.3,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334595,184,49,1,17,19,4vvf3sulx3a61fiyaarjdndjs,1,7.1,12.9,2023-04-01T10:19:38.911Z,2023-04-01T10:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334603,185,1,1,17,20,4vvf3sulx3a61fiyaarjdndjs,1,7,12.6,2023-04-01T10:19:39.599Z,2023-04-01T10:19:41Z,4151516233,140,26.0,4151516239,213,6.1,4151516237,212,20.4,4151516231,56,Back,4151516235,141,6.2,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334625,186,1,1,17,22,4vvf3sulx3a61fiyaarjdndjs,1,26,6.2,2023-04-01T10:19:41.616Z,2023-04-01T10:19:43Z,4151516349,212,7.3,4151516347,141,15.5,4151516351,213,1.1,4151516343,56,Back,4151516345,140,29.4,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334651,187,1,1,17,24,4vvf3sulx3a61fiyaarjdndjs,1,29.7,18.2,2023-04-01T10:19:43.696Z,2023-04-01T10:19:48Z,4151516465,140,42.3,4151516477,213,5.9,4151516473,212,14.1,4151516463,56,Back,4151516469,141,11.0,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334675,188,1,1,17,28,4vvf3sulx3a61fiyaarjdndjs,1,40.7,30.7,2023-04-01T10:19:47.936Z,2023-04-01T10:19:50Z,4151516587,213,1.4,4151516581,140,46.3,4151516579,56,Back,4151516577,155,,4151516585,212,29.5,4151516583,141,73.2,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334711,189,1,1,17,31,4vvf3sulx3a61fiyaarjdndjs,1,46.3,73.2,2023-04-01T10:19:50.656Z,2023-04-01T10:19:55Z,4151516707,56,Back,4151516713,212,8.2,4151516715,213,5.0,4151516709,140,48.6,4151516711,141,61.7,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334725,190,1,1,17,36,4vvf3sulx3a61fiyaarjdndjs,1,45.6,61.1,2023-04-01T10:19:55.503Z,2023-04-01T10:19:58Z,4151516769,212,17.3,4151516771,213,1.0,4151516767,141,82.3,4151516763,56,Left,4151516765,140,54.7,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334741,191,1,1,17,38,4vvf3sulx3a61fiyaarjdndjs,1,58.8,84.7,2023-04-01T10:19:58.143Z,2023-04-01T10:19:59Z,4151516829,56,Left,4151516833,141,90.5,4151516835,212,8.9,4151516837,213,0.5,4151516831,140,66.4,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334755,192,1,1,17,40,4vvf3sulx3a61fiyaarjdndjs,0,68.3,92.1,2023-04-01T10:19:59.599Z,2023-04-01T10:20:01Z,4151516899,141,65.2,4151516903,213,4.8,4151516901,212,18.4,4151516895,56,Center,4151516897,140,70.2,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334759,176,49,1,17,41,9ns699xp353c84r1g6epazycl,1,20.8,37,2023-04-01T10:20:01.326Z,2023-04-01T10:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526334777,177,1,1,17,42,9ns699xp353c84r1g6epazycl,0,20.7,37,2023-04-01T10:20:01.501Z,2023-04-01T10:20:04Z,4151516981,56,Back,4151516987,212,14.7,4151516985,141,19.1,4151516989,213,5.3,4151516983,140,28.5,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
