id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2502222551,867,1,2,66,30,bop6aslxmwvzsapdxsw3xbvfg,1,38.7,77.2,2023-01-29T18:23:20.788Z,2023-01-29T18:23:27Z,4003320845,155,,4003320855,213,5.6,4003320853,212,58.0,4003320849,140,80.0,4003320851,141,20.6,4003320847,56,Right,4003320857,1,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222567,868,3,2,66,36,bop6aslxmwvzsapdxsw3xbvfg,0,83.6,18.2,2023-01-29T18:23:27.267Z,2023-01-29T18:23:40Z,4003320941,56,Right,4003321321,211,,4003320945,286,,4003320969,233,412,,,,,,,,,,,,,enc694gvlgycx72bhat5f7wbu,Emma Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222555,412,12,2,66,37,9ouh98eyf6u69lbxc13mllm7f,1,14.1,76.1,2023-01-29T18:23:28.267Z,2023-01-29T18:52:59Z,4003322361,212,12.6,4003320883,56,Back,4003322363,213,0.1,4003322359,141,77.1,4003322357,140,26.1,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222609,869,43,2,66,38,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-01-29T18:23:29.122Z,2023-01-29T18:23:42Z,4003321179,213,2.7,4003321173,140,75.1,4003321175,141,28.0,4003321177,212,12.7,4003321381,144,1,4003321171,56,Center,,,,,,,enc694gvlgycx72bhat5f7wbu,Emma Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222627,413,4,2,66,42,9ouh98eyf6u69lbxc13mllm7f,1,27.4,74,2023-01-29T18:23:33.041Z,2023-01-29T18:50:03Z,4003321249,294,,4003321255,285,,4003321253,152,,4003387823,233,870,4003321251,56,Back,4003321247,13,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222613,870,4,2,66,42,bop6aslxmwvzsapdxsw3xbvfg,0,72.6,26,2023-01-29T18:23:33.042Z,2023-01-29T18:50:03Z,4003321191,294,,4003321189,13,,4003321197,286,,4003321193,56,Center,4003321195,152,,4003387841,233,413,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222727,414,1,2,66,58,9ouh98eyf6u69lbxc13mllm7f,1,23.6,75.1,2023-01-29T18:23:49.187Z,2023-01-29T18:23:50Z,4003321801,141,65.2,4003321799,140,44.0,4003321787,5,,4003321797,56,Back,4003321803,212,22.5,4003321805,213,6.0,4003321791,152,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222759,415,2,2,67,0,9ouh98eyf6u69lbxc13mllm7f,1,46.3,72.1,2023-01-29T18:23:50.690Z,2023-01-29T18:23:55Z,4003321975,140,60.0,4003321973,56,Center,4003321979,141,72.1,4003321971,7,yay5mq8trvoxv9mwm4mqzn8q,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222741,871,55,2,67,0,bop6aslxmwvzsapdxsw3xbvfg,1,41.4,42.2,2023-01-29T18:23:50.691Z,2023-01-29T18:33:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222899,872,1,2,67,17,bop6aslxmwvzsapdxsw3xbvfg,1,43.6,38.2,2023-01-29T18:24:07.426Z,2023-01-29T18:24:11Z,4003322751,140,46.1,4003322757,213,1.4,4003322747,241,,4003322753,141,63.4,4003322755,212,17.3,4003322745,5,,4003322749,56,Back,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222907,873,1,2,67,20,bop6aslxmwvzsapdxsw3xbvfg,1,46.4,64.9,2023-01-29T18:24:11.298Z,2023-01-29T18:24:12Z,4003322807,56,Center,4003322813,212,25.2,4003322815,213,0.1,4003322811,141,69.7,4003322809,140,70.2,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222913,874,1,2,67,22,bop6aslxmwvzsapdxsw3xbvfg,1,70.2,69.7,2023-01-29T18:24:12.433Z,2023-01-29T18:24:14Z,4003322853,141,58.1,4003322855,212,12.6,4003322849,56,Center,4003322857,213,3.8,4003322851,140,60.8,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222929,875,1,2,67,23,bop6aslxmwvzsapdxsw3xbvfg,1,61.4,58.2,2023-01-29T18:24:13.985Z,2023-01-29T18:24:16Z,4003322931,140,61.3,4003322935,212,17.4,4003322929,56,Left,4003322937,213,1.6,4003322933,141,83.8,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222935,876,1,2,67,25,bop6aslxmwvzsapdxsw3xbvfg,1,61.3,83.8,2023-01-29T18:24:15.858Z,2023-01-29T18:24:17Z,4003322969,212,13.1,4003322963,56,Left,4003322967,141,79.9,4003322965,140,73.5,4003322971,213,6.1,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222939,877,1,2,67,26,bop6aslxmwvzsapdxsw3xbvfg,1,73.5,79.9,2023-01-29T18:24:17.058Z,2023-01-29T18:24:18Z,4003322989,212,10.1,4003322991,213,3.0,4003322985,140,64.0,4003322983,56,Left,4003322987,141,82.6,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222949,878,1,2,67,27,bop6aslxmwvzsapdxsw3xbvfg,1,64,82.6,2023-01-29T18:24:17.938Z,2023-01-29T18:24:19Z,4003323031,212,13.6,4003323025,56,Left,4003323027,140,76.2,4003323033,213,0.3,4003323029,141,89.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222953,879,1,2,67,29,bop6aslxmwvzsapdxsw3xbvfg,1,74.5,88,2023-01-29T18:24:19.617Z,2023-01-29T18:24:20Z,4003323045,213,5.1,4003323043,212,10.5,4003323037,56,Center,4003323039,140,78.5,4003323041,141,73.8,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222967,880,1,2,67,30,bop6aslxmwvzsapdxsw3xbvfg,1,78.5,73.8,2023-01-29T18:24:20.546Z,2023-01-29T18:24:22Z,4003323111,140,78.4,4003323109,56,Left,4003323115,212,9.7,4003323117,213,1.6,4003323113,141,88.1,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223017,881,1,2,67,32,bop6aslxmwvzsapdxsw3xbvfg,0,77.8,88.3,2023-01-29T18:24:22.449Z,2023-01-29T18:54:39Z,4003323341,141,65.5,4003323339,140,80.6,4003323345,213,4.9,4003323337,56,Center,4003323343,212,15.8,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502222985,416,49,2,67,34,9ouh98eyf6u69lbxc13mllm7f,1,23.1,24.4,2023-01-29T18:24:25.204Z,2023-01-29T18:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223029,417,1,2,67,35,9ouh98eyf6u69lbxc13mllm7f,0,23.3,23,2023-01-29T18:24:25.523Z,2023-01-29T18:54:45Z,4003323411,140,33.7,4003323413,141,27.1,4003323417,213,0.2,4003323415,212,11.3,4003323409,56,Back,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223019,882,1,2,67,37,bop6aslxmwvzsapdxsw3xbvfg,0,80.8,70.6,2023-01-29T18:24:27.842Z,2023-01-29T18:24:28Z,4003323357,140,79.5,4003323355,56,Left,4003323359,141,80.3,4003323363,213,1.8,4003323361,212,6.7,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223033,418,50,2,67,39,9ouh98eyf6u69lbxc13mllm7f,1,23.1,11.4,2023-01-29T18:24:29.393Z,2023-01-29T18:25:35Z,4003326011,233,883,4003323437,285,,4003323435,56,Back,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223097,883,7,2,67,39,bop6aslxmwvzsapdxsw3xbvfg,1,76.9,88.6,2023-01-29T18:24:29.394Z,2023-01-29T18:25:35Z,4003323795,167,,4003323799,56,Left,4003323801,286,,4003326003,233,418,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223155,419,5,2,67,42,9ouh98eyf6u69lbxc13mllm7f,1,23.6,-1,2023-01-29T18:24:32.772Z,2023-01-29T18:49:49Z,4003324071,56,Back,4003387257,233,884,4003324073,347,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223099,884,5,2,67,42,bop6aslxmwvzsapdxsw3xbvfg,0,76.4,101,2023-01-29T18:24:32.772Z,2023-01-29T18:59:34Z,4003323805,347,,4003323803,56,Left,4003387265,233,419,,,,,,,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223177,420,1,2,67,57,9ouh98eyf6u69lbxc13mllm7f,0,24.6,0,2023-01-29T18:24:48.035Z,2023-01-29T18:24:50Z,4003324183,212,31.2,4003324177,56,Right,4003324185,213,0.1,4003324179,140,54.2,4003324187,1,,4003324175,107,,4003324181,141,3.5,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223219,885,1,2,68,3,bop6aslxmwvzsapdxsw3xbvfg,0,47.9,93.8,2023-01-29T18:24:54.306Z,2023-01-29T18:24:54Z,4003324391,3,,4003324397,141,79.6,4003324401,213,5.6,4003324393,56,Left,4003324395,140,60.1,4003324399,212,16.0,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223327,886,4,2,68,13,bop6aslxmwvzsapdxsw3xbvfg,1,44.4,69.2,2023-01-29T18:25:03.602Z,2023-01-29T18:50:04Z,4003324967,56,Back,4003324981,286,,4003324961,13,,4003324977,265,,4003324971,152,,4003387919,233,421,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223329,421,4,2,68,13,9ouh98eyf6u69lbxc13mllm7f,0,55.6,30.8,2023-01-29T18:25:03.603Z,2023-01-29T18:50:04Z,4003324993,285,,4003387937,233,886,4003324987,56,Center,4003324989,152,,4003324991,265,,4003324985,13,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223403,887,1,2,68,28,bop6aslxmwvzsapdxsw3xbvfg,1,46.5,70.9,2023-01-29T18:25:19.169Z,2023-01-29T18:25:20Z,4003325373,140,47.4,4003325375,141,33.9,4003325367,5,,4003325379,213,4.7,4003325377,212,25.2,4003325369,152,,4003325371,56,Back,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223429,888,1,2,68,30,bop6aslxmwvzsapdxsw3xbvfg,1,47.8,33.9,2023-01-29T18:25:20.818Z,2023-01-29T18:25:24Z,4003325529,140,70.7,4003325533,212,30.4,4003325535,213,5.6,4003325527,56,Right,4003325531,141,6.5,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223441,889,1,2,68,34,bop6aslxmwvzsapdxsw3xbvfg,1,70.8,5.9,2023-01-29T18:25:24.386Z,2023-01-29T18:25:26Z,4003325615,141,16.7,4003325613,140,74.5,4003325619,213,1.1,4003325617,212,8.3,4003325611,56,Right,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223453,890,1,2,68,35,bop6aslxmwvzsapdxsw3xbvfg,1,76.2,17.1,2023-01-29T18:25:26.209Z,2023-01-29T18:25:28Z,4003325675,141,4.7,4003325669,56,Right,4003325677,212,12.7,4003325673,140,67.2,4003325679,213,3.9,,,,,,,,,,enc694gvlgycx72bhat5f7wbu,Emma Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223489,891,1,2,68,37,bop6aslxmwvzsapdxsw3xbvfg,1,63.4,5,2023-01-29T18:25:28.274Z,2023-01-29T18:25:31Z,4003325835,212,15.4,4003325837,213,1.5,4003325833,141,27.7,4003325829,56,Center,4003325831,140,64.0,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223505,892,1,2,68,41,bop6aslxmwvzsapdxsw3xbvfg,1,56.4,34.9,2023-01-29T18:25:31.505Z,2023-01-29T18:25:34Z,4003325925,56,Center,4003325927,140,52.5,4003325929,141,59.0,4003325933,213,1.8,4003325931,212,16.9,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223531,893,1,2,68,44,bop6aslxmwvzsapdxsw3xbvfg,0,51.3,60.8,2023-01-29T18:25:34.403Z,2023-01-29T18:25:36Z,4003326043,56,Center,4003326053,1,,4003326045,140,88.4,4003326049,212,44.6,4003326047,141,28.8,4003326051,213,5.8,4003326041,155,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223659,426,8,2,68,45,9ouh98eyf6u69lbxc13mllm7f,1,16.2,73.2,2023-01-29T18:25:36.122Z,2023-01-29T18:26:34Z,4003328151,56,Back,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223537,422,49,2,68,48,9ouh98eyf6u69lbxc13mllm7f,1,7.2,75.1,2023-01-29T18:25:38.978Z,2023-01-29T18:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223567,423,1,2,68,49,9ouh98eyf6u69lbxc13mllm7f,0,6.8,75.6,2023-01-29T18:25:40.019Z,2023-01-29T18:25:42Z,4003326239,1,,4003326233,141,100.0,4003326229,56,Back,4003326235,212,41.2,4003326227,155,,4003326237,213,0.4,4003326231,140,42.4,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223571,424,5,2,68,52,9ouh98eyf6u69lbxc13mllm7f,0,40.3,101.2,2023-01-29T18:25:42.397Z,2023-01-29T18:25:51Z,4003326247,347,,4003326245,56,Back,4003326527,233,894,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223623,894,5,2,68,52,bop6aslxmwvzsapdxsw3xbvfg,1,59.7,-1.2,2023-01-29T18:25:42.397Z,2023-01-29T18:59:34Z,4003326519,233,424,4003326515,56,Right,4003326517,347,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223633,895,1,2,69,0,bop6aslxmwvzsapdxsw3xbvfg,1,64.3,0,2023-01-29T18:25:50.737Z,2023-01-29T18:25:53Z,4003326579,213,2.7,4003326573,140,53.3,4003326575,141,6.1,4003326571,56,Right,4003326577,212,12.6,4003326569,107,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223641,896,1,2,69,2,bop6aslxmwvzsapdxsw3xbvfg,0,53.3,6.1,2023-01-29T18:25:52.994Z,2023-01-29T18:25:53Z,4003326631,212,16.1,4003326633,213,6.0,4003326629,141,0.0,4003326627,140,67.9,4003326625,56,Right,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223657,425,5,2,69,3,9ouh98eyf6u69lbxc13mllm7f,1,25.2,101.4,2023-01-29T18:25:53.570Z,2023-01-29T18:59:34Z,4003326707,56,Back,4003326709,347,,4003326725,233,897,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223647,897,5,2,69,3,bop6aslxmwvzsapdxsw3xbvfg,0,74.8,-1.4,2023-01-29T18:25:53.570Z,2023-01-29T18:25:55Z,4003326647,56,Right,4003326649,347,,4003326729,233,425,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223777,427,1,2,69,22,9ouh98eyf6u69lbxc13mllm7f,1,22,100,2023-01-29T18:26:12.690Z,2023-01-29T18:26:15Z,4003327483,1,,4003327477,141,79.7,4003327471,107,,4003327473,56,Back,4003327475,140,38.7,4003327479,212,23.0,4003327481,213,5.6,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223793,428,1,2,69,24,9ouh98eyf6u69lbxc13mllm7f,1,37.4,79.1,2023-01-29T18:26:14.978Z,2023-01-29T18:26:17Z,4003327567,56,Back,4003327573,212,17.7,4003327575,213,2.4,4003327569,140,24.8,4003327571,141,96.5,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223815,429,1,2,69,26,9ouh98eyf6u69lbxc13mllm7f,0,27,96.5,2023-01-29T18:26:17.203Z,2023-01-29T18:26:20Z,4003327721,212,40.9,4003327719,141,85.6,4003327717,140,65.3,4003327713,155,,4003327715,56,Left,4003327723,213,6.1,4003327725,1,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223843,898,1,2,69,30,bop6aslxmwvzsapdxsw3xbvfg,1,34.1,27.4,2023-01-29T18:26:21.153Z,2023-01-29T18:26:24Z,4003327851,212,12.5,4003327847,140,45.7,4003327845,56,Back,4003327843,3,,4003327853,213,6.0,4003327849,141,23.1,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223847,899,49,2,69,33,bop6aslxmwvzsapdxsw3xbvfg,1,45.7,23.1,2023-01-29T18:26:23.938Z,2023-01-29T18:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223877,900,1,2,69,34,bop6aslxmwvzsapdxsw3xbvfg,1,44.8,23.9,2023-01-29T18:26:24.385Z,2023-01-29T18:26:28Z,4003328021,213,2.3,4003328019,212,21.2,4003328015,140,31.4,4003328017,141,47.3,4003328013,56,Back,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223915,901,1,2,69,38,bop6aslxmwvzsapdxsw3xbvfg,1,37.7,51.9,2023-01-29T18:26:28.321Z,2023-01-29T18:26:35Z,4003328187,141,95.4,4003328183,56,Back,4003328185,140,47.0,4003328189,212,31.2,4003328191,213,1.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223933,902,1,2,69,44,bop6aslxmwvzsapdxsw3xbvfg,1,62,95.3,2023-01-29T18:26:34.946Z,2023-01-29T18:26:37Z,4003328321,213,4.1,4003328319,212,17.8,4003328313,56,Center,4003328317,141,74.7,4003328315,140,51.6,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223945,903,1,2,69,47,bop6aslxmwvzsapdxsw3xbvfg,1,53.5,74.1,2023-01-29T18:26:37.457Z,2023-01-29T18:26:38Z,4003328371,56,Center,4003328377,212,9.0,4003328379,213,5.2,4003328373,140,57.8,4003328375,141,62.7,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223957,904,1,2,69,48,bop6aslxmwvzsapdxsw3xbvfg,1,58.3,62.9,2023-01-29T18:26:38.801Z,2023-01-29T18:26:41Z,4003328445,140,58.2,4003328443,56,Left,4003328449,212,11.0,4003328451,213,1.6,4003328447,141,79.1,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223969,430,45,2,69,51,9ouh98eyf6u69lbxc13mllm7f,0,38.2,19.5,2023-01-29T18:26:41.696Z,2023-01-29T18:26:44Z,4003328597,233,905,4003328521,285,,4003328519,56,Back,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223975,905,3,2,69,51,bop6aslxmwvzsapdxsw3xbvfg,1,61.8,80.5,2023-01-29T18:26:41.696Z,2023-01-29T18:26:44Z,4003328593,233,430,4003328569,286,,4003328567,56,Left,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223983,431,45,2,69,53,9ouh98eyf6u69lbxc13mllm7f,0,31.2,26.9,2023-01-29T18:26:43.585Z,2023-01-29T18:26:45Z,4003328677,233,906,4003328619,56,Back,4003328621,285,,,,,,,,,,,,,,,,,4wq471cuusdudbev0bhruq4bu,A. Zaremba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502223987,906,3,2,69,53,bop6aslxmwvzsapdxsw3xbvfg,1,68.8,73.1,2023-01-29T18:26:43.585Z,2023-01-29T18:26:45Z,4003328629,286,,4003328627,56,Center,4003328665,233,431,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502224025,907,1,2,69,54,bop6aslxmwvzsapdxsw3xbvfg,1,67.6,75,2023-01-29T18:26:44.641Z,2023-01-29T18:26:47Z,4003328781,141,81.5,4003328779,140,92.6,4003328785,213,0.2,4003328777,56,Left,4003328783,212,26.6,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502224031,908,1,2,69,57,bop6aslxmwvzsapdxsw3xbvfg,0,92.9,82.1,2023-01-29T18:26:47.329Z,2023-01-29T18:26:48Z,4003328821,213,4.3,4003328819,212,5.6,4003328815,140,90.6,4003328813,56,Center,4003328817,141,74.7,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502224045,432,61,2,69,58,9ouh98eyf6u69lbxc13mllm7f,1,12.5,25.6,2023-01-29T18:26:48.410Z,2023-01-29T18:27:04Z,4003328899,56,Back,,,,,,,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502224047,909,13,2,69,59,bop6aslxmwvzsapdxsw3xbvfg,1,90.4,67.2,2023-01-29T18:26:49.665Z,2023-01-29T18:27:07Z,4003329453,230,98.8,4003328903,22,,4003329445,102,58.3,4003329139,72,,4003329447,103,9.7,4003329451,458,,4003329443,83,,4003328905,64,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,4003329455,231,51.6,4003329449,328,,4003328907,56,Center,,,,,,,,,,,,,,,,,,,,,,
2502224053,433,5,2,70,1,9ouh98eyf6u69lbxc13mllm7f,1,-1.1,41.9,2023-01-29T18:26:51.523Z,2023-01-29T18:26:52Z,4003328931,56,Back,4003328945,233,910,4003328933,346,,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502224055,910,5,2,70,1,bop6aslxmwvzsapdxsw3xbvfg,0,101.1,58.1,2023-01-29T18:26:51.523Z,2023-01-29T18:59:34Z,4003328943,346,,4003328967,233,433,4003328941,56,Center,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502224273,434,18,2,70,36,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-01-29T18:27:26.555Z,2023-01-29T18:27:27Z,4003330131,42,,4003330175,55,435,4003330133,44,Defender,4003330135,59,23,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
