id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId
2502148663,694,1,2,78,20,cd1ottifbgcfrn6pdrdpwt7z0,0,18.7,38,2023-01-29T16:37:57.323Z,2023-01-29T16:37:58Z,4002932491,140,39.5,4002932487,157,,4002932497,213,6.0,4002932499,1,,4002932495,212,23.0,4002932489,56,Back,4002932493,141,27.3,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148749,692,1,2,78,25,e7p3lxg97gac51s71hotzi0a5,0,73.1,73.3,2023-01-29T16:38:02.790Z,2023-01-29T17:03:19Z,4002932943,140,79.1,4002932947,212,7.9,4002932945,141,80.3,4002932949,213,0.6,4002932941,56,Left,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148719,695,49,2,78,25,cd1ottifbgcfrn6pdrdpwt7z0,1,23.2,16.7,2023-01-29T16:38:03.092Z,2023-01-29T17:03:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148729,696,1,2,78,26,cd1ottifbgcfrn6pdrdpwt7z0,0,23.2,16.7,2023-01-29T16:38:03.202Z,2023-01-29T17:03:16Z,4002932839,56,Back,4002932851,212,9.3,4002932857,213,5.9,4002932847,141,11.6,4002932843,140,31.4,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148801,694,1,2,78,29,e7p3lxg97gac51s71hotzi0a5,0,81.5,89.3,2023-01-29T16:38:06.653Z,2023-01-29T17:02:51Z,4002933253,2,,4002933255,155,,4002933261,141,49.7,4002933259,140,93.4,4002933263,212,29.7,4002933257,56,Center,4002933265,213,5.1,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148819,697,43,2,78,31,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-01-29T16:38:08.196Z,2023-01-29T16:38:15Z,4002933347,31,0,4002933351,13,243,4002933639,144,17,4002933349,392,0,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148915,698,52,2,78,41,cd1ottifbgcfrn6pdrdpwt7z0,1,8.4,50.9,2023-01-29T16:38:18.832Z,2023-01-29T16:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148939,699,1,2,78,42,cd1ottifbgcfrn6pdrdpwt7z0,1,8.4,50.9,2023-01-29T16:38:19.336Z,2023-01-29T16:38:21Z,4002933941,140,20.1,4002933937,123,,4002933947,213,1.0,4002933939,56,Back,4002933945,212,22.4,4002933943,141,78.5,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148963,700,1,2,78,43,cd1ottifbgcfrn6pdrdpwt7z0,1,20.1,78.5,2023-01-29T16:38:20.913Z,2023-01-29T16:38:23Z,4002934119,212,15.5,4002934115,141,96.5,4002934121,213,0.9,4002934109,56,Back,4002934113,140,29.1,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148991,701,1,2,78,45,cd1ottifbgcfrn6pdrdpwt7z0,0,28.8,94,2023-01-29T16:38:22.898Z,2023-01-29T16:38:34Z,4002934281,213,0.1,4002934267,56,Back,4002934279,212,22.1,4002934263,155,,4002934277,141,97.7,4002934271,140,49.7,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149067,702,5,2,78,54,cd1ottifbgcfrn6pdrdpwt7z0,1,48.8,101,2023-01-29T16:38:31.144Z,2023-01-29T16:55:38Z,4003000663,233,842,4002934683,56,Back,4002934685,347,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502161685,842,5,2,78,54,e7p3lxg97gac51s71hotzi0a5,0,51.2,-1,2023-01-29T16:38:31.144Z,2023-01-29T16:55:35Z,4003000681,233,702,4003000629,347,,4003000627,56,Right,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149165,703,1,2,79,1,cd1ottifbgcfrn6pdrdpwt7z0,0,51.7,100,2023-01-29T16:38:39.139Z,2023-01-29T16:38:41Z,4002935243,213,6.0,4002935233,107,,4002935237,140,68.5,4002935239,141,95.6,4002935235,56,Left,4002935241,212,18.2,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149175,696,1,2,79,4,e7p3lxg97gac51s71hotzi0a5,0,21.1,6.5,2023-01-29T16:38:41.867Z,2023-01-29T16:38:44Z,4002935291,212,8.0,4002935287,140,28.7,4002935283,157,,4002935293,213,0,4002935295,1,,4002935289,141,6.5,4002935285,56,Back,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149173,704,61,2,79,4,cd1ottifbgcfrn6pdrdpwt7z0,1,68.5,95.7,2023-01-29T16:38:41.983Z,2023-01-29T16:38:42Z,4002935277,56,Left,,,,,,,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149237,697,49,2,79,10,e7p3lxg97gac51s71hotzi0a5,1,37.1,50.9,2023-01-29T16:38:47.444Z,2023-01-29T16:38:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149251,698,1,2,79,10,e7p3lxg97gac51s71hotzi0a5,1,36.8,50.7,2023-01-29T16:38:47.616Z,2023-01-29T16:38:48Z,4002935673,213,6.1,4002935669,141,48.5,4002935671,212,9.6,4002935665,140,45.8,4002935663,56,Back,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149299,699,1,2,79,11,e7p3lxg97gac51s71hotzi0a5,0,45.8,48.5,2023-01-29T16:38:48.834Z,2023-01-29T16:38:52Z,4002935853,140,47.8,4002935857,212,11.1,4002935859,213,1.4,4002935851,56,Back,4002935855,141,64.5,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149281,705,49,2,79,13,cd1ottifbgcfrn6pdrdpwt7z0,1,44.6,30.7,2023-01-29T16:38:50.520Z,2023-01-29T16:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a0700ecz96fl1yvj8a6zamql0,Olga San Nicolás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149325,706,1,2,79,13,cd1ottifbgcfrn6pdrdpwt7z0,1,44.6,30.7,2023-01-29T16:38:50.551Z,2023-01-29T16:38:52Z,4002935967,212,22.2,4002935961,56,Back,4002935971,213,2.8,4002935965,141,40.1,4002935963,140,24.4,,,,,,,,,,a0700ecz96fl1yvj8a6zamql0,Olga San Nicolás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149331,707,61,2,79,15,cd1ottifbgcfrn6pdrdpwt7z0,0,24.3,40,2023-01-29T16:38:52.707Z,2023-01-29T16:38:53Z,4002935977,56,Back,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149403,708,3,2,79,21,cd1ottifbgcfrn6pdrdpwt7z0,0,40.4,53.9,2023-01-29T16:38:58.753Z,2023-01-29T16:39:03Z,4002936379,56,Back,4002936625,233,700,4002936381,286,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149441,700,7,2,79,21,e7p3lxg97gac51s71hotzi0a5,1,59.6,46.1,2023-01-29T16:38:58.754Z,2023-01-29T16:39:03Z,4002936597,285,,4002936599,233,708,4002936595,56,Center,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149447,701,1,2,79,22,e7p3lxg97gac51s71hotzi0a5,0,38,44.6,2023-01-29T16:39:00.053Z,2023-01-29T17:03:28Z,4002936643,140,57.6,4002936647,212,20.9,4002936649,213,6.1,4002936645,141,39.2,4002936641,56,Center,,,,,,,,,,4nkpo5caqdsdr7vbtfxwj95as,Irene,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149437,709,1,2,79,23,cd1ottifbgcfrn6pdrdpwt7z0,1,53.2,53.7,2023-01-29T16:39:00.987Z,2023-01-29T16:39:03Z,4002936591,213,3.0,4002936585,141,57.0,4002936589,212,13.3,4002936581,140,40.7,4002936579,56,Back,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149461,710,1,2,79,25,cd1ottifbgcfrn6pdrdpwt7z0,1,44.3,62,2023-01-29T16:39:03.002Z,2023-01-29T16:39:05Z,4002936717,212,18.4,4002936711,56,Back,4002936713,140,39.0,4002936719,213,1.9,4002936715,141,87.8,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149501,711,1,2,79,27,cd1ottifbgcfrn6pdrdpwt7z0,0,38.2,96.6,2023-01-29T16:39:04.987Z,2023-01-29T17:03:42Z,4002936981,213,0.2,4002936973,56,Left,4002936975,140,52.4,4002936979,212,15.3,4002936977,141,100.0,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149479,702,43,2,79,30,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-29T16:39:07.880Z,2023-01-29T16:39:19Z,4002936841,56,Back,4002937365,144,74,4002936843,285,0,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149503,712,43,2,79,32,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-01-29T16:39:09.549Z,2023-01-29T16:39:17Z,4002936991,141,97.1,4002936987,56,Left,4002936989,140,52.7,4002936995,213,5.0,4002937329,144,1,4002937013,236,0,4002937015,233,702,4002937019,286,0,8jvs33mize0fkkihe2zot28k5,I. Salmi,,4002936993,212,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2502149587,703,5,2,79,41,e7p3lxg97gac51s71hotzi0a5,1,50.2,-0.5,2023-01-29T16:39:18.543Z,2023-01-29T16:55:39Z,4002937433,233,713,4002937429,56,Right,4002937431,347,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149571,713,5,2,79,41,cd1ottifbgcfrn6pdrdpwt7z0,0,49.8,100.5,2023-01-29T16:39:18.543Z,2023-01-29T16:39:21Z,4002937331,56,Back,4002937333,347,,4002937437,233,703,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149589,704,1,2,79,43,e7p3lxg97gac51s71hotzi0a5,0,52.8,0,2023-01-29T16:39:20.955Z,2023-01-29T16:39:23Z,4002937441,107,,4002937449,212,17.4,4002937445,140,66.7,4002937451,213,0.6,4002937447,141,12.5,4002937443,56,Right,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149655,714,1,2,79,45,cd1ottifbgcfrn6pdrdpwt7z0,1,31,77.5,2023-01-29T16:39:22.591Z,2023-01-29T16:40:17Z,4002937731,141,69.6,4002937735,213,5.4,4002937727,56,Back,4002937729,140,35.3,4002937733,212,7.0,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149659,715,1,2,79,46,cd1ottifbgcfrn6pdrdpwt7z0,0,35.3,69.6,2023-01-29T16:39:23.684Z,2023-01-29T16:40:19Z,4002937751,212,7.0,4002937747,140,41.7,4002937743,157,,4002937753,213,0.3,4002937755,1,,4002937749,141,72.7,4002937745,56,Back,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149609,705,61,2,79,46,e7p3lxg97gac51s71hotzi0a5,1,65,16.7,2023-01-29T16:39:23.735Z,2023-01-29T16:39:23Z,4002937527,56,Right,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149723,716,1,2,79,53,cd1ottifbgcfrn6pdrdpwt7z0,1,36.1,47.3,2023-01-29T16:39:30.340Z,2023-01-29T16:40:22Z,4002938047,141,27.0,4002938051,212,19.0,4002938041,56,Back,4002938043,140,23.6,4002938053,213,4.0,,,,,,,,,,a0700ecz96fl1yvj8a6zamql0,Olga San Nicolás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149727,717,49,2,79,54,cd1ottifbgcfrn6pdrdpwt7z0,1,23.6,27,2023-01-29T16:39:31.808Z,2023-01-29T16:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149767,718,1,2,79,58,cd1ottifbgcfrn6pdrdpwt7z0,1,24.5,7.7,2023-01-29T16:39:35.357Z,2023-01-29T16:39:37Z,4002938313,1,,4002938309,212,35.6,4002938305,140,58.3,4002938303,56,Right,4002938307,141,3.7,4002938311,213,6.2,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149869,719,2,2,80,0,cd1ottifbgcfrn6pdrdpwt7z0,1,63.8,13.5,2023-01-29T16:39:37.778Z,2023-01-29T16:39:46Z,4002938797,7,1533xkmkmi8rpb6yoa8807xn8,4002938801,56,Center,4002938809,141,23.0,4002938805,140,73.8,,,,,,,,,,,,,a0700ecz96fl1yvj8a6zamql0,Olga San Nicolás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149847,706,55,2,80,0,e7p3lxg97gac51s71hotzi0a5,1,30.6,68.2,2023-01-29T16:39:37.779Z,2023-01-29T16:54:04Z,,,,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149883,707,1,2,80,7,e7p3lxg97gac51s71hotzi0a5,1,33.2,69.4,2023-01-29T16:39:44.768Z,2023-01-29T16:39:46Z,4002938889,213,5.7,4002938885,141,46.1,4002938883,140,56.8,4002938877,5,,4002938887,212,29.4,4002938881,56,Center,4002938879,241,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149949,708,1,2,80,9,e7p3lxg97gac51s71hotzi0a5,1,56.8,46.1,2023-01-29T16:39:46.400Z,2023-01-29T16:39:52Z,4002939193,56,Right,4002939197,141,13.1,4002939201,213,5.0,4002939199,212,23.7,4002939195,140,64.2,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149959,709,1,2,80,14,e7p3lxg97gac51s71hotzi0a5,0,77.8,17.1,2023-01-29T16:39:52.040Z,2023-01-29T16:39:54Z,4002939249,155,,4002939255,141,24.1,4002939259,213,0.7,4002939253,140,83.3,4002939247,2,,4002939257,212,7.5,4002939251,56,Center,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150063,720,61,2,80,15,cd1ottifbgcfrn6pdrdpwt7z0,1,6.3,82,2023-01-29T16:39:52.327Z,2023-01-29T16:40:06Z,4002939781,56,Back,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149993,710,6,2,80,17,e7p3lxg97gac51s71hotzi0a5,1,88.5,21,2023-01-29T16:39:54.180Z,2023-01-29T16:54:02Z,4002939425,56,Right,4002939427,75,,4002995713,233,721,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150091,721,6,2,80,17,cd1ottifbgcfrn6pdrdpwt7z0,0,11.5,79,2023-01-29T16:39:54.180Z,2023-01-29T16:54:03Z,4002939911,56,Back,4002995723,233,710,4002939913,73,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150453,711,1,2,80,54,e7p3lxg97gac51s71hotzi0a5,0,99.5,0.5,2023-01-29T16:40:31.204Z,2023-01-29T16:40:36Z,4002941773,213,1.7,4002941761,155,,4002941913,233,722,4002941765,56,Center,4002941767,140,96.1,4002941775,1,,4002941759,6,,4002941763,224,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,4002941757,2,,4002941769,141,4002941771,212,32.8,,,,,,,,,,,,,,,,,48.5,,
2502150473,722,41,2,80,57,cd1ottifbgcfrn6pdrdpwt7z0,1,4.3,54.9,2023-01-29T16:40:34.478Z,2023-01-29T16:40:38Z,4002941861,141,85.6,4002941865,213,1.0,4002941859,140,16.3,4002941863,212,24.4,4002941917,233,711,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150563,712,1,2,81,4,e7p3lxg97gac51s71hotzi0a5,0,90.1,3.2,2023-01-29T16:40:41.735Z,2023-01-29T16:40:44Z,4002942301,141,53.4,4002942307,1,,4002942297,56,Center,4002942303,212,34.6,4002942293,2,,4002942295,155,,4002942305,213,1.4,4002942299,140,95.4,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150607,723,12,2,81,6,cd1ottifbgcfrn6pdrdpwt7z0,1,7.6,39.7,2023-01-29T16:40:43.259Z,2023-01-29T16:40:46Z,4002942493,56,Back,4002942499,212,30.2,4002942495,140,35.0,4002942501,213,0.3,4002942497,141,53.0,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150609,724,49,2,81,9,cd1ottifbgcfrn6pdrdpwt7z0,1,37.2,52.8,2023-01-29T16:40:46.388Z,2023-01-29T16:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150635,725,61,2,81,11,cd1ottifbgcfrn6pdrdpwt7z0,0,37.5,52.8,2023-01-29T16:40:48.799Z,2023-01-29T16:40:48Z,4002942653,56,Back,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150707,713,61,2,81,16,e7p3lxg97gac51s71hotzi0a5,0,40.5,38.2,2023-01-29T16:40:53.424Z,2023-01-29T16:40:53Z,4002942991,56,Back,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150783,726,1,2,81,16,cd1ottifbgcfrn6pdrdpwt7z0,1,52,53.6,2023-01-29T16:40:53.632Z,2023-01-29T16:40:59Z,4002943363,212,36.6,4002943365,213,5.0,4002943357,56,Right,4002943361,141,2.3,4002943359,140,62.5,4002943367,1,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150935,727,1,2,81,21,cd1ottifbgcfrn6pdrdpwt7z0,1,74.9,1.6,2023-01-29T16:40:59.067Z,2023-01-29T16:42:11Z,4002944175,213,1.2,4002944167,56,Center,4002948143,154,,4002944173,212,36.6,4002944169,140,89.0,4002944171,141,50.9,4002944165,155,,4002944177,1,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,4002948141,210,13,4002944163,2,,,,,,,,,,,,,,,,,,,1,,,
2502150943,728,13,2,81,31,cd1ottifbgcfrn6pdrdpwt7z0,1,89,50.9,2023-01-29T16:41:08.751Z,2023-01-29T16:42:11Z,4002944189,22,,4002944193,56,Center,4002948165,230,98.8,4002948151,55,727,4002947683,153,,4002948145,75,,4002948161,147,0.3,4002948155,102,0.7,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,4002948169,231,49.8,4002947681,328,4002948147,29,,4002948157,103,9.7,4002947677,15,,4002944191,17,,4002948149,154,,4002948159,146,96.8,,,,
2502151131,714,5,2,81,37,e7p3lxg97gac51s71hotzi0a5,1,4.6,101.4,2023-01-29T16:41:14.457Z,2023-01-29T16:42:25Z,4002945109,56,Back,4002949321,233,729,4002945111,347,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151335,729,5,2,81,37,cd1ottifbgcfrn6pdrdpwt7z0,0,95.4,-1.4,2023-01-29T16:41:14.457Z,2023-01-29T16:55:39Z,4002949325,233,714,4002946085,56,Right,4002946089,347,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151353,715,1,2,81,45,e7p3lxg97gac51s71hotzi0a5,1,3.9,100,2023-01-29T16:41:22.398Z,2023-01-29T16:41:37Z,4002946201,213,6.0,4002946199,212,14.4,4002946195,140,17.1,4002946187,107,,4002946191,56,Back,4002946197,141,95.1,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151359,716,1,2,82,0,e7p3lxg97gac51s71hotzi0a5,0,13,93.2,2023-01-29T16:41:37.734Z,2023-01-29T16:41:38Z,4002946237,141,100.0,4002946241,213,0.6,4002946235,140,21.9,4002946239,212,11.0,4002946231,155,,4002946233,56,Back,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151361,717,5,2,82,1,e7p3lxg97gac51s71hotzi0a5,0,22.8,101.4,2023-01-29T16:41:38.187Z,2023-01-29T16:41:40Z,4002946245,347,,4002946371,233,730,4002946243,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151377,730,5,2,82,1,cd1ottifbgcfrn6pdrdpwt7z0,1,77.2,-1.4,2023-01-29T16:41:38.187Z,2023-01-29T16:55:40Z,4002946341,233,717,4002946329,347,,4002946327,56,Right,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151393,731,1,2,82,2,cd1ottifbgcfrn6pdrdpwt7z0,0,76.2,0,2023-01-29T16:41:39.476Z,2023-01-29T16:41:40Z,4002946381,141,10.7,4002946375,107,,4002946379,140,82.9,4002946385,213,0.8,4002946383,212,10.6,4002946377,56,Right,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151411,718,1,2,82,4,e7p3lxg97gac51s71hotzi0a5,0,13.2,83.5,2023-01-29T16:41:41.509Z,2023-01-29T16:41:43Z,4002946457,213,0.1,4002946447,157,,4002946451,140,38.0,4002946459,1,,4002946455,212,26.2,4002946449,56,Back,4002946453,141,87.8,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151445,732,1,2,82,5,cd1ottifbgcfrn6pdrdpwt7z0,1,62.5,6.5,2023-01-29T16:41:42.317Z,2023-01-29T16:41:44Z,4002946647,140,75.1,4002946651,212,13.7,4002946645,56,Right,4002946649,141,11.7,4002946653,213,0.3,4002946643,3,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151455,733,1,2,82,7,cd1ottifbgcfrn6pdrdpwt7z0,0,75.1,11.7,2023-01-29T16:41:44.426Z,2023-01-29T16:41:45Z,4002946711,212,10.0,4002946707,140,78.9,4002946703,3,,4002946705,56,Center,4002946709,141,25.2,4002946713,213,1.2,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151485,719,1,2,82,8,e7p3lxg97gac51s71hotzi0a5,1,20.1,78.5,2023-01-29T16:41:45.372Z,2023-01-29T16:41:47Z,4002946863,56,Back,4002946869,212,12.3,4002946871,213,5.1,4002946865,140,24.4,4002946867,141,61.7,4002946861,3,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151519,720,1,2,82,9,e7p3lxg97gac51s71hotzi0a5,1,24.4,61.7,2023-01-29T16:41:47.137Z,2023-01-29T16:41:49Z,4002947071,140,36.0,4002947069,56,Back,4002947077,213,6.2,4002947075,212,12.2,4002947067,157,,4002947073,141,59.9,4002947081,1,,,,,4nkpo5caqdsdr7vbtfxwj95as,Irene,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502151525,721,61,2,82,12,e7p3lxg97gac51s71hotzi0a5,0,36,59.6,2023-01-29T16:41:49.777Z,2023-01-29T16:41:50Z,4002947099,56,Back,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
