id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId
2524428321,31,5,1,3,10,1qoqz1tyay060cj5aha7rt1lp,1,36,-1.4,2023-03-25T15:04:30.479Z,2023-03-25T15:05:54Z,4122805531,233,30,4122805529,347,,4122805527,56,Back,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428549,32,1,1,3,33,1qoqz1tyay060cj5aha7rt1lp,1,31.6,0,2023-03-25T15:04:53.477Z,2023-03-25T15:04:54Z,4122806897,213,0.3,4122806893,141,2.6,4122806889,56,Back,4122806891,140,39.1,4122806887,107,,4122806895,212,8.4,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428567,33,1,1,3,34,1qoqz1tyay060cj5aha7rt1lp,1,39.1,2.6,2023-03-25T15:04:54.565Z,2023-03-25T15:04:56Z,4122806967,140,29.1,4122806973,213,3.0,4122806971,212,10.6,4122806969,141,5.2,4122806965,56,Back,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428591,34,1,1,3,36,1qoqz1tyay060cj5aha7rt1lp,1,29.3,5.8,2023-03-25T15:04:56.438Z,2023-03-25T15:04:58Z,4122807065,56,Center,4122807069,141,27.7,4122807073,213,0.4,4122807075,1,,4122807071,212,35.0,4122807063,155,,4122807067,140,59.5,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428595,35,1,1,3,37,1qoqz1tyay060cj5aha7rt1lp,0,59.5,27.7,2023-03-25T15:04:58.262Z,2023-03-25T15:05:02Z,4122807123,141,33.6,4122807127,213,0.6,4122807113,168,,4122807093,3,,4122807119,140,65.4,4122807115,56,Center,4122807125,212,7.4,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428607,31,49,1,3,39,djz9e25b9zuiu5rmv1zha3i6f,1,33.9,66,2023-03-25T15:04:59.488Z,2023-03-25T15:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428647,32,1,1,3,39,djz9e25b9zuiu5rmv1zha3i6f,1,33.9,66,2023-03-25T15:04:59.667Z,2023-03-25T15:05:02Z,4122807375,140,40.0,4122807379,212,21.3,4122807381,213,5.0,4122807373,56,Back,4122807377,141,36.1,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428673,33,1,1,3,42,djz9e25b9zuiu5rmv1zha3i6f,1,40,36.1,2023-03-25T15:05:02.674Z,2023-03-25T15:05:05Z,4122807493,56,Center,4122807497,141,43.6,4122807501,213,0.3,4122807499,212,15.1,4122807495,140,53.5,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428681,34,50,1,3,43,djz9e25b9zuiu5rmv1zha3i6f,1,55.4,42,2023-03-25T15:05:04.212Z,2023-03-25T15:05:06Z,4122807545,233,36,4122807533,56,Center,4122807535,286,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428679,36,7,1,3,43,1qoqz1tyay060cj5aha7rt1lp,1,44.6,58,2023-03-25T15:05:04.213Z,2023-03-25T15:05:06Z,4122807541,233,34,4122807529,56,Back,4122807531,285,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428683,37,49,1,3,44,1qoqz1tyay060cj5aha7rt1lp,1,53.7,75.9,2023-03-25T15:05:05.286Z,2023-03-25T15:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428707,38,1,1,3,45,1qoqz1tyay060cj5aha7rt1lp,1,53.7,75.9,2023-03-25T15:05:05.430Z,2023-03-25T15:05:08Z,4122807693,56,Back,4122807697,141,85.0,4122807695,140,32.3,4122807701,213,2.9,4122807699,212,23.3,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428739,39,1,1,3,47,1qoqz1tyay060cj5aha7rt1lp,1,28.1,82.1,2023-03-25T15:05:08.005Z,2023-03-25T15:05:11Z,4122807899,213,3.7,4122807893,140,13.1,4122807897,212,18.3,4122807895,141,68.5,4122807889,56,Back,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428747,40,1,1,3,51,1qoqz1tyay060cj5aha7rt1lp,1,13.1,68.5,2023-03-25T15:05:11.349Z,2023-03-25T15:05:12Z,4122807973,212,23.4,4122807969,140,27.1,4122807971,141,95.3,4122807967,56,Back,4122807975,213,0.9,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428799,41,1,1,3,51,1qoqz1tyay060cj5aha7rt1lp,1,27.1,95.3,2023-03-25T15:05:12.245Z,2023-03-25T15:05:15Z,4122808229,56,Back,4122808235,212,12.7,4122808237,213,5.9,4122808233,141,88.1,4122808231,140,38.3,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428821,42,1,1,3,55,1qoqz1tyay060cj5aha7rt1lp,0,35.4,63.1,2023-03-25T15:05:15.509Z,2023-03-25T15:05:45Z,4122808367,212,24.7,4122808361,56,Center,4122808363,140,53.4,4122808369,213,5.6,4122808365,141,39.8,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428833,35,49,1,3,57,djz9e25b9zuiu5rmv1zha3i6f,1,44.2,64.8,2023-03-25T15:05:17.724Z,2023-03-25T15:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428853,36,1,1,3,57,djz9e25b9zuiu5rmv1zha3i6f,0,44.2,64.8,2023-03-25T15:05:17.896Z,2023-03-25T15:05:20Z,4122808549,213,6.0,4122808543,140,68.9,4122808547,212,26.9,4122808541,56,Center,4122808545,141,54.5,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429097,37,27,1,4,4,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-25T15:05:24.953Z,2023-03-25T15:05:53Z,4122810781,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428953,43,27,1,4,4,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T15:05:24.953Z,2023-03-25T15:05:53Z,4122810337,53,49klmhzbsmlxnkp2w60y66sph,4122810801,233,37,4122810335,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429533,38,28,1,4,58,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-25T15:06:19.097Z,2023-03-25T15:06:21Z,4122812405,233,44,4122812383,55,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429499,44,28,1,4,58,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T15:06:19.097Z,2023-03-25T15:06:22Z,4122812445,233,38,4122812199,55,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429699,39,68,1,5,15,djz9e25b9zuiu5rmv1zha3i6f,0,0,0,2023-03-25T15:06:35.759Z,2023-03-25T15:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429709,45,68,1,5,16,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T15:06:36.327Z,2023-03-25T15:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429789,46,1,1,5,17,1qoqz1tyay060cj5aha7rt1lp,1,33.8,36.7,2023-03-25T15:06:38.007Z,2023-03-25T15:06:42Z,4122813739,56,Back,4122813745,212,25.7,4122813743,141,38.8,4122813747,213,3.1,4122813741,140,9.4,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429845,47,1,1,5,21,1qoqz1tyay060cj5aha7rt1lp,0,9.7,37.9,2023-03-25T15:06:41.943Z,2023-03-25T15:06:46Z,4122814021,213,5.8,4122814019,212,59.7,4122814011,155,,4122814015,140,60.5,4122814023,1,,4122814013,56,Right,4122814017,141,0.0,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429981,40,5,1,5,26,djz9e25b9zuiu5rmv1zha3i6f,1,39,101.5,2023-03-25T15:06:46.579Z,2023-03-25T15:09:50Z,4122814731,347,,4122814757,233,48,4122814729,56,Back,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429847,48,5,1,5,26,1qoqz1tyay060cj5aha7rt1lp,0,61,-1.5,2023-03-25T15:06:46.579Z,2023-03-25T15:06:57Z,4122814027,347,,4122814025,56,Right,4122814801,233,40,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430031,41,1,1,5,36,djz9e25b9zuiu5rmv1zha3i6f,1,42.1,100,2023-03-25T15:06:56.686Z,2023-03-25T15:06:59Z,4122815003,140,22.6,4122815007,212,26.5,4122815005,141,76.9,4122815009,213,3.8,4122815001,56,Back,4122814999,107,,4122815011,1,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430083,42,1,1,5,38,djz9e25b9zuiu5rmv1zha3i6f,1,22.6,76.9,2023-03-25T15:06:59.031Z,2023-03-25T15:07:03Z,4122815275,56,Back,4122815277,140,23.2,4122815281,212,26.7,4122815283,213,4.7,4122815279,141,37.7,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430123,43,1,1,5,43,djz9e25b9zuiu5rmv1zha3i6f,1,39.4,30,2023-03-25T15:07:03.752Z,2023-03-25T15:07:05Z,4122815471,212,19.2,4122815473,213,5.0,4122815463,140,44.7,4122815467,141,2.9,4122815457,56,Back,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430201,44,1,1,5,45,djz9e25b9zuiu5rmv1zha3i6f,1,44.7,2.9,2023-03-25T15:07:05.660Z,2023-03-25T15:07:11Z,4122815915,212,8.9,4122815909,56,Back,4122815917,213,2.4,4122815911,140,38.6,4122815913,141,11.9,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430223,45,1,1,5,51,djz9e25b9zuiu5rmv1zha3i6f,1,36.7,13.1,2023-03-25T15:07:11.418Z,2023-03-25T15:07:13Z,4122816015,56,Back,4122816017,140,42.1,4122816023,213,5.6,4122816021,212,7.2,4122816019,141,6.5,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430241,46,1,1,5,52,djz9e25b9zuiu5rmv1zha3i6f,1,42.1,6.5,2023-03-25T15:07:13.172Z,2023-03-25T15:08:13Z,4122816125,56,Back,4122816131,212,13.3,4122816133,213,2.5,4122816129,141,17.7,4122816127,140,31.7,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430355,47,1,1,6,0,djz9e25b9zuiu5rmv1zha3i6f,1,43.6,49.6,2023-03-25T15:07:20.845Z,2023-03-25T15:07:22Z,4122816779,213,5.7,4122816773,140,51.9,4122816777,212,10.2,4122816771,56,Center,4122816775,141,41.8,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430403,48,1,1,6,2,djz9e25b9zuiu5rmv1zha3i6f,1,51.9,41.8,2023-03-25T15:07:22.362Z,2023-03-25T15:08:14Z,4122817011,140,43.8,4122817009,56,Back,4122817015,212,8.5,4122817013,141,42.5,4122817017,213,3.1,4122817027,156,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430499,49,1,1,6,6,djz9e25b9zuiu5rmv1zha3i6f,1,44,39.8,2023-03-25T15:07:26.876Z,2023-03-25T15:07:30Z,4122817533,141,28.5,4122817537,213,4.1,4122817531,140,38.5,4122817535,212,9.6,4122817529,56,Back,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430527,50,1,1,6,9,djz9e25b9zuiu5rmv1zha3i6f,0,43.6,27.9,2023-03-25T15:07:30.097Z,2023-03-25T15:07:32Z,4122817709,213,5.9,4122817701,56,Right,4122817707,212,19.4,4122817703,140,60.6,4122817705,141,16.7,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430555,49,8,1,6,11,1qoqz1tyay060cj5aha7rt1lp,1,38.6,87.5,2023-03-25T15:07:31.352Z,2023-03-25T15:07:35Z,4122817865,56,Back,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430605,51,1,1,6,13,djz9e25b9zuiu5rmv1zha3i6f,1,63.1,6.2,2023-03-25T15:07:34.306Z,2023-03-25T15:07:36Z,4122818149,140,66.6,4122818153,212,12.4,4122818147,56,Center,4122818151,141,23.6,4122818155,213,1.3,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430623,52,3,1,6,16,djz9e25b9zuiu5rmv1zha3i6f,0,67.2,30.9,2023-03-25T15:07:36.481Z,2023-03-25T15:07:39Z,4122818235,286,,4122818233,56,Center,4122818421,233,50,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430655,50,7,1,6,16,1qoqz1tyay060cj5aha7rt1lp,1,32.8,69.1,2023-03-25T15:07:36.482Z,2023-03-25T15:07:39Z,4122818407,233,52,4122818403,285,,4122818401,56,Back,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430659,51,49,1,6,18,1qoqz1tyay060cj5aha7rt1lp,1,35.9,52.2,2023-03-25T15:07:38.696Z,2023-03-25T15:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430739,52,1,1,6,21,1qoqz1tyay060cj5aha7rt1lp,1,44.9,53.9,2023-03-25T15:07:42.297Z,2023-03-25T15:07:46Z,4122818809,140,48.6,4122818813,212,29.8,4122818811,141,10.4,4122818807,56,Back,4122818815,213,4.8,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430747,53,1,1,6,25,1qoqz1tyay060cj5aha7rt1lp,0,52,5.4,2023-03-25T15:07:46.265Z,2023-03-25T15:07:49Z,4122818865,213,0.5,4122818859,140,70.9,4122818863,212,22.8,4122818857,56,Center,4122818861,141,21.9,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430751,53,49,1,6,26,djz9e25b9zuiu5rmv1zha3i6f,1,27.4,77.2,2023-03-25T15:07:47.131Z,2023-03-25T15:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430779,54,1,1,6,27,djz9e25b9zuiu5rmv1zha3i6f,1,27.4,77.2,2023-03-25T15:07:47.515Z,2023-03-25T15:07:48Z,4122818987,213,5.7,4122818983,141,71.1,4122818981,140,34.0,4122818979,56,Back,4122818985,212,8.1,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430859,55,1,1,6,28,djz9e25b9zuiu5rmv1zha3i6f,1,34,71.1,2023-03-25T15:07:48.635Z,2023-03-25T15:07:55Z,4122819417,212,13.9,4122819413,141,53.0,4122819419,213,4.2,4122819409,140,27.8,4122819405,56,Back,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430905,56,1,1,6,35,djz9e25b9zuiu5rmv1zha3i6f,1,35,45.1,2023-03-25T15:07:55.515Z,2023-03-25T15:07:59Z,4122819675,212,12.9,4122819677,213,0.5,4122819673,141,54.9,4122819671,140,45.5,4122819669,56,Back,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430971,57,1,1,6,38,djz9e25b9zuiu5rmv1zha3i6f,0,45.4,46.6,2023-03-25T15:07:58.955Z,2023-03-25T15:08:06Z,4122819969,213,5.9,4122819959,140,100.0,4122819971,1,,4122819963,141,10.0,4122819967,212,63.4,4122819951,155,,4122820185,4,,4122819955,56,Right,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430955,54,5,1,6,42,1qoqz1tyay060cj5aha7rt1lp,1,-1,90.8,2023-03-25T15:08:02.841Z,2023-03-25T15:08:04Z,4122819907,346,,4122820025,233,58,4122819905,56,Back,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430977,58,5,1,6,42,djz9e25b9zuiu5rmv1zha3i6f,0,101,9.2,2023-03-25T15:08:02.841Z,2023-03-25T15:09:51Z,4122819997,346,,4122819995,56,Right,4122820041,233,54,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431305,55,1,1,7,7,1qoqz1tyay060cj5aha7rt1lp,1,2.9,60.6,2023-03-25T15:08:27.658Z,2023-03-25T15:08:30Z,4122821739,1,,4122821731,140,36.9,4122821743,74,,4122821727,155,,4122821735,212,35.7,4122821725,124,,4122821737,213,6.2,4122821733,141,58.1,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,4122821729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2524431307,56,44,1,7,8,1qoqz1tyay060cj5aha7rt1lp,1,40.2,59.1,2023-03-25T15:08:29.035Z,2023-03-25T15:08:30Z,4122821745,56,Back,4122821747,285,,4122821771,233,59,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431297,59,44,1,7,8,djz9e25b9zuiu5rmv1zha3i6f,0,59.8,40.9,2023-03-25T15:08:29.036Z,2023-03-25T15:08:31Z,4122821789,233,56,4122821667,56,Center,4122821671,286,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431329,57,1,1,7,9,1qoqz1tyay060cj5aha7rt1lp,0,37.1,57.6,2023-03-25T15:08:30.234Z,2023-03-25T15:08:33Z,4122821873,140,53.6,4122821877,212,18.1,4122821869,168,,4122821875,141,50.0,4122821879,213,6.0,4122821867,3,,4122821871,56,Center,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431343,60,1,1,7,11,djz9e25b9zuiu5rmv1zha3i6f,0,48.4,55.1,2023-03-25T15:08:31.452Z,2023-03-25T15:08:33Z,4122821959,3,,4122821967,212,15.8,4122821963,140,63.4,4122821969,213,6.2,4122821961,56,Center,4122821965,141,53.6,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431361,61,49,1,7,13,djz9e25b9zuiu5rmv1zha3i6f,1,58.5,48.5,2023-03-25T15:08:33.886Z,2023-03-25T15:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431409,59,45,1,7,13,1qoqz1tyay060cj5aha7rt1lp,0,41.1,46.2,2023-03-25T15:08:34.288Z,2023-03-25T15:08:54Z,4122822313,285,,4122822353,233,62,4122822311,56,Back,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431383,62,3,1,7,13,djz9e25b9zuiu5rmv1zha3i6f,1,58.9,53.8,2023-03-25T15:08:34.288Z,2023-03-25T15:08:38Z,4122822331,233,59,4122822193,286,,4122822191,56,Center,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431375,58,1,1,7,14,1qoqz1tyay060cj5aha7rt1lp,0,36.5,44.2,2023-03-25T15:08:34.330Z,2023-03-25T15:08:55Z,4122822145,141,47.8,4122822139,3,,4122822149,213,0.3,4122822147,212,8.4,4122822141,56,Back,4122822143,140,44.2,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431423,63,1,1,7,15,djz9e25b9zuiu5rmv1zha3i6f,0,58.6,57.3,2023-03-25T15:08:35.421Z,2023-03-25T15:08:40Z,4122822401,212,27.6,4122822399,141,72.0,4122822395,56,Center,4122822403,213,0.4,4122822397,140,83.1,4122822393,155,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431447,60,59,1,7,20,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T15:08:40.826Z,2023-03-25T15:08:41Z,4122822565,56,Back,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431467,61,12,1,7,21,1qoqz1tyay060cj5aha7rt1lp,1,16.2,26.5,2023-03-25T15:08:41.673Z,2023-03-25T15:08:43Z,4122822679,213,6.0,4122822677,212,53.5,4122822673,140,64.7,4122822671,56,Right,4122822675,141,2.3,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431469,62,49,1,7,23,1qoqz1tyay060cj5aha7rt1lp,1,64.3,3.7,2023-03-25T15:08:43.562Z,2023-03-25T15:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431535,63,1,1,7,30,1qoqz1tyay060cj5aha7rt1lp,0,92.4,17.6,2023-03-25T15:08:50.714Z,2023-03-25T15:08:53Z,4122823023,2,,4122823027,56,Center,4122823035,213,1.6,4122823031,141,35.4,4122823029,140,91.9,4122823025,155,,4122823033,212,12.1,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431537,64,8,1,7,30,djz9e25b9zuiu5rmv1zha3i6f,1,7.9,76.1,2023-03-25T15:08:51.119Z,2023-03-25T15:08:51Z,4122823037,56,Back,,,,,,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431547,65,49,1,7,31,djz9e25b9zuiu5rmv1zha3i6f,1,7,82.7,2023-03-25T15:08:52.106Z,2023-03-25T15:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431559,66,1,1,7,31,djz9e25b9zuiu5rmv1zha3i6f,1,7,82.7,2023-03-25T15:08:52.206Z,2023-03-25T15:08:53Z,4122823147,212,6.4,4122823143,140,5.8,4122823141,56,Back,4122823149,213,4.5,4122823145,141,73.5,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431563,67,1,1,7,32,djz9e25b9zuiu5rmv1zha3i6f,1,5.8,73.5,2023-03-25T15:08:53.159Z,2023-03-25T15:08:54Z,4122823175,213,5.9,4122823171,141,67.3,4122823167,56,Back,4122823169,140,14.5,4122823173,212,10.1,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524431579,68,1,1,7,33,djz9e25b9zuiu5rmv1zha3i6f,1,14.5,67.3,2023-03-25T15:08:53.940Z,2023-03-25T15:08:56Z,4122823269,212,19.8,4122823265,140,3.9,4122823267,141,91.4,4122823263,56,Back,4122823271,213,2.2,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
