id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value
2547716261,620,8,2,73,21,eqaszp3lzhffqt4f8hmzov72j,1,9.6,61.8,2023-05-13T11:30:53.890Z,2023-05-13T11:30:54Z,4272298931,56,Back,,,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716345,621,12,2,73,22,eqaszp3lzhffqt4f8hmzov72j,1,10.4,69.1,2023-05-13T11:30:55.178Z,2023-05-13T11:31:00Z,4272299321,56,Back,4272299323,140,48.6,4272299327,212,44.2,4272299329,213,0.4,4272299325,141,96.5,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716351,622,61,2,73,27,eqaszp3lzhffqt4f8hmzov72j,0,43.6,95.7,2023-05-13T11:31:00.442Z,2023-05-13T11:31:00Z,4272299371,56,Back,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716365,686,49,2,73,29,b9ecgxh884j2ugjrxwvpym192,1,64.6,7.7,2023-05-13T11:31:01.694Z,2023-05-13T11:31:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716389,623,45,2,73,29,eqaszp3lzhffqt4f8hmzov72j,0,34.2,95.2,2023-05-13T11:31:02.638Z,2023-05-13T11:31:05Z,4272299533,56,Back,4272299651,233,687,4272299535,285,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716409,687,3,2,73,29,b9ecgxh884j2ugjrxwvpym192,1,65.8,4.8,2023-05-13T11:31:02.638Z,2023-05-13T11:31:05Z,4272299645,233,623,4272299617,56,Right,4272299619,286,,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716433,688,1,2,73,32,b9ecgxh884j2ugjrxwvpym192,0,72.8,4,2023-05-13T11:31:04.910Z,2023-05-13T11:31:07Z,4272299749,212,4.6,4272299745,140,77.1,4272299751,213,0.2,4272299747,141,5.2,4272299743,56,Right,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716445,624,43,2,73,35,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-13T11:31:08.234Z,2023-05-13T11:31:25Z,4272300911,144,8,4272299801,56,Back,,,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716465,625,43,2,73,36,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-13T11:31:09.579Z,2023-05-13T11:31:23Z,4272299879,56,Back,4272300707,144,5,4272299881,347,0,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716741,689,4,2,73,38,b9ecgxh884j2ugjrxwvpym192,1,74,3.8,2023-05-13T11:31:10.670Z,2023-05-13T11:46:50Z,4272372563,233,626,4272301213,286,,4272301209,152,,4272301203,13,,4272301211,265,,4272301207,56,Right,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716723,626,4,2,73,38,eqaszp3lzhffqt4f8hmzov72j,0,26,96.2,2023-05-13T11:31:10.671Z,2023-05-13T11:46:50Z,4272301127,152,,4272301125,56,Back,4272301131,285,,4272301123,13,,4272372597,233,689,4272301129,265,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716889,690,1,2,74,2,b9ecgxh884j2ugjrxwvpym192,0,77.7,6.1,2023-05-13T11:31:35.613Z,2023-05-13T11:31:38Z,4272301849,141,43.6,4272301839,5,,4272301843,152,,4272301853,213,1.1,4272301845,56,Center,4272301841,155,,4272301837,2,,4272301847,140,90.8,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,4272301851,212,,,,,,,,,,,,29.0,,,,,,,,,,,
2547716905,627,12,2,74,6,eqaszp3lzhffqt4f8hmzov72j,1,10.6,69.6,2023-05-13T11:31:39.002Z,2023-05-13T11:31:39Z,4272301933,141,53.7,4272301931,140,12.2,4272301937,213,4.9,4272301929,56,Back,4272301935,212,10.9,4272301955,15,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716939,628,61,2,74,8,eqaszp3lzhffqt4f8hmzov72j,1,12.3,54.2,2023-05-13T11:31:41.491Z,2023-05-13T11:31:41Z,4272302073,56,Back,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717007,691,1,2,74,9,b9ecgxh884j2ugjrxwvpym192,1,79.5,30.6,2023-05-13T11:31:41.653Z,2023-05-13T11:59:55Z,4272302425,140,77.3,4272302431,213,1.8,4272302421,157,,4272302427,141,44.3,4272302433,1,,4272302429,212,9.6,4272302423,56,Center,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717015,692,1,2,74,9,b9ecgxh884j2ugjrxwvpym192,0,77.1,40.6,2023-05-13T11:31:42.326Z,2023-05-13T11:59:53Z,4272302465,140,85.1,4272302471,213,5.7,4272302469,212,10.3,4272302467,141,31.8,4272302461,155,,4272302463,56,Center,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,
2547716983,629,12,2,74,10,eqaszp3lzhffqt4f8hmzov72j,1,12.7,70,2023-05-13T11:31:43.274Z,2023-05-13T11:31:44Z,4272302283,56,Back,4272302287,140,29.1,4272302291,141,65.5,4272302295,212,17.5,4272302337,15,,4272302299,213,6.1,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717031,630,49,2,74,14,eqaszp3lzhffqt4f8hmzov72j,1,14.8,73.8,2023-05-13T11:31:46.915Z,2023-05-13T11:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717105,631,1,2,74,14,eqaszp3lzhffqt4f8hmzov72j,1,14.8,73.8,2023-05-13T11:31:47.051Z,2023-05-13T11:31:52Z,4272302943,213,6.1,4272302933,157,,4272302939,141,68.5,4272302941,212,25.5,4272302937,140,38.8,4272302945,1,,4272302935,56,Back,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717111,632,61,2,74,19,eqaszp3lzhffqt4f8hmzov72j,0,39.3,68.8,2023-05-13T11:31:51.923Z,2023-05-13T11:31:52Z,4272302979,56,Back,,,,,,,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717115,693,49,2,74,19,b9ecgxh884j2ugjrxwvpym192,1,68,32.8,2023-05-13T11:31:52.621Z,2023-05-13T11:31:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717161,694,4,2,74,22,b9ecgxh884j2ugjrxwvpym192,1,60.4,33,2023-05-13T11:31:54.749Z,2023-05-13T11:31:56Z,4272303235,13,,4272303299,233,633,4272303237,56,Center,4272303241,265,,4272303239,152,,4272303243,286,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717167,633,4,2,74,22,eqaszp3lzhffqt4f8hmzov72j,0,39.6,67,2023-05-13T11:31:54.750Z,2023-05-13T11:31:56Z,4272303303,233,694,4272303275,13,,4272303285,285,,4272303279,56,Back,4272303283,265,,4272303281,152,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717625,695,2,2,74,49,b9ecgxh884j2ugjrxwvpym192,1,60,32.7,2023-05-13T11:32:22.557Z,2023-05-13T11:33:55Z,4272305459,56,Center,4272305469,1,,4272305453,5,,4272305461,140,88.5,4272305463,141,56.6,4272305457,152,,4272306325,7,8fswi9ldpiuemw0y922tf7dud,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717773,636,55,2,74,49,eqaszp3lzhffqt4f8hmzov72j,1,10.3,48.4,2023-05-13T11:32:22.558Z,2023-05-13T11:59:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717637,634,43,2,74,53,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-13T11:32:25.931Z,2023-05-13T11:33:18Z,4272305521,285,0,4272305517,56,Back,4272309365,144,44,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717631,696,43,2,74,53,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-13T11:32:25.932Z,2023-05-13T11:32:44Z,4272305611,233,634,4272305495,56,Center,4272306915,144,44,4272305497,286,0,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2547717651,635,43,2,74,53,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-13T11:32:26.548Z,2023-05-13T11:32:31Z,4272305593,213,0,4272305845,144,12,4272305589,141,44.6,4272305587,140,9.9,4272305591,212,0,4272305585,56,Back,4272305615,15,0,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718007,637,1,2,75,13,eqaszp3lzhffqt4f8hmzov72j,0,14.5,38.2,2023-05-13T11:32:46.261Z,2023-05-13T11:32:51Z,4272307169,56,Center,4272307171,140,71.6,4272307189,1,,4272307175,141,39.1,4272307163,5,,4272307165,155,,4272307185,213,0.0,4272307179,212,60.0,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,4272307167,241,,,,,,,,,,,,,,,,,,,,,,,
2547718001,697,44,2,75,15,b9ecgxh884j2ugjrxwvpym192,1,33.2,64.4,2023-05-13T11:32:48.364Z,2023-05-13T11:32:50Z,4272307137,56,Back,4272307139,285,,4272307303,233,638,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718019,698,1,2,75,16,b9ecgxh884j2ugjrxwvpym192,1,37.3,68.1,2023-05-13T11:32:48.861Z,2023-05-13T11:32:50Z,4272307247,213,0.1,4272307243,141,69.6,4272307237,3,,4272307241,140,44.7,4272307245,212,7.8,4272307239,56,Back,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718015,638,44,2,75,16,eqaszp3lzhffqt4f8hmzov72j,0,71,39.4,2023-05-13T11:32:49.188Z,2023-05-13T11:32:51Z,4272307221,286,,4272307219,56,Center,,,,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718031,699,1,2,75,17,b9ecgxh884j2ugjrxwvpym192,1,44.7,69.6,2023-05-13T11:32:49.660Z,2023-05-13T11:32:50Z,4272307327,3,,4272307335,212,10.7,4272307329,56,Back,4272307333,141,83.3,4272307331,140,39.7,4272307337,213,2.1,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718045,700,49,2,75,18,b9ecgxh884j2ugjrxwvpym192,1,39.7,83.3,2023-05-13T11:32:51.181Z,2023-05-13T11:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718067,701,1,2,75,18,b9ecgxh884j2ugjrxwvpym192,0,39.7,83.3,2023-05-13T11:32:51.341Z,2023-05-13T11:32:53Z,4272307459,213,5.5,4272307449,157,,4272307461,1,,4272307453,140,58.3,4272307455,141,53.4,4272307457,212,28.2,4272307451,56,Center,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718131,702,61,2,75,20,b9ecgxh884j2ugjrxwvpym192,1,70.2,47.3,2023-05-13T11:32:53.167Z,2023-05-13T11:59:40Z,4272307711,56,Center,,,,,,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718165,639,1,2,75,21,eqaszp3lzhffqt4f8hmzov72j,1,34.5,53.9,2023-05-13T11:32:53.813Z,2023-05-13T11:32:59Z,4272307879,212,10.4,4272307881,213,3.1,4272307873,56,Back,4272307875,140,24.6,4272307877,141,54.5,4272307871,3,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718171,640,61,2,75,26,eqaszp3lzhffqt4f8hmzov72j,1,24.6,54.5,2023-05-13T11:32:58.973Z,2023-05-13T11:32:59Z,4272307897,56,Back,,,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718181,641,49,2,75,27,eqaszp3lzhffqt4f8hmzov72j,1,29.5,70.9,2023-05-13T11:33:00.077Z,2023-05-13T11:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718191,642,1,2,75,28,eqaszp3lzhffqt4f8hmzov72j,0,31.4,77.5,2023-05-13T11:33:00.653Z,2023-05-13T11:33:04Z,4272307977,141,81.1,4272308057,233,703,4272307975,140,35.2,4272308055,236,,4272307981,213,0.6,4272308061,286,,4272307973,56,Back,4272307979,212,4.7,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718195,703,74,2,75,28,b9ecgxh884j2ugjrxwvpym192,1,69.5,30.4,2023-05-13T11:33:00.654Z,2023-05-13T11:33:03Z,4272308099,233,642,4272308001,285,,4272307999,56,Center,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718271,704,49,2,75,32,b9ecgxh884j2ugjrxwvpym192,1,97.9,4.9,2023-05-13T11:33:05.021Z,2023-05-13T11:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718305,705,3,2,75,33,b9ecgxh884j2ugjrxwvpym192,0,98.8,7,2023-05-13T11:33:06.269Z,2023-05-13T11:33:08Z,4272308539,286,,4272308593,233,643,4272308537,56,Right,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718313,643,7,2,75,33,eqaszp3lzhffqt4f8hmzov72j,1,1.2,93,2023-05-13T11:33:06.270Z,2023-05-13T11:33:08Z,4272308589,233,705,4272308561,56,Back,4272308563,285,,4272308559,167,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718327,644,6,2,75,35,eqaszp3lzhffqt4f8hmzov72j,0,1.2,93,2023-05-13T11:33:08.061Z,2023-05-13T11:33:11Z,4272308625,56,Back,4272308821,233,706,4272308627,73,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718353,706,6,2,75,35,b9ecgxh884j2ugjrxwvpym192,1,98.8,7,2023-05-13T11:33:08.061Z,2023-05-13T11:46:49Z,4272308769,56,Right,4272308771,75,,4272308781,233,644,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718787,707,1,2,76,1,b9ecgxh884j2ugjrxwvpym192,0,99.5,0.5,2023-05-13T11:33:33.997Z,2023-05-13T11:33:39Z,4272310715,1,,4272310707,141,49.7,4272310999,225,,4272310705,140,96.1,4272310711,213,1.7,4272311011,233,645,4272310699,155,,4272310703,56,Center,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,4272310697,6,4272310695,2,4272310709,212,33.6,,,,,,,,,,,,,,,,,,
2547718801,645,11,2,76,4,eqaszp3lzhffqt4f8hmzov72j,1,3,50.1,2023-05-13T11:33:37.038Z,2023-05-13T11:33:37Z,4272310791,88,,4272310853,233,707,4272310789,56,Back,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718921,646,1,2,76,8,eqaszp3lzhffqt4f8hmzov72j,0,14.6,49.9,2023-05-13T11:33:41.029Z,2023-05-13T11:33:45Z,4272311463,199,,4272311475,1,,4272311471,212,53.6,4272311469,141,63.9,4272311467,140,64.8,4272311465,56,Center,4272311473,213,0.2,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547718951,708,1,2,76,13,b9ecgxh884j2ugjrxwvpym192,0,37.7,38,2023-05-13T11:33:45.837Z,2023-05-13T11:33:46Z,4272311637,213,0.5,4272311631,140,51.8,4272311633,141,48.8,4272311629,56,Center,4272311635,212,16.5,4272311627,157,,4272311639,1,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719017,647,1,2,76,14,eqaszp3lzhffqt4f8hmzov72j,1,39.3,50.9,2023-05-13T11:33:46.766Z,2023-05-13T11:33:51Z,4272311975,157,,4272311979,140,81.6,4272311985,213,0.1,4272311977,56,Center,4272311987,1,,4272311981,141,56.6,4272311983,212,44.6,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719027,648,61,2,76,18,eqaszp3lzhffqt4f8hmzov72j,0,81.6,56.6,2023-05-13T11:33:51.229Z,2023-05-13T11:33:51Z,4272312029,56,Center,,,,,,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719023,709,52,2,76,18,b9ecgxh884j2ugjrxwvpym192,1,14.6,53.3,2023-05-13T11:33:51.404Z,2023-05-13T11:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719169,710,80,2,76,29,b9ecgxh884j2ugjrxwvpym192,0,15.7,60,2023-05-13T11:34:02.094Z,2023-05-13T11:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719309,711,1,2,76,32,b9ecgxh884j2ugjrxwvpym192,0,21.9,59.9,2023-05-13T11:34:05.357Z,2023-05-13T11:34:14Z,4272313475,56,Left,4272313483,213,0.5,4272313477,140,65.6,4272313485,1,,4272313479,141,92.7,4272313481,212,51.0,4272313473,155,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719305,649,44,2,76,36,eqaszp3lzhffqt4f8hmzov72j,1,31.6,7.8,2023-05-13T11:34:09.638Z,2023-05-13T11:34:12Z,4272313447,56,Back,4272313641,233,712,4272313449,285,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719323,712,44,2,76,36,b9ecgxh884j2ugjrxwvpym192,0,68.4,92.2,2023-05-13T11:34:09.639Z,2023-05-13T11:34:12Z,4272313541,286,,4272313539,56,Left,4272313687,233,649,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719319,650,12,2,76,37,eqaszp3lzhffqt4f8hmzov72j,1,28.9,8.3,2023-05-13T11:34:10.279Z,2023-05-13T11:34:12Z,4272313557,15,,4272313531,140,35.7,4272313537,213,5.6,4272313535,212,9.5,4272313529,56,Back,4272313533,141,0.0,4272313617,167,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719329,651,5,2,76,38,eqaszp3lzhffqt4f8hmzov72j,0,37,-1.2,2023-05-13T11:34:11.124Z,2023-05-13T11:34:14Z,4272313579,56,Back,4272313817,233,713,4272313581,347,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719361,713,5,2,76,38,b9ecgxh884j2ugjrxwvpym192,1,63,101.2,2023-05-13T11:34:11.124Z,2023-05-13T11:57:55Z,4272313813,233,651,4272313763,347,,4272313759,56,Left,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719453,714,1,2,76,45,b9ecgxh884j2ugjrxwvpym192,0,63.8,100,2023-05-13T11:34:18.477Z,2023-05-13T11:34:19Z,4272314271,56,Left,4272314273,140,76.8,4272314277,212,14.4,4272314269,107,,4272314279,213,6.0,4272314275,141,95.1,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719457,652,8,2,76,47,eqaszp3lzhffqt4f8hmzov72j,1,22.4,2.2,2023-05-13T11:34:20.047Z,2023-05-13T11:34:20Z,4272314299,56,Back,,,,,,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719469,653,5,2,76,47,eqaszp3lzhffqt4f8hmzov72j,0,25.6,-1.4,2023-05-13T11:34:20.556Z,2023-05-13T11:57:55Z,4272314339,347,,4272314335,56,Back,4272314947,233,715,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719575,715,5,2,76,47,b9ecgxh884j2ugjrxwvpym192,1,74.4,101.4,2023-05-13T11:34:20.556Z,2023-05-13T11:34:28Z,4272314885,56,Left,4272314905,233,653,4272314887,347,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719649,716,1,2,76,55,b9ecgxh884j2ugjrxwvpym192,1,78.1,100,2023-05-13T11:34:27.772Z,2023-05-13T11:34:34Z,4272315247,56,Left,4272315251,141,91.1,4272315253,212,17.8,4272315245,107,,4272315255,213,5.9,4272315249,140,93.6,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719689,717,1,2,77,1,b9ecgxh884j2ugjrxwvpym192,0,87.1,92,2023-05-13T11:34:34.333Z,2023-05-13T11:34:36Z,4272315499,141,26.1,4272315503,213,4.5,4272315493,196,,4272315505,1,,4272315495,56,Center,4272315501,212,45.8,4272315497,140,78.1,4272315491,155,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719719,654,61,2,77,5,eqaszp3lzhffqt4f8hmzov72j,1,24.5,84.1,2023-05-13T11:34:38.120Z,2023-05-13T11:34:38Z,4272315631,56,Back,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719743,655,45,2,77,5,eqaszp3lzhffqt4f8hmzov72j,0,22.7,69.4,2023-05-13T11:34:38.619Z,2023-05-13T11:34:41Z,4272315759,56,Back,4272315761,285,,4272315907,233,718,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719759,718,3,2,77,5,b9ecgxh884j2ugjrxwvpym192,1,77.3,30.6,2023-05-13T11:34:38.619Z,2023-05-13T11:34:40Z,4272315851,233,655,4272315821,56,Center,4272315823,286,,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719825,719,1,2,77,7,b9ecgxh884j2ugjrxwvpym192,1,76.4,35.8,2023-05-13T11:34:40.492Z,2023-05-13T11:34:43Z,4272316119,140,82.0,4272316123,212,12.7,4272316125,213,1.1,4272316121,141,52.4,4272316117,56,Center,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719829,720,50,2,77,10,b9ecgxh884j2ugjrxwvpym192,1,83.4,54.4,2023-05-13T11:34:43.388Z,2023-05-13T11:34:45Z,4272316147,56,Center,4272316343,233,656,4272316149,286,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719859,656,7,2,77,10,eqaszp3lzhffqt4f8hmzov72j,1,16.6,45.6,2023-05-13T11:34:43.389Z,2023-05-13T11:34:45Z,4272316287,285,,4272316319,233,720,4272316285,56,Back,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719869,657,49,2,77,12,eqaszp3lzhffqt4f8hmzov72j,1,18.9,45.5,2023-05-13T11:34:44.680Z,2023-05-13T11:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
