id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist
2480313331,219,13,1,23,4,9ouh98eyf6u69lbxc13mllm7f,1,95.7,59.3,2022-11-01T17:24:33.678Z,2022-11-01T17:24:51Z,3888084209,154,,3888084131,153,,3888084129,328,,3888084219,146,97.5,3888083989,61,,3888084217,103,51.4,3888084207,29,,3888084223,230,99.3,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,3888084225,231,51.6,3888084221,147,53.2,3888084215,102,51.3,3888084211,55,218,3888083991,56,,3888084125,15,3888084123,25,3888084205,85,,,,,Center,,,
2480313345,206,4,1,23,8,1azk57wev30h044w949j46kpu,1,4.4,42.9,2022-11-01T17:24:37.614Z,2022-11-01T17:24:42Z,3888084055,13,,3888084095,233,220,3888084061,152,,3888084057,294,,3888084063,285,,3888084059,56,Back,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313351,220,4,1,23,8,9ouh98eyf6u69lbxc13mllm7f,0,95.6,57.1,2022-11-01T17:24:37.615Z,2022-11-01T17:24:42Z,3888084099,233,206,3888084089,286,,3888084083,294,,3888084081,13,,3888084085,56,Center,3888084087,152,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313409,207,1,1,23,32,1azk57wev30h044w949j46kpu,0,10.8,43.6,2022-11-01T17:25:01.904Z,2022-11-01T17:29:33Z,3888084509,1,,3888084499,56,Center,3888084525,189,,3888084497,152,,3888084503,141,31.0,3888084495,157,,3888084505,212,63.6,3888084493,5,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,3888084501,140,70.8,3888084507,213,6.1,,,,,,,,,,,,,,,,,,,,,,,
2480313403,221,43,1,23,36,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:25:05.603Z,2022-11-01T17:29:32Z,3888088803,144,49,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313453,222,4,1,23,52,9ouh98eyf6u69lbxc13mllm7f,1,45.4,65.4,2022-11-01T17:25:21.577Z,2022-11-01T17:52:08Z,3888120417,294,,3888120347,286,,3888084757,13,,3888084759,56,Back,3888120353,233,208,3888084761,152,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313469,208,4,1,23,52,1azk57wev30h044w949j46kpu,0,54.6,34.6,2022-11-01T17:25:21.578Z,2022-11-01T17:52:02Z,3888084833,152,,3888084835,285,,3888084831,56,Center,3888084829,294,,3888084869,189,,3888084827,13,,3888120357,233,222,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313465,223,1,1,23,54,9ouh98eyf6u69lbxc13mllm7f,1,45.7,65.2,2022-11-01T17:25:23.314Z,2022-11-01T17:52:04Z,3888120377,5,,3888084807,141,56.9,3888084805,140,37.3,3888084803,56,Back,3888084811,213,3.7,3888084809,212,10.5,3888120379,152,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313477,224,1,1,23,55,9ouh98eyf6u69lbxc13mllm7f,1,37.3,56.9,2022-11-01T17:25:24.575Z,2022-11-01T17:25:25Z,3888084847,56,Back,3888084853,212,22.2,3888084849,140,25.6,3888084851,141,29.7,3888084855,213,4.1,,,,,,,,,,5ynz0l8qa20x0gp0a5iiztgph,Sandra Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313493,225,1,1,23,56,9ouh98eyf6u69lbxc13mllm7f,1,25.6,29.7,2022-11-01T17:25:25.746Z,2022-11-01T17:25:32Z,3888084937,140,34.3,3888084935,56,Back,3888084939,141,3.8,3888084943,213,5.2,3888084941,212,19.8,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313499,226,1,1,24,3,9ouh98eyf6u69lbxc13mllm7f,0,57.2,3.4,2022-11-01T17:25:32.481Z,2022-11-01T17:25:33Z,3888084965,213,0.1,3888084961,141,6.1,3888084957,56,Right,3888084959,140,74.8,3888084963,212,18.6,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313505,209,49,1,24,7,1azk57wev30h044w949j46kpu,1,36.2,94.2,2022-11-01T17:25:37.135Z,2022-11-01T17:28:19Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313507,210,1,1,24,8,1azk57wev30h044w949j46kpu,1,36.2,94.2,2022-11-01T17:25:38.199Z,2022-11-01T17:28:20Z,3888085025,213,4.7,3888085021,141,83.8,3888085019,140,36.2,3888085023,212,7.1,3888085017,56,Back,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313509,211,1,1,24,9,1azk57wev30h044w949j46kpu,1,36.2,83.8,2022-11-01T17:25:38.735Z,2022-11-01T17:28:23Z,3888085033,140,51.6,3888085039,213,0.5,3888085037,212,18.4,3888085035,141,96.8,3888085031,56,Left,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313511,212,1,1,24,10,1azk57wev30h044w949j46kpu,1,47,96.6,2022-11-01T17:25:39.503Z,2022-11-01T17:28:27Z,3888085049,212,7.7,3888085051,213,4.4,3888085043,56,Back,3888085047,141,85.9,3888085045,140,44.7,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314137,234,1,1,24,11,1azk57wev30h044w949j46kpu,1,44.2,82.6,2022-11-01T17:25:40.870Z,2022-11-01T17:29:52Z,3888088855,140,52.8,3888088857,141,96.0,3888088861,213,0.8,3888088859,212,12.8,3888088853,56,Left,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313849,225,1,1,24,13,1azk57wev30h044w949j46kpu,0,51.9,90.3,2022-11-01T17:25:42.439Z,2022-11-01T17:29:53Z,3888089059,56,Center,3888089063,141,63.7,3888089065,212,40.3,3888089061,140,86.2,3888089067,213,5.8,3888089069,1,,3888089057,157,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313513,227,1,1,24,13,9ouh98eyf6u69lbxc13mllm7f,1,22.1,34.3,2022-11-01T17:25:43.164Z,2022-11-01T17:25:50Z,3888085067,141,11.0,3888085065,140,59.9,3888085063,56,Right,3888085071,213,5.9,3888085089,1,,3888085087,157,,3888085069,212,42.7,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313517,228,1,1,24,16,9ouh98eyf6u69lbxc13mllm7f,0,59.9,11,2022-11-01T17:25:46.022Z,2022-11-01T17:25:46Z,3888085083,213,6.3,3888085075,56,Right,3888085077,140,75.0,3888085081,212,15.9,3888085073,3,,3888085079,141,10.4,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313515,213,49,1,24,17,1azk57wev30h044w949j46kpu,1,27.2,91.7,2022-11-01T17:25:46.591Z,2022-11-01T17:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313519,214,1,1,24,18,1azk57wev30h044w949j46kpu,1,27.4,89,2022-11-01T17:25:47.711Z,2022-11-01T17:25:51Z,3888085093,56,Back,3888085099,212,28.9,3888085097,141,53.4,3888085101,213,4.1,3888085095,140,12.3,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313527,215,1,1,24,21,1azk57wev30h044w949j46kpu,1,12.3,53.4,2022-11-01T17:25:50.926Z,2022-11-01T17:25:56Z,3888085169,213,0.4,3888085163,140,69.0,3888085171,1,,3888085159,157,,3888085167,212,63.9,3888085161,56,Left,3888085165,141,87.5,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313537,216,1,1,24,27,1azk57wev30h044w949j46kpu,1,69,87.5,2022-11-01T17:25:56.671Z,2022-11-01T17:25:59Z,3888085221,213,2.9,3888085213,56,Left,3888085219,212,9.8,3888085217,141,90.3,3888085215,140,59.8,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313541,217,4,1,24,29,1azk57wev30h044w949j46kpu,1,59.5,84.8,2022-11-01T17:25:58.735Z,2022-11-01T17:26:00Z,3888085299,233,229,3888085241,56,Left,3888085245,265,,3888085247,286,,3888085239,13,,3888085243,152,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313545,229,4,1,24,29,9ouh98eyf6u69lbxc13mllm7f,0,40.5,15.2,2022-11-01T17:25:58.736Z,2022-11-01T17:26:00Z,3888085277,56,Back,3888085275,13,,3888085283,285,,3888085303,233,217,3888085279,152,,3888085281,265,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313565,230,17,1,24,33,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:26:02.349Z,2022-11-01T17:26:04Z,3888085369,13,243,3888085367,392,,3888085365,31,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313653,218,27,1,24,58,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T17:26:27.732Z,2022-11-01T17:26:35Z,3888085793,53,3jsqviuejf6t4u53cdgbeix62,3888085825,233,231,3888085791,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313631,231,27,1,24,58,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:26:27.732Z,2022-11-01T17:26:34Z,3888085821,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313755,219,28,1,25,43,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T17:27:12.298Z,2022-11-01T17:27:17Z,3888086339,233,232,3888086331,55,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313749,232,28,1,25,43,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:27:12.298Z,2022-11-01T17:27:16Z,3888086335,233,219,3888086295,55,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313775,220,1,1,25,53,1azk57wev30h044w949j46kpu,0,59.8,86.9,2022-11-01T17:27:23.086Z,2022-11-01T17:32:45Z,3888086469,140,85.6,3888086465,152,,3888086461,5,,3888086473,212,36.7,3888086467,56,Center,3888086459,2,,3888086475,213,5.5,3888086471,141,50.4,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,3888086477,1,,3888086463,155,,,,,,,,,,,,,,,,,,,,,,,,
2480313783,233,12,1,25,57,9ouh98eyf6u69lbxc13mllm7f,1,13.5,56,2022-11-01T17:27:26.273Z,2022-11-01T17:27:28Z,3888086511,212,23.3,3888086507,140,20.7,3888086513,213,1.2,3888086505,56,Back,3888086509,141,88.4,3888086519,15,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313787,221,1,1,26,1,1azk57wev30h044w949j46kpu,0,76.8,8.8,2022-11-01T17:27:30.590Z,2022-11-01T17:27:31Z,3888086537,212,19.3,3888086531,56,Right,3888086535,141,0.0,3888086539,213,5.9,3888086533,140,94.0,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313789,222,5,1,26,1,1azk57wev30h044w949j46kpu,0,91,-1.5,2022-11-01T17:27:30.817Z,2022-11-01T17:52:24Z,3888086725,233,234,3888086541,56,Right,3888086543,347,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313811,234,5,1,26,1,9ouh98eyf6u69lbxc13mllm7f,1,9,101.5,2022-11-01T17:27:30.817Z,2022-11-01T17:27:46Z,3888086721,233,222,3888086713,56,Back,3888086715,347,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313815,235,1,1,26,17,9ouh98eyf6u69lbxc13mllm7f,0,15.1,100,2022-11-01T17:27:46.363Z,2022-11-01T17:27:47Z,3888086733,140,29.0,3888086737,212,15.5,3888086729,107,,3888086731,56,Back,3888086735,141,93.0,3888086739,213,5.9,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313817,223,8,1,26,19,1azk57wev30h044w949j46kpu,1,72.5,9.1,2022-11-01T17:27:48.495Z,2022-11-01T17:27:49Z,3888086741,56,Right,3888086747,15,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313827,236,12,1,26,19,9ouh98eyf6u69lbxc13mllm7f,1,22.6,72.7,2022-11-01T17:27:49.079Z,2022-11-01T17:28:13Z,3888086783,141,100.0,3888086835,167,,3888086787,213,1.4,3888086785,212,20.4,3888086781,140,26.6,3888086779,56,Back,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313847,224,5,1,26,20,1azk57wev30h044w949j46kpu,1,73.5,-1.6,2022-11-01T17:27:49.966Z,2022-11-01T17:27:56Z,3888086869,347,,3888086885,233,237,3888086867,56,Right,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313829,237,5,1,26,20,9ouh98eyf6u69lbxc13mllm7f,0,26.5,101.6,2022-11-01T17:27:49.966Z,2022-11-01T17:52:24Z,3888086815,347,,3888086889,233,224,3888086813,56,Back,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313879,226,1,1,26,35,1azk57wev30h044w949j46kpu,1,74,0,2022-11-01T17:28:04.303Z,2022-11-01T17:28:08Z,3888087095,56,Right,3888087097,140,91.0,3888087093,107,,3888087101,212,19.7,3888087103,213,0.4,3888087099,141,11.4,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313889,227,1,1,26,38,1azk57wev30h044w949j46kpu,0,94.7,9.7,2022-11-01T17:28:07.888Z,2022-11-01T17:28:10Z,3888087153,212,24.5,3888087149,140,100.0,3888087151,141,44.3,3888087155,213,1.3,3888087147,56,Center,3888087145,155,,3888087143,2,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313891,228,5,1,26,40,1azk57wev30h044w949j46kpu,0,101.3,38.6,2022-11-01T17:28:09.829Z,2022-11-01T17:52:25Z,3888087159,346,,3888087157,56,Center,3888087165,233,238,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313885,238,5,1,26,40,9ouh98eyf6u69lbxc13mllm7f,1,-1.3,61.4,2022-11-01T17:28:09.829Z,2022-11-01T17:28:11Z,3888087137,346,,3888087135,56,Back,3888087161,233,228,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313931,239,1,1,26,58,9ouh98eyf6u69lbxc13mllm7f,1,5.3,50.6,2022-11-01T17:28:28.042Z,2022-11-01T17:28:30Z,3888087459,237,,3888087447,56,Back,3888087445,124,,3888087453,212,15.2,3888087449,140,4.8,3888087455,213,4.7,3888087451,141,28.3,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313943,240,1,1,27,0,9ouh98eyf6u69lbxc13mllm7f,1,4.5,27.6,2022-11-01T17:28:30.073Z,2022-11-01T17:28:32Z,3888087517,140,15.2,3888087515,56,Back,3888087521,212,19.4,3888087519,141,4.4,3888087523,213,5.3,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313955,241,1,1,27,3,9ouh98eyf6u69lbxc13mllm7f,1,16.7,4.3,2022-11-01T17:28:32.573Z,2022-11-01T17:28:36Z,3888087613,212,15.2,3888087607,56,Back,3888087611,141,18.9,3888087615,213,0.7,3888087609,140,27.6,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313963,242,1,1,27,6,9ouh98eyf6u69lbxc13mllm7f,1,28.9,19.7,2022-11-01T17:28:35.932Z,2022-11-01T17:28:37Z,3888087657,140,5.1,3888087655,56,Back,3888087659,141,28.9,3888087663,213,2.9,3888087661,212,25.8,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313969,243,1,1,27,8,9ouh98eyf6u69lbxc13mllm7f,1,5.1,28.9,2022-11-01T17:28:37.775Z,2022-11-01T17:28:40Z,3888087697,141,52.7,3888087701,213,1.7,3888087695,140,2.9,3888087693,56,Back,3888087699,212,16.3,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313985,244,1,1,27,11,9ouh98eyf6u69lbxc13mllm7f,1,5.8,54.5,2022-11-01T17:28:40.478Z,2022-11-01T17:28:43Z,3888087789,56,Back,3888087797,213,1.1,3888087791,140,13.4,3888087795,212,16.4,3888087793,141,75.6,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480313991,245,1,1,27,13,9ouh98eyf6u69lbxc13mllm7f,1,15.4,77.2,2022-11-01T17:28:42.945Z,2022-11-01T17:28:45Z,3888087823,56,Back,3888087829,212,15.0,3888087831,213,1.0,3888087827,141,96.2,3888087825,140,22.6,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314009,246,1,1,27,16,9ouh98eyf6u69lbxc13mllm7f,1,23.3,96.2,2022-11-01T17:28:45.358Z,2022-11-01T17:28:48Z,3888087943,212,21.7,3888087939,140,26.2,3888087937,56,Back,3888087945,213,4.9,3888087941,141,64.6,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314023,247,1,1,27,18,9ouh98eyf6u69lbxc13mllm7f,0,26.9,64.6,2022-11-01T17:28:47.983Z,2022-11-01T17:28:52Z,3888088057,56,Center,3888088055,155,,3888088059,140,87.8,3888088063,212,64.1,3888088065,213,0.1,3888088061,141,71.1,3888088067,1,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314031,229,52,1,27,25,1azk57wev30h044w949j46kpu,1,5.1,28.5,2022-11-01T17:28:54.367Z,2022-11-01T17:28:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314089,230,1,1,27,40,1azk57wev30h044w949j46kpu,0,15.8,40.9,2022-11-01T17:29:10.094Z,2022-11-01T17:29:14Z,3888088403,141,36.9,3888088399,56,Center,3888088407,213,6.2,3888088401,140,66.2,3888088405,212,53.0,3888088397,199,,3888088409,1,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314093,248,1,1,27,44,9ouh98eyf6u69lbxc13mllm7f,0,30.5,56.1,2022-11-01T17:29:13.290Z,2022-11-01T17:29:14Z,3888088439,212,5.2,3888088433,56,Back,3888088431,3,,3888088435,140,34.3,3888088437,141,60.9,3888088441,213,0.7,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314115,231,1,1,27,46,1azk57wev30h044w949j46kpu,1,63.8,31,2022-11-01T17:29:15.502Z,2022-11-01T17:29:21Z,3888088599,1,,3888088589,56,Right,3888088593,141,12.8,3888088597,213,5.9,3888088591,140,97.8,3888088595,212,37.8,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314119,232,1,1,27,52,1azk57wev30h044w949j46kpu,0,99.1,11.6,2022-11-01T17:29:21.407Z,2022-11-01T17:29:21Z,3888088619,141,11.9,3888088621,212,1.1,3888088617,140,98.1,3888088615,56,Right,3888088623,213,2.9,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314123,249,61,1,27,52,9ouh98eyf6u69lbxc13mllm7f,1,1.8,89.6,2022-11-01T17:29:21.989Z,2022-11-01T17:29:22Z,3888088635,56,Back,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314129,233,6,1,27,53,1azk57wev30h044w949j46kpu,1,100,10.1,2022-11-01T17:29:22.511Z,2022-11-01T17:29:24Z,3888088691,233,250,3888088669,56,Right,3888088671,75,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314127,250,6,1,27,53,9ouh98eyf6u69lbxc13mllm7f,0,0,89.9,2022-11-01T17:29:22.511Z,2022-11-01T17:52:17Z,3888088659,73,,3888088651,56,Back,3888088695,233,233,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314211,235,1,1,28,26,1azk57wev30h044w949j46kpu,0,99.5,0.5,2022-11-01T17:29:55.502Z,2022-11-01T17:31:11Z,3888089183,140,92.3,3888089169,6,,3888089187,141,60.9,3888089195,213,1.8,3888089191,212,41.8,3888089179,56,Center,3888089199,1,,3888089177,223,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,3888089173,155,,3888089167,2,,,,,,,,,,,,,,,,,,,,,,,,
2480314221,251,12,1,28,29,9ouh98eyf6u69lbxc13mllm7f,1,5.4,42.4,2022-11-01T17:29:58.252Z,2022-11-01T17:30:01Z,3888089237,141,0.0,3888089241,213,5.1,3888089235,140,18.4,3888089247,167,,3888089239,212,32.6,3888089233,56,Back,3888089261,15,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314243,236,5,1,28,30,1azk57wev30h044w949j46kpu,1,89.1,100.9,2022-11-01T17:29:59.705Z,2022-11-01T17:52:25Z,3888089331,56,Left,3888120623,233,252,3888089333,347,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314223,252,5,1,28,30,9ouh98eyf6u69lbxc13mllm7f,0,10.9,-0.9,2022-11-01T17:29:59.705Z,2022-11-01T17:52:14Z,3888089245,347,,3888120643,233,236,3888089243,56,Back,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314293,237,1,1,28,53,1azk57wev30h044w949j46kpu,1,88.9,100,2022-11-01T17:30:22.734Z,2022-11-01T17:30:28Z,3888089603,1,,3888089599,212,21.7,3888089601,213,4.7,3888089597,141,69.7,3888089591,107,,3888089595,140,89.3,3888089593,56,Center,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314281,253,4,1,28,55,9ouh98eyf6u69lbxc13mllm7f,1,7.9,27.3,2022-11-01T17:30:24.845Z,2022-11-01T17:30:33Z,3888089655,13,,3888089657,294,,3888089525,56,Back,3888089527,285,,3888089661,233,238,3888089659,152,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314295,238,4,1,28,55,1azk57wev30h044w949j46kpu,0,92.1,72.7,2022-11-01T17:30:24.846Z,2022-11-01T17:30:33Z,3888089609,294,,3888089611,56,Center,3888089615,286,,3888089669,233,253,3888089607,13,,3888089613,152,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314377,254,1,1,29,23,9ouh98eyf6u69lbxc13mllm7f,0,4.3,25.3,2022-11-01T17:30:52.299Z,2022-11-01T17:30:53Z,3888090017,140,50.1,3888090015,56,Center,3888090011,157,,3888090013,152,,3888090009,5,,3888090023,213,0.0,3888090019,141,27.1,3888090021,212,48.1,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,3888090025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480314381,239,61,1,29,24,1azk57wev30h044w949j46kpu,1,31.1,54.3,2022-11-01T17:30:53.343Z,2022-11-01T17:30:54Z,3888090075,189,,3888090049,56,Back,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
