id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value
2490346631,29,1,1,2,12,e7p3lxg97gac51s71hotzi0a5,0,46.5,12.7,2022-12-11T13:03:00.356Z,2022-12-11T13:03:00Z,3940723463,56,Right,3940723459,3,,3940723461,168,,3940723471,213,0.0,3940723467,141,12.9,3940723465,140,58.2,3940723469,212,12.3,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346659,30,1,1,2,14,e7p3lxg97gac51s71hotzi0a5,0,37.4,9.2,2022-12-11T13:03:01.780Z,2022-12-11T13:03:06Z,3940723687,212,10.1,3940723689,213,0.3,3940723679,3,,3940723685,141,13.8,3940723681,56,Back,3940723683,140,46.5,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346653,33,1,1,2,14,9ouh98eyf6u69lbxc13mllm7f,0,43.7,84.3,2022-12-11T13:03:02.039Z,2022-12-11T13:03:02Z,3940723645,212,24.6,3940723637,155,,3940723639,56,Left,3940723647,213,0.1,3940723643,141,87.2,3940723641,140,67.1,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346693,34,1,1,2,15,9ouh98eyf6u69lbxc13mllm7f,1,59.6,81,2022-12-11T13:03:03.462Z,2022-12-11T13:03:04Z,3940723865,212,8.3,3940723867,213,1.2,3940723863,141,92.6,3940723857,3,,3940723859,56,Left,3940723861,140,62.1,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346699,35,49,1,2,16,9ouh98eyf6u69lbxc13mllm7f,1,62,92.7,2022-12-11T13:03:04.456Z,2022-12-11T13:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346715,36,1,1,2,17,9ouh98eyf6u69lbxc13mllm7f,1,62,92.7,2022-12-11T13:03:04.839Z,2022-12-11T13:03:05Z,3940723943,56,Left,3940723951,213,4.5,3940723945,140,61.0,3940723947,141,84.3,3940723949,212,5.8,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346725,37,1,1,2,18,9ouh98eyf6u69lbxc13mllm7f,1,61,84.3,2022-12-11T13:03:05.863Z,2022-12-11T13:03:06Z,3940723981,213,0.5,3940723971,140,68.9,3940723973,141,90.6,3940723977,212,9.3,3940723969,56,Left,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346735,38,1,1,2,18,9ouh98eyf6u69lbxc13mllm7f,1,68.9,90.6,2022-12-11T13:03:06.583Z,2022-12-11T13:03:07Z,3940724043,56,Left,3940724051,213,6.1,3940724045,140,74.4,3940724049,212,5.8,3940724047,141,89.4,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346747,39,1,1,2,19,9ouh98eyf6u69lbxc13mllm7f,1,74.4,89.4,2022-12-11T13:03:07.287Z,2022-12-11T13:03:09Z,3940724117,213,4.5,3940724115,212,4.0,3940724111,140,73.6,3940724109,56,Left,3940724113,141,83.7,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346753,40,1,1,2,21,9ouh98eyf6u69lbxc13mllm7f,0,75.1,82.1,2022-12-11T13:03:09.287Z,2022-12-11T13:03:10Z,3940724151,140,69.5,3940724153,141,63.0,3940724149,56,Center,3940724155,212,14.3,3940724157,213,4.3,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346779,31,49,1,2,24,e7p3lxg97gac51s71hotzi0a5,1,25.7,35.9,2022-12-11T13:03:11.892Z,2022-12-11T13:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346803,32,1,1,2,24,e7p3lxg97gac51s71hotzi0a5,1,25.7,35.9,2022-12-11T13:03:11.988Z,2022-12-11T13:03:14Z,3940724401,140,4.6,3940724403,141,52.5,3940724399,56,Back,3940724405,212,24.9,3940724407,213,2.7,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346851,33,1,1,2,26,e7p3lxg97gac51s71hotzi0a5,1,4.7,52.5,2022-12-11T13:03:14.100Z,2022-12-11T13:03:18Z,3940724675,157,,3940724687,1,,3940724685,213,6.3,3940724677,56,Back,3940724683,212,46.2,3940724681,141,50.7,3940724679,140,48.7,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346853,34,61,1,2,30,e7p3lxg97gac51s71hotzi0a5,0,50.3,49.3,2022-12-11T13:03:18.084Z,2022-12-11T13:03:18Z,3940724693,56,Center,,,,,,,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346885,41,1,1,2,30,9ouh98eyf6u69lbxc13mllm7f,0,51.2,59.4,2022-12-11T13:03:18.488Z,2022-12-11T13:03:20Z,3940724899,213,5.9,3940724891,56,Center,3940724903,1,,3940724893,140,86.6,3940724897,212,40.7,3940724895,141,35.0,3940724889,157,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346915,35,1,1,2,34,e7p3lxg97gac51s71hotzi0a5,1,16.3,67.2,2022-12-11T13:03:21.764Z,2022-12-11T13:03:23Z,3940725089,140,10.5,3940725095,213,3.5,3940725093,212,6.4,3940725091,141,64.1,3940725087,56,Back,3940725085,3,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346917,36,52,1,2,35,e7p3lxg97gac51s71hotzi0a5,1,10.8,63.4,2022-12-11T13:03:23.525Z,2022-12-11T13:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490346987,37,1,1,2,44,e7p3lxg97gac51s71hotzi0a5,1,10.3,59.1,2022-12-11T13:03:31.685Z,2022-12-11T13:03:33Z,3940725417,56,Back,3940725419,140,16.8,3940725423,212,14.3,3940725415,123,,3940725421,141,77.5,3940725425,213,1.1,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347009,38,1,1,2,46,e7p3lxg97gac51s71hotzi0a5,1,16.8,77.5,2022-12-11T13:03:33.844Z,2022-12-11T13:03:36Z,3940725553,213,4.1,3940725551,212,23.6,3940725547,140,3.4,3940725545,56,Back,3940725549,141,49.6,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347027,39,1,1,2,48,e7p3lxg97gac51s71hotzi0a5,1,3.8,49.6,2022-12-11T13:03:36.021Z,2022-12-11T13:03:39Z,3940725681,155,,3940725683,56,Back,3940725685,140,37.6,3940725687,141,26.6,3940725691,213,5.9,3940725693,1,,3940725689,212,38.8,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347031,40,1,1,2,51,e7p3lxg97gac51s71hotzi0a5,0,37.6,27.4,2022-12-11T13:03:38.981Z,2022-12-11T13:03:40Z,3940725729,212,8.8,3940725731,213,3.3,3940725727,141,25.9,3940725725,140,29.3,3940725721,3,,3940725723,56,Back,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347035,42,49,1,2,51,9ouh98eyf6u69lbxc13mllm7f,1,63,81.2,2022-12-11T13:03:39.512Z,2022-12-11T13:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347051,43,61,1,2,53,9ouh98eyf6u69lbxc13mllm7f,0,64.1,72.6,2022-12-11T13:03:40.713Z,2022-12-11T13:03:40Z,3940725829,56,Center,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347073,42,3,1,2,53,e7p3lxg97gac51s71hotzi0a5,1,32.4,31.4,2022-12-11T13:03:41.384Z,2022-12-11T13:03:59Z,3940725917,285,,3940725957,233,44,3940725915,56,Back,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347057,44,45,1,2,53,9ouh98eyf6u69lbxc13mllm7f,0,67.6,68.6,2022-12-11T13:03:41.384Z,2022-12-11T13:03:43Z,3940725851,56,Center,3940725969,233,42,3940725973,286,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347067,41,49,1,2,54,e7p3lxg97gac51s71hotzi0a5,1,29.1,32.6,2022-12-11T13:03:42.485Z,2022-12-11T13:03:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347093,43,1,1,2,55,e7p3lxg97gac51s71hotzi0a5,1,29.2,30.4,2022-12-11T13:03:43.093Z,2022-12-11T13:03:44Z,3940726035,56,Back,3940726037,140,25.8,3940726039,141,7.1,3940726041,212,16.2,3940726043,213,4.5,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347139,44,1,1,2,57,e7p3lxg97gac51s71hotzi0a5,0,26.6,8.1,2022-12-11T13:03:44.709Z,2022-12-11T13:04:05Z,3940726287,141,20.2,3940726289,212,79.3,3940726285,140,100.0,3940726291,213,0.1,3940726293,1,,3940726283,56,Right,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347137,45,43,1,3,0,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-11T13:03:48.162Z,2022-12-11T13:04:03Z,3940726277,56,Back,3940727143,144,61,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347215,45,5,1,3,8,e7p3lxg97gac51s71hotzi0a5,0,101.4,18.2,2022-12-11T13:03:56.085Z,2022-12-11T13:03:58Z,3940726701,346,,3940726857,233,46,3940726697,56,Right,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347245,46,5,1,3,8,9ouh98eyf6u69lbxc13mllm7f,1,-1.4,81.8,2022-12-11T13:03:56.085Z,2022-12-11T13:29:38Z,3940726835,346,,3940726845,233,45,3940726833,56,Back,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347445,46,27,1,3,26,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T13:04:14.186Z,2022-12-11T13:06:33Z,3940728023,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490347431,47,27,1,3,26,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-11T13:04:14.186Z,2022-12-11T13:04:19Z,3940727891,53,aoy956n72pya0cc6bqj5x736x,3940727889,41,Injury,3940727997,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348199,47,28,1,4,53,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T13:05:41.022Z,2022-12-11T13:05:43Z,3940731979,55,46,3940732179,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348221,48,28,1,4,53,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-11T13:05:41.022Z,2022-12-11T13:05:43Z,3940732155,233,47,3940732113,55,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348311,49,1,1,5,0,9ouh98eyf6u69lbxc13mllm7f,1,4.6,45.7,2022-12-11T13:05:48.140Z,2022-12-11T13:05:50Z,3940732629,213,1.2,3940732619,124,,3940732621,56,Back,3940732623,140,10.9,3940732627,212,18.8,3940732633,237,,3940732625,141,71.6,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348335,50,1,1,5,3,9ouh98eyf6u69lbxc13mllm7f,1,12.2,71.1,2022-12-11T13:05:50.732Z,2022-12-11T13:05:52Z,3940732803,56,Back,3940732807,141,95.0,3940732805,140,19.9,3940732809,212,18.2,3940732811,213,1.1,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348367,51,1,1,5,4,9ouh98eyf6u69lbxc13mllm7f,1,20.1,95.3,2022-12-11T13:05:52.428Z,2022-12-11T13:05:54Z,3940732989,212,19.4,3940732987,141,92.1,3940732985,140,38.5,3940732991,213,6.2,3940732983,56,Back,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348373,52,61,1,5,7,9ouh98eyf6u69lbxc13mllm7f,0,38.5,92.1,2022-12-11T13:05:54.845Z,2022-12-11T13:05:55Z,3940733009,56,Back,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348379,48,49,1,5,7,e7p3lxg97gac51s71hotzi0a5,1,63.1,10.9,2022-12-11T13:05:55.593Z,2022-12-11T13:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348399,49,61,1,5,9,e7p3lxg97gac51s71hotzi0a5,0,63.6,10.7,2022-12-11T13:05:56.696Z,2022-12-11T13:05:56Z,3940733107,56,Right,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348417,53,49,1,5,10,9ouh98eyf6u69lbxc13mllm7f,1,30.4,87.9,2022-12-11T13:05:58.365Z,2022-12-11T13:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348441,54,1,1,5,11,9ouh98eyf6u69lbxc13mllm7f,1,30.4,87.9,2022-12-11T13:05:58.636Z,2022-12-11T13:06:00Z,3940733329,213,0.2,3940733323,140,39.9,3940733321,56,Back,3940733327,212,10.2,3940733325,141,90.9,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348469,55,1,1,5,13,9ouh98eyf6u69lbxc13mllm7f,0,58.2,85.5,2022-12-11T13:06:00.732Z,2022-12-11T13:06:02Z,3940733503,212,37.8,3940733499,141,31.7,3940733497,140,67.1,3940733495,56,Center,3940733505,213,5.0,3940733507,1,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348475,50,49,1,5,15,e7p3lxg97gac51s71hotzi0a5,1,32.8,79.9,2022-12-11T13:06:02.904Z,2022-12-11T13:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348541,51,1,1,5,15,e7p3lxg97gac51s71hotzi0a5,1,32.8,79.9,2022-12-11T13:06:03.337Z,2022-12-11T13:06:16Z,3940733909,213,6.2,3940733899,157,,3940733911,1,,3940734227,210,15,3940733907,212,50.3,3940733905,141,73.9,3940733903,140,80.5,3940733901,56,Center,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348547,52,15,1,5,21,e7p3lxg97gac51s71hotzi0a5,1,90,77.4,2022-12-11T13:06:08.793Z,2022-12-11T13:06:16Z,3940734293,215,,3940734297,146,99.4,3940734289,103,11.4,3940734281,29,,3940734301,147,53.8,3940734283,55,51,3940733943,22,,3940734267,72,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,3940734335,233,56,3940733947,56,Center,3940734277,78,3940734287,102,51.0,3940733945,64,,,,,,,,,,,,,,,,,
2490348573,56,10,1,5,21,9ouh98eyf6u69lbxc13mllm7f,1,2.5,44.5,2022-12-11T13:06:08.893Z,2022-12-11T13:11:11Z,3940734079,182,,3940734075,173,,3940734077,178,,3940734081,56,Back,3940734117,233,52,,,,,,,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348581,57,52,1,5,25,9ouh98eyf6u69lbxc13mllm7f,1,7.1,49,2022-12-11T13:06:13.276Z,2022-12-11T13:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348663,58,80,1,5,33,9ouh98eyf6u69lbxc13mllm7f,0,8.1,50,2022-12-11T13:06:20.925Z,2022-12-11T13:06:30Z,3940735165,189,,,,,,,,,,,,,,,,,,,,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348733,59,1,1,5,34,9ouh98eyf6u69lbxc13mllm7f,1,8.2,48.4,2022-12-11T13:06:21.997Z,2022-12-11T13:06:26Z,3940734919,213,5.5,3940734921,1,,3940734917,212,40.5,3940734915,141,5.9,3940734911,56,Back,3940734909,155,,3940734913,140,35.2,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348763,60,1,1,5,38,9ouh98eyf6u69lbxc13mllm7f,0,36.8,6.4,2022-12-11T13:06:26.574Z,2022-12-11T13:06:33Z,3940735367,4,,3940735085,1,,3940735077,141,43.7,3940735073,140,91.4,3940735071,56,Center,3940735083,213,0.4,3940735081,212,62.7,3940735069,155,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348767,53,52,1,5,42,e7p3lxg97gac51s71hotzi0a5,1,12,62.5,2022-12-11T13:06:29.737Z,2022-12-11T13:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348895,54,1,1,5,48,e7p3lxg97gac51s71hotzi0a5,1,11.6,56.2,2022-12-11T13:06:36.137Z,2022-12-11T13:06:39Z,3940735799,141,75.7,3940735795,56,Back,3940735797,140,16.7,3940735793,123,,3940735803,213,1.2,3940735801,212,14.3,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348919,55,1,1,5,51,e7p3lxg97gac51s71hotzi0a5,1,14.2,76.3,2022-12-11T13:06:38.921Z,2022-12-11T13:06:41Z,3940735927,1,,3940735925,213,4.9,3940735919,140,20.7,3940735917,56,Back,3940735921,141,27.5,3940735923,212,33.9,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348933,56,1,1,5,53,e7p3lxg97gac51s71hotzi0a5,0,21.1,27.5,2022-12-11T13:06:41.369Z,2022-12-11T13:06:43Z,3940735993,141,26.3,3940735991,140,36.7,3940735997,213,6.2,3940735995,212,16.4,3940735989,56,Back,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348941,61,49,1,5,55,9ouh98eyf6u69lbxc13mllm7f,1,67.7,68.1,2022-12-11T13:06:43.070Z,2022-12-11T13:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348983,62,1,1,5,56,9ouh98eyf6u69lbxc13mllm7f,1,65.7,65.9,2022-12-11T13:06:44.590Z,2022-12-11T13:06:46Z,3940736285,212,7.2,3940736279,56,Center,3940736287,213,4.9,3940736281,140,66.9,3940736283,141,55.5,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490348999,63,1,1,5,59,9ouh98eyf6u69lbxc13mllm7f,1,66.9,55.5,2022-12-11T13:06:46.702Z,2022-12-11T13:06:47Z,3940736351,140,71.7,3940736353,141,61.2,3940736349,56,Center,3940736355,212,6.4,3940736357,213,0.7,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349003,64,1,1,5,59,9ouh98eyf6u69lbxc13mllm7f,1,71.7,61.2,2022-12-11T13:06:47.439Z,2022-12-11T13:06:48Z,3940736373,56,Center,3940736381,141,55.5,3940736383,212,4.7,3940736377,140,69.1,3940736385,213,4.1,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349005,65,3,1,6,0,9ouh98eyf6u69lbxc13mllm7f,0,73.2,51,2022-12-11T13:06:48.296Z,2022-12-11T13:06:50Z,3940736391,286,,3940736581,233,57,3940736389,56,Center,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349035,57,7,1,6,0,e7p3lxg97gac51s71hotzi0a5,0,26.8,49,2022-12-11T13:06:48.297Z,2022-12-11T13:06:50Z,3940736541,285,,3940736539,56,Back,3940736547,233,65,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349015,66,61,1,6,1,9ouh98eyf6u69lbxc13mllm7f,1,69.1,55.5,2022-12-11T13:06:49.153Z,2022-12-11T13:06:49Z,3940736431,56,Center,,,,,,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349045,58,49,1,6,3,e7p3lxg97gac51s71hotzi0a5,1,23.8,42,2022-12-11T13:06:51.130Z,2022-12-11T13:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349071,59,1,1,6,3,e7p3lxg97gac51s71hotzi0a5,0,23.8,42,2022-12-11T13:06:51.242Z,2022-12-11T13:06:55Z,3940736769,141,75.5,3940736767,140,40.2,3940736765,56,Back,3940736773,213,0.9,3940736771,212,28.6,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349143,60,4,1,6,11,e7p3lxg97gac51s71hotzi0a5,1,33.7,69.9,2022-12-11T13:06:59.002Z,2022-12-11T13:07:05Z,3940737177,13,,3940737411,295,,3940737181,152,,3940737483,233,67,3940737179,56,Back,3940737487,286,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349201,67,4,1,6,11,9ouh98eyf6u69lbxc13mllm7f,0,66.3,30.1,2022-12-11T13:06:59.003Z,2022-12-11T13:07:05Z,3940737451,295,,3940737497,233,60,3940737453,56,Center,3940737457,285,,3940737455,152,,3940737449,13,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349235,61,1,1,6,18,e7p3lxg97gac51s71hotzi0a5,1,32.5,65.4,2022-12-11T13:07:06.089Z,2022-12-11T13:07:07Z,3940737641,213,4.3,3940737631,152,,3940737633,56,Back,3940737629,5,,3940737637,141,32.8,3940737639,212,24.0,3940737635,140,23.8,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349255,62,1,1,6,20,e7p3lxg97gac51s71hotzi0a5,0,26.1,33.5,2022-12-11T13:07:07.769Z,2022-12-11T13:07:10Z,3940737749,140,75.3,3940737755,213,0.2,3940737747,56,Center,3940737745,155,,3940737757,1,,3940737751,141,49.3,3940737753,212,52.8,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490349271,68,49,1,6,23,9ouh98eyf6u69lbxc13mllm7f,1,25.9,42.1,2022-12-11T13:07:10.878Z,2022-12-11T13:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
