id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2502905957,642,1,2,82,8,cd1ottifbgcfrn6pdrdpwt7z0,0,5.9,85.7,2023-02-01T19:38:43.496Z,2023-02-01T19:53:56Z,4006945925,213,6.1,4006945921,141,76.6,4006945927,1,,4006945919,140,45.0,4006945923,212,41.5,4006945917,56,Back,4006945915,155,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502905963,843,61,2,82,11,bop6aslxmwvzsapdxsw3xbvfg,0,57.2,23.5,2023-02-01T19:38:46.620Z,2023-02-01T19:53:54Z,4006945961,56,Center,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502905969,643,1,2,82,12,cd1ottifbgcfrn6pdrdpwt7z0,1,41.2,78.8,2023-02-01T19:38:47.559Z,2023-02-01T19:53:50Z,4006945987,212,8.0,4006945989,213,1.6,4006945983,140,41.2,4006945985,141,90.6,4006945981,56,Back,,,,,,,,,,cqzvybjo8i63y1avibzhpvdud,O. Altuve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502905987,644,1,2,82,13,cd1ottifbgcfrn6pdrdpwt7z0,1,41.2,90.3,2023-02-01T19:38:48.440Z,2023-02-01T19:38:51Z,4006946073,212,9.8,4006946067,56,Back,4006946075,213,3.9,4006946069,140,34.4,4006946071,141,80.5,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906027,645,1,2,82,16,cd1ottifbgcfrn6pdrdpwt7z0,1,29.2,74.8,2023-02-01T19:38:50.920Z,2023-02-01T19:38:56Z,4006946291,213,2.5,4006946285,140,21.3,4006946289,212,10.1,4006946283,56,Back,4006946287,141,83.3,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502912127,755,4,2,82,20,cd1ottifbgcfrn6pdrdpwt7z0,1,36.9,77.6,2023-02-01T19:38:54.738Z,2023-02-01T19:50:46Z,4006981329,13,,4006981337,286,,4006981335,152,,4006981331,295,,4006981339,233,844,4006981333,56,Back,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906041,844,4,2,82,20,bop6aslxmwvzsapdxsw3xbvfg,0,63.1,22.4,2023-02-01T19:38:54.739Z,2023-02-01T19:50:46Z,4006946365,56,Center,4006946367,152,,4006981361,233,755,4006946371,285,,4006980963,295,,4006946363,13,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906029,646,43,2,82,21,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-01T19:38:56.488Z,2023-02-01T19:50:50Z,4006946299,56,Back,4006981573,144,61,,,,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906141,647,1,2,82,36,cd1ottifbgcfrn6pdrdpwt7z0,1,33.9,54.6,2023-02-01T19:39:10.856Z,2023-02-01T19:50:57Z,4006947043,141,68.2,4006947039,56,Back,4006982027,152,,4006947047,213,2.4,4006947041,140,24.9,4006947045,212,13.2,4006982025,5,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906153,648,1,2,82,37,cd1ottifbgcfrn6pdrdpwt7z0,1,25.1,67.6,2023-02-01T19:39:12.503Z,2023-02-01T19:39:13Z,4006947117,140,19.4,4006947123,213,3.8,4006947115,56,Back,4006947121,212,7.7,4006947119,141,60.5,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906167,649,1,2,82,39,cd1ottifbgcfrn6pdrdpwt7z0,1,19.4,60.5,2023-02-01T19:39:13.752Z,2023-02-01T19:39:16Z,4006947223,212,9.8,4006947217,140,26.4,4006947215,56,Back,4006947221,141,70.0,4006947227,213,0.7,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906195,650,1,2,82,43,cd1ottifbgcfrn6pdrdpwt7z0,1,31.3,71.7,2023-02-01T19:39:18.232Z,2023-02-01T19:39:20Z,4006947419,141,95.9,4006947421,212,16.5,4006947415,56,Back,4006947423,213,1.6,4006947417,140,30.6,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906199,651,3,2,82,45,cd1ottifbgcfrn6pdrdpwt7z0,0,32.5,92.9,2023-02-01T19:39:20.648Z,2023-02-01T19:39:23Z,4006947433,56,Back,4006947583,233,845,4006947437,285,,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906211,845,7,2,82,45,bop6aslxmwvzsapdxsw3xbvfg,1,67.5,7.1,2023-02-01T19:39:20.649Z,2023-02-01T19:39:23Z,4006947557,233,651,4006947561,286,,4006947537,56,Right,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906213,846,49,2,82,48,bop6aslxmwvzsapdxsw3xbvfg,1,65.6,10.1,2023-02-01T19:39:22.884Z,2023-02-01T19:39:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906219,847,1,2,82,48,bop6aslxmwvzsapdxsw3xbvfg,1,67.3,19,2023-02-01T19:39:23.203Z,2023-02-01T19:39:24Z,4006947593,141,32.8,4006947595,212,9.9,4006947591,140,70.4,4006947589,56,Center,4006947597,213,1.2,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906251,848,1,2,82,49,bop6aslxmwvzsapdxsw3xbvfg,0,70.4,32.8,2023-02-01T19:39:24.338Z,2023-02-01T19:39:29Z,4006947767,140,96.3,4006947773,213,0,4006947765,56,Center,4006947769,141,32.8,4006947771,212,27.2,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906247,652,49,2,82,52,cd1ottifbgcfrn6pdrdpwt7z0,1,4.4,67.3,2023-02-01T19:39:27.657Z,2023-02-01T19:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906295,653,1,2,82,55,cd1ottifbgcfrn6pdrdpwt7z0,1,9.5,59.7,2023-02-01T19:39:30.712Z,2023-02-01T19:39:34Z,4006947987,212,18.8,4006947983,140,17.1,4006947989,213,5.1,4006947985,141,34.6,4006947981,56,Back,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906323,654,1,2,82,59,cd1ottifbgcfrn6pdrdpwt7z0,1,24.4,33.6,2023-02-01T19:39:33.993Z,2023-02-01T19:39:36Z,4006948097,141,8.8,4006948101,213,5.0,4006948099,212,17.8,4006948095,140,29.9,4006948093,56,Back,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906361,655,1,2,83,1,cd1ottifbgcfrn6pdrdpwt7z0,1,30.9,8.9,2023-02-01T19:39:36.072Z,2023-02-01T19:39:41Z,4006948307,212,14.6,4006948301,56,Back,4006948303,140,20.5,4006948309,213,2.4,4006948305,141,23.1,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906365,656,1,2,83,6,cd1ottifbgcfrn6pdrdpwt7z0,1,21.7,24,2023-02-01T19:39:40.887Z,2023-02-01T19:39:41Z,4006948331,56,Back,4006948333,140,8.4,4006948339,213,2.4,4006948335,141,42.8,4006948337,212,18.9,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906419,657,1,2,83,7,cd1ottifbgcfrn6pdrdpwt7z0,1,8.8,42.5,2023-02-01T19:39:41.784Z,2023-02-01T19:39:47Z,4006948609,141,29.2,4006948611,212,12.1,4006948607,140,16.5,4006948605,56,Back,4006948613,213,5.4,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906435,658,1,2,83,12,cd1ottifbgcfrn6pdrdpwt7z0,0,26,26.7,2023-02-01T19:39:47.304Z,2023-02-01T19:39:49Z,4006948719,141,42.5,4006948711,56,Back,4006948721,212,25.3,4006948717,140,47.8,4006948723,213,0.4,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906463,849,49,2,83,18,bop6aslxmwvzsapdxsw3xbvfg,1,53.7,54.9,2023-02-01T19:39:52.947Z,2023-02-01T19:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906485,850,1,2,83,18,bop6aslxmwvzsapdxsw3xbvfg,1,53.7,54.9,2023-02-01T19:39:53.155Z,2023-02-01T19:39:57Z,4006948977,212,16.7,4006948979,213,5.7,4006948975,141,41.3,4006948973,140,66.9,4006948965,56,Center,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906493,851,1,2,83,22,bop6aslxmwvzsapdxsw3xbvfg,1,71.2,37.7,2023-02-01T19:39:57.026Z,2023-02-01T19:39:58Z,4006949023,141,45.2,4006949019,56,Center,4006949027,213,2.9,4006949021,140,54.8,4006949025,212,18.0,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906525,852,1,2,83,23,bop6aslxmwvzsapdxsw3xbvfg,1,54.5,46.1,2023-02-01T19:39:58.707Z,2023-02-01T19:40:02Z,4006949187,140,62.0,4006949185,56,Center,4006949193,213,1.0,4006949189,141,65.6,4006949191,212,15.4,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906535,853,1,2,83,27,bop6aslxmwvzsapdxsw3xbvfg,1,65.4,70.5,2023-02-01T19:40:02.708Z,2023-02-01T19:40:04Z,4006949249,140,72.8,4006949253,212,7.8,4006949255,213,0.0,4006949251,141,71.0,4006949247,56,Center,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906553,854,1,2,83,29,bop6aslxmwvzsapdxsw3xbvfg,1,72.8,71,2023-02-01T19:40:04.100Z,2023-02-01T19:40:07Z,4006949359,212,6.5,4006949355,140,67.1,4006949353,56,Center,4006949361,213,3.5,4006949357,141,67.4,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906571,855,1,2,83,32,bop6aslxmwvzsapdxsw3xbvfg,1,66.1,66,2023-02-01T19:40:06.867Z,2023-02-01T19:40:08Z,4006949463,141,29.5,4006949459,56,Center,4006949461,140,71.4,4006949465,212,25.4,4006949467,213,4.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906585,856,1,2,83,33,bop6aslxmwvzsapdxsw3xbvfg,1,71.4,28.3,2023-02-01T19:40:08.707Z,2023-02-01T19:40:11Z,4006949581,213,2.0,4006949579,212,5.5,4006949573,140,69.2,4006949577,141,35.6,4006949567,56,Center,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906587,857,1,2,83,36,bop6aslxmwvzsapdxsw3xbvfg,1,69.2,35.6,2023-02-01T19:40:11.475Z,2023-02-01T19:40:12Z,4006949599,213,4.8,4006949593,140,69.4,4006949595,141,28.3,4006949591,56,Center,4006949597,212,5.0,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906591,858,1,2,83,37,bop6aslxmwvzsapdxsw3xbvfg,0,69.4,28.3,2023-02-01T19:40:12.052Z,2023-02-01T19:40:13Z,4006949707,233,659,4006949625,213,1.4,4006949621,141,30.4,4006949619,140,69.6,4006949705,236,,4006949623,212,1.4,4006949617,56,Center,4006949711,286,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906603,659,74,2,83,37,cd1ottifbgcfrn6pdrdpwt7z0,1,36.2,71.8,2023-02-01T19:40:12.053Z,2023-02-01T19:52:35Z,4006949695,56,Back,4006949697,285,,4006949713,233,858,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906631,660,61,2,83,42,cd1ottifbgcfrn6pdrdpwt7z0,1,32.2,59.1,2023-02-01T19:40:17.208Z,2023-02-01T19:53:38Z,4006949879,56,Back,,,,,,,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906647,859,61,2,83,43,bop6aslxmwvzsapdxsw3xbvfg,0,71.9,39.1,2023-02-01T19:40:17.980Z,2023-02-01T19:53:36Z,4006949947,56,Center,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906663,662,1,2,83,44,cd1ottifbgcfrn6pdrdpwt7z0,1,34.3,59.1,2023-02-01T19:40:18.784Z,2023-02-01T19:53:35Z,4006950037,141,65.4,4006950041,213,2.6,4006950033,56,Back,4006950039,212,9.1,4006950035,140,26.7,,,,,,,,,,cqzvybjo8i63y1avibzhpvdud,O. Altuve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906651,661,49,2,83,44,cd1ottifbgcfrn6pdrdpwt7z0,1,34.3,59.1,2023-02-01T19:40:19.656Z,2023-02-01T19:40:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cqzvybjo8i63y1avibzhpvdud,O. Altuve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906669,663,1,2,83,45,cd1ottifbgcfrn6pdrdpwt7z0,0,26.7,65.4,2023-02-01T19:40:19.744Z,2023-02-01T19:53:33Z,4006950067,56,Back,4006950073,212,8.3,4006950075,213,5.1,4006950069,140,29.9,4006950071,141,54.2,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906667,860,1,2,83,45,bop6aslxmwvzsapdxsw3xbvfg,0,69.3,40,2023-02-01T19:40:20.499Z,2023-02-01T19:40:21Z,4006950047,140,69.4,4006950049,141,41.9,4006950053,213,1.5,4006950045,56,Center,4006950051,212,1.3,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906689,664,4,2,83,49,cd1ottifbgcfrn6pdrdpwt7z0,1,29.6,64.4,2023-02-01T19:40:23.976Z,2023-02-01T19:50:51Z,4006950161,56,Back,4006950165,285,,4006950705,265,,4006950703,152,,4006950701,13,,4006981645,233,862,,,,,,,cqzvybjo8i63y1avibzhpvdud,O. Altuve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906705,861,43,2,83,49,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T19:40:23.977Z,2023-02-01T19:53:29Z,4006989003,144,7,4006950299,286,0,4006950297,56,Center,4006950331,233,664,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906717,862,4,2,83,49,bop6aslxmwvzsapdxsw3xbvfg,0,70.4,35.6,2023-02-01T19:40:23.977Z,2023-02-01T19:54:49Z,4006950389,56,Center,4006950391,152,,4006950393,265,,4006950395,286,,4006981657,233,664,4006950387,13,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906707,665,43,2,83,52,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-01T19:40:27.031Z,2023-02-01T19:40:41Z,4006950301,56,Back,4006950829,144,61,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906973,863,18,2,84,24,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T19:40:59.690Z,2023-02-01T19:41:00Z,4006951813,59,9,4006951811,44,Forward,4006951809,42,,4006951853,55,864,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502906977,864,19,2,84,24,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T19:40:59.691Z,2023-02-01T19:41:00Z,4006951825,59,6,4006951827,292,7,4006951819,42,,4006951833,55,863,4006951829,293,4,4006951823,145,8,4006951831,44,Midfielder,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907041,865,18,2,84,39,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T19:41:13.836Z,2023-02-01T19:41:14Z,4006952219,59,16,4006952215,42,,4006952217,44,Forward,4006952275,55,866,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907047,866,19,2,84,39,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T19:41:13.837Z,2023-02-01T19:41:14Z,4006952247,293,1,4006952251,44,Forward,4006952241,59,30,4006952231,42,,4006952237,145,11,4006952243,292,9,4006952253,55,865,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907105,666,1,2,84,52,cd1ottifbgcfrn6pdrdpwt7z0,0,36.3,62,2023-02-01T19:41:27.144Z,2023-02-01T19:41:28Z,4006952629,141,27.9,4006952623,152,,4006952611,5,,4006952631,212,46.4,4006952635,1,,4006952621,155,,4006952625,56,Center,4006952627,140,74.6,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,4006952633,213,,,,,,,,,,,,,,,,,,5.8,,,,,,,,
2502907117,867,1,2,84,54,bop6aslxmwvzsapdxsw3xbvfg,1,24.2,70.7,2023-02-01T19:41:29.204Z,2023-02-01T19:41:30Z,4006952707,141,39.8,4006952709,212,21.3,4006952705,140,27.8,4006952703,56,Back,4006952697,3,,4006952711,213,4.9,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907123,868,49,2,84,55,bop6aslxmwvzsapdxsw3xbvfg,1,27.7,39.5,2023-02-01T19:41:30.437Z,2023-02-01T19:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907129,869,1,2,84,55,bop6aslxmwvzsapdxsw3xbvfg,1,27.7,39.5,2023-02-01T19:41:30.643Z,2023-02-01T19:41:31Z,4006952767,213,1.2,4006952765,212,7.8,4006952761,140,30.7,4006952763,141,50.0,4006952759,56,Back,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907147,870,1,2,84,57,bop6aslxmwvzsapdxsw3xbvfg,1,30.7,50,2023-02-01T19:41:31.747Z,2023-02-01T19:41:34Z,4006952887,140,46.5,4006952893,213,6.1,4006952885,56,Back,4006952891,212,16.8,4006952889,141,45.8,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907151,871,1,2,84,59,bop6aslxmwvzsapdxsw3xbvfg,1,46.5,45.8,2023-02-01T19:41:34.563Z,2023-02-01T19:41:35Z,4006952927,213,3.1,4006952919,56,Back,4006952965,156,,4006952925,212,8.8,4006952921,140,38.1,4006952923,141,46.0,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907183,872,1,2,85,1,bop6aslxmwvzsapdxsw3xbvfg,1,37.9,46.1,2023-02-01T19:41:36.259Z,2023-02-01T19:41:38Z,4006953099,140,36.9,4006953097,56,Back,4006953101,141,59.3,4006953103,212,9.0,4006953105,213,1.7,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907203,873,1,2,85,3,bop6aslxmwvzsapdxsw3xbvfg,1,36.9,59.3,2023-02-01T19:41:38.338Z,2023-02-01T19:41:44Z,4006953249,213,0.8,4006953243,140,59.8,4006953241,56,Left,4006953251,1,,4006953245,141,92.4,4006953247,212,32.9,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907211,874,1,2,85,9,bop6aslxmwvzsapdxsw3xbvfg,1,64.3,73.5,2023-02-01T19:41:44.707Z,2023-02-01T19:41:45Z,4006953289,212,6.7,4006953285,140,62.3,4006953283,56,Center,4006953291,213,4.4,4006953287,141,64.1,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907217,875,1,2,85,11,bop6aslxmwvzsapdxsw3xbvfg,1,62.3,64.1,2023-02-01T19:41:45.811Z,2023-02-01T19:41:47Z,4006953333,213,1.2,4006953327,140,64.8,4006953325,56,Center,4006953331,212,7.8,4006953329,141,74.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907255,876,1,2,85,12,bop6aslxmwvzsapdxsw3xbvfg,1,65.4,77,2023-02-01T19:41:47.251Z,2023-02-01T19:41:52Z,4006953533,141,92.6,4006953537,213,1.4,4006953529,56,Left,4006953535,212,10.9,4006953531,140,67.6,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907281,877,1,2,85,17,bop6aslxmwvzsapdxsw3xbvfg,1,67.6,92.6,2023-02-01T19:41:52.548Z,2023-02-01T19:41:56Z,4006953663,212,3.3,4006953665,213,4.2,4006953659,141,88.4,4006953653,56,Left,4006953655,140,66.1,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907285,878,61,2,85,21,bop6aslxmwvzsapdxsw3xbvfg,0,67.4,83.7,2023-02-01T19:41:56.115Z,2023-02-01T19:41:56Z,4006953669,56,Left,,,,,,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907297,667,49,2,85,22,cd1ottifbgcfrn6pdrdpwt7z0,1,25.2,25,2023-02-01T19:41:57.146Z,2023-02-01T19:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907319,668,1,2,85,23,cd1ottifbgcfrn6pdrdpwt7z0,0,25.2,25,2023-02-01T19:41:58.007Z,2023-02-01T19:42:00Z,4006953833,140,45.6,4006953839,213,5.7,4006953835,141,2.8,4006953831,56,Back,4006953837,212,26.2,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907323,879,49,2,85,25,bop6aslxmwvzsapdxsw3xbvfg,1,54.1,95.4,2023-02-01T19:42:00.372Z,2023-02-01T19:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907329,880,1,2,85,26,bop6aslxmwvzsapdxsw3xbvfg,1,54.1,95.7,2023-02-01T19:42:00.947Z,2023-02-01T19:42:02Z,4006953877,141,92.0,4006953883,213,5.7,4006953873,56,Left,4006953879,212,4.6,4006953875,140,57.8,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907357,881,1,2,85,27,bop6aslxmwvzsapdxsw3xbvfg,0,58.9,91.8,2023-02-01T19:42:02.371Z,2023-02-01T19:53:03Z,4006954035,212,7.4,4006954033,141,97.4,4006954031,140,64.9,4006954029,56,Left,4006954037,213,0.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907361,882,43,2,85,31,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T19:42:06.259Z,2023-02-01T19:42:24Z,4006954057,141,92.3,4006954061,212,3.5,4006954695,144,1,4006954055,140,65.3,4006954063,213,4.8,4006954053,56,Left,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907365,669,8,2,85,32,cd1ottifbgcfrn6pdrdpwt7z0,1,36,15.8,2023-02-01T19:42:07.529Z,2023-02-01T19:42:07Z,4006954069,56,Back,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
