id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497859979,612,1,2,70,5,4vvf3sulx3a61fiyaarjdndjs,1,11.7,96.9,2023-01-15T18:26:28.395Z,2023-01-15T18:26:33Z,3980518215,56,Back,3980518217,140,4.2,3980518223,213,3.7,3980518221,212,9.4,3980518219,141,89.4,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497859991,613,1,2,70,10,4vvf3sulx3a61fiyaarjdndjs,1,4.7,72.4,2023-01-15T18:26:33.053Z,2023-01-15T18:26:35Z,3980518283,140,27.3,3980518287,212,34.2,3980518281,56,Back,3980518285,141,36.1,3980518279,155,,3980518289,213,5.5,3980518291,1,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860017,614,1,2,70,12,4vvf3sulx3a61fiyaarjdndjs,1,27.3,36.1,2023-01-15T18:26:35.451Z,2023-01-15T18:26:40Z,3980518429,213,4.1,3980518421,56,Back,3980518425,141,18.5,3980518423,140,19.9,3980518427,212,14.3,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860043,615,1,2,70,17,4vvf3sulx3a61fiyaarjdndjs,1,24.1,22.5,2023-01-15T18:26:40.379Z,2023-01-15T18:26:47Z,3980518597,141,36.5,3980518599,212,9.8,3980518593,56,Back,3980518595,140,26.3,3980518601,213,1.3,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860059,616,1,2,70,24,4vvf3sulx3a61fiyaarjdndjs,1,55,46.4,2023-01-15T18:26:47.101Z,2023-01-15T18:26:52Z,3980518663,141,87.2,3980518657,155,,3980518667,213,1.1,3980518661,140,68.6,3980518665,212,31.2,3980518659,56,Left,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860071,617,1,2,70,29,4vvf3sulx3a61fiyaarjdndjs,1,68.6,87.2,2023-01-15T18:26:51.979Z,2023-01-15T18:26:55Z,3980518731,141,82.3,3980518723,56,Left,3980518727,140,63.7,3980518735,212,6.1,3980518739,213,3.7,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860113,618,1,2,70,32,4vvf3sulx3a61fiyaarjdndjs,1,64.9,70.9,2023-01-15T18:26:55.387Z,2023-01-15T18:27:00Z,3980518951,1,,3980518943,140,71.7,3980518947,212,40.9,3980518941,56,Right,3980518945,141,11.7,3980518949,213,4.9,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860133,619,1,2,70,37,4vvf3sulx3a61fiyaarjdndjs,0,82,13.6,2023-01-15T18:27:00.555Z,2023-01-15T18:27:01Z,3980518993,141,49.1,3980518987,155,,3980518989,56,Center,3980518997,213,1.1,3980518991,140,95.0,3980518985,2,,3980518995,212,27.7,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860139,543,52,2,70,40,bxlqcsb8ylen7lng9qy50eoq5,1,5.2,54.8,2023-01-15T18:27:03.068Z,2023-01-15T18:27:03Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860267,544,1,2,70,59,bxlqcsb8ylen7lng9qy50eoq5,1,14,39.2,2023-01-15T18:27:22.492Z,2023-01-15T18:27:28Z,3980519719,213,6.2,3980519721,1,,3980519715,141,33.3,3980519711,56,Center,3980519717,212,44.1,3980519709,199,,3980519713,140,55.8,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860289,545,1,2,71,5,bxlqcsb8ylen7lng9qy50eoq5,0,52.6,33,2023-01-15T18:27:28.076Z,2023-01-15T18:28:05Z,3980519863,3,,3980519867,140,59.6,3980519873,213,0.0,3980519865,56,Center,3980519871,212,7.4,3980519869,141,33.3,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860273,620,49,2,71,6,4vvf3sulx3a61fiyaarjdndjs,1,36.8,70,2023-01-15T18:27:28.972Z,2023-01-15T18:27:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860281,621,1,2,71,7,4vvf3sulx3a61fiyaarjdndjs,0,40.7,69.4,2023-01-15T18:27:29.771Z,2023-01-15T18:27:30Z,3980519811,140,56.1,3980519815,212,16.2,3980519813,141,68.9,3980519817,213,6.3,3980519809,56,Center,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860293,546,49,2,71,10,bxlqcsb8ylen7lng9qy50eoq5,1,52.4,32.5,2023-01-15T18:27:32.748Z,2023-01-15T18:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860297,547,1,2,71,10,bxlqcsb8ylen7lng9qy50eoq5,1,50.6,32.5,2023-01-15T18:27:33.116Z,2023-01-15T18:27:35Z,3980519899,140,48.5,3980519907,213,4.5,3980519903,141,14.9,3980519905,212,12.2,3980519895,56,Back,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860303,548,1,2,71,12,bxlqcsb8ylen7lng9qy50eoq5,0,44.8,5.1,2023-01-15T18:27:35.324Z,2023-01-15T18:27:36Z,3980519931,212,3.4,3980519927,140,48.0,3980519933,213,6.1,3980519925,56,Back,3980519929,141,4.4,3980519941,233,622,3980519939,236,,3980519945,286,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860305,622,74,2,71,12,4vvf3sulx3a61fiyaarjdndjs,1,56.1,95.6,2023-01-15T18:27:35.325Z,2023-01-15T18:33:05Z,3980519935,56,Left,3980519937,285,,3980519957,233,548,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860373,549,5,2,71,16,bxlqcsb8ylen7lng9qy50eoq5,1,44.4,-1.1,2023-01-15T18:27:38.765Z,2023-01-15T18:27:56Z,3980520293,56,Back,3980520295,347,,3980520339,233,623,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860325,623,5,2,71,16,4vvf3sulx3a61fiyaarjdndjs,0,55.6,101.1,2023-01-15T18:27:38.765Z,2023-01-15T18:37:58Z,3980520013,347,,3980520351,233,549,3980520011,56,Left,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860375,550,18,2,71,32,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-01-15T18:27:54.865Z,2023-01-15T18:27:55Z,3980520337,55,551,3980520309,59,10,3980520307,44,Midfielder,3980520305,42,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860377,551,19,2,71,32,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-01-15T18:27:54.866Z,2023-01-15T18:27:56Z,3980520325,293,1,3980520319,145,11,3980520321,59,6,3980520327,44,Midfielder,3980520323,292,7,3980520315,42,,3980520329,55,550,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860399,552,18,2,71,38,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-01-15T18:28:01.215Z,2023-01-15T18:28:01Z,3980520513,55,553,3980520473,59,19,3980520469,42,,3980520471,44,Forward,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860401,553,19,2,71,38,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-01-15T18:28:01.216Z,2023-01-15T18:28:02Z,3980520489,55,552,3980520475,42,,3980520485,293,3,3980520479,145,9,3980520481,59,9,3980520487,44,Forward,3980520483,292,9,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860503,554,1,2,72,5,bxlqcsb8ylen7lng9qy50eoq5,1,43.6,0,2023-01-15T18:28:28.508Z,2023-01-15T18:28:30Z,3980521047,212,10.0,3980521041,140,44.9,3980521045,141,13.6,3980521035,107,,3980521049,213,1.4,3980521037,56,Back,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860511,555,1,2,72,7,bxlqcsb8ylen7lng9qy50eoq5,1,44.8,15.2,2023-01-15T18:28:30.332Z,2023-01-15T18:28:32Z,3980521087,56,Back,3980521093,212,7.0,3980521089,140,39.3,3980521095,213,3.7,3980521091,141,9.4,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860523,556,1,2,72,9,bxlqcsb8ylen7lng9qy50eoq5,1,37.2,7,2023-01-15T18:28:31.996Z,2023-01-15T18:28:35Z,3980521135,141,7.1,3980521131,56,Back,3980521137,212,6.0,3980521139,213,3.1,3980521133,140,31.5,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860525,557,1,2,72,11,bxlqcsb8ylen7lng9qy50eoq5,0,32.1,10.7,2023-01-15T18:28:34.362Z,2023-01-15T18:33:06Z,3980521149,141,13.4,3980521169,233,624,3980521151,212,2.4,3980521147,140,33.5,3980521153,213,0.9,3980521145,56,Back,3980521173,286,,3980521167,236,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860519,624,74,2,72,11,4vvf3sulx3a61fiyaarjdndjs,1,63.3,58.8,2023-01-15T18:28:34.363Z,2023-01-15T18:28:36Z,3980521123,285,,3980521121,56,Center,3980521181,233,557,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860557,558,5,2,72,13,bxlqcsb8ylen7lng9qy50eoq5,1,33.9,-0.8,2023-01-15T18:28:35.724Z,2023-01-15T18:37:58Z,3980521343,233,625,3980521339,56,Back,3980521341,347,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860529,625,5,2,72,13,4vvf3sulx3a61fiyaarjdndjs,0,66.1,100.8,2023-01-15T18:28:35.724Z,2023-01-15T18:28:47Z,3980521177,347,,3980521347,233,558,3980521175,56,Left,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860587,559,1,2,72,24,bxlqcsb8ylen7lng9qy50eoq5,1,35.3,0,2023-01-15T18:28:47.084Z,2023-01-15T18:28:58Z,3980521543,141,12.9,3980521547,213,0.7,3980521545,212,16.0,3980521539,140,47.4,3980521535,107,,3980521537,56,Back,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860589,560,4,2,72,29,bxlqcsb8ylen7lng9qy50eoq5,1,51.5,17.5,2023-01-15T18:28:52.221Z,2023-01-15T18:28:59Z,3980521551,13,,3980521555,56,Right,3980521565,233,626,3980521553,295,,3980521557,152,,3980521559,286,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860569,626,4,2,72,29,4vvf3sulx3a61fiyaarjdndjs,0,48.5,82.5,2023-01-15T18:28:52.222Z,2023-01-15T18:28:59Z,3980521451,13,,3980521455,56,Back,3980521453,295,,3980521457,152,,3980521571,233,560,3980521459,285,,,,,,,,as46cuq3qee83uxgifxo0r88a,Marina Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860621,561,1,2,72,54,bxlqcsb8ylen7lng9qy50eoq5,1,53.1,17.1,2023-01-15T18:29:17.676Z,2023-01-15T18:29:20Z,3980521807,213,0.2,3980521795,155,,3980521803,141,21.3,3980521805,212,16.2,3980521793,5,,3980521797,152,,3980521801,140,68.3,3980521799,56,Center,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860625,562,1,2,72,58,bxlqcsb8ylen7lng9qy50eoq5,1,69.3,19.5,2023-01-15T18:29:20.780Z,2023-01-15T18:29:22Z,3980521825,141,7.0,3980521821,56,Right,3980521827,212,9.3,3980521823,140,65.6,3980521829,213,4.3,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860629,563,1,2,72,59,bxlqcsb8ylen7lng9qy50eoq5,0,66.3,7.1,2023-01-15T18:29:22.428Z,2023-01-15T18:29:23Z,3980521853,212,10.0,3980521851,141,20.5,3980521855,213,1.1,3980521849,140,70.2,3980521847,56,Right,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860633,627,61,2,73,1,4vvf3sulx3a61fiyaarjdndjs,0,23.1,84,2023-01-15T18:29:23.851Z,2023-01-15T18:29:23Z,3980521861,56,Back,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860651,564,1,2,73,3,bxlqcsb8ylen7lng9qy50eoq5,1,71.3,21.1,2023-01-15T18:29:26.156Z,2023-01-15T18:29:30Z,3980521915,141,15.3,3980521911,56,Right,3980521917,212,13.4,3980521919,213,6.0,3980521913,140,83.5,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860659,565,1,2,73,4,bxlqcsb8ylen7lng9qy50eoq5,0,94.5,16.8,2023-01-15T18:29:27.101Z,2023-01-15T18:54:25Z,3980521959,212,20.6,3980521949,2,,3980521953,56,Center,3980521957,141,47.1,3980521951,155,,3980521961,213,1.6,3980521955,140,94.3,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860655,628,61,2,73,8,4vvf3sulx3a61fiyaarjdndjs,1,5.6,66.8,2023-01-15T18:29:31.321Z,2023-01-15T18:29:31Z,3980521929,56,Back,,,,,,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860705,630,61,2,73,10,4vvf3sulx3a61fiyaarjdndjs,1,9.3,40.2,2023-01-15T18:29:33.380Z,2023-01-15T18:29:52Z,3980522179,56,Back,,,,,,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860673,566,6,2,73,11,bxlqcsb8ylen7lng9qy50eoq5,1,97.4,53.2,2023-01-15T18:29:33.907Z,2023-01-15T18:37:54Z,3980522055,233,629,3980522023,56,Center,3980522025,73,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860677,629,6,2,73,11,4vvf3sulx3a61fiyaarjdndjs,0,2.6,46.8,2023-01-15T18:29:33.907Z,2023-01-15T18:29:57Z,3980522047,56,Back,3980522049,73,,3980522059,233,566,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860785,567,1,2,73,45,bxlqcsb8ylen7lng9qy50eoq5,0,99.5,99.5,2023-01-15T18:30:08.476Z,2023-01-15T18:30:11Z,3980522607,56,Center,3980522603,155,,3980522605,223,,3980522601,6,,3980522597,2,,3980522609,140,92.9,3980522613,212,31.9,3980522615,213,4.5,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,3980522611,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860793,631,12,2,73,49,4vvf3sulx3a61fiyaarjdndjs,1,4.9,49.4,2023-01-15T18:30:11.900Z,2023-01-15T18:30:13Z,3980522671,212,23.5,3980522665,56,Back,3980522679,15,,3980522667,140,9.8,3980522673,213,4.9,3980522669,141,15.7,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860827,568,61,2,73,54,bxlqcsb8ylen7lng9qy50eoq5,1,81.2,87.2,2023-01-15T18:30:16.938Z,2023-01-15T18:30:17Z,3980522863,56,Left,,,,,,,,,,,,,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860833,632,49,2,73,54,4vvf3sulx3a61fiyaarjdndjs,1,10.1,10.9,2023-01-15T18:30:17.324Z,2023-01-15T18:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860837,633,1,2,73,54,4vvf3sulx3a61fiyaarjdndjs,0,10.1,10.9,2023-01-15T18:30:17.580Z,2023-01-15T18:30:17Z,3980522899,1,,3980522887,157,,3980522895,212,6.2,3980522891,140,16.0,3980522897,213,6.2,3980522893,141,10.3,3980522889,56,Back,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860847,634,1,2,73,56,4vvf3sulx3a61fiyaarjdndjs,0,11.7,11.1,2023-01-15T18:30:19.084Z,2023-01-15T18:30:19Z,3980522935,140,41.1,3980522931,157,,3980522943,1,,3980522937,141,34.6,3980522939,212,34.8,3980522941,213,0.5,3980522933,56,Back,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860849,569,1,2,73,56,bxlqcsb8ylen7lng9qy50eoq5,0,55.2,76.2,2023-01-15T18:30:19.390Z,2023-01-15T18:30:20Z,3980522951,56,Center,3980522961,1,,3980522955,141,55.6,3980522953,140,70.7,3980522957,212,21.5,3980522949,157,,3980522959,213,5.6,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860879,635,1,2,73,59,4vvf3sulx3a61fiyaarjdndjs,1,29.1,51.4,2023-01-15T18:30:21.803Z,2023-01-15T18:30:25Z,3980523119,56,Back,3980523125,212,21.1,3980523121,140,32.8,3980523127,213,1.4,3980523123,141,81.9,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860905,636,1,2,74,2,4vvf3sulx3a61fiyaarjdndjs,1,44.2,82.6,2023-01-15T18:30:24.940Z,2023-01-15T18:30:30Z,3980523235,141,88.9,3980523231,56,Left,3980523239,213,0.1,3980523237,212,31.2,3980523233,140,73.6,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860915,637,1,2,74,7,4vvf3sulx3a61fiyaarjdndjs,0,71.7,75.2,2023-01-15T18:30:30.172Z,2023-01-15T18:30:31Z,3980523275,212,4.2,3980523271,140,69.1,3980523277,213,4.0,3980523273,141,70.6,3980523269,56,Center,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860913,570,8,2,74,8,bxlqcsb8ylen7lng9qy50eoq5,1,32.4,28.5,2023-01-15T18:30:31.163Z,2023-01-15T18:30:31Z,3980523263,56,Back,,,,,,,,,,,,,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860939,638,1,2,74,12,4vvf3sulx3a61fiyaarjdndjs,0,55.2,87.5,2023-01-15T18:30:34.811Z,2023-01-15T18:30:35Z,3980523395,56,Left,3980523403,213,0.5,3980523397,140,59.8,3980523399,141,91.6,3980523401,212,5.6,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860935,571,61,2,74,12,bxlqcsb8ylen7lng9qy50eoq5,1,41.2,14.7,2023-01-15T18:30:35.212Z,2023-01-15T18:30:35Z,3980523383,56,Back,,,,,,,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860957,639,49,2,74,14,4vvf3sulx3a61fiyaarjdndjs,1,63.7,95.6,2023-01-15T18:30:37.099Z,2023-01-15T18:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860971,640,1,2,74,14,4vvf3sulx3a61fiyaarjdndjs,1,63.7,95.6,2023-01-15T18:30:37.451Z,2023-01-15T18:30:43Z,3980523549,56,Left,3980523553,141,83.5,3980523557,213,5.5,3980523551,140,71.7,3980523555,212,11.8,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860981,641,1,2,74,20,4vvf3sulx3a61fiyaarjdndjs,1,73.4,70.3,2023-01-15T18:30:42.859Z,2023-01-15T18:30:44Z,3980523601,141,49.1,3980523605,213,5.2,3980523603,212,16.1,3980523597,56,Center,3980523599,140,80.2,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860999,642,1,2,74,21,4vvf3sulx3a61fiyaarjdndjs,1,80.2,49.6,2023-01-15T18:30:43.947Z,2023-01-15T18:30:46Z,3980523711,141,33.8,3980523715,213,5.7,3980523713,212,18.7,3980523709,140,94.8,3980523707,56,Center,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861009,643,1,2,74,24,4vvf3sulx3a61fiyaarjdndjs,1,94.8,33.8,2023-01-15T18:30:46.763Z,2023-01-15T18:30:49Z,3980523763,56,Center,3980523767,141,51.5,3980523773,213,2.1,3980523765,140,88.2,3980523769,212,13.9,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861015,644,61,2,74,26,4vvf3sulx3a61fiyaarjdndjs,1,88.2,51.5,2023-01-15T18:30:48.971Z,2023-01-15T18:30:49Z,3980523795,56,Center,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861021,645,15,2,74,27,4vvf3sulx3a61fiyaarjdndjs,1,90.7,57.1,2023-01-15T18:30:50.204Z,2023-01-15T18:31:01Z,3980524117,76,,3980524129,328,,3980523827,17,,3980524125,102,51.9,3980524133,147,52.9,3980524149,233,572,3980524131,146,97.1,3980523825,22,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,3980523967,20,,3980524119,29,,3980524121,55,3980524127,103,3980523829,56,Center,,,,,,,,,,,644,17.1,,,,,,
2497861017,572,10,2,74,27,bxlqcsb8ylen7lng9qy50eoq5,1,1.4,47.9,2023-01-15T18:30:50.304Z,2023-01-15T18:31:00Z,3980524113,233,645,3980523821,56,Back,3980523819,182,,3980523813,173,,3980523817,178,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861025,573,6,2,74,28,bxlqcsb8ylen7lng9qy50eoq5,0,4.1,40,2023-01-15T18:30:51.612Z,2023-01-15T18:37:54Z,3980523853,56,Back,3980523943,233,646,3980523921,73,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861027,646,6,2,74,28,4vvf3sulx3a61fiyaarjdndjs,1,95.9,60,2023-01-15T18:30:51.612Z,2023-01-15T18:30:54Z,3980523859,73,,3980523857,56,Center,3980523935,233,573,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861145,574,27,2,74,51,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-01-15T18:31:14.569Z,2023-01-15T18:31:19Z,3980524503,233,647,3980524501,53,91vjxbtjn9fmsatxvncmwxyhh,3980524499,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861135,647,27,2,74,51,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-01-15T18:31:14.569Z,2023-01-15T18:31:19Z,3980524513,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
