id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,assist
2487819037,584,10,2,64,59,1azk57wev30h044w949j46kpu,1,3.5,52.2,2022-11-26T16:21:45.156Z,2022-11-26T16:57:40Z,3927347491,56,Back,3927347861,180,,3927347859,174,,3927347489,182,,3927347917,233,505,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819055,506,13,2,65,3,1qoqz1tyay060cj5aha7rt1lp,1,71.4,44.9,2022-11-26T16:21:49.446Z,2022-11-26T16:22:44Z,3927347557,22,,3927350099,458,,3927350083,103,75,3927350087,215,,3927347559,18,,3927350077,102,56.3,3927350071,77,,3927350107,231,49.1,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,3927350103,230,3927349835,20,,3927347561,56,Center,,,,,,,,,98.6,,,,,,,,,,,
2487819073,585,12,2,65,4,1azk57wev30h044w949j46kpu,1,13.9,56.9,2022-11-26T16:21:50.476Z,2022-11-26T16:23:14Z,3927347647,141,59.4,3927347643,56,Back,3927347651,213,0.1,3927347645,140,32.9,3927347649,212,20.0,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819063,507,5,2,65,5,1qoqz1tyay060cj5aha7rt1lp,0,100.8,51.4,2022-11-26T16:21:51.060Z,2022-11-26T16:21:53Z,3927347603,56,Center,3927347605,346,,3927347663,233,586,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819075,586,5,2,65,5,1azk57wev30h044w949j46kpu,1,-0.8,48.6,2022-11-26T16:21:51.060Z,2022-11-26T17:00:34Z,3927347655,346,,3927347653,56,Back,3927347657,233,507,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819245,587,1,2,65,24,1azk57wev30h044w949j46kpu,1,3.4,56.1,2022-11-26T16:22:09.996Z,2022-11-26T16:22:11Z,3927348605,56,Back,3927348607,140,29.4,3927348603,124,,3927348611,212,27.3,3927348609,141,55.7,3927348613,213,6.3,3927348617,237,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819269,588,1,2,65,25,1azk57wev30h044w949j46kpu,1,29.4,55.7,2022-11-26T16:22:11.324Z,2022-11-26T16:22:15Z,3927348767,141,56.3,3927348763,56,Back,3927348777,213,3.1,3927348771,212,25.6,3927348765,140,5.0,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819313,589,1,2,65,29,1azk57wev30h044w949j46kpu,1,5.8,56.3,2022-11-26T16:22:14.958Z,2022-11-26T16:22:20Z,3927349063,1,,3927349055,140,33.3,3927349057,141,9.7,3927349053,56,Back,3927349059,212,42.9,3927349061,213,5.5,3927349051,155,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819315,590,61,2,65,34,1azk57wev30h044w949j46kpu,1,32.7,9.5,2022-11-26T16:22:20.556Z,2022-11-26T16:22:20Z,3927349071,56,Back,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819335,591,61,2,65,36,1azk57wev30h044w949j46kpu,1,32.7,11.2,2022-11-26T16:22:22.445Z,2022-11-26T16:22:22Z,3927349119,56,Back,,,,,,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819357,592,1,2,65,37,1azk57wev30h044w949j46kpu,1,39.2,11.6,2022-11-26T16:22:23.677Z,2022-11-26T16:22:24Z,3927349237,212,11.4,3927349233,140,28.9,3927349235,141,6.1,3927349231,56,Back,3927349239,213,3.5,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819385,593,1,2,65,38,1azk57wev30h044w949j46kpu,0,29.3,6.1,2022-11-26T16:22:24.476Z,2022-11-26T16:56:45Z,3927349377,56,Right,3927349385,213,0.0,3927349383,212,35.2,3927349389,1,,3927349379,140,62.8,3927349381,141,6.4,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819375,508,49,2,65,40,1qoqz1tyay060cj5aha7rt1lp,1,38.3,89.3,2022-11-26T16:22:26.560Z,2022-11-26T16:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819395,509,1,2,65,41,1qoqz1tyay060cj5aha7rt1lp,1,38.2,89.4,2022-11-26T16:22:27.060Z,2022-11-26T16:22:28Z,3927349435,56,Left,3927349439,141,86.8,3927349441,212,23.2,3927349443,213,6.2,3927349437,140,60.2,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819397,510,61,2,65,41,1qoqz1tyay060cj5aha7rt1lp,0,60.4,86.6,2022-11-26T16:22:27.793Z,2022-11-26T16:57:48Z,3927349447,56,Left,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819391,595,8,2,65,42,1azk57wev30h044w949j46kpu,1,62.5,7.4,2022-11-26T16:22:28.060Z,2022-11-26T16:22:28Z,3927349423,56,Right,,,,,,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819389,594,61,2,65,43,1azk57wev30h044w949j46kpu,0,62.5,7.4,2022-11-26T16:22:28.996Z,2022-11-26T16:56:52Z,3927349417,56,Right,,,,,,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819403,596,49,2,65,44,1azk57wev30h044w949j46kpu,1,42.6,14.2,2022-11-26T16:22:30.045Z,2022-11-26T16:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819455,597,1,2,65,51,1azk57wev30h044w949j46kpu,0,55.9,3.7,2022-11-26T16:22:36.940Z,2022-11-26T16:22:38Z,3927349777,141,4.3,3927349811,236,,3927349773,56,Right,3927349775,140,61.0,3927349817,286,,3927349813,233,511,3927349779,212,5.4,3927349781,213,0.1,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819453,511,74,2,65,51,1qoqz1tyay060cj5aha7rt1lp,1,40.7,98,2022-11-26T16:22:36.941Z,2022-11-26T16:22:39Z,3927349769,56,Back,3927349771,285,,3927349829,233,597,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819461,512,5,2,65,51,1qoqz1tyay060cj5aha7rt1lp,0,41.8,101.2,2022-11-26T16:22:37.562Z,2022-11-26T16:22:45Z,3927349797,347,,3927350113,233,598,3927349795,56,Back,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819485,598,5,2,65,51,1azk57wev30h044w949j46kpu,1,58.2,-1.2,2022-11-26T16:22:37.562Z,2022-11-26T17:00:34Z,3927349961,347,,3927349959,56,Right,3927350033,233,512,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819587,599,1,2,66,4,1azk57wev30h044w949j46kpu,1,58.9,0,2022-11-26T16:22:50.188Z,2022-11-26T16:22:56Z,3927350497,107,,3927350517,213,0.5,3927350501,56,Right,3927350515,212,10.0,3927350509,141,6.5,3927350505,140,67.3,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819591,600,4,2,66,9,1azk57wev30h044w949j46kpu,1,64.3,5.7,2022-11-26T16:22:55.900Z,2022-11-26T16:22:57Z,3927350581,233,513,3927350541,152,,3927350539,56,Right,3927350543,265,,3927350545,286,,3927350537,13,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819595,513,4,2,66,9,1qoqz1tyay060cj5aha7rt1lp,0,35.7,94.3,2022-11-26T16:22:55.901Z,2022-11-26T16:22:57Z,3927350565,265,,3927350561,56,Back,3927350559,13,,3927350611,233,600,3927350563,152,,3927350567,285,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819815,601,1,2,66,47,1azk57wev30h044w949j46kpu,0,69.3,7,2022-11-26T16:23:33.723Z,2022-11-26T16:23:38Z,3927351901,155,,3927351913,213,0.7,3927351915,1,,3927351909,141,39.8,3927351899,5,,3927351911,212,34.2,3927351897,2,,3927351903,152,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,3927351907,140,3927351905,56,Center,,,,,,,,,,,,94.0,,,,,,,,,,,
2487819827,514,12,2,66,50,1qoqz1tyay060cj5aha7rt1lp,1,13.8,51.8,2022-11-26T16:23:36.769Z,2022-11-26T16:56:33Z,3927351987,15,,3927351961,56,Back,3927351963,140,23.2,3927351967,212,12.6,3927351969,213,0.7,3927351965,141,63.3,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819861,602,1,2,66,54,1azk57wev30h044w949j46kpu,0,73.3,25.4,2022-11-26T16:23:40.733Z,2022-11-26T16:23:44Z,3927352143,213,0.8,3927352135,56,Center,3927352139,141,59.3,3927352141,212,31.4,3927352133,155,,3927352137,140,93.6,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819857,515,43,2,66,56,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-26T16:23:42.121Z,2022-11-26T16:23:55Z,3927352111,56,Back,3927352113,285,0,3927352771,144,44,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819875,603,43,2,66,56,1azk57wev30h044w949j46kpu,1,0,0,2022-11-26T16:23:42.122Z,2022-11-26T16:23:50Z,3927352189,286,0,3927352187,56,Center,3927352525,144,44,3927352249,233,515,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819869,516,43,2,66,56,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-26T16:23:42.514Z,2022-11-26T16:23:47Z,3927352165,141,62.7,3927352389,144,12,3927352163,140,16.2,3927352167,212,11.2,3927352169,213,1.3,3927352193,15,0,3927352161,56,Back,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819897,517,4,2,66,58,1qoqz1tyay060cj5aha7rt1lp,1,12.6,46.5,2022-11-26T16:23:44.443Z,2022-11-26T16:23:47Z,3927352327,13,,3927352391,233,604,3927352333,56,Back,3927352337,285,,3927352335,152,,3927352329,294,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487819907,604,4,2,66,58,1azk57wev30h044w949j46kpu,0,87.4,53.5,2022-11-26T16:23:44.444Z,2022-11-26T16:23:47Z,3927352377,56,Center,3927352373,13,,3927352423,233,517,3927352381,286,,3927352379,152,,3927352375,294,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820119,518,1,2,67,20,1qoqz1tyay060cj5aha7rt1lp,0,15.2,46.6,2022-11-26T16:24:06.379Z,2022-11-26T16:24:09Z,3927353477,152,,3927353473,5,,3927353485,212,47.9,3927353475,157,,3927353487,213,6.2,3927353483,141,41.9,3927353489,1,,3927353479,56,Center,euieo81aiyv4wqldc8owokset,Elena de Toro,,3927353481,140,,,,,,,,,,,,,,,60.7,,,,,,,,,,,
2487820185,605,1,2,67,26,1azk57wev30h044w949j46kpu,1,37.6,56.9,2022-11-26T16:24:12.188Z,2022-11-26T16:24:14Z,3927353813,140,57.8,3927353821,213,5.9,3927353811,56,Center,3927353815,141,45.8,3927353809,3,,3927353819,212,22.5,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820197,606,1,2,67,28,1azk57wev30h044w949j46kpu,1,53.4,48.5,2022-11-26T16:24:14.012Z,2022-11-26T16:56:29Z,3927353881,141,48.7,3927353879,140,60.5,3927353885,213,0.0,3927353877,56,Center,3927353873,3,,3927353883,212,7.5,3927353875,168,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820203,607,43,2,67,29,1azk57wev30h044w949j46kpu,1,0,0,2022-11-26T16:24:15.436Z,2022-11-26T16:24:32Z,3927353907,56,Center,3927354675,144,61,,,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820215,608,61,2,67,31,1azk57wev30h044w949j46kpu,1,67.4,49.7,2022-11-26T16:24:17.325Z,2022-11-26T16:24:41Z,3927353951,56,Center,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820245,610,49,2,67,32,1azk57wev30h044w949j46kpu,1,68.9,40.2,2022-11-26T16:24:18.301Z,2022-11-26T16:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820241,609,1,2,67,33,1azk57wev30h044w949j46kpu,1,69.8,46.6,2022-11-26T16:24:19.428Z,2022-11-26T16:24:38Z,3927354105,212,19.4,3927354101,140,68.9,3927354107,213,4.7,3927354099,56,Right,3927354103,141,18.1,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820269,611,1,2,67,34,1azk57wev30h044w949j46kpu,1,68.9,18.1,2022-11-26T16:24:20.668Z,2022-11-26T16:24:23Z,3927354213,56,Center,3927354217,141,31.4,3927354221,213,2.2,3927354215,140,62.0,3927354219,212,11.6,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820315,612,1,2,67,37,1azk57wev30h044w949j46kpu,1,62.1,31,2022-11-26T16:24:23.164Z,2022-11-26T16:24:27Z,3927354415,140,79.1,3927354419,212,22.4,3927354413,56,Right,3927354417,141,11.0,3927354421,213,5.6,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820311,519,45,2,67,41,1qoqz1tyay060cj5aha7rt1lp,0,20.2,84.5,2022-11-26T16:24:27.026Z,2022-11-26T16:24:28Z,3927354401,285,,3927354469,233,613,3927354397,56,Back,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820317,613,3,2,67,41,1azk57wev30h044w949j46kpu,1,79.8,15.5,2022-11-26T16:24:27.026Z,2022-11-26T16:24:28Z,3927354453,233,519,3927354427,286,,3927354425,56,Right,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820321,614,1,2,67,42,1azk57wev30h044w949j46kpu,0,77.3,14.3,2022-11-26T16:24:28.140Z,2022-11-26T16:24:31Z,3927354489,140,96.4,3927354493,212,30.7,3927354623,233,520,3927354495,213,0.9,3927354491,141,48.4,3927354485,155,,3927354487,56,Center,3927354483,2,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820333,520,11,2,67,44,1qoqz1tyay060cj5aha7rt1lp,1,7.4,54,2022-11-26T16:24:30.664Z,2022-11-26T16:24:31Z,3927354589,88,,3927354637,233,614,3927354587,56,Back,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820427,521,80,2,67,54,1qoqz1tyay060cj5aha7rt1lp,0,15.2,33,2022-11-26T16:24:40.094Z,2022-11-26T16:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820489,522,1,2,67,56,1qoqz1tyay060cj5aha7rt1lp,0,19.6,31.8,2022-11-26T16:24:42.391Z,2022-11-26T16:24:50Z,3927355395,141,13.5,3927355401,1,,3927355397,212,55.8,3927355393,140,71.4,3927355389,198,,3927355387,157,,3927355399,213,6.1,3927355391,56,Right,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820557,615,1,2,68,2,1azk57wev30h044w949j46kpu,1,18.8,78.3,2022-11-26T16:24:48.380Z,2022-11-26T16:24:52Z,3927355715,212,13.9,3927355709,56,Back,3927355713,141,79.8,3927355717,213,0.1,3927355711,140,32.0,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820559,616,61,2,68,3,1azk57wev30h044w949j46kpu,1,26.5,79.8,2022-11-26T16:24:49.683Z,2022-11-26T16:27:24Z,3927355723,56,Back,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821419,622,1,2,68,5,1azk57wev30h044w949j46kpu,1,32.8,68,2022-11-26T16:24:51.050Z,2022-11-26T16:27:26Z,3927360305,56,Back,3927360311,141,55.7,3927360309,140,28.4,3927360315,213,4.2,3927360313,212,9.6,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487820899,618,1,2,68,10,1azk57wev30h044w949j46kpu,1,24.9,44.8,2022-11-26T16:24:55.916Z,2022-11-26T16:26:00Z,3927357593,213,0.5,3927357589,141,93.5,3927358621,22,,3927357595,1,,3927358617,210,16,3927357585,56,Left,3927357591,212,70.0,3927357583,155,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,3927357587,140,,,,,,,,,,,,,,,83.6,,,,,,,,,,,1
2487820645,617,16,2,68,16,1azk57wev30h044w949j46kpu,1,89.5,72.9,2022-11-26T16:25:02.380Z,2022-11-26T16:26:01Z,3927358659,231,53.8,3927356227,56,Center,3927356223,22,,3927358655,215,,3927358647,55,618,3927358643,80,,3927358651,102,47.7,3927358105,20,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,3927358641,120,3927358111,374,2022-11-26 16:25:01.235,3927358653,103,15.8,3927358657,230,98.6,3927358645,29,3927358115,375,68:15.321,,3927358107,64,,,,,,,,,
2487821203,523,1,2,69,22,1qoqz1tyay060cj5aha7rt1lp,1,49.8,50.3,2022-11-26T16:26:08.737Z,2022-11-26T16:26:12Z,3927359249,279,G,3927359245,212,11.6,3927359239,56,Back,3927359241,140,38.9,3927359243,141,47.3,3927359247,213,3.3,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821209,524,1,2,69,26,1qoqz1tyay060cj5aha7rt1lp,1,37.7,39.8,2022-11-26T16:26:12.876Z,2022-11-26T16:26:14Z,3927359279,141,7.3,3927359285,213,4.8,3927359273,56,Back,3927359283,212,22.2,3927359275,140,39.3,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821257,525,1,2,69,27,1qoqz1tyay060cj5aha7rt1lp,1,39.3,7.3,2022-11-26T16:26:13.892Z,2022-11-26T16:26:18Z,3927359541,56,Right,3927359545,140,60.4,3927359553,212,22.2,3927359557,213,6.3,3927359549,141,6.4,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821261,526,61,2,69,32,1qoqz1tyay060cj5aha7rt1lp,0,67.9,9.4,2022-11-26T16:26:18.453Z,2022-11-26T16:26:18Z,3927359563,56,Right,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821267,527,45,2,69,33,1qoqz1tyay060cj5aha7rt1lp,0,65.2,21,2022-11-26T16:26:19.390Z,2022-11-26T16:26:22Z,3927359581,56,Right,3927359667,285,,3927359663,233,619,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821283,619,3,2,69,33,1azk57wev30h044w949j46kpu,1,34.8,79,2022-11-26T16:26:19.390Z,2022-11-26T16:26:22Z,3927359631,286,,3927359629,56,Back,3927359655,233,527,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821287,620,49,2,69,36,1azk57wev30h044w949j46kpu,1,37.1,70.7,2022-11-26T16:26:21.917Z,2022-11-26T16:26:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821307,621,4,2,69,38,1azk57wev30h044w949j46kpu,1,34.6,77.8,2022-11-26T16:26:24.315Z,2022-11-26T16:26:27Z,3927359781,265,,3927359779,152,,3927359777,56,Back,3927359783,286,,3927359895,233,528,3927359775,13,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821325,528,4,2,69,38,1qoqz1tyay060cj5aha7rt1lp,0,65.4,22.2,2022-11-26T16:26:24.316Z,2022-11-26T16:26:27Z,3927359907,285,,3927359903,233,621,3927359869,152,,3927359871,265,,3927359867,56,Center,3927359865,13,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821465,623,1,2,69,57,1azk57wev30h044w949j46kpu,1,25.3,66.8,2022-11-26T16:26:43.819Z,2022-11-26T16:26:45Z,3927360541,152,,3927360549,212,22.5,3927360539,5,,3927360547,141,96.3,3927360543,56,Back,3927360545,140,35.0,3927360551,213,1.1,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821469,624,50,2,69,59,1azk57wev30h044w949j46kpu,1,41.8,94.3,2022-11-26T16:26:45.659Z,2022-11-26T16:26:50Z,3927360771,233,529,3927360573,56,Back,3927360775,286,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821503,529,7,2,69,59,1qoqz1tyay060cj5aha7rt1lp,1,58.2,5.7,2022-11-26T16:26:45.660Z,2022-11-26T16:26:50Z,3927360745,285,,3927360743,56,Right,3927360747,233,624,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821501,625,61,2,70,2,1azk57wev30h044w949j46kpu,1,46.3,89.9,2022-11-26T16:26:47.929Z,2022-11-26T16:58:39Z,3927360741,56,Back,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487837235,815,1,2,70,3,1azk57wev30h044w949j46kpu,0,53.7,97.3,2022-11-26T16:26:48.914Z,2022-11-26T16:58:36Z,3927441287,56,Left,3927441295,213,6.1,3927441293,212,9.7,3927441289,140,62.8,3927441291,141,95.0,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821505,530,49,2,70,4,1qoqz1tyay060cj5aha7rt1lp,1,40,10,2022-11-26T16:26:50.119Z,2022-11-26T16:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821549,531,1,2,70,4,1qoqz1tyay060cj5aha7rt1lp,1,40,10,2022-11-26T16:26:50.337Z,2022-11-26T16:26:55Z,3927360975,141,9.4,3927360973,140,86.9,3927360977,212,49.2,3927360981,1,,3927360979,213,6.3,3927360971,56,Right,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821565,532,1,2,70,7,1qoqz1tyay060cj5aha7rt1lp,0,87.8,17.3,2022-11-26T16:26:53.246Z,2022-11-26T16:56:19Z,3927361067,56,Center,3927361075,213,2.0,3927361073,212,13.5,3927361071,141,35.4,3927361069,140,82.6,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487821537,626,43,2,70,7,1azk57wev30h044w949j46kpu,1,0,0,2022-11-26T16:26:53.707Z,2022-11-26T16:58:49Z,3927441523,144,61,3927360913,56,Left,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
