id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2547719567,583,8,2,76,5,djz9e25b9zuiu5rmv1zha3i6f,1,47.3,70,2023-05-13T11:34:27.445Z,2023-05-13T11:34:27Z,4272314843,56,Back,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719623,584,49,2,76,8,djz9e25b9zuiu5rmv1zha3i6f,1,72.9,73,2023-05-13T11:34:30.918Z,2023-05-13T11:34:31Z,,,,,,,,,,,,,,,,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719657,585,1,2,76,9,djz9e25b9zuiu5rmv1zha3i6f,1,72.9,73,2023-05-13T11:34:31.092Z,2023-05-13T11:34:34Z,4272315281,56,Center,4272315293,212,16.6,4272315297,213,4.6,4272315285,140,71.1,4272315289,141,48.8,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719695,586,1,2,76,12,djz9e25b9zuiu5rmv1zha3i6f,1,69.4,50.9,2023-05-13T11:34:34.516Z,2023-05-13T11:34:36Z,4272315533,213,3.6,4272315527,140,58.9,4272315531,212,12.3,4272315529,141,42.8,4272315525,56,Center,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719767,587,1,2,76,14,djz9e25b9zuiu5rmv1zha3i6f,1,59,42.7,2023-05-13T11:34:36.500Z,2023-05-13T11:34:40Z,4272315857,141,5.9,4272315861,213,4.8,4272315853,140,60.7,4272315859,212,25.1,4272315849,56,Right,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719871,588,1,2,76,18,djz9e25b9zuiu5rmv1zha3i6f,1,67.3,5.8,2023-05-13T11:34:40.772Z,2023-05-13T11:34:45Z,4272316327,141,39.2,4272316331,213,1.0,4272316325,140,80.5,4272316329,212,26.6,4272316323,56,Center,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719929,589,1,2,76,23,djz9e25b9zuiu5rmv1zha3i6f,1,76.5,42.8,2023-05-13T11:34:45.172Z,2023-05-13T11:34:49Z,4272316601,213,1.5,4272316597,141,77.9,4272316593,56,Center,4272316599,212,24.0,4272316595,140,78.9,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547719963,590,1,2,76,27,djz9e25b9zuiu5rmv1zha3i6f,1,78.9,77.9,2023-05-13T11:34:49.509Z,2023-05-13T11:34:51Z,4272316779,140,69.2,4272316781,141,93.9,4272316785,213,2.3,4272316777,56,Left,4272316783,212,14.9,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720083,591,1,2,76,29,djz9e25b9zuiu5rmv1zha3i6f,1,68.4,90.9,2023-05-13T11:34:51.349Z,2023-05-13T11:34:58Z,4272317335,141,65.1,4272317339,213,4.6,4272317327,56,Center,4272317331,140,67.0,4272317337,212,17.6,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720105,592,1,2,76,36,djz9e25b9zuiu5rmv1zha3i6f,1,69,41.9,2023-05-13T11:34:58.132Z,2023-05-13T11:35:00Z,4272317485,141,5.3,4272317489,213,4.5,4272317483,140,64.0,4272317487,212,25.4,4272317481,56,Right,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720153,593,1,2,76,38,djz9e25b9zuiu5rmv1zha3i6f,1,64,5.3,2023-05-13T11:35:00.549Z,2023-05-13T11:35:03Z,4272317739,213,1.9,4272317735,141,33.3,4272317733,140,58.5,4272317737,212,19.9,4272317731,56,Center,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720213,594,1,2,76,41,djz9e25b9zuiu5rmv1zha3i6f,1,55.7,33.3,2023-05-13T11:35:03.445Z,2023-05-13T11:35:07Z,4272318013,56,Back,4272318015,140,32.5,4272318019,212,25.8,4272318017,141,21.0,4272318021,213,3.5,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720267,595,1,2,76,45,djz9e25b9zuiu5rmv1zha3i6f,1,44.6,20.7,2023-05-13T11:35:07.349Z,2023-05-13T11:35:09Z,4272318249,140,62.4,4272318255,213,0.0,4272318253,212,18.7,4272318247,56,Center,4272318251,141,21.6,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720301,596,1,2,76,47,djz9e25b9zuiu5rmv1zha3i6f,1,62.4,21.6,2023-05-13T11:35:09.573Z,2023-05-13T11:35:12Z,4272318407,212,13.7,4272318401,56,Right,4272318409,213,4.3,4272318405,141,3.5,4272318403,140,56.7,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720341,597,1,2,76,50,djz9e25b9zuiu5rmv1zha3i6f,1,57.2,3.2,2023-05-13T11:35:12.181Z,2023-05-13T11:35:14Z,4272318571,140,54.2,4272318577,212,18.1,4272318567,56,Center,4272318575,141,29.4,4272318579,213,1.7,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720367,598,1,2,76,52,djz9e25b9zuiu5rmv1zha3i6f,0,54.2,29.4,2023-05-13T11:35:14.199Z,2023-05-13T11:35:15Z,4272318701,56,Right,4272318699,155,,4272318707,212,31.4,4272318703,140,79.8,4272318705,141,5.5,4272318709,213,5.7,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720407,532,8,2,76,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.1,89.9,2023-05-13T11:35:16.670Z,2023-05-13T11:35:16Z,4272318865,56,Back,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720431,533,1,2,76,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,24.6,83,2023-05-13T11:35:17.422Z,2023-05-13T11:35:17Z,4272318971,141,85.1,4272318963,3,,4272318965,56,Back,4272318967,140,36.2,4272318973,212,12.3,4272318975,213,0.1,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720457,599,1,2,76,55,djz9e25b9zuiu5rmv1zha3i6f,0,65.9,15.5,2023-05-13T11:35:17.749Z,2023-05-13T11:35:19Z,4272319087,141,15.0,4272319083,56,Back,4272319091,213,3.2,4272319085,140,46.0,4272319089,212,20.9,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720477,534,49,2,76,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.7,80.9,2023-05-13T11:35:20.446Z,2023-05-13T11:35:20Z,,,,,,,,,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720529,535,3,2,77,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.6,58.2,2023-05-13T11:35:22.750Z,2023-05-13T11:35:24Z,4272319397,56,Center,4272319407,233,600,4272319399,286,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720519,600,45,2,77,0,djz9e25b9zuiu5rmv1zha3i6f,0,36.4,41.8,2023-05-13T11:35:22.750Z,2023-05-13T11:35:24Z,4272319453,233,535,4272319353,56,Back,4272319355,285,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720559,536,1,2,77,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,67.6,60.3,2023-05-13T11:35:24.254Z,2023-05-13T11:35:25Z,4272319533,212,12.3,4272319527,56,Center,4272319535,213,0.7,4272319531,141,72.6,4272319529,140,76.2,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720583,601,8,2,77,4,djz9e25b9zuiu5rmv1zha3i6f,1,23.7,30.7,2023-05-13T11:35:26.695Z,2023-05-13T11:35:26Z,4272319671,56,Back,,,,,,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720633,602,49,2,77,6,djz9e25b9zuiu5rmv1zha3i6f,1,32.2,45.5,2023-05-13T11:35:27.990Z,2023-05-13T11:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720621,537,61,2,77,7,7mk4va7b2p6tnv2xjxcgjy8h6,0,67.3,62.9,2023-05-13T11:35:28.942Z,2023-05-13T11:35:29Z,4272319847,56,Center,,,,,,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720657,538,45,2,77,7,7mk4va7b2p6tnv2xjxcgjy8h6,0,66.7,51.8,2023-05-13T11:35:29.679Z,2023-05-13T12:00:36Z,4272325449,286,,4272319989,56,Center,4272320069,233,610,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721817,610,3,2,77,7,djz9e25b9zuiu5rmv1zha3i6f,1,33.3,48.2,2023-05-13T11:35:29.679Z,2023-05-13T11:36:40Z,4272325367,285,,4272325407,233,538,4272325365,56,Back,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721979,550,45,2,77,7,7mk4va7b2p6tnv2xjxcgjy8h6,0,64.2,49.8,2023-05-13T11:35:29.912Z,2023-05-13T11:36:54Z,4272326385,233,603,4272326085,285,,4272326083,56,Center,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720673,603,3,2,77,7,djz9e25b9zuiu5rmv1zha3i6f,1,35.8,50.2,2023-05-13T11:35:29.912Z,2023-05-13T12:00:36Z,4272320049,56,Back,4272320061,233,550,4272320051,286,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720687,604,1,2,77,9,djz9e25b9zuiu5rmv1zha3i6f,0,50.4,38.8,2023-05-13T11:35:31.653Z,2023-05-13T11:35:32Z,4272320121,213,5.6,4272320117,141,25.5,4272320113,56,Center,4272320115,140,62.0,4272320119,212,15.2,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720735,539,49,2,77,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.3,70.9,2023-05-13T11:35:34.032Z,2023-05-13T11:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720803,540,1,2,77,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.3,71.7,2023-05-13T11:35:34.254Z,2023-05-13T11:35:38Z,4272320627,56,Back,4272320633,212,20.2,4272320635,213,3.4,4272320629,140,20.9,4272320631,141,62.9,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720865,541,1,2,77,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,11.2,59.6,2023-05-13T11:35:38.062Z,2023-05-13T11:35:40Z,4272320851,212,18.6,4272320847,140,19.2,4272320853,213,5.2,4272320845,56,Back,4272320849,141,35.2,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547720901,542,1,2,77,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.7,33.7,2023-05-13T11:35:40.414Z,2023-05-13T11:35:42Z,4272321027,56,Back,4272321033,212,11.8,4272321035,213,0.0,4272321031,141,34.5,4272321029,140,31.9,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721033,543,1,2,77,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.4,34.6,2023-05-13T11:35:42.158Z,2023-05-13T11:35:49Z,4272321669,213,1.7,4272321665,141,56.6,4272321661,140,28.1,4272321667,212,15.2,4272321657,56,Back,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721081,544,1,2,77,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.8,61.5,2023-05-13T11:35:49.054Z,2023-05-13T11:35:52Z,4272321927,56,Back,4272321931,141,41.2,4272321933,212,16.0,4272321935,213,5.2,4272321929,140,39.5,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721147,545,1,2,77,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.1,39.7,2023-05-13T11:35:52.511Z,2023-05-13T11:35:56Z,4272322233,1,,4272322227,141,6.4,4272322225,140,63.1,4272322231,213,5.5,4272322229,212,32.3,4272322223,56,Right,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721183,546,3,2,77,34,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.3,23.3,2023-05-13T11:35:56.239Z,2023-05-13T11:35:58Z,4272322385,56,Center,4272322387,286,,4272322393,211,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721217,605,1,2,77,37,djz9e25b9zuiu5rmv1zha3i6f,0,24.1,72.1,2023-05-13T11:35:59.486Z,2023-05-13T11:36:00Z,4272322587,236,,4272322551,141,72.3,4272322557,1,,4272322547,56,Back,4272322593,286,,4272322589,233,547,4272322553,212,4.2,4272322549,140,28.1,2dsgmfs9crnzz3425si3m9uj9,Dorine,4272322545,157,4272322555,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721209,547,74,2,77,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,67.7,27,2023-05-13T11:35:59.487Z,2023-05-13T11:36:00Z,4272322597,233,605,4272322515,285,,4272322513,56,Center,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721241,606,49,2,77,39,djz9e25b9zuiu5rmv1zha3i6f,1,27.3,63.6,2023-05-13T11:36:01.256Z,2023-05-13T11:36:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721315,607,1,2,77,41,djz9e25b9zuiu5rmv1zha3i6f,1,31.4,71.8,2023-05-13T11:36:03.031Z,2023-05-13T11:36:06Z,4272323017,56,Back,4272323023,141,96.5,4272323025,212,20.7,4272323021,140,43.0,4272323027,213,0.9,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721347,608,1,2,77,44,djz9e25b9zuiu5rmv1zha3i6f,1,49.3,91.5,2023-05-13T11:36:06.759Z,2023-05-13T11:36:09Z,4272323119,56,Back,4272323121,140,30.4,4272323127,213,3.2,4272323123,141,91.1,4272323125,212,19.8,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721513,609,4,2,77,46,djz9e25b9zuiu5rmv1zha3i6f,1,37,91.6,2023-05-13T11:36:08.919Z,2023-05-13T12:00:47Z,4272323993,13,,4272323999,152,,4272407031,286,,4272407027,233,548,4272324001,265,,4272323997,56,Back,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721599,548,4,2,77,46,7mk4va7b2p6tnv2xjxcgjy8h6,0,63,8.4,2023-05-13T11:36:08.920Z,2023-05-13T12:00:47Z,4272324397,13,,4272324403,265,,4272324405,285,,4272324401,152,,4272324399,56,Right,4272407033,233,609,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721677,549,17,2,77,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-13T11:36:20.872Z,2023-05-13T11:36:39Z,4272324737,31,,4272324741,13,243,4272324739,392,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547721947,611,1,2,78,24,djz9e25b9zuiu5rmv1zha3i6f,1,37.7,93.6,2023-05-13T11:36:46.008Z,2023-05-13T11:37:03Z,4272325959,213,6.3,4272325949,141,93.1,4272325945,140,49.6,4272325939,152,,4272325953,212,12.5,4272325941,56,Back,4272325937,5,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722023,612,1,2,78,25,djz9e25b9zuiu5rmv1zha3i6f,0,61.1,88.9,2023-05-13T11:36:47.527Z,2023-05-13T11:37:06Z,4272326333,213,0.2,4272326327,140,98.0,4272326325,56,Left,4272326331,212,39.6,4272326329,141,100.0,4272326337,1,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722081,551,5,2,78,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,1.3,-1,2023-05-13T11:36:53.089Z,2023-05-13T12:00:30Z,4272326615,233,613,4272326613,347,,4272326611,56,Back,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722027,613,5,2,78,31,djz9e25b9zuiu5rmv1zha3i6f,0,98.7,101,2023-05-13T11:36:53.089Z,2023-05-13T11:36:58Z,4272326355,56,Left,4272326653,233,551,4272326357,347,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722253,552,1,2,78,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.2,0,2023-05-13T11:37:06.625Z,2023-05-13T11:37:10Z,4272327523,140,14.7,4272327529,213,0.5,4272327525,141,10.0,4272327519,107,,4272327521,56,Back,4272327527,212,15.2,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722291,553,1,2,78,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.9,9.8,2023-05-13T11:37:09.905Z,2023-05-13T11:37:12Z,4272327703,56,Back,4272327705,140,11.4,4272327709,212,4.7,4272327711,213,3.8,4272327707,141,5.5,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722295,554,1,2,78,49,7mk4va7b2p6tnv2xjxcgjy8h6,0,10.5,3.7,2023-05-13T11:37:11.305Z,2023-05-13T11:37:13Z,4272327767,233,614,4272327737,141,2.9,4272327741,213,6.0,4272327733,56,Back,4272327735,140,12.6,4272327763,236,,4272327775,286,,4272327731,157,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,4272327743,1,4272327739,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722275,614,74,2,78,49,djz9e25b9zuiu5rmv1zha3i6f,1,87.5,95.7,2023-05-13T11:37:11.306Z,2023-05-13T11:37:13Z,4272327647,56,Left,4272327827,233,554,4272327649,285,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722339,555,5,2,78,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,11.4,-1.2,2023-05-13T11:37:12.297Z,2023-05-13T12:00:30Z,4272327935,347,,4272327933,56,Back,4272327963,233,615,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722297,615,5,2,78,50,djz9e25b9zuiu5rmv1zha3i6f,0,88.6,101.2,2023-05-13T11:37:12.297Z,2023-05-13T11:37:15Z,4272327997,233,555,4272327745,56,Left,4272327747,347,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722483,556,1,2,79,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,17.9,0,2023-05-13T11:37:22.369Z,2023-05-13T11:37:24Z,4272328661,56,Back,4272328675,212,11.1,4272328671,141,9.4,4272328677,213,0.8,4272328655,107,,4272328665,140,25.5,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722523,557,1,2,79,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.5,9.4,2023-05-13T11:37:24.113Z,2023-05-13T11:37:26Z,4272328893,56,Back,4272328895,140,16.9,4272328901,213,3.6,4272328899,212,10.3,4272328897,141,2.2,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722539,558,1,2,79,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,16.8,1.9,2023-05-13T11:37:26.353Z,2023-05-13T11:37:27Z,4272328983,56,Back,4272328991,213,6.3,4272328989,212,30.1,4272328985,140,45.5,4272328987,141,1.3,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722549,616,8,2,79,5,djz9e25b9zuiu5rmv1zha3i6f,1,59.2,95.7,2023-05-13T11:37:27.770Z,2023-05-13T11:37:27Z,4272329041,56,Left,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722567,617,49,2,79,7,djz9e25b9zuiu5rmv1zha3i6f,1,64.6,90.2,2023-05-13T11:37:28.937Z,2023-05-13T11:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722609,618,1,2,79,7,djz9e25b9zuiu5rmv1zha3i6f,0,64.6,90.2,2023-05-13T11:37:29.914Z,2023-05-13T11:37:31Z,4272329319,213,5.5,4272329309,155,,4272329315,141,69.7,4272329313,140,76.8,4272329317,212,18.9,4272329311,56,Center,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722629,559,49,2,79,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.9,41.6,2023-05-13T11:37:33.986Z,2023-05-13T11:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722659,560,1,2,79,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.9,41.6,2023-05-13T11:37:34.097Z,2023-05-13T11:37:36Z,4272329603,140,32.8,4272329609,213,0.4,4272329605,141,44.5,4272329601,56,Back,4272329607,212,5.5,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722679,561,3,2,79,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.4,48.4,2023-05-13T11:37:36.449Z,2023-05-13T11:37:37Z,4272329701,233,619,4272329693,56,Back,4272329695,286,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722661,619,45,2,79,14,djz9e25b9zuiu5rmv1zha3i6f,0,66.6,51.6,2023-05-13T11:37:36.449Z,2023-05-13T11:37:38Z,4272329725,285,,4272329621,56,Center,4272329727,233,561,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547722725,562,1,2,79,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.4,52.1,2023-05-13T11:37:37.537Z,2023-05-13T11:37:40Z,4272329937,1,,4272329931,141,92.1,4272329927,56,Left,4272329929,140,53.1,4272329925,155,,4272329935,213,0.9,4272329933,212,34.2,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
