id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2492019297,22,1,1,2,30,1qoqz1tyay060cj5aha7rt1lp,0,42.4,72.1,2022-12-17T11:02:41.857Z,2022-12-17T11:03:43Z,3949619239,56,Back,3949619243,141,69.9,3949619247,213,3.7,3949619245,212,2.8,3949619241,140,40.1,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019313,23,1,1,2,33,1qoqz1tyay060cj5aha7rt1lp,1,33,50.4,2022-12-17T11:02:44.832Z,2022-12-17T11:02:47Z,3949619323,1,,3949619315,140,60.9,3949619313,56,Right,3949619321,213,5.5,3949619319,212,40.7,3949619317,141,8.9,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019329,24,1,1,2,35,1qoqz1tyay060cj5aha7rt1lp,0,60.9,8.9,2022-12-17T11:02:47.049Z,2022-12-17T11:02:51Z,3949619449,212,17.7,3949619451,213,5.9,3949619443,56,Right,3949619445,140,76.4,3949619447,141,0.0,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019331,25,5,1,2,36,1qoqz1tyay060cj5aha7rt1lp,0,74.6,-1.5,2022-12-17T11:02:47.124Z,2022-12-17T11:55:38Z,3949619561,233,40,3949619453,56,Right,3949619455,347,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019347,40,5,1,2,36,e7p3lxg97gac51s71hotzi0a5,1,25.4,101.5,2022-12-17T11:02:47.124Z,2022-12-17T11:02:58Z,3949619557,233,25,3949619555,347,,3949619553,56,Back,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019427,41,1,1,2,59,e7p3lxg97gac51s71hotzi0a5,0,29.1,100,2022-12-17T11:03:10.308Z,2022-12-17T11:03:14Z,3949619943,212,37.3,3949619935,107,,3949619947,1,,3949619939,140,64.2,3949619941,141,92.3,3949619945,213,6.1,3949619937,56,Left,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019447,26,1,1,3,3,1qoqz1tyay060cj5aha7rt1lp,1,31.6,8.2,2022-12-17T11:03:15.037Z,2022-12-17T11:03:17Z,3949620009,213,2.0,3949620011,1,,3949620003,140,26.9,3949620007,212,11.3,3949619999,157,,3949620005,141,23.2,3949620001,56,Back,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019451,27,1,1,3,5,1qoqz1tyay060cj5aha7rt1lp,0,26.9,23.2,2022-12-17T11:03:16.937Z,2022-12-17T11:03:17Z,3949620037,141,7.0,3949620041,213,4.4,3949620027,3,,3949620039,212,11.4,3949620029,56,Back,3949620033,140,24.0,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019501,42,1,1,3,14,e7p3lxg97gac51s71hotzi0a5,0,97.2,72,2022-12-17T11:03:25.988Z,2022-12-17T11:03:27Z,3949620267,56,Center,3949620273,212,0.9,3949620269,140,96.4,3949620333,286,,3949620329,233,28,3949620271,141,71.6,3949620303,195,,3949620275,213,3.5,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,3949620327,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019507,28,74,1,3,14,1qoqz1tyay060cj5aha7rt1lp,1,6.9,27.5,2022-12-17T11:03:25.989Z,2022-12-17T11:55:52Z,3949620299,56,Back,3949620347,233,42,3949620301,285,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019525,29,6,1,3,16,1qoqz1tyay060cj5aha7rt1lp,0,5.2,28,2022-12-17T11:03:28.036Z,2022-12-17T11:44:32Z,3949620397,73,,3949620395,56,Back,3949620441,233,43,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019517,43,6,1,3,16,e7p3lxg97gac51s71hotzi0a5,1,94.8,72,2022-12-17T11:03:28.036Z,2022-12-17T11:03:30Z,3949620375,73,,3949620417,233,29,3949620373,56,Center,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019635,44,1,1,3,41,e7p3lxg97gac51s71hotzi0a5,0,99.5,99.5,2022-12-17T11:03:52.500Z,2022-12-17T11:04:24Z,3949620857,140,90.6,3949620861,212,17.1,3949620855,56,Center,3949620863,213,4.1,3949620859,141,78.5,3949620853,6,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019641,30,49,1,3,45,1qoqz1tyay060cj5aha7rt1lp,1,8.6,24.4,2022-12-17T11:03:56.590Z,2022-12-17T11:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019643,31,12,1,3,46,1qoqz1tyay060cj5aha7rt1lp,1,8.3,21.5,2022-12-17T11:03:57.330Z,2022-12-17T11:04:09Z,3949620915,140,11.6,3949620917,141,0.0,3949620921,213,4.9,3949620919,212,15.8,3949620941,167,,3949620913,56,Back,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019647,32,5,1,3,46,1qoqz1tyay060cj5aha7rt1lp,0,12.7,-1.3,2022-12-17T11:03:57.971Z,2022-12-17T11:55:39Z,3949620987,233,45,3949620935,347,,3949620933,56,Back,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019659,45,5,1,3,46,e7p3lxg97gac51s71hotzi0a5,1,87.3,101.3,2022-12-17T11:03:57.971Z,2022-12-17T11:04:05Z,3949620975,56,Left,3949620977,347,,3949620983,233,32,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019675,46,1,1,4,1,e7p3lxg97gac51s71hotzi0a5,1,81.4,100,2022-12-17T11:04:12.836Z,2022-12-17T11:04:15Z,3949621051,212,10.9,3949621045,56,Left,3949621043,107,,3949621049,141,86.9,3949621053,213,5.2,3949621047,140,86.4,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019697,47,1,1,4,4,e7p3lxg97gac51s71hotzi0a5,1,86.3,86.9,2022-12-17T11:04:15.524Z,2022-12-17T11:04:18Z,3949621145,56,Left,3949621151,212,13.6,3949621147,140,99.1,3949621153,213,0.2,3949621149,141,89.9,3949621143,168,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019709,48,61,1,4,5,e7p3lxg97gac51s71hotzi0a5,1,97.8,90.6,2022-12-17T11:04:16.375Z,2022-12-17T11:54:07Z,3949621185,56,Left,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019691,33,5,1,4,6,1qoqz1tyay060cj5aha7rt1lp,1,-0.6,14.8,2022-12-17T11:04:17.784Z,2022-12-17T11:04:20Z,3949621127,56,Back,3949621225,233,49,3949621129,346,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019715,49,5,1,4,6,e7p3lxg97gac51s71hotzi0a5,0,100.6,85.2,2022-12-17T11:04:17.784Z,2022-12-17T11:55:39Z,3949621215,346,,3949621213,56,Left,3949621247,233,33,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019835,34,1,1,4,30,1qoqz1tyay060cj5aha7rt1lp,1,4.4,39.8,2022-12-17T11:04:41.757Z,2022-12-17T11:04:48Z,3949621807,141,14.0,3949621803,56,Right,3949621811,213,6.0,3949621809,212,57.3,3949621799,124,,3949621801,155,,3949621813,1,,3949621805,140,56.4,euieo81aiyv4wqldc8owokset,Elena de Toro,3949621817,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019837,35,61,1,4,36,1qoqz1tyay060cj5aha7rt1lp,1,56.4,14,2022-12-17T11:04:48.019Z,2022-12-17T11:04:48Z,3949621823,56,Right,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019855,36,3,1,4,38,1qoqz1tyay060cj5aha7rt1lp,0,64.7,10.7,2022-12-17T11:04:49.967Z,2022-12-17T12:56:19Z,3949621893,56,Right,3949622157,211,,3949621895,286,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019851,50,1,1,4,38,e7p3lxg97gac51s71hotzi0a5,1,35.4,92.7,2022-12-17T11:04:50.020Z,2022-12-17T11:04:51Z,3949621883,213,5.6,3949621875,56,Center,3949621873,157,,3949621881,212,26.3,3949621885,1,,3949621879,141,68.0,3949621877,140,54.7,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019853,51,3,1,4,40,e7p3lxg97gac51s71hotzi0a5,0,59.2,65,2022-12-17T11:04:51.635Z,2022-12-17T11:05:06Z,3949621891,286,,3949621889,56,Center,3949622099,233,37,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019869,37,7,1,4,40,1qoqz1tyay060cj5aha7rt1lp,0,40.8,35,2022-12-17T11:04:51.636Z,2022-12-17T11:05:06Z,3949621931,285,,3949622095,233,51,3949621929,56,Back,,,,,,,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019861,52,49,1,4,41,e7p3lxg97gac51s71hotzi0a5,1,60.9,71.9,2022-12-17T11:04:52.632Z,2022-12-17T11:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019879,53,61,1,4,46,e7p3lxg97gac51s71hotzi0a5,0,68.9,75.9,2022-12-17T11:04:57.316Z,2022-12-17T11:04:57Z,3949621957,56,Center,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019883,38,49,1,4,46,1qoqz1tyay060cj5aha7rt1lp,1,31.1,31.2,2022-12-17T11:04:57.863Z,2022-12-17T11:51:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019891,39,12,1,4,49,1qoqz1tyay060cj5aha7rt1lp,1,29.9,17.4,2022-12-17T11:05:00.555Z,2022-12-17T11:51:30Z,3949622003,56,Back,3949622011,213,4.7,3949622009,212,12.1,3949622007,141,0.0,3949622017,167,,3949622005,140,29.9,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019893,40,5,1,4,50,1qoqz1tyay060cj5aha7rt1lp,0,34.8,-0.8,2022-12-17T11:05:01.455Z,2022-12-17T11:54:21Z,3949622013,56,Back,3949684663,233,54,3949622015,347,,,,,,,,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019983,54,5,1,4,50,e7p3lxg97gac51s71hotzi0a5,1,65.2,100.8,2022-12-17T11:05:01.455Z,2022-12-17T11:55:39Z,3949622407,347,,3949622405,56,Left,3949684643,233,40,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019989,55,1,1,5,12,e7p3lxg97gac51s71hotzi0a5,0,63.3,100,2022-12-17T11:05:23.316Z,2022-12-17T11:05:25Z,3949622441,213,5.6,3949622437,141,83.0,3949622433,56,Left,3949622439,212,18.4,3949622431,107,,3949622435,140,76.4,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492019997,41,1,1,5,14,1qoqz1tyay060cj5aha7rt1lp,0,20.6,21.3,2022-12-17T11:05:25.401Z,2022-12-17T11:05:28Z,3949622485,3,,3949622493,212,11.8,3949622495,213,5.2,3949622489,140,26.0,3949622491,141,6.0,3949622487,56,Back,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020017,56,1,1,5,18,e7p3lxg97gac51s71hotzi0a5,0,67.3,96.2,2022-12-17T11:05:29.923Z,2022-12-17T11:05:30Z,3949622563,212,6.8,3949622559,140,73.8,3949622565,213,0.1,3949622557,56,Left,3949622555,3,,3949622561,141,96.8,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020053,42,12,1,5,19,1qoqz1tyay060cj5aha7rt1lp,1,22,4.6,2022-12-17T11:05:30.104Z,2022-12-17T11:05:36Z,3949622721,56,Back,3949622727,212,7.1,3949622725,141,3.1,3949622723,140,28.7,3949622729,213,6.1,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020029,57,1,1,5,20,e7p3lxg97gac51s71hotzi0a5,1,71.2,96.5,2022-12-17T11:05:31.732Z,2022-12-17T11:05:33Z,3949622609,56,Left,3949622611,140,71.9,3949622615,212,3.7,3949622617,213,4.9,3949622607,3,,3949622613,141,91.2,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020037,58,1,1,5,22,e7p3lxg97gac51s71hotzi0a5,1,71.9,91.2,2022-12-17T11:05:33.300Z,2022-12-17T11:05:34Z,3949622653,140,78.4,3949622647,3,,3949622659,212,7.4,3949622649,56,Left,3949622655,141,95.4,3949622661,213,0.4,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020041,59,1,1,5,23,e7p3lxg97gac51s71hotzi0a5,0,78.4,95.4,2022-12-17T11:05:34.548Z,2022-12-17T11:05:35Z,3949622671,141,82.2,3949622665,155,,3949622667,56,Left,3949622675,213,4.9,3949622669,140,79.7,3949622673,212,9.1,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020055,43,49,1,5,25,1qoqz1tyay060cj5aha7rt1lp,1,22.7,34.9,2022-12-17T11:05:36.583Z,2022-12-17T11:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020089,44,1,1,5,25,1qoqz1tyay060cj5aha7rt1lp,1,22.7,34.9,2022-12-17T11:05:36.658Z,2022-12-17T11:05:43Z,3949622877,157,,3949622881,140,82.9,3949622885,212,66.6,3949622879,56,Right,3949622883,141,3.9,3949622889,1,,3949622887,213,6.0,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020099,45,1,1,5,31,1qoqz1tyay060cj5aha7rt1lp,1,81.9,3.7,2022-12-17T11:05:43.069Z,2022-12-17T11:05:45Z,3949622943,212,13.1,3949622933,56,Right,3949622945,213,0.8,3949622937,140,90.9,3949622941,141,17.0,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020103,46,1,1,5,34,1qoqz1tyay060cj5aha7rt1lp,0,92.3,23.6,2022-12-17T11:05:45.462Z,2022-12-17T11:05:48Z,3949622957,56,Center,3949622955,155,,3949622961,141,53.7,3949622965,213,1.3,3949622963,212,21.3,3949622959,140,98.0,3949622953,2,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020115,60,12,1,5,38,e7p3lxg97gac51s71hotzi0a5,1,5.2,36.1,2022-12-17T11:05:49.907Z,2022-12-17T11:05:51Z,3949623005,213,1.2,3949622999,141,54.0,3949622993,56,Back,3949622995,140,9.2,3949623003,212,12.9,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020119,61,49,1,5,40,e7p3lxg97gac51s71hotzi0a5,1,9.2,55.1,2022-12-17T11:05:51.460Z,2022-12-17T11:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020139,62,1,1,5,41,e7p3lxg97gac51s71hotzi0a5,1,9.2,55.1,2022-12-17T11:05:52.163Z,2022-12-17T11:05:55Z,3949623077,141,3.8,3949623079,212,37.7,3949623081,213,5.1,3949623073,56,Back,3949623075,140,22.8,3949623071,157,,3949623083,1,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020141,63,61,1,5,42,e7p3lxg97gac51s71hotzi0a5,0,21.9,1.6,2022-12-17T11:05:54.074Z,2022-12-17T11:54:22Z,3949623087,56,Back,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020223,47,5,1,5,43,1qoqz1tyay060cj5aha7rt1lp,1,74.8,101.6,2022-12-17T11:05:54.794Z,2022-12-17T11:06:12Z,3949623453,56,Left,3949623455,347,,3949623483,233,64,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020147,64,5,1,5,43,e7p3lxg97gac51s71hotzi0a5,0,25.2,-1.6,2022-12-17T11:05:54.794Z,2022-12-17T11:55:39Z,3949623109,347,,3949623489,233,47,3949623107,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020239,48,1,1,6,0,1qoqz1tyay060cj5aha7rt1lp,1,73.3,100,2022-12-17T11:06:11.895Z,2022-12-17T11:06:14Z,3949623523,140,86.3,3949623529,213,6.0,3949623527,212,14.4,3949623519,107,,3949623521,56,Left,3949623525,141,95.4,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020241,49,50,1,6,3,1qoqz1tyay060cj5aha7rt1lp,1,86.4,95.8,2022-12-17T11:06:14.411Z,2022-12-17T11:06:16Z,3949623535,286,,3949623533,56,Left,3949623555,233,65,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020245,65,7,1,6,3,e7p3lxg97gac51s71hotzi0a5,1,13.6,4.2,2022-12-17T11:06:14.412Z,2022-12-17T11:06:16Z,3949623551,233,49,3949623539,56,Back,3949623541,285,,3949623537,167,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020283,50,5,1,6,4,1qoqz1tyay060cj5aha7rt1lp,1,86,100.8,2022-12-17T11:06:15.203Z,2022-12-17T11:55:40Z,3949623705,56,Left,3949623713,233,66,3949623707,347,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020247,66,5,1,6,4,e7p3lxg97gac51s71hotzi0a5,0,14,-0.8,2022-12-17T11:06:15.203Z,2022-12-17T11:06:25Z,3949623545,347,,3949623719,233,50,3949623543,56,Back,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020291,51,1,1,6,14,1qoqz1tyay060cj5aha7rt1lp,1,86.3,100,2022-12-17T11:06:25.225Z,2022-12-17T11:06:28Z,3949623773,107,,3949623781,212,16.7,3949623779,141,81.1,3949623783,213,5.3,3949623777,140,95.1,3949623775,56,Left,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020297,52,1,1,6,16,1qoqz1tyay060cj5aha7rt1lp,0,95.1,81.1,2022-12-17T11:06:27.687Z,2022-12-17T11:54:24Z,3949623813,141,100.0,3949623817,213,2.0,3949623815,212,15.7,3949623809,56,Left,3949623811,140,88.7,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020299,53,5,1,6,17,1qoqz1tyay060cj5aha7rt1lp,0,87.4,101.6,2022-12-17T11:06:28.147Z,2022-12-17T11:55:40Z,3949623923,233,67,3949623821,347,,3949623819,56,Left,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020317,67,5,1,6,17,e7p3lxg97gac51s71hotzi0a5,1,12.6,-1.6,2022-12-17T11:06:28.147Z,2022-12-17T11:06:39Z,3949623913,347,,3949623915,233,53,3949623911,56,Back,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020321,68,1,1,6,28,e7p3lxg97gac51s71hotzi0a5,1,15.1,0,2022-12-17T11:06:39.587Z,2022-12-17T11:06:41Z,3949623955,141,4.1,3949623953,140,31.4,3949623947,107,,3949623959,213,0.2,3949623957,212,17.5,3949623949,56,Back,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020323,69,1,1,6,30,e7p3lxg97gac51s71hotzi0a5,1,31.4,4.1,2022-12-17T11:06:41.315Z,2022-12-17T11:06:42Z,3949623965,140,23.2,3949623971,213,3.0,3949623967,141,6.1,3949623969,212,8.7,3949623979,156,,3949623963,56,Back,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020329,70,61,1,6,32,e7p3lxg97gac51s71hotzi0a5,0,23.5,4.6,2022-12-17T11:06:43.794Z,2022-12-17T11:06:43Z,3949623985,56,Back,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020389,54,5,1,6,33,1qoqz1tyay060cj5aha7rt1lp,1,70.6,100.6,2022-12-17T11:06:44.258Z,2022-12-17T11:55:40Z,3949624285,233,71,3949624277,347,,3949624275,56,Left,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020331,71,5,1,6,33,e7p3lxg97gac51s71hotzi0a5,0,29.4,-0.6,2022-12-17T11:06:44.258Z,2022-12-17T11:06:56Z,3949623987,56,Back,3949624293,233,54,3949623989,347,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020401,55,1,1,6,44,1qoqz1tyay060cj5aha7rt1lp,1,65,100,2022-12-17T11:06:55.635Z,2022-12-17T11:06:58Z,3949624345,140,74.1,3949624347,141,79.1,3949624341,107,,3949624349,212,17.6,3949624351,213,5.3,3949624343,56,Left,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020405,56,1,1,6,46,1qoqz1tyay060cj5aha7rt1lp,0,74.1,79.1,2022-12-17T11:06:57.881Z,2022-12-17T11:06:59Z,3949624369,213,0.9,3949624363,140,78.1,3949624359,3,,3949624367,212,6.9,3949624365,141,87.1,3949624361,56,Left,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020407,72,49,1,6,49,e7p3lxg97gac51s71hotzi0a5,1,22.9,7.6,2022-12-17T11:07:00.275Z,2022-12-17T11:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492020425,73,1,1,6,49,e7p3lxg97gac51s71hotzi0a5,0,22.9,7.6,2022-12-17T11:07:00.642Z,2022-12-17T11:07:04Z,3949624429,212,58.2,3949624433,1,,3949624423,56,Right,3949624427,141,9.8,3949624431,213,0.0,3949624425,140,78.3,3949624421,157,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
