id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value
2519094117,615,74,2,75,40,1azk57wev30h044w949j46kpu,1,76.6,3.1,2023-03-12T12:36:19.826Z,2023-03-12T13:17:31Z,4092351637,285,,4092351745,233,661,4092351635,56,Right,,,,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519094163,616,5,2,75,43,1azk57wev30h044w949j46kpu,0,71.4,-1.2,2023-03-12T12:36:23.220Z,2023-03-12T12:36:38Z,4092353365,233,662,4092351849,347,,4092351847,56,Right,,,,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519094467,662,5,2,75,43,cd1ottifbgcfrn6pdrdpwt7z0,1,28.6,101.2,2023-03-12T12:36:23.220Z,2023-03-12T13:17:43Z,4092353297,347,,4092353333,233,616,4092353295,56,Back,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,
2519094519,663,1,2,75,58,cd1ottifbgcfrn6pdrdpwt7z0,1,26.1,100,2023-03-12T12:36:38.194Z,2023-03-12T12:36:40Z,4092353541,213,4.2,4092353535,140,19.0,4092353539,212,15.4,4092353537,141,81.5,4092353529,107,,4092353533,56,Back,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519094595,664,1,2,76,0,cd1ottifbgcfrn6pdrdpwt7z0,1,19.4,82.2,2023-03-12T12:36:40.146Z,2023-03-12T12:36:45Z,4092353911,212,4.9,4092353905,56,Back,4092353913,213,0.9,4092353909,141,87.9,4092353907,140,22.2,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,
2519094599,665,4,2,76,4,cd1ottifbgcfrn6pdrdpwt7z0,1,26.3,93.5,2023-03-12T12:36:43.891Z,2023-03-12T12:36:48Z,4092353935,295,,4092353933,13,,4092353941,285,,4092353939,152,,4092353937,56,Back,4092354141,233,617,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519094637,617,4,2,76,4,1azk57wev30h044w949j46kpu,0,73.7,6.5,2023-03-12T12:36:43.892Z,2023-03-12T13:12:22Z,4092354137,286,,4092354131,56,Right,4092354129,13,,4092508247,295,,4092354133,152,,4092354145,233,665,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,
2519094833,618,27,2,76,24,1azk57wev30h044w949j46kpu,1,0,0,2023-03-12T12:37:03.693Z,2023-03-12T12:37:07Z,4092355445,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519094857,666,27,2,76,24,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T12:37:03.693Z,2023-03-12T12:37:07Z,4092355353,41,Injury,4092355355,53,bu6otdhlxkznbdm7v6gq1gq21,4092355449,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519095795,667,18,2,77,22,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T12:38:02.238Z,2023-03-12T12:38:02Z,4092359773,42,,4092359775,44,Midfielder,4092359845,55,668,4092359777,59,14,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519095805,668,19,2,77,22,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T12:38:02.239Z,2023-03-12T12:38:03Z,4092359819,59,15,4092359823,293,1,4092359817,145,3,4092359827,55,667,4092359813,42,,4092359821,292,3,4092359825,44,Defender,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,
2519096197,669,18,2,77,46,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T12:38:25.838Z,2023-03-12T12:38:26Z,4092361757,59,16,4092361815,55,670,4092361753,42,,4092361755,44,Forward,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,
2519096201,670,19,2,77,46,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T12:38:25.839Z,2023-03-12T12:38:26Z,4092361783,292,8,4092361787,44,Forward,4092361789,55,669,4092361781,59,7,4092361785,293,2,4092361773,42,,4092361779,145,10,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,
2519096329,619,28,2,77,49,1azk57wev30h044w949j46kpu,1,0,0,2023-03-12T12:38:29.215Z,2023-03-12T12:38:34Z,4092362401,233,671,4092362375,55,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096253,671,28,2,77,49,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T12:38:29.215Z,2023-03-12T12:38:34Z,4092362021,55,666,4092362443,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096435,672,1,2,77,59,cd1ottifbgcfrn6pdrdpwt7z0,1,31.6,80.6,2023-03-12T12:38:38.822Z,2023-03-12T12:38:47Z,4092362949,5,,4092362971,1,,4092362963,212,42.7,4092362967,213,0.1,4092362955,56,Left,4092362951,155,,4092362959,141,84.6,4092362957,140,72.2,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,4092363439,189,,4092362953,152,,,,,,,,,,,,,,,,,,
2519096439,673,44,2,78,2,cd1ottifbgcfrn6pdrdpwt7z0,1,72.8,86.3,2023-03-12T12:38:42.004Z,2023-03-12T12:38:43Z,4092362991,286,,4092363069,233,620,4092362989,56,Left,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519096449,620,44,2,78,2,1azk57wev30h044w949j46kpu,0,27.2,13.7,2023-03-12T12:38:42.005Z,2023-03-12T12:38:43Z,4092363035,285,,4092363033,56,Back,4092363129,233,673,,,,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519096463,674,1,2,78,2,cd1ottifbgcfrn6pdrdpwt7z0,0,72.3,85.8,2023-03-12T12:38:42.165Z,2023-03-12T12:38:43Z,4092363175,140,80.4,4092363181,213,0.7,4092363169,3,,4092363173,56,Left,4092363177,141,95.9,4092363179,212,10.9,4092363171,168,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519096631,621,12,2,78,5,1azk57wev30h044w949j46kpu,1,17.8,3.7,2023-03-12T12:38:44.817Z,2023-03-12T12:47:56Z,4092363935,212,4.4,4092363925,140,20.6,4092363921,56,Back,4092363939,213,5.4,4092363931,141,0.0,4092364015,167,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,
2519096639,622,5,2,78,6,1azk57wev30h044w949j46kpu,0,20.8,-1,2023-03-12T12:38:46.307Z,2023-03-12T12:48:01Z,4092363971,347,,4092363969,56,Back,4092403669,233,675,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,
2519096507,675,5,2,78,6,cd1ottifbgcfrn6pdrdpwt7z0,1,79.2,101,2023-03-12T12:38:46.307Z,2023-03-12T13:17:43Z,4092403635,233,622,4092363417,56,Left,4092363419,347,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519096877,676,1,2,78,16,cd1ottifbgcfrn6pdrdpwt7z0,1,79.1,100,2023-03-12T12:38:56.246Z,2023-03-12T12:39:08Z,4092365023,56,Center,4092365029,212,18.5,4092365027,141,76.7,4092365021,107,,4092365031,213,5.2,4092365025,140,87.3,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,
2519096881,677,4,2,78,25,cd1ottifbgcfrn6pdrdpwt7z0,1,89.3,74.2,2023-03-12T12:39:05.015Z,2023-03-12T12:39:46Z,4092365053,265,,4092365045,13,,4092367813,348,b9rcv1fsqcwockfpbkl58tl,4092365039,9,,4092365051,152,,4092365055,286,,4092365279,233,623,4092365049,56,Center,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519096923,623,4,2,78,25,1azk57wev30h044w949j46kpu,0,10.7,25.8,2023-03-12T12:39:05.016Z,2023-03-12T12:39:13Z,4092365225,13,,4092365287,233,677,4092365231,265,,4092365227,56,Back,4092365229,152,,4092365233,285,,4092365223,9,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,
2519098349,627,58,2,79,15,1azk57wev30h044w949j46kpu,0,0,0,2023-03-12T12:39:54.888Z,2023-03-12T15:18:46Z,4092373221,233,678,4092372403,56,Back,4092372389,9,,4092372393,179,,4092372397,75,,4092372391,187,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519097665,678,15,2,79,15,cd1ottifbgcfrn6pdrdpwt7z0,1,88.5,50,2023-03-12T12:39:54.888Z,2023-03-12T12:40:51Z,4092370421,20,,4092368875,9,,4092370745,102,53.9,4092370753,146,99.9,4092368881,214,,4092373197,353,627,4092370751,458,,4092370441,233,624,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,4092370755,147,50,4092370743,77,,4092370747,103,4092370749,390,470970,,29.1,4092368877,17,,4092368879,56,,,,,Center
2519097871,624,10,2,79,15,1azk57wev30h044w949j46kpu,1,0.3,50.2,2023-03-12T12:39:54.988Z,2023-03-12T12:46:36Z,4092369951,182,,4092369953,56,Back,4092369945,9,,4092369947,173,,4092370457,233,678,4092369949,179,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519097919,625,6,2,79,26,1azk57wev30h044w949j46kpu,0,1.1,42.4,2023-03-12T12:40:06.296Z,2023-03-12T12:46:34Z,4092370187,73,,4092397749,233,679,4092370185,56,Back,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519097825,679,6,2,79,26,cd1ottifbgcfrn6pdrdpwt7z0,1,98.9,57.6,2023-03-12T12:40:06.296Z,2023-03-12T12:46:34Z,4092369735,56,Center,4092397725,233,625,4092369737,73,,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,
2519098109,680,1,2,79,47,cd1ottifbgcfrn6pdrdpwt7z0,0,99.5,99.5,2023-03-12T12:40:26.760Z,2023-03-12T12:40:28Z,4092371241,155,,4092371249,141,55.1,4092371247,140,93.0,4092371243,225,,4092371239,6,,4092371251,212,31.0,4092371237,2,,4092371245,56,Center,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,4092371253,213,4.5,,,,,,,,,,,,,,,,,,,,
2519098153,681,13,2,79,51,cd1ottifbgcfrn6pdrdpwt7z0,1,90.2,42.2,2023-03-12T12:40:30.872Z,2023-03-12T12:40:49Z,4092371447,56,Center,4092372231,72,,4092371443,17,,4092373057,231,48.2,4092373051,103,51.4,4092373053,458,,4092373049,102,61.5,4092373047,77,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,4092373055,230,98.2,4092372229,25,,,,,,,,,,,,,,,,,,
2519098163,626,5,2,79,52,1azk57wev30h044w949j46kpu,1,-1,39.4,2023-03-12T12:40:31.980Z,2023-03-12T12:40:33Z,4092371527,233,682,4092371483,56,Back,4092371485,346,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519098167,682,5,2,79,52,cd1ottifbgcfrn6pdrdpwt7z0,0,101,60.6,2023-03-12T12:40:31.980Z,2023-03-12T13:17:43Z,4092371487,56,Center,4092371489,346,,4092371541,233,626,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519098355,628,43,2,79,56,1azk57wev30h044w949j46kpu,1,0,0,2023-03-12T12:40:36.588Z,2023-03-12T12:40:45Z,4092372435,182,0,4092372715,144,63,4092372433,179,0,4092372429,9,0,4092372437,56,Back,4092372431,173,0,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519125649,743,1,2,80,10,1azk57wev30h044w949j46kpu,1,4,48.9,2023-03-12T12:40:49.678Z,2023-03-12T13:12:13Z,4092506445,124,,4092506453,212,17.4,4092506451,141,52.6,4092506459,237,,4092506455,213,0.1,4092506449,140,20.4,4092506447,56,Back,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519114541,735,50,2,80,12,1azk57wev30h044w949j46kpu,1,29,49.9,2023-03-12T12:40:51.678Z,2023-03-12T13:02:06Z,4092451775,285,,4092451773,56,Back,4092451825,233,685,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,
2519098811,685,7,2,80,12,cd1ottifbgcfrn6pdrdpwt7z0,1,71,50.1,2023-03-12T12:40:51.679Z,2023-03-12T13:03:13Z,4092451801,233,735,4092374613,56,Center,4092374615,286,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,1,,,,,,,,,,,
2519115369,736,51,2,80,13,1azk57wev30h044w949j46kpu,1,26.3,50.6,2023-03-12T12:40:52.678Z,2023-03-12T13:11:29Z,4092455695,169,,,,,,,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,
2519098549,683,15,2,80,13,cd1ottifbgcfrn6pdrdpwt7z0,1,82.1,48.7,2023-03-12T12:40:53.482Z,2023-03-12T13:02:13Z,4092385473,103,33.5,4092373381,18,,4092373383,56,Center,4092385279,233,629,4092385471,102,50.6,4092385245,20,,4092385469,79,,4092452303,55,685,bdaicql6er9antum0eaar9x0q,Fiamma,4092452301,29,,4092452307,215,,4092385483,146,4092373379,22,,,98.4,4092385487,147,50.2,,,,,,,
2519098817,629,10,2,80,13,1azk57wev30h044w949j46kpu,1,0.2,50.3,2023-03-12T12:40:53.582Z,2023-03-12T12:43:32Z,4092374647,181,,4092374649,182,,4092385297,233,683,4092374651,275,,4092374653,56,Back,4092374645,173,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519098849,630,6,2,80,15,1azk57wev30h044w949j46kpu,0,9.1,50.8,2023-03-12T12:40:55.177Z,2023-03-12T12:46:34Z,4092374805,73,,4092397785,233,684,4092374803,56,Back,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519098601,684,6,2,80,15,cd1ottifbgcfrn6pdrdpwt7z0,1,90.9,49.2,2023-03-12T12:40:55.177Z,2023-03-12T13:03:15Z,4092373595,56,Center,4092397781,233,630,4092374881,75,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519099347,686,1,2,80,51,cd1ottifbgcfrn6pdrdpwt7z0,1,99.5,0.7,2023-03-12T12:41:31.594Z,2023-03-12T13:10:46Z,4092377135,6,,4092377145,141,53.1,4092499719,210,15,4092377151,1,,4092377143,140,89.6,4092377147,212,37.1,4092377149,213,1.9,4092377141,56,Center,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,4092377133,2,,4092499721,154,,4092377137,155,4092377139,225,,1,,,,,,,,,,,
2519116779,786,15,2,80,52,cd1ottifbgcfrn6pdrdpwt7z0,1,90.3,54.5,2023-03-12T12:41:31.678Z,2023-03-12T13:10:46Z,4092463089,15,,4092466409,78,,4092463083,25,,4092499735,55,686,4092466451,233,737,4092462247,17,,4092462249,56,Center,4092499731,29,,5bx3a7j6m109a4jw82appuhre,María Jiménez,4092463095,328,,4092466411,102,51.3,4092466419,147,4092466417,146,98.1,,52.2,4092466413,103,15.8,4092499733,154,,,,,
2519117541,737,10,2,80,52,1azk57wev30h044w949j46kpu,1,3.6,50.2,2023-03-12T12:41:31.778Z,2023-03-12T13:05:00Z,4092466047,56,Back,4092466041,174,,4092466045,21,,4092466043,180,,4092466109,233,786,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519117833,787,15,2,80,54,cd1ottifbgcfrn6pdrdpwt7z0,1,93.3,54.6,2023-03-12T12:41:33.678Z,2023-03-12T13:05:53Z,4092468981,458,,4092468989,147,52.7,4092468987,146,97.2,4092467593,17,,4092468993,231,51.3,4092468991,230,98.6,4092468975,78,,4092468983,139,,5bx3a7j6m109a4jw82appuhre,María Jiménez,4092467979,25,,4092467981,20,,4092467989,82,4092467595,56,Center,,,4092468979,103,19,4092468977,102,4092468985,100,,,51.3
2519118721,788,61,2,80,55,cd1ottifbgcfrn6pdrdpwt7z0,0,92.4,56.3,2023-03-12T12:41:34.678Z,2023-03-12T13:06:06Z,4092471957,56,Center,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,
2519100021,631,61,2,80,56,1azk57wev30h044w949j46kpu,1,8.9,55.9,2023-03-12T12:41:35.872Z,2023-03-12T13:10:28Z,4092380781,56,Back,,,,,,,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,
2519099349,687,16,2,80,57,cd1ottifbgcfrn6pdrdpwt7z0,1,86.4,56.3,2023-03-12T12:41:37.298Z,2023-03-12T12:42:51Z,4092381149,77,,4092379073,375,80:56.725,4092381161,231,50.9,4092381155,328,,4092377159,17,,4092379065,20,,4092377161,56,Center,4092379069,374,2023-03-12 12:41:36.403,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,4092379063,25,,4092381151,102,52.5,4092381159,230,4092381157,458,,,97.7,4092381153,103,23.4,,,,,,,
2519100219,632,1,2,82,6,1azk57wev30h044w949j46kpu,1,49.9,50.2,2023-03-12T12:42:46.222Z,2023-03-12T13:13:05Z,4092381857,56,Back,4092381867,212,20.4,4092381861,140,33.9,4092381873,279,G,4092381863,141,33.1,4092381871,213,3.7,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,
2519100245,633,1,2,82,10,1azk57wev30h044w949j46kpu,0,33,33.3,2023-03-12T12:42:50.064Z,2023-03-12T13:13:07Z,4092382043,213,5.8,4092382041,212,51.2,4092382033,140,76.3,4092382045,1,,4092382037,141,0.0,4092382031,56,Right,4092382029,155,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,
2519100253,634,5,2,82,12,1azk57wev30h044w949j46kpu,0,79.8,-1.2,2023-03-12T12:42:51.787Z,2023-03-12T12:46:39Z,4092382079,347,,4092398115,233,688,4092382075,56,Right,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,
2519100413,688,5,2,82,12,cd1ottifbgcfrn6pdrdpwt7z0,1,20.2,101.2,2023-03-12T12:42:51.787Z,2023-03-12T13:17:43Z,4092398095,233,634,4092382897,56,Back,4092382899,347,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,
2519100445,689,1,2,82,21,cd1ottifbgcfrn6pdrdpwt7z0,0,16.6,100,2023-03-12T12:43:01.164Z,2023-03-12T12:43:02Z,4092383045,213,5.9,4092383037,56,Back,4092383039,140,38.3,4092383043,212,24.2,4092383035,107,,4092383041,141,89.1,4092383047,1,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,
2519100623,690,1,2,82,30,cd1ottifbgcfrn6pdrdpwt7z0,1,36.9,82.4,2023-03-12T12:43:09.709Z,2023-03-12T13:10:10Z,4092383901,212,29.0,4092383903,213,5.9,4092383895,56,Center,4092383899,141,67.2,4092383897,140,62.7,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,
2519100631,691,50,2,82,30,cd1ottifbgcfrn6pdrdpwt7z0,1,67.2,73,2023-03-12T12:43:10.559Z,2023-03-12T12:43:14Z,4092383981,233,635,4092383943,56,Center,4092383945,286,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,
2519100585,635,7,2,82,30,1azk57wev30h044w949j46kpu,0,32.8,27,2023-03-12T12:43:10.560Z,2023-03-12T12:43:14Z,4092383705,56,Back,4092383973,233,691,4092383707,285,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,
2519100643,636,49,2,82,34,1azk57wev30h044w949j46kpu,1,29.5,13.7,2023-03-12T12:43:14.546Z,2023-03-12T12:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,
2519100675,637,1,2,82,37,1azk57wev30h044w949j46kpu,0,24.3,8.7,2023-03-12T12:43:17.055Z,2023-03-12T12:43:18Z,4092384177,141,9.2,4092384179,212,22.3,4092384181,213,0.0,4092384173,56,Back,4092384175,140,45.5,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,
2519100685,692,1,2,82,38,cd1ottifbgcfrn6pdrdpwt7z0,0,47.4,91.1,2023-03-12T12:43:17.870Z,2023-03-12T12:43:19Z,4092384241,141,65.3,4092384247,1,,4092384243,212,49.7,4092384235,155,,4092384237,56,Center,4092384239,140,91.7,4092384245,213,5.9,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519100707,638,52,2,82,40,1azk57wev30h044w949j46kpu,1,8.9,34.8,2023-03-12T12:43:20.225Z,2023-03-12T12:43:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519100921,639,1,2,82,42,1azk57wev30h044w949j46kpu,1,9.3,35.1,2023-03-12T12:43:22.142Z,2023-03-12T12:43:36Z,4092385447,141,26.0,4092385449,212,16.5,4092385441,123,,4092385443,56,Back,4092385451,213,5.9,4092385445,140,23.9,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519100949,640,1,2,82,56,1azk57wev30h044w949j46kpu,0,33.2,8.1,2023-03-12T12:43:35.889Z,2023-03-12T12:43:37Z,4092385629,141,41.3,4092385627,140,88.0,4092385631,212,61.8,4092385623,157,,4092385633,213,0.4,4092385635,1,,4092385625,56,Center,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,
2519101023,641,3,2,83,2,1azk57wev30h044w949j46kpu,0,76.7,53,2023-03-12T12:43:41.805Z,2023-03-12T12:43:43Z,4092386023,286,,4092386111,233,693,4092386021,56,Center,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,
2519101033,693,7,2,83,2,cd1ottifbgcfrn6pdrdpwt7z0,1,23.3,47,2023-03-12T12:43:41.806Z,2023-03-12T12:43:43Z,4092386051,56,Back,4092386089,233,641,4092386053,285,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519101039,694,49,2,83,2,cd1ottifbgcfrn6pdrdpwt7z0,1,26.4,39.1,2023-03-12T12:43:42.654Z,2023-03-12T12:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519101131,695,1,2,83,3,cd1ottifbgcfrn6pdrdpwt7z0,1,35.1,34,2023-03-12T12:43:43.518Z,2023-03-12T12:43:50Z,4092386551,213,5.6,4092386545,140,53.4,4092386547,141,8.9,4092386549,212,25.7,4092386543,56,Right,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519101201,696,1,2,83,10,cd1ottifbgcfrn6pdrdpwt7z0,1,54.1,24.4,2023-03-12T12:43:50.047Z,2023-03-12T12:43:54Z,4092386855,56,Center,4092386873,213,1.4,4092386869,212,31.4,4092386865,141,69.8,4092386859,140,59.6,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,
2519101215,697,1,2,83,13,cd1ottifbgcfrn6pdrdpwt7z0,0,63.1,61.4,2023-03-12T12:43:52.734Z,2023-03-12T13:09:45Z,4092386951,212,7.6,4092386949,141,51.2,4092386947,140,60.2,4092386945,56,Center,4092386953,213,4.3,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,
2519101181,642,8,2,83,13,1azk57wev30h044w949j46kpu,1,33.4,39.3,2023-03-12T12:43:53.297Z,2023-03-12T12:43:53Z,4092386785,56,Back,,,,,,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,
2519101191,643,49,2,83,14,1azk57wev30h044w949j46kpu,1,33.4,39.3,2023-03-12T12:43:54.146Z,2023-03-12T12:43:54Z,,,,,,,,,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,
