id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist
2551474295,34,1,1,2,36,1qoqz1tyay060cj5aha7rt1lp,0,25.4,24.1,2023-05-20T10:02:53.205Z,2023-05-20T10:02:55Z,4292265963,155,,4292265973,213,0.5,4292265969,141,49.8,4292265971,212,34.1,4292265967,140,53.3,4292265965,56,Center,4292265975,1,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474301,26,8,1,2,38,1azk57wev30h044w949j46kpu,1,50.5,54.6,2023-05-20T10:02:55.573Z,2023-05-20T10:02:56Z,4292265987,15,,4292265985,56,Center,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474307,35,61,1,2,40,1qoqz1tyay060cj5aha7rt1lp,0,33.5,45.2,2023-05-20T10:02:57.942Z,2023-05-20T10:02:58Z,4292266027,56,Back,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474327,27,49,1,2,43,1azk57wev30h044w949j46kpu,1,66.5,87.5,2023-05-20T10:03:00.117Z,2023-05-20T10:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474337,28,1,1,2,43,1azk57wev30h044w949j46kpu,1,66.5,87.5,2023-05-20T10:03:00.245Z,2023-05-20T10:03:01Z,4292266119,212,22.9,4292266113,56,Center,4292266121,213,3.9,4292266117,141,64.1,4292266115,140,50.8,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474359,29,1,1,2,44,1azk57wev30h044w949j46kpu,1,50.3,65.7,2023-05-20T10:03:01.300Z,2023-05-20T10:03:03Z,4292266185,212,21.5,4292266179,56,Back,4292266183,141,39.3,4292266181,140,39.0,4292266187,213,4.1,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474379,30,1,1,2,46,1azk57wev30h044w949j46kpu,1,38.9,43.6,2023-05-20T10:03:03.429Z,2023-05-20T10:03:06Z,4292266273,140,45.0,4292266279,213,5.0,4292266271,56,Back,4292266277,212,22.0,4292266275,141,12.7,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474389,31,3,1,2,49,1azk57wev30h044w949j46kpu,1,53.6,17.6,2023-05-20T10:03:06.229Z,2023-05-20T10:03:08Z,4292266341,233,36,4292266325,56,Right,4292266327,286,,,,,,,,,,,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474393,36,45,1,2,49,1qoqz1tyay060cj5aha7rt1lp,0,46.4,82.4,2023-05-20T10:03:06.229Z,2023-05-20T10:03:09Z,4292266345,233,31,4292266333,56,Back,4292266335,285,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474457,32,1,1,2,51,1azk57wev30h044w949j46kpu,1,62.9,32.7,2023-05-20T10:03:08.341Z,2023-05-20T10:03:16Z,4292266605,140,68.4,4292266611,213,6.2,4292266607,141,32.0,4292266609,212,5.8,4292266603,56,Center,,,,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474473,33,1,1,2,58,1azk57wev30h044w949j46kpu,1,57.5,7.7,2023-05-20T10:03:15.973Z,2023-05-20T10:03:18Z,4292266685,141,34.1,4292266689,213,2.0,4292266683,140,49.8,4292266687,212,19.7,4292266681,56,Back,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474495,34,1,1,3,1,1azk57wev30h044w949j46kpu,1,52.2,25.4,2023-05-20T10:03:18.421Z,2023-05-20T10:03:22Z,4292266805,141,8.6,4292266807,212,17.6,4292266803,140,64.9,4292266809,213,5.6,4292266801,56,Right,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474499,35,3,1,3,5,1azk57wev30h044w949j46kpu,1,67.4,12.2,2023-05-20T10:03:22.821Z,2023-05-20T10:03:24Z,4292266827,286,,4292266835,233,37,4292266825,56,Right,,,,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474497,37,45,1,3,5,1qoqz1tyay060cj5aha7rt1lp,0,32.6,87.8,2023-05-20T10:03:22.821Z,2023-05-20T10:03:24Z,4292266819,285,,4292266847,233,35,4292266817,56,Back,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474511,36,1,1,3,6,1azk57wev30h044w949j46kpu,1,64.1,16.5,2023-05-20T10:03:23.621Z,2023-05-20T10:03:27Z,4292266931,212,18.4,4292266929,141,41.1,4292266927,140,56.7,4292266933,213,2.0,4292266925,56,Center,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474523,37,1,1,3,9,1azk57wev30h044w949j46kpu,1,50.1,41.9,2023-05-20T10:03:27.093Z,2023-05-20T10:03:29Z,4292267035,213,1.7,4292267031,141,67.8,4292267029,140,47.6,4292267027,56,Back,4292267033,212,17.8,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474545,38,1,1,3,12,1azk57wev30h044w949j46kpu,1,52.6,69.1,2023-05-20T10:03:29.173Z,2023-05-20T10:03:34Z,4292267171,140,67.8,4292267173,141,94.4,4292267169,56,Left,4292267177,213,0.8,4292267175,212,23.5,,,,,,,,,,alcmg8hi95r5q7etrck1uyusq,Naroa Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474557,39,1,1,3,17,1azk57wev30h044w949j46kpu,0,69.1,78,2023-05-20T10:03:34.500Z,2023-05-20T10:03:37Z,4292267243,212,26.8,4292267241,141,69.8,4292267245,213,6.1,4292267237,56,Center,4292267239,140,94.1,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474571,38,52,1,3,22,1qoqz1tyay060cj5aha7rt1lp,1,5.8,29.4,2023-05-20T10:03:39.749Z,2023-05-20T10:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474641,39,80,1,3,38,1qoqz1tyay060cj5aha7rt1lp,0,11.1,35.2,2023-05-20T10:03:55.941Z,2023-05-20T10:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474669,40,1,1,3,40,1qoqz1tyay060cj5aha7rt1lp,1,12.4,35.3,2023-05-20T10:03:57.189Z,2023-05-20T10:04:00Z,4292267963,198,,4292267973,213,6.2,4292267969,141,27.2,4292267961,157,,4292267971,212,45.9,4292267975,1,,4292267965,56,Center,4292267967,140,55.8,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474713,41,1,1,3,43,1qoqz1tyay060cj5aha7rt1lp,1,57.4,27.7,2023-05-20T10:04:00.677Z,2023-05-20T10:04:14Z,4292268449,140,78.5,4292268451,141,28.7,4292268453,212,22.2,4292268447,168,,4292268185,56,Center,4292268455,213,0.0,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474717,42,1,1,3,48,1qoqz1tyay060cj5aha7rt1lp,0,96.4,22.3,2023-05-20T10:04:05.396Z,2023-05-20T10:04:24Z,4292268203,212,8.6,4292268897,195,,4292268199,140,92.3,4292268201,141,33.2,4292268197,56,Center,4292268205,213,2.1,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474723,40,8,1,3,50,1azk57wev30h044w949j46kpu,1,4.9,72.7,2023-05-20T10:04:07.173Z,2023-05-20T10:04:35Z,4292268225,56,Back,,,,,,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474731,41,6,1,3,51,1azk57wev30h044w949j46kpu,0,5.9,71.4,2023-05-20T10:04:08.693Z,2023-05-20T10:24:46Z,4292307473,233,43,4292268293,73,,4292268291,56,Back,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474793,43,6,1,3,51,1qoqz1tyay060cj5aha7rt1lp,1,94.1,28.6,2023-05-20T10:04:08.693Z,2023-05-20T10:24:46Z,4292307469,233,41,4292268699,56,Center,4292268701,75,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551474989,44,1,1,4,24,1qoqz1tyay060cj5aha7rt1lp,0,99.5,0.5,2023-05-20T10:04:41.446Z,2023-05-20T10:04:46Z,4292269751,6,,4292269753,155,,4292269759,140,96.8,4292269763,212,40.5,4292269761,141,59.9,4292269749,2,,4292269757,56,Center,4292269765,213,1.6,3uj4zixqbp5ahu9etu4fl714a,María Llompart,4292269755,224,4292269767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475017,42,12,1,4,30,1azk57wev30h044w949j46kpu,1,4.4,43.1,2023-05-20T10:04:47.302Z,2023-05-20T10:04:51Z,4292270019,15,,4292269893,213,4.5,4292269891,212,29.1,4292269889,141,0.9,4292269885,56,Back,4292269887,140,0.0,4292269917,167,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475021,43,6,1,4,32,1azk57wev30h044w949j46kpu,0,1.4,20.4,2023-05-20T10:04:49.118Z,2023-05-20T10:04:52Z,4292269911,73,,4292269909,56,Back,4292270047,233,45,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475043,45,6,1,4,32,1qoqz1tyay060cj5aha7rt1lp,1,98.6,79.6,2023-05-20T10:04:49.118Z,2023-05-20T10:24:46Z,4292270031,233,43,4292270027,73,,4292270025,56,Left,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475203,46,1,1,5,0,1qoqz1tyay060cj5aha7rt1lp,1,99.5,99.5,2023-05-20T10:05:17.877Z,2023-05-20T10:05:56Z,4292270925,6,,4292270935,213,4.4,4292270929,140,94.2,4292270931,141,72.4,4292270933,212,19.2,4292270927,56,Center,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475215,47,1,1,5,3,1qoqz1tyay060cj5aha7rt1lp,1,94.8,76.2,2023-05-20T10:05:20.804Z,2023-05-20T10:05:22Z,4292270999,213,2.2,4292270993,140,87.7,4292270991,56,Left,4292270995,141,90.2,4292270997,212,12.1,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475221,48,1,1,5,5,1qoqz1tyay060cj5aha7rt1lp,0,87.8,89.9,2023-05-20T10:05:22.181Z,2023-05-20T10:05:54Z,4292271033,2,,4292271039,140,89.1,4292271045,213,4.8,4292271041,141,54.3,4292271035,155,,4292271043,212,24.2,4292271037,56,Center,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475235,44,12,1,5,7,1azk57wev30h044w949j46kpu,1,9.1,44.4,2023-05-20T10:05:24.820Z,2023-05-20T10:05:26Z,4292271125,15,,4292271115,213,0.1,4292271109,140,34.0,4292271113,212,26.3,4292271111,141,49.0,4292271107,56,Back,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475245,45,49,1,5,11,1azk57wev30h044w949j46kpu,1,34,48.5,2023-05-20T10:05:28.564Z,2023-05-20T10:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475267,46,3,1,5,13,1azk57wev30h044w949j46kpu,0,34.4,49.9,2023-05-20T10:05:30.788Z,2023-05-20T10:05:31Z,4292271283,56,Back,4292271297,211,,4292271285,286,,,,,,,,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475281,49,61,1,5,16,1qoqz1tyay060cj5aha7rt1lp,1,72.5,48,2023-05-20T10:05:33.194Z,2023-05-20T10:05:33Z,4292271369,56,Center,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475289,50,50,1,5,16,1qoqz1tyay060cj5aha7rt1lp,1,67.2,50.4,2023-05-20T10:05:33.667Z,2023-05-20T10:05:36Z,4292271423,286,,4292271421,56,Center,4292271517,233,47,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475305,47,7,1,5,16,1azk57wev30h044w949j46kpu,0,32.8,49.6,2023-05-20T10:05:33.668Z,2023-05-20T10:05:36Z,4292271513,233,50,4292271505,56,Back,4292271507,285,,,,,,,,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475319,51,49,1,5,20,1qoqz1tyay060cj5aha7rt1lp,1,39.4,70,2023-05-20T10:05:37.701Z,2023-05-20T10:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475379,52,1,1,5,22,1qoqz1tyay060cj5aha7rt1lp,1,38.1,81.2,2023-05-20T10:05:39.669Z,2023-05-20T10:05:45Z,4292271887,212,55.2,4292271881,56,Left,4292271889,213,0.2,4292271883,140,89.6,4292271885,141,97.7,4292271879,155,,4292271891,1,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475381,53,3,1,5,28,1qoqz1tyay060cj5aha7rt1lp,0,93.5,94.6,2023-05-20T10:05:45.333Z,2023-05-20T10:05:48Z,4292271903,56,Left,4292272039,233,48,4292271905,286,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475401,48,7,1,5,28,1azk57wev30h044w949j46kpu,0,6.5,5.4,2023-05-20T10:05:45.334Z,2023-05-20T10:05:47Z,4292272019,285,,4292272017,56,Back,4292272023,233,53,,,,,,,,,,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475411,54,61,1,5,31,1qoqz1tyay060cj5aha7rt1lp,1,96.5,97.3,2023-05-20T10:05:48.326Z,2023-05-20T10:05:48Z,4292272057,56,Left,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475417,49,5,1,5,32,1azk57wev30h044w949j46kpu,1,-0.6,8.3,2023-05-20T10:05:49.124Z,2023-05-20T10:05:50Z,4292272095,56,Back,4292272163,233,55,4292272097,346,,,,,,,,,,,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475423,55,5,1,5,32,1qoqz1tyay060cj5aha7rt1lp,0,100.6,91.7,2023-05-20T10:05:49.124Z,2023-05-20T10:24:18Z,4292272139,346,,4292272137,56,Left,4292272167,233,49,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475481,50,1,1,5,42,1azk57wev30h044w949j46kpu,1,2.4,48.6,2023-05-20T10:05:59.204Z,2023-05-20T10:06:01Z,4292272497,212,16.4,4292272495,141,25.6,4292272503,237,,4292272493,140,7.0,4292272499,213,5.0,4292272491,56,Back,4292272489,124,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475509,51,1,1,5,44,1azk57wev30h044w949j46kpu,1,7.8,14.3,2023-05-20T10:06:01.396Z,2023-05-20T10:06:06Z,4292272639,56,Right,4292272645,212,47.9,4292272637,155,,4292272647,213,6.2,4292272641,140,53.0,4292272649,1,,4292272643,141,5.3,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475515,52,44,1,5,48,1azk57wev30h044w949j46kpu,1,54.4,4.9,2023-05-20T10:06:06.036Z,2023-05-20T10:06:18Z,4292272663,286,,4292272661,56,Right,4292273091,233,56,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475551,56,44,1,5,48,1qoqz1tyay060cj5aha7rt1lp,0,45.6,95.1,2023-05-20T10:06:06.037Z,2023-05-20T10:06:18Z,4292272855,56,Back,4292272857,285,,4292273109,233,52,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475537,53,1,1,5,49,1azk57wev30h044w949j46kpu,1,53,5.1,2023-05-20T10:06:06.164Z,2023-05-20T10:06:08Z,4292272787,141,9.9,4292272781,168,,4292272789,212,13.3,4292272783,56,Right,4292272785,140,65.3,4292272779,3,,4292272791,213,0.2,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475541,54,1,1,5,51,1azk57wev30h044w949j46kpu,0,59.5,7.7,2023-05-20T10:06:08.739Z,2023-05-20T10:07:30Z,4292275497,141,12.4,4292275495,140,58.7,4292275501,213,1.8,4292275499,212,3.3,4292275569,236,,4292275725,233,57,4292275571,286,,4292272799,56,Right,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475567,57,74,1,5,51,1qoqz1tyay060cj5aha7rt1lp,1,40.2,92.4,2023-05-20T10:06:08.740Z,2023-05-20T10:07:30Z,4292272941,285,,4292275749,233,54,4292272939,56,Back,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475573,58,1,1,5,53,1qoqz1tyay060cj5aha7rt1lp,0,36.9,95,2023-05-20T10:06:11.068Z,2023-05-20T10:48:01Z,4292272969,56,Back,4292272973,141,100.0,4292272977,213,0.6,4292272971,140,42.4,4292272975,212,7.2,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475625,55,5,1,5,55,1azk57wev30h044w949j46kpu,1,54,-1.4,2023-05-20T10:06:12.883Z,2023-05-20T10:06:23Z,4292273249,347,,4292273261,233,59,4292273245,56,Right,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475577,59,5,1,5,55,1qoqz1tyay060cj5aha7rt1lp,0,46,101.4,2023-05-20T10:06:12.883Z,2023-05-20T10:24:19Z,4292272997,347,,4292273267,233,55,4292272995,56,Back,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475659,56,1,1,6,6,1azk57wev30h044w949j46kpu,1,47.6,0,2023-05-20T10:06:23.603Z,2023-05-20T10:06:27Z,4292273419,56,Right,4292273425,212,18.2,4292273417,107,,4292273423,141,16.1,4292273421,140,60.4,4292273427,213,0.7,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475667,57,1,1,6,7,1azk57wev30h044w949j46kpu,0,60.3,14.8,2023-05-20T10:06:25.028Z,2023-05-20T10:48:05Z,4292273467,140,76.0,4292273475,1,,4292273465,56,Right,4292273471,212,17.6,4292273473,213,5.9,4292273463,157,,4292273469,141,5.7,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475655,60,49,1,6,9,1qoqz1tyay060cj5aha7rt1lp,1,25.5,93.6,2023-05-20T10:06:26.997Z,2023-05-20T10:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475685,61,1,1,6,10,1qoqz1tyay060cj5aha7rt1lp,0,25.5,93.6,2023-05-20T10:06:27.589Z,2023-05-20T10:06:30Z,4292273565,56,Back,4292273575,1,,4292273567,140,45.8,4292273569,141,89.2,4292273573,213,6.1,4292273563,157,,4292273571,212,21.5,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475705,58,44,1,6,12,1azk57wev30h044w949j46kpu,1,49.7,11,2023-05-20T10:06:30.019Z,2023-05-20T10:06:31Z,4292273651,56,Back,4292273653,285,,4292273663,233,62,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475693,62,44,1,6,12,1qoqz1tyay060cj5aha7rt1lp,0,50.3,89,2023-05-20T10:06:30.020Z,2023-05-20T10:06:31Z,4292273599,56,Left,4292273675,233,58,4292273679,286,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475713,59,1,1,6,14,1azk57wev30h044w949j46kpu,0,44.1,10.9,2023-05-20T10:06:31.124Z,2023-05-20T10:06:32Z,4292273713,141,0.0,4292273711,140,51.0,4292273717,213,5.4,4292273707,3,,4292273715,212,11.2,4292273709,56,Right,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475715,60,5,1,6,14,1azk57wev30h044w949j46kpu,0,53.2,-1.8,2023-05-20T10:06:31.140Z,2023-05-20T10:24:19Z,4292273721,347,,4292273719,56,Right,4292274223,233,63,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475815,63,5,1,6,14,1qoqz1tyay060cj5aha7rt1lp,1,46.8,101.8,2023-05-20T10:06:31.140Z,2023-05-20T10:06:47Z,4292274209,347,,4292274207,56,Back,4292274215,233,60,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475819,64,1,1,6,29,1qoqz1tyay060cj5aha7rt1lp,0,44.5,100,2023-05-20T10:06:47.060Z,2023-05-20T10:06:48Z,4292274229,107,,4292274231,56,Left,4292274237,212,25.0,4292274233,140,67.9,4292274239,213,6.1,4292274241,1,,4292274235,141,95.2,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475843,61,1,1,6,31,1azk57wev30h044w949j46kpu,0,25.5,11.1,2023-05-20T10:06:48.292Z,2023-05-20T10:06:50Z,4292274369,141,18.2,4292274363,3,,4292274373,213,0.4,4292274371,212,13.0,4292274367,140,37.0,4292274365,56,Back,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475839,65,44,1,6,32,1qoqz1tyay060cj5aha7rt1lp,1,60.2,85.4,2023-05-20T10:06:49.413Z,2023-05-20T10:06:51Z,4292274355,56,Left,4292274459,233,62,4292274357,286,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475849,62,44,1,6,32,1azk57wev30h044w949j46kpu,0,39.8,14.6,2023-05-20T10:06:49.414Z,2023-05-20T10:06:51Z,4292274397,285,,4292274475,233,65,4292274395,56,Back,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475881,66,1,1,6,32,1qoqz1tyay060cj5aha7rt1lp,1,57.5,89.7,2023-05-20T10:06:49.924Z,2023-05-20T10:06:55Z,4292274615,56,Left,4292274617,140,64.7,4292274621,212,7.6,4292274623,213,0.1,4292274613,3,,4292274619,141,90.3,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
