id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/13/value,assist
2519095707,559,1,2,78,22,1qoqz1tyay060cj5aha7rt1lp,1,35.7,93.2,2023-03-12T12:37:53.177Z,2023-03-12T12:38:31Z,4092359333,140,72.3,4092359331,56,Left,4092359339,213,0.0,4092359337,212,38.4,4092359341,1,,4092359335,141,95.0,4092361407,210,15,4092361409,154,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2519095741,479,45,2,78,26,eqaszp3lzhffqt4f8hmzov72j,0,21.6,18.6,2023-03-12T12:37:57.307Z,2023-03-12T12:38:00Z,4092359483,56,Back,4092359485,285,,4092359551,233,560,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519095743,560,3,2,78,26,1qoqz1tyay060cj5aha7rt1lp,1,78.4,81.4,2023-03-12T12:37:57.307Z,2023-03-12T12:38:00Z,4092359527,233,479,4092359489,286,,4092359487,56,Left,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519095747,561,15,2,78,28,1qoqz1tyay060cj5aha7rt1lp,1,85.8,70.2,2023-03-12T12:37:59.199Z,2023-03-12T12:38:31Z,4092361411,78,,4092361453,231,50,4092359509,22,,4092361449,147,64.3,4092362219,233,480,4092361437,215,,4092359511,64,,4092361419,55,559,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,4092360243,20,4092361451,230,99.3,,4092361413,29,,,4092361427,102,49.8,4092360249,82,,4092361415,154,4092359513,56,4092361445,146,89.9,4092361431,103,19,,,,,,Center,,
2519095883,480,10,2,78,28,eqaszp3lzhffqt4f8hmzov72j,1,12.3,34.8,2023-03-12T12:37:59.299Z,2023-03-12T12:38:32Z,4092360179,94,,4092362231,233,561,4092360181,56,Back,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519095939,481,6,2,78,33,eqaszp3lzhffqt4f8hmzov72j,0,6.5,44.8,2023-03-12T12:38:04.041Z,2023-03-12T12:46:40Z,4092360445,73,,4092398185,233,562,4092360421,56,Back,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519095831,562,6,2,78,33,1qoqz1tyay060cj5aha7rt1lp,1,93.5,55.2,2023-03-12T12:38:04.041Z,2023-03-12T12:46:40Z,4092359957,56,Center,4092398179,233,481,4092359959,75,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096483,563,1,2,79,13,1qoqz1tyay060cj5aha7rt1lp,1,99.5,0.5,2023-03-12T12:38:43.738Z,2023-03-12T12:39:01Z,4092363327,141,2.3,4092363329,212,9.6,4092363321,6,,4092363323,56,Right,4092363331,213,3.0,4092363325,140,90.4,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096509,564,1,2,79,15,1qoqz1tyay060cj5aha7rt1lp,0,91.5,2.9,2023-03-12T12:38:45.850Z,2023-03-12T12:38:53Z,4092363429,140,92.6,4092363423,155,,4092363443,213,1.3,4092363421,2,,4092363437,212,5.1,4092363425,56,Right,4092363433,141,10.2,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096819,483,61,2,79,16,eqaszp3lzhffqt4f8hmzov72j,1,10.1,88.6,2023-03-12T12:38:47.168Z,2023-03-12T13:00:29Z,4092364797,56,Back,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096841,484,6,2,79,16,eqaszp3lzhffqt4f8hmzov72j,0,0,66.7,2023-03-12T12:38:47.236Z,2023-03-12T12:46:40Z,4092364915,73,,4092398197,233,565,4092364883,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096513,565,6,2,79,16,1qoqz1tyay060cj5aha7rt1lp,1,100,33.3,2023-03-12T12:38:47.236Z,2023-03-12T12:46:40Z,4092364199,75,,4092363455,56,Center,4092398193,233,484,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519096527,482,43,2,79,17,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-12T12:38:48.216Z,2023-03-12T12:39:19Z,4092363485,56,Back,4092365753,144,5,4092363505,233,565,4092363487,346,0,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097139,566,1,2,79,37,1qoqz1tyay060cj5aha7rt1lp,1,99.5,0.5,2023-03-12T12:39:07.882Z,2023-03-12T12:39:25Z,4092366245,140,87.7,4092366239,155,,4092366237,6,,4092366241,224,,4092366253,1,,4092366235,2,,4092366251,213,2.0,4092366243,56,Center,4bpis8gkfy9n5pknxuw40hus4,Cienfu,4092366247,141,4092366249,212,32.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097311,485,4,2,79,53,eqaszp3lzhffqt4f8hmzov72j,1,12,53.3,2023-03-12T12:39:24.281Z,2023-03-12T12:46:39Z,4092367091,152,,4092367089,56,Back,4092367093,265,,4092367097,285,,4092367085,13,,4092398113,233,567,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097143,567,4,2,79,53,1qoqz1tyay060cj5aha7rt1lp,0,88,46.7,2023-03-12T12:39:24.282Z,2023-03-12T12:46:40Z,4092366277,265,,4092366279,286,,4092398133,233,485,4092366271,13,,4092366273,56,Center,4092366275,152,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097363,486,1,2,80,1,eqaszp3lzhffqt4f8hmzov72j,0,12.8,46.3,2023-03-12T12:39:32.641Z,2023-03-12T13:00:45Z,4092367339,5,,4092367345,56,Center,4092367355,1,,4092367349,141,40.1,4092367347,140,61.2,4092367343,152,,4092367351,212,51.0,4092367353,213,6.2,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,4092367341,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097291,568,1,2,80,4,1qoqz1tyay060cj5aha7rt1lp,1,35.7,60.2,2023-03-12T12:39:34.681Z,2023-03-12T12:39:36Z,4092366997,141,74.4,4092367001,213,0.4,4092366999,212,23.3,4092366991,3,,4092366995,140,55.9,4092366993,56,Center,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097293,569,49,2,80,5,1qoqz1tyay060cj5aha7rt1lp,1,56.2,74.7,2023-03-12T12:39:36.587Z,2023-03-12T12:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097321,570,1,2,80,6,1qoqz1tyay060cj5aha7rt1lp,0,56.3,74.7,2023-03-12T12:39:36.777Z,2023-03-12T12:39:38Z,4092367151,141,91.1,4092367155,213,0.4,4092367153,212,29.0,4092367149,140,81.8,4092367147,56,Left,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097433,487,1,2,80,12,eqaszp3lzhffqt4f8hmzov72j,0,12.6,45.1,2023-03-12T12:39:43.138Z,2023-03-12T12:39:45Z,4092367671,56,Center,4092367673,140,58.4,4092367681,1,,4092367677,212,49.0,4092367669,157,,4092367679,213,6.1,4092367675,141,31.2,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097419,571,44,2,80,13,1qoqz1tyay060cj5aha7rt1lp,1,40.2,66.4,2023-03-12T12:39:44.474Z,2023-03-12T12:39:46Z,4092367629,56,Back,4092367631,285,,4092367779,233,488,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097439,488,44,2,80,13,eqaszp3lzhffqt4f8hmzov72j,0,59.8,33.6,2023-03-12T12:39:44.475Z,2023-03-12T12:39:46Z,4092367809,233,571,4092367705,286,,4092367703,56,Center,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097505,572,1,2,80,13,1qoqz1tyay060cj5aha7rt1lp,1,38.8,64,2023-03-12T12:39:44.602Z,2023-03-12T12:39:48Z,4092368043,140,60.7,4092368041,56,Center,4092368049,213,6.3,4092368047,212,23.0,4092368045,141,63.1,4092368039,3,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097507,573,50,2,80,17,1qoqz1tyay060cj5aha7rt1lp,1,60.6,56.6,2023-03-12T12:39:48.491Z,2023-03-12T12:40:00Z,4092369137,233,489,4092368053,56,Center,4092368055,286,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097697,489,7,2,80,17,eqaszp3lzhffqt4f8hmzov72j,1,39.4,43.4,2023-03-12T12:39:48.492Z,2023-03-12T12:40:00Z,4092369049,56,Back,4092369113,233,573,4092369051,285,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097561,574,1,2,80,21,1qoqz1tyay060cj5aha7rt1lp,0,52.8,56.6,2023-03-12T12:39:52.265Z,2023-03-12T12:39:52Z,4092368347,213,6.2,4092368339,56,Center,4092368341,140,53.9,4092368345,212,1.2,4092368343,141,56.4,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097639,575,1,2,80,24,1qoqz1tyay060cj5aha7rt1lp,1,52.3,37.1,2023-03-12T12:39:55.450Z,2023-03-12T12:39:56Z,4092368705,141,31.0,4092368713,213,6.1,4092368701,140,75.5,4092368709,212,24.7,4092368697,56,Center,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097661,576,1,2,80,25,1qoqz1tyay060cj5aha7rt1lp,1,75.5,31.9,2023-03-12T12:39:56.105Z,2023-03-12T12:39:57Z,4092368853,141,18.9,4092368855,212,18.5,4092368851,140,91.0,4092368849,56,Right,4092368857,213,5.8,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097673,577,1,2,80,26,1qoqz1tyay060cj5aha7rt1lp,0,92.3,18.9,2023-03-12T12:39:57.482Z,2023-03-12T12:39:59Z,4092368933,56,Center,4092368937,141,31.3,4092368939,212,8.5,4092368935,140,91.7,4092368941,213,1.6,4092368929,2,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097707,490,61,2,80,28,eqaszp3lzhffqt4f8hmzov72j,1,7,63.4,2023-03-12T12:39:59.577Z,2023-03-12T12:40:00Z,4092369095,56,Back,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097725,491,6,2,80,30,eqaszp3lzhffqt4f8hmzov72j,0,3.5,65.2,2023-03-12T12:40:01.434Z,2023-03-12T12:40:06Z,4092369183,56,Back,4092369221,73,,4092369685,233,578,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519097811,578,6,2,80,30,1qoqz1tyay060cj5aha7rt1lp,1,96.5,34.8,2023-03-12T12:40:01.434Z,2023-03-12T12:46:41Z,4092369665,75,,4092369663,56,Center,4092369667,233,491,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519098233,579,1,2,81,1,1qoqz1tyay060cj5aha7rt1lp,1,99.2,0.5,2023-03-12T12:40:31.913Z,2023-03-12T12:40:45Z,4092371815,155,,4092371829,1,,4092371827,213,1.9,4092371811,2,,4092371813,6,,4092371825,212,33.0,4092371817,224,,4092371819,56,Center,4bpis8gkfy9n5pknxuw40hus4,Cienfu,4092372629,154,4092371823,141,45.7,,4092371821,140,87.8,1,4092372627,210,15,,,,,,,,,,,,,,,,,,,,,
2519098245,580,15,2,81,5,1qoqz1tyay060cj5aha7rt1lp,1,87.8,45.7,2023-03-12T12:40:35.865Z,2023-03-12T12:40:45Z,4092372639,29,,4092371895,56,Center,4092372637,78,,4092372219,328,,4092372225,233,493,4092372647,102,49.9,4092372649,103,6.3,4092371891,17,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,4092372653,147,4092372651,146,98.0,48.4,4092372213,25,,,4092372215,15,,4092372641,154,,4092372643,55,,,,,,,,,,,,,,,579,
2519098299,493,10,2,81,5,eqaszp3lzhffqt4f8hmzov72j,1,2.1,49.7,2023-03-12T12:40:35.965Z,2023-03-12T12:40:41Z,4092372147,177,,4092372149,178,,4092372153,56,Back,4092372151,182,,4092372245,233,580,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519098289,492,52,2,81,5,eqaszp3lzhffqt4f8hmzov72j,1,2.1,49.7,2023-03-12T12:40:36.459Z,2023-03-12T12:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519098413,494,1,2,81,10,eqaszp3lzhffqt4f8hmzov72j,0,14.7,46.1,2023-03-12T12:40:41.304Z,2023-03-12T12:40:46Z,4092372753,140,62.4,4092372767,1,,4092372751,56,Center,4092372761,212,51.3,4092372757,141,30.0,4092372749,199,,4092372765,213,6.1,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519098457,581,1,2,81,16,1qoqz1tyay060cj5aha7rt1lp,0,37.4,67.9,2023-03-12T12:40:47.433Z,2023-03-12T12:40:48Z,4092372953,213,1.1,4092372945,56,Back,4092372951,212,26.0,4092372943,3,,4092372947,140,49.4,4092372949,141,100.0,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099491,495,5,2,81,17,eqaszp3lzhffqt4f8hmzov72j,1,50.8,-1.6,2023-03-12T12:40:48.237Z,2023-03-12T12:46:42Z,4092377947,347,,4092377961,233,582,4092377945,56,Right,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519098467,582,5,2,81,17,1qoqz1tyay060cj5aha7rt1lp,0,49.2,101.6,2023-03-12T12:40:48.237Z,2023-03-12T12:41:56Z,4092372987,56,Back,4092377977,233,495,4092372989,347,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519098737,583,18,2,81,33,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-12T12:41:04.564Z,2023-03-12T12:41:05Z,4092374251,42,,4092374291,55,584,4092374253,44,Forward,4092374255,59,10,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519098739,584,19,2,81,33,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-12T12:41:04.565Z,2023-03-12T12:41:05Z,4092374265,292,9,4092374257,42,,4092374263,59,8,4092374271,55,583,4092374261,145,9,4092374269,44,Forward,4092374267,293,3,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099141,585,18,2,81,59,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-12T12:41:29.706Z,2023-03-12T12:41:30Z,4092376149,42,,4092376247,55,586,4092376151,44,Forward,4092376153,59,9,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099151,586,19,2,81,59,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-12T12:41:29.707Z,2023-03-12T12:41:30Z,4092376199,44,Forward,4092376197,293,1,4092376193,59,27,4092376191,145,11,4092376185,42,,4092376195,292,8,4092376201,55,585,,,,55dkf4evau0bcy8uyhkat9b84,Vera Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099391,587,18,2,82,16,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-12T12:41:46.856Z,2023-03-12T12:41:47Z,4092377425,59,3,4092377423,44,Defender,4092377467,55,588,4092377421,42,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099393,588,19,2,82,16,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-12T12:41:46.857Z,2023-03-12T12:41:47Z,4092377437,293,4,4092377439,44,Defender,4092377431,145,6,4092377433,59,4,4092377427,42,,4092377435,292,4,4092377441,55,587,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099505,496,1,2,82,25,eqaszp3lzhffqt4f8hmzov72j,1,78.6,0,2023-03-12T12:41:55.769Z,2023-03-12T12:42:03Z,4092378025,212,15.9,4092378015,56,Right,4092378335,189,,4092378023,141,11.7,4092378029,213,2.6,4092378009,107,,4092378017,140,65.9,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099653,497,1,2,82,27,eqaszp3lzhffqt4f8hmzov72j,0,59.3,33.9,2023-03-12T12:41:57.882Z,2023-03-12T12:42:13Z,4092378761,140,91.4,4092378759,56,Center,4092378757,157,,4092378763,141,55.2,4092378765,212,36.7,4092378767,213,0.4,4092378769,1,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099545,589,52,2,82,29,1qoqz1tyay060cj5aha7rt1lp,1,6.6,30.6,2023-03-12T12:41:59.866Z,2023-03-12T12:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099703,590,80,2,82,40,1qoqz1tyay060cj5aha7rt1lp,0,15.2,27,2023-03-12T12:42:11.034Z,2023-03-12T12:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099767,591,1,2,82,42,1qoqz1tyay060cj5aha7rt1lp,0,15.4,25.6,2023-03-12T12:42:13.338Z,2023-03-12T12:42:16Z,4092379375,1,,4092379365,141,28.3,4092379359,155,,4092379361,56,Center,4092379371,213,0.0,4092379363,140,64.0,4092379367,212,51.1,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099789,498,1,2,82,46,eqaszp3lzhffqt4f8hmzov72j,0,34.8,76.3,2023-03-12T12:42:16.850Z,2023-03-12T12:42:18Z,4092379511,56,Center,4092379515,141,69.1,4092379513,140,52.3,4092379509,3,,4092379517,212,19.0,4092379519,213,6.0,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099805,592,1,2,82,47,1qoqz1tyay060cj5aha7rt1lp,0,44.3,25.3,2023-03-12T12:42:18.361Z,2023-03-12T12:42:19Z,4092379589,1,,4092379577,140,77.9,4092379587,213,0.1,4092379583,212,35.3,4092379573,155,,4092379581,141,28.3,4092379575,56,Center,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099899,499,1,2,82,49,eqaszp3lzhffqt4f8hmzov72j,0,23.8,67.3,2023-03-12T12:42:19.993Z,2023-03-12T13:02:33Z,4092380065,141,83.9,4092380063,140,29.8,4092380061,56,Back,4092380059,3,,4092380069,213,1.1,4092380067,212,12.9,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099879,593,50,2,82,53,1qoqz1tyay060cj5aha7rt1lp,1,68.5,13,2023-03-12T12:42:23.833Z,2023-03-12T12:42:27Z,4092379965,286,,4092379963,56,Right,4092380221,233,500,,,,,,,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099915,500,7,2,82,53,eqaszp3lzhffqt4f8hmzov72j,1,31.5,87,2023-03-12T12:42:23.834Z,2023-03-12T12:42:27Z,4092380159,285,,4092380171,233,593,4092380157,56,Back,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099921,501,49,2,82,56,eqaszp3lzhffqt4f8hmzov72j,1,25.5,86.2,2023-03-12T12:42:26.682Z,2023-03-12T12:42:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099973,502,4,2,82,57,eqaszp3lzhffqt4f8hmzov72j,1,30.5,89.8,2023-03-12T12:42:27.719Z,2023-03-12T12:42:31Z,4092380421,13,,4092380435,233,594,4092380423,295,,4092380427,152,,4092380429,285,,4092380425,56,Back,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519099941,594,4,2,82,57,1qoqz1tyay060cj5aha7rt1lp,0,69.5,10.2,2023-03-12T12:42:27.720Z,2023-03-12T12:42:32Z,4092380299,286,,4092380297,152,,4092380293,295,,4092380295,56,Right,4092380459,233,502,4092380291,13,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519100259,503,1,2,83,14,eqaszp3lzhffqt4f8hmzov72j,1,28.8,88.6,2023-03-12T12:42:44.818Z,2023-03-12T12:42:52Z,4092382111,56,Center,4092382121,1,,4092382113,140,75.7,4092382117,212,58.2,4092382109,152,,4092382107,155,,4092382119,213,5.7,4092382105,5,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,4092382115,141,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519100275,504,44,2,83,21,eqaszp3lzhffqt4f8hmzov72j,1,74.9,44.8,2023-03-12T12:42:51.688Z,2023-03-12T12:42:53Z,4092382157,233,595,4092382153,286,,4092382151,56,Center,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519100247,595,44,2,83,21,1qoqz1tyay060cj5aha7rt1lp,0,25.1,55.2,2023-03-12T12:42:51.689Z,2023-03-12T12:42:53Z,4092382035,56,Back,4092382165,233,504,4092382039,285,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519100285,505,1,2,83,22,eqaszp3lzhffqt4f8hmzov72j,0,75.7,43,2023-03-12T12:42:52.769Z,2023-03-12T12:42:54Z,4092382221,56,Center,4092382223,140,90.2,4092382227,212,16.1,4092382219,168,,4092382229,213,5.9,4092382217,3,,4092382225,141,35.2,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519100273,596,49,2,83,22,1qoqz1tyay060cj5aha7rt1lp,1,8.7,75.7,2023-03-12T12:42:52.920Z,2023-03-12T12:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519100457,597,1,2,83,27,1qoqz1tyay060cj5aha7rt1lp,1,21.7,89.7,2023-03-12T12:42:57.897Z,2023-03-12T12:43:03Z,4092383093,56,Back,4092383105,212,18.4,4092383101,141,71.1,4092383107,213,5.5,4092383097,140,34.4,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519100521,598,1,2,83,32,1qoqz1tyay060cj5aha7rt1lp,0,40,64.2,2023-03-12T12:43:03.337Z,2023-03-12T12:43:06Z,4092383379,155,,4092383387,212,47.4,4092383389,213,0.6,4092383391,1,,4092383381,56,Left,4092383383,140,78.2,4092383385,141,100.0,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
