id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2500381581,667,1,2,81,54,eqaszp3lzhffqt4f8hmzov72j,0,32.6,23.4,2023-01-24T20:38:48.674Z,2023-01-24T20:38:50Z,3993742807,3,,3993742809,56,Center,3993742817,213,0.3,3993742813,141,31.8,3993742815,212,19.8,3993742811,140,50.7,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381597,813,1,2,81,56,djz9e25b9zuiu5rmv1zha3i6f,1,51.5,72.5,2023-01-24T20:38:50.486Z,2023-01-24T20:38:53Z,3993742899,213,4.9,3993742891,56,Center,3993742895,141,65.6,3993742889,3,,3993742893,140,52.2,3993742897,212,4.7,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381619,814,1,2,81,58,djz9e25b9zuiu5rmv1zha3i6f,1,47.5,57.6,2023-01-24T20:38:52.975Z,2023-01-24T20:38:56Z,3993742999,140,32.2,3993743009,213,2.5,3993743001,141,74.6,3993743005,212,19.8,3993742995,56,Back,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381643,815,1,2,82,2,djz9e25b9zuiu5rmv1zha3i6f,1,32.3,74.9,2023-01-24T20:38:56.126Z,2023-01-24T20:38:59Z,3993743133,213,4.1,3993743125,56,Back,3993743131,212,25.0,3993743127,140,18.0,3993743129,141,45.5,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381659,816,1,2,82,4,djz9e25b9zuiu5rmv1zha3i6f,1,18,45.7,2023-01-24T20:38:59.039Z,2023-01-24T20:39:20Z,3993743207,212,23.6,3993743203,140,29.5,3993743205,141,75.5,3993743201,56,Back,3993743209,213,1.0,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381691,817,1,2,82,7,djz9e25b9zuiu5rmv1zha3i6f,0,29.5,75.5,2023-01-24T20:39:01.158Z,2023-01-24T20:39:06Z,3993743335,140,41.1,3993743341,213,6.2,3993743333,56,Back,3993743337,141,74.6,3993743339,212,12.2,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381681,668,8,2,82,10,eqaszp3lzhffqt4f8hmzov72j,1,63,30.1,2023-01-24T20:39:04.551Z,2023-01-24T20:39:04Z,3993743297,56,Center,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381697,669,49,2,82,11,eqaszp3lzhffqt4f8hmzov72j,1,63.2,28.6,2023-01-24T20:39:05.410Z,2023-01-24T20:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381727,670,1,2,82,12,eqaszp3lzhffqt4f8hmzov72j,1,62.6,13.4,2023-01-24T20:39:07.037Z,2023-01-24T20:39:08Z,3993743501,140,60.1,3993743505,212,8.0,3993743503,141,2.3,3993743507,213,4.4,3993743499,56,Right,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381743,671,1,2,82,14,eqaszp3lzhffqt4f8hmzov72j,0,62.3,2.3,2023-01-24T20:39:08.474Z,2023-01-24T20:39:11Z,3993743569,1,,3993743559,56,Center,3993743561,140,86.0,3993743565,212,41.9,3993743555,2,,3993743563,141,51.8,3993743567,213,0.9,3993743557,155,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381761,818,12,2,82,17,djz9e25b9zuiu5rmv1zha3i6f,1,13.9,43.3,2023-01-24T20:39:11.438Z,2023-01-24T20:40:19Z,3993743659,212,9.0,3993743657,141,54.3,3993743653,56,Back,3993743677,15,,3993743655,140,18.7,3993743661,213,1.0,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381819,819,12,2,82,18,djz9e25b9zuiu5rmv1zha3i6f,1,18.7,54.3,2023-01-24T20:39:12.910Z,2023-01-24T20:40:18Z,3993743925,140,27.0,3993743933,213,5.3,3993743929,212,16.5,3993743927,141,33.7,3993743923,56,Back,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381829,672,1,2,82,23,eqaszp3lzhffqt4f8hmzov72j,1,64.4,63,2023-01-24T20:39:17.262Z,2023-01-24T20:39:20Z,3993743973,140,63.3,3993743979,213,4.5,3993743977,212,5.5,3993743971,56,Center,3993743975,141,55.1,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381833,673,43,2,82,26,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-01-24T20:39:20.277Z,2023-01-24T20:40:20Z,3993745983,144,49,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381839,674,1,2,82,26,eqaszp3lzhffqt4f8hmzov72j,1,63.5,49.4,2023-01-24T20:39:20.511Z,2023-01-24T20:39:21Z,3993744007,56,Back,3993744013,212,21.2,3993744009,140,46.2,3993744011,141,33.4,3993744015,213,3.7,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381849,675,1,2,82,27,eqaszp3lzhffqt4f8hmzov72j,1,46.3,31.9,2023-01-24T20:39:21.589Z,2023-01-24T20:39:24Z,3993744065,56,Right,3993744071,212,22.3,3993744069,141,5.3,3993744073,213,5.3,3993744067,140,58.7,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381863,676,1,2,82,30,eqaszp3lzhffqt4f8hmzov72j,1,59.1,4.6,2023-01-24T20:39:24.198Z,2023-01-24T20:39:25Z,3993744179,56,Right,3993744185,212,11.9,3993744181,140,70.4,3993744187,213,0.1,3993744183,141,5.5,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381869,677,1,2,82,31,eqaszp3lzhffqt4f8hmzov72j,1,70.4,5.5,2023-01-24T20:39:25.651Z,2023-01-24T20:39:26Z,3993744241,156,,3993744217,140,64.1,3993744215,56,Right,3993744221,212,7.8,3993744219,141,11.6,3993744223,213,2.6,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381897,678,1,2,82,32,eqaszp3lzhffqt4f8hmzov72j,0,64.4,11.6,2023-01-24T20:39:26.901Z,2023-01-24T20:39:29Z,3993744351,141,34.6,3993744355,213,0.6,3993744347,56,Center,3993744349,140,87.0,3993744353,212,28.4,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381903,820,49,2,82,36,djz9e25b9zuiu5rmv1zha3i6f,1,12.8,67.8,2023-01-24T20:39:30.119Z,2023-01-24T20:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381987,821,1,2,82,50,djz9e25b9zuiu5rmv1zha3i6f,1,23.9,55.7,2023-01-24T20:39:44.222Z,2023-01-24T20:40:21Z,3993744725,140,63.4,3993744721,56,Right,3993744733,1,,3993744727,141,18.1,3993744731,213,5.7,3993744717,157,,3993744729,212,48.7,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381989,822,44,2,82,52,djz9e25b9zuiu5rmv1zha3i6f,1,62.4,16.1,2023-01-24T20:39:46.829Z,2023-01-24T20:39:53Z,3993744741,56,Right,3993744965,233,680,3993744743,286,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382029,680,44,2,82,52,eqaszp3lzhffqt4f8hmzov72j,0,37.6,83.9,2023-01-24T20:39:46.830Z,2023-01-24T20:39:53Z,3993744937,285,,3993744969,233,822,3993744935,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500381991,823,1,2,82,52,djz9e25b9zuiu5rmv1zha3i6f,0,63.1,17.9,2023-01-24T20:39:47.030Z,2023-01-24T20:53:22Z,3993744759,213,0.6,3993744749,168,,3993744757,212,1.8,3993761083,233,681,3993744753,140,64.5,3993744755,141,19.4,3993744747,3,,3993744751,56,Right,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382511,691,61,2,82,54,eqaszp3lzhffqt4f8hmzov72j,1,34.4,74.8,2023-01-24T20:39:48.220Z,2023-01-24T20:40:49Z,3993747063,56,Back,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382025,824,1,2,82,56,djz9e25b9zuiu5rmv1zha3i6f,0,60,8.9,2023-01-24T20:39:50.934Z,2023-01-24T20:39:53Z,3993744973,236,,3993744917,56,Right,3993744975,233,681,3993744925,213,0.9,3993744919,140,60.4,3993744979,286,,3993744921,141,9.7,3993744923,212,0.7,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382033,681,74,2,82,56,eqaszp3lzhffqt4f8hmzov72j,1,38.9,85.9,2023-01-24T20:39:50.935Z,2023-01-24T20:46:39Z,3993744959,285,,3993744957,56,Back,3993744995,233,824,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382037,682,49,2,82,58,eqaszp3lzhffqt4f8hmzov72j,1,39.3,86,2023-01-24T20:39:53.033Z,2023-01-24T20:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382045,825,61,2,82,59,djz9e25b9zuiu5rmv1zha3i6f,1,60.4,9.7,2023-01-24T20:39:53.249Z,2023-01-24T20:39:54Z,3993745003,56,Right,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382043,683,3,2,82,59,eqaszp3lzhffqt4f8hmzov72j,0,40.1,88.1,2023-01-24T20:39:53.486Z,2023-01-24T20:41:42Z,3993745087,233,826,3993745001,286,,3993744999,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382053,826,7,2,82,59,djz9e25b9zuiu5rmv1zha3i6f,1,59.9,11.9,2023-01-24T20:39:53.487Z,2023-01-24T20:42:19Z,3993745031,56,Right,3993745063,233,683,3993745033,285,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382057,827,49,2,83,0,djz9e25b9zuiu5rmv1zha3i6f,1,60.9,12.2,2023-01-24T20:39:54.862Z,2023-01-24T20:39:55Z,,,,,,,,,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382061,828,1,2,83,0,djz9e25b9zuiu5rmv1zha3i6f,0,60.7,16.5,2023-01-24T20:39:55.039Z,2023-01-24T20:42:17Z,3993750837,236,,3993750825,213,6.1,3993750819,141,16.1,3993750821,212,1.9,3993750839,233,684,3993750817,140,62.5,3993745043,56,Right,3993750843,286,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382071,684,74,2,83,0,eqaszp3lzhffqt4f8hmzov72j,1,39.4,83.8,2023-01-24T20:39:55.040Z,2023-01-24T20:42:17Z,3993745125,285,,3993750845,233,828,3993745123,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382945,837,61,2,83,1,djz9e25b9zuiu5rmv1zha3i6f,1,60.7,18.2,2023-01-24T20:39:55.454Z,2023-01-24T20:42:12Z,3993749089,56,Right,,,,,,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382073,685,61,2,83,2,eqaszp3lzhffqt4f8hmzov72j,1,40.8,81.1,2023-01-24T20:39:56.470Z,2023-01-24T20:39:56Z,3993745127,56,Back,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382083,686,49,2,83,4,eqaszp3lzhffqt4f8hmzov72j,1,48.5,79.4,2023-01-24T20:39:58.208Z,2023-01-24T20:39:58Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382089,687,1,2,83,4,eqaszp3lzhffqt4f8hmzov72j,0,48.5,79.4,2023-01-24T20:39:58.380Z,2023-01-24T20:39:58Z,3993745195,141,73.5,3993745191,56,Center,3993745199,213,5.9,3993745197,212,10.8,3993745193,140,58.0,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382113,688,4,2,83,4,eqaszp3lzhffqt4f8hmzov72j,1,46.4,78.4,2023-01-24T20:39:58.733Z,2023-01-24T20:40:01Z,3993745323,152,,3993745327,233,829,3993745321,56,Back,3993745325,286,,3993745319,295,,3993745317,13,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382103,829,4,2,83,4,djz9e25b9zuiu5rmv1zha3i6f,0,53.6,21.6,2023-01-24T20:39:58.734Z,2023-01-24T20:40:02Z,3993745259,295,,3993745337,233,688,3993745265,285,,3993745261,56,Center,3993745257,13,,3993745263,152,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382127,830,17,2,83,7,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-01-24T20:40:01.223Z,2023-01-24T20:40:03Z,3993745427,31,,3993745429,393,,3993745431,13,243,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382407,689,1,2,83,36,eqaszp3lzhffqt4f8hmzov72j,0,52.9,76,2023-01-24T20:40:31.028Z,2023-01-24T20:40:37Z,3993746617,5,,3993746629,141,0.0,3993746621,196,,3993746633,213,5.3,3993746619,155,,3993746625,56,Right,3993746623,152,,3993746631,212,62.3,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,3993746627,140,3993746635,1,,,,,,,,,,84.0,,,,,,,,,,,,,,,
2500382411,690,5,2,83,42,eqaszp3lzhffqt4f8hmzov72j,0,85.4,-1.8,2023-01-24T20:40:37.003Z,2023-01-24T20:40:40Z,3993746641,56,Right,3993746809,233,831,3993746643,347,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382447,831,5,2,83,42,djz9e25b9zuiu5rmv1zha3i6f,1,14.6,101.8,2023-01-24T20:40:37.003Z,2023-01-24T20:46:35Z,3993746765,347,,3993746797,233,690,3993746763,56,Back,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382535,832,1,2,83,50,djz9e25b9zuiu5rmv1zha3i6f,0,18.5,100,2023-01-24T20:40:44.791Z,2023-01-24T20:54:15Z,3993747167,141,84.7,3993747169,212,18.9,3993747163,56,Back,3993747165,140,32.8,3993747171,213,5.6,3993747161,107,,3993747749,189,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383545,700,49,2,83,57,eqaszp3lzhffqt4f8hmzov72j,1,78.3,20.4,2023-01-24T20:40:51.122Z,2023-01-24T20:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382553,692,1,2,83,58,eqaszp3lzhffqt4f8hmzov72j,1,78.9,14.7,2023-01-24T20:40:52.784Z,2023-01-24T20:57:33Z,3993747255,56,Center,3993757587,213,2.0,3993757585,212,8.4,3993757579,140,75.9,3993757581,141,26.2,3993791227,210,15,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2500382565,693,43,2,83,59,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-01-24T20:40:53.705Z,2023-01-24T20:57:40Z,3993792497,144,49,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382569,694,15,2,84,0,eqaszp3lzhffqt4f8hmzov72j,1,76.9,30.5,2023-01-24T20:40:54.729Z,2023-01-24T20:57:15Z,3993747317,56,Center,3993749991,103,19,3993747313,22,,3993749993,215,,3993750011,231,46.8,3993749921,72,,3993752259,80,,3993750009,230,97.5,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,3993747315,18,3993750007,147,33.0,3993750003,146,80.5,3993749981,55,3993749925,82,,,692,,3993749937,233,833,,3993749979,29,,3993749987,102,46.9,,,
2500382559,833,10,2,84,0,djz9e25b9zuiu5rmv1zha3i6f,1,22,60.5,2023-01-24T20:40:54.829Z,2023-01-24T20:41:57Z,3993747271,94,,3993747273,56,Back,3993749941,233,694,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382567,834,49,2,84,2,djz9e25b9zuiu5rmv1zha3i6f,1,28,74.9,2023-01-24T20:40:56.943Z,2023-01-24T20:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382599,835,1,2,84,3,djz9e25b9zuiu5rmv1zha3i6f,1,28,74.9,2023-01-24T20:40:57.102Z,2023-01-24T20:57:30Z,3993747475,212,23.9,3993747473,141,95.0,3993747467,56,Back,3993747477,213,0.6,3993747469,140,46.7,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382603,836,4,2,84,6,djz9e25b9zuiu5rmv1zha3i6f,1,51.4,93.2,2023-01-24T20:41:00.086Z,2023-01-24T20:49:05Z,3993747491,286,,3993766731,295,,3993747481,13,,3993747485,152,,3993747483,56,Left,3993747753,233,695,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382657,695,4,2,84,6,eqaszp3lzhffqt4f8hmzov72j,0,48.6,6.8,2023-01-24T20:41:00.087Z,2023-01-24T20:41:06Z,3993747745,152,,3993747739,13,,3993747741,295,,3993747747,285,,3993747771,233,836,3993747743,56,Back,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382721,696,17,2,84,13,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-01-24T20:41:07.876Z,2023-01-24T20:41:13Z,3993748061,13,243,3993748057,31,,3993748059,393,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383059,838,1,2,84,51,djz9e25b9zuiu5rmv1zha3i6f,0,70.3,96.3,2023-01-24T20:41:45.302Z,2023-01-24T20:41:48Z,3993749593,140,80.6,3993749589,152,,3993749597,212,35.6,3993749591,56,Center,3993749595,141,46.4,3993749587,155,,3993749599,213,5.0,3993749601,1,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,3993749585,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383077,697,12,2,84,53,eqaszp3lzhffqt4f8hmzov72j,1,18.7,48.7,2023-01-24T20:41:47.406Z,2023-01-24T20:41:50Z,3993749687,213,5.8,3993749683,141,27.7,3993749685,212,31.4,3993749703,15,,3993749679,56,Back,3993749681,140,45.3,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383109,839,1,2,84,56,djz9e25b9zuiu5rmv1zha3i6f,1,60.5,76.8,2023-01-24T20:41:50.414Z,2023-01-24T20:41:53Z,3993749869,212,10.6,3993749861,3,,3993749865,140,54.3,3993749871,213,4.1,3993749863,56,Center,3993749867,141,64.5,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383111,698,45,2,84,59,eqaszp3lzhffqt4f8hmzov72j,0,42.6,40.4,2023-01-24T20:41:53.693Z,2023-01-24T20:41:55Z,3993749909,233,840,3993749877,56,Back,3993749879,285,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383115,840,3,2,84,59,djz9e25b9zuiu5rmv1zha3i6f,1,57.4,59.6,2023-01-24T20:41:53.693Z,2023-01-24T20:41:55Z,3993749887,56,Center,3993749893,233,698,3993749889,286,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383189,841,1,2,85,1,djz9e25b9zuiu5rmv1zha3i6f,1,62.4,54,2023-01-24T20:41:55.078Z,2023-01-24T20:42:04Z,3993750263,213,4.8,3993750259,141,18.2,3993750257,140,65.6,3993750261,212,24.6,3993750255,56,Right,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383191,842,4,2,85,10,djz9e25b9zuiu5rmv1zha3i6f,1,69.4,20,2023-01-24T20:42:04.102Z,2023-01-24T20:42:06Z,3993750267,13,,3993750313,233,699,3993750273,265,,3993750275,286,,3993750271,152,,3993750269,56,Right,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383199,699,4,2,85,10,eqaszp3lzhffqt4f8hmzov72j,0,30.6,80,2023-01-24T20:42:04.103Z,2023-01-24T20:42:06Z,3993750299,13,,3993750301,56,Back,3993750305,265,,3993750327,233,842,3993750303,152,,3993750307,285,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383499,843,1,2,85,41,djz9e25b9zuiu5rmv1zha3i6f,1,68.4,23.3,2023-01-24T20:42:35.566Z,2023-01-24T20:42:36Z,3993751717,152,,3993751715,5,,3993751725,212,3.4,3993751719,56,Center,3993751721,140,65.7,3993751727,213,2.6,3993751723,141,26.0,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383533,844,1,2,85,42,djz9e25b9zuiu5rmv1zha3i6f,1,65.9,26,2023-01-24T20:42:36.422Z,2023-01-24T20:42:38Z,3993751857,140,72.2,3993751859,141,7.3,3993751863,213,5.2,3993751855,56,Right,3993751861,212,14.3,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383579,845,1,2,85,44,djz9e25b9zuiu5rmv1zha3i6f,1,68.9,18.4,2023-01-24T20:42:38.669Z,2023-01-24T20:42:43Z,3993752051,141,51.9,3993752055,213,2.2,3993752049,140,52.8,3993752047,56,Center,3993752053,212,28.4,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383593,846,1,2,85,49,djz9e25b9zuiu5rmv1zha3i6f,1,52.8,51.9,2023-01-24T20:42:43.526Z,2023-01-24T20:42:45Z,3993752113,212,15.2,3993752119,213,2.2,3993752109,141,70.2,3993752107,140,44.5,3993752105,56,Back,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383623,847,1,2,85,51,djz9e25b9zuiu5rmv1zha3i6f,1,44.5,70.2,2023-01-24T20:42:45.309Z,2023-01-24T20:42:48Z,3993752233,212,23.1,3993752235,213,0.8,3993752227,56,Left,3993752229,140,60.3,3993752231,141,93.9,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383625,848,1,2,85,53,djz9e25b9zuiu5rmv1zha3i6f,0,60.2,93.9,2023-01-24T20:42:47.886Z,2023-01-24T20:42:50Z,3993752327,233,701,3993752331,286,,3993752249,212,2.4,3993752325,236,,3993752251,213,6.2,3993752243,56,Left,3993752247,141,93.5,3993752241,155,,ev8an510kk4nb6dabnsa962tx,Paula Perea,3993752245,140,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,
