id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2482355125,552,49,2,68,54,1qoqz1tyay060cj5aha7rt1lp,1,17.8,16.7,2022-11-06T12:24:46.018Z,2022-11-06T12:24:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355131,553,1,2,68,55,1qoqz1tyay060cj5aha7rt1lp,0,18.2,14.9,2022-11-06T12:24:47.297Z,2022-11-06T12:24:50Z,3898753569,141,12.8,3898753743,286,,3898753737,236,,3898753571,212,5.1,3898753739,233,538,3898753565,56,Back,3898753573,213,6.0,3898753567,140,22.9,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355159,538,74,2,68,55,djz9e25b9zuiu5rmv1zha3i6f,1,83.8,87.4,2022-11-06T12:24:47.298Z,2022-11-06T12:26:57Z,3898753723,285,,3898753721,56,Left,3898753745,233,553,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355169,539,5,2,68,56,djz9e25b9zuiu5rmv1zha3i6f,0,76.6,101.4,2022-11-06T12:24:48.609Z,2022-11-06T12:26:49Z,3898753781,347,,3898753779,56,Left,3898754489,233,554,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355295,554,5,2,68,56,1qoqz1tyay060cj5aha7rt1lp,1,23.4,-1.4,2022-11-06T12:24:48.609Z,2022-11-06T12:25:06Z,3898754449,56,Back,3898754451,347,,3898754469,233,539,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355333,555,1,2,69,14,1qoqz1tyay060cj5aha7rt1lp,1,29.3,0,2022-11-06T12:25:06.258Z,2022-11-06T12:25:10Z,3898754669,212,20.8,3898754665,140,48.5,3898754661,107,,3898754663,56,Back,3898754667,141,5.9,3898754671,213,0.3,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355339,556,50,2,69,18,1qoqz1tyay060cj5aha7rt1lp,1,49.1,8.3,2022-11-06T12:25:10.190Z,2022-11-06T12:25:12Z,3898754681,56,Back,3898754683,286,,3898754749,233,540,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355349,540,7,2,69,18,djz9e25b9zuiu5rmv1zha3i6f,1,50.9,91.7,2022-11-06T12:25:10.191Z,2022-11-06T12:25:11Z,3898754725,233,556,3898754721,56,Left,3898754723,285,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355359,541,1,2,69,19,djz9e25b9zuiu5rmv1zha3i6f,1,55.2,93.6,2022-11-06T12:25:11.552Z,2022-11-06T12:25:12Z,3898754765,213,3.9,3898754759,140,50.4,3898754763,212,6.7,3898754761,141,87.1,3898754757,56,Left,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355369,542,1,2,69,20,djz9e25b9zuiu5rmv1zha3i6f,1,51.4,88.9,2022-11-06T12:25:12.400Z,2022-11-06T12:25:13Z,3898754797,56,Left,3898754803,212,11.5,3898754805,213,5.8,3898754801,141,80.6,3898754799,140,60.9,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355373,543,1,2,69,21,djz9e25b9zuiu5rmv1zha3i6f,1,60.9,81.2,2022-11-06T12:25:12.944Z,2022-11-06T12:25:13Z,3898754843,213,1.9,3898754835,56,Left,3898754837,140,58.7,3898754839,141,91.8,3898754841,212,7.6,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355383,544,1,2,69,22,djz9e25b9zuiu5rmv1zha3i6f,1,59,93,2022-11-06T12:25:13.872Z,2022-11-06T12:25:14Z,3898754881,140,51.6,3898754883,141,88.7,3898754887,213,3.5,3898754885,212,8.3,3898754879,56,Left,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355393,545,1,2,69,22,djz9e25b9zuiu5rmv1zha3i6f,1,51.9,90.2,2022-11-06T12:25:14.400Z,2022-11-06T12:25:15Z,3898754929,140,64.9,3898754933,212,14.2,3898754931,141,84.7,3898754935,213,6.0,3898754927,56,Left,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355399,546,50,2,69,23,djz9e25b9zuiu5rmv1zha3i6f,1,63.3,85.2,2022-11-06T12:25:14.976Z,2022-11-06T12:25:17Z,3898754971,56,Left,3898755053,233,557,3898754973,286,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355401,557,7,2,69,23,1qoqz1tyay060cj5aha7rt1lp,1,36.7,14.8,2022-11-06T12:25:14.977Z,2022-11-06T12:25:16Z,3898754991,285,,3898755033,233,546,3898754989,56,Back,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355403,558,49,2,69,24,1qoqz1tyay060cj5aha7rt1lp,1,39,4.7,2022-11-06T12:25:16.289Z,2022-11-06T12:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355417,559,1,2,69,25,1qoqz1tyay060cj5aha7rt1lp,1,34.8,10.3,2022-11-06T12:25:16.817Z,2022-11-06T12:25:18Z,3898755079,212,10.2,3898755075,140,34.3,3898755081,213,1.6,3898755073,56,Back,3898755077,141,25.3,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355429,560,1,2,69,26,1qoqz1tyay060cj5aha7rt1lp,1,34.3,25.3,2022-11-06T12:25:18.177Z,2022-11-06T12:25:19Z,3898755133,213,2.3,3898755129,141,41.3,3898755125,56,Back,3898755127,140,24.4,3898755131,212,15.0,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355447,561,1,2,69,27,1qoqz1tyay060cj5aha7rt1lp,1,24.4,41.3,2022-11-06T12:25:19.490Z,2022-11-06T12:25:21Z,3898755227,140,22.5,3898755231,212,19.1,3898755225,56,Back,3898755233,213,4.6,3898755229,141,13.4,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355515,562,1,2,69,29,1qoqz1tyay060cj5aha7rt1lp,1,22.5,13.4,2022-11-06T12:25:21.777Z,2022-11-06T12:25:26Z,3898755481,56,Back,3898755485,141,36.3,3898755487,212,18.6,3898755483,140,32.2,3898755491,213,1.0,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355569,563,1,2,69,34,1qoqz1tyay060cj5aha7rt1lp,1,32.3,37.6,2022-11-06T12:25:26.562Z,2022-11-06T12:25:32Z,3898755763,140,45.5,3898755771,1,,3898755767,212,40.1,3898755769,213,1.2,3898755765,141,92.9,3898755761,56,Back,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355577,564,1,2,69,40,1qoqz1tyay060cj5aha7rt1lp,0,45.5,92.9,2022-11-06T12:25:32.322Z,2022-11-06T12:25:33Z,3898755807,212,33.3,3898755803,140,77.0,3898755811,1,,3898755809,213,6.2,3898755801,56,Left,3898755805,141,87.2,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355575,547,49,2,69,41,djz9e25b9zuiu5rmv1zha3i6f,1,31.7,10.6,2022-11-06T12:25:32.848Z,2022-11-06T12:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355609,548,1,2,69,44,djz9e25b9zuiu5rmv1zha3i6f,1,35,2.6,2022-11-06T12:25:36Z,2022-11-06T12:25:37Z,3898756033,213,0.8,3898756029,141,14.1,3898756027,140,41.6,3898756031,212,10.4,3898756025,56,Back,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355645,549,1,2,69,45,djz9e25b9zuiu5rmv1zha3i6f,1,40.2,15.6,2022-11-06T12:25:37.791Z,2022-11-06T12:25:42Z,3898756231,212,32.1,3898756227,140,12.9,3898756225,56,Back,3898756235,1,,3898756233,213,2.7,3898756229,141,36.7,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355691,550,1,2,69,50,djz9e25b9zuiu5rmv1zha3i6f,1,13.8,44.2,2022-11-06T12:25:42.466Z,2022-11-06T12:25:46Z,3898756487,155,,3898756491,140,49.7,3898756499,1,,3898756497,213,0.6,3898756489,56,Back,3898756493,141,84.5,3898756495,212,46.6,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355711,551,1,2,69,54,djz9e25b9zuiu5rmv1zha3i6f,0,47.8,85.4,2022-11-06T12:25:46.448Z,2022-11-06T12:25:49Z,3898756637,212,23.9,3898756633,140,70.0,3898756629,168,,3898756635,141,77.6,3898756627,3,,3898756639,213,6.1,3898756631,56,Center,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355713,565,49,2,69,57,1qoqz1tyay060cj5aha7rt1lp,1,28.8,23.3,2022-11-06T12:25:49.202Z,2022-11-06T12:25:49Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355757,566,1,2,69,59,1qoqz1tyay060cj5aha7rt1lp,0,28.8,23.3,2022-11-06T12:25:50.851Z,2022-11-06T12:25:55Z,3898756909,213,0.5,3898756901,56,Center,3898756899,155,,3898756911,1,,3898756905,141,60.8,3898756907,212,53.2,3898756903,140,73.3,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355745,552,49,2,70,2,djz9e25b9zuiu5rmv1zha3i6f,1,26.8,48.8,2022-11-06T12:25:54.400Z,2022-11-06T12:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355769,553,1,2,70,3,djz9e25b9zuiu5rmv1zha3i6f,0,27.5,49.4,2022-11-06T12:25:55.232Z,2022-11-06T12:25:58Z,3898756993,1,,3898756981,157,,3898756989,212,16.4,3898756983,56,Back,3898756991,213,5.8,3898756987,141,38.6,3898756985,140,41.5,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355813,567,49,2,70,11,1qoqz1tyay060cj5aha7rt1lp,1,58.9,70.3,2022-11-06T12:26:03.281Z,2022-11-06T12:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355827,568,1,2,70,11,1qoqz1tyay060cj5aha7rt1lp,1,58.9,70.3,2022-11-06T12:26:03.377Z,2022-11-06T12:26:04Z,3898757333,212,20.7,3898757329,140,52.3,3898757327,56,Center,3898757331,141,41.6,3898757335,213,4.4,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355839,569,1,2,70,12,1qoqz1tyay060cj5aha7rt1lp,1,52.3,41.6,2022-11-06T12:26:04.593Z,2022-11-06T12:26:06Z,3898757367,56,Right,3898757371,141,4.9,3898757375,213,5.4,3898757373,212,31.4,3898757369,140,70.5,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355857,570,1,2,70,14,1qoqz1tyay060cj5aha7rt1lp,0,70.5,4.9,2022-11-06T12:26:05.953Z,2022-11-06T12:26:07Z,3898757453,141,30.7,3898757449,56,Center,3898757457,213,1.4,3898757455,212,17.8,3898757451,140,73.4,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355855,554,49,2,70,15,djz9e25b9zuiu5rmv1zha3i6f,1,31.9,71.2,2022-11-06T12:26:07.121Z,2022-11-06T12:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355881,555,1,2,70,17,djz9e25b9zuiu5rmv1zha3i6f,0,26.7,76.3,2022-11-06T12:26:09.024Z,2022-11-06T12:26:11Z,3898757593,213,0.5,3898757589,141,100.0,3898757595,1,,3898757585,56,Left,3898757587,140,57.7,3898757591,212,36.5,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482355887,556,5,2,70,19,djz9e25b9zuiu5rmv1zha3i6f,0,57.2,100.8,2022-11-06T12:26:11.739Z,2022-11-06T12:26:27Z,3898757623,347,,3898758487,233,571,3898757621,56,Left,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356035,571,5,2,70,19,1qoqz1tyay060cj5aha7rt1lp,1,42.8,-0.8,2022-11-06T12:26:11.739Z,2022-11-06T12:26:50Z,3898758455,347,,3898758475,233,556,3898758453,56,Back,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356067,572,1,2,70,34,1qoqz1tyay060cj5aha7rt1lp,1,55.9,0,2022-11-06T12:26:26.481Z,2022-11-06T12:26:29Z,3898758585,56,Back,3898758583,107,,3898758591,212,16.3,3898758587,140,41.3,3898758589,141,6.4,3898758593,213,2.8,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356125,573,1,2,70,37,1qoqz1tyay060cj5aha7rt1lp,1,41.3,6.4,2022-11-06T12:26:29.153Z,2022-11-06T12:26:32Z,3898758877,141,45.5,3898758873,56,Back,3898758881,213,1.7,3898758875,140,37.3,3898758879,212,26.9,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356247,574,1,2,70,40,1qoqz1tyay060cj5aha7rt1lp,1,37.3,45.5,2022-11-06T12:26:32.513Z,2022-11-06T12:26:41Z,3898759467,140,44.2,3898759473,213,1.3,3898759465,56,Back,3898759471,212,25.5,3898759469,141,81.5,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356275,575,1,2,70,49,1qoqz1tyay060cj5aha7rt1lp,1,81.2,77.5,2022-11-06T12:26:41.537Z,2022-11-06T12:26:44Z,3898759595,140,91.8,3898759597,141,92.7,3898759593,56,Left,3898759601,213,0.7,3898759599,212,15.2,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356281,576,1,2,70,52,1qoqz1tyay060cj5aha7rt1lp,0,87.9,83.5,2022-11-06T12:26:43.921Z,2022-11-06T12:26:45Z,3898759661,212,24.5,3898759655,56,Center,3898759657,140,97.0,3898759653,155,,3898759651,2,,3898759659,141,50.3,3898759663,213,5.1,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356285,557,52,2,70,54,djz9e25b9zuiu5rmv1zha3i6f,1,4.3,47,2022-11-06T12:26:46.240Z,2022-11-06T12:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356421,558,1,2,71,9,djz9e25b9zuiu5rmv1zha3i6f,0,15.7,59.9,2022-11-06T12:27:01.327Z,2022-11-06T12:27:04Z,3898760493,1,,3898760489,212,46.2,3898760481,199,,3898760487,141,63.9,3898760491,213,0.1,3898760483,56,Center,3898760485,140,59.6,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356433,577,1,2,71,12,1qoqz1tyay060cj5aha7rt1lp,0,42.9,34.5,2022-11-06T12:27:04.528Z,2022-11-06T12:27:05Z,3898760571,212,20.0,3898760567,140,60.3,3898760573,213,0.4,3898760569,141,46.6,3898760565,56,Center,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356459,559,1,2,71,15,djz9e25b9zuiu5rmv1zha3i6f,1,49.3,54,2022-11-06T12:27:06.848Z,2022-11-06T12:27:09Z,3898760707,155,,3898760719,213,0.6,3898760711,56,Center,3898760717,212,11.4,3898760713,140,58.5,3898760715,141,62.9,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356471,560,44,2,71,17,djz9e25b9zuiu5rmv1zha3i6f,1,58.3,62.3,2022-11-06T12:27:09.104Z,2022-11-06T12:27:10Z,3898760773,286,,3898760807,233,578,3898760771,56,Center,,,,,,,,,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356463,578,44,2,71,17,1qoqz1tyay060cj5aha7rt1lp,0,41.7,37.7,2022-11-06T12:27:09.105Z,2022-11-06T12:27:10Z,3898760733,56,Back,3898760833,233,560,3898760735,285,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356481,561,61,2,71,17,djz9e25b9zuiu5rmv1zha3i6f,1,58.5,62.9,2022-11-06T12:27:09.631Z,2022-11-06T12:27:10Z,3898760799,56,Center,,,,,,,,,,,,,,,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356525,579,1,2,71,20,1qoqz1tyay060cj5aha7rt1lp,1,41.8,31.2,2022-11-06T12:27:12.195Z,2022-11-06T12:27:14Z,3898761079,141,47.5,3898761083,213,0.4,3898761081,212,25.5,3898761075,56,Center,3898761077,140,63.7,3898761073,155,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356529,580,44,2,71,22,1qoqz1tyay060cj5aha7rt1lp,1,64.6,45.2,2022-11-06T12:27:14.270Z,2022-11-06T12:27:15Z,3898761091,56,Center,3898761099,233,562,3898761095,286,,,,,,,,,,,,,,,,,1bwsm5vcee014jmyh63q1ayhg,Lucía Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356521,562,44,2,71,22,djz9e25b9zuiu5rmv1zha3i6f,0,35.4,54.8,2022-11-06T12:27:14.271Z,2022-11-06T12:27:16Z,3898761061,56,Back,3898761109,233,580,3898761063,285,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356549,581,1,2,71,22,1qoqz1tyay060cj5aha7rt1lp,1,63.7,47.5,2022-11-06T12:27:14.661Z,2022-11-06T12:27:16Z,3898761189,213,0.5,3898761181,56,Center,3898761179,3,,3898761185,141,50.9,3898761187,212,4.6,3898761183,140,67.5,,,,,,,1bwsm5vcee014jmyh63q1ayhg,Lucía Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356571,582,1,2,71,24,1qoqz1tyay060cj5aha7rt1lp,1,73,36.6,2022-11-06T12:27:16.641Z,2022-11-06T12:27:19Z,3898761337,212,6.6,3898761333,140,67.5,3898761331,56,Center,3898761339,213,2.6,3898761335,141,41.3,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356601,583,1,2,71,27,1qoqz1tyay060cj5aha7rt1lp,1,70.3,46.4,2022-11-06T12:27:19.633Z,2022-11-06T12:27:22Z,3898761517,56,Center,3898761523,212,15.3,3898761521,141,68.1,3898761525,213,1.3,3898761519,140,74.3,,,,,,,,,,1bwsm5vcee014jmyh63q1ayhg,Lucía Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356631,584,1,2,71,31,1qoqz1tyay060cj5aha7rt1lp,1,74.3,68.1,2022-11-06T12:27:22.833Z,2022-11-06T12:27:26Z,3898761665,1,,3898761659,141,32.7,3898761663,213,5.5,3898761661,212,32.6,3898761655,56,Center,3898761657,140,95.2,3898761653,155,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356635,585,1,2,71,34,1qoqz1tyay060cj5aha7rt1lp,0,95.2,32.7,2022-11-06T12:27:25.938Z,2022-11-06T12:27:26Z,3898761683,212,17.0,3898761679,140,92.2,3898761685,213,1.8,3898761677,56,Center,3898761675,155,,3898761681,141,57.3,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356639,563,12,2,71,35,djz9e25b9zuiu5rmv1zha3i6f,1,9.8,49.7,2022-11-06T12:27:26.912Z,2022-11-06T12:27:27Z,3898761719,15,,3898761699,213,5.0,3898761691,56,Back,3898761695,141,37.7,3898761697,212,8.5,3898761693,140,12.1,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356655,586,61,2,71,37,1qoqz1tyay060cj5aha7rt1lp,0,86,60.6,2022-11-06T12:27:29.409Z,2022-11-06T12:27:43Z,3898761777,56,Center,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356759,564,27,2,71,48,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T12:27:39.848Z,2022-11-06T12:27:44Z,3898762393,53,cgunamq8fn3bre2d3cimwh6cq,3898762391,41,Injury,3898762435,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482356733,587,27,2,71,48,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-06T12:27:39.848Z,2022-11-06T12:27:44Z,3898762421,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482357365,565,28,2,72,58,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T12:28:50.247Z,2022-11-06T12:28:52Z,3898766003,233,588,3898765891,55,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482357389,588,28,2,72,58,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-06T12:28:50.247Z,2022-11-06T12:28:52Z,3898765969,233,565,3898765965,55,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482357385,566,68,2,72,59,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T12:28:51.439Z,2022-11-06T12:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482357475,589,68,2,73,3,1qoqz1tyay060cj5aha7rt1lp,0,0,0,2022-11-06T12:28:55.193Z,2022-11-06T12:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482357471,567,52,2,73,6,djz9e25b9zuiu5rmv1zha3i6f,1,15.4,42.1,2022-11-06T12:28:57.870Z,2022-11-06T12:28:58Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482357507,568,80,2,73,9,djz9e25b9zuiu5rmv1zha3i6f,0,12.8,52.2,2022-11-06T12:29:01.421Z,2022-11-06T12:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482357529,569,1,2,73,10,djz9e25b9zuiu5rmv1zha3i6f,0,22.3,58.7,2022-11-06T12:29:02.224Z,2022-11-06T12:57:26Z,3898766709,140,71.1,3898766715,213,0.1,3898766717,1,,3898766713,212,51.4,3898766705,155,,3898766711,141,65.4,3898766707,56,Center,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
