id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,keyPass,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2516083429,782,4,2,70,17,9ns699xp353c84r1g6epazycl,0,30.1,83.2,2023-03-05T16:30:57.830Z,2023-03-05T16:31:00Z,4076358857,295,,4076358863,152,,4076358859,56,Back,4076358855,13,,4076358903,233,590,4076358867,285,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084073,592,13,2,70,55,bxlqcsb8ylen7lng9qy50eoq5,1,66.8,16.8,2023-03-05T16:31:35.645Z,2023-03-05T16:32:38Z,4076365001,230,98.6,4076362241,56,Right,4076364667,20,,4076364997,215,,4076362237,26,,4076364993,102,40.2,4076365003,231,49.1,4076362239,70,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,4076364999,458,,4076364995,103,4076364991,81,,,,,,,41.7,,,,,,,,,,,,,,,,,,,
2516084079,593,5,2,70,58,bxlqcsb8ylen7lng9qy50eoq5,0,100.9,41.9,2023-03-05T16:31:38.893Z,2023-03-05T16:36:02Z,4076362269,56,Center,4076362271,346,,4076383313,233,783,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083901,783,5,2,70,58,9ns699xp353c84r1g6epazycl,1,-0.9,58.1,2023-03-05T16:31:38.893Z,2023-03-05T16:37:19Z,4076361283,56,Back,4076361285,346,,4076383291,233,593,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084105,784,1,2,71,17,9ns699xp353c84r1g6epazycl,1,4,56.4,2023-03-05T16:31:58.085Z,2023-03-05T16:31:58Z,4076362363,237,,4076362359,213,1.4,4076362355,141,75.0,4076362357,212,12.9,4076362347,124,,4076362351,56,Back,4076362353,140,6.5,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084123,785,1,2,71,18,9ns699xp353c84r1g6epazycl,1,6.5,75,2023-03-05T16:31:58.677Z,2023-03-05T16:32:00Z,4076362477,212,21.6,4076362471,56,Back,4076362473,140,21.8,4076362475,141,96.3,4076362479,213,0.7,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084149,786,1,2,71,20,9ns699xp353c84r1g6epazycl,0,20.5,98.4,2023-03-05T16:32:00.485Z,2023-03-05T16:32:02Z,4076362613,212,25.3,4076362607,56,Back,4076362611,141,95.4,4076362615,213,6.2,4076362609,140,44.5,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084179,594,1,2,71,24,bxlqcsb8ylen7lng9qy50eoq5,1,43.2,14,2023-03-05T16:32:04.869Z,2023-03-05T16:32:05Z,4076362779,141,9.8,4076362775,56,Right,4076362777,140,68.6,4076362781,212,26.8,4076362783,213,6.2,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084181,595,49,2,71,25,bxlqcsb8ylen7lng9qy50eoq5,1,68.6,9.8,2023-03-05T16:32:05.749Z,2023-03-05T16:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084237,596,1,2,71,26,bxlqcsb8ylen7lng9qy50eoq5,1,65.4,12.3,2023-03-05T16:32:06.437Z,2023-03-05T16:32:11Z,4076363145,140,54.6,4076363149,212,15.0,4076363147,141,26.7,4076363143,56,Center,4076363151,213,2.4,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084273,597,1,2,71,31,bxlqcsb8ylen7lng9qy50eoq5,1,52.1,38.6,2023-03-05T16:32:11.541Z,2023-03-05T16:32:15Z,4076363349,140,49.5,4076363355,213,1.8,4076363353,212,13.2,4076363351,141,57.6,4076363347,56,Back,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084299,598,1,2,71,33,bxlqcsb8ylen7lng9qy50eoq5,0,49.5,57.6,2023-03-05T16:32:14.204Z,2023-03-05T16:32:21Z,4076363433,212,33.2,4076363431,141,100.0,4076363429,140,63.9,4076363439,213,1.1,4076363441,1,,4076363427,56,Left,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084307,599,5,2,71,34,bxlqcsb8ylen7lng9qy50eoq5,0,66,101,2023-03-05T16:32:15.143Z,2023-03-05T16:37:19Z,4076363469,56,Left,4076363697,233,787,4076363471,347,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084333,787,5,2,71,34,9ns699xp353c84r1g6epazycl,1,34,-1,2023-03-05T16:32:15.143Z,2023-03-05T16:32:19Z,4076363623,347,,4076363679,233,599,4076363621,56,Back,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084491,788,1,2,71,50,9ns699xp353c84r1g6epazycl,1,26.3,0,2023-03-05T16:32:31.317Z,2023-03-05T16:32:32Z,4076364521,56,Back,4076364527,141,13.7,4076364525,140,35.0,4076364529,212,13.4,4076364531,213,0.8,4076364515,107,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084505,789,1,2,71,52,9ns699xp353c84r1g6epazycl,1,35,13.7,2023-03-05T16:32:32.485Z,2023-03-05T16:32:33Z,4076364607,140,25.2,4076364619,213,3.2,4076364603,56,Back,4076364611,141,12.2,4076364617,212,10.3,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084561,790,1,2,71,52,9ns699xp353c84r1g6epazycl,1,25.2,12.2,2023-03-05T16:32:33.301Z,2023-03-05T16:32:37Z,4076364945,213,1.6,4076364943,212,25.0,4076364941,141,48.8,4076364939,140,23.4,4076364937,56,Back,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084617,791,1,2,71,57,9ns699xp353c84r1g6epazycl,1,22.5,56.1,2023-03-05T16:32:37.477Z,2023-03-05T16:32:41Z,4076365211,213,0.8,4076365205,140,44.3,4076365209,212,31.6,4076365207,141,88.1,4076365203,56,Back,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084669,792,1,2,72,1,9ns699xp353c84r1g6epazycl,1,44,87,2023-03-05T16:32:41.749Z,2023-03-05T16:32:44Z,4076365473,140,54.9,4076365471,56,Center,4076365477,212,21.6,4076365479,213,5.3,4076365475,141,60.0,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084741,793,1,2,72,4,9ns699xp353c84r1g6epazycl,1,47.3,55.7,2023-03-05T16:32:44.837Z,2023-03-05T16:32:49Z,4076365811,212,21.5,4076365813,213,4.1,4076365807,140,35.8,4076365805,56,Back,4076365809,141,29.6,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084781,794,1,2,72,8,9ns699xp353c84r1g6epazycl,1,39.3,25.9,2023-03-05T16:32:49.220Z,2023-03-05T16:32:51Z,4076366067,212,28.6,4076366061,56,Center,4076366063,140,64.5,4076366069,213,0.4,4076366065,141,41.9,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084791,795,61,2,72,11,9ns699xp353c84r1g6epazycl,0,64.5,42.5,2023-03-05T16:32:51.557Z,2023-03-05T16:32:52Z,4076366115,56,Center,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084785,600,49,2,72,11,bxlqcsb8ylen7lng9qy50eoq5,1,39.7,62.3,2023-03-05T16:32:51.717Z,2023-03-05T16:32:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084841,601,1,2,72,12,bxlqcsb8ylen7lng9qy50eoq5,1,39.1,62.3,2023-03-05T16:32:52.724Z,2023-03-05T16:32:56Z,4076366415,212,7.8,4076366411,140,33.6,4076366413,141,70.0,4076366417,213,2.4,4076366409,56,Back,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084859,602,1,2,72,16,bxlqcsb8ylen7lng9qy50eoq5,1,33.7,70.2,2023-03-05T16:32:56.453Z,2023-03-05T16:32:57Z,4076366509,56,Center,4076366517,213,6.2,4076366513,141,63.9,4076366511,140,70.8,4076366507,155,,4076366515,212,39.2,4076366519,1,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084945,603,1,2,72,17,bxlqcsb8ylen7lng9qy50eoq5,1,70.8,63.9,2023-03-05T16:32:57.525Z,2023-03-05T16:33:03Z,4076366943,141,85.1,4076366939,140,68.6,4076366935,3,,4076366945,212,14.6,4076366949,213,1.7,4076366937,56,Left,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084953,604,3,2,72,22,bxlqcsb8ylen7lng9qy50eoq5,0,73.9,95,2023-03-05T16:33:02.966Z,2023-03-05T16:33:06Z,4076367167,233,796,4076366973,286,,4076366971,56,Left,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084965,796,7,2,72,22,9ns699xp353c84r1g6epazycl,1,26.1,5,2023-03-05T16:33:02.967Z,2023-03-05T16:33:04Z,4076367041,56,Back,4076367039,167,,4076367045,285,,4076367085,233,604,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085017,605,5,2,72,23,bxlqcsb8ylen7lng9qy50eoq5,1,73,100.4,2023-03-05T16:33:04.165Z,2023-03-05T16:33:07Z,4076367323,233,797,4076367307,56,Left,4076367311,347,,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084971,797,5,2,72,23,9ns699xp353c84r1g6epazycl,0,27,-0.4,2023-03-05T16:33:04.165Z,2023-03-05T16:37:19Z,4076367075,347,,4076367351,233,605,4076367073,56,Back,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085069,606,1,2,72,30,bxlqcsb8ylen7lng9qy50eoq5,0,70.2,100,2023-03-05T16:33:10.804Z,2023-03-05T16:33:13Z,4076367587,56,Left,4076367595,213,5.2,4076367585,107,,4076367593,212,12.3,4076367591,141,84.8,4076367589,140,75.4,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085129,798,1,2,72,33,9ns699xp353c84r1g6epazycl,1,21,25.3,2023-03-05T16:33:13.668Z,2023-03-05T16:33:14Z,4076367907,140,29.8,4076367903,3,,4076367911,212,9.3,4076367913,213,0.1,4076367909,141,26.2,4076367905,56,Back,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085139,799,49,2,72,34,9ns699xp353c84r1g6epazycl,1,29.8,26.8,2023-03-05T16:33:14.501Z,2023-03-05T16:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085147,800,1,2,72,34,9ns699xp353c84r1g6epazycl,1,29.8,26.8,2023-03-05T16:33:14.581Z,2023-03-05T16:33:16Z,4076367979,141,6.5,4076367975,56,Back,4076367977,140,24.4,4076367981,212,14.9,4076367983,213,4.3,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085149,801,3,2,72,35,9ns699xp353c84r1g6epazycl,0,27.6,4.2,2023-03-05T16:33:15.956Z,2023-03-05T16:33:18Z,4076367987,56,Back,4076368115,233,607,4076367989,285,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085159,607,7,2,72,35,bxlqcsb8ylen7lng9qy50eoq5,0,72.4,95.8,2023-03-05T16:33:15.957Z,2023-03-05T16:33:18Z,4076368037,56,Left,4076368089,233,801,4076368039,286,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085185,802,1,2,72,37,9ns699xp353c84r1g6epazycl,0,18.5,4.6,2023-03-05T16:33:18.343Z,2023-03-05T16:33:24Z,4076368223,56,Back,4076368769,286,,4076368765,233,609,4076368227,141,4.1,4076368763,236,,4076368225,140,20.7,4076368229,212,2.3,4076368219,157,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,4076368233,1,,4076368231,213,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,
2516085227,609,74,2,72,37,bxlqcsb8ylen7lng9qy50eoq5,1,80.6,96,2023-03-05T16:33:18.344Z,2023-03-05T16:33:34Z,4076368441,56,Left,4076368801,233,802,4076368711,285,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085201,608,61,2,72,38,bxlqcsb8ylen7lng9qy50eoq5,0,80.6,96,2023-03-05T16:33:19.189Z,2023-03-05T16:33:19Z,4076368291,56,Left,,,,,,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085289,610,5,2,72,39,bxlqcsb8ylen7lng9qy50eoq5,0,101,89.3,2023-03-05T16:33:20.406Z,2023-03-05T16:37:20Z,4076368831,56,Left,4076368833,346,,4076368911,233,803,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085219,803,5,2,72,39,9ns699xp353c84r1g6epazycl,1,-1,10.7,2023-03-05T16:33:20.406Z,2023-03-05T16:33:25Z,4076368891,233,610,4076368399,56,Back,4076368401,346,,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085471,804,1,2,72,55,9ns699xp353c84r1g6epazycl,1,2.2,55.5,2023-03-05T16:33:36.309Z,2023-03-05T16:33:38Z,4076369869,213,5.0,4076369865,141,41.6,4076369863,140,4.4,4076369861,56,Back,4076369859,124,,4076369873,237,,4076369867,212,9.7,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085499,805,1,2,72,57,9ns699xp353c84r1g6epazycl,1,3.4,41.9,2023-03-05T16:33:38.117Z,2023-03-05T16:33:39Z,4076370001,56,Back,4076370003,140,20.9,4076370007,212,19.2,4076370009,213,6.0,4076370005,141,33.7,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085529,806,1,2,72,58,9ns699xp353c84r1g6epazycl,1,20.9,33.7,2023-03-05T16:33:39.397Z,2023-03-05T16:33:41Z,4076370179,56,Back,4076370185,212,19.2,4076370183,141,8.2,4076370181,140,13.1,4076370187,213,4.3,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085569,807,1,2,73,1,9ns699xp353c84r1g6epazycl,1,10.4,6.1,2023-03-05T16:33:41.428Z,2023-03-05T16:33:43Z,4076370401,141,18.7,4076370403,212,17.3,4076370405,213,0.5,4076370397,56,Back,4076370399,140,24.7,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085585,808,1,2,73,3,9ns699xp353c84r1g6epazycl,1,24.7,18.7,2023-03-05T16:33:43.780Z,2023-03-05T16:33:45Z,4076370491,140,33.2,4076370499,213,0.6,4076370495,141,28.0,4076370487,56,Back,4076370497,212,10.9,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085663,809,1,2,73,4,9ns699xp353c84r1g6epazycl,1,33.2,28,2023-03-05T16:33:45.252Z,2023-03-05T16:33:50Z,4076370899,56,Back,4076370907,213,4.4,4076370901,140,30.4,4076370903,141,12.7,4076370905,212,10.8,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085719,810,1,2,73,10,9ns699xp353c84r1g6epazycl,1,52.9,5.8,2023-03-05T16:33:50.629Z,2023-03-05T16:33:54Z,4076371273,212,26.2,4076371277,213,3.1,4076371261,56,Back,4076371265,140,28.0,4076371269,141,8.8,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085801,811,1,2,73,14,9ns699xp353c84r1g6epazycl,1,27.6,8.3,2023-03-05T16:33:54.805Z,2023-03-05T16:34:01Z,4076371793,56,Back,4076371797,141,27.4,4076371795,140,22.8,4076371801,212,13.9,4076371803,213,1.9,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085839,812,1,2,73,21,9ns699xp353c84r1g6epazycl,1,21.7,27.4,2023-03-05T16:34:01.605Z,2023-03-05T16:34:05Z,4076372047,140,36.7,4076372053,213,6.2,4076372051,212,15.8,4076372049,141,26.0,4076372045,56,Back,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085867,813,1,2,73,24,9ns699xp353c84r1g6epazycl,1,36.9,26,2023-03-05T16:34:04.916Z,2023-03-05T16:34:07Z,4076372219,56,Right,4076372227,213,5.6,4076372223,141,3.5,4076372221,140,56.2,4076372225,212,25.4,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086003,814,1,2,73,27,9ns699xp353c84r1g6epazycl,1,61,5,2023-03-05T16:34:07.556Z,2023-03-05T16:34:16Z,4076372945,141,51.5,4076372949,213,1.3,4076373231,1,,4076372947,212,33.3,4076372943,140,70.9,4076372941,56,Center,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086009,815,4,2,73,33,9ns699xp353c84r1g6epazycl,1,69.6,50,2023-03-05T16:34:13.428Z,2023-03-05T16:34:15Z,4076372995,286,,4076372987,56,Center,4076373127,233,611,4076372991,265,,4076372989,152,,4076372985,13,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086021,611,4,2,73,33,bxlqcsb8ylen7lng9qy50eoq5,0,30.4,50,2023-03-05T16:34:13.429Z,2023-03-05T16:34:15Z,4076373059,285,,4076373055,265,,4076373049,56,Back,4076373051,152,,4076373153,233,815,4076373047,13,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086753,817,1,2,74,19,9ns699xp353c84r1g6epazycl,1,69.6,36.4,2023-03-05T16:34:59.476Z,2023-03-05T16:35:02Z,4076377459,141,64.8,4076377463,213,1.6,4076377461,212,19.3,4076377455,56,Center,4076377453,152,,4076377451,5,,4076377457,140,68.7,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086785,818,1,2,74,21,9ns699xp353c84r1g6epazycl,0,69.6,65.9,2023-03-05T16:35:02.375Z,2023-03-05T16:35:04Z,4076377637,213,5.7,4076377629,56,Center,4076377631,140,91.9,4076377633,141,42.2,4076377627,155,,4076377635,212,28.4,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086805,612,12,2,74,24,bxlqcsb8ylen7lng9qy50eoq5,1,7.6,62.4,2023-03-05T16:35:04.804Z,2023-03-05T16:35:06Z,4076377731,213,6.1,4076377729,212,15.1,4076377771,15,,4076377725,140,21.8,4076377727,141,59.1,4076377723,56,Back,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086813,819,15,2,74,25,9ns699xp353c84r1g6epazycl,1,81.7,40.1,2023-03-05T16:35:06.116Z,2023-03-05T16:35:24Z,4076377777,18,,4076379385,328,,4076379381,215,,4076378409,20,,4076378405,24,,4076379403,231,50.5,4076379391,146,92.8,4076379375,103,19,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,4076379365,78,,4076379395,147,4076379383,108,,4076379399,230,4076379371,102,,46.0,98.6,4076379387,458,4076378413,82,4076378427,233,4076377779,56,,,613,,49.9,,,,,Center
2516086851,613,10,2,74,25,bxlqcsb8ylen7lng9qy50eoq5,1,9.6,54.8,2023-03-05T16:35:06.216Z,2023-03-05T16:35:24Z,4076377941,94,,4076377943,56,Back,4076378509,233,819,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086869,614,49,2,74,29,bxlqcsb8ylen7lng9qy50eoq5,1,8.1,35.2,2023-03-05T16:35:09.972Z,2023-03-05T16:35:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086897,615,12,2,74,30,bxlqcsb8ylen7lng9qy50eoq5,1,8.1,35.2,2023-03-05T16:35:10.596Z,2023-03-05T16:35:11Z,4076378167,212,39.2,4076378161,56,Back,4076378163,140,37.2,4076378169,213,5.6,4076378165,141,0.0,4076378233,167,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086903,616,5,2,74,30,bxlqcsb8ylen7lng9qy50eoq5,0,36.7,-1.2,2023-03-05T16:35:10.917Z,2023-03-05T16:37:20Z,4076378541,233,820,4076378205,56,Back,4076378209,347,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086933,820,5,2,74,30,9ns699xp353c84r1g6epazycl,1,63.3,101.2,2023-03-05T16:35:10.917Z,2023-03-05T16:35:14Z,4076378377,56,Left,4076378479,233,616,4076378379,347,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087233,821,1,2,74,46,9ns699xp353c84r1g6epazycl,1,62.6,100,2023-03-05T16:35:27.172Z,2023-03-05T16:35:30Z,4076379973,140,70.0,4076379971,56,Left,4076379977,212,12.0,4076379975,141,87.8,4076379979,213,5.4,4076379969,107,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087289,822,1,2,74,49,9ns699xp353c84r1g6epazycl,1,64,87,2023-03-05T16:35:29.987Z,2023-03-05T16:35:32Z,4076380253,56,Left,4076380257,141,97.8,4076380255,140,69.3,4076380261,213,0.9,4076380259,212,9.2,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087309,823,1,2,74,51,9ns699xp353c84r1g6epazycl,1,67.2,96.8,2023-03-05T16:35:31.892Z,2023-03-05T16:35:33Z,4076380345,212,8.5,4076380339,56,Left,4076380343,141,87.0,4076380341,140,72.3,4076380347,213,5.4,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087321,824,50,2,74,52,9ns699xp353c84r1g6epazycl,1,75.2,86,2023-03-05T16:35:33.286Z,2023-03-05T16:35:47Z,4076380405,56,Left,4076380407,286,,4076380645,233,617,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087335,617,7,2,74,52,bxlqcsb8ylen7lng9qy50eoq5,0,24.8,14,2023-03-05T16:35:33.287Z,2023-03-05T16:35:36Z,4076380473,56,Back,4076380479,285,,4076380611,233,824,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
